k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2431214740905566, 0.0120943939021095, 0.0038610952391171, 0.2338102421797289, 0.0857265044998581, 0.0947614143411996, 0.1820207865619057, 0.1554920545774974, 0.1284931409055471, 0.0153483550082989, 0.1500271957739123, 0.1240959383079724, 0.1541667191631663, -0.0203536973214401, 0.2010631175351249, 0.3017052003002827, 0.276321913495698, 0.113674084959353, 0.1918407133009382, 0.1454697022895901, 0.1777748998588318, 0.2388230517209984, 0.2733778353025851, 0.3477677906130899, 0.2937594896050619, 0.164643990414162, 0.3820564820402656, 0.3856671536847765, 0.5397425320731831, 0.3727889523321717, 0.4023378583092244, 0.1624735764564423, 0.4190249349430785, 0.3469685574808712, 0.3313519175651856, 0.3529691347569449, 0.3194062257796598, 0.4242912906359109, 0.4050419637764349, 0.3394475158688003, 0.4100067055593166, 0.4241787924986721, 0.4058548099278922, 0.4832280183142459, 0.6074844951144109, 0.4797965751949075, 0.5293466807625624, 0.4637730922113422, 0.5324775279534165, 0.4440274266027259, 0.560744485040372, 0.7681139115887234, 0.6078289589286715, 0.3756193674284004, 0.3853908519413886, 0.451059542491568, 0.7651117896870625, 0.5746639393939276, 0.5150850579963527, 0.7649758020064186, 0.4613940437904446, 0.5721142557869842, 0.6052671186920224, 0.8117139487317224, 0.6996626823427895, 0.6912584225221482, 0.6748255587450821, 0.8579950772934399, 0.7197895550048692, 0.6438829371706303, 0.7211724714745613, 0.8808444881580322, 0.6687436780992091, 0.6371310013609484, 0.680131459827643, 0.7583475884965597, 0.8129196515796648, 0.809324393669893, 0.825378876672649, 0.7693603112197468, 0.9040728448702429, 0.9764218384666355, 0.7982471196467538, 0.8647403574352448, 0.8825889611249291, 0.8479307032340095, 0.8010290793336226, 1.0411203942973857, 0.9051992796718955, 0.876341642495734, 0.990337825096985, 0.887471944855746, 0.90596920864145, 0.919255146371068, 1.0333605121553342, 1.2958822187192074, 1.1929454504143144, 0.9701867101716751, 1.0694308624812312, 1.0442980762808745]|-91.6831893920898438|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.1910432146241473, 0.2037614898714546, 0.2889095775053109, -0.0111968129803766, 0.1279718884087042, 0.1442026267516187, -0.1378174084760619, 0.2807608906949662, -0.0758749683206419, -0.1701458075763533, -0.1717982079255393, -0.1380774880656327, 0.0069780489943831, 0.0202935439147916, 0.4929508309325127, 0.1815354185078216, 0.3031628402654727, 0.2227132692843583, -0.3028405873486983, 0.089369181852672, 0.1547564502120214, 0.1874577784369293, 0.296357183817084, 0.427183259129887, 0.1482427014111404, 0.1392251309899386, 0.3990409204432016, 0.7129870652694601, 0.7539666999256636, -0.1635202071281928, 0.4824361186393107, 0.4332316102222089, 0.2864415719075298, -0.0087765734012601, 0.245545323556544, 0.6803819913502858, 0.2574229247542434, 0.5817906084457248, 0.7316641275980736, 0.3626547534990963, 0.33882361030141, 0.3243774004108068, -0.0755086148357833, 0.2908482323405273, 0.6558364609302791, 0.4364664333426008, 0.2270364809374562, 0.4367884820105009, 0.7212117016262434, 0.6082486786420469, 0.5796865291083244, 0.5403689899055193, 0.7632283609536364, 0.1803004442263542, 0.4050701165734662, 0.6814999578923133, 1.0545865236333487, 0.6636856661121858, 0.4471111928335384, 0.8824279050069533, 0.5462226956760137, 0.8694239824509166, 0.6348105556600739, 0.7531037284373513, 0.855618825494766, 0.5144415968160874, 0.5184180190644251, 0.735228810500867, 0.6385242748610377, 0.689096615558551, 0.9056420065552935, 1.1860257920951103, 0.6284281353976096, 0.7308817814775842, 0.6555916670343436, 0.6344219532694187, 0.6588263297227466, 0.8084417290646366, 1.1121518038484135, 0.6837451588768538, 0.5727279993371815, 1.3040917908314351, 0.5009476078271484, 0.8713525569458359, 0.797578580898878, 1.057669887024177, 0.6656948758434076, 1.1735402753873823, 0.9675818054901815, 0.6720909447545315, 0.791747091365896, 0.9388277673451877, 0.706762561716817, 1.2944099460366743, 0.866273149873552, 1.41078607762215, 1.6445468722334078, 0.8539447690081132, 1.002437611606612, 0.9903034585367767]|-157.1147613525390625|      4.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[-0.361956552797359, -0.1166117131327617, 0.1409754848917267, -0.423530033065122, 0.0297843803382764, -0.3924936780071603, -0.9400814522628795, 0.8797562307342168, -0.608840207764723, -0.6261547284467084, -0.7282785837519274, -0.3462323917833566, 0.0283062693035016, 0.1077555302454598, 0.5317211363039117, 0.2331971463821525, 0.6626600804465568, 0.674888196741291, -1.0926727606753703, 0.4250636361765501, 0.164170368471937, -0.0214296252307986, 0.220803765156571, 0.1919996057177184, 0.1083492688313396, -0.0996020059858324, 0.5919253138259069, 0.6428361490077031, 1.1312446539470822, -1.0994165308554988, 1.1507842816751381, 0.1839887676123065, 0.9744605872679375, -0.4486034317041228, 0.6618441706983433, 0.6623126815087202, 0.4843563286735683, 0.6433162205299027, 0.8053988520965493, 0.6317825388913987, 0.0333580324268468, 0.6786594122391132, -0.4151973014365807, 0.7255749468268958, 0.8700652131269717, 0.4604337068352153, 0.6007496490110965, 0.5663123263916354, 1.01309495375708, 0.7358308006359434, 0.6526280249825137, 1.1576858509673194, 1.12990580225119, 0.4879621987083527, 0.3359368661592838, 0.551749460813768, 1.2481864822923505, 1.2979176186862516, 0.2914984836364383, 1.200805273298431, 0.4838928825329442, 0.9718737629434236, 0.6408877110755771, 0.7721973875340935, 1.4532911590749626, 0.9157242593939554, 0.9223107554695824, 1.3790232274935934, 0.7727307620379886, 0.7707181206037412, 1.1863839440717996, 1.763805575061705, 1.0086085404375855, 1.0945200748629311, 0.7240752348604819, 0.9559035468127212, 1.0545725909178534, 0.8023707688580698, 1.5907015493113956, 0.4287308028429543, 0.8280039299879304, 1.9012963546505706, 0.6077816496267698, 1.1037632660742238, 1.490796090090502, 2.15867911497926, 0.9856453350733061, 1.5716975998620004, 1.0781020876225738, 0.6265710412757144, 1.2573750413789226, 1.2431031319650487, 0.5711596672460071, 1.938214119299597, 1.0217446614523098, 2.3620681784197326, 1.8254486137864487, 1.139559070546256, 1.767814135115498, 1.4654407653854995]|-769.2255249023437500|      8.00000000|[437, 0, 0, 7]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | iterate success | actual_k=0
       4|[-0.6462882758362862, -1.044256861262012, -0.737280106776909, 0.4680647730387284, -1.5115170832632345, -0.8758938025039733, -0.5555929781170376, 0.4197629040139012, -1.5061522012176594, -0.7897190741696211, -0.2595847849821685, -0.6322884797121848, -2.299597609664028, -0.4971940584519793, 0.4447842405445538, 0.1531893317178392, 1.2760190854998525, 1.0559850703111486, -1.2556091661796698, -0.047321482304338, -0.1673051043822216, -0.151002502749181, 0.2239379557287163, 0.5256344046580239, -0.7008668418241943, 0.8942140772003184, 1.5744457860327568, 1.9430499159202572, 1.062103022939965, -0.7902726633476318, 1.2246366515872367, 1.076206046399564, -1.4467644015982937, 0.4282018181210571, 1.0507153200139299, 1.8565324292919865, 0.1184558666644552, -0.2030460991730985, 0.9774976761905404, 1.2102890012850613, -0.9025918678332905, 0.7231620846649436, -0.0315360067504431, 0.3019432920527087, 0.2499148086616172, 0.8294473521165475, 1.149792222131481, -0.1958750078980452, 1.0116276664640662, 1.2508136950123352, 0.1279681291355438, 0.9857598434447102, 0.7443584607575935, 0.3475041803461727, -1.002793744813423, -0.729797890555235, 1.9054485600197948, 0.3258007329423289, 1.0451615132234537, 3.2813852541610933, 0.8846001960738289, 1.611181981471115, 0.2707643088024436, -0.6810239332197185, 2.252434937443985, 0.9666209303001151, 0.7158640354676923, 2.195606184403684, 2.619485985138043, 1.0511307662705922, 2.404682319377485, 2.0392888760285843, 1.7740425358807832, 0.7715839134994398, 0.9296081417021106, 1.4206083727701584, 1.0011990707608913, -0.037172357753125, 1.7241372113794045, 0.8172671615854956, 0.706269533079966, 3.2946380447246235, 2.138424216309412, 0.4568687449769215, 1.9687590371470578, 1.8389685294493872, 0.268566400067164, 0.7962517916234901, 0.5605100610514667, 1.1770300477230486, -0.0307979679419002, 2.2849883241115148, -0.6451097895027134, 1.6790620685146864, 0.4257763170094996, 2.1968644416697294, 1.8548325520427136, 0.9921687170898918, 2.022781378246898, 2.0697804443225234]|-1049.5809326171875000|     16.00000000|[562, 0, 0, 9]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[-0.6462882758362862, -1.044256861262012, -0.737280106776909, 0.4680647730387284, -1.5115170832632345, -0.8758938025039733, -0.5555929781170376, 0.4197629040139012, -1.5061522012176594, -0.7897190741696211, -0.2595847849821685, -0.6322884797121848, -2.299597609664028, -0.4971940584519793, 0.4447842405445538, 0.1531893317178392, 1.2760190854998525, 1.0559850703111486, -1.2556091661796698, -0.047321482304338, -0.1673051043822216, -0.151002502749181, 0.2239379557287163, 0.5256344046580239, -0.7008668418241943, 0.8942140772003184, 1.5744457860327568, 1.9430499159202572, 1.062103022939965, -0.7902726633476318, 1.2246366515872367, 1.076206046399564, -1.4467644015982937, 0.4282018181210571, 1.0507153200139299, 1.8565324292919865, 0.1184558666644552, -0.2030460991730985, 0.9774976761905404, 1.2102890012850613, -0.9025918678332905, 0.7231620846649436, -0.0315360067504431, 0.3019432920527087, 0.2499148086616172, 0.8294473521165475, 1.149792222131481, -0.1958750078980452, 1.0116276664640662, 1.2508136950123352, 0.1279681291355438, 0.9857598434447102, 0.7443584607575935, 0.3475041803461727, -1.002793744813423, -0.729797890555235, 1.9054485600197948, 0.3258007329423289, 1.0451615132234537, 3.2813852541610933, 0.8846001960738289, 1.611181981471115, 0.2707643088024436, -0.6810239332197185, 2.252434937443985, 0.9666209303001151, 0.7158640354676923, 2.195606184403684, 2.619485985138043, 1.0511307662705922, 2.404682319377485, 2.0392888760285843, 1.7740425358807832, 0.7715839134994398, 0.9296081417021106, 1.4206083727701584, 1.0011990707608913, -0.037172357753125, 1.7241372113794045, 0.8172671615854956, 0.706269533079966, 3.2946380447246235, 2.138424216309412, 0.4568687449769215, 1.9687590371470578, 1.8389685294493872, 0.268566400067164, 0.7962517916234901, 0.5605100610514667, 1.1770300477230486, -0.0307979679419002, 2.2849883241115148, -0.6451097895027134, 1.6790620685146864, 0.4257763170094996, 2.1968644416697294, 1.8548325520427136, 0.9921687170898918, 2.022781378246898, 2.0697804443225234]|-1049.5809326171875000|      8.00000000|[1175, 0, 0, 19]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-1.227999019500161, -2.3489437867081864, -0.0231920366267703, 0.3920676673250326, -2.093558515469924, -1.6520166134100238, -0.2085548052999464, 0.8869706706823535, -1.0308319298022912, -1.1430566567496199, 0.6682118563335708, -1.7640891468824786, -0.759277776922014, -1.4399182193894462, 0.0623215020687678, 0.370642562487062, 1.0911933862020742, 1.3212030101557777, -2.162374790091383, -0.1905513926743339, -1.093612694668059, -0.3202574159424368, -0.7314428476562707, 2.0239792146385307, -0.0630935401413107, 0.8468924353526168, 2.1788744821830175, 1.1879332404870322, 1.33574550785827, -1.5182762095290356, 2.1432984625305913, 1.8565098892931773, -1.3303598249338184, 0.5039739027481003, 0.151693646081373, 1.527383762118666, -1.202922467080866, -0.6344101905591676, 1.2299301682789168, 0.9746678857157804, -2.2925564118010056, 1.4756150235614607, -0.5297506782157344, 1.5726016398715013, -0.2054054972546631, 0.5818550799935603, 1.9693858159774216, -1.3740864144295712, 0.2488320162841788, 2.3600989661989566, -0.5583601252179147, 2.8310497356680266, 0.7720910535499784, 0.0653482240709842, -1.6011831867493371, -1.484746079487419, 1.3410243563491484, 0.236472859898657, 1.2698977451414202, 2.732821242172379, 1.8746785335414762, 1.2872290881776947, 2.0198010174001415, -2.486535055651645, 2.263504516090063, 1.1607551940090033, 0.9004053979017752, 1.7713986266044686, 2.296134260825987, 3.3513128585155645, 1.9384226753041645, 2.459000505441482, 1.1294678604966952, 0.8733770285799475, 0.7888198771222754, 1.729293834870835, 1.0327593240182724, -2.6530272269954516, 1.3618899401325364, 1.8222015436813033, 0.3361295395472272, 3.4117336956648443, 1.9432805566810083, 0.1179210535373847, 0.9187132043695154, 2.242793667490477, -0.1642499706921063, 1.6512350952408075, 0.8738020007544739, 1.7532396525514966, -0.4351403174014221, 2.674608115559075, -1.7093788653941593, 2.0176708505254073, -0.9415181583415019, 2.133093267690306, 2.0114319269836005, 0.775877159025611, 2.6349027370099867, 2.0797345739217]|-1156.2982177734375000|     16.00000000|[1727, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | iterate success | actual_k=0
       7|[-1.227999019500161, -2.3489437867081864, -0.0231920366267703, 0.3920676673250326, -2.093558515469924, -1.6520166134100238, -0.2085548052999464, 0.8869706706823535, -1.0308319298022912, -1.1430566567496199, 0.6682118563335708, -1.7640891468824786, -0.759277776922014, -1.4399182193894462, 0.0623215020687678, 0.370642562487062, 1.0911933862020742, 1.3212030101557777, -2.162374790091383, -0.1905513926743339, -1.093612694668059, -0.3202574159424368, -0.7314428476562707, 2.0239792146385307, -0.0630935401413107, 0.8468924353526168, 2.1788744821830175, 1.1879332404870322, 1.33574550785827, -1.5182762095290356, 2.1432984625305913, 1.8565098892931773, -1.3303598249338184, 0.5039739027481003, 0.151693646081373, 1.527383762118666, -1.202922467080866, -0.6344101905591676, 1.2299301682789168, 0.9746678857157804, -2.2925564118010056, 1.4756150235614607, -0.5297506782157344, 1.5726016398715013, -0.2054054972546631, 0.5818550799935603, 1.9693858159774216, -1.3740864144295712, 0.2488320162841788, 2.3600989661989566, -0.5583601252179147, 2.8310497356680266, 0.7720910535499784, 0.0653482240709842, -1.6011831867493371, -1.484746079487419, 1.3410243563491484, 0.236472859898657, 1.2698977451414202, 2.732821242172379, 1.8746785335414762, 1.2872290881776947, 2.0198010174001415, -2.486535055651645, 2.263504516090063, 1.1607551940090033, 0.9004053979017752, 1.7713986266044686, 2.296134260825987, 3.3513128585155645, 1.9384226753041645, 2.459000505441482, 1.1294678604966952, 0.8733770285799475, 0.7888198771222754, 1.729293834870835, 1.0327593240182724, -2.6530272269954516, 1.3618899401325364, 1.8222015436813033, 0.3361295395472272, 3.4117336956648443, 1.9432805566810083, 0.1179210535373847, 0.9187132043695154, 2.242793667490477, -0.1642499706921063, 1.6512350952408075, 0.8738020007544739, 1.7532396525514966, -0.4351403174014221, 2.674608115559075, -1.7093788653941593, 2.0176708505254073, -0.9415181583415019, 2.133093267690306, 2.0114319269836005, 0.775877159025611, 2.6349027370099867, 2.0797345739217]|-1156.2982177734375000|      8.00000000|[2340, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-1.227999019500161, -2.3489437867081864, -0.0231920366267703, 0.3920676673250326, -2.093558515469924, -1.6520166134100238, -0.2085548052999464, 0.8869706706823535, -1.0308319298022912, -1.1430566567496199, 0.6682118563335708, -1.7640891468824786, -0.759277776922014, -1.4399182193894462, 0.0623215020687678, 0.370642562487062, 1.0911933862020742, 1.3212030101557777, -2.162374790091383, -0.1905513926743339, -1.093612694668059, -0.3202574159424368, -0.7314428476562707, 2.0239792146385307, -0.0630935401413107, 0.8468924353526168, 2.1788744821830175, 1.1879332404870322, 1.33574550785827, -1.5182762095290356, 2.1432984625305913, 1.8565098892931773, -1.3303598249338184, 0.5039739027481003, 0.151693646081373, 1.527383762118666, -1.202922467080866, -0.6344101905591676, 1.2299301682789168, 0.9746678857157804, -2.2925564118010056, 1.4756150235614607, -0.5297506782157344, 1.5726016398715013, -0.2054054972546631, 0.5818550799935603, 1.9693858159774216, -1.3740864144295712, 0.2488320162841788, 2.3600989661989566, -0.5583601252179147, 2.8310497356680266, 0.7720910535499784, 0.0653482240709842, -1.6011831867493371, -1.484746079487419, 1.3410243563491484, 0.236472859898657, 1.2698977451414202, 2.732821242172379, 1.8746785335414762, 1.2872290881776947, 2.0198010174001415, -2.486535055651645, 2.263504516090063, 1.1607551940090033, 0.9004053979017752, 1.7713986266044686, 2.296134260825987, 3.3513128585155645, 1.9384226753041645, 2.459000505441482, 1.1294678604966952, 0.8733770285799475, 0.7888198771222754, 1.729293834870835, 1.0327593240182724, -2.6530272269954516, 1.3618899401325364, 1.8222015436813033, 0.3361295395472272, 3.4117336956648443, 1.9432805566810083, 0.1179210535373847, 0.9187132043695154, 2.242793667490477, -0.1642499706921063, 1.6512350952408075, 0.8738020007544739, 1.7532396525514966, -0.4351403174014221, 2.674608115559075, -1.7093788653941593, 2.0176708505254073, -0.9415181583415019, 2.133093267690306, 2.0114319269836005, 0.775877159025611, 2.6349027370099867, 2.0797345739217]|-1156.2982177734375000|      4.00000000|[2953, 0, 0, 48]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-1.098794123595402, -2.640278835528922, 0.339078212258373, 0.0316965390869395, -2.226692202910022, -0.913980086200577, -0.8518916087227258, 1.0550279984481128, -1.3007944422680355, -1.8506222975404225, 1.1911515615615165, -2.117662623305769, -0.3340057627501274, -1.0395661680437622, -0.271982150438034, 0.4200499799278544, 1.0281456349985296, 1.2473923395968274, -1.9520574405951963, -0.9051113770740769, -0.8086108125476643, -0.8034945969169197, -0.9804720621279984, 2.276312127191, -0.2167289962262118, 1.2752073050630208, 1.9599846396000125, 0.9350839414700263, 1.4152956350446495, -1.1892375496073084, 2.036798143372815, 2.1892996145299075, -1.7157245315136556, 0.1943475410428435, -0.1354868456914891, 1.5441097783459279, -1.4658055367813265, -0.7099257590509338, 1.1670690047923697, 1.3478211803359186, -2.1704225475734553, 1.3448000851115662, -1.147281708723995, 1.9883045512458084, -0.175752745319163, 0.7819653757223098, 1.6830965003209475, -1.4493205335514492, 0.6457760759276012, 1.3233313114884828, -1.1206357277288066, 2.2684114231330024, 0.897120860933827, 0.291370035019357, -1.7000835565581247, -1.4987735101717732, 1.4941534264330203, 0.4142606781988822, 1.2517791584049125, 2.1426480395192278, 1.9143805368672004, 1.062388877504667, 2.140840187207544, -2.170937600665462, 2.8879754616517723, 0.4263535307214581, 1.781010827890281, 1.592334916175394, 1.6728919813572225, 3.806537364438561, 1.421756368252246, 1.8157355273901108, 0.7332536305358508, 0.8347586176302692, 0.6959710814586703, 1.817380948216805, 0.6059454615964504, -2.4170049857097204, 2.034823856723546, 1.2779641089120528, -0.0727855556746578, 4.174207316376342, 1.915505049836743, 0.5732155468266623, 1.563281132786701, 2.2833772151962632, -0.1945546412489042, 1.2724603564623425, 0.993820813134024, 1.9097902770610626, -0.9109806252801125, 1.969889858742718, -1.2396929981257432, 1.2887224207330032, -0.5834011793491238, 2.0862473595245272, 1.6418777184931685, 1.2609769662821964, 2.4618403900193258, 1.7136853292860477]|-1359.7473144531250000|      8.00000000|[3322, 0, 0, 54]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | iterate success | actual_k=0
      10|[-1.098794123595402, -2.640278835528922, 0.339078212258373, 0.0316965390869395, -2.226692202910022, -0.913980086200577, -0.8518916087227258, 1.0550279984481128, -1.3007944422680355, -1.8506222975404225, 1.1911515615615165, -2.117662623305769, -0.3340057627501274, -1.0395661680437622, -0.271982150438034, 0.4200499799278544, 1.0281456349985296, 1.2473923395968274, -1.9520574405951963, -0.9051113770740769, -0.8086108125476643, -0.8034945969169197, -0.9804720621279984, 2.276312127191, -0.2167289962262118, 1.2752073050630208, 1.9599846396000125, 0.9350839414700263, 1.4152956350446495, -1.1892375496073084, 2.036798143372815, 2.1892996145299075, -1.7157245315136556, 0.1943475410428435, -0.1354868456914891, 1.5441097783459279, -1.4658055367813265, -0.7099257590509338, 1.1670690047923697, 1.3478211803359186, -2.1704225475734553, 1.3448000851115662, -1.147281708723995, 1.9883045512458084, -0.175752745319163, 0.7819653757223098, 1.6830965003209475, -1.4493205335514492, 0.6457760759276012, 1.3233313114884828, -1.1206357277288066, 2.2684114231330024, 0.897120860933827, 0.291370035019357, -1.7000835565581247, -1.4987735101717732, 1.4941534264330203, 0.4142606781988822, 1.2517791584049125, 2.1426480395192278, 1.9143805368672004, 1.062388877504667, 2.140840187207544, -2.170937600665462, 2.8879754616517723, 0.4263535307214581, 1.781010827890281, 1.592334916175394, 1.6728919813572225, 3.806537364438561, 1.421756368252246, 1.8157355273901108, 0.7332536305358508, 0.8347586176302692, 0.6959710814586703, 1.817380948216805, 0.6059454615964504, -2.4170049857097204, 2.034823856723546, 1.2779641089120528, -0.0727855556746578, 4.174207316376342, 1.915505049836743, 0.5732155468266623, 1.563281132786701, 2.2833772151962632, -0.1945546412489042, 1.2724603564623425, 0.993820813134024, 1.9097902770610626, -0.9109806252801125, 1.969889858742718, -1.2396929981257432, 1.2887224207330032, -0.5834011793491238, 2.0862473595245272, 1.6418777184931685, 1.2609769662821964, 2.4618403900193258, 1.7136853292860477]|-1359.7473144531250000|      4.00000000|[3935, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
