k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.6009130048883736, 0.0242210060086806, 1.889733767808196, 0.6506799560568642, 0.0147344286320808, 1.9986604341303824, 1.300965432412302, 0.0248905044818905, 2.112071161432221, -0.010977876100675, 0.0125378460860089, 2.1643788874338976, 1.2278794803755304, 0.0210755862894127, 2.2149338569285257, 0.2178629483358011, 0.0189068754884944, 2.278520311035568, 1.3265412989259266, 0.0277536120236273, 2.386582469554122, 4.509929444691454, 0.0464057552459815, 2.483251044738498, 0.6534970197431221, 0.0208012562601419, 2.555215749461614, 4.388205752592795, 0.043730988582625, 2.7110958692096303, 0.226206090015682, 0.0230224122619556, 2.937575988588364, 0.2356921005976684, 0.015038464271218, 2.965208747796314, 0.7127564275662948, 0.0222378104571013, 3.1367631531043014, 0.2069881449413377, 0.0201346106482761, 3.2277446866341553, -0.060684300417287, 0.0220328233638397, 3.2469351699198152, 1.3855614226412234, 0.012526842791169, 3.3860243628492377, 0.2382814315411727, 0.0121583352362684, 3.661488074784234, 0.055904931628459, 0.0276088554479239, 3.7248182059644557, 0.0117449042068046, 0.0173594919967871, 3.830958551994919, 0.4097071930775774, 0.0238501187601204, 3.9519274727744302, 0.2563566930391761, 0.0166663002865365, 4.0522988729134815, 0.8102359181741001, 0.0148249185020895, 4.170715758755989, 0.9725852601742419, 0.0303925500344517, 4.437014206524333, 0.7423544649991954, 0.0193504744915228, 4.553476084484581, 0.2147689023475215, 0.0094278977990623, 4.594280186705214, 0.5040033587893571, 0.0240378143417135, 4.704951812440903, 0.0477145062564443, 0.029182958351544, 4.802636002544399, 0.3717766749822357, 0.0289922657263401, 4.967114856202365, 0.1665514671352203, 0.027475613244464, 5.3898771309760765, 0.2874149569503145, 0.0184286108026314, 5.4311076273305545, 0.0944705590116482, 0.020054865436455, 2.585610649415477, 0.014972600894759, 0.0206344707549388, 3.8608080896255794, 0.1598345619544851, 0.0224490387626984, 5.201529609339314]|331280.5312500000000000|      0.12500000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[0.6009130048883736, 0.0242210060086806, 1.889733767808196, 0.6506799560568642, 0.0147344286320808, 1.9986604341303824, 1.300965432412302, 0.0248905044818905, 2.112071161432221, -0.010977876100675, 0.0125378460860089, 2.1643788874338976, 1.2278794803755304, 0.0210755862894127, 2.2149338569285257, 0.2178629483358011, 0.0189068754884944, 2.278520311035568, 1.3265412989259266, 0.0277536120236273, 2.386582469554122, 4.509929444691454, 0.0464057552459815, 2.483251044738498, 0.6534970197431221, 0.0208012562601419, 2.555215749461614, 4.388205752592795, 0.043730988582625, 2.7110958692096303, 0.226206090015682, 0.0230224122619556, 2.937575988588364, 0.2356921005976684, 0.015038464271218, 2.965208747796314, 0.7127564275662948, 0.0222378104571013, 3.1367631531043014, 0.2069881449413377, 0.0201346106482761, 3.2277446866341553, -0.060684300417287, 0.0220328233638397, 3.2469351699198152, 1.3855614226412234, 0.012526842791169, 3.3860243628492377, 0.2382814315411727, 0.0121583352362684, 3.661488074784234, 0.055904931628459, 0.0276088554479239, 3.7248182059644557, 0.0117449042068046, 0.0173594919967871, 3.830958551994919, 0.4097071930775774, 0.0238501187601204, 3.9519274727744302, 0.2563566930391761, 0.0166663002865365, 4.0522988729134815, 0.8102359181741001, 0.0148249185020895, 4.170715758755989, 0.9725852601742419, 0.0303925500344517, 4.437014206524333, 0.7423544649991954, 0.0193504744915228, 4.553476084484581, 0.2147689023475215, 0.0094278977990623, 4.594280186705214, 0.5040033587893571, 0.0240378143417135, 4.704951812440903, 0.0477145062564443, 0.029182958351544, 4.802636002544399, 0.3717766749822357, 0.0289922657263401, 4.967114856202365, 0.1665514671352203, 0.027475613244464, 5.3898771309760765, 0.2874149569503145, 0.0184286108026314, 5.4311076273305545, 0.0944705590116482, 0.020054865436455, 2.585610649415477, 0.014972600894759, 0.0206344707549388, 3.8608080896255794, 0.1598345619544851, 0.0224490387626984, 5.201529609339314]|331280.5312500000000000|      0.06250000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.6009130048883736, 0.0242210060086806, 1.889733767808196, 0.6506799560568642, 0.0147344286320808, 1.9986604341303824, 1.300965432412302, 0.0248905044818905, 2.112071161432221, -0.010977876100675, 0.0125378460860089, 2.1643788874338976, 1.2278794803755304, 0.0210755862894127, 2.2149338569285257, 0.2178629483358011, 0.0189068754884944, 2.278520311035568, 1.3265412989259266, 0.0277536120236273, 2.386582469554122, 4.509929444691454, 0.0464057552459815, 2.483251044738498, 0.6534970197431221, 0.0208012562601419, 2.555215749461614, 4.388205752592795, 0.043730988582625, 2.7110958692096303, 0.226206090015682, 0.0230224122619556, 2.937575988588364, 0.2356921005976684, 0.015038464271218, 2.965208747796314, 0.7127564275662948, 0.0222378104571013, 3.1367631531043014, 0.2069881449413377, 0.0201346106482761, 3.2277446866341553, -0.060684300417287, 0.0220328233638397, 3.2469351699198152, 1.3855614226412234, 0.012526842791169, 3.3860243628492377, 0.2382814315411727, 0.0121583352362684, 3.661488074784234, 0.055904931628459, 0.0276088554479239, 3.7248182059644557, 0.0117449042068046, 0.0173594919967871, 3.830958551994919, 0.4097071930775774, 0.0238501187601204, 3.9519274727744302, 0.2563566930391761, 0.0166663002865365, 4.0522988729134815, 0.8102359181741001, 0.0148249185020895, 4.170715758755989, 0.9725852601742419, 0.0303925500344517, 4.437014206524333, 0.7423544649991954, 0.0193504744915228, 4.553476084484581, 0.2147689023475215, 0.0094278977990623, 4.594280186705214, 0.5040033587893571, 0.0240378143417135, 4.704951812440903, 0.0477145062564443, 0.029182958351544, 4.802636002544399, 0.3717766749822357, 0.0289922657263401, 4.967114856202365, 0.1665514671352203, 0.027475613244464, 5.3898771309760765, 0.2874149569503145, 0.0184286108026314, 5.4311076273305545, 0.0944705590116482, 0.020054865436455, 2.585610649415477, 0.014972600894759, 0.0206344707549388, 3.8608080896255794, 0.1598345619544851, 0.0224490387626984, 5.201529609339314]|331280.5312500000000000|      0.03125000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.5975908895002482, 0.0256098638266291, 1.8881480184150599, 0.6501407309506494, 0.017473740081598, 1.99743986707702, 1.3028117124768375, 0.0256065289742303, 2.1144468934050797, -0.0112065440732202, 0.0132183278112084, 2.1655232673250215, 1.2266222777490199, 0.0223493205080233, 2.2142742938032054, 0.2118446602435014, 0.0167378204704136, 2.280521247332672, 1.32730267152975, 0.029820194861993, 2.38851200749337, 4.508530618835663, 0.0503021421915098, 2.4867608878415375, 0.6506804689745382, 0.022195701313922, 2.5519109283926653, 4.384885936947422, 0.0478074798402064, 2.712772538471531, 0.23198336333513, 0.020324043578765, 2.9353141020384976, 0.2360526988783595, 0.017542160594046, 2.9672562426278573, 0.7150046423734999, 0.0176826160129431, 3.1424268354136795, 0.2062878961847044, 0.0198008553748154, 3.226476708996232, -0.0582989423645675, 0.0268527224953283, 3.2517321284054983, 1.3847606620286297, 0.0287439851770252, 3.3847591738661498, 0.2322432721633101, 0.0089057921808753, 3.6623141981690726, 0.0557316616671805, 0.0288593629754585, 3.726126102956889, 0.0137344393634989, 0.0178812492939709, 3.8281875474036497, 0.4113103340691976, 0.023734556010142, 3.949090428852552, 0.2528796825930233, 0.0196171138571054, 4.052682377063898, 0.8132552999891636, 0.0146786493856956, 4.174084349615971, 0.9684518845167558, 0.0326511629486634, 4.442733983498065, 0.7438062982953066, 0.0198102159163776, 4.555522530476335, 0.2124882475804588, 0.0141065545417938, 4.592419479695769, 0.5030464940996245, 0.0236109875216534, 4.702402452804822, 0.0463127692756692, 0.0311061485985417, 4.806806231230467, 0.3694904620817929, 0.0269920087328938, 4.964303857345141, 0.1687219779996983, 0.0242740879893513, 5.39017358836465, 0.2856047330673522, 0.0213779009682835, 5.42964146535952, 0.0971679277557596, 0.0226274732304915, 2.5884238990663784, 0.0161636862528029, 0.0246227400141623, 3.859034466779017, 0.1650220793782499, 0.0249460851339252, 5.198431668727036]|307811.8125000000000000|      0.06250000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[0.5970245070434108, 0.0333926728123769, 1.887890774006386, 0.6480963776806477, 0.0350137421747091, 1.9950217085739568, 1.2878614159099449, 0.0266091608437169, 2.114163139110967, -0.0163048567745062, 0.0185528059000012, 2.1622147511252052, 1.2369025304857784, 0.0275610058418213, 2.211714588224768, 0.2192058035765032, 0.0223080788069838, 2.2853547225061424, 1.3244455101984736, 0.0319345112000143, 2.3825908437461214, 4.512464253095642, 0.0632798758079051, 2.4833839950922716, 0.647302579410728, 0.020556573738932, 2.5541613527619025, 4.386535934046968, 0.066572269128483, 2.720347687645073, 0.2287747508011099, 0.0195802339968554, 2.923285491967461, 0.2362848969402356, 0.0262078055638027, 2.9638362933107296, 0.7119471196564934, 0.0137511493905395, 3.1531023676163765, 0.1990876835427111, 0.021848706770706, 3.2318487989265163, -0.0646057799617957, 0.0273143739628727, 3.2496083023803193, 1.3798270218760391, 0.0396984321434186, 3.3879099313490144, 0.2377462447849989, 0.0014652560303171, 3.6697376274534785, 0.0522836396746795, 0.0316918734952672, 3.7212063774855455, 0.0175019162496165, 0.0150177227049372, 3.8277201911200773, 0.4217228400367988, 0.0221025817583174, 3.948283788382913, 0.2514754262166798, 0.0040758947486161, 4.046222204452695, 0.8179623575663357, 0.019957246634739, 4.174683631860945, 0.9744486294665293, 0.0384004198819132, 4.439605419381551, 0.7449938598908366, 0.013322544692854, 4.560004968828419, 0.214595593442034, 0.016870739389518, 4.59222508513491, 0.5034099509565698, 0.0310866539360559, 4.7023641321209, 0.0395166325408162, 0.0295136932554384, 4.80769249594855, 0.3597147907540778, 0.0236498057184502, 4.965667620937857, 0.1679564451658078, 0.0242966614886116, 5.395512610512003, 0.277585074409141, 0.0204526614158355, 5.430943562178355, 0.100281242499724, 0.0227735710163258, 2.5850548316731246, 0.01667468843876, 0.0388285265244131, 3.864526498984192, 0.1793591314898542, 0.0171656979229761, 5.195018008132142]|285739.9687500000000000|      0.12500000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[0.5970245070434108, 0.0333926728123769, 1.887890774006386, 0.6480963776806477, 0.0350137421747091, 1.9950217085739568, 1.2878614159099449, 0.0266091608437169, 2.114163139110967, -0.0163048567745062, 0.0185528059000012, 2.1622147511252052, 1.2369025304857784, 0.0275610058418213, 2.211714588224768, 0.2192058035765032, 0.0223080788069838, 2.2853547225061424, 1.3244455101984736, 0.0319345112000143, 2.3825908437461214, 4.512464253095642, 0.0632798758079051, 2.4833839950922716, 0.647302579410728, 0.020556573738932, 2.5541613527619025, 4.386535934046968, 0.066572269128483, 2.720347687645073, 0.2287747508011099, 0.0195802339968554, 2.923285491967461, 0.2362848969402356, 0.0262078055638027, 2.9638362933107296, 0.7119471196564934, 0.0137511493905395, 3.1531023676163765, 0.1990876835427111, 0.021848706770706, 3.2318487989265163, -0.0646057799617957, 0.0273143739628727, 3.2496083023803193, 1.3798270218760391, 0.0396984321434186, 3.3879099313490144, 0.2377462447849989, 0.0014652560303171, 3.6697376274534785, 0.0522836396746795, 0.0316918734952672, 3.7212063774855455, 0.0175019162496165, 0.0150177227049372, 3.8277201911200773, 0.4217228400367988, 0.0221025817583174, 3.948283788382913, 0.2514754262166798, 0.0040758947486161, 4.046222204452695, 0.8179623575663357, 0.019957246634739, 4.174683631860945, 0.9744486294665293, 0.0384004198819132, 4.439605419381551, 0.7449938598908366, 0.013322544692854, 4.560004968828419, 0.214595593442034, 0.016870739389518, 4.59222508513491, 0.5034099509565698, 0.0310866539360559, 4.7023641321209, 0.0395166325408162, 0.0295136932554384, 4.80769249594855, 0.3597147907540778, 0.0236498057184502, 4.965667620937857, 0.1679564451658078, 0.0242966614886116, 5.395512610512003, 0.277585074409141, 0.0204526614158355, 5.430943562178355, 0.100281242499724, 0.0227735710163258, 2.5850548316731246, 0.01667468843876, 0.0388285265244131, 3.864526498984192, 0.1793591314898542, 0.0171656979229761, 5.195018008132142]|285739.9687500000000000|      0.06250000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
