k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[97, 7, 1, 8]                                                              |  | used linear model with 104 points | iterate failure | actual_k=1
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[195, 13, 2, 16]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[292, 20, 3, 24]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[390, 26, 4, 32]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[488, 32, 5, 40]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
       6|[0.5993747451523269, 0.0234031740820569, 1.8895151288196432, 0.6543711470991899, 0.0180867124297909, 2.0001952623671913, 1.3030581993165051, 0.0202334672801239, 2.1232559889249285, -0.0191302925454861, 0.0111994977415785, 2.162386456376681, 1.235244313563643, 0.019770372448338, 2.217278618189311, 0.2175972077643133, 0.0226376384552339, 2.2843174993926874, 1.3345213050658535, 0.0243766323637452, 2.392603666035914, 4.50066354913574, 0.0298006813909733, 2.4896895307545854, 0.6635232582295395, 0.0198786234792358, 2.5617132180890256, 4.385955247880358, 0.029084645153042, 2.7091173297362636, 0.2299230632458252, 0.0191755178958199, 2.9377198752853473, 0.2270316541012508, 0.019520670826455, 2.967783517779187, 0.7129499616817768, 0.0206861738184224, 3.1323312013226934, 0.2031717474740752, 0.0183437677382205, 3.2247420409425103, -0.0643385788552392, 0.0172837639412448, 3.251001172641566, 1.3785179039450877, 0.0217353392093638, 3.381192655160846, 0.2436346171983214, 0.0190605202089732, 3.6701043550133994, 0.0670696851174369, 0.0200847748104895, 3.7173156197997987, 0.0178058675465794, 0.01803390379642, 3.8276305993424478, 0.4171885291044178, 0.0232703639573411, 3.9607895540050713, 0.2629327610020231, 0.0159006072132403, 4.049255449187222, 0.8174290852490796, 0.0171517966777694, 4.174397408436102, 0.9668462604408973, 0.021358578894286, 4.434626486064824, 0.7418061209586368, 0.0178789834000679, 4.560908670872342, 0.2176396341843282, 0.0202083865023673, 4.601427746906397, 0.5066668865404649, 0.0207410541910385, 4.702654199838599, 0.0475161611470618, 0.0211116235893133, 4.801502101171041, 0.3638947219244652, 0.0126472052176514, 4.968494744144142, 0.1679631596299209, 0.0214738959273063, 5.397134970750295, 0.2890669875534593, 0.0207272284417992, 5.417968483078475, 0.098257648768643, 0.021374016452724, 2.58585355284211, -0.0007414526165238, 0.0147397445728036, 3.8630754571136854, 0.1517331810350762, 0.0232164612414645, 5.194992525018717]|388715.8941238866536878|      0.06250000|[585, 39, 6, 48]                                                           |  | used linear model with 104 points | iterate success | actual_k=1
       7|[0.5993747451523269, 0.0234031740820569, 1.8895151288196432, 0.6543711470991899, 0.0180867124297909, 2.0001952623671913, 1.3030581993165051, 0.0202334672801239, 2.1232559889249285, -0.0191302925454861, 0.0111994977415785, 2.162386456376681, 1.235244313563643, 0.019770372448338, 2.217278618189311, 0.2175972077643133, 0.0226376384552339, 2.2843174993926874, 1.3345213050658535, 0.0243766323637452, 2.392603666035914, 4.50066354913574, 0.0298006813909733, 2.4896895307545854, 0.6635232582295395, 0.0198786234792358, 2.5617132180890256, 4.385955247880358, 0.029084645153042, 2.7091173297362636, 0.2299230632458252, 0.0191755178958199, 2.9377198752853473, 0.2270316541012508, 0.019520670826455, 2.967783517779187, 0.7129499616817768, 0.0206861738184224, 3.1323312013226934, 0.2031717474740752, 0.0183437677382205, 3.2247420409425103, -0.0643385788552392, 0.0172837639412448, 3.251001172641566, 1.3785179039450877, 0.0217353392093638, 3.381192655160846, 0.2436346171983214, 0.0190605202089732, 3.6701043550133994, 0.0670696851174369, 0.0200847748104895, 3.7173156197997987, 0.0178058675465794, 0.01803390379642, 3.8276305993424478, 0.4171885291044178, 0.0232703639573411, 3.9607895540050713, 0.2629327610020231, 0.0159006072132403, 4.049255449187222, 0.8174290852490796, 0.0171517966777694, 4.174397408436102, 0.9668462604408973, 0.021358578894286, 4.434626486064824, 0.7418061209586368, 0.0178789834000679, 4.560908670872342, 0.2176396341843282, 0.0202083865023673, 4.601427746906397, 0.5066668865404649, 0.0207410541910385, 4.702654199838599, 0.0475161611470618, 0.0211116235893133, 4.801502101171041, 0.3638947219244652, 0.0126472052176514, 4.968494744144142, 0.1679631596299209, 0.0214738959273063, 5.397134970750295, 0.2890669875534593, 0.0207272284417992, 5.417968483078475, 0.098257648768643, 0.021374016452724, 2.58585355284211, -0.0007414526165238, 0.0147397445728036, 3.8630754571136854, 0.1517331810350762, 0.0232164612414645, 5.194992525018717]|388715.8941238866536878|      0.03125000|[683, 45, 7, 56]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
       8|[0.602590940929166, 0.0187588175346431, 1.889560648230193, 0.6560431434060021, 0.0187453154311949, 2.000513961755315, 1.2973691659536641, 0.0232616569621505, 2.1195935480845765, -0.0178612555086824, 0.0070306172879727, 2.1670490264977396, 1.2368804009905205, 0.0239627535935638, 2.21720219237102, 0.2190607356152257, 0.0277236907429761, 2.283525863434698, 1.3330543594378854, 0.0270513809641588, 2.393034409778535, 4.496665549591761, 0.0382702860873999, 2.4956206017169, 0.6670776203708177, 0.0222517184632321, 2.563483762049362, 4.381727688382119, 0.0353452486306146, 2.704771663025657, 0.2333770499602417, 0.0142397766718804, 2.938544434155659, 0.2259893199931255, 0.0163077360577989, 2.968407002165841, 0.708001843486058, 0.023913286923407, 3.134202323444282, 0.2066935346720643, 0.0258957503663172, 3.2203321311076714, -0.0660434891137613, 0.0202806923268955, 3.2481270519817893, 1.3800659112484375, 0.0246916610136812, 3.377447940972239, 0.2443638129361765, 0.0198051550289526, 3.6678966826527803, 0.0639466764312639, 0.0191062653262657, 3.717123994810716, 0.0188678125979059, 0.0240330174908251, 3.8246910853327187, 0.4159372374312567, 0.0202488441417484, 3.9649537775848063, 0.2583013943151284, 0.0126058090719118, 4.048816258368815, 0.816627129144416, 0.0196551377993848, 4.176219631766368, 0.9704839771035294, 0.0199041409015439, 4.436807073155042, 0.7413751579919158, 0.0166400610806926, 4.561849430494346, 0.2151127505676372, 0.020705773203873, 4.603029100696356, 0.5090139470544611, 0.0205100033070753, 4.704862825608991, 0.0511949843659197, 0.0198754001900965, 4.801989599145168, 0.3635770885846017, 0.0114772883573312, 4.9737264381334, 0.1654739991399177, 0.0200180882846195, 5.39342778635285, 0.2921015487439667, 0.0238439852974098, 5.418583729341891, 0.1012781979865905, 0.0212459349945302, 2.5911328545061836, -0.0070224371199702, 0.0165267540771845, 3.863743953345071, 0.1530999395399376, 0.0228790294088282, 5.196568459514423]|349203.8644891391741112|      0.06250000|[781, 51, 8, 64]                                                           |  | used linear model with 104 points | iterate success | actual_k=1
       9|[0.602590940929166, 0.0187588175346431, 1.889560648230193, 0.6560431434060021, 0.0187453154311949, 2.000513961755315, 1.2973691659536641, 0.0232616569621505, 2.1195935480845765, -0.0178612555086824, 0.0070306172879727, 2.1670490264977396, 1.2368804009905205, 0.0239627535935638, 2.21720219237102, 0.2190607356152257, 0.0277236907429761, 2.283525863434698, 1.3330543594378854, 0.0270513809641588, 2.393034409778535, 4.496665549591761, 0.0382702860873999, 2.4956206017169, 0.6670776203708177, 0.0222517184632321, 2.563483762049362, 4.381727688382119, 0.0353452486306146, 2.704771663025657, 0.2333770499602417, 0.0142397766718804, 2.938544434155659, 0.2259893199931255, 0.0163077360577989, 2.968407002165841, 0.708001843486058, 0.023913286923407, 3.134202323444282, 0.2066935346720643, 0.0258957503663172, 3.2203321311076714, -0.0660434891137613, 0.0202806923268955, 3.2481270519817893, 1.3800659112484375, 0.0246916610136812, 3.377447940972239, 0.2443638129361765, 0.0198051550289526, 3.6678966826527803, 0.0639466764312639, 0.0191062653262657, 3.717123994810716, 0.0188678125979059, 0.0240330174908251, 3.8246910853327187, 0.4159372374312567, 0.0202488441417484, 3.9649537775848063, 0.2583013943151284, 0.0126058090719118, 4.048816258368815, 0.816627129144416, 0.0196551377993848, 4.176219631766368, 0.9704839771035294, 0.0199041409015439, 4.436807073155042, 0.7413751579919158, 0.0166400610806926, 4.561849430494346, 0.2151127505676372, 0.020705773203873, 4.603029100696356, 0.5090139470544611, 0.0205100033070753, 4.704862825608991, 0.0511949843659197, 0.0198754001900965, 4.801989599145168, 0.3635770885846017, 0.0114772883573312, 4.9737264381334, 0.1654739991399177, 0.0200180882846195, 5.39342778635285, 0.2921015487439667, 0.0238439852974098, 5.418583729341891, 0.1012781979865905, 0.0212459349945302, 2.5911328545061836, -0.0070224371199702, 0.0165267540771845, 3.863743953345071, 0.1530999395399376, 0.0228790294088282, 5.196568459514423]|349203.8644891391741112|      0.03125000|[879, 57, 9, 72]                                                           |  | used linear model with 104 points | iterate failure | actual_k=1
      10|[0.6026086893103957, 0.020484758596915, 1.8879685720047925, 0.6572021506631696, 0.0175432029677935, 2.0022608179116217, 1.2981590093265674, 0.0252176541392334, 2.1234990023030984, -0.0162617195787058, 0.0046618094892447, 2.1649796913147954, 1.2429396443426557, 0.0239036902763302, 2.2196179743984232, 0.2142635381094751, 0.0239081800217816, 2.2837125763056623, 1.329213467910512, 0.0256315547432693, 2.3870702099791683, 4.501254310436234, 0.0457036319732542, 2.4939424532130476, 0.6670123626210158, 0.0226661558797137, 2.5555092669735973, 4.3850119792655615, 0.0424785381969906, 2.7086159822857145, 0.2324978402522734, 0.0177947348769957, 2.941452214818456, 0.2245881602629291, 0.0229054229347224, 2.9638175943359975, 0.7052368126626769, 0.0264670093791059, 3.1340570493833213, 0.2051280626115783, 0.0228493990209603, 3.220128793996165, -0.0660946863073293, 0.0214611284807047, 3.2510946912648326, 1.3783148840308246, 0.0255578779638966, 3.373667211945848, 0.2441297162780263, 0.0205311875065242, 3.662925678373023, 0.0636980507550886, 0.0172443674927646, 3.7113922096726024, 0.0228170119315445, 0.0289772641159382, 3.824178917439089, 0.416612972881139, 0.016605816907939, 3.9635964456847828, 0.261773988846175, 0.0107706914677954, 4.048563693237029, 0.810634336657983, 0.0215426552951886, 4.176982510567471, 0.970529300804402, 0.0205294807731015, 4.440334807193333, 0.7400866188625131, 0.0161688316204221, 4.563400779725851, 0.2151102445376571, 0.0244575002236479, 4.606119681316399, 0.5117992301231439, 0.0196567762976446, 4.705319066390703, 0.0516542723149015, 0.0196331023017772, 4.806452848758982, 0.3636742057117516, 0.0143128009038544, 4.979009980149706, 0.1658634293732522, 0.0249588585263949, 5.394445212978985, 0.2908308500940435, 0.0225621919847163, 5.421421157471575, 0.0999023465313828, 0.0299419082902333, 2.5879276431281317, -0.0064535248768261, 0.012033943367461, 3.8619151692471427, 0.1556927720434679, 0.02101881918339, 5.197609054641412]|324625.4132241199258715|      0.06250000|[976, 64, 10, 80]                                                          |  | used linear model with 104 points | iterate success | actual_k=1
      11|[0.6026086893103957, 0.020484758596915, 1.8879685720047925, 0.6572021506631696, 0.0175432029677935, 2.0022608179116217, 1.2981590093265674, 0.0252176541392334, 2.1234990023030984, -0.0162617195787058, 0.0046618094892447, 2.1649796913147954, 1.2429396443426557, 0.0239036902763302, 2.2196179743984232, 0.2142635381094751, 0.0239081800217816, 2.2837125763056623, 1.329213467910512, 0.0256315547432693, 2.3870702099791683, 4.501254310436234, 0.0457036319732542, 2.4939424532130476, 0.6670123626210158, 0.0226661558797137, 2.5555092669735973, 4.3850119792655615, 0.0424785381969906, 2.7086159822857145, 0.2324978402522734, 0.0177947348769957, 2.941452214818456, 0.2245881602629291, 0.0229054229347224, 2.9638175943359975, 0.7052368126626769, 0.0264670093791059, 3.1340570493833213, 0.2051280626115783, 0.0228493990209603, 3.220128793996165, -0.0660946863073293, 0.0214611284807047, 3.2510946912648326, 1.3783148840308246, 0.0255578779638966, 3.373667211945848, 0.2441297162780263, 0.0205311875065242, 3.662925678373023, 0.0636980507550886, 0.0172443674927646, 3.7113922096726024, 0.0228170119315445, 0.0289772641159382, 3.824178917439089, 0.416612972881139, 0.016605816907939, 3.9635964456847828, 0.261773988846175, 0.0107706914677954, 4.048563693237029, 0.810634336657983, 0.0215426552951886, 4.176982510567471, 0.970529300804402, 0.0205294807731015, 4.440334807193333, 0.7400866188625131, 0.0161688316204221, 4.563400779725851, 0.2151102445376571, 0.0244575002236479, 4.606119681316399, 0.5117992301231439, 0.0196567762976446, 4.705319066390703, 0.0516542723149015, 0.0196331023017772, 4.806452848758982, 0.3636742057117516, 0.0143128009038544, 4.979009980149706, 0.1658634293732522, 0.0249588585263949, 5.394445212978985, 0.2908308500940435, 0.0225621919847163, 5.421421157471575, 0.0999023465313828, 0.0299419082902333, 2.5879276431281317, -0.0064535248768261, 0.012033943367461, 3.8619151692471427, 0.1556927720434679, 0.02101881918339, 5.197609054641412]|324625.4132241199258715|      0.03125000|[1073, 71, 11, 88]                                                         |  | used linear model with 104 points | iterate failure | actual_k=1
      12|[0.6026086893103957, 0.020484758596915, 1.8879685720047925, 0.6572021506631696, 0.0175432029677935, 2.0022608179116217, 1.2981590093265674, 0.0252176541392334, 2.1234990023030984, -0.0162617195787058, 0.0046618094892447, 2.1649796913147954, 1.2429396443426557, 0.0239036902763302, 2.2196179743984232, 0.2142635381094751, 0.0239081800217816, 2.2837125763056623, 1.329213467910512, 0.0256315547432693, 2.3870702099791683, 4.501254310436234, 0.0457036319732542, 2.4939424532130476, 0.6670123626210158, 0.0226661558797137, 2.5555092669735973, 4.3850119792655615, 0.0424785381969906, 2.7086159822857145, 0.2324978402522734, 0.0177947348769957, 2.941452214818456, 0.2245881602629291, 0.0229054229347224, 2.9638175943359975, 0.7052368126626769, 0.0264670093791059, 3.1340570493833213, 0.2051280626115783, 0.0228493990209603, 3.220128793996165, -0.0660946863073293, 0.0214611284807047, 3.2510946912648326, 1.3783148840308246, 0.0255578779638966, 3.373667211945848, 0.2441297162780263, 0.0205311875065242, 3.662925678373023, 0.0636980507550886, 0.0172443674927646, 3.7113922096726024, 0.0228170119315445, 0.0289772641159382, 3.824178917439089, 0.416612972881139, 0.016605816907939, 3.9635964456847828, 0.261773988846175, 0.0107706914677954, 4.048563693237029, 0.810634336657983, 0.0215426552951886, 4.176982510567471, 0.970529300804402, 0.0205294807731015, 4.440334807193333, 0.7400866188625131, 0.0161688316204221, 4.563400779725851, 0.2151102445376571, 0.0244575002236479, 4.606119681316399, 0.5117992301231439, 0.0196567762976446, 4.705319066390703, 0.0516542723149015, 0.0196331023017772, 4.806452848758982, 0.3636742057117516, 0.0143128009038544, 4.979009980149706, 0.1658634293732522, 0.0249588585263949, 5.394445212978985, 0.2908308500940435, 0.0225621919847163, 5.421421157471575, 0.0999023465313828, 0.0299419082902333, 2.5879276431281317, -0.0064535248768261, 0.012033943367461, 3.8619151692471427, 0.1556927720434679, 0.02101881918339, 5.197609054641412]|324625.4132241199258715|      0.01562500|[1170, 78, 12, 96]                                                         |  | used linear model with 104 points | iterate failure | actual_k=1
