k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[75, 25, 1, 8]                                                             |  | used linear model with 100 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[150, 50, 2, 16]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[225, 75, 3, 24]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[300, 100, 4, 32]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[375, 125, 5, 40]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       6|[1.0214628308880578, 0.0220480048654572, 1.8895396451711945, 0.0111556387908789, 0.0182190965993281, 2.000884240581003, 0.4286340428073206, 0.0223306855749866, 2.116871221437224, 0.8014358913500028, 0.0171334251896195, 2.158072070155967, 0.224662297181363, 0.0214610423155888, 2.214712522862392, 2.6903040953373845, 0.0229234171490559, 2.2848370570034664, 0.8079707164425346, 0.0198025116848265, 2.390970536950848, 2.273214275990451, 0.0240931475193174, 2.4838063321995834, 14.353581057038125, 0.0371210569863133, 2.5620799673866044, 12.161435883762753, 0.0300667968021869, 2.7053587823455962, 0.2744523527145749, 0.0220149650354062, 2.9370847451525117, 0.2395867119141681, 0.020794698076723, 2.9670487005271964, 1.1630833855158198, 0.0226506156491697, 3.1340810260381713, 0.1773057653040243, 0.0229266374075297, 3.2280930306117783, 0.1148128266997714, 0.0215735072534872, 3.2572851569895134, 3.749106662621332, 0.0226222616171492, 3.3788061121348956, 0.831474231465182, 0.0204415325801586, 3.6660433465146145, 0.156269433492762, 0.021453404145462, 3.721742732098393, 0.3838572312545859, 0.0203600858848809, 3.833228509838703, 0.9216350488364495, 0.0158738915749591, 3.960998217030755, 0.2575953971863054, 0.0171738164651531, 4.055336045591405, 2.0694547438767223, 0.0220472556665105, 4.177728597789293, 1.9509365033147474, 0.0213727033926475, 4.428230166327451, 1.4887748846921065, 0.0184035194989805, 4.558959405309965, 0.4801783870900334, 0.0212821527868939, 4.601823283111909, 0.4950669536381323, 0.0207901257643749, 4.703517724229515, 0.3320606191811251, 0.021801638562119, 4.8032706337638595, 0.8396455051776385, 0.0198654035248233, 4.968314288009837, 0.4583661847696482, 0.0151714140361207, 5.398085392251502, 0.4862768410146218, 0.0209922293139445, 5.420432587937313, 0.9866879377764493, 0.0210575960806545, 2.584935913823273, -0.0196222456066801, 0.0206601097742074, 3.856765479897588, 0.265925524510444, 0.0219537390684915, 5.197037391813038]|2849632.2220006296411157|      0.06250000|[450, 150, 6, 48]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
       7|[1.0156267188440902, 0.0326085894684546, 1.8969909069887325, 0.0140467753780484, 0.0253540233543915, 2.000576880957669, 0.4239951847469501, 0.0356836536985251, 2.119115217958744, 0.7975179365118555, 0.0198795036118613, 2.151490271873599, 0.2236034980096271, 0.0220644378632829, 2.2142807808784015, 2.699499361518964, 0.0229238246683593, 2.280696186897987, 0.8106927967090688, 0.0240894889003342, 2.3888414565582137, 2.271982171816368, 0.0240065484644563, 2.4866989949459097, 14.358226599263071, 0.0587915948890252, 2.5551848133348942, 12.155124948979603, 0.0440799379831876, 2.707815091074464, 0.2744142144909412, 0.0175882240151926, 2.9398172969876306, 0.2421813347127777, 0.0113766554598045, 2.9706431695919213, 1.1675307438394482, 0.0252345995162079, 3.1351700818210806, 0.1727148492143051, 0.0241339260293171, 3.234224275478403, 0.1076356223039971, 0.0161234269173556, 3.2628724141011274, 3.7478881290029573, 0.0365918220733541, 3.3821770826533664, 0.8326349295590857, 0.0214578761238635, 3.658014268260617, 0.1664392994493753, 0.0306283370148781, 3.718015558660565, 0.3823929017775318, 0.0224279419066266, 3.832222761918286, 0.9319314909827464, 0.0109658684662323, 3.95856592086788, 0.26556114208143, 0.0131195866090749, 4.05555828377141, 2.0783729662326604, 0.0194620455702285, 4.174051049856192, 1.9492151238543076, 0.0178506139455851, 4.430349883671081, 1.4866473880562046, 0.0134846965286316, 4.5621359607532215, 0.4737454524194518, 0.0140767110701588, 4.6044240267432714, 0.4842851708195918, 0.0271309880142006, 4.70498131932341, 0.3237259963885432, 0.0313693794438301, 4.8098174185966185, 0.8515925333212351, 0.0142079653162719, 4.965644204390309, 0.4531678742772514, 0.0216342370246654, 5.405801520104558, 0.493121308682355, 0.0220640736416173, 5.429536127330092, 0.9765703151356712, 0.0202102321757301, 2.5890895857552456, -0.0273726628663351, 0.0283525486074709, 3.854101602652901, 0.2576740631692386, 0.0197007426400242, 5.1912959824528695]|2253178.9454261614009738|      0.12500000|[525, 175, 7, 56]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
       8|[1.0156267188440902, 0.0326085894684546, 1.8969909069887325, 0.0140467753780484, 0.0253540233543915, 2.000576880957669, 0.4239951847469501, 0.0356836536985251, 2.119115217958744, 0.7975179365118555, 0.0198795036118613, 2.151490271873599, 0.2236034980096271, 0.0220644378632829, 2.2142807808784015, 2.699499361518964, 0.0229238246683593, 2.280696186897987, 0.8106927967090688, 0.0240894889003342, 2.3888414565582137, 2.271982171816368, 0.0240065484644563, 2.4866989949459097, 14.358226599263071, 0.0587915948890252, 2.5551848133348942, 12.155124948979603, 0.0440799379831876, 2.707815091074464, 0.2744142144909412, 0.0175882240151926, 2.9398172969876306, 0.2421813347127777, 0.0113766554598045, 2.9706431695919213, 1.1675307438394482, 0.0252345995162079, 3.1351700818210806, 0.1727148492143051, 0.0241339260293171, 3.234224275478403, 0.1076356223039971, 0.0161234269173556, 3.2628724141011274, 3.7478881290029573, 0.0365918220733541, 3.3821770826533664, 0.8326349295590857, 0.0214578761238635, 3.658014268260617, 0.1664392994493753, 0.0306283370148781, 3.718015558660565, 0.3823929017775318, 0.0224279419066266, 3.832222761918286, 0.9319314909827464, 0.0109658684662323, 3.95856592086788, 0.26556114208143, 0.0131195866090749, 4.05555828377141, 2.0783729662326604, 0.0194620455702285, 4.174051049856192, 1.9492151238543076, 0.0178506139455851, 4.430349883671081, 1.4866473880562046, 0.0134846965286316, 4.5621359607532215, 0.4737454524194518, 0.0140767110701588, 4.6044240267432714, 0.4842851708195918, 0.0271309880142006, 4.70498131932341, 0.3237259963885432, 0.0313693794438301, 4.8098174185966185, 0.8515925333212351, 0.0142079653162719, 4.965644204390309, 0.4531678742772514, 0.0216342370246654, 5.405801520104558, 0.493121308682355, 0.0220640736416173, 5.429536127330092, 0.9765703151356712, 0.0202102321757301, 2.5890895857552456, -0.0273726628663351, 0.0283525486074709, 3.854101602652901, 0.2576740631692386, 0.0197007426400242, 5.1912959824528695]|2253178.9454261614009738|      0.06250000|[600, 200, 8, 64]                                                          |  | used linear model with 100 points | iterate failure | actual_k=4
       9|[1.0239282093421769, 0.0377043523140634, 1.9026151617075817, 0.0175816220804589, 0.0227556073693434, 2.0013097043461894, 0.412615717726829, 0.0324394927094156, 2.1056776439639435, 0.7981433320927347, 0.0165027813766626, 2.146167243676133, 0.2142760954956783, 0.0298841952018395, 2.218555186803287, 2.7059074775072296, 0.0243175010814579, 2.275190075692545, 0.8084769301635135, 0.0218068046095078, 2.392683789461664, 2.266415944759186, 0.0232397534325619, 2.4873548392744818, 14.348675131314524, 0.0739952198304624, 2.5456489363773294, 12.150147716375821, 0.0622552055082337, 2.717093882025146, 0.2682683695711225, 0.0255557043721466, 2.938323683047815, 0.2492337545787132, 0.0157870226360767, 2.9701223969706456, 1.1703306754363003, 0.0178793492875217, 3.1387232192806773, 0.1813788264163165, 0.0220124427760379, 3.2347316436396314, 0.1085703720942028, 0.0065603093939651, 3.263392695695763, 3.7462635559613755, 0.0380923141090474, 3.379305793732447, 0.8243808364540784, 0.0250992325807508, 3.6489736746230164, 0.1631216339199426, 0.031276983813863, 3.710059506780891, 0.3725502467704576, 0.0208145033320415, 3.8328595696323835, 0.9266386327604271, 0.0246099732035262, 3.949775321575931, 0.273596635781469, 0.006622704045433, 4.058294485736258, 2.0725785767679987, 0.0097101332227778, 4.180410659876465, 1.9531805339890513, 0.0172412811600875, 4.422745691958682, 1.4841521200822363, 0.0244783098715994, 4.561487796737853, 0.4743509362957556, 0.0154099063892195, 4.607744022503538, 0.4776048759783655, 0.0322635557146913, 4.705392930849826, 0.3247518641775204, 0.0332203387436632, 4.803961180479833, 0.8594841494638703, 0.0151763445728481, 4.963630017158881, 0.4573191678610917, 0.0276135606121863, 5.406470151217687, 0.4988516042886402, 0.0102911162002904, 5.4243372004332215, 0.9818075721120075, 0.0329413534251144, 2.5891730533939765, -0.0226897419525797, 0.0326060924446784, 3.856392036037197, 0.2622772944656336, 0.0210363819741425, 5.192305472475694]|1967057.6894839485175908|      0.12500000|[674, 226, 9, 72]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
      10|[1.0239282093421769, 0.0377043523140634, 1.9026151617075817, 0.0175816220804589, 0.0227556073693434, 2.0013097043461894, 0.412615717726829, 0.0324394927094156, 2.1056776439639435, 0.7981433320927347, 0.0165027813766626, 2.146167243676133, 0.2142760954956783, 0.0298841952018395, 2.218555186803287, 2.7059074775072296, 0.0243175010814579, 2.275190075692545, 0.8084769301635135, 0.0218068046095078, 2.392683789461664, 2.266415944759186, 0.0232397534325619, 2.4873548392744818, 14.348675131314524, 0.0739952198304624, 2.5456489363773294, 12.150147716375821, 0.0622552055082337, 2.717093882025146, 0.2682683695711225, 0.0255557043721466, 2.938323683047815, 0.2492337545787132, 0.0157870226360767, 2.9701223969706456, 1.1703306754363003, 0.0178793492875217, 3.1387232192806773, 0.1813788264163165, 0.0220124427760379, 3.2347316436396314, 0.1085703720942028, 0.0065603093939651, 3.263392695695763, 3.7462635559613755, 0.0380923141090474, 3.379305793732447, 0.8243808364540784, 0.0250992325807508, 3.6489736746230164, 0.1631216339199426, 0.031276983813863, 3.710059506780891, 0.3725502467704576, 0.0208145033320415, 3.8328595696323835, 0.9266386327604271, 0.0246099732035262, 3.949775321575931, 0.273596635781469, 0.006622704045433, 4.058294485736258, 2.0725785767679987, 0.0097101332227778, 4.180410659876465, 1.9531805339890513, 0.0172412811600875, 4.422745691958682, 1.4841521200822363, 0.0244783098715994, 4.561487796737853, 0.4743509362957556, 0.0154099063892195, 4.607744022503538, 0.4776048759783655, 0.0322635557146913, 4.705392930849826, 0.3247518641775204, 0.0332203387436632, 4.803961180479833, 0.8594841494638703, 0.0151763445728481, 4.963630017158881, 0.4573191678610917, 0.0276135606121863, 5.406470151217687, 0.4988516042886402, 0.0102911162002904, 5.4243372004332215, 0.9818075721120075, 0.0329413534251144, 2.5891730533939765, -0.0226897419525797, 0.0326060924446784, 3.856392036037197, 0.2622772944656336, 0.0210363819741425, 5.192305472475694]|1967057.6894839485175908|      0.06250000|[750, 250, 10, 80]                                                         |  | used linear model with 100 points | iterate failure | actual_k=4
      11|[1.0239282093421769, 0.0377043523140634, 1.9026151617075817, 0.0175816220804589, 0.0227556073693434, 2.0013097043461894, 0.412615717726829, 0.0324394927094156, 2.1056776439639435, 0.7981433320927347, 0.0165027813766626, 2.146167243676133, 0.2142760954956783, 0.0298841952018395, 2.218555186803287, 2.7059074775072296, 0.0243175010814579, 2.275190075692545, 0.8084769301635135, 0.0218068046095078, 2.392683789461664, 2.266415944759186, 0.0232397534325619, 2.4873548392744818, 14.348675131314524, 0.0739952198304624, 2.5456489363773294, 12.150147716375821, 0.0622552055082337, 2.717093882025146, 0.2682683695711225, 0.0255557043721466, 2.938323683047815, 0.2492337545787132, 0.0157870226360767, 2.9701223969706456, 1.1703306754363003, 0.0178793492875217, 3.1387232192806773, 0.1813788264163165, 0.0220124427760379, 3.2347316436396314, 0.1085703720942028, 0.0065603093939651, 3.263392695695763, 3.7462635559613755, 0.0380923141090474, 3.379305793732447, 0.8243808364540784, 0.0250992325807508, 3.6489736746230164, 0.1631216339199426, 0.031276983813863, 3.710059506780891, 0.3725502467704576, 0.0208145033320415, 3.8328595696323835, 0.9266386327604271, 0.0246099732035262, 3.949775321575931, 0.273596635781469, 0.006622704045433, 4.058294485736258, 2.0725785767679987, 0.0097101332227778, 4.180410659876465, 1.9531805339890513, 0.0172412811600875, 4.422745691958682, 1.4841521200822363, 0.0244783098715994, 4.561487796737853, 0.4743509362957556, 0.0154099063892195, 4.607744022503538, 0.4776048759783655, 0.0322635557146913, 4.705392930849826, 0.3247518641775204, 0.0332203387436632, 4.803961180479833, 0.8594841494638703, 0.0151763445728481, 4.963630017158881, 0.4573191678610917, 0.0276135606121863, 5.406470151217687, 0.4988516042886402, 0.0102911162002904, 5.4243372004332215, 0.9818075721120075, 0.0329413534251144, 2.5891730533939765, -0.0226897419525797, 0.0326060924446784, 3.856392036037197, 0.2622772944656336, 0.0210363819741425, 5.192305472475694]|1967057.6894839485175908|      0.03125000|[826, 274, 11, 88]                                                         |  | used linear model with 100 points | iterate failure | actual_k=4
