k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      2.00000000|[449, 0, 0, 7]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | iterate success | actual_k=0
       2|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      1.00000000|[1089, 0, 0, 17]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.50000000|[1729, 0, 0, 27]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.25000000|[2369, 0, 0, 37]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.12500000|[3009, 0, 0, 47]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.06250000|[3649, 0, 0, 57]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.03125000|[4289, 0, 0, 67]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.6652505705892149, -0.033044110351595, 1.9447843591281921, 0.8099692072754601, -0.015547042362546, 2.131525056804271, 1.14980084749986, -0.1044169478185748, 2.213388693762232, 0.0920786595476928, 0.0263928337706852, 2.065211505657485, 1.083336768126879, -0.0749072700963311, 2.2237300250659353, 0.1045007743466215, -0.0876651892901582, 2.2677851702236853, 1.3808135782085824, 0.0812504533562492, 2.337898580124638, 4.4579024250631, 0.1701246946373218, 2.392496092851329, 0.6005668091824402, 0.1512968491238133, 2.5520422361264825, 4.426314197736151, -0.1409523765848775, 2.665432139089689, 0.3390674818983508, -0.1963373307042457, 3.020289518306102, 0.3609879147393156, 0.0642875388516559, 3.0537565707804544, 0.6382483898267522, 0.0424679620523998, 3.214753424895484, 0.1735155162946319, -0.070551703002743, 3.302707303287823, 0.1069018663069348, 0.0133766026984907, 3.397903788095008, 1.3655126981634802, -0.080274157051613, 3.2913985066835245, 0.3027431855580431, -0.0036735112823205, 3.5717119102843244, -0.0023748217622334, -0.1175977481006101, 3.6271070743012475, 0.1540604518801375, 0.1432863132815224, 3.683473071549057, 0.456355633281007, -0.0825055307129963, 4.198261623665401, 0.3967162822830944, -0.1071501323507487, 4.112421056244074, 0.9345900314890341, 0.093286693560707, 4.248791702156525, 0.8423608366606345, -0.0760770915720229, 4.464696123075036, 0.7913025590376433, -0.050822293860954, 4.697486361783027, 0.0440984336815543, -0.0760222371254361, 4.611996352740177, 0.4124856303651079, 0.0829233596933771, 4.743818880397745, 0.131826952028988, 0.1010907703398696, 4.671050005881934, 0.4244851105061677, 0.0199854021827215, 5.149512495322108, 0.2648420299473675, -0.0075566890277913, 5.57309375486922, 0.3060412563943685, 0.0357470990530627, 5.265450248427471, 0.1452244520302768, -0.0397347276593208, 2.553043985035947, 0.0601512329489173, 0.0822657882184758, 3.9156991831218426, 0.0096385076673287, -0.1592947706492325, 5.159510598677089]|57647.0937500000000000|      0.01562500|[4929, 0, 0, 77]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.6628430938727283, -0.0332157234833854, 1.945154356431179, 0.809869013386424, -0.0175411829398632, 2.1309409388630427, 1.1527872300209459, -0.1031090059588821, 2.2125399684272784, 0.0934419183863745, 0.024555756112261, 2.066152734326795, 1.0840417292850633, -0.0759414109689662, 2.2239761345728004, 0.1067442616456488, -0.0867163527051283, 2.2650638024863783, 1.3807654973494712, 0.0841678345245026, 2.336676543231921, 4.456283475387792, 0.1718903717664227, 2.3944380916964914, 0.5996733282196545, 0.150946125876146, 2.5509784024299975, 4.426899113984378, -0.143090006894919, 2.6654155238464345, 0.3400899661274304, -0.1950177545092761, 3.018109975598353, 0.3589949389417419, 0.0651021354915381, 3.0540193927591255, 0.638122912832606, 0.0400856905229049, 3.2145901672927932, 0.1729016177972663, -0.0712775950187163, 3.3019220384035957, 0.1079889674771893, 0.0130012256382233, 3.3967618056684796, 1.3651412983026323, -0.0787041090811113, 3.291946661842361, 0.3005153361894252, -0.0119436546103177, 3.5718721816002943, -0.0028198789761176, -0.1173771570155729, 3.6296585778758956, 0.1523380986751984, 0.1431218565141651, 3.681953814545546, 0.4568352636853965, -0.0825577754537078, 4.197755205817648, 0.3982297722387952, -0.1045977319330839, 4.112209666260999, 0.9358184419727649, 0.0934446405296658, 4.248807641308457, 0.8437774608686034, -0.0753977272759594, 4.465777894429513, 0.7912497315130564, -0.0512071425938792, 4.696572476457633, 0.0449313540198475, -0.0762067358631346, 4.610908050610447, 0.4113223452563867, 0.081696445765775, 4.742135402235941, 0.1328433335902946, 0.1023377595128437, 4.669750107717262, 0.4234243903401785, 0.0193400649989648, 5.1473737935933785, 0.2626698629287066, -0.0080884501715251, 5.573624512529643, 0.3055947161333361, 0.0330572940626954, 5.264872513540801, 0.1460286471048822, -0.0368754505710234, 2.554382224759744, 0.0601169176887263, 0.0836116459576755, 3.913603196836665, 0.0097708049803354, -0.1586605749094947, 5.160344174373736]|52662.8437500000000000|      0.03125000|[5377, 0, 0, 84]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | iterate success | actual_k=0
      10|[0.6595269562752776, -0.0343783875458245, 1.9404125775541747, 0.8106775426820988, -0.0279224059547978, 2.1301925252162994, 1.1560817924133178, -0.1039280244499672, 2.214535810749599, 0.0837452301233995, 0.0229345964324404, 2.063393787611726, 1.0820502972103745, -0.0715867294090913, 2.2278358390201256, 0.1112114344740126, -0.0851658733573139, 2.265074634077222, 1.3850242372979131, 0.0895276091407825, 2.3319768019950287, 4.4573837318757255, 0.1760767192274606, 2.3964289624641744, 0.6049209221918336, 0.1496713407560011, 2.5564585179179518, 4.424639799237786, -0.1474913244781578, 2.663509835732509, 0.338970885369122, -0.1902203809390269, 3.0216332793839853, 0.3573419666721536, 0.0626507861209153, 3.051944333832348, 0.6377873832375984, 0.0411340819572683, 3.217395020316356, 0.1764695223588503, -0.0712279827878282, 3.305880995295703, 0.1056642267485988, 0.0178526684065916, 3.3964662181886824, 1.364176248770472, -0.0774447817410817, 3.292316000304273, 0.2985285188374712, -0.0143488816232838, 3.572599930750355, 0.0006196925684909, -0.1182172792391064, 3.6277693032265037, 0.1515781770463581, 0.1422022762408693, 3.684893295165082, 0.4588629129287009, -0.0805122214454216, 4.203548722712872, 0.3976025637658656, -0.1013513573731977, 4.114054600940251, 0.9413552661258896, 0.0946045125339976, 4.2492084836306265, 0.8406611871928693, -0.0775459663020392, 4.46468430157561, 0.7932899906069435, -0.0546688008865897, 4.700673500568838, 0.0471480655935612, -0.0760968177165346, 4.611324667558585, 0.4108272343772972, 0.0814566539927194, 4.747091203002138, 0.1327124870018402, 0.1007551301175476, 4.665007813490985, 0.425779106645265, 0.0217741252760282, 5.148740077747865, 0.2634470694229605, -0.0122250534293049, 5.570533078428123, 0.3095188620469529, 0.0299801198619408, 5.264537982536777, 0.1452983468095497, -0.0352908602859857, 2.5571431018802704, 0.0587157373656178, 0.0794820374164129, 3.909988550131978, 0.0099753543645884, -0.154629588578474, 5.161779273688961]|45959.3242187500000000|      0.06250000|[5505, 0, 0, 86]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
