k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.9433275273992084, 0.9483720158423581, 0.9215043665514354, 0.9465566605142941, 0.9552135808953497, 0.9363264041243398, 0.9331597983979516, 0.9642133209125439, 0.9660808945450712, 0.9478368424122142, 1.0211486409154518, 0.8415100683874492, 0.9734989240601968, 1.0037271846960194, 0.9818374410487131, 0.98048863921701, 0.9628281262061308, 1.0348733417695926, 1.002774017850886, 0.9544305425922106, 1.0002199938160354, 1.0158039858961625]|  1.4547796249389648|      0.50000000|[87, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[0.9433275273992084, 0.9483720158423581, 0.9215043665514354, 0.9465566605142941, 0.9552135808953497, 0.9363264041243398, 0.9331597983979516, 0.9642133209125439, 0.9660808945450712, 0.9478368424122142, 1.0211486409154518, 0.8415100683874492, 0.9734989240601968, 1.0037271846960194, 0.9818374410487131, 0.98048863921701, 0.9628281262061308, 1.0348733417695926, 1.002774017850886, 0.9544305425922106, 1.0002199938160354, 1.0158039858961625]|  1.4547796249389648|      0.25000000|[115, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       5|[0.8990711579483398, 0.9120311424864925, 0.8758306177511782, 0.8478488568280703, 0.8841756052436713, 0.9089476565242595, 0.9245410352576066, 0.9083190679370289, 0.9167739534690934, 0.9003209387276252, 1.045277706438474, 0.6872848236570773, 0.9804307288762837, 1.0078885623200768, 0.982729080657727, 1.0169178061527209, 0.8830075127174253, 0.9995022818986684, 1.0137437124367865, 0.9681737782593587, 1.0033811344812413, 1.018146428395703]|  1.3865993022918701|      0.50000000|[144, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.8990711579483398, 0.9120311424864925, 0.8758306177511782, 0.8478488568280703, 0.8841756052436713, 0.9089476565242595, 0.9245410352576066, 0.9083190679370289, 0.9167739534690934, 0.9003209387276252, 1.045277706438474, 0.6872848236570773, 0.9804307288762837, 1.0078885623200768, 0.982729080657727, 1.0169178061527209, 0.8830075127174253, 0.9995022818986684, 1.0137437124367865, 0.9681737782593587, 1.0033811344812413, 1.018146428395703]|  1.3865993022918701|      0.25000000|[172, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.8846141401370212, 0.874401604739521, 0.7979931557590911, 0.7859679491626756, 0.8443824476466308, 0.820222726893542, 0.8877074863161316, 0.8607758974737101, 0.8575422304104747, 0.8095747272640772, 1.081703641864563, 0.5474806946587975, 0.9932007568148394, 1.0147925580357278, 0.9804890964964678, 1.0184329490879656, 0.8448991085168207, 0.9645452259069305, 0.9887103191127927, 0.9461610423265708, 0.9739462933943307, 1.0388628188361573]|  1.3181347846984863|      0.50000000|[200, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[0.7338532674715653, 0.7858323154398236, 0.6567817728190092, 0.7113885089404184, 0.6852762477709846, 0.696271999959132, 0.8799477534038544, 0.7234070808422192, 0.7590055112056093, 0.7353629715985406, 1.0429129493346565, 0.2376611549441532, 1.0109769156456427, 0.9647157128463559, 1.0147277609295904, 0.9788494235074641, 0.8093440563512073, 0.9112788595182387, 0.9852614832981849, 0.8458213749485836, 0.9895861901522591, 0.9986590120266587]|  1.1875729560852051|      1.00000000|[228, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[0.7338532674715653, 0.7858323154398236, 0.6567817728190092, 0.7113885089404184, 0.6852762477709846, 0.696271999959132, 0.8799477534038544, 0.7234070808422192, 0.7590055112056093, 0.7353629715985406, 1.0429129493346565, 0.2376611549441532, 1.0109769156456427, 0.9647157128463559, 1.0147277609295904, 0.9788494235074641, 0.8093440563512073, 0.9112788595182387, 0.9852614832981849, 0.8458213749485836, 0.9895861901522591, 0.9986590120266587]|  1.1875729560852051|      0.50000000|[257, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.7338532674715653, 0.7858323154398236, 0.6567817728190092, 0.7113885089404184, 0.6852762477709846, 0.696271999959132, 0.8799477534038544, 0.7234070808422192, 0.7590055112056093, 0.7353629715985406, 1.0429129493346565, 0.2376611549441532, 1.0109769156456427, 0.9647157128463559, 1.0147277609295904, 0.9788494235074641, 0.8093440563512073, 0.9112788595182387, 0.9852614832981849, 0.8458213749485836, 0.9895861901522591, 0.9986590120266587]|  1.1875729560852051|      0.25000000|[285, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.6329803913333721, 0.6827766135430449, 0.5843506838611343, 0.6466097056391386, 0.6036381547473488, 0.6458505181188232, 0.8070024891175105, 0.6689025693682531, 0.705558376001954, 0.6900173134606834, 1.0173850700117804, 0.1762362769549058, 0.9948745477886272, 0.9171566791752235, 0.9898607885690087, 0.9536520822906913, 0.7852826718558744, 0.8810675701620974, 0.9815486152338517, 0.8516814999914221, 0.9806962436686959, 0.9930014128753211]|  1.1311520338058472|      0.50000000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
