k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[78, 26, 1, 8]                                                             |  | used linear model with 104 points | iterate failure | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[157, 51, 2, 16]                                                           |  | used linear model with 104 points | iterate failure | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[234, 78, 3, 24]                                                           |  | used linear model with 104 points | iterate failure | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[311, 105, 4, 32]                                                          |  | used linear model with 104 points | iterate failure | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[390, 130, 5, 40]                                                          |  | used linear model with 104 points | iterate failure | actual_k=4
       6|[0.5969080880501919, 0.0194157683166791, 1.8859297191815505, 0.6569285578149207, 0.0200077358444082, 2.003310761244421, 1.2977330156679505, 0.0217570873339006, 2.1192959976423533, -0.0253846743893577, 0.0230306589523867, 2.164049813831354, 1.2332213318394867, 0.0236504852944296, 2.2207755797199313, 0.218403552523678, 0.022574394461492, 2.2866879061576757, 1.3362468380598171, 0.020962711326902, 2.3914022252235982, 4.501672100851457, 0.0335164881918295, 2.4897249984787995, 0.6587225048821796, 0.0197120857602689, 2.561765250595192, 4.3836873193226085, 0.0331563710116344, 2.702705195957831, 0.2249789057505611, 0.0233254821173993, 2.938616102503364, 0.2332481534981301, 0.022943635538488, 2.9632344244917737, 0.7144397552008238, 0.0181801245934618, 3.1256178511154045, 0.2086290915662471, 0.0165393276044323, 3.2244502451583856, -0.0673158407164578, 0.0185074232717564, 3.2557952879221337, 1.3803274561158596, 0.026005220380049, 3.3810539760083813, 0.2409617064130659, 0.0222702455172512, 3.671873358191656, 0.0601352514451147, 0.0191917923062596, 3.726371793689166, 0.0158139522723693, 0.0226092901717956, 3.8303277648435574, 0.4154362329618337, 0.0187842954945765, 3.9570487844126316, 0.2650329480847829, 0.0179031531866254, 4.05406003240522, 0.8226673510278468, 0.0177470937238524, 4.17223120003053, 0.9648741602881495, 0.0201889673982621, 4.428911295944384, 0.7421015337619151, 0.0208894016343952, 4.5606094446778025, 0.2171858942636513, 0.0175664083813131, 4.602842563315848, 0.504093662835384, 0.016831413990795, 4.710370132490269, 0.0460757434106576, 0.0196799238146802, 4.7986126822878665, 0.3673842023642848, 0.0225431851448066, 4.974539078899817, 0.1600686421725604, 0.0232967180490943, 5.3969254088619705, 0.2884674043779799, 0.0210336235638336, 5.4186432016125545, 0.0960858891471621, 0.0183502916318012, 2.587909899537928, -0.0022161931046101, 0.0158068497043278, 3.8623084384484305, 0.1595213953094285, 0.0218575116502286, 5.196286754999281]|363657.9628496916266158|      0.06250000|[468, 156, 6, 48]                                                          |  | used linear model with 104 points | iterate success | actual_k=4
       7|[0.5967805348720285, 0.0233713457389128, 1.8747694947785651, 0.6595103444799892, 0.029220770659816, 2.0109119651577356, 1.310670447903478, 0.0322476847712219, 2.1191811153117124, -0.0235414911086457, 0.0176784620616756, 2.175709184020344, 1.2248475210866403, 0.033336406500039, 2.224675940408123, 0.2215402826758413, 0.0266522618169353, 2.2912712670711786, 1.3347381040898887, 0.0271052835379643, 2.3943352563700757, 4.500413375331189, 0.051408047323522, 2.483408397355577, 0.6525587682585379, 0.0196295429984946, 2.5668387450251804, 4.381144492150082, 0.0518231236637784, 2.7071364163797993, 0.2172438559701126, 0.0155252735243192, 2.939376656488074, 0.2428631375425432, 0.0116323595068293, 2.9608259249545794, 0.7201839819642204, 0.0156932916978835, 3.12929044766845, 0.2157760015648745, 0.0189656550813086, 3.2265302135053933, -0.0633319693621349, 0.0171545757590489, 3.2567926860243883, 1.381515406376165, 0.0288040271512793, 3.385114483148336, 0.2406350321604546, 0.0222865322120064, 3.668812525473166, 0.0685566991418512, 0.0181381324226739, 3.7171672699289813, 0.0206907966381378, 0.0243896115410678, 3.8285580501617007, 0.4165710921827147, 0.0224171720138546, 3.9631137991296037, 0.2632056706871262, 0.0165249688017451, 4.040447058532973, 0.8235231099044467, 0.0296684126721503, 4.179931746252464, 0.9729110294429183, 0.0220398184438583, 4.428065424350587, 0.7424130287283071, 0.0326908920094567, 4.5589089420937965, 0.2162899034137251, 0.0113018991926287, 4.598698176869487, 0.5067553685031788, 0.0165681168527657, 4.702924090400952, 0.0472287141624405, 0.021076795015909, 4.7965814637596, 0.373961239092024, 0.019239303977617, 4.978825897120344, 0.1574575752081143, 0.0287265397921814, 5.404148946765909, 0.2816101100715179, 0.01626442716758, 5.412190349998948, 0.0942889166272545, 0.0134536400370641, 2.6032146978761728, -0.0025136300772124, 0.0190514682003134, 3.8681156864715582, 0.1551425733721248, 0.0180794279476046, 5.1966842086707326]|300362.4392761889030226|      0.12500000|[546, 182, 7, 56]                                                          |  | used linear model with 104 points | iterate success | actual_k=4
       8|[0.5967805348720285, 0.0233713457389128, 1.8747694947785651, 0.6595103444799892, 0.029220770659816, 2.0109119651577356, 1.310670447903478, 0.0322476847712219, 2.1191811153117124, -0.0235414911086457, 0.0176784620616756, 2.175709184020344, 1.2248475210866403, 0.033336406500039, 2.224675940408123, 0.2215402826758413, 0.0266522618169353, 2.2912712670711786, 1.3347381040898887, 0.0271052835379643, 2.3943352563700757, 4.500413375331189, 0.051408047323522, 2.483408397355577, 0.6525587682585379, 0.0196295429984946, 2.5668387450251804, 4.381144492150082, 0.0518231236637784, 2.7071364163797993, 0.2172438559701126, 0.0155252735243192, 2.939376656488074, 0.2428631375425432, 0.0116323595068293, 2.9608259249545794, 0.7201839819642204, 0.0156932916978835, 3.12929044766845, 0.2157760015648745, 0.0189656550813086, 3.2265302135053933, -0.0633319693621349, 0.0171545757590489, 3.2567926860243883, 1.381515406376165, 0.0288040271512793, 3.385114483148336, 0.2406350321604546, 0.0222865322120064, 3.668812525473166, 0.0685566991418512, 0.0181381324226739, 3.7171672699289813, 0.0206907966381378, 0.0243896115410678, 3.8285580501617007, 0.4165710921827147, 0.0224171720138546, 3.9631137991296037, 0.2632056706871262, 0.0165249688017451, 4.040447058532973, 0.8235231099044467, 0.0296684126721503, 4.179931746252464, 0.9729110294429183, 0.0220398184438583, 4.428065424350587, 0.7424130287283071, 0.0326908920094567, 4.5589089420937965, 0.2162899034137251, 0.0113018991926287, 4.598698176869487, 0.5067553685031788, 0.0165681168527657, 4.702924090400952, 0.0472287141624405, 0.021076795015909, 4.7965814637596, 0.373961239092024, 0.019239303977617, 4.978825897120344, 0.1574575752081143, 0.0287265397921814, 5.404148946765909, 0.2816101100715179, 0.01626442716758, 5.412190349998948, 0.0942889166272545, 0.0134536400370641, 2.6032146978761728, -0.0025136300772124, 0.0190514682003134, 3.8681156864715582, 0.1551425733721248, 0.0180794279476046, 5.1966842086707326]|300362.4392761889030226|      0.06250000|[624, 208, 8, 64]                                                          |  | used linear model with 104 points | iterate failure | actual_k=4
       9|[0.5967805348720285, 0.0233713457389128, 1.8747694947785651, 0.6595103444799892, 0.029220770659816, 2.0109119651577356, 1.310670447903478, 0.0322476847712219, 2.1191811153117124, -0.0235414911086457, 0.0176784620616756, 2.175709184020344, 1.2248475210866403, 0.033336406500039, 2.224675940408123, 0.2215402826758413, 0.0266522618169353, 2.2912712670711786, 1.3347381040898887, 0.0271052835379643, 2.3943352563700757, 4.500413375331189, 0.051408047323522, 2.483408397355577, 0.6525587682585379, 0.0196295429984946, 2.5668387450251804, 4.381144492150082, 0.0518231236637784, 2.7071364163797993, 0.2172438559701126, 0.0155252735243192, 2.939376656488074, 0.2428631375425432, 0.0116323595068293, 2.9608259249545794, 0.7201839819642204, 0.0156932916978835, 3.12929044766845, 0.2157760015648745, 0.0189656550813086, 3.2265302135053933, -0.0633319693621349, 0.0171545757590489, 3.2567926860243883, 1.381515406376165, 0.0288040271512793, 3.385114483148336, 0.2406350321604546, 0.0222865322120064, 3.668812525473166, 0.0685566991418512, 0.0181381324226739, 3.7171672699289813, 0.0206907966381378, 0.0243896115410678, 3.8285580501617007, 0.4165710921827147, 0.0224171720138546, 3.9631137991296037, 0.2632056706871262, 0.0165249688017451, 4.040447058532973, 0.8235231099044467, 0.0296684126721503, 4.179931746252464, 0.9729110294429183, 0.0220398184438583, 4.428065424350587, 0.7424130287283071, 0.0326908920094567, 4.5589089420937965, 0.2162899034137251, 0.0113018991926287, 4.598698176869487, 0.5067553685031788, 0.0165681168527657, 4.702924090400952, 0.0472287141624405, 0.021076795015909, 4.7965814637596, 0.373961239092024, 0.019239303977617, 4.978825897120344, 0.1574575752081143, 0.0287265397921814, 5.404148946765909, 0.2816101100715179, 0.01626442716758, 5.412190349998948, 0.0942889166272545, 0.0134536400370641, 2.6032146978761728, -0.0025136300772124, 0.0190514682003134, 3.8681156864715582, 0.1551425733721248, 0.0180794279476046, 5.1966842086707326]|300362.4392761889030226|      0.03125000|[702, 234, 9, 72]                                                          |  | used linear model with 104 points | iterate failure | actual_k=4
      10|[0.5986625111265307, 0.0212890515454743, 1.8721172699025828, 0.6629570485442978, 0.0332156938065273, 2.0080781315876353, 1.3138737865802301, 0.0334482720143656, 2.121947524932983, -0.0246718589234735, 0.0193024946280764, 2.177146159315979, 1.2242509244286506, 0.0351529872409891, 2.2201974876743247, 0.2203908807061537, 0.0255248691042529, 2.2926524826371426, 1.3358444359819628, 0.0307112399818595, 2.3899314177957844, 4.501450165445434, 0.0646665288762359, 2.483556781460235, 0.6502007550289322, 0.0188763844805583, 2.568140254816093, 4.382016741147055, 0.066477573558293, 2.707808853678795, 0.2157152977211585, 0.0181899699279071, 2.9404904726682926, 0.2415177295115793, 0.0151238856285473, 2.9591998736346112, 0.7186606530075985, 0.0183540663623628, 3.13026617915772, 0.2155867046735037, 0.0180678504699009, 3.2246018506754797, -0.0672887552431297, 0.0177331986503425, 3.2604476655733285, 1.3806144146642407, 0.0354206633399969, 3.3866126529237888, 0.2371078432246461, 0.0250979859607118, 3.6687336716158496, 0.0644542803167091, 0.0166572418766809, 3.72136759575255, 0.0192304115932459, 0.0244442110329267, 3.8266864774331784, 0.4133342752162215, 0.0233174209194319, 3.9676325297731605, 0.261155815292227, 0.0123459254721023, 4.038726437695353, 0.8248510694907997, 0.0337673964227294, 4.17943210604363, 0.9721213469006592, 0.0225100339537893, 4.4282664891191414, 0.7434369573219012, 0.0320164992380896, 4.5602197501159205, 0.2167125533961014, 0.0103544552509021, 4.596986539683228, 0.5060272514650022, 0.0133948571281599, 4.701928183014935, 0.041686253264834, 0.0228408632346036, 4.7964587726428025, 0.3715060050082311, 0.0243815504247624, 4.977254821071187, 0.1601596656751692, 0.0294749251195412, 5.40036093450062, 0.2819702754577684, 0.0185016427902823, 5.410138994172609, 0.0953053296671267, 0.0072427849271963, 2.6009863885955893, -0.0036163932705995, 0.0222388136934164, 3.866719627751949, 0.1538249710959889, 0.0168833522848155, 5.197464286936369]|277742.1556907509220764|      0.06250000|[780, 260, 10, 80]                                                         |  | used linear model with 104 points | iterate success | actual_k=4
      11|[0.5986625111265307, 0.0212890515454743, 1.8721172699025828, 0.6629570485442978, 0.0332156938065273, 2.0080781315876353, 1.3138737865802301, 0.0334482720143656, 2.121947524932983, -0.0246718589234735, 0.0193024946280764, 2.177146159315979, 1.2242509244286506, 0.0351529872409891, 2.2201974876743247, 0.2203908807061537, 0.0255248691042529, 2.2926524826371426, 1.3358444359819628, 0.0307112399818595, 2.3899314177957844, 4.501450165445434, 0.0646665288762359, 2.483556781460235, 0.6502007550289322, 0.0188763844805583, 2.568140254816093, 4.382016741147055, 0.066477573558293, 2.707808853678795, 0.2157152977211585, 0.0181899699279071, 2.9404904726682926, 0.2415177295115793, 0.0151238856285473, 2.9591998736346112, 0.7186606530075985, 0.0183540663623628, 3.13026617915772, 0.2155867046735037, 0.0180678504699009, 3.2246018506754797, -0.0672887552431297, 0.0177331986503425, 3.2604476655733285, 1.3806144146642407, 0.0354206633399969, 3.3866126529237888, 0.2371078432246461, 0.0250979859607118, 3.6687336716158496, 0.0644542803167091, 0.0166572418766809, 3.72136759575255, 0.0192304115932459, 0.0244442110329267, 3.8266864774331784, 0.4133342752162215, 0.0233174209194319, 3.9676325297731605, 0.261155815292227, 0.0123459254721023, 4.038726437695353, 0.8248510694907997, 0.0337673964227294, 4.17943210604363, 0.9721213469006592, 0.0225100339537893, 4.4282664891191414, 0.7434369573219012, 0.0320164992380896, 4.5602197501159205, 0.2167125533961014, 0.0103544552509021, 4.596986539683228, 0.5060272514650022, 0.0133948571281599, 4.701928183014935, 0.041686253264834, 0.0228408632346036, 4.7964587726428025, 0.3715060050082311, 0.0243815504247624, 4.977254821071187, 0.1601596656751692, 0.0294749251195412, 5.40036093450062, 0.2819702754577684, 0.0185016427902823, 5.410138994172609, 0.0953053296671267, 0.0072427849271963, 2.6009863885955893, -0.0036163932705995, 0.0222388136934164, 3.866719627751949, 0.1538249710959889, 0.0168833522848155, 5.197464286936369]|277742.1556907509220764|      0.03125000|[859, 285, 11, 88]                                                         |  | used linear model with 104 points | iterate failure | actual_k=4
