k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6083867412275247, 0.0690937468070765, 0.1251111224540916, 0.7797068649696397, 0.0159014672758234, -0.0025892413596005, 0.0013613452033358, 0.0122793868673042, 0.0124147871616399, -0.007113117620828, 0.0085763493146851, -0.0007266301950057, 0.0126933240819403, -0.0098944740282398, 0.0085624334049046, -0.0049629395593444, -0.0078684686071268, 0.0062152868294792, -0.0150974923657968, 0.0086302241569233, 0.0064817591609264, -0.0017602468990612]| 13.1525154113769531|      2.00000000|[113, 16, 0, 2]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       2|[1.691698441620022, 0.0127547097526602, 0.4369362275884221, 2.3616893291952112, 0.1136848871646115, 0.1378988308473447, -0.0906435499026524, -0.041624425844013, 0.157128505225215, 0.0948864323961835, -0.002267301354553, -0.0354039563069537, -0.0861385891937266, 0.0130720967032276, -0.2268033730898089, 0.1469437937896155, 0.040029471801349, 0.0473293141196324, -0.0020987526638986, -0.0903512677492183, 0.1025116512482997, -0.1969079444406292]| 12.2484016418457031|      4.00000000|[225, 32, 0, 4]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       3|[1.691698441620022, 0.0127547097526602, 0.4369362275884221, 2.3616893291952112, 0.1136848871646115, 0.1378988308473447, -0.0906435499026524, -0.041624425844013, 0.157128505225215, 0.0948864323961835, -0.002267301354553, -0.0354039563069537, -0.0861385891937266, 0.0130720967032276, -0.2268033730898089, 0.1469437937896155, 0.040029471801349, 0.0473293141196324, -0.0020987526638986, -0.0903512677492183, 0.1025116512482997, -0.1969079444406292]| 12.2484016418457031|      2.00000000|[393, 56, 0, 7]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       4|[1.691698441620022, 0.0127547097526602, 0.4369362275884221, 2.3616893291952112, 0.1136848871646115, 0.1378988308473447, -0.0906435499026524, -0.041624425844013, 0.157128505225215, 0.0948864323961835, -0.002267301354553, -0.0354039563069537, -0.0861385891937266, 0.0130720967032276, -0.2268033730898089, 0.1469437937896155, 0.040029471801349, 0.0473293141196324, -0.0020987526638986, -0.0903512677492183, 0.1025116512482997, -0.1969079444406292]| 12.2484016418457031|      1.00000000|[561, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       5|[1.691698441620022, 0.0127547097526602, 0.4369362275884221, 2.3616893291952112, 0.1136848871646115, 0.1378988308473447, -0.0906435499026524, -0.041624425844013, 0.157128505225215, 0.0948864323961835, -0.002267301354553, -0.0354039563069537, -0.0861385891937266, 0.0130720967032276, -0.2268033730898089, 0.1469437937896155, 0.040029471801349, 0.0473293141196324, -0.0020987526638986, -0.0903512677492183, 0.1025116512482997, -0.1969079444406292]| 12.2484016418457031|      0.50000000|[729, 104, 1, 14]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
       6|[1.3885880329458202, -0.0338455306230682, 0.359017661337271, 1.9769320942738144, 0.1104582564049042, 0.151470076865072, -0.1040342003370442, -0.0579146210573014, 0.1494692019260986, 0.0899824941349629, 0.0058306339787433, -0.0490444021536688, -0.0897995840367152, 0.0062164615829302, -0.2128448462215552, 0.1347404766593927, 0.0433661614603766, 0.029852064601707, 0.0063598979444541, -0.0847744419935165, 0.1053486723562048, -0.2030717929232634]| 12.1446275711059570|      1.00000000|[842, 120, 1, 16]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       7|[1.3885880329458202, -0.0338455306230682, 0.359017661337271, 1.9769320942738144, 0.1104582564049042, 0.151470076865072, -0.1040342003370442, -0.0579146210573014, 0.1494692019260986, 0.0899824941349629, 0.0058306339787433, -0.0490444021536688, -0.0897995840367152, 0.0062164615829302, -0.2128448462215552, 0.1347404766593927, 0.0433661614603766, 0.029852064601707, 0.0063598979444541, -0.0847744419935165, 0.1053486723562048, -0.2030717929232634]| 12.1446275711059570|      0.50000000|[1010, 144, 1, 19]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       8|[1.3885880329458202, -0.0338455306230682, 0.359017661337271, 1.9769320942738144, 0.1104582564049042, 0.151470076865072, -0.1040342003370442, -0.0579146210573014, 0.1494692019260986, 0.0899824941349629, 0.0058306339787433, -0.0490444021536688, -0.0897995840367152, 0.0062164615829302, -0.2128448462215552, 0.1347404766593927, 0.0433661614603766, 0.029852064601707, 0.0063598979444541, -0.0847744419935165, 0.1053486723562048, -0.2030717929232634]| 12.1446275711059570|      0.25000000|[1178, 168, 1, 22]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       9|[1.3885880329458202, -0.0338455306230682, 0.359017661337271, 1.9769320942738144, 0.1104582564049042, 0.151470076865072, -0.1040342003370442, -0.0579146210573014, 0.1494692019260986, 0.0899824941349629, 0.0058306339787433, -0.0490444021536688, -0.0897995840367152, 0.0062164615829302, -0.2128448462215552, 0.1347404766593927, 0.0433661614603766, 0.029852064601707, 0.0063598979444541, -0.0847744419935165, 0.1053486723562048, -0.2030717929232634]| 12.1446275711059570|      0.12500000|[1346, 192, 1, 25]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
      10|[1.3885880329458202, -0.0338455306230682, 0.359017661337271, 1.9769320942738144, 0.1104582564049042, 0.151470076865072, -0.1040342003370442, -0.0579146210573014, 0.1494692019260986, 0.0899824941349629, 0.0058306339787433, -0.0490444021536688, -0.0897995840367152, 0.0062164615829302, -0.2128448462215552, 0.1347404766593927, 0.0433661614603766, 0.029852064601707, 0.0063598979444541, -0.0847744419935165, 0.1053486723562048, -0.2030717929232634]| 12.1446275711059570|      0.06250000|[1514, 216, 1, 28]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
