k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[109, 36, 0, 9]                                                            |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[218, 72, 2, 20]                                                           |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[328, 108, 3, 30]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[438, 144, 5, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0229435099763891, -0.0164967197527878, -0.0249677253743558, -0.0324866257843675, -0.0501003898481846, -0.0478581545318616, -0.0633362947802816, -0.0827698153424287, -0.0679389949133901, -0.0911950186368668, -0.1044973321972685, -0.113350886051465, -0.1091326612901984, -0.1126260630975181, -0.1292168807352073, -0.1378008364898066, -0.1459518096801397, -0.147603984216126, -0.1531120322007731, -0.150858318416998, -0.1588223794113235, -0.1714805293279794, -0.1755219503961653, -0.1823951345582217, -0.1782912804995266, -0.1860873514550367, -0.199321358004772, -0.2088874288827171, -0.2031364268317586, -0.2062811664665851, -0.2173156247247952, -0.2174259966268504, -0.2161010972012458, -0.2297989331430695, -0.2236930221396016, -0.2228919781366042, -0.2281422539547102, -0.2405473514737815, -0.2341761057995301, -0.2437295672045504, -0.2397413064553241, -0.2400215230894769, -0.2407095600481569, -0.2382508493363101, -0.2464197610382572, -0.2397370437542266, -0.2597008761526808, -0.2593461170441826, -0.2523381864324998, -0.2366357779869072, -0.2390179471499611, -0.2565687946318204, -0.2559782815538086, -0.2459422552377063, -0.2412059639015526, -0.2572577233944093, -0.2505655217844203, -0.2465636100856224, -0.2366428275380461, -0.2339656296943075, -0.2360063990807915, -0.2403824955234994, -0.2370285123615789, -0.2330115307750118, -0.2279290832027592, -0.2283279217817567, -0.2199981701648333, -0.2200905328902839, -0.2148210200047703, -0.2111193143945636, -0.1989120113414321, -0.2043131450164628, -0.2038885444233109, -0.1917081791032136, -0.1878872995789422, -0.1827378337234289, -0.1709529929671473, -0.1774545271576429, -0.1687317105705611, -0.1639594223540861, -0.1589966214542828, -0.1689198180703618, -0.142635568613243, -0.1299254303830075, -0.1378547972945175, -0.1277258997431221, -0.1092510231594934, -0.1029575018683954, -0.103884885410575, -0.087677862679362, -0.0852065038942612, -0.0798272583196504, -0.0665346556856222, -0.0572322406016262, -0.0565970483347506, -0.0492951988836159, -0.038066986442574, -0.0191064155770172, -0.0340704611725568, -0.0214267855564908]| 99.9564895629882812|      0.12500000|[475, 156, 6, 45]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | iterate success | actual_k=4
       6|[-0.0229435099763891, -0.0164967197527878, -0.0249677253743558, -0.0324866257843675, -0.0501003898481846, -0.0478581545318616, -0.0633362947802816, -0.0827698153424287, -0.0679389949133901, -0.0911950186368668, -0.1044973321972685, -0.113350886051465, -0.1091326612901984, -0.1126260630975181, -0.1292168807352073, -0.1378008364898066, -0.1459518096801397, -0.147603984216126, -0.1531120322007731, -0.150858318416998, -0.1588223794113235, -0.1714805293279794, -0.1755219503961653, -0.1823951345582217, -0.1782912804995266, -0.1860873514550367, -0.199321358004772, -0.2088874288827171, -0.2031364268317586, -0.2062811664665851, -0.2173156247247952, -0.2174259966268504, -0.2161010972012458, -0.2297989331430695, -0.2236930221396016, -0.2228919781366042, -0.2281422539547102, -0.2405473514737815, -0.2341761057995301, -0.2437295672045504, -0.2397413064553241, -0.2400215230894769, -0.2407095600481569, -0.2382508493363101, -0.2464197610382572, -0.2397370437542266, -0.2597008761526808, -0.2593461170441826, -0.2523381864324998, -0.2366357779869072, -0.2390179471499611, -0.2565687946318204, -0.2559782815538086, -0.2459422552377063, -0.2412059639015526, -0.2572577233944093, -0.2505655217844203, -0.2465636100856224, -0.2366428275380461, -0.2339656296943075, -0.2360063990807915, -0.2403824955234994, -0.2370285123615789, -0.2330115307750118, -0.2279290832027592, -0.2283279217817567, -0.2199981701648333, -0.2200905328902839, -0.2148210200047703, -0.2111193143945636, -0.1989120113414321, -0.2043131450164628, -0.2038885444233109, -0.1917081791032136, -0.1878872995789422, -0.1827378337234289, -0.1709529929671473, -0.1774545271576429, -0.1687317105705611, -0.1639594223540861, -0.1589966214542828, -0.1689198180703618, -0.142635568613243, -0.1299254303830075, -0.1378547972945175, -0.1277258997431221, -0.1092510231594934, -0.1029575018683954, -0.103884885410575, -0.087677862679362, -0.0852065038942612, -0.0798272583196504, -0.0665346556856222, -0.0572322406016262, -0.0565970483347506, -0.0492951988836159, -0.038066986442574, -0.0191064155770172, -0.0340704611725568, -0.0214267855564908]| 99.9564895629882812|      0.06250000|[583, 192, 6, 54]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.0394712891209758, -0.0254084570028216, -0.0293013770803877, -0.0364069162749673, -0.0471929029660313, -0.044836164759643, -0.0607032593891034, -0.0806061242153054, -0.0703305334057862, -0.0983617267467782, -0.1115094888844972, -0.1079355789212778, -0.1124230550292804, -0.1087608611281648, -0.1242654319145705, -0.1382436346704881, -0.1436510367714064, -0.1411175982128937, -0.1516835973714843, -0.1549356019573633, -0.1538193922695496, -0.1728142555806523, -0.1830176970652617, -0.1839147492335261, -0.1771527258698052, -0.180932367878556, -0.209129355816583, -0.2042618514718971, -0.1965085316404724, -0.2083480557258402, -0.2219910741588461, -0.2186272561191674, -0.2231898167068223, -0.229093577218494, -0.2269809190920112, -0.2277959160645204, -0.220804879549329, -0.2396648572330766, -0.2296461765504963, -0.2469787098303498, -0.2486886975765873, -0.2509567623267809, -0.2397559513397828, -0.2340462101158037, -0.2399868167467092, -0.238373454954733, -0.2517034401936837, -0.2506013522873676, -0.2458984814964771, -0.2451081359211773, -0.2457703535902606, -0.2513371454990665, -0.2488090227356189, -0.254808302210581, -0.2395671387162452, -0.2704916538138437, -0.2599497605909916, -0.2534235270656793, -0.236979173051094, -0.2337802649179009, -0.2351763486273348, -0.2317479382234522, -0.2327556546849701, -0.2377767147768391, -0.2444380816906555, -0.2268689163822191, -0.2303535009840464, -0.2251567451505805, -0.2045647889185963, -0.2177372523015244, -0.1952631314097175, -0.2086314990921539, -0.2053977006109659, -0.1881629868637167, -0.1886617513681161, -0.1773790661433635, -0.1660218861372357, -0.1819294323950237, -0.1612271157282044, -0.1610534512159019, -0.160579850844456, -0.15923502120681, -0.1422472040382197, -0.1368707842302852, -0.1354627400942088, -0.1251062692775032, -0.117025370471283, -0.0965335592926427, -0.1047487236733302, -0.0878777109119203, -0.0834183930269995, -0.0819988224768788, -0.059663205892999, -0.060069728554538, -0.0447190468949223, -0.0403451953787778, -0.0430778231741656, -0.0215353010685906, -0.0422967319244274, -0.036678916989918]| 99.9095611572265625|      0.12500000|[619, 204, 6, 57]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
       8|[-0.0394712891209758, -0.0254084570028216, -0.0293013770803877, -0.0364069162749673, -0.0471929029660313, -0.044836164759643, -0.0607032593891034, -0.0806061242153054, -0.0703305334057862, -0.0983617267467782, -0.1115094888844972, -0.1079355789212778, -0.1124230550292804, -0.1087608611281648, -0.1242654319145705, -0.1382436346704881, -0.1436510367714064, -0.1411175982128937, -0.1516835973714843, -0.1549356019573633, -0.1538193922695496, -0.1728142555806523, -0.1830176970652617, -0.1839147492335261, -0.1771527258698052, -0.180932367878556, -0.209129355816583, -0.2042618514718971, -0.1965085316404724, -0.2083480557258402, -0.2219910741588461, -0.2186272561191674, -0.2231898167068223, -0.229093577218494, -0.2269809190920112, -0.2277959160645204, -0.220804879549329, -0.2396648572330766, -0.2296461765504963, -0.2469787098303498, -0.2486886975765873, -0.2509567623267809, -0.2397559513397828, -0.2340462101158037, -0.2399868167467092, -0.238373454954733, -0.2517034401936837, -0.2506013522873676, -0.2458984814964771, -0.2451081359211773, -0.2457703535902606, -0.2513371454990665, -0.2488090227356189, -0.254808302210581, -0.2395671387162452, -0.2704916538138437, -0.2599497605909916, -0.2534235270656793, -0.236979173051094, -0.2337802649179009, -0.2351763486273348, -0.2317479382234522, -0.2327556546849701, -0.2377767147768391, -0.2444380816906555, -0.2268689163822191, -0.2303535009840464, -0.2251567451505805, -0.2045647889185963, -0.2177372523015244, -0.1952631314097175, -0.2086314990921539, -0.2053977006109659, -0.1881629868637167, -0.1886617513681161, -0.1773790661433635, -0.1660218861372357, -0.1819294323950237, -0.1612271157282044, -0.1610534512159019, -0.160579850844456, -0.15923502120681, -0.1422472040382197, -0.1368707842302852, -0.1354627400942088, -0.1251062692775032, -0.117025370471283, -0.0965335592926427, -0.1047487236733302, -0.0878777109119203, -0.0834183930269995, -0.0819988224768788, -0.059663205892999, -0.060069728554538, -0.0447190468949223, -0.0403451953787778, -0.0430778231741656, -0.0215353010685906, -0.0422967319244274, -0.036678916989918]| 99.9095611572265625|      0.06250000|[730, 240, 9, 69]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.053776409065199, -0.0205449732522665, -0.0353997814661814, -0.0396049809599074, -0.0486943727325588, -0.0494797552321415, -0.0619453098141743, -0.0703853195999257, -0.0785430851093196, -0.1040414470001785, -0.1125837579332234, -0.1109835056720902, -0.1148065060907223, -0.1051731416750329, -0.1207317897433774, -0.1422795326794026, -0.1444034488925628, -0.1338365385828666, -0.1498136775487025, -0.1500307373898066, -0.1465479422275438, -0.1740397523396571, -0.1808598214980264, -0.1787508387460262, -0.1722899386575111, -0.1813385957865175, -0.2055782575632975, -0.2087710094960907, -0.2026757778142981, -0.2036445920696456, -0.22307330579117, -0.2232384464260113, -0.2287949555588557, -0.222656693947616, -0.2325391734644819, -0.2285245831148442, -0.2158332076749651, -0.2492076938395358, -0.2321057434457707, -0.2436942300046566, -0.2550942188222114, -0.2533906499127794, -0.2467377647956406, -0.2319316404221311, -0.2462113415508401, -0.2394734931676919, -0.2492458773907664, -0.2440965784176553, -0.2515622258448106, -0.2538014724958635, -0.2417867788779706, -0.2476727776648159, -0.2395227945927086, -0.2572427528716609, -0.2415441402063982, -0.286274653837548, -0.2647477890087576, -0.2596860598097543, -0.2307305362509071, -0.2262340800122198, -0.2291140704536511, -0.2156001882317343, -0.2288782903433608, -0.2301135243456348, -0.2452684282352998, -0.2244316467642067, -0.237151769933545, -0.2261544183325455, -0.2037763595040281, -0.2040061433881013, -0.2048956415073869, -0.2103355249257674, -0.1981297906182304, -0.1713888059313287, -0.1923378510356009, -0.1797848681124067, -0.1670337542957753, -0.1780613108229513, -0.1733911747925753, -0.1674416045163295, -0.1614250556109811, -0.1595244772838776, -0.150221243416808, -0.1323299790356274, -0.128918642472369, -0.1216353752993382, -0.1232373565952966, -0.0892982452626193, -0.1060092947798169, -0.0873425686000287, -0.0786397111213139, -0.0795376432508911, -0.0562515491979723, -0.0455469536297563, -0.0412482681148428, -0.0413822627861927, -0.047580259129254, -0.0120380957397166, -0.0431977265622091, -0.0464046067472422]| 99.8891143798828125|      0.12500000|[754, 248, 9, 71]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[-0.053776409065199, -0.0205449732522665, -0.0353997814661814, -0.0396049809599074, -0.0486943727325588, -0.0494797552321415, -0.0619453098141743, -0.0703853195999257, -0.0785430851093196, -0.1040414470001785, -0.1125837579332234, -0.1109835056720902, -0.1148065060907223, -0.1051731416750329, -0.1207317897433774, -0.1422795326794026, -0.1444034488925628, -0.1338365385828666, -0.1498136775487025, -0.1500307373898066, -0.1465479422275438, -0.1740397523396571, -0.1808598214980264, -0.1787508387460262, -0.1722899386575111, -0.1813385957865175, -0.2055782575632975, -0.2087710094960907, -0.2026757778142981, -0.2036445920696456, -0.22307330579117, -0.2232384464260113, -0.2287949555588557, -0.222656693947616, -0.2325391734644819, -0.2285245831148442, -0.2158332076749651, -0.2492076938395358, -0.2321057434457707, -0.2436942300046566, -0.2550942188222114, -0.2533906499127794, -0.2467377647956406, -0.2319316404221311, -0.2462113415508401, -0.2394734931676919, -0.2492458773907664, -0.2440965784176553, -0.2515622258448106, -0.2538014724958635, -0.2417867788779706, -0.2476727776648159, -0.2395227945927086, -0.2572427528716609, -0.2415441402063982, -0.286274653837548, -0.2647477890087576, -0.2596860598097543, -0.2307305362509071, -0.2262340800122198, -0.2291140704536511, -0.2156001882317343, -0.2288782903433608, -0.2301135243456348, -0.2452684282352998, -0.2244316467642067, -0.237151769933545, -0.2261544183325455, -0.2037763595040281, -0.2040061433881013, -0.2048956415073869, -0.2103355249257674, -0.1981297906182304, -0.1713888059313287, -0.1923378510356009, -0.1797848681124067, -0.1670337542957753, -0.1780613108229513, -0.1733911747925753, -0.1674416045163295, -0.1614250556109811, -0.1595244772838776, -0.150221243416808, -0.1323299790356274, -0.128918642472369, -0.1216353752993382, -0.1232373565952966, -0.0892982452626193, -0.1060092947798169, -0.0873425686000287, -0.0786397111213139, -0.0795376432508911, -0.0562515491979723, -0.0455469536297563, -0.0412482681148428, -0.0413822627861927, -0.047580259129254, -0.0120380957397166, -0.0431977265622091, -0.0464046067472422]| 99.8891143798828125|      0.06250000|[854, 280, 13, 83]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
