k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0208673047019882, -0.0503856671660794, -0.0686167050066648, -0.0741120230259673, 0.1248456574636328, 0.0238599754301322, -0.0094310662490545, 0.1063162606231906, 0.1716134334181399, 0.0525657120416856, 0.0314174942727308, 0.0377988860827994, 0.2669650482213256, 0.0620825138395607, 0.0227001622961651, 0.117123413019524, 0.0653800692075207, -0.0073408800032033, 0.285069691405809, 0.0263559372580588, 0.1865467653189604, 0.2459824492080502, 0.225578165937058, 0.2061788688969469, 0.355175851270859, 0.3543909684941058, 0.3580396103868184, 0.3774347096722072, 0.2987054678880109, 0.2632075171282841, 0.146968208337843, 0.3319011411759665, 0.2103821619814815, 0.2761198403173531, 0.33095881469694, 0.4845097421949287, 0.4820565471063158, 0.2663120464969689, 0.5072136740787646, 0.1743490621747788, 0.5286378149441431, 0.4215317164646586, 0.4621656750117716, 0.4611395893560612, 0.3872042726763057, 0.5905333137526567, 0.5467208186478041, 0.4385577660091955, 0.3170907005695315, 0.3892392208217262, 0.3944287003357983, 0.5221749284514563, 0.6970520730496257, 0.6726995446401013, 0.5160548988362187, 0.591511478412788, 0.5436079010473358, 0.7123261820373514, 0.6589802714305916, 0.8054891677739953, 0.6459467032614172, 0.5814401495642137, 0.7461773427576915, 0.7965707442003828, 0.615970007480226, 0.5842759723747286, 0.77561058095032, 0.7983819903567859, 0.6349258242403407, 0.6481992491894375, 0.7421527605979246, 0.7352957397540987, 0.6624565173251405, 0.9121459626584819, 0.7482782798792921, 0.7896693905504444, 0.782826342785605, 0.7970930877578793, 0.7779405841756905, 0.9316496092619266, 1.0125145622193867, 0.8219712644613982, 0.7864519711341631, 0.9793076527279645, 0.9972259982548338, 0.8468903133203526, 0.9796290415225487, 0.9858136941560945, 0.8688555494861292, 0.9608941462262257, 1.0414680070069466, 0.9045561264378468, 1.1238882776303554, 0.9595223486067268, 0.8261893392703429, 1.031230988923735, 1.0830066521571933, 1.144426792306618, 1.0891549002093057, 0.8186366354090961]|-80.1853485107421875|      2.00000000|[25, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.1698720483237507, -0.2310087538903483, 0.0060430585446144, -0.2102888461336068, 0.571011094651021, -0.2585948528524608, -0.0333850170501663, 0.1392288733737195, 0.5915552443006619, 0.0161778562646548, 0.4663519852479684, -0.1776826698428436, 0.7185047450939508, -0.1581620064365625, -0.2176901661442792, 0.1235146942659395, 0.3316485183505891, 0.0977692790880576, 0.2879415758052007, 0.2981851916007771, 0.2818713607670212, 0.0596280617050303, 0.3394894791238289, 0.1022878541028831, 0.5880663631518489, 0.5409514784156404, 0.4785968371532895, -0.1234928960928465, 0.1057467598777501, 0.2935846359076464, 0.3051924278187844, 0.5856938975932144, 0.0872044350008099, 0.2303192454824249, 0.3450438583603613, 0.2992241466446389, 0.3453753946619155, 0.183564775357676, 0.5673125822280324, 0.2004241390599008, 0.4015853893093777, 0.7055041627166231, 0.3618857311401434, 0.4158689220714736, 0.3595907964732139, 0.4492017579683436, 0.5272735361823926, 0.3742856594302254, 0.2497092735425966, 0.4582673201768523, 0.7431128827812601, 0.3540940742590802, 0.6322749281227428, 0.7959922701903264, 0.3703077699664276, 0.6399535658532065, 0.5410513527965214, 0.6652086198017408, 0.6394881718120687, 0.9474176628045312, 0.405247167263087, 0.5932315139870792, 0.632116084091653, 0.9858480940323432, 0.5393506247495389, 0.3817134238967356, 1.0620815193859983, 0.7737161196619026, 0.895220375317321, 0.5424643798058791, 0.8019502746913736, 1.1163373483492574, 0.9842383689775058, 0.9187843469818239, 0.5808365571409051, 0.5317663845382021, 0.5250594477242516, 0.7436184964269541, 1.1727237744369075, 0.7600301799663186, 0.8977626301067613, 0.5965915255253403, 0.8725163234210567, 1.067473871310494, 0.8814369987582941, 0.6944451405679734, 0.8519502134507186, 0.96154783082989, 0.8349063642499954, 0.7924502085851739, 0.8198833326896331, 0.6697017449204943, 1.066469951633705, 1.2819212110467761, 0.8164606559129919, 1.3801965815616077, 1.543289367494538, 1.0830541944956704, 1.3098809785777938, 1.1252813205073149]|-164.4286193847656250|      4.00000000|[49, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[0.0855747592862838, -0.2794872601688465, -0.1398018266741959, -0.2971583395315441, 0.7800047483498496, -0.2185609117592264, 0.3417519238641796, -0.1626558233083569, 0.7699257462436114, -0.9456121789600496, 0.4068290355891873, -0.2073707487290061, 0.7927418493210029, -0.7861724837353822, -0.078364132492773, 0.3642694139281841, -0.242668508037773, -0.3001329234018856, 0.7707815634150135, 0.6874321351463939, 0.3145295917011288, -0.5266784292275996, 0.6572729699164306, -0.1841825031029707, -0.2002963268349789, 0.9001821929614087, -0.5544323356998905, 0.4007724339298755, -0.16214074966077, 0.0934462337039487, 0.3805234257373787, 0.8670266333057928, 0.4354670840439887, 0.6390859252789499, 0.8991287258345604, 0.8545687525136861, 0.0209999733716596, 0.035294523680896, -0.2693047489380553, 0.450096947342563, 0.0757018628257775, 0.1707560266367328, 1.2141713779069665, 0.3121604171717914, 0.561273094944808, 0.9382462529037942, 0.4017582295122569, 0.1865828879190033, -0.0744618762488951, -0.0548627004717506, 0.9699433633564564, 1.0528831961194474, 0.7606170552727238, 0.6836335614483602, 0.7083364447637766, 1.231839246903541, 0.516038420272901, 0.8626237039500654, 0.6304753266352123, 1.1889124255844274, 0.117543941370494, -0.5998182434424839, 1.0580100885686945, 0.7569052907157434, 0.9560199355761689, 0.3883841845416833, 1.384495978372755, 1.3684118552253377, 0.999167772046837, 0.5568438757886439, 0.5948575147648404, 1.2804895909319525, 0.7283316829717332, 1.427740394151784, 0.1609124509821742, 0.979277187364213, 0.766574887568964, 0.5639355702154563, 1.084179289866523, 0.7224093348486157, 0.7981559534531862, 0.4480173850929492, 0.6795256886037859, 0.4389319446585793, 1.0961824887119245, 1.2235258535539373, 1.4709656696396631, 1.0440090527370305, 0.8994796380219157, 1.1084624784359653, 0.9683910450199368, 1.2693538775960773, 1.0526735150452213, 0.9715330935038934, 0.7700413075864876, 0.8995701515231262, 0.8702348923333827, 1.1255281080009383, 1.2125996986488206, 0.9471290064109055]|-356.7636718750000000|      8.00000000|[73, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[1.4707441608918714, -1.6601292085502406, 1.9516948213527525, 1.0791441231197987, 0.3651495309869787, 0.2800444852765898, 0.6246291995131528, -1.0725385565303807, 2.389705846997656, -0.1207807935069174, 0.6817935786031266, 0.1138240965199498, 0.4354921540538526, -0.2071699776826189, -0.2379224969477757, -0.2954066941209493, 0.7092848587532492, -1.006905260100103, -0.483671487374685, 0.7536667141075503, -0.3406152232791104, -0.5463486954157882, 0.0687582609017975, 0.5815384271382696, -0.4688797788027353, 0.2055145292691373, -1.0077879571865755, 0.8206688348092416, -0.4678020551289761, -0.2047737059317468, -0.955880004838772, 1.6789372716357727, 1.5525300024810091, 1.6213107425931355, 2.4378395689676116, 1.1753593302078869, 0.7736404856445512, 0.0648193107313521, -0.544073209674483, 1.5282785991525096, -0.1143591023194748, 1.9482010480944227, 0.5410761152601737, -0.0502174367906257, 1.1223471099527993, 1.4902641254311368, -0.8849989307252932, 0.6033619485577816, -0.8727889625078039, -0.5339093456849495, 1.1297210012401542, 1.2465422137878532, 1.8443707717399798, 1.5773897411028857, 0.1144751879091934, 2.067207677773052, 0.6746656253045404, 0.693581812799314, -0.0173728842215582, 2.969568796468703, 0.0517718836825275, -0.7876910930282038, 1.4863571717665107, -0.1019492560115648, 0.7118456954512382, 1.9709992870055921, 1.1130336978051747, 0.3780910937458791, 0.7157172252781231, 1.0082074898734605, 0.301500091348114, 0.674149525689303, 1.8420514211477717, 0.0784930921965288, 1.0558372499596689, 0.5539757062306404, 0.5292299293035275, 0.8807171692124647, 1.5360329886068738, 1.1470730051075486, 0.6932920462294774, 0.2800188629481717, 0.5101412326263018, 1.3400467074353193, 2.6370580708595477, 1.0459285840253985, 1.503938980862354, 1.1549458507507442, 1.1825255623618722, 2.6378955866316094, 1.5522327213193494, 1.3577564841078513, 0.9535635041988259, 2.090495028913525, 1.1225326633977901, 2.2779989819804256, 1.4891161205031693, 1.35126779166282, 1.6952388570821184, 1.105621745608222]|-942.3354492187500000|     16.00000000|[97, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[2.1016389497405434, -3.261760190570792, 0.7777236801975558, 0.6097803653887652, 2.5456367397889084, 0.6412779697937127, 1.6897722785331062, -1.9817702678669131, 1.7628396674462303, -0.6500274416739019, -0.4429281452256137, 0.4419341819522019, 1.5671386653344879, 1.298049439437432, -1.1273489808099004, 0.5219597099935736, -0.0174633441566653, 0.0391742716485746, 4.4228256373176755, 1.1366743329069795, -2.3889739187084813, 1.0284511263381848, 0.5228481208134457, 0.1482380975447765, -0.9243351694613404, 0.3353641142752427, 1.6026516670058395, 3.3405042654457775, -0.6262129508962067, -0.5459355835888574, 2.534434470463788, -2.575712554877418, 1.75527339503091, 1.1506981861199506, 3.964533856257253, 0.5705440426128301, 0.1248095646912901, 1.6147107838562123, -2.3561822444309666, 0.5673729238175657, -0.4194331144196458, -1.0491221519571736, 0.4789907210514083, -0.0544806125609087, -0.4644751356934986, -0.5402414505789688, -2.509691889694806, -0.6989242703772566, -1.6710997388223063, -0.4091952253882752, -1.7189818242026038, 1.7638942619554112, 3.8049175705017886, 1.773487161651578, 0.5650625602646779, 4.23832855949907, 1.9960623078504323, 0.1120591201697398, 2.366714311083989, 4.435401376261686, -0.2138137825310225, -0.5418755188322086, 1.904732341100277, -1.6378737395955212, -1.2503401703412704, 4.390646246844069, 0.9910824523484998, -0.2259181601829773, 0.5719638754695026, -2.194291152748312, 1.3952777002623225, 2.130869179041643, -0.1061224105862086, 0.8737595246339772, 2.329690577745414, 2.2713052891640144, -2.1132156194367706, -0.4944428468259254, 2.819895897600608, -1.1741520575714024, 0.2796619981519449, 1.30737431660121, -1.136996567414223, 0.5670964436379523, 3.507450849308727, 0.7458572990641203, 3.460279176637144, 0.6473602879016901, 1.5736857996927271, 0.6373765363440103, -0.6121411821989431, 0.2514628724231016, 0.5465811528013229, 6.569561365348585, -1.9679387803730122, 1.9913535069253672, 1.4404349299370012, -0.0671450026883214, 1.5015014383513794, 0.543678150643823]|-960.2064208984375000|     32.00000000|[121, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[2.1016389497405434, -3.261760190570792, 0.7777236801975558, 0.6097803653887652, 2.5456367397889084, 0.6412779697937127, 1.6897722785331062, -1.9817702678669131, 1.7628396674462303, -0.6500274416739019, -0.4429281452256137, 0.4419341819522019, 1.5671386653344879, 1.298049439437432, -1.1273489808099004, 0.5219597099935736, -0.0174633441566653, 0.0391742716485746, 4.4228256373176755, 1.1366743329069795, -2.3889739187084813, 1.0284511263381848, 0.5228481208134457, 0.1482380975447765, -0.9243351694613404, 0.3353641142752427, 1.6026516670058395, 3.3405042654457775, -0.6262129508962067, -0.5459355835888574, 2.534434470463788, -2.575712554877418, 1.75527339503091, 1.1506981861199506, 3.964533856257253, 0.5705440426128301, 0.1248095646912901, 1.6147107838562123, -2.3561822444309666, 0.5673729238175657, -0.4194331144196458, -1.0491221519571736, 0.4789907210514083, -0.0544806125609087, -0.4644751356934986, -0.5402414505789688, -2.509691889694806, -0.6989242703772566, -1.6710997388223063, -0.4091952253882752, -1.7189818242026038, 1.7638942619554112, 3.8049175705017886, 1.773487161651578, 0.5650625602646779, 4.23832855949907, 1.9960623078504323, 0.1120591201697398, 2.366714311083989, 4.435401376261686, -0.2138137825310225, -0.5418755188322086, 1.904732341100277, -1.6378737395955212, -1.2503401703412704, 4.390646246844069, 0.9910824523484998, -0.2259181601829773, 0.5719638754695026, -2.194291152748312, 1.3952777002623225, 2.130869179041643, -0.1061224105862086, 0.8737595246339772, 2.329690577745414, 2.2713052891640144, -2.1132156194367706, -0.4944428468259254, 2.819895897600608, -1.1741520575714024, 0.2796619981519449, 1.30737431660121, -1.136996567414223, 0.5670964436379523, 3.507450849308727, 0.7458572990641203, 3.460279176637144, 0.6473602879016901, 1.5736857996927271, 0.6373765363440103, -0.6121411821989431, 0.2514628724231016, 0.5465811528013229, 6.569561365348585, -1.9679387803730122, 1.9913535069253672, 1.4404349299370012, -0.0671450026883214, 1.5015014383513794, 0.543678150643823]|-960.2064208984375000|     16.00000000|[230, 76, 1, 20]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 25 points | trying linear partial model with 37 points | trying linear partial model with 49 points | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[3.3747523125939205, -4.2000379834318124, 0.2701526129722348, 2.3379714351586225, 1.2926865938248562, 1.1678334814856193, 7.136329590532377, -1.6367996596896701, 2.117833743774351, 0.0143052670348228, -0.6106739129078284, 1.947334664566056, -1.5562646506649287, 3.801584180185864, -0.8922010112706219, 0.4910994787649638, -1.408060510026635, -0.6733159084043863, 6.722512414327275, 1.3408784619610452, -2.840983486587711, -0.6650628019106981, 3.7375582893213, -0.1657816631378557, -1.2828646079828392, -0.9097425002316064, 4.798677508653363, 1.9232565876984546, 1.1576638404189894, -1.2262788537507698, 4.1316654182688675, -2.344540688834388, 4.500289843172382, 2.2499530125967713, 2.9278777769757447, 1.6615645119656837, -1.4210450057969521, -0.5553313648672715, -2.298380408478465, -0.6676388682802837, -0.7725046304038831, -0.7367385546660717, 1.5916169917393233, 0.6656386626536968, -1.0693155567401242, -2.8208982078437868, -4.233013083822943, -1.471540344398218, -0.9896975418430348, 3.235793516690033, -3.952095987544861, 0.8469337071472284, 3.7880488352670554, 1.7484008276777372, 1.3189752657640426, 4.3174861169737, 3.606945075534264, 0.9453232324994273, 5.40470539307656, 3.5307994752535654, 2.388054995220487, 2.3315090806263354, 4.061028341942056, 0.7138137431654279, -2.169463609934323, 4.952330872148078, 0.8810336074547505, -0.7870154340825912, 1.7769232176133523, -5.3707241830476935, 2.723979024696333, 1.0699935635593385, -2.5015017206082826, -0.4874495728694533, 2.7784924407235136, 0.6614898347431799, -1.907919665719928, -2.7762998838766517, 2.251408696106362, -2.1941412074808744, 1.6756948823322921, 2.934778426374984, -0.0443107027345544, -0.4513158976369677, 1.2848137159074455, 3.224167492063084, 2.739889988830808, 0.3416688265868523, 0.5113176507016473, 1.816536585989099, -0.9416133793301354, 1.7445580443091244, 0.3794678435468423, 8.47047056037877, -2.236235440093411, 2.3030784863232974, 4.0161607743419765, -0.0638709591724277, 1.4844710443193485, -0.8941203346389438]|-1165.8258056640625000|     32.00000000|[254, 84, 1, 22]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[3.3747523125939205, -4.2000379834318124, 0.2701526129722348, 2.3379714351586225, 1.2926865938248562, 1.1678334814856193, 7.136329590532377, -1.6367996596896701, 2.117833743774351, 0.0143052670348228, -0.6106739129078284, 1.947334664566056, -1.5562646506649287, 3.801584180185864, -0.8922010112706219, 0.4910994787649638, -1.408060510026635, -0.6733159084043863, 6.722512414327275, 1.3408784619610452, -2.840983486587711, -0.6650628019106981, 3.7375582893213, -0.1657816631378557, -1.2828646079828392, -0.9097425002316064, 4.798677508653363, 1.9232565876984546, 1.1576638404189894, -1.2262788537507698, 4.1316654182688675, -2.344540688834388, 4.500289843172382, 2.2499530125967713, 2.9278777769757447, 1.6615645119656837, -1.4210450057969521, -0.5553313648672715, -2.298380408478465, -0.6676388682802837, -0.7725046304038831, -0.7367385546660717, 1.5916169917393233, 0.6656386626536968, -1.0693155567401242, -2.8208982078437868, -4.233013083822943, -1.471540344398218, -0.9896975418430348, 3.235793516690033, -3.952095987544861, 0.8469337071472284, 3.7880488352670554, 1.7484008276777372, 1.3189752657640426, 4.3174861169737, 3.606945075534264, 0.9453232324994273, 5.40470539307656, 3.5307994752535654, 2.388054995220487, 2.3315090806263354, 4.061028341942056, 0.7138137431654279, -2.169463609934323, 4.952330872148078, 0.8810336074547505, -0.7870154340825912, 1.7769232176133523, -5.3707241830476935, 2.723979024696333, 1.0699935635593385, -2.5015017206082826, -0.4874495728694533, 2.7784924407235136, 0.6614898347431799, -1.907919665719928, -2.7762998838766517, 2.251408696106362, -2.1941412074808744, 1.6756948823322921, 2.934778426374984, -0.0443107027345544, -0.4513158976369677, 1.2848137159074455, 3.224167492063084, 2.739889988830808, 0.3416688265868523, 0.5113176507016473, 1.816536585989099, -0.9416133793301354, 1.7445580443091244, 0.3794678435468423, 8.47047056037877, -2.236235440093411, 2.3030784863232974, 4.0161607743419765, -0.0638709591724277, 1.4844710443193485, -0.8941203346389438]|-1165.8258056640625000|     16.00000000|[363, 120, 2, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[3.3747523125939205, -4.2000379834318124, 0.2701526129722348, 2.3379714351586225, 1.2926865938248562, 1.1678334814856193, 7.136329590532377, -1.6367996596896701, 2.117833743774351, 0.0143052670348228, -0.6106739129078284, 1.947334664566056, -1.5562646506649287, 3.801584180185864, -0.8922010112706219, 0.4910994787649638, -1.408060510026635, -0.6733159084043863, 6.722512414327275, 1.3408784619610452, -2.840983486587711, -0.6650628019106981, 3.7375582893213, -0.1657816631378557, -1.2828646079828392, -0.9097425002316064, 4.798677508653363, 1.9232565876984546, 1.1576638404189894, -1.2262788537507698, 4.1316654182688675, -2.344540688834388, 4.500289843172382, 2.2499530125967713, 2.9278777769757447, 1.6615645119656837, -1.4210450057969521, -0.5553313648672715, -2.298380408478465, -0.6676388682802837, -0.7725046304038831, -0.7367385546660717, 1.5916169917393233, 0.6656386626536968, -1.0693155567401242, -2.8208982078437868, -4.233013083822943, -1.471540344398218, -0.9896975418430348, 3.235793516690033, -3.952095987544861, 0.8469337071472284, 3.7880488352670554, 1.7484008276777372, 1.3189752657640426, 4.3174861169737, 3.606945075534264, 0.9453232324994273, 5.40470539307656, 3.5307994752535654, 2.388054995220487, 2.3315090806263354, 4.061028341942056, 0.7138137431654279, -2.169463609934323, 4.952330872148078, 0.8810336074547505, -0.7870154340825912, 1.7769232176133523, -5.3707241830476935, 2.723979024696333, 1.0699935635593385, -2.5015017206082826, -0.4874495728694533, 2.7784924407235136, 0.6614898347431799, -1.907919665719928, -2.7762998838766517, 2.251408696106362, -2.1941412074808744, 1.6756948823322921, 2.934778426374984, -0.0443107027345544, -0.4513158976369677, 1.2848137159074455, 3.224167492063084, 2.739889988830808, 0.3416688265868523, 0.5113176507016473, 1.816536585989099, -0.9416133793301354, 1.7445580443091244, 0.3794678435468423, 8.47047056037877, -2.236235440093411, 2.3030784863232974, 4.0161607743419765, -0.0638709591724277, 1.4844710443193485, -0.8941203346389438]|-1165.8258056640625000|      8.00000000|[474, 156, 5, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[3.3747523125939205, -4.2000379834318124, 0.2701526129722348, 2.3379714351586225, 1.2926865938248562, 1.1678334814856193, 7.136329590532377, -1.6367996596896701, 2.117833743774351, 0.0143052670348228, -0.6106739129078284, 1.947334664566056, -1.5562646506649287, 3.801584180185864, -0.8922010112706219, 0.4910994787649638, -1.408060510026635, -0.6733159084043863, 6.722512414327275, 1.3408784619610452, -2.840983486587711, -0.6650628019106981, 3.7375582893213, -0.1657816631378557, -1.2828646079828392, -0.9097425002316064, 4.798677508653363, 1.9232565876984546, 1.1576638404189894, -1.2262788537507698, 4.1316654182688675, -2.344540688834388, 4.500289843172382, 2.2499530125967713, 2.9278777769757447, 1.6615645119656837, -1.4210450057969521, -0.5553313648672715, -2.298380408478465, -0.6676388682802837, -0.7725046304038831, -0.7367385546660717, 1.5916169917393233, 0.6656386626536968, -1.0693155567401242, -2.8208982078437868, -4.233013083822943, -1.471540344398218, -0.9896975418430348, 3.235793516690033, -3.952095987544861, 0.8469337071472284, 3.7880488352670554, 1.7484008276777372, 1.3189752657640426, 4.3174861169737, 3.606945075534264, 0.9453232324994273, 5.40470539307656, 3.5307994752535654, 2.388054995220487, 2.3315090806263354, 4.061028341942056, 0.7138137431654279, -2.169463609934323, 4.952330872148078, 0.8810336074547505, -0.7870154340825912, 1.7769232176133523, -5.3707241830476935, 2.723979024696333, 1.0699935635593385, -2.5015017206082826, -0.4874495728694533, 2.7784924407235136, 0.6614898347431799, -1.907919665719928, -2.7762998838766517, 2.251408696106362, -2.1941412074808744, 1.6756948823322921, 2.934778426374984, -0.0443107027345544, -0.4513158976369677, 1.2848137159074455, 3.224167492063084, 2.739889988830808, 0.3416688265868523, 0.5113176507016473, 1.816536585989099, -0.9416133793301354, 1.7445580443091244, 0.3794678435468423, 8.47047056037877, -2.236235440093411, 2.3030784863232974, 4.0161607743419765, -0.0638709591724277, 1.4844710443193485, -0.8941203346389438]|-1165.8258056640625000|      4.00000000|[582, 192, 5, 53]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
