k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[136, 9, 1, 10]                                                            |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=1
       2|[0.9152313679215544, 0.836018283719888, 0.8733738314424154, 0.9025430428317094, 0.9311143833519859, 0.8524780380713093, 0.919467954849943, 0.9017271989552038, 0.7962556992625549, 0.910774307960896, 1.0594578978020117, 0.8132872805601583, 0.953150647413255, 1.0027510640863784, 0.966267628667234, 0.965400487380385, 0.8530704483091575, 0.9117326965927035, 1.048228728517539, 0.918688522414036, 1.1288094080534485, 0.9793795122982607]|  1.4008634090423584|      1.00000000|[182, 12, 1, 13]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       3|[0.9152313679215544, 0.836018283719888, 0.8733738314424154, 0.9025430428317094, 0.9311143833519859, 0.8524780380713093, 0.919467954849943, 0.9017271989552038, 0.7962556992625549, 0.910774307960896, 1.0594578978020117, 0.8132872805601583, 0.953150647413255, 1.0027510640863784, 0.966267628667234, 0.965400487380385, 0.8530704483091575, 0.9117326965927035, 1.048228728517539, 0.918688522414036, 1.1288094080534485, 0.9793795122982607]|  1.4008634090423584|      0.50000000|[318, 21, 2, 23]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 62 points | trying quadratic partial model with 77 points | trying quadratic partial model with 92 points | trying quadratic partial model with 107 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.9330333563198238, 0.7525493690968539, 0.7886276484283872, 0.686829325911251, 0.7868823482747368, 0.7239680099872093, 0.7438893488720686, 0.8648225663658434, 0.7693602714223918, 0.8331088929700361, 1.149498874647974, 0.5247000968881963, 0.9229831403197776, 1.03753566127047, 0.9729507033457525, 0.9890536066632449, 0.7525419436090628, 0.9406644609223676, 1.0340150560656898, 0.8558666087443966, 1.1791660009846319, 0.9477984389235637]|  1.2754886150360107|      1.00000000|[363, 24, 2, 26]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       5|[0.9330333563198238, 0.7525493690968539, 0.7886276484283872, 0.686829325911251, 0.7868823482747368, 0.7239680099872093, 0.7438893488720686, 0.8648225663658434, 0.7693602714223918, 0.8331088929700361, 1.149498874647974, 0.5247000968881963, 0.9229831403197776, 1.03753566127047, 0.9729507033457525, 0.9890536066632449, 0.7525419436090628, 0.9406644609223676, 1.0340150560656898, 0.8558666087443966, 1.1791660009846319, 0.9477984389235637]|  1.2754886150360107|      0.50000000|[498, 33, 2, 35]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.7856592222275312, 0.6030721955238398, 0.7324558019683368, 0.5862561396253118, 0.7190358083736229, 0.6184760429603263, 0.6469695080400835, 0.7245194679042525, 0.6489744194476662, 0.7565673449316238, 1.219863961603821, 0.2334587453758615, 0.8249471582878168, 0.977600687334395, 0.9367056392879805, 0.9328447726268361, 0.809401765333111, 0.95005819921335, 1.0017213786530643, 0.8724102354744636, 1.0694503512240165, 0.8896506053166929]|  1.1501919031143188|      1.00000000|[543, 36, 2, 38]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       7|[0.7856592222275312, 0.6030721955238398, 0.7324558019683368, 0.5862561396253118, 0.7190358083736229, 0.6184760429603263, 0.6469695080400835, 0.7245194679042525, 0.6489744194476662, 0.7565673449316238, 1.219863961603821, 0.2334587453758615, 0.8249471582878168, 0.977600687334395, 0.9367056392879805, 0.9328447726268361, 0.809401765333111, 0.95005819921335, 1.0017213786530643, 0.8724102354744636, 1.0694503512240165, 0.8896506053166929]|  1.1501919031143188|      0.50000000|[678, 45, 2, 47]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.6747185609411384, 0.450698949688485, 0.6138857735179727, 0.4809044460291153, 0.6283627615291456, 0.5244599625675402, 0.5386972326778867, 0.6281562065221863, 0.5033884925888363, 0.6507309097650897, 1.2523261190735495, -0.0933869660154941, 0.8178356630965795, 0.9617846324148066, 0.8817880461947477, 0.9573157197767689, 0.7722041138616226, 0.913249732470804, 0.9728510685597526, 0.8703778278466766, 1.06836717684972, 0.8306929700241729]|  1.0255376100540161|      1.00000000|[738, 49, 2, 51]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | iterate success | actual_k=1
       9|[0.6747185609411384, 0.450698949688485, 0.6138857735179727, 0.4809044460291153, 0.6283627615291456, 0.5244599625675402, 0.5386972326778867, 0.6281562065221863, 0.5033884925888363, 0.6507309097650897, 1.2523261190735495, -0.0933869660154941, 0.8178356630965795, 0.9617846324148066, 0.8817880461947477, 0.9573157197767689, 0.7722041138616226, 0.913249732470804, 0.9728510685597526, 0.8703778278466766, 1.06836717684972, 0.8306929700241729]|  1.0255376100540161|      0.50000000|[873, 58, 2, 60]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
