k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.1151281913927455, -0.0084807818007438, -0.0082167001748192, -0.0365816764833705, -0.0752146549241516, -0.0433482628131553, -0.0485908065487956, -0.0550163995076399, -0.0651210490548538, -0.1064297918441309, -0.1109852488702223, -0.1071093110128286, -0.1039965989001155, -0.1276239069102564, -0.1179074950319526, -0.1548947396517112, -0.1518255595972238, -0.1462624325593117, -0.15422442009498, -0.1558851667050019, -0.1594999651909007, -0.1721832771362471, -0.2015803574265221, -0.1584280950721295, -0.1886697121187124, -0.2069574386563483, -0.2621885908920289, -0.1919493985952543, -0.2044583228764362, -0.1784162381406851, -0.2163165834028739, -0.2263519210512605, -0.230484179126523, -0.1897594077843084, -0.2356960917595191, -0.1968601142167898, -0.2306743329396215, -0.2000908921998225, -0.2360329640238149, -0.2355445286488841, -0.2200197320645454, -0.2174676430542457, -0.2606163827853326, -0.235018769679483, -0.2345895850468734, -0.2727156452167439, -0.2807455946369835, -0.2065681793975606, -0.2550887172433022, -0.2878505601813727, -0.2340063315673954, -0.2741404292137478, -0.2621877705315946, -0.2617886639357416, -0.2391765076938511, -0.222448978021444, -0.2435796743930358, -0.2823363114261385, -0.2533443738204658, -0.2538181408533816, -0.2494713770299257, -0.2394217471645168, -0.2301237185875959, -0.2385094890816976, -0.2420743570293247, -0.2396357635137143, -0.2509146182767735, -0.2152084291760353, -0.1881784564482956, -0.2115865052411557, -0.2201250752357483, -0.1947878861342828, -0.2274932432609019, -0.209881765278391, -0.1830883969908527, -0.1631958149125134, -0.1798685375100754, -0.1828682622411977, -0.1582475799096397, -0.2274815623606979, -0.1439416904453514, -0.1330167295891748, -0.15152042418946, -0.1382434123189683, -0.1243114948588425, -0.1320691775030171, -0.1057249981631633, -0.1252414471641531, -0.0855792241279013, -0.1016412557298368, -0.0951977739531153, -0.066457978227942, -0.0563262719275063, -0.0525956643313086, -0.0666428683139479, -0.0571587324530502, -0.0020732949082059, -0.0070425425944156, -0.0629891224142862, -0.1239702257850685]| 99.8665008544921875|      0.50000000|[1409, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-0.1151281913927455, -0.0084807818007438, -0.0082167001748192, -0.0365816764833705, -0.0752146549241516, -0.0433482628131553, -0.0485908065487956, -0.0550163995076399, -0.0651210490548538, -0.1064297918441309, -0.1109852488702223, -0.1071093110128286, -0.1039965989001155, -0.1276239069102564, -0.1179074950319526, -0.1548947396517112, -0.1518255595972238, -0.1462624325593117, -0.15422442009498, -0.1558851667050019, -0.1594999651909007, -0.1721832771362471, -0.2015803574265221, -0.1584280950721295, -0.1886697121187124, -0.2069574386563483, -0.2621885908920289, -0.1919493985952543, -0.2044583228764362, -0.1784162381406851, -0.2163165834028739, -0.2263519210512605, -0.230484179126523, -0.1897594077843084, -0.2356960917595191, -0.1968601142167898, -0.2306743329396215, -0.2000908921998225, -0.2360329640238149, -0.2355445286488841, -0.2200197320645454, -0.2174676430542457, -0.2606163827853326, -0.235018769679483, -0.2345895850468734, -0.2727156452167439, -0.2807455946369835, -0.2065681793975606, -0.2550887172433022, -0.2878505601813727, -0.2340063315673954, -0.2741404292137478, -0.2621877705315946, -0.2617886639357416, -0.2391765076938511, -0.222448978021444, -0.2435796743930358, -0.2823363114261385, -0.2533443738204658, -0.2538181408533816, -0.2494713770299257, -0.2394217471645168, -0.2301237185875959, -0.2385094890816976, -0.2420743570293247, -0.2396357635137143, -0.2509146182767735, -0.2152084291760353, -0.1881784564482956, -0.2115865052411557, -0.2201250752357483, -0.1947878861342828, -0.2274932432609019, -0.209881765278391, -0.1830883969908527, -0.1631958149125134, -0.1798685375100754, -0.1828682622411977, -0.1582475799096397, -0.2274815623606979, -0.1439416904453514, -0.1330167295891748, -0.15152042418946, -0.1382434123189683, -0.1243114948588425, -0.1320691775030171, -0.1057249981631633, -0.1252414471641531, -0.0855792241279013, -0.1016412557298368, -0.0951977739531153, -0.066457978227942, -0.0563262719275063, -0.0525956643313086, -0.0666428683139479, -0.0571587324530502, -0.0020732949082059, -0.0070425425944156, -0.0629891224142862, -0.1239702257850685]| 99.8665008544921875|      0.25000000|[2049, 0, 0, 32]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.1621184313008648, -0.0591922677679028, 0.0116508500637173, -0.0330283579317352, -0.0852585178706159, -0.0201612083837085, -0.0484341546372519, -0.0613282643617893, -0.0696186385050336, -0.0314748053770853, -0.0948817150922974, -0.08746054924026, -0.1426095406050195, -0.1077274321589957, -0.1360255589106825, -0.1349028292628176, -0.2158489729596405, -0.1804307564132442, -0.153388774251249, -0.1795744858428486, -0.1887214204386665, -0.183323107413062, -0.1889420991604707, -0.1844506158870088, -0.1841517634099085, -0.2085079783796244, -0.1986665354482522, -0.2057417929289565, -0.1941944905209089, -0.17771595303319, -0.2226505981529169, -0.2418109794297124, -0.2004072010287916, -0.2001908066273433, -0.2101943793168131, -0.2118393430985497, -0.2215671075866328, -0.1977391672695515, -0.2275419025085195, -0.2184353626592641, -0.2257666933081241, -0.2242475309748106, -0.2158516967698531, -0.2253255234430609, -0.2409535085547871, -0.3152955154455379, -0.2693379307632291, -0.2164766733149676, -0.2261439189534997, -0.2263931406782683, -0.261403280200493, -0.2579665009519072, -0.2776851924348896, -0.2399062214946219, -0.2250419791190138, -0.2709609724672086, -0.2419308123511479, -0.2845017081601695, -0.2454573532755634, -0.244821282869728, -0.2483978673388914, -0.2179725600822326, -0.2508957987584549, -0.2513687133305, -0.2739994288625845, -0.2431168009961245, -0.2637107341961662, -0.1950316483657107, -0.1786175043662301, -0.2304728887322849, -0.2408350573518394, -0.2192294806269847, -0.2192739401000965, -0.2177228246511685, -0.1808835081976884, -0.1926464151035704, -0.1861993945984141, -0.1997313754627599, -0.1820460373111256, -0.2000739087601809, -0.1571947752674778, -0.1087354317052406, -0.129046567663533, -0.135597142211166, -0.1448069795591063, -0.1200787500040983, -0.1575972981633574, -0.0985889314730068, -0.129054677401754, -0.1197872768356366, -0.1029878775313064, -0.0652023876190478, -0.0444174532698032, -0.0085696235647615, -0.0511099463076101, -0.0429906657836117, -0.0205158629186155, -0.0294209085103806, -0.0926720589317357, -0.1595208161811651]| 99.7542648315429688|      0.50000000|[2177, 0, 0, 34]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.1621184313008648, -0.0591922677679028, 0.0116508500637173, -0.0330283579317352, -0.0852585178706159, -0.0201612083837085, -0.0484341546372519, -0.0613282643617893, -0.0696186385050336, -0.0314748053770853, -0.0948817150922974, -0.08746054924026, -0.1426095406050195, -0.1077274321589957, -0.1360255589106825, -0.1349028292628176, -0.2158489729596405, -0.1804307564132442, -0.153388774251249, -0.1795744858428486, -0.1887214204386665, -0.183323107413062, -0.1889420991604707, -0.1844506158870088, -0.1841517634099085, -0.2085079783796244, -0.1986665354482522, -0.2057417929289565, -0.1941944905209089, -0.17771595303319, -0.2226505981529169, -0.2418109794297124, -0.2004072010287916, -0.2001908066273433, -0.2101943793168131, -0.2118393430985497, -0.2215671075866328, -0.1977391672695515, -0.2275419025085195, -0.2184353626592641, -0.2257666933081241, -0.2242475309748106, -0.2158516967698531, -0.2253255234430609, -0.2409535085547871, -0.3152955154455379, -0.2693379307632291, -0.2164766733149676, -0.2261439189534997, -0.2263931406782683, -0.261403280200493, -0.2579665009519072, -0.2776851924348896, -0.2399062214946219, -0.2250419791190138, -0.2709609724672086, -0.2419308123511479, -0.2845017081601695, -0.2454573532755634, -0.244821282869728, -0.2483978673388914, -0.2179725600822326, -0.2508957987584549, -0.2513687133305, -0.2739994288625845, -0.2431168009961245, -0.2637107341961662, -0.1950316483657107, -0.1786175043662301, -0.2304728887322849, -0.2408350573518394, -0.2192294806269847, -0.2192739401000965, -0.2177228246511685, -0.1808835081976884, -0.1926464151035704, -0.1861993945984141, -0.1997313754627599, -0.1820460373111256, -0.2000739087601809, -0.1571947752674778, -0.1087354317052406, -0.129046567663533, -0.135597142211166, -0.1448069795591063, -0.1200787500040983, -0.1575972981633574, -0.0985889314730068, -0.129054677401754, -0.1197872768356366, -0.1029878775313064, -0.0652023876190478, -0.0444174532698032, -0.0085696235647615, -0.0511099463076101, -0.0429906657836117, -0.0205158629186155, -0.0294209085103806, -0.0926720589317357, -0.1595208161811651]| 99.7542648315429688|      0.25000000|[2817, 0, 0, 44]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.2018489896848668, -0.094072691977605, -0.014514544818746, 0.0135793720525626, -0.0433547604587905, -0.0820815334356302, -0.0500696502740497, -0.0546700429834234, -0.0459243832770036, -0.0216680810364517, -0.0724019419771161, -0.1007332859284022, -0.1174333448423354, -0.1511225091278868, -0.0888309946723119, -0.1586982083018904, -0.1937786582406202, -0.1382719018294747, -0.150633536360757, -0.1864402346664317, -0.1770931162406527, -0.1814428427329473, -0.2181683000892196, -0.1799944581660898, -0.2025772081324625, -0.2095599635067392, -0.1923237989862143, -0.1959939495940262, -0.1733552178148863, -0.2427641623654634, -0.222666756968448, -0.2760256601289043, -0.2366698194780338, -0.2007026762419333, -0.2131679761188222, -0.2000609357225932, -0.1942251134138952, -0.1898655914468794, -0.1985568005564628, -0.2258881867550444, -0.2300087857793162, -0.2151349499607433, -0.2428872977866484, -0.2392647038322225, -0.2779914802969339, -0.2835138857618162, -0.2649144126902471, -0.2207973341352463, -0.2563765615858677, -0.2370492628566189, -0.2548541300967219, -0.2677896332838395, -0.2682320394396775, -0.2512798078572471, -0.2187423081454883, -0.2321841431134786, -0.2637310025081017, -0.2741209219083768, -0.233050269766752, -0.2267213632849404, -0.2418124152146089, -0.2175555243972648, -0.2646898839400834, -0.2901800087599012, -0.2725627707757703, -0.2511180701757245, -0.2055168575737258, -0.1890691396641308, -0.1626430820009483, -0.2140392769299093, -0.2605972672514004, -0.205242901466326, -0.2251085090755822, -0.2339199604731246, -0.212627932111971, -0.1910158826649141, -0.1719275440464447, -0.2040155241193644, -0.1905929530026668, -0.1533927943582593, -0.1581480378456024, -0.1195885031608617, -0.1261629504636754, -0.1704243152297358, -0.1241496454227427, -0.125408264295376, -0.0932365960771073, -0.1370044683174063, -0.1161458012620138, -0.1468029585067655, -0.0886119815187545, -0.0715355877739505, -0.0057927544913154, -0.0455163092709907, -0.0439478633416916, -0.047931869724898, -0.0395148964553028, 0.0026374076478678, -0.1020710254997446, -0.1944848232155513]| 99.6705627441406250|      0.50000000|[2945, 0, 0, 46]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       8|[-0.2018489896848668, -0.094072691977605, -0.014514544818746, 0.0135793720525626, -0.0433547604587905, -0.0820815334356302, -0.0500696502740497, -0.0546700429834234, -0.0459243832770036, -0.0216680810364517, -0.0724019419771161, -0.1007332859284022, -0.1174333448423354, -0.1511225091278868, -0.0888309946723119, -0.1586982083018904, -0.1937786582406202, -0.1382719018294747, -0.150633536360757, -0.1864402346664317, -0.1770931162406527, -0.1814428427329473, -0.2181683000892196, -0.1799944581660898, -0.2025772081324625, -0.2095599635067392, -0.1923237989862143, -0.1959939495940262, -0.1733552178148863, -0.2427641623654634, -0.222666756968448, -0.2760256601289043, -0.2366698194780338, -0.2007026762419333, -0.2131679761188222, -0.2000609357225932, -0.1942251134138952, -0.1898655914468794, -0.1985568005564628, -0.2258881867550444, -0.2300087857793162, -0.2151349499607433, -0.2428872977866484, -0.2392647038322225, -0.2779914802969339, -0.2835138857618162, -0.2649144126902471, -0.2207973341352463, -0.2563765615858677, -0.2370492628566189, -0.2548541300967219, -0.2677896332838395, -0.2682320394396775, -0.2512798078572471, -0.2187423081454883, -0.2321841431134786, -0.2637310025081017, -0.2741209219083768, -0.233050269766752, -0.2267213632849404, -0.2418124152146089, -0.2175555243972648, -0.2646898839400834, -0.2901800087599012, -0.2725627707757703, -0.2511180701757245, -0.2055168575737258, -0.1890691396641308, -0.1626430820009483, -0.2140392769299093, -0.2605972672514004, -0.205242901466326, -0.2251085090755822, -0.2339199604731246, -0.212627932111971, -0.1910158826649141, -0.1719275440464447, -0.2040155241193644, -0.1905929530026668, -0.1533927943582593, -0.1581480378456024, -0.1195885031608617, -0.1261629504636754, -0.1704243152297358, -0.1241496454227427, -0.125408264295376, -0.0932365960771073, -0.1370044683174063, -0.1161458012620138, -0.1468029585067655, -0.0886119815187545, -0.0715355877739505, -0.0057927544913154, -0.0455163092709907, -0.0439478633416916, -0.047931869724898, -0.0395148964553028, 0.0026374076478678, -0.1020710254997446, -0.1944848232155513]| 99.6705627441406250|      0.25000000|[3585, 0, 0, 56]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.2365498008853692, -0.143980631493537, -0.0032775119574416, -0.0156465538537708, -0.0275617991358908, -0.0666244262336364, -0.0375894310996906, -0.0486804799621528, -0.036465692813297, -0.0785083087060797, -0.0666408965594567, -0.0977242852727245, -0.13402326593497, -0.1001928390140492, -0.123071781645204, -0.1455359006194835, -0.142878719134318, -0.1468763266974702, -0.1427596497396728, -0.1790745203607045, -0.1931189221627523, -0.2046239264626234, -0.2186489166413186, -0.2343346575613289, -0.2189521175066584, -0.2019078233964337, -0.181978385215901, -0.1938023401752059, -0.1971827749709729, -0.1782890565862814, -0.2604088193066585, -0.2617512980798544, -0.2661342185571334, -0.1888651278398931, -0.224310564251691, -0.1918562001639051, -0.1990214863536083, -0.1860137135995317, -0.1810805388816669, -0.2378571652243872, -0.2249748991550027, -0.240123136206064, -0.2209147170717725, -0.2650184552181119, -0.2748785820652745, -0.2920956308526585, -0.2615732330108517, -0.2484776686212823, -0.2219642039580453, -0.2560677665701702, -0.2573390271132699, -0.2814253642041474, -0.278937217155216, -0.2367359222051467, -0.2343122413830992, -0.2568753858968785, -0.2613411156780291, -0.2610498118727109, -0.2541997359869179, -0.2383697256904969, -0.2350425514194228, -0.2797827530850813, -0.2475360487585944, -0.3002254446489802, -0.2655646725975891, -0.271964522808285, -0.2161207434802764, -0.1946328477878947, -0.2024302007422593, -0.2170464027224011, -0.223152429852166, -0.2397512345602565, -0.2158738032076608, -0.2233079905537056, -0.2157640261678462, -0.1777316236725187, -0.1915230798287424, -0.183481645557217, -0.1957373241998182, -0.1744846303301696, -0.1411219147959697, -0.1412724312047019, -0.1652826404871018, -0.1378403023534996, -0.1536373061041612, -0.1168495353064225, -0.0982726374928257, -0.1034496115838601, -0.1571084325788299, -0.1106647109497813, -0.1170226638550425, -0.0557749330193575, -0.0321442846162068, -0.0289797318076284, -0.0645901001209482, -0.0334374132172588, -0.0107313408291753, -0.0271843336785749, -0.1166087115962364, -0.2609957657277119]| 99.5168685913085938|      0.50000000|[3969, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | iterate success | actual_k=0
      10|[-0.2365498008853692, -0.143980631493537, -0.0032775119574416, -0.0156465538537708, -0.0275617991358908, -0.0666244262336364, -0.0375894310996906, -0.0486804799621528, -0.036465692813297, -0.0785083087060797, -0.0666408965594567, -0.0977242852727245, -0.13402326593497, -0.1001928390140492, -0.123071781645204, -0.1455359006194835, -0.142878719134318, -0.1468763266974702, -0.1427596497396728, -0.1790745203607045, -0.1931189221627523, -0.2046239264626234, -0.2186489166413186, -0.2343346575613289, -0.2189521175066584, -0.2019078233964337, -0.181978385215901, -0.1938023401752059, -0.1971827749709729, -0.1782890565862814, -0.2604088193066585, -0.2617512980798544, -0.2661342185571334, -0.1888651278398931, -0.224310564251691, -0.1918562001639051, -0.1990214863536083, -0.1860137135995317, -0.1810805388816669, -0.2378571652243872, -0.2249748991550027, -0.240123136206064, -0.2209147170717725, -0.2650184552181119, -0.2748785820652745, -0.2920956308526585, -0.2615732330108517, -0.2484776686212823, -0.2219642039580453, -0.2560677665701702, -0.2573390271132699, -0.2814253642041474, -0.278937217155216, -0.2367359222051467, -0.2343122413830992, -0.2568753858968785, -0.2613411156780291, -0.2610498118727109, -0.2541997359869179, -0.2383697256904969, -0.2350425514194228, -0.2797827530850813, -0.2475360487585944, -0.3002254446489802, -0.2655646725975891, -0.271964522808285, -0.2161207434802764, -0.1946328477878947, -0.2024302007422593, -0.2170464027224011, -0.223152429852166, -0.2397512345602565, -0.2158738032076608, -0.2233079905537056, -0.2157640261678462, -0.1777316236725187, -0.1915230798287424, -0.183481645557217, -0.1957373241998182, -0.1744846303301696, -0.1411219147959697, -0.1412724312047019, -0.1652826404871018, -0.1378403023534996, -0.1536373061041612, -0.1168495353064225, -0.0982726374928257, -0.1034496115838601, -0.1571084325788299, -0.1106647109497813, -0.1170226638550425, -0.0557749330193575, -0.0321442846162068, -0.0289797318076284, -0.0645901001209482, -0.0334374132172588, -0.0107313408291753, -0.0271843336785749, -0.1166087115962364, -0.2609957657277119]| 99.5168685913085938|      0.25000000|[4609, 0, 0, 72]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 129 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 193 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 257 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 321 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 385 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 449 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
