k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[225, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[337, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[449, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[-0.0377839926911943, -0.0177830895123403, -0.0274681857696115, -0.0464865989133328, -0.0472341015894471, -0.0510002831437954, -0.0586271269648334, -0.0802689446209295, -0.0891271252731337, -0.0898742238393294, -0.0971444876047474, -0.1069217706566057, -0.0941176564305125, -0.1233891835217027, -0.1336171020858079, -0.1283748738633296, -0.142977685817258, -0.1391186100761318, -0.1507655828483311, -0.154778790968021, -0.1633972954792872, -0.1753593024684984, -0.1671012491736393, -0.1752028126530727, -0.1893487515147257, -0.1938069185940121, -0.1970716940504706, -0.1975595363920843, -0.1975898970356718, -0.2096454786923148, -0.2115514087460102, -0.2118868431521212, -0.2239640284393384, -0.2172991041721701, -0.2328923483771464, -0.2239922930335087, -0.2281773883156454, -0.2381096976852212, -0.2406182887217155, -0.2292186458300653, -0.2446109110886007, -0.2573991643346268, -0.2435855936142168, -0.2487909943695006, -0.2532323605822757, -0.2467570797744809, -0.254064489314468, -0.2496597587906491, -0.2443899678244948, -0.2474489437115321, -0.2567965491491208, -0.252153513353242, -0.2543362892476279, -0.2526626309197216, -0.2535075219244999, -0.2472823079844321, -0.2417693508880127, -0.241525092101269, -0.2390000366044112, -0.2406678509725597, -0.2337015459247875, -0.2414084487565543, -0.2370044290451865, -0.2293206826360622, -0.2252528120194605, -0.2262689616980232, -0.2217503959267998, -0.2267661135593387, -0.2177258719599621, -0.2097748034626096, -0.2133492681722865, -0.2052317289896337, -0.199676672702009, -0.1995422551573937, -0.1873152175762097, -0.1842995815357663, -0.1860438734874673, -0.1745944751697138, -0.1712776263527174, -0.1618886046051286, -0.1553919120282792, -0.1601255433492385, -0.1469423170305456, -0.1387131446874019, -0.1350199081964407, -0.1305934144410347, -0.1213067989724259, -0.1040941166050427, -0.1077238528643424, -0.0964750492728768, -0.0886797555579694, -0.0702849184531564, -0.0824445071402116, -0.063279707927189, -0.0500680485690203, -0.0468378296356701, -0.0303193213724807, -0.0344404952808793, -0.0250273685637529, -0.0344976222912226]| 99.9051391445693611|      0.12500000|[561, 80, 1, 11]                                                           |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
       6|[-0.0583840560756055, -0.0259991037549634, -0.0104735110280103, -0.0328028848699128, -0.0436875426688937, -0.0721302484856318, -0.0601659799428725, -0.0764876557869217, -0.0880504011228716, -0.0783470461287632, -0.0925293206213326, -0.0985308371012005, -0.0967289598330732, -0.1196620452637337, -0.1203286680024008, -0.1354252682715766, -0.14686794129216, -0.1279454518451398, -0.1486488521629985, -0.1474783711164755, -0.1733174401320016, -0.1855231766642873, -0.1741804925686147, -0.1490305187520555, -0.1920963822165431, -0.1971952308829504, -0.1932407695666458, -0.2143310774699613, -0.1927565709250264, -0.1977546813214811, -0.2222116224485942, -0.2075043323378459, -0.2321772508263168, -0.2335303815773704, -0.2212178804689136, -0.2294186825485317, -0.2463285312086998, -0.2292090045845819, -0.2326090102914924, -0.2359990101766558, -0.2383496897747251, -0.2619604591320294, -0.2607203754883095, -0.245575308089372, -0.2465784102406985, -0.2459931550395597, -0.2484737054108036, -0.2541814354487438, -0.2120530065240226, -0.2574693701379681, -0.2650237220147639, -0.2489616482771832, -0.2263774920107567, -0.2687078332198963, -0.2682931167441993, -0.2452261590552206, -0.2681605634018561, -0.255687017710059, -0.2302359278395413, -0.2465708282136373, -0.2354774434722305, -0.2231607585496505, -0.2434025376321461, -0.2224342283639743, -0.2102153970257016, -0.2171089582260153, -0.2383293398171005, -0.2303770202141932, -0.1954958158598824, -0.2120018799098103, -0.2209334024124717, -0.2136558751518222, -0.1975406967720114, -0.1920778360926799, -0.1930028261365927, -0.180783347993021, -0.1767874678858072, -0.1693721494653314, -0.1703068957718659, -0.1418553868419423, -0.1647722178982267, -0.1350314433244698, -0.1484856446477611, -0.1444838812512606, -0.1291378857183248, -0.1441068256745541, -0.1336428819766161, -0.1144581380041328, -0.1067102094500721, -0.0958849361864726, -0.086472813995115, -0.0951054903516084, -0.0724143807533174, -0.0922666299024979, -0.0485977603278077, -0.0431528970204956, -0.021828663322462, -0.0266656573853577, -0.0261167743569845, -0.0766610536375996]| 99.8654174804687500|      0.25000000|[674, 96, 1, 13]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0583840560756055, -0.0259991037549634, -0.0104735110280103, -0.0328028848699128, -0.0436875426688937, -0.0721302484856318, -0.0601659799428725, -0.0764876557869217, -0.0880504011228716, -0.0783470461287632, -0.0925293206213326, -0.0985308371012005, -0.0967289598330732, -0.1196620452637337, -0.1203286680024008, -0.1354252682715766, -0.14686794129216, -0.1279454518451398, -0.1486488521629985, -0.1474783711164755, -0.1733174401320016, -0.1855231766642873, -0.1741804925686147, -0.1490305187520555, -0.1920963822165431, -0.1971952308829504, -0.1932407695666458, -0.2143310774699613, -0.1927565709250264, -0.1977546813214811, -0.2222116224485942, -0.2075043323378459, -0.2321772508263168, -0.2335303815773704, -0.2212178804689136, -0.2294186825485317, -0.2463285312086998, -0.2292090045845819, -0.2326090102914924, -0.2359990101766558, -0.2383496897747251, -0.2619604591320294, -0.2607203754883095, -0.245575308089372, -0.2465784102406985, -0.2459931550395597, -0.2484737054108036, -0.2541814354487438, -0.2120530065240226, -0.2574693701379681, -0.2650237220147639, -0.2489616482771832, -0.2263774920107567, -0.2687078332198963, -0.2682931167441993, -0.2452261590552206, -0.2681605634018561, -0.255687017710059, -0.2302359278395413, -0.2465708282136373, -0.2354774434722305, -0.2231607585496505, -0.2434025376321461, -0.2224342283639743, -0.2102153970257016, -0.2171089582260153, -0.2383293398171005, -0.2303770202141932, -0.1954958158598824, -0.2120018799098103, -0.2209334024124717, -0.2136558751518222, -0.1975406967720114, -0.1920778360926799, -0.1930028261365927, -0.180783347993021, -0.1767874678858072, -0.1693721494653314, -0.1703068957718659, -0.1418553868419423, -0.1647722178982267, -0.1350314433244698, -0.1484856446477611, -0.1444838812512606, -0.1291378857183248, -0.1441068256745541, -0.1336428819766161, -0.1144581380041328, -0.1067102094500721, -0.0958849361864726, -0.086472813995115, -0.0951054903516084, -0.0724143807533174, -0.0922666299024979, -0.0485977603278077, -0.0431528970204956, -0.021828663322462, -0.0266656573853577, -0.0261167743569845, -0.0766610536375996]| 99.8654174804687500|      0.12500000|[786, 112, 1, 15]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-0.0950678617096929, -0.0372397419465963, -0.0220048623084222, -0.0451742391163802, -0.0396550919319262, -0.0785067090010776, -0.05246907935075, -0.0757067829856201, -0.1000232793421256, -0.0844025547920735, -0.0896206181461239, -0.1031578380184318, -0.0864529641399153, -0.1128386717368242, -0.1244964275829874, -0.1348831051399868, -0.1523327904064254, -0.1306245301374405, -0.1650032635153719, -0.1613011243278411, -0.1753740065858213, -0.1806504614348297, -0.1826961059826864, -0.170632100574522, -0.1609488856031003, -0.1905272207322322, -0.2097652872218342, -0.2165343025203988, -0.1947952467674561, -0.2021461367992668, -0.2316706616803463, -0.2193902671927692, -0.2170388163926336, -0.215810146917373, -0.2065469307137965, -0.2463025933980413, -0.255060029762546, -0.2206933545367615, -0.2199846126982413, -0.2336849689188077, -0.2468838850832442, -0.2595219877019835, -0.2470752252334696, -0.2584149361912608, -0.2525887866908044, -0.2618464796761903, -0.25897053093753, -0.2474757037204119, -0.2145760269119668, -0.2516015433620133, -0.274085369439665, -0.2500213687537637, -0.2361618045310168, -0.2588033400429363, -0.2752968624586226, -0.2399333610912694, -0.2757778673808357, -0.2363498260291208, -0.2467766855254041, -0.2423952555864332, -0.2300357177921773, -0.2321941999973026, -0.2396734520089485, -0.2432609227795174, -0.2027153745592176, -0.2184779021507259, -0.2523086793697779, -0.2208397657244161, -0.2131078359429174, -0.2337188905399883, -0.2126926335270008, -0.2198850623556369, -0.1995231762042515, -0.2136227719174347, -0.2220385480169038, -0.1670742366035599, -0.1744958670790623, -0.1584098838091964, -0.1406804155212566, -0.1568392747329955, -0.1533047297270764, -0.1501097018894488, -0.1429784664657145, -0.1409193970007313, -0.1364276108461419, -0.1213759749110592, -0.1366145383254891, -0.113843456071632, -0.0995351665704497, -0.1017063579690097, -0.0837824903081518, -0.1141724989571877, -0.0712776019327195, -0.0809817584186339, -0.0411315811432835, -0.0349890408068656, -0.0277296829465041, -0.0209520905993378, -0.0332396262228111, -0.1096562768574751]| 99.7870483398437500|      0.25000000|[898, 128, 1, 17]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-0.0950678617096929, -0.0372397419465963, -0.0220048623084222, -0.0451742391163802, -0.0396550919319262, -0.0785067090010776, -0.05246907935075, -0.0757067829856201, -0.1000232793421256, -0.0844025547920735, -0.0896206181461239, -0.1031578380184318, -0.0864529641399153, -0.1128386717368242, -0.1244964275829874, -0.1348831051399868, -0.1523327904064254, -0.1306245301374405, -0.1650032635153719, -0.1613011243278411, -0.1753740065858213, -0.1806504614348297, -0.1826961059826864, -0.170632100574522, -0.1609488856031003, -0.1905272207322322, -0.2097652872218342, -0.2165343025203988, -0.1947952467674561, -0.2021461367992668, -0.2316706616803463, -0.2193902671927692, -0.2170388163926336, -0.215810146917373, -0.2065469307137965, -0.2463025933980413, -0.255060029762546, -0.2206933545367615, -0.2199846126982413, -0.2336849689188077, -0.2468838850832442, -0.2595219877019835, -0.2470752252334696, -0.2584149361912608, -0.2525887866908044, -0.2618464796761903, -0.25897053093753, -0.2474757037204119, -0.2145760269119668, -0.2516015433620133, -0.274085369439665, -0.2500213687537637, -0.2361618045310168, -0.2588033400429363, -0.2752968624586226, -0.2399333610912694, -0.2757778673808357, -0.2363498260291208, -0.2467766855254041, -0.2423952555864332, -0.2300357177921773, -0.2321941999973026, -0.2396734520089485, -0.2432609227795174, -0.2027153745592176, -0.2184779021507259, -0.2523086793697779, -0.2208397657244161, -0.2131078359429174, -0.2337188905399883, -0.2126926335270008, -0.2198850623556369, -0.1995231762042515, -0.2136227719174347, -0.2220385480169038, -0.1670742366035599, -0.1744958670790623, -0.1584098838091964, -0.1406804155212566, -0.1568392747329955, -0.1533047297270764, -0.1501097018894488, -0.1429784664657145, -0.1409193970007313, -0.1364276108461419, -0.1213759749110592, -0.1366145383254891, -0.113843456071632, -0.0995351665704497, -0.1017063579690097, -0.0837824903081518, -0.1141724989571877, -0.0712776019327195, -0.0809817584186339, -0.0411315811432835, -0.0349890408068656, -0.0277296829465041, -0.0209520905993378, -0.0332396262228111, -0.1096562768574751]| 99.7870483398437500|      0.12500000|[1010, 144, 1, 19]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-0.0950678617096929, -0.0372397419465963, -0.0220048623084222, -0.0451742391163802, -0.0396550919319262, -0.0785067090010776, -0.05246907935075, -0.0757067829856201, -0.1000232793421256, -0.0844025547920735, -0.0896206181461239, -0.1031578380184318, -0.0864529641399153, -0.1128386717368242, -0.1244964275829874, -0.1348831051399868, -0.1523327904064254, -0.1306245301374405, -0.1650032635153719, -0.1613011243278411, -0.1753740065858213, -0.1806504614348297, -0.1826961059826864, -0.170632100574522, -0.1609488856031003, -0.1905272207322322, -0.2097652872218342, -0.2165343025203988, -0.1947952467674561, -0.2021461367992668, -0.2316706616803463, -0.2193902671927692, -0.2170388163926336, -0.215810146917373, -0.2065469307137965, -0.2463025933980413, -0.255060029762546, -0.2206933545367615, -0.2199846126982413, -0.2336849689188077, -0.2468838850832442, -0.2595219877019835, -0.2470752252334696, -0.2584149361912608, -0.2525887866908044, -0.2618464796761903, -0.25897053093753, -0.2474757037204119, -0.2145760269119668, -0.2516015433620133, -0.274085369439665, -0.2500213687537637, -0.2361618045310168, -0.2588033400429363, -0.2752968624586226, -0.2399333610912694, -0.2757778673808357, -0.2363498260291208, -0.2467766855254041, -0.2423952555864332, -0.2300357177921773, -0.2321941999973026, -0.2396734520089485, -0.2432609227795174, -0.2027153745592176, -0.2184779021507259, -0.2523086793697779, -0.2208397657244161, -0.2131078359429174, -0.2337188905399883, -0.2126926335270008, -0.2198850623556369, -0.1995231762042515, -0.2136227719174347, -0.2220385480169038, -0.1670742366035599, -0.1744958670790623, -0.1584098838091964, -0.1406804155212566, -0.1568392747329955, -0.1533047297270764, -0.1501097018894488, -0.1429784664657145, -0.1409193970007313, -0.1364276108461419, -0.1213759749110592, -0.1366145383254891, -0.113843456071632, -0.0995351665704497, -0.1017063579690097, -0.0837824903081518, -0.1141724989571877, -0.0712776019327195, -0.0809817584186339, -0.0411315811432835, -0.0349890408068656, -0.0277296829465041, -0.0209520905993378, -0.0332396262228111, -0.1096562768574751]| 99.7870483398437500|      0.06250000|[1122, 160, 1, 21]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
