k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0735042020983743, 0.0588125246761567, 1.8658661345221257, -0.0256138255147008, 0.2062617665737538, 2.067722689958712, 0.3832014852743932, 0.0710276977137325, 2.0165182451414334, 0.7384190297287869, 0.0272131374981776, 2.2079216683621916, 0.0963374276126094, -0.037446334755255, 2.0920479318822656, 2.7311381087507884, -0.0549831764627933, 2.2479368089334324, 0.7804996460418933, -0.1509242682148888, 2.406820343563821, 2.397804601812644, 0.1002281878429658, 2.334154652027569, 14.307060483248238, 0.0920179739614867, 2.520516255933324, 12.154553827610098, 0.1995707570028571, 2.836118266956157, 0.1699168607539529, -0.0194558212446702, 2.8662291656612515, 0.2437535350066392, -0.0243784108437996, 2.93191292779862, 1.062640772968355, 0.0787583486048634, 3.0801431781051676, 0.2039281224826788, -0.0015911590225205, 3.268897500903352, 0.0748286894504574, -0.0738849321428696, 3.220263799201735, 3.6652189244939133, -0.1852445915923995, 3.251688735961095, 0.8580669858014746, 0.0667897089460185, 3.8705076415432558, 0.1076538095126378, 0.0076751438710003, 3.6006810995548184, 0.3530844804648769, 0.1878846677035343, 4.034539947646819, 1.0376863057500518, -0.1998584196269192, 3.9951989299821475, 0.1226401857899216, 0.1848023309886468, 4.049816491938315, 2.083132134047532, 0.1413426684422257, 4.058361705036893, 1.9576915996013389, 0.1187721941236787, 4.314384640598952, 1.5519055625879916, -0.0907962498323411, 4.598452166904871, 0.560326288304372, 0.0314105936745422, 4.58965206110117, 0.2855884936589781, 0.0077334721705394, 4.649986206147242, 0.3869473703363501, -0.1353504468164753, 4.832193899369957, 0.802433483484864, 0.0258330708643787, 4.793355982868731, 0.4566544478596292, 0.2480945477329342, 5.266999005454434, 0.6268549289871663, 0.2009147852681865, 5.443227190053158, 1.1230747947230124, 0.0772204719395371, 2.467810178200584, 0.1066646077876864, 0.1567344926644795, 3.933612701059382, 0.3373699554810795, -0.0718224067443991, 5.265474846130133]|718716.8750000000000000|      2.00000000|[419, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | iterate success | actual_k=16
       2|[1.0735042020983743, 0.0588125246761567, 1.8658661345221257, -0.0256138255147008, 0.2062617665737538, 2.067722689958712, 0.3832014852743932, 0.0710276977137325, 2.0165182451414334, 0.7384190297287869, 0.0272131374981776, 2.2079216683621916, 0.0963374276126094, -0.037446334755255, 2.0920479318822656, 2.7311381087507884, -0.0549831764627933, 2.2479368089334324, 0.7804996460418933, -0.1509242682148888, 2.406820343563821, 2.397804601812644, 0.1002281878429658, 2.334154652027569, 14.307060483248238, 0.0920179739614867, 2.520516255933324, 12.154553827610098, 0.1995707570028571, 2.836118266956157, 0.1699168607539529, -0.0194558212446702, 2.8662291656612515, 0.2437535350066392, -0.0243784108437996, 2.93191292779862, 1.062640772968355, 0.0787583486048634, 3.0801431781051676, 0.2039281224826788, -0.0015911590225205, 3.268897500903352, 0.0748286894504574, -0.0738849321428696, 3.220263799201735, 3.6652189244939133, -0.1852445915923995, 3.251688735961095, 0.8580669858014746, 0.0667897089460185, 3.8705076415432558, 0.1076538095126378, 0.0076751438710003, 3.6006810995548184, 0.3530844804648769, 0.1878846677035343, 4.034539947646819, 1.0376863057500518, -0.1998584196269192, 3.9951989299821475, 0.1226401857899216, 0.1848023309886468, 4.049816491938315, 2.083132134047532, 0.1413426684422257, 4.058361705036893, 1.9576915996013389, 0.1187721941236787, 4.314384640598952, 1.5519055625879916, -0.0907962498323411, 4.598452166904871, 0.560326288304372, 0.0314105936745422, 4.58965206110117, 0.2855884936589781, 0.0077334721705394, 4.649986206147242, 0.3869473703363501, -0.1353504468164753, 4.832193899369957, 0.802433483484864, 0.0258330708643787, 4.793355982868731, 0.4566544478596292, 0.2480945477329342, 5.266999005454434, 0.6268549289871663, 0.2009147852681865, 5.443227190053158, 1.1230747947230124, 0.0772204719395371, 2.467810178200584, 0.1066646077876864, 0.1567344926644795, 3.933612701059382, 0.3373699554810795, -0.0718224067443991, 5.265474846130133]|718716.8750000000000000|      1.00000000|[1020, 352, 0, 22]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 464 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 510 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 556 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[1.0735042020983743, 0.0588125246761567, 1.8658661345221257, -0.0256138255147008, 0.2062617665737538, 2.067722689958712, 0.3832014852743932, 0.0710276977137325, 2.0165182451414334, 0.7384190297287869, 0.0272131374981776, 2.2079216683621916, 0.0963374276126094, -0.037446334755255, 2.0920479318822656, 2.7311381087507884, -0.0549831764627933, 2.2479368089334324, 0.7804996460418933, -0.1509242682148888, 2.406820343563821, 2.397804601812644, 0.1002281878429658, 2.334154652027569, 14.307060483248238, 0.0920179739614867, 2.520516255933324, 12.154553827610098, 0.1995707570028571, 2.836118266956157, 0.1699168607539529, -0.0194558212446702, 2.8662291656612515, 0.2437535350066392, -0.0243784108437996, 2.93191292779862, 1.062640772968355, 0.0787583486048634, 3.0801431781051676, 0.2039281224826788, -0.0015911590225205, 3.268897500903352, 0.0748286894504574, -0.0738849321428696, 3.220263799201735, 3.6652189244939133, -0.1852445915923995, 3.251688735961095, 0.8580669858014746, 0.0667897089460185, 3.8705076415432558, 0.1076538095126378, 0.0076751438710003, 3.6006810995548184, 0.3530844804648769, 0.1878846677035343, 4.034539947646819, 1.0376863057500518, -0.1998584196269192, 3.9951989299821475, 0.1226401857899216, 0.1848023309886468, 4.049816491938315, 2.083132134047532, 0.1413426684422257, 4.058361705036893, 1.9576915996013389, 0.1187721941236787, 4.314384640598952, 1.5519055625879916, -0.0907962498323411, 4.598452166904871, 0.560326288304372, 0.0314105936745422, 4.58965206110117, 0.2855884936589781, 0.0077334721705394, 4.649986206147242, 0.3869473703363501, -0.1353504468164753, 4.832193899369957, 0.802433483484864, 0.0258330708643787, 4.793355982868731, 0.4566544478596292, 0.2480945477329342, 5.266999005454434, 0.6268549289871663, 0.2009147852681865, 5.443227190053158, 1.1230747947230124, 0.0772204719395371, 2.467810178200584, 0.1066646077876864, 0.1567344926644795, 3.933612701059382, 0.3373699554810795, -0.0718224067443991, 5.265474846130133]|718716.8750000000000000|      0.50000000|[1614, 560, 0, 35]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 277 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 323 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 369 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 415 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 460 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 505 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 550 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[1.0735042020983743, 0.0588125246761567, 1.8658661345221257, -0.0256138255147008, 0.2062617665737538, 2.067722689958712, 0.3832014852743932, 0.0710276977137325, 2.0165182451414334, 0.7384190297287869, 0.0272131374981776, 2.2079216683621916, 0.0963374276126094, -0.037446334755255, 2.0920479318822656, 2.7311381087507884, -0.0549831764627933, 2.2479368089334324, 0.7804996460418933, -0.1509242682148888, 2.406820343563821, 2.397804601812644, 0.1002281878429658, 2.334154652027569, 14.307060483248238, 0.0920179739614867, 2.520516255933324, 12.154553827610098, 0.1995707570028571, 2.836118266956157, 0.1699168607539529, -0.0194558212446702, 2.8662291656612515, 0.2437535350066392, -0.0243784108437996, 2.93191292779862, 1.062640772968355, 0.0787583486048634, 3.0801431781051676, 0.2039281224826788, -0.0015911590225205, 3.268897500903352, 0.0748286894504574, -0.0738849321428696, 3.220263799201735, 3.6652189244939133, -0.1852445915923995, 3.251688735961095, 0.8580669858014746, 0.0667897089460185, 3.8705076415432558, 0.1076538095126378, 0.0076751438710003, 3.6006810995548184, 0.3530844804648769, 0.1878846677035343, 4.034539947646819, 1.0376863057500518, -0.1998584196269192, 3.9951989299821475, 0.1226401857899216, 0.1848023309886468, 4.049816491938315, 2.083132134047532, 0.1413426684422257, 4.058361705036893, 1.9576915996013389, 0.1187721941236787, 4.314384640598952, 1.5519055625879916, -0.0907962498323411, 4.598452166904871, 0.560326288304372, 0.0314105936745422, 4.58965206110117, 0.2855884936589781, 0.0077334721705394, 4.649986206147242, 0.3869473703363501, -0.1353504468164753, 4.832193899369957, 0.802433483484864, 0.0258330708643787, 4.793355982868731, 0.4566544478596292, 0.2480945477329342, 5.266999005454434, 0.6268549289871663, 0.2009147852681865, 5.443227190053158, 1.1230747947230124, 0.0772204719395371, 2.467810178200584, 0.1066646077876864, 0.1567344926644795, 3.933612701059382, 0.3373699554810795, -0.0718224067443991, 5.265474846130133]|718716.8750000000000000|      0.25000000|[2223, 768, 0, 48]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 143 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 329 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 376 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 422 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 515 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 563 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[1.0513937783226952, 0.0762118828425053, 1.8715312931837835, -0.0445662894954839, 0.1605906616000794, 2.0678178869121973, 0.3908022747409003, 0.0659666569470257, 2.0265042972601557, 0.7372705980485114, 0.0492094441492478, 2.239316560665979, 0.0976070776959941, -0.0451256297506626, 2.0846182815350978, 2.7159919619927666, -0.1021937559031678, 2.287609004265433, 0.7870720654567942, -0.1116272974167706, 2.398699096364239, 2.417087063860549, 0.0589373188817079, 2.3201130758018276, 14.294642109786112, 0.19500264225332, 2.525292055702324, 12.14719593747965, 0.2305822539120479, 2.823760897009138, 0.1800999235289845, -0.011643439486421, 2.8475433054735952, 0.2407324275685327, -0.0064875696281238, 2.910860696890274, 1.0459150923038973, 0.0497642595036292, 3.0483440540266886, 0.1824480819420123, 0.034367548412409, 3.2465846171423927, 0.1296889311567065, -0.1116711626261361, 3.2459738776641993, 3.6898510914009623, -0.192040930263348, 3.2398646271378566, 0.8425967207593037, 0.0882821858746878, 3.8984473402385653, 0.1274941893233524, 0.0438572337446587, 3.6029121380604416, 0.3709102401905919, 0.1790148969677689, 4.011511283991845, 1.0055206101958052, -0.1991152192486597, 3.974939612987502, 0.0629407490658897, 0.2235874813636044, 4.073662168941864, 2.062080344209037, 0.1054769248998624, 4.05700653636792, 1.9820501733409468, 0.0906123746532331, 4.295078166290539, 1.5670708863026341, -0.1080158588467749, 4.591567598274242, 0.5434923969159808, 0.038275606997848, 4.59664142298099, 0.2934334011207473, -0.0104341524267098, 4.67951391649544, 0.3956117629984764, -0.1294868068293943, 4.8561174918207115, 0.8091373590212868, 0.0389278481504744, 4.78685937267613, 0.4684985932514441, 0.202365006518242, 5.260120580499509, 0.6250343453775241, 0.151288851493547, 5.430532959221391, 1.120315509056704, 0.0713859234066915, 2.4930008561493553, 0.1339141019208358, 0.1479865963555508, 3.9341565569903016, 0.3371572151850629, -0.0902402255655371, 5.228031974581926]|474174.0312500000000000|      0.50000000|[2687, 928, 0, 58]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 189 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | iterate success | actual_k=16
       6|[1.0513937783226952, 0.0762118828425053, 1.8715312931837835, -0.0445662894954839, 0.1605906616000794, 2.0678178869121973, 0.3908022747409003, 0.0659666569470257, 2.0265042972601557, 0.7372705980485114, 0.0492094441492478, 2.239316560665979, 0.0976070776959941, -0.0451256297506626, 2.0846182815350978, 2.7159919619927666, -0.1021937559031678, 2.287609004265433, 0.7870720654567942, -0.1116272974167706, 2.398699096364239, 2.417087063860549, 0.0589373188817079, 2.3201130758018276, 14.294642109786112, 0.19500264225332, 2.525292055702324, 12.14719593747965, 0.2305822539120479, 2.823760897009138, 0.1800999235289845, -0.011643439486421, 2.8475433054735952, 0.2407324275685327, -0.0064875696281238, 2.910860696890274, 1.0459150923038973, 0.0497642595036292, 3.0483440540266886, 0.1824480819420123, 0.034367548412409, 3.2465846171423927, 0.1296889311567065, -0.1116711626261361, 3.2459738776641993, 3.6898510914009623, -0.192040930263348, 3.2398646271378566, 0.8425967207593037, 0.0882821858746878, 3.8984473402385653, 0.1274941893233524, 0.0438572337446587, 3.6029121380604416, 0.3709102401905919, 0.1790148969677689, 4.011511283991845, 1.0055206101958052, -0.1991152192486597, 3.974939612987502, 0.0629407490658897, 0.2235874813636044, 4.073662168941864, 2.062080344209037, 0.1054769248998624, 4.05700653636792, 1.9820501733409468, 0.0906123746532331, 4.295078166290539, 1.5670708863026341, -0.1080158588467749, 4.591567598274242, 0.5434923969159808, 0.038275606997848, 4.59664142298099, 0.2934334011207473, -0.0104341524267098, 4.67951391649544, 0.3956117629984764, -0.1294868068293943, 4.8561174918207115, 0.8091373590212868, 0.0389278481504744, 4.78685937267613, 0.4684985932514441, 0.202365006518242, 5.260120580499509, 0.6250343453775241, 0.151288851493547, 5.430532959221391, 1.120315509056704, 0.0713859234066915, 2.4930008561493553, 0.1339141019208358, 0.1479865963555508, 3.9341565569903016, 0.3371572151850629, -0.0902402255655371, 5.228031974581926]|474174.0312500000000000|      0.25000000|[3289, 1136, 0, 71]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 185 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 372 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 465 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 558 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[1.054210797060663, 0.0799437158876202, 1.8619538735317906, -0.0521683575192553, 0.1150600966175591, 2.0791214489039396, 0.372813615185611, 0.0720021997949362, 2.0224269739281935, 0.7625656017542383, 0.0598316549711238, 2.2261396495889194, 0.0869762239035615, -0.0696008791115239, 2.0441913352458263, 2.672395534077681, -0.0586844812018467, 2.297427825588404, 0.7750031174702386, -0.1028818787406945, 2.415933758326642, 2.430284021636916, 0.1107832490314217, 2.284856031583463, 14.241389350830714, 0.2462502548919545, 2.5273545712664625, 12.110164044625124, 0.2348255454587462, 2.8758679119747566, 0.1811966270358863, -0.0384481524462484, 2.8585252672625048, 0.2274735464158024, -0.0409176750162558, 2.9050998849080414, 1.0318243627966517, 0.0340958120388833, 3.029508044034411, 0.1754423186749104, -0.0112526630816277, 3.2661867137898204, 0.1385866731163521, -0.1106886681557659, 3.240993120576372, 3.6982152252612592, -0.1775837777347312, 3.205456933548259, 0.840577488572914, 0.0666153824300376, 3.8669303963495176, 0.1409695263163122, 0.0915759239943282, 3.619175659943395, 0.3822438482678873, 0.1624787282388472, 4.042107366212459, 1.015923613371716, -0.1698422277912671, 3.9924043560271056, 0.071653947140351, 0.2250303701100771, 4.055791615127268, 2.0679866566852385, 0.1072416009450183, 4.069776748512205, 1.9752561231096615, 0.096484797965614, 4.291545321942245, 1.5394277186571443, -0.1354042623695143, 4.608802806919102, 0.5511103823114322, 0.0545485143823476, 4.555502432450468, 0.2869047036366437, 0.0039697963794465, 4.627394595465514, 0.4354363659330599, -0.1446859108010017, 4.843603163903045, 0.8434987795493605, 0.0154737251091269, 4.786696553307949, 0.4718510806927137, 0.1935381470800464, 5.264209303829676, 0.6004949233367131, 0.1887477376826657, 5.425360812769956, 1.132563072607864, 0.0678989103984286, 2.5105155999291155, 0.0435427818802834, 0.1597457743026692, 3.978076172639531, 0.3439093894610276, -0.073408191802224, 5.238980591129221]|401716.0000000000000000|      0.50000000|[3383, 1168, 0, 73]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[1.054210797060663, 0.0799437158876202, 1.8619538735317906, -0.0521683575192553, 0.1150600966175591, 2.0791214489039396, 0.372813615185611, 0.0720021997949362, 2.0224269739281935, 0.7625656017542383, 0.0598316549711238, 2.2261396495889194, 0.0869762239035615, -0.0696008791115239, 2.0441913352458263, 2.672395534077681, -0.0586844812018467, 2.297427825588404, 0.7750031174702386, -0.1028818787406945, 2.415933758326642, 2.430284021636916, 0.1107832490314217, 2.284856031583463, 14.241389350830714, 0.2462502548919545, 2.5273545712664625, 12.110164044625124, 0.2348255454587462, 2.8758679119747566, 0.1811966270358863, -0.0384481524462484, 2.8585252672625048, 0.2274735464158024, -0.0409176750162558, 2.9050998849080414, 1.0318243627966517, 0.0340958120388833, 3.029508044034411, 0.1754423186749104, -0.0112526630816277, 3.2661867137898204, 0.1385866731163521, -0.1106886681557659, 3.240993120576372, 3.6982152252612592, -0.1775837777347312, 3.205456933548259, 0.840577488572914, 0.0666153824300376, 3.8669303963495176, 0.1409695263163122, 0.0915759239943282, 3.619175659943395, 0.3822438482678873, 0.1624787282388472, 4.042107366212459, 1.015923613371716, -0.1698422277912671, 3.9924043560271056, 0.071653947140351, 0.2250303701100771, 4.055791615127268, 2.0679866566852385, 0.1072416009450183, 4.069776748512205, 1.9752561231096615, 0.096484797965614, 4.291545321942245, 1.5394277186571443, -0.1354042623695143, 4.608802806919102, 0.5511103823114322, 0.0545485143823476, 4.555502432450468, 0.2869047036366437, 0.0039697963794465, 4.627394595465514, 0.4354363659330599, -0.1446859108010017, 4.843603163903045, 0.8434987795493605, 0.0154737251091269, 4.786696553307949, 0.4718510806927137, 0.1935381470800464, 5.264209303829676, 0.6004949233367131, 0.1887477376826657, 5.425360812769956, 1.132563072607864, 0.0678989103984286, 2.5105155999291155, 0.0435427818802834, 0.1597457743026692, 3.978076172639531, 0.3439093894610276, -0.073408191802224, 5.238980591129221]|401716.0000000000000000|      0.25000000|[3980, 1376, 0, 86]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 277 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 368 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 414 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 460 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 506 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 552 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[1.054210797060663, 0.0799437158876202, 1.8619538735317906, -0.0521683575192553, 0.1150600966175591, 2.0791214489039396, 0.372813615185611, 0.0720021997949362, 2.0224269739281935, 0.7625656017542383, 0.0598316549711238, 2.2261396495889194, 0.0869762239035615, -0.0696008791115239, 2.0441913352458263, 2.672395534077681, -0.0586844812018467, 2.297427825588404, 0.7750031174702386, -0.1028818787406945, 2.415933758326642, 2.430284021636916, 0.1107832490314217, 2.284856031583463, 14.241389350830714, 0.2462502548919545, 2.5273545712664625, 12.110164044625124, 0.2348255454587462, 2.8758679119747566, 0.1811966270358863, -0.0384481524462484, 2.8585252672625048, 0.2274735464158024, -0.0409176750162558, 2.9050998849080414, 1.0318243627966517, 0.0340958120388833, 3.029508044034411, 0.1754423186749104, -0.0112526630816277, 3.2661867137898204, 0.1385866731163521, -0.1106886681557659, 3.240993120576372, 3.6982152252612592, -0.1775837777347312, 3.205456933548259, 0.840577488572914, 0.0666153824300376, 3.8669303963495176, 0.1409695263163122, 0.0915759239943282, 3.619175659943395, 0.3822438482678873, 0.1624787282388472, 4.042107366212459, 1.015923613371716, -0.1698422277912671, 3.9924043560271056, 0.071653947140351, 0.2250303701100771, 4.055791615127268, 2.0679866566852385, 0.1072416009450183, 4.069776748512205, 1.9752561231096615, 0.096484797965614, 4.291545321942245, 1.5394277186571443, -0.1354042623695143, 4.608802806919102, 0.5511103823114322, 0.0545485143823476, 4.555502432450468, 0.2869047036366437, 0.0039697963794465, 4.627394595465514, 0.4354363659330599, -0.1446859108010017, 4.843603163903045, 0.8434987795493605, 0.0154737251091269, 4.786696553307949, 0.4718510806927137, 0.1935381470800464, 5.264209303829676, 0.6004949233367131, 0.1887477376826657, 5.425360812769956, 1.132563072607864, 0.0678989103984286, 2.5105155999291155, 0.0435427818802834, 0.1597457743026692, 3.978076172639531, 0.3439093894610276, -0.073408191802224, 5.238980591129221]|401716.0000000000000000|      0.12500000|[4586, 1584, 1, 100]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 143 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 189 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 419 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 515 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 560 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[1.055964637037789, 0.0686950629518697, 1.8501956285635592, -0.0459991117469015, 0.1083219645544014, 2.0974323625832185, 0.3483159644738743, 0.0688083542874446, 2.0133246775013323, 0.7595338015600935, 0.0590756190389781, 2.2305238645955185, 0.1063039627308672, -0.0732470025017181, 2.0298966402161103, 2.6883201083788326, -0.0805896384961834, 2.3141556985291123, 0.7915347936571764, -0.085001609140239, 2.4236785888808123, 2.4271895427338825, 0.0968126539321274, 2.2802792053542196, 14.238586728874786, 0.2748404132618385, 2.5144466641752548, 12.110795335846168, 0.254490147431095, 2.890806585078909, 0.166939850204123, -0.0348442333963014, 2.8552723204299943, 0.2264280617801841, -0.0316976341840157, 2.907640190201829, 1.021028085944185, 0.0434567436017124, 3.0230163596062924, 0.1728898710617034, -0.0360577162673015, 3.2592922310217194, 0.1412022002425821, -0.1107361519946869, 3.25244542660593, 3.706225495490732, -0.160915463473277, 3.1969212479405735, 0.8360092228753557, 0.0558767096644838, 3.859524528600005, 0.1298972222322902, 0.0766339235959895, 3.63017480608426, 0.369358996697025, 0.1707244938951115, 4.02790614782466, 0.9965319209038541, -0.1610664680289738, 3.9831084051007974, 0.0696644719045674, 0.2370565377599255, 4.0762234579821115, 2.069544541642022, 0.1155331408507265, 4.0737095176039775, 1.9882585160357473, 0.1242008994953444, 4.285679772434816, 1.5398272409230591, -0.1365218957128293, 4.586521066239065, 0.5406101083968377, 0.0463045580699251, 4.567960656824859, 0.2772877770162668, 0.0340447710365825, 4.639874936665973, 0.4413097395239042, -0.1452974719441165, 4.827769251935954, 0.8429869101254892, 0.0522885333592746, 4.791879748975069, 0.4821836503140725, 0.1937701168655085, 5.270835507487989, 0.6107645826345437, 0.1734847588291554, 5.422167337464076, 1.1449996274862708, 0.071461941102034, 2.4950557825710993, 0.0380487188023881, 0.1638848656098227, 3.9887424488369083, 0.3301682478985365, -0.0855794428680558, 5.244442325168874]|349218.8125000000000000|      0.25000000|[4680, 1616, 1, 102]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
