k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      0.50000000|[104, 13, 1, 3]                                                            |  | used linear model with 117 points | iterate failure | actual_k=8
       2|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      0.25000000|[205, 29, 2, 6]                                                            |  | used linear model with 117 points | iterate failure | actual_k=8
       3|[0.0524035921419678, 0.0252624782922458, -0.0145157861919677, 0.0523133250364319, 0.0718604987719073, 0.0660217040719738, 0.036984444033839, 0.0791764106365238, 0.0456629335488379, 0.0822061174140203, 0.1085699207339116, 0.0920834206878058, 0.1352380618728651, 0.1250164958248621, 0.116865485908231, 0.167854755301613, 0.172670400026776, 0.1701675901193162, 0.2387282261778504, 0.2078413616235603, 0.2140786439865539, 0.2503607397510066, 0.2373508835218812, 0.2243101410407079, 0.2407113094157276, 0.2640952053455324, 0.2844163885318282, 0.2668211311678417, 0.2772065307013881, 0.2817941453161645, 0.3235600457302971, 0.347227122087746, 0.3136019524830815, 0.3325858681832961, 0.3321275721894084, 0.36063203088254, 0.3732574099168897, 0.4001828964552621, 0.382958521803852, 0.3501413432542733, 0.3531520151495109, 0.4113476739878338, 0.4436171076319352, 0.4374041919128016, 0.4591609267620961, 0.4744184557573831, 0.4702023582206492, 0.4352290211488203, 0.4953799598667146, 0.5222040602022223, 0.5325610723258574, 0.4981732752698797, 0.5198468916702305, 0.5181649092089408, 0.5063727607785586, 0.5709199400231414, 0.6152349574331957, 0.5698518557085351, 0.6021669483621245, 0.6120921698128483, 0.5769641472769932, 0.6378386030365365, 0.6400857643065224, 0.6582182593095329, 0.661747493690869, 0.6659227683677532, 0.6671986808087609, 0.6696115869664131, 0.6840733981433906, 0.6786550992690157, 0.7082589929274907, 0.6880936124607591, 0.7143485294257208, 0.7627885880287765, 0.7677627765845481, 0.7353591416867215, 0.7828624601730644, 0.7868120983747867, 0.798307735087546, 0.8011788041864397, 0.8442166967171685, 0.8380545219254719, 0.8372978310396049, 0.8582945764139086, 0.8776582545742724, 0.8667525541301774, 0.854560605558144, 0.9330305684295701, 0.93462672251631, 0.936832834304815, 0.9352596842391653, 0.9385208974943455, 0.8980147723048918, 0.9607312124618818, 0.944914683589953, 0.9817234820674081, 0.9812507853907481, 1.0220836402330253, 1.0826578807836809, 1.0520600383090006]|-64.7196379695777750|      0.50000000|[307, 44, 3, 9]                                                            |  | used linear model with 117 points | iterate success | actual_k=8
       4|[0.0524035921419678, 0.0252624782922458, -0.0145157861919677, 0.0523133250364319, 0.0718604987719073, 0.0660217040719738, 0.036984444033839, 0.0791764106365238, 0.0456629335488379, 0.0822061174140203, 0.1085699207339116, 0.0920834206878058, 0.1352380618728651, 0.1250164958248621, 0.116865485908231, 0.167854755301613, 0.172670400026776, 0.1701675901193162, 0.2387282261778504, 0.2078413616235603, 0.2140786439865539, 0.2503607397510066, 0.2373508835218812, 0.2243101410407079, 0.2407113094157276, 0.2640952053455324, 0.2844163885318282, 0.2668211311678417, 0.2772065307013881, 0.2817941453161645, 0.3235600457302971, 0.347227122087746, 0.3136019524830815, 0.3325858681832961, 0.3321275721894084, 0.36063203088254, 0.3732574099168897, 0.4001828964552621, 0.382958521803852, 0.3501413432542733, 0.3531520151495109, 0.4113476739878338, 0.4436171076319352, 0.4374041919128016, 0.4591609267620961, 0.4744184557573831, 0.4702023582206492, 0.4352290211488203, 0.4953799598667146, 0.5222040602022223, 0.5325610723258574, 0.4981732752698797, 0.5198468916702305, 0.5181649092089408, 0.5063727607785586, 0.5709199400231414, 0.6152349574331957, 0.5698518557085351, 0.6021669483621245, 0.6120921698128483, 0.5769641472769932, 0.6378386030365365, 0.6400857643065224, 0.6582182593095329, 0.661747493690869, 0.6659227683677532, 0.6671986808087609, 0.6696115869664131, 0.6840733981433906, 0.6786550992690157, 0.7082589929274907, 0.6880936124607591, 0.7143485294257208, 0.7627885880287765, 0.7677627765845481, 0.7353591416867215, 0.7828624601730644, 0.7868120983747867, 0.798307735087546, 0.8011788041864397, 0.8442166967171685, 0.8380545219254719, 0.8372978310396049, 0.8582945764139086, 0.8776582545742724, 0.8667525541301774, 0.854560605558144, 0.9330305684295701, 0.93462672251631, 0.936832834304815, 0.9352596842391653, 0.9385208974943455, 0.8980147723048918, 0.9607312124618818, 0.944914683589953, 0.9817234820674081, 0.9812507853907481, 1.0220836402330253, 1.0826578807836809, 1.0520600383090006]|-64.7196379695777750|      0.25000000|[410, 58, 4, 12]                                                           |  | used linear model with 117 points | iterate failure | actual_k=8
       5|[0.0583244697553531, 0.0566199599049379, -0.0274386118829423, 0.0566949260587616, 0.0535222109303474, 0.0802153494396043, 0.0488753034896498, 0.098534421026114, 0.0230324779159983, 0.124834096542508, 0.076856683142634, 0.1250888868506668, 0.1019620617205046, 0.1506730571837092, 0.1194589867260968, 0.154796898182556, 0.159443578620451, 0.1706689445075213, 0.2711181156661381, 0.2165274828134065, 0.2392104813522931, 0.2356874152431513, 0.2459837376139067, 0.2629633456256776, 0.2671730251898812, 0.2975629905038411, 0.3160193252808849, 0.2528637370683385, 0.3513319844927162, 0.2687150933290441, 0.2934898358448902, 0.3534344979928647, 0.3128432649322284, 0.31369672723197, 0.3339959652881453, 0.3235132500900661, 0.350791680047497, 0.4451067508722867, 0.3572214759057439, 0.3609830087829823, 0.3577561696414547, 0.3990588436670301, 0.4414384264180257, 0.4414268200483267, 0.4602451825246373, 0.4628159435624028, 0.4609681198547153, 0.4158457781705407, 0.4987087995095781, 0.5021746901362967, 0.5640301783574132, 0.4950914840589768, 0.4806879325108813, 0.541968294960951, 0.5153432812432936, 0.5294486383287877, 0.6207638644177814, 0.5728585330573872, 0.6094853023830005, 0.6353908556081769, 0.593156838112628, 0.6107507274632339, 0.6588388623090077, 0.6668567903374785, 0.6839919647451379, 0.653268505461395, 0.7335787004648205, 0.6864994266065821, 0.6652339145030904, 0.6424378787155098, 0.6957041669112362, 0.7037497587097337, 0.7265366267355405, 0.7569542984934755, 0.7206297358078206, 0.7245655442681305, 0.7478847635841317, 0.8069888379279273, 0.7857063773431524, 0.8311098865437504, 0.8299831610095635, 0.8688201411109415, 0.8614995575468819, 0.840199350797845, 0.8606504544698468, 0.895889164889799, 0.8550560844255113, 0.9699470510163742, 0.9799194664145453, 0.9269853099465463, 0.9397860331752622, 0.9524915087543943, 0.888791257712018, 0.9332072291043738, 0.932468922732574, 1.0090970431870807, 1.0127979449440294, 1.0624685740262714, 1.1198343996531759, 1.0971206856136162]|-71.5840580768140740|      0.50000000|[512, 73, 5, 15]                                                           |  | used linear model with 117 points | iterate success | actual_k=8
       6|[0.0583244697553531, 0.0566199599049379, -0.0274386118829423, 0.0566949260587616, 0.0535222109303474, 0.0802153494396043, 0.0488753034896498, 0.098534421026114, 0.0230324779159983, 0.124834096542508, 0.076856683142634, 0.1250888868506668, 0.1019620617205046, 0.1506730571837092, 0.1194589867260968, 0.154796898182556, 0.159443578620451, 0.1706689445075213, 0.2711181156661381, 0.2165274828134065, 0.2392104813522931, 0.2356874152431513, 0.2459837376139067, 0.2629633456256776, 0.2671730251898812, 0.2975629905038411, 0.3160193252808849, 0.2528637370683385, 0.3513319844927162, 0.2687150933290441, 0.2934898358448902, 0.3534344979928647, 0.3128432649322284, 0.31369672723197, 0.3339959652881453, 0.3235132500900661, 0.350791680047497, 0.4451067508722867, 0.3572214759057439, 0.3609830087829823, 0.3577561696414547, 0.3990588436670301, 0.4414384264180257, 0.4414268200483267, 0.4602451825246373, 0.4628159435624028, 0.4609681198547153, 0.4158457781705407, 0.4987087995095781, 0.5021746901362967, 0.5640301783574132, 0.4950914840589768, 0.4806879325108813, 0.541968294960951, 0.5153432812432936, 0.5294486383287877, 0.6207638644177814, 0.5728585330573872, 0.6094853023830005, 0.6353908556081769, 0.593156838112628, 0.6107507274632339, 0.6588388623090077, 0.6668567903374785, 0.6839919647451379, 0.653268505461395, 0.7335787004648205, 0.6864994266065821, 0.6652339145030904, 0.6424378787155098, 0.6957041669112362, 0.7037497587097337, 0.7265366267355405, 0.7569542984934755, 0.7206297358078206, 0.7245655442681305, 0.7478847635841317, 0.8069888379279273, 0.7857063773431524, 0.8311098865437504, 0.8299831610095635, 0.8688201411109415, 0.8614995575468819, 0.840199350797845, 0.8606504544698468, 0.895889164889799, 0.8550560844255113, 0.9699470510163742, 0.9799194664145453, 0.9269853099465463, 0.9397860331752622, 0.9524915087543943, 0.888791257712018, 0.9332072291043738, 0.932468922732574, 1.0090970431870807, 1.0127979449440294, 1.0624685740262714, 1.1198343996531759, 1.0971206856136162]|-71.5840580768140740|      0.25000000|[614, 88, 6, 18]                                                           |  | used linear model with 117 points | iterate failure | actual_k=8
       7|[0.0394834144328927, 0.0811889651378733, -0.0494385136854492, 0.060655814559428, 0.0575621225332869, 0.0570384312724646, 0.0424684075397191, 0.1002108541670946, 0.0049928832876661, 0.1558739334315271, 0.0646154312593861, 0.1391819177161674, 0.0881318695063884, 0.1554765361602138, 0.1380041783687163, 0.1759751853307761, 0.1595965968595656, 0.1737931990587693, 0.2851252894957218, 0.2205610156017319, 0.2437276120165492, 0.2162714084423163, 0.2773799229849744, 0.2885015121314364, 0.2737393458983433, 0.3070691011016007, 0.3261106521514364, 0.2555001932675995, 0.3508062845016111, 0.2526209035000538, 0.2457809220608398, 0.3604931284956204, 0.3386979921108255, 0.2695962002193717, 0.3539573981220216, 0.3523501593057542, 0.3745890992266981, 0.4360395673554261, 0.3623424144383945, 0.3919496694472618, 0.3992097221068215, 0.3932858489240594, 0.4412395166737729, 0.4544620465312351, 0.4501782210801401, 0.4495057564862066, 0.4551550287763969, 0.4238387965699967, 0.4692966555907562, 0.4976706332713423, 0.5961116089054397, 0.4869530476191646, 0.4603967567410124, 0.5548473339347488, 0.5279719482915461, 0.523234062738757, 0.6089859872471415, 0.5757291190164973, 0.613964997576412, 0.6469483780484774, 0.5821708361449871, 0.6545474290376144, 0.6428554362053073, 0.659414639172847, 0.7036515369251037, 0.6083203612674818, 0.7402852950799619, 0.6679264162506955, 0.6718410342948111, 0.6589253153550162, 0.717434359080391, 0.6946746001266472, 0.7009403758450636, 0.7842558254250156, 0.6968132221347582, 0.7003956188437729, 0.7468470759599961, 0.814833802339074, 0.78927979931059, 0.8524701088958327, 0.8182421663019439, 0.9015044012476829, 0.8976334875943182, 0.8652841979795219, 0.8602416587169784, 0.9104528687655411, 0.863255812987068, 1.0507738789047505, 0.9959769950655154, 0.9612533592395549, 0.9621743942173617, 0.958508967086478, 0.9089072417867223, 0.9768386795751147, 0.9896433712456039, 1.0607122471536707, 1.069493707246123, 1.1374826277547354, 1.1554613100443138, 1.1471972675882358]|-86.6861759280867261|      0.50000000|[716, 103, 7, 21]                                                          |  | used linear model with 117 points | iterate success | actual_k=8
       8|[0.0394834144328927, 0.0811889651378733, -0.0494385136854492, 0.060655814559428, 0.0575621225332869, 0.0570384312724646, 0.0424684075397191, 0.1002108541670946, 0.0049928832876661, 0.1558739334315271, 0.0646154312593861, 0.1391819177161674, 0.0881318695063884, 0.1554765361602138, 0.1380041783687163, 0.1759751853307761, 0.1595965968595656, 0.1737931990587693, 0.2851252894957218, 0.2205610156017319, 0.2437276120165492, 0.2162714084423163, 0.2773799229849744, 0.2885015121314364, 0.2737393458983433, 0.3070691011016007, 0.3261106521514364, 0.2555001932675995, 0.3508062845016111, 0.2526209035000538, 0.2457809220608398, 0.3604931284956204, 0.3386979921108255, 0.2695962002193717, 0.3539573981220216, 0.3523501593057542, 0.3745890992266981, 0.4360395673554261, 0.3623424144383945, 0.3919496694472618, 0.3992097221068215, 0.3932858489240594, 0.4412395166737729, 0.4544620465312351, 0.4501782210801401, 0.4495057564862066, 0.4551550287763969, 0.4238387965699967, 0.4692966555907562, 0.4976706332713423, 0.5961116089054397, 0.4869530476191646, 0.4603967567410124, 0.5548473339347488, 0.5279719482915461, 0.523234062738757, 0.6089859872471415, 0.5757291190164973, 0.613964997576412, 0.6469483780484774, 0.5821708361449871, 0.6545474290376144, 0.6428554362053073, 0.659414639172847, 0.7036515369251037, 0.6083203612674818, 0.7402852950799619, 0.6679264162506955, 0.6718410342948111, 0.6589253153550162, 0.717434359080391, 0.6946746001266472, 0.7009403758450636, 0.7842558254250156, 0.6968132221347582, 0.7003956188437729, 0.7468470759599961, 0.814833802339074, 0.78927979931059, 0.8524701088958327, 0.8182421663019439, 0.9015044012476829, 0.8976334875943182, 0.8652841979795219, 0.8602416587169784, 0.9104528687655411, 0.863255812987068, 1.0507738789047505, 0.9959769950655154, 0.9612533592395549, 0.9621743942173617, 0.958508967086478, 0.9089072417867223, 0.9768386795751147, 0.9896433712456039, 1.0607122471536707, 1.069493707246123, 1.1374826277547354, 1.1554613100443138, 1.1471972675882358]|-86.6861759280867261|      0.25000000|[817, 119, 8, 24]                                                          |  | used linear model with 117 points | iterate failure | actual_k=8
       9|[0.053207442867163, 0.0679397554909915, -0.0535060836466063, 0.0361226085874462, 0.052510254638738, 0.0539884413085641, 0.0214504911625421, 0.0731952602351709, 0.0141638452311693, 0.1623839283489702, 0.0273608372603041, 0.1715751140105894, 0.0851830738073944, 0.2089082939915584, 0.1297737095276113, 0.1800677743428603, 0.1609731244751506, 0.2109335826224966, 0.2655832963190375, 0.2581647766149706, 0.3018610121017475, 0.2612834980022344, 0.2945137176207659, 0.2941628701185322, 0.3103892252309525, 0.3310372200067153, 0.3378157961800546, 0.2579928661086344, 0.3751575202335285, 0.2864221818326322, 0.2479273584384183, 0.357815247146097, 0.3728618735040894, 0.2506556901100881, 0.3850566850571618, 0.3385059742328576, 0.3369222575268654, 0.415427055907602, 0.3462493237719341, 0.4081892903117367, 0.3802828338098369, 0.4201190045483443, 0.4062456527798896, 0.4453386144530228, 0.4554787834946262, 0.4320597785225813, 0.4380646314500102, 0.4733922083908445, 0.4998889848216816, 0.4961184154932961, 0.5939869934687046, 0.4896453316134698, 0.449811083011236, 0.5285084457392895, 0.5182978606535182, 0.4901036872947843, 0.6033365722957487, 0.5825531136921629, 0.6394797865125832, 0.6489768665310647, 0.6042943562736125, 0.6541686613935821, 0.6695556707614276, 0.6372875202141237, 0.6821672686328013, 0.6177049992892848, 0.7778401232972952, 0.6709563027948737, 0.6780418361342035, 0.6631630976670719, 0.7137082237353546, 0.6240891127394745, 0.7185313070573126, 0.802762485339211, 0.7041680507210678, 0.7013141939803309, 0.7533031177094671, 0.7790330984305833, 0.7651272817445302, 0.8361201245919025, 0.8559697988004862, 0.937737058883082, 0.9380522318942103, 0.8898874865247186, 0.8794652205314835, 0.9139960749617645, 0.8570915436680069, 1.0611019720274102, 1.0198752501967956, 0.9723999448528903, 0.9692169788925921, 0.9630245166227428, 0.9397465751148053, 1.0091120701241971, 1.0285970988711934, 1.0845337850941852, 1.0939013958005652, 1.1981115832499019, 1.190964342612708, 1.1675242525225706]|-98.4115317577128081|      0.50000000|[919, 134, 9, 27]                                                          |  | used linear model with 117 points | iterate success | actual_k=8
      10|[0.0233973146000681, 0.0050133856768176, -0.1035739526507391, 0.0807548653590635, 0.1001981092106652, 0.017541142646714, 0.0234075468651493, 0.1707941824732994, 0.0090736684480939, 0.1521423045975299, 0.0172521899953162, 0.1276482357146777, 0.1359926200317427, 0.222823481002044, 0.2070972337717124, 0.1431434140260202, 0.1778795626394148, 0.1738486576138174, 0.2932537544002426, 0.2645185680722909, 0.355420560940864, 0.2294258881778561, 0.2926994325183116, 0.2329966974127618, 0.3011611958861635, 0.3238824622475872, 0.3846862595792312, 0.2964200706820258, 0.4644486586724915, 0.3192410473120766, 0.2070562608004192, 0.4235494134041987, 0.4172753092251392, 0.2719531832472248, 0.3632819149643504, 0.3797964777222287, 0.3808811726055907, 0.4662135323040015, 0.4195155716317701, 0.4278003266261056, 0.311904557726527, 0.444050195381491, 0.4114633998511797, 0.3963279415012066, 0.4879595110618565, 0.4806725087891883, 0.4082316079503886, 0.4505857709913995, 0.4643267022211952, 0.485012218285826, 0.5527182233214574, 0.4753816990053465, 0.5433534397686954, 0.5157103749509773, 0.6780983644557406, 0.473098605697598, 0.6876330805582658, 0.5683642459494447, 0.6321584301380381, 0.6346101820323454, 0.6528307577915882, 0.7034977685047988, 0.5930429031900832, 0.6260784920566022, 0.689651280269534, 0.6841790854657186, 0.7582283194768402, 0.597515866643652, 0.6466895677252041, 0.6600174068906913, 0.7339808817611664, 0.5340933076628358, 0.7509123031402536, 0.8278971106048933, 0.7805978071512145, 0.705346968117184, 0.7472615223790584, 0.8235588247226692, 0.8230349751839062, 0.905710238209299, 0.8819354041277832, 0.8490592344331859, 0.9706059993821057, 0.889281619177587, 0.8823182579545372, 0.9992685855709265, 0.8482555094990699, 1.045121541198655, 1.0109763393229194, 0.9867038425490805, 1.0181584765691638, 0.9103093996509157, 0.9623126635108795, 1.0996864276433604, 1.0780823523422525, 1.1319087348900685, 1.1669134543828914, 1.307190424162872, 1.2908699231014709, 1.125638673024288]|-118.0402181758023801|      1.00000000|[1024, 146, 10, 30]                                                        |  | used linear model with 117 points | iterate success | actual_k=8
      11|[0.0233973146000681, 0.0050133856768176, -0.1035739526507391, 0.0807548653590635, 0.1001981092106652, 0.017541142646714, 0.0234075468651493, 0.1707941824732994, 0.0090736684480939, 0.1521423045975299, 0.0172521899953162, 0.1276482357146777, 0.1359926200317427, 0.222823481002044, 0.2070972337717124, 0.1431434140260202, 0.1778795626394148, 0.1738486576138174, 0.2932537544002426, 0.2645185680722909, 0.355420560940864, 0.2294258881778561, 0.2926994325183116, 0.2329966974127618, 0.3011611958861635, 0.3238824622475872, 0.3846862595792312, 0.2964200706820258, 0.4644486586724915, 0.3192410473120766, 0.2070562608004192, 0.4235494134041987, 0.4172753092251392, 0.2719531832472248, 0.3632819149643504, 0.3797964777222287, 0.3808811726055907, 0.4662135323040015, 0.4195155716317701, 0.4278003266261056, 0.311904557726527, 0.444050195381491, 0.4114633998511797, 0.3963279415012066, 0.4879595110618565, 0.4806725087891883, 0.4082316079503886, 0.4505857709913995, 0.4643267022211952, 0.485012218285826, 0.5527182233214574, 0.4753816990053465, 0.5433534397686954, 0.5157103749509773, 0.6780983644557406, 0.473098605697598, 0.6876330805582658, 0.5683642459494447, 0.6321584301380381, 0.6346101820323454, 0.6528307577915882, 0.7034977685047988, 0.5930429031900832, 0.6260784920566022, 0.689651280269534, 0.6841790854657186, 0.7582283194768402, 0.597515866643652, 0.6466895677252041, 0.6600174068906913, 0.7339808817611664, 0.5340933076628358, 0.7509123031402536, 0.8278971106048933, 0.7805978071512145, 0.705346968117184, 0.7472615223790584, 0.8235588247226692, 0.8230349751839062, 0.905710238209299, 0.8819354041277832, 0.8490592344331859, 0.9706059993821057, 0.889281619177587, 0.8823182579545372, 0.9992685855709265, 0.8482555094990699, 1.045121541198655, 1.0109763393229194, 0.9867038425490805, 1.0181584765691638, 0.9103093996509157, 0.9623126635108795, 1.0996864276433604, 1.0780823523422525, 1.1319087348900685, 1.1669134543828914, 1.307190424162872, 1.2908699231014709, 1.125638673024288]|-118.0402181758023801|      0.50000000|[1126, 161, 11, 33]                                                        |  | used linear model with 117 points | iterate failure | actual_k=8
