k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[136, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
       2|[0.859136303120148, 0.9574327343516357, 0.8433092139995886, 0.9732508701033649, 0.9083259086822388, 0.9555886845622183, 0.7878708078514941, 0.917470804225355, 0.9069271904472078, 0.8771308711924342, 1.0063348807469603, 0.6822119411199431, 0.9337862930038224, 1.0132561850376067, 0.9753124251542464, 1.0054986117748999, 0.961843429535421, 0.9528198921339415, 0.988247732341462, 1.0718739059664157, 1.0260369740481514, 1.0352041651352766]|  1.3871297836303711|      1.00000000|[166, 11, 0, 11]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.859136303120148, 0.9574327343516357, 0.8433092139995886, 0.9732508701033649, 0.9083259086822388, 0.9555886845622183, 0.7878708078514941, 0.917470804225355, 0.9069271904472078, 0.8771308711924342, 1.0063348807469603, 0.6822119411199431, 0.9337862930038224, 1.0132561850376067, 0.9753124251542464, 1.0054986117748999, 0.961843429535421, 0.9528198921339415, 0.988247732341462, 1.0718739059664157, 1.0260369740481514, 1.0352041651352766]|  1.3871297836303711|      0.50000000|[301, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.7479396947824585, 0.820630865163923, 0.7105316479846441, 0.86658924331125, 0.805384616433689, 0.8535623302426317, 0.6592061117950222, 0.8306963261661404, 0.7739869577017688, 0.7985184977973258, 1.041038532079549, 0.3474319125533127, 0.9481001820525701, 1.001864960761329, 0.9988247412430498, 1.0253012898837064, 0.9144354886405079, 0.9194026031582329, 0.9447611315806012, 1.0946424464643216, 1.0303459905398964, 1.0600304981858335]|  1.2432237863540649|      1.00000000|[346, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       5|[0.7479396947824585, 0.820630865163923, 0.7105316479846441, 0.86658924331125, 0.805384616433689, 0.8535623302426317, 0.6592061117950222, 0.8306963261661404, 0.7739869577017688, 0.7985184977973258, 1.041038532079549, 0.3474319125533127, 0.9481001820525701, 1.001864960761329, 0.9988247412430498, 1.0253012898837064, 0.9144354886405079, 0.9194026031582329, 0.9447611315806012, 1.0946424464643216, 1.0303459905398964, 1.0600304981858335]|  1.2432237863540649|      0.50000000|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.6528574783093986, 0.7093386959080167, 0.5586145082639048, 0.7430349237147811, 0.6969265252929955, 0.7278206903178082, 0.561653431320219, 0.7201847721897887, 0.6483295637143099, 0.6841583136886304, 1.0609272222108976, 0.0250352339418445, 0.9489342881177738, 1.0072137152192306, 1.025239136450474, 0.9932583721199449, 0.8966013853163113, 0.8663650727003198, 0.943353280021364, 1.0504502000392535, 1.049803700159906, 1.0375820500049728]|  1.1098442077636719|      1.00000000|[526, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       7|[0.6528574783093986, 0.7093386959080167, 0.5586145082639048, 0.7430349237147811, 0.6969265252929955, 0.7278206903178082, 0.561653431320219, 0.7201847721897887, 0.6483295637143099, 0.6841583136886304, 1.0609272222108976, 0.0250352339418445, 0.9489342881177738, 1.0072137152192306, 1.025239136450474, 0.9932583721199449, 0.8966013853163113, 0.8663650727003198, 0.943353280021364, 1.0504502000392535, 1.049803700159906, 1.0375820500049728]|  1.1098442077636719|      0.50000000|[662, 44, 1, 45]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 32 points | trying quadratic partial model with 47 points | trying quadratic partial model with 62 points | trying quadratic partial model with 77 points | trying quadratic partial model with 92 points | trying quadratic partial model with 107 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.5526317004629394, 0.5686139221234199, 0.4585901939795727, 0.628294536168438, 0.587957398704826, 0.620779372356923, 0.4345556273711376, 0.6145051437754457, 0.5506104497330016, 0.5416297964993154, 1.10504645470616, -0.3002256789213399, 0.9440104512422336, 0.9942672609417649, 1.0186741101914258, 0.9560887837653421, 0.8576234533665772, 0.8140997899593809, 0.8996528005154012, 1.0758646421829716, 1.042087547162687, 1.0220980727153792]|  0.9884752035140991|      1.00000000|[707, 47, 1, 48]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | iterate success | actual_k=1
       9|[0.5526317004629394, 0.5686139221234199, 0.4585901939795727, 0.628294536168438, 0.587957398704826, 0.620779372356923, 0.4345556273711376, 0.6145051437754457, 0.5506104497330016, 0.5416297964993154, 1.10504645470616, -0.3002256789213399, 0.9440104512422336, 0.9942672609417649, 1.0186741101914258, 0.9560887837653421, 0.8576234533665772, 0.8140997899593809, 0.8996528005154012, 1.0758646421829716, 1.042087547162687, 1.0220980727153792]|  0.9884752035140991|      0.50000000|[843, 56, 2, 58]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 107 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.5526317004629394, 0.5686139221234199, 0.4585901939795727, 0.628294536168438, 0.587957398704826, 0.620779372356923, 0.4345556273711376, 0.6145051437754457, 0.5506104497330016, 0.5416297964993154, 1.10504645470616, -0.3002256789213399, 0.9440104512422336, 0.9942672609417649, 1.0186741101914258, 0.9560887837653421, 0.8576234533665772, 0.8140997899593809, 0.8996528005154012, 1.0758646421829716, 1.042087547162687, 1.0220980727153792]|  0.9884752035140991|      0.25000000|[979, 65, 3, 68]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.4803866139251524, 0.5213615968961564, 0.4525539255933942, 0.5516513129934733, 0.501135721183341, 0.5526670530700527, 0.3750822053627672, 0.5423063146896677, 0.5245811985319941, 0.5041534128168991, 1.1240628226061982, -0.4347851759338547, 0.9698100688973448, 1.0025803137300477, 0.9873066001590403, 0.94801697227707, 0.8124427379029168, 0.8036482557703344, 0.8822896687264806, 1.0282829097782011, 1.0080498462186422, 1.0234817190295578]|  0.9373365640640259|      0.50000000|[1009, 67, 3, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[0.4803866139251524, 0.5213615968961564, 0.4525539255933942, 0.5516513129934733, 0.501135721183341, 0.5526670530700527, 0.3750822053627672, 0.5423063146896677, 0.5245811985319941, 0.5041534128168991, 1.1240628226061982, -0.4347851759338547, 0.9698100688973448, 1.0025803137300477, 0.9873066001590403, 0.94801697227707, 0.8124427379029168, 0.8036482557703344, 0.8822896687264806, 1.0282829097782011, 1.0080498462186422, 1.0234817190295578]|  0.9373365640640259|      0.25000000|[1145, 76, 4, 80]                                                          |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 32 points | trying quadratic partial model with 47 points | trying quadratic partial model with 62 points | trying quadratic partial model with 77 points | trying quadratic partial model with 92 points | trying quadratic partial model with 107 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4219828450588053, 0.4774565124951272, 0.4197532191476709, 0.4839964530489531, 0.4239176135680048, 0.494507303265004, 0.3363271824717622, 0.4662097255350747, 0.4740231230102663, 0.4639275698548675, 1.1194335949394403, -0.5844733305017834, 0.9555318834977317, 1.0018790576846421, 1.0093041367134787, 0.9683466451258174, 0.7712683537803257, 0.7651967445978278, 0.8506450257504992, 1.0695894405927449, 0.9957355188250375, 0.989813023606059]|  0.8869442343711853|      0.50000000|[1175, 78, 4, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[0.4219828450588053, 0.4774565124951272, 0.4197532191476709, 0.4839964530489531, 0.4239176135680048, 0.494507303265004, 0.3363271824717622, 0.4662097255350747, 0.4740231230102663, 0.4639275698548675, 1.1194335949394403, -0.5844733305017834, 0.9555318834977317, 1.0018790576846421, 1.0093041367134787, 0.9683466451258174, 0.7712683537803257, 0.7651967445978278, 0.8506450257504992, 1.0695894405927449, 0.9957355188250375, 0.989813023606059]|  0.8869442343711853|      0.25000000|[1310, 87, 4, 91]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 46 points | trying quadratic partial model with 61 points | trying quadratic partial model with 76 points | trying quadratic partial model with 91 points | trying quadratic partial model with 106 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.4037147565882629, 0.4474321368940143, 0.3385709412003268, 0.3979345876361503, 0.3912842160101813, 0.4103960758582291, 0.3029190693276956, 0.4227803106224035, 0.4219607040383752, 0.4319692573351322, 1.1195669754483206, -0.7397885042650711, 0.9560855760294448, 0.9900480486654675, 0.9530400263232486, 0.9191096785903896, 0.7802623327667643, 0.7931452308902979, 0.8592316898314478, 1.045861623684892, 0.970271239438062, 1.0096552982125826]|  0.8426719307899475|      0.50000000|[1340, 89, 4, 93]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
