k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[100, 0, 1, 3]                                                             |  | used linear model with 100 points | iterate failure | actual_k=0
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[200, 0, 2, 6]                                                             |  | used linear model with 100 points | iterate failure | actual_k=0
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[300, 0, 3, 9]                                                             |  | used linear model with 100 points | iterate failure | actual_k=0
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[400, 0, 4, 12]                                                            |  | used linear model with 100 points | iterate failure | actual_k=0
       5|[0.6041154009230848, 0.022913783851823, 1.8894938078509282, 0.6609354524434532, 0.0368204979090454, 1.999048089347935, 1.2918324926832347, 0.0218447466155884, 2.116807581462018, -0.0193998360188709, 0.0257383787794332, 2.1641262054350157, 1.2247644805953843, 0.0318271975647896, 2.2147493066031534, 0.2178967466225578, 0.023169930774064, 2.280971200673567, 1.3249194762589604, 0.027242120972065, 2.385867213784952, 4.504678271929494, 0.0501911348381336, 2.4903392410754956, 0.6594950073546264, 0.0199600172549855, 2.5620484826362406, 4.390216901345254, 0.0438148267356501, 2.704740400066855, 0.2321497973109397, 0.0251504409224746, 2.951231003078176, 0.2289821671287703, 0.0115151865253999, 2.9700289917395635, 0.7082522951230257, 0.0195892310954098, 3.127249530574323, 0.2064197641166747, 0.0277928847668485, 3.226246377071351, -0.0602730587401654, 0.0284357335747514, 3.249025756280276, 1.377820974257124, 0.0266238321923253, 3.384252524530638, 0.24130732027222, 0.0171829070983154, 3.6623975940488736, 0.0617847683430747, 0.0220882540912725, 3.722453921920674, 0.0218643872686738, 0.0201903270377608, 3.83473739268977, 0.4153560171517288, 0.0156604384630723, 3.9586291118226655, 0.2621652892009138, 0.0192626828638681, 4.050911810917274, 0.8127870130142433, 0.0134130216259317, 4.171619776390896, 0.9627846902711296, 0.0255746843553316, 4.434769470393023, 0.7462659628226683, 0.0247371354286453, 4.5587105427702435, 0.2041646691880134, 0.0156903169958929, 4.601364055502338, 0.4967254757509559, 0.0215955271704422, 4.7074262769428845, 0.0433734834108612, 0.0147689468874287, 4.789837248438342, 0.3736865990492683, 0.0195840832491156, 4.963822050098758, 0.1543173589492449, 0.0150840507373753, 5.389432577791753, 0.2916335288430276, 0.0236514029881382, 5.41646007826818, 0.0940648494679867, 0.0152709132870851, 2.5878326233519378, 0.0028951995928509, 0.0183609582062025, 3.867849019568309, 0.1601331167619231, 0.0252494841853449, 5.201562584687634]|313911.4546219052281231|      0.12500000|[500, 0, 5, 15]                                                            |  | used linear model with 100 points | iterate success | actual_k=0
       6|[0.6041154009230848, 0.022913783851823, 1.8894938078509282, 0.6609354524434532, 0.0368204979090454, 1.999048089347935, 1.2918324926832347, 0.0218447466155884, 2.116807581462018, -0.0193998360188709, 0.0257383787794332, 2.1641262054350157, 1.2247644805953843, 0.0318271975647896, 2.2147493066031534, 0.2178967466225578, 0.023169930774064, 2.280971200673567, 1.3249194762589604, 0.027242120972065, 2.385867213784952, 4.504678271929494, 0.0501911348381336, 2.4903392410754956, 0.6594950073546264, 0.0199600172549855, 2.5620484826362406, 4.390216901345254, 0.0438148267356501, 2.704740400066855, 0.2321497973109397, 0.0251504409224746, 2.951231003078176, 0.2289821671287703, 0.0115151865253999, 2.9700289917395635, 0.7082522951230257, 0.0195892310954098, 3.127249530574323, 0.2064197641166747, 0.0277928847668485, 3.226246377071351, -0.0602730587401654, 0.0284357335747514, 3.249025756280276, 1.377820974257124, 0.0266238321923253, 3.384252524530638, 0.24130732027222, 0.0171829070983154, 3.6623975940488736, 0.0617847683430747, 0.0220882540912725, 3.722453921920674, 0.0218643872686738, 0.0201903270377608, 3.83473739268977, 0.4153560171517288, 0.0156604384630723, 3.9586291118226655, 0.2621652892009138, 0.0192626828638681, 4.050911810917274, 0.8127870130142433, 0.0134130216259317, 4.171619776390896, 0.9627846902711296, 0.0255746843553316, 4.434769470393023, 0.7462659628226683, 0.0247371354286453, 4.5587105427702435, 0.2041646691880134, 0.0156903169958929, 4.601364055502338, 0.4967254757509559, 0.0215955271704422, 4.7074262769428845, 0.0433734834108612, 0.0147689468874287, 4.789837248438342, 0.3736865990492683, 0.0195840832491156, 4.963822050098758, 0.1543173589492449, 0.0150840507373753, 5.389432577791753, 0.2916335288430276, 0.0236514029881382, 5.41646007826818, 0.0940648494679867, 0.0152709132870851, 2.5878326233519378, 0.0028951995928509, 0.0183609582062025, 3.867849019568309, 0.1601331167619231, 0.0252494841853449, 5.201562584687634]|313911.4546219052281231|      0.06250000|[600, 0, 6, 18]                                                            |  | used linear model with 100 points | iterate failure | actual_k=0
       7|[0.6071872236162171, 0.0132644613763271, 1.8868326062853418, 0.6609118875492059, 0.0342301963669966, 1.989370737735767, 1.2854042066321896, 0.0372792939669354, 2.114632118202725, -0.0180489610289612, 0.0263235934021449, 2.1593346696488926, 1.2280522477600746, 0.0295614953041734, 2.20960219204356, 0.2143961436743501, 0.0205372622262658, 2.2802816090318982, 1.3222224680051065, 0.0409373802467139, 2.3815688909648545, 4.5066449569511144, 0.0731711360671342, 2.4862512862257646, 0.6630018975375244, 0.0290594176465301, 2.5736978674593662, 4.3905472431256936, 0.0704472569899117, 2.7138621749136997, 0.2345596931971896, 0.0268680326222639, 2.9453778434130853, 0.2266640764561981, 0.0158504478547581, 2.962325135389438, 0.7085156447281252, 0.0213763203050426, 3.1268477112621764, 0.2052781267308622, 0.0321216780904947, 3.2282203597676897, -0.0595279768620432, 0.0260441373337818, 3.242223062325627, 1.3739113252885444, 0.0351969973043896, 3.379012450785449, 0.2470028110588947, 0.0110994398774561, 3.6675321652243134, 0.0631233167088844, 0.0203103460804723, 3.724892214572065, 0.0196875897560538, 0.0204990837160857, 3.8370155576590546, 0.4119547458108739, 0.0170051842182091, 3.9542071919751423, 0.2636809801733826, 0.0070241946658995, 4.0514945087126515, 0.8050773506749157, 0.0227236557284212, 4.168540154718639, 0.9622757902907539, 0.0376492778989504, 4.427407871553433, 0.7440014198211217, 0.031963693546862, 4.5612076878391505, 0.2058816074673914, 0.0199684088969541, 4.603976216015469, 0.4967187348244584, 0.0279598655588943, 4.710219719307932, 0.0445202656948292, 0.0135092570836623, 4.794404123653716, 0.3787871784822377, 0.0279739564747486, 4.96733349172512, 0.1549698375740566, 0.0195591360028461, 5.388394285238586, 0.2904359780283527, 0.0270804384638423, 5.415396991874644, 0.0857323600201231, 0.0110425197851291, 2.5837282507072494, 0.0047176900977999, 0.0225504068455456, 3.86913503450286, 0.1586372362488382, 0.0215331637599455, 5.191184584269955]|263632.5384006368112750|      0.12500000|[700, 0, 7, 21]                                                            |  | used linear model with 100 points | iterate success | actual_k=0
       8|[0.6071872236162171, 0.0132644613763271, 1.8868326062853418, 0.6609118875492059, 0.0342301963669966, 1.989370737735767, 1.2854042066321896, 0.0372792939669354, 2.114632118202725, -0.0180489610289612, 0.0263235934021449, 2.1593346696488926, 1.2280522477600746, 0.0295614953041734, 2.20960219204356, 0.2143961436743501, 0.0205372622262658, 2.2802816090318982, 1.3222224680051065, 0.0409373802467139, 2.3815688909648545, 4.5066449569511144, 0.0731711360671342, 2.4862512862257646, 0.6630018975375244, 0.0290594176465301, 2.5736978674593662, 4.3905472431256936, 0.0704472569899117, 2.7138621749136997, 0.2345596931971896, 0.0268680326222639, 2.9453778434130853, 0.2266640764561981, 0.0158504478547581, 2.962325135389438, 0.7085156447281252, 0.0213763203050426, 3.1268477112621764, 0.2052781267308622, 0.0321216780904947, 3.2282203597676897, -0.0595279768620432, 0.0260441373337818, 3.242223062325627, 1.3739113252885444, 0.0351969973043896, 3.379012450785449, 0.2470028110588947, 0.0110994398774561, 3.6675321652243134, 0.0631233167088844, 0.0203103460804723, 3.724892214572065, 0.0196875897560538, 0.0204990837160857, 3.8370155576590546, 0.4119547458108739, 0.0170051842182091, 3.9542071919751423, 0.2636809801733826, 0.0070241946658995, 4.0514945087126515, 0.8050773506749157, 0.0227236557284212, 4.168540154718639, 0.9622757902907539, 0.0376492778989504, 4.427407871553433, 0.7440014198211217, 0.031963693546862, 4.5612076878391505, 0.2058816074673914, 0.0199684088969541, 4.603976216015469, 0.4967187348244584, 0.0279598655588943, 4.710219719307932, 0.0445202656948292, 0.0135092570836623, 4.794404123653716, 0.3787871784822377, 0.0279739564747486, 4.96733349172512, 0.1549698375740566, 0.0195591360028461, 5.388394285238586, 0.2904359780283527, 0.0270804384638423, 5.415396991874644, 0.0857323600201231, 0.0110425197851291, 2.5837282507072494, 0.0047176900977999, 0.0225504068455456, 3.86913503450286, 0.1586372362488382, 0.0215331637599455, 5.191184584269955]|263632.5384006368112750|      0.06250000|[800, 0, 8, 24]                                                            |  | used linear model with 100 points | iterate failure | actual_k=0
       9|[0.6071422651179944, 0.0275149101776153, 1.8833122611028597, 0.668023448546162, 0.0268076166745125, 1.9866616150487482, 1.293332031339811, 0.0321271971287548, 2.1175643141497633, -0.0132170878572983, 0.0253787332299795, 2.163063842461169, 1.2323724820077024, 0.0331839764900018, 2.2148745342099323, 0.2082967627557637, 0.0172827347640604, 2.294813869636099, 1.32709795501809, 0.0417036182278176, 2.3781058050928507, 4.504679617430785, 0.0931285516694821, 2.484246890440627, 0.6643589742226318, 0.0340298667963464, 2.5729064794382475, 4.394398132185499, 0.0872183362267584, 2.726553165341443, 0.2365649746046292, 0.0216812936990045, 2.9497896812157336, 0.2221918688385334, 0.0198038339077477, 2.967882886605807, 0.7112117231450813, 0.0243874961904543, 3.1290156607713677, 0.2146266143466854, 0.030488504310317, 3.2275327275693337, -0.0485642788940681, 0.0233396580804402, 3.2379874178397943, 1.3710173284239637, 0.0410318009670208, 3.3748611517440104, 0.255831063760255, 0.0068300261349926, 3.6707918561051844, 0.0737414403125532, 0.0177058062578616, 3.723114926415867, 0.0070901002869941, 0.0307974691124606, 3.82876485156727, 0.4073884387971513, 0.0231111102456552, 3.9554184064952222, 0.2656356892129274, 0.0203313527446287, 4.055839791533693, 0.8129700473024778, 0.0333104154329378, 4.163042010071916, 0.9643896105907194, 0.0414165866660593, 4.426168678802228, 0.7458077733894409, 0.0426793454775545, 4.565416391483951, 0.2050720415275103, 0.0158902202868253, 4.59460736993877, 0.4910753606907091, 0.0275767413806622, 4.7196981681619015, 0.0467455919340172, 0.0143815070568339, 4.799825384916361, 0.382049134192225, 0.0362434709340241, 4.960454976351651, 0.1571104900232774, 0.0194941758519955, 5.386368457195404, 0.2889503398955375, 0.0300563559518173, 5.414055218009563, 0.0882512430958755, 0.0086176988663512, 2.5847649178822327, 0.011114794275896, 0.0248238337019724, 3.8675065950755396, 0.1516125112227064, 0.0138965426239987, 5.19203639015713]|243430.1278407040808816|      0.12500000|[900, 0, 9, 27]                                                            |  | used linear model with 100 points | iterate success | actual_k=0
      10|[0.6071422651179944, 0.0275149101776153, 1.8833122611028597, 0.668023448546162, 0.0268076166745125, 1.9866616150487482, 1.293332031339811, 0.0321271971287548, 2.1175643141497633, -0.0132170878572983, 0.0253787332299795, 2.163063842461169, 1.2323724820077024, 0.0331839764900018, 2.2148745342099323, 0.2082967627557637, 0.0172827347640604, 2.294813869636099, 1.32709795501809, 0.0417036182278176, 2.3781058050928507, 4.504679617430785, 0.0931285516694821, 2.484246890440627, 0.6643589742226318, 0.0340298667963464, 2.5729064794382475, 4.394398132185499, 0.0872183362267584, 2.726553165341443, 0.2365649746046292, 0.0216812936990045, 2.9497896812157336, 0.2221918688385334, 0.0198038339077477, 2.967882886605807, 0.7112117231450813, 0.0243874961904543, 3.1290156607713677, 0.2146266143466854, 0.030488504310317, 3.2275327275693337, -0.0485642788940681, 0.0233396580804402, 3.2379874178397943, 1.3710173284239637, 0.0410318009670208, 3.3748611517440104, 0.255831063760255, 0.0068300261349926, 3.6707918561051844, 0.0737414403125532, 0.0177058062578616, 3.723114926415867, 0.0070901002869941, 0.0307974691124606, 3.82876485156727, 0.4073884387971513, 0.0231111102456552, 3.9554184064952222, 0.2656356892129274, 0.0203313527446287, 4.055839791533693, 0.8129700473024778, 0.0333104154329378, 4.163042010071916, 0.9643896105907194, 0.0414165866660593, 4.426168678802228, 0.7458077733894409, 0.0426793454775545, 4.565416391483951, 0.2050720415275103, 0.0158902202868253, 4.59460736993877, 0.4910753606907091, 0.0275767413806622, 4.7196981681619015, 0.0467455919340172, 0.0143815070568339, 4.799825384916361, 0.382049134192225, 0.0362434709340241, 4.960454976351651, 0.1571104900232774, 0.0194941758519955, 5.386368457195404, 0.2889503398955375, 0.0300563559518173, 5.414055218009563, 0.0882512430958755, 0.0086176988663512, 2.5847649178822327, 0.011114794275896, 0.0248238337019724, 3.8675065950755396, 0.1516125112227064, 0.0138965426239987, 5.19203639015713]|243430.1278407040808816|      0.06250000|[1000, 0, 10, 30]                                                          |  | used linear model with 100 points | iterate failure | actual_k=0
      11|[0.5979255961351136, 0.032103653547598, 1.8813928607085686, 0.6630191860624782, 0.026589266124406, 1.9754526165773707, 1.2961095401935714, 0.0316563303839573, 2.111138746001106, -0.0113177270787458, 0.0283860888213934, 2.165974282304121, 1.2256413230179994, 0.0410766603990314, 2.215565296789287, 0.2101260311210711, 0.0207406928929748, 2.2991770548750154, 1.3299365698647172, 0.0459982521411384, 2.3813108337490116, 4.511076860767307, 0.1076881848012495, 2.4829651996269866, 0.6578933095485519, 0.0466777690637256, 2.5719518254887817, 4.399952978581381, 0.1043820222420068, 2.73014025053309, 0.2360538124098603, 0.0257676812719582, 2.9475498842407912, 0.2143090961353088, 0.0226082394846189, 2.9726124229652537, 0.7081608381703798, 0.046185147955905, 3.137395732831918, 0.2106416544347658, 0.0393887652739381, 3.226435693799293, -0.0515659287174253, 0.0263131683061258, 3.2341347184121356, 1.362841205004264, 0.050805490201277, 3.377443799917136, 0.2635779248348191, 0.0253234263618098, 3.670348039109394, 0.0768195861769081, 0.0159023002916045, 3.7160301167301513, -0.0023135330835355, 0.0295453738194375, 3.8349524952094876, 0.4153867620051331, 0.0243011238269441, 3.9517906940804397, 0.2592266678593401, 0.0194604709492768, 4.0529831734910395, 0.8072469620777832, 0.0336240466470246, 4.174434077347901, 0.963431453118015, 0.0320387609741178, 4.424523481100244, 0.7516834016743323, 0.0323753615573813, 4.562389009805438, 0.205331501032399, 0.0088971481667923, 4.5934919187696055, 0.488605589540032, 0.028486940299902, 4.727223850808868, 0.0520558443485174, 0.0145343449192428, 4.796724987911629, 0.3813352269953843, 0.0352622963966974, 4.956770945541679, 0.1593793044085911, 0.0213673277440873, 5.389031028068745, 0.2791906469827988, 0.037281102661138, 5.418389852152406, 0.0907412944687386, 0.0018990749008519, 2.5931473478142317, 0.0150586179435714, 0.0219680350433715, 3.869446736868246, 0.1518137020993829, 0.0119728744007836, 5.189547434661775]|231501.1945753855980001|      0.12500000|[1100, 0, 11, 33]                                                          |  | used linear model with 100 points | iterate success | actual_k=0
