k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[169, 24, 0, 3]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       2|[0.8898458915651536, 0.8886895959672425, 0.8871990757829892, 0.8878039856645812, 0.8868810701940238, 0.8875573249092916, 0.887527870248446, 0.8878180278226179, 0.8872833319338994, 0.8892331613165966, 1.040755514402172, 0.65399218072942, 0.9898398437284652, 0.9874997949480757, 0.9874086050303107, 0.9894479420836589, 0.9733542045674373, 0.9644900345075264, 0.9787749966725218, 0.9947825986488091, 0.9894035133681579, 0.9934463411562512]|  1.3729261159896851|      1.00000000|[281, 40, 0, 5]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       3|[0.8898458915651536, 0.8886895959672425, 0.8871990757829892, 0.8878039856645812, 0.8868810701940238, 0.8875573249092916, 0.887527870248446, 0.8878180278226179, 0.8872833319338994, 0.8892331613165966, 1.040755514402172, 0.65399218072942, 0.9898398437284652, 0.9874997949480757, 0.9874086050303107, 0.9894479420836589, 0.9733542045674373, 0.9644900345075264, 0.9787749966725218, 0.9947825986488091, 0.9894035133681579, 0.9934463411562512]|  1.3729261159896851|      0.50000000|[449, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       4|[0.7807625549211654, 0.7782873099458124, 0.7728318663442587, 0.7710750270526662, 0.7739942968882574, 0.7804076455182204, 0.7783475194045066, 0.7743046204644382, 0.7703144202206307, 0.7796288760571131, 1.077087933633675, 0.3075557446411976, 0.9784875158107329, 0.9747307899554285, 0.9731507351586939, 0.9778674445612463, 0.94502754765247, 0.93118909231808, 0.9574517160831626, 0.986286002818943, 0.9825484244831256, 0.9880684823142956]|  1.2272676229476929|      1.00000000|[561, 80, 0, 10]                                                           |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       5|[0.7807625549211654, 0.7782873099458124, 0.7728318663442587, 0.7710750270526662, 0.7739942968882574, 0.7804076455182204, 0.7783475194045066, 0.7743046204644382, 0.7703144202206307, 0.7796288760571131, 1.077087933633675, 0.3075557446411976, 0.9784875158107329, 0.9747307899554285, 0.9731507351586939, 0.9778674445612463, 0.94502754765247, 0.93118909231808, 0.9574517160831626, 0.986286002818943, 0.9825484244831256, 0.9880684823142956]|  1.2272676229476929|      0.50000000|[729, 104, 1, 14]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
       6|[0.6642515701809035, 0.6745254023111374, 0.6568980687969854, 0.6566950398037941, 0.6500194194401634, 0.6760097503969582, 0.6646013415371252, 0.6572086018421878, 0.652052877266934, 0.6576241610903082, 1.0918977564912549, -0.0285680651361309, 0.9650959011904869, 0.9650477220729624, 0.9481975194948529, 0.9577057108304723, 0.9183278325692147, 0.8945950026429894, 0.9338274937607252, 0.9855070315172039, 0.9681711554639454, 0.9828049243238551]|  1.0932914018630981|      1.00000000|[842, 120, 1, 16]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       7|[0.6642515701809035, 0.6745254023111374, 0.6568980687969854, 0.6566950398037941, 0.6500194194401634, 0.6760097503969582, 0.6646013415371252, 0.6572086018421878, 0.652052877266934, 0.6576241610903082, 1.0918977564912549, -0.0285680651361309, 0.9650959011904869, 0.9650477220729624, 0.9481975194948529, 0.9577057108304723, 0.9183278325692147, 0.8945950026429894, 0.9338274937607252, 0.9855070315172039, 0.9681711554639454, 0.9828049243238551]|  1.0932914018630981|      0.50000000|[1010, 144, 1, 19]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
       8|[0.548159254926466, 0.5604245858529483, 0.5277546562756479, 0.5482047713507238, 0.5356837879199984, 0.5610894355916044, 0.5522391105325554, 0.5295890421174045, 0.5392753920588412, 0.5424612769181143, 1.1062729192860994, -0.3568814205733395, 0.9554469914502474, 0.9476280067201368, 0.9343277109203334, 0.9275962876774305, 0.8787459818364477, 0.8520545370186242, 0.9084224696110571, 0.9774787003007009, 0.9527101889088507, 0.9909106458755021]|  0.9724773168563843|      1.00000000|[1122, 160, 1, 21]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       9|[0.548159254926466, 0.5604245858529483, 0.5277546562756479, 0.5482047713507238, 0.5356837879199984, 0.5610894355916044, 0.5522391105325554, 0.5295890421174045, 0.5392753920588412, 0.5424612769181143, 1.1062729192860994, -0.3568814205733395, 0.9554469914502474, 0.9476280067201368, 0.9343277109203334, 0.9275962876774305, 0.8787459818364477, 0.8520545370186242, 0.9084224696110571, 0.9774787003007009, 0.9527101889088507, 0.9909106458755021]|  0.9724773168563843|      0.50000000|[1290, 184, 1, 24]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 113 points | exploitation failed, decreasing delta | actual_k=8
