k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1106016335643218, 1.019907197581529, 1.171914480505273, 1.0302472693302178, 0.8880599830751779, 1.0075273371273181, 1.0139611938422857, 0.9293040468118403, 1.0094076505762677, 1.0429329943645187, 0.998233091370567, 1.0035784240305254, 0.9838522820567015, 0.9792388183425988, 1.015479710633956, 1.005676828849019, 0.8583834041303935, 1.0543047604814193, 1.0318145918831574, 1.0242915701148194, 1.0431843796186884, 1.0809585518778475, 0.9191836375608435, 1.1071252425779592, 1.1102662863659283, 1.072876636195951, 1.0802049113285148, 1.0338515639444685, 1.0473487403721597, 0.966873824180297, 1.199208832618027, 1.101637362151755, 1.062165338955107, 1.0044271788280392, 0.8940890280651939, 0.9887961080108949, 1.090725358907008, 0.9886903650074821, 0.9402453299486785, 1.0715926814173518, 1.0313890635579925, 1.010622657051103, 0.9878053272086956, 0.999260065568305, 1.0494987414158765, 1.061707694577639, 0.9488776312148872, 1.108174265700704, 1.1030839173778741, 1.1146544751478058, 1.0252952409948914, 1.0489193321210708, 0.9414660130266836, 0.9514585398637041, 1.15036054906681, 0.959808051615794, 1.0900230863401488, 1.1308191097354985, 1.113938942778543, 1.085878240783549, 1.1357329237035332, 1.120609350923887, 1.1475449558806032, 0.9527247074718921, 1.038055025194281, 1.22570558766211, 1.1214774272634065, 1.040665578303906, 1.1372086648347504, 1.0583146338072156, 1.0630569353088037, 1.1544541027533055, 1.1245628744463443, 1.0699117743486695, 1.0908605443572164, 1.1261256468685792, 1.1145220109341718, 1.1206581863699074, 1.1253179689541062, 1.1841588300544428, 1.108182774243795, 1.1626375120732322, 1.0835419814721343, 1.0836896102440714, 1.005631784612535, 1.1179895460171076, 1.1659390233228861, 0.9273049631881267, 0.9384852943529798, 1.2233333982290528, 1.1414534183952683, 1.0899374529582548, 1.1432352156819223, 1.1113017559483493, 1.1174446573129804, 1.1668778422851536, 1.2514938654392305, 1.0939108939741269, 1.0878844730725745, 1.1326014072685469]|326568.2021843075053766|      2.00000000|[88, 29, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=16
       2|[0.8336636057664382, 1.1981890169631444, 1.3853741987639974, 1.343674823736625, 1.0342007534171664, 1.118290538752764, 0.7824617327287989, 0.9897586753636675, 0.8979746073221472, 0.9806712219356155, 0.9036442727091804, 0.9452412103261237, 1.2590447827579665, 1.1408741964298934, 1.045536909345661, 0.9572283076325726, 0.9084061299998994, 1.2154643769101634, 1.1726490098250442, 0.8373837235989898, 1.136425092127053, 0.9472333627452555, 0.875636197242533, 0.8824649895636629, 1.1749640926007172, 1.3836531379437098, 1.101726749024111, 1.0671880379670502, 1.2002099684319107, 1.210605114985774, 1.2528978635853592, 1.2155897398138222, 1.0407745825257726, 1.0510925864358227, 1.0391702828774714, 1.248408604408358, 1.2108688438404749, 0.8700029984861736, 1.0592323385926095, 1.2781027864374093, 0.9780119170521685, 1.0291730529096197, 1.3549015608283956, 0.9699298095627155, 1.2235348586239143, 1.2010557126132513, 1.1209604357372134, 1.2865898058290108, 0.9729548608551554, 1.4933541582726744, 0.7914053731806718, 1.1742442731022273, 0.9335513169694715, 0.8870335813453063, 1.4247990596720843, 1.0678105936766693, 1.4051313729506512, 1.3847707066467008, 1.405431826570665, 1.2732072923352906, 1.001351077454086, 1.1117813058870556, 0.929094637484769, 1.2535447499359886, 1.3092314791634583, 1.292133136796493, 1.166918306275311, 1.1412621186230871, 1.1666687827813447, 1.1243325601494962, 1.2450764832840182, 1.3700612307611304, 1.290743904332964, 1.0685386582053134, 1.4351975072438312, 1.3158674366130896, 1.2467386639074802, 1.3411688787601705, 1.0256607484836844, 1.3146708014959074, 1.1920842750657161, 1.3456688493917874, 1.2444694313970395, 1.1722610463386247, 1.2086978861475963, 1.3799887230777828, 1.191183770641409, 0.927975785907096, 1.1604714308949284, 1.6808195269928563, 1.5939849217125222, 1.6494615254018785, 1.3015089928958739, 1.4648602470825685, 1.2469693095719656, 1.3899888229304933, 1.7140148879910442, 1.3873578048313466, 1.2808911707557613, 1.210375600496224]|322849.3014410438481718|      4.00000000|[178, 56, 2, 6]                                                            |  | used linear model with 117 points | iterate success | actual_k=16
       3|[0.8820558605214496, 1.3753050259657784, 1.871970517898961, 1.3186618484370332, 0.5994966479605368, 1.0147703003606505, 0.4283891862649571, 1.1621241744141158, 1.314918796623136, 0.6102708222668429, 1.2013604437406025, 0.8874622596632951, 1.4222074026753762, 1.7038642066798266, 1.3041057947840378, 0.8572393237527018, 0.4078696060737336, 1.6062866008566217, 1.2813146332821197, 1.0990816432103065, 0.8883777167138097, 0.8661661858256635, 0.9155697767383726, 1.1088650626263612, 1.4997756496924541, 1.6023643219253338, 1.082670633252969, 0.7495435824019099, 1.7579782173581524, 0.9566275456224331, 1.2712069871570357, 1.4611187712847715, 1.0541195457500805, 1.2283314616997225, 1.1725939255316147, 1.1653078737403326, 1.5197027778987626, 0.7664626105242067, 1.839632743307331, 1.6652222977187046, 1.7669523442221131, 1.3320196765036283, 1.8385432573146403, 0.6417107194841534, 0.8740771884104916, 0.758833392104683, 1.608134147498992, 1.7511718439082167, 1.3996736067726236, 1.716465975015286, 0.9509669887145535, 1.3724729182213629, 1.0798309369382555, 1.3143521321489375, 1.7026296014749387, 1.832535160583404, 1.6639751140561412, 1.6859496722468092, 1.8419238733984786, 1.931508784342525, 1.6353443005138202, 1.2631989440898193, 0.8179454740363359, 1.5265333693860317, 1.7845360270661286, 1.4374619732098761, 1.2200586737646397, 1.103859271653118, 1.4070718175423536, 1.4677194443843575, 1.5226744494416495, 1.332152827849199, 1.4511671203336725, 1.4332185388789127, 1.7589840873885068, 1.775609118299601, 2.115864311882788, 2.023900493367142, 1.43685785832362, 1.7819556091967366, 1.2839826426095944, 1.6846772700647934, 1.7757631983785727, 2.157947812474088, 0.9759563402879186, 1.9373614086744695, 1.5549269918891493, 1.4718201427906732, 1.6242410235715692, 2.218559495730627, 1.8052900891066639, 2.048010582818484, 1.4896196801820785, 2.0031848361281903, 1.6773346991101312, 1.68275332475082, 2.533672389877563, 1.8611200832414503, 1.9454721736671572, 2.016713831567618]|312734.7658594227978028|      8.00000000|[266, 85, 3, 9]                                                            |  | used linear model with 117 points | iterate success | actual_k=16
       4|[2.1251471383086287, 0.8703079278631044, 2.552247982419906, 1.157556196284343, -0.4750595204337138, 0.1211697514213209, -0.0678288310002142, 0.8414760463929548, 2.0740648334342087, 0.8924338572168877, 2.0432861769010273, 0.7623702943849787, 1.7088202115787565, 1.988731183810199, 1.8337153308181173, 0.1538660640555625, -0.3876964077883588, 0.6479675242985486, 0.918752874135149, 0.3521238646007401, -0.224839445967017, 1.2601800210721597, 2.4130563050143197, 0.9589051713295129, 0.7217628149213093, 1.422372202011717, 1.7314500858327282, 0.5206852648755858, 2.4910461778899187, -0.576278010472073, 0.9475726811900249, 2.2925492860904866, 0.685231273876861, 2.606985044863311, 0.7449386401116795, 0.6334276089566979, 1.3462110673499055, 0.8475255593809023, 0.903996798445296, 2.5925414102169766, 1.265895054264986, 1.7360010452186005, 2.9486890409979782, 1.3321972261886423, 0.9396806966325797, 0.7631328257349176, 1.2817641288665729, 1.184083253291421, 2.0985222769335197, 1.650570488978412, 1.1262356370927027, 1.5257948509045136, 1.8144938107482838, 1.8864071813054166, 3.290573732591664, 2.5626789500843947, 0.906732117241834, 1.1093646981711873, 1.952380017640244, 1.4833354954327564, 1.6892733233103052, 0.7412219356189033, 0.9831928356647095, 1.3362690720101744, 1.6640111174270849, 1.5256366550427516, 1.8589365843189325, 1.683956854288373, 2.3943839841593415, 2.376268169298892, 1.440664895786458, 1.7391510415892188, 2.8968660032995603, 2.8107684326036866, 2.3996469203542086, 0.67535048068178, 1.5758423828611123, 3.7984244107073533, 1.931544071174938, 1.2521977072402688, 2.6915099108235205, 2.561374321401063, 2.0400395828618585, 3.4978638024363633, 1.2171508165673026, 2.877423001632241, 2.676857132693833, 0.3558193026642766, 2.4157349150869387, 2.373823080974448, 1.996131299803087, 2.9239426979813756, 1.3288071759304396, 1.966421779485323, 2.82818859413631, 2.0959820954332473, 5.0320855249046925, 1.21357395969877, 3.1056466341366766, 3.52644581621363]|294555.0242278225487098|     16.00000000|[355, 113, 4, 12]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
       5|[2.146881085003978, -1.0220435677190145, 2.905681763924702, 2.7324633175667974, 2.4346976418338415, -2.09894564598538, 2.0165912505528887, 1.475080740303107, 0.522398276116961, -1.3401405408132088, 0.7959079032329184, 0.168661849732254, 1.23215868079276, 1.2340206451979254, -0.2933769482982449, 0.138409415383205, -1.2992279947149927, 2.476280859692626, -0.8321318134922222, 0.3886619085346505, -2.5730738088259453, -1.6080920143180664, 1.0977774204196113, 1.9756091662604307, -0.1175152658490326, -0.803844943130857, 3.0689813776680577, 2.5856485908905738, 3.4167962698583647, 0.1850363349171348, -1.064202457861552, 0.1398482148775475, -0.7245535161112154, 2.8664715695485783, 3.2573262758678196, 1.7175091369173165, 3.217322214280805, 3.051956431864248, -0.8931730842290971, 1.4063593199768096, 0.0396894761637645, 2.7779647626013615, 2.508094853523344, 0.0347979235900262, 0.5635815954104393, 0.8905905460892578, 1.091072067393366, 4.388535192011023, 2.087992029126581, -0.2781364616336008, -0.8544292007092011, 0.315079662735976, 1.3679418947111608, 0.6629673266546805, 4.094798821238586, 4.981001935822464, 0.7365296999304733, 5.157059790100323, 1.7752179015274634, 4.2388646932673275, 3.3019003071966377, 0.5103378893184385, 0.5754554898815829, 0.7302080222389934, 0.9758337192084194, 1.4514972192805953, 1.795724399318793, 3.721829874845091, 1.3014557485295348, 5.943320538415974, 1.9487790861579724, 0.2193968420571462, 2.9003124124165582, 2.1631560385445927, 3.49117145405683, -2.3812792123443947, 2.304991965522579, 4.055221127973809, 3.4114756570928266, 2.7369139467158825, 4.420965586668417, 3.9437203388901976, 4.1560363290702504, 4.9159245417407575, 3.534357220550734, 2.4665982082246853, 4.354692512109879, 0.7580564082065655, 2.8175341307183817, 5.195821295589514, 4.057853305818766, 3.5872151084805677, 0.6700139421112254, 2.7419278612300393, 6.580150108539872, 3.5178990888378423, 5.808593919230955, 2.056613570955334, 3.5945002742886376, 4.527712978376542]|252683.0610782530566212|     32.00000000|[443, 142, 5, 15]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
       6|[-0.1170608270443796, -5.119421067425558, 4.271603603406341, 3.4780792461005516, -1.7924035151485822, -4.710018962334994, 0.4596878443780954, 5.11834863969149, -5.4976802470018065, 2.216258023158036, 0.4022796538747846, 0.2313296677573746, 0.4689697384328364, -2.605955379899132, -5.694124849206963, -2.0937453597047693, -4.042655943869878, 6.379728856438783, -5.55650109691156, -2.343610015528994, -1.1947266226027788, 3.200201513828492, 2.039713891818507, 0.5919842534933752, 0.1128545953811774, -0.9578616730569363, 0.5326650248049067, -2.5107188237436873, 8.789586515386228, -4.534976543354244, -2.528869574841549, -3.5976856463729314, -7.596963028130816, 5.310992221627469, 4.4209750895694615, 1.5046979896858879, 6.91608203520767, 1.0837003024047052, -3.164170672228816, 1.9224778768624222, 0.7807268199416163, 3.723672568881579, 0.4749906039007539, -1.6834971592748267, 4.029404129996064, 5.061268747368955, -1.4988532232413445, 2.1521038744335597, 7.033414554824189, -1.3214861329238639, -6.67040259685297, 2.943119341950008, 1.1514347274725212, -1.1540318813500612, 4.2668480181537625, 7.021522550923137, 0.6870284634958302, 2.8430423157123026, 1.2460820229398426, 4.698940868133933, 7.43327330144857, 1.9251614936837076, -2.370508210448082, 7.2396633031694755, 4.0771736859661685, 3.269937670070227, 6.232460971431402, 4.697196819039385, -0.5666678922401256, 4.783033058250218, 2.571075452419308, 4.535735382584032, 2.5947855051278386, 3.5620807042084768, 3.904244504544039, -9.86126811792651, -0.1556850478759353, -0.2187309335652197, 1.1151860380290581, 4.852775030671918, 6.370399399196012, 5.33796074319046, 3.637052467846138, 9.557799774833011, 2.6060452011551316, 6.736602467027753, -0.95824905033147, -2.1490254284759205, 4.33233438226217, 8.576332023857043, 7.993397612710284, -0.2544626189091588, -4.59962359022829, 2.8636882319877204, 11.341196405022687, 10.261165262562693, 10.135611202600895, 0.9146340949484137, 6.865284736696272, 4.409940926841266]|189913.9817281157011166|     64.00000000|[531, 171, 6, 18]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
       7|[-0.1170608270443796, -5.119421067425558, 4.271603603406341, 3.4780792461005516, -1.7924035151485822, -4.710018962334994, 0.4596878443780954, 5.11834863969149, -5.4976802470018065, 2.216258023158036, 0.4022796538747846, 0.2313296677573746, 0.4689697384328364, -2.605955379899132, -5.694124849206963, -2.0937453597047693, -4.042655943869878, 6.379728856438783, -5.55650109691156, -2.343610015528994, -1.1947266226027788, 3.200201513828492, 2.039713891818507, 0.5919842534933752, 0.1128545953811774, -0.9578616730569363, 0.5326650248049067, -2.5107188237436873, 8.789586515386228, -4.534976543354244, -2.528869574841549, -3.5976856463729314, -7.596963028130816, 5.310992221627469, 4.4209750895694615, 1.5046979896858879, 6.91608203520767, 1.0837003024047052, -3.164170672228816, 1.9224778768624222, 0.7807268199416163, 3.723672568881579, 0.4749906039007539, -1.6834971592748267, 4.029404129996064, 5.061268747368955, -1.4988532232413445, 2.1521038744335597, 7.033414554824189, -1.3214861329238639, -6.67040259685297, 2.943119341950008, 1.1514347274725212, -1.1540318813500612, 4.2668480181537625, 7.021522550923137, 0.6870284634958302, 2.8430423157123026, 1.2460820229398426, 4.698940868133933, 7.43327330144857, 1.9251614936837076, -2.370508210448082, 7.2396633031694755, 4.0771736859661685, 3.269937670070227, 6.232460971431402, 4.697196819039385, -0.5666678922401256, 4.783033058250218, 2.571075452419308, 4.535735382584032, 2.5947855051278386, 3.5620807042084768, 3.904244504544039, -9.86126811792651, -0.1556850478759353, -0.2187309335652197, 1.1151860380290581, 4.852775030671918, 6.370399399196012, 5.33796074319046, 3.637052467846138, 9.557799774833011, 2.6060452011551316, 6.736602467027753, -0.95824905033147, -2.1490254284759205, 4.33233438226217, 8.576332023857043, 7.993397612710284, -0.2544626189091588, -4.59962359022829, 2.8636882319877204, 11.341196405022687, 10.261165262562693, 10.135611202600895, 0.9146340949484137, 6.865284736696272, 4.409940926841266]|189913.9817281157011166|     32.00000000|[618, 201, 7, 21]                                                          |  | used linear model with 117 points | iterate failure | actual_k=16
       8|[-0.1170608270443796, -5.119421067425558, 4.271603603406341, 3.4780792461005516, -1.7924035151485822, -4.710018962334994, 0.4596878443780954, 5.11834863969149, -5.4976802470018065, 2.216258023158036, 0.4022796538747846, 0.2313296677573746, 0.4689697384328364, -2.605955379899132, -5.694124849206963, -2.0937453597047693, -4.042655943869878, 6.379728856438783, -5.55650109691156, -2.343610015528994, -1.1947266226027788, 3.200201513828492, 2.039713891818507, 0.5919842534933752, 0.1128545953811774, -0.9578616730569363, 0.5326650248049067, -2.5107188237436873, 8.789586515386228, -4.534976543354244, -2.528869574841549, -3.5976856463729314, -7.596963028130816, 5.310992221627469, 4.4209750895694615, 1.5046979896858879, 6.91608203520767, 1.0837003024047052, -3.164170672228816, 1.9224778768624222, 0.7807268199416163, 3.723672568881579, 0.4749906039007539, -1.6834971592748267, 4.029404129996064, 5.061268747368955, -1.4988532232413445, 2.1521038744335597, 7.033414554824189, -1.3214861329238639, -6.67040259685297, 2.943119341950008, 1.1514347274725212, -1.1540318813500612, 4.2668480181537625, 7.021522550923137, 0.6870284634958302, 2.8430423157123026, 1.2460820229398426, 4.698940868133933, 7.43327330144857, 1.9251614936837076, -2.370508210448082, 7.2396633031694755, 4.0771736859661685, 3.269937670070227, 6.232460971431402, 4.697196819039385, -0.5666678922401256, 4.783033058250218, 2.571075452419308, 4.535735382584032, 2.5947855051278386, 3.5620807042084768, 3.904244504544039, -9.86126811792651, -0.1556850478759353, -0.2187309335652197, 1.1151860380290581, 4.852775030671918, 6.370399399196012, 5.33796074319046, 3.637052467846138, 9.557799774833011, 2.6060452011551316, 6.736602467027753, -0.95824905033147, -2.1490254284759205, 4.33233438226217, 8.576332023857043, 7.993397612710284, -0.2544626189091588, -4.59962359022829, 2.8636882319877204, 11.341196405022687, 10.261165262562693, 10.135611202600895, 0.9146340949484137, 6.865284736696272, 4.409940926841266]|189913.9817281157011166|     16.00000000|[705, 231, 8, 24]                                                          |  | used linear model with 117 points | iterate failure | actual_k=16
       9|[-0.3314267757236572, -3.5927805667768506, 0.4045009013709167, 3.4107851990332527, -0.419813471290255, -3.6508058170046533, -1.5584419808509742, 5.186648775231393, -2.4906839459222323, 3.4429907009695415, 1.3288759462679947, 0.9189522455207266, -0.2765912621057202, -1.1058516951676336, -5.775898702498409, -0.3737481871671673, -4.538086677218838, 4.30272824681993, -4.838968937536977, -0.8709538147485936, -0.7700393458988541, 4.33803399023701, 1.3984287459404234, 2.5748133936419824, 0.7440742165182945, -1.098660015988766, 0.0068344395907156, -5.698254103520286, 7.389999298309301, -4.865037345630025, -3.754006937712888, -3.6417906092617924, -5.415305877355776, 5.09980332253284, 7.427194948155428, 1.8672569812908786, 4.268602321372535, 2.5018760385644057, -4.532101275328173, 3.0446723853374795, 1.9231696866968506, 5.429628459288828, 0.1319148087462393, -1.7710201189920793, 5.827506522108893, 6.004303421165044, -2.1552197631179606, 2.030842277417386, 7.6587883604485905, -3.4156059227459448, -6.147091934672044, 1.989875095433641, 1.1851132347908602, 0.4371774566194155, 4.794920521813028, 7.081451436066345, 0.344768372236772, 1.2253564223060187, 1.9883697866633827, 5.851535057965777, 4.581637157624591, 0.6871447578163503, -3.174910759352042, 8.038701041810416, 6.1332651870256125, 3.698196148567698, 6.699353222892157, 6.652607689692643, -2.7089787566744445, 5.4701167994804285, 1.7255176437096855, 9.651667061716362, 4.0249367630995785, 3.7671072434722053, 3.4908422608011267, -7.314358057764729, -0.1688828912666493, 0.3109080967732585, 3.1070235471687075, 6.926542977180214, 9.31399499668958, 8.868593515557063, 4.322770817802203, 7.947317442042771, 4.5801867687796065, 6.853090807430636, -2.019563894494399, -1.884963324075831, 5.168659457105229, 8.911818985229008, 11.198100706105276, 1.9868033216742056, -6.0081258714526316, 2.4368906516061215, 11.139302497173553, 10.783998519637015, 9.83800086350577, -0.6544427159186614, 10.668128471847641, 6.526488687346449]|155375.5089821957517415|     32.00000000|[793, 260, 9, 27]                                                          |  | used linear model with 117 points | iterate success | actual_k=16
      10|[-0.3314267757236572, -3.5927805667768506, 0.4045009013709167, 3.4107851990332527, -0.419813471290255, -3.6508058170046533, -1.5584419808509742, 5.186648775231393, -2.4906839459222323, 3.4429907009695415, 1.3288759462679947, 0.9189522455207266, -0.2765912621057202, -1.1058516951676336, -5.775898702498409, -0.3737481871671673, -4.538086677218838, 4.30272824681993, -4.838968937536977, -0.8709538147485936, -0.7700393458988541, 4.33803399023701, 1.3984287459404234, 2.5748133936419824, 0.7440742165182945, -1.098660015988766, 0.0068344395907156, -5.698254103520286, 7.389999298309301, -4.865037345630025, -3.754006937712888, -3.6417906092617924, -5.415305877355776, 5.09980332253284, 7.427194948155428, 1.8672569812908786, 4.268602321372535, 2.5018760385644057, -4.532101275328173, 3.0446723853374795, 1.9231696866968506, 5.429628459288828, 0.1319148087462393, -1.7710201189920793, 5.827506522108893, 6.004303421165044, -2.1552197631179606, 2.030842277417386, 7.6587883604485905, -3.4156059227459448, -6.147091934672044, 1.989875095433641, 1.1851132347908602, 0.4371774566194155, 4.794920521813028, 7.081451436066345, 0.344768372236772, 1.2253564223060187, 1.9883697866633827, 5.851535057965777, 4.581637157624591, 0.6871447578163503, -3.174910759352042, 8.038701041810416, 6.1332651870256125, 3.698196148567698, 6.699353222892157, 6.652607689692643, -2.7089787566744445, 5.4701167994804285, 1.7255176437096855, 9.651667061716362, 4.0249367630995785, 3.7671072434722053, 3.4908422608011267, -7.314358057764729, -0.1688828912666493, 0.3109080967732585, 3.1070235471687075, 6.926542977180214, 9.31399499668958, 8.868593515557063, 4.322770817802203, 7.947317442042771, 4.5801867687796065, 6.853090807430636, -2.019563894494399, -1.884963324075831, 5.168659457105229, 8.911818985229008, 11.198100706105276, 1.9868033216742056, -6.0081258714526316, 2.4368906516061215, 11.139302497173553, 10.783998519637015, 9.83800086350577, -0.6544427159186614, 10.668128471847641, 6.526488687346449]|155375.5089821957517415|     16.00000000|[882, 288, 10, 30]                                                         |  | used linear model with 117 points | iterate failure | actual_k=16
      11|[-0.9201257437259176, -5.928919592963176, 1.371180686492668, 2.2309086718359055, -2.9024156491833715, -2.528317057028141, 1.0195181077818638, 5.117958156540536, -1.4196161678204746, 5.178781443939783, 3.551387991637703, 0.8189383065478006, 0.1488019599468087, 0.2131273534450069, -4.109799003265532, 0.7668650185272252, -1.8961491550349239, 2.8522172943029194, -2.0906170104513127, -2.3919677242391195, 2.1994435959649254, 0.4669450163857198, 3.0765852271377345, 1.5355977712021682, 1.2241042886907736, -3.118069924000718, 0.3290705778831204, -4.8544257727078, 6.003394969589686, -4.691150449715624, -2.291429096796488, -4.1559567122317755, -6.283697926284156, 7.089989524456928, 7.795064813449165, 3.7071106133696277, 3.3719891341611867, 1.9292027648236756, -4.536475485277797, 4.845178848846404, 1.3914795333637866, 5.264073522163357, 0.6336753092505616, -4.113188053773078, 5.688016341961854, 7.0946696850078315, -1.2145768706022184, 1.651324496184142, 6.672754107519013, -4.551659378530023, -6.074669615573638, 1.4906387860341337, 2.098121592388972, 0.615867806297586, 3.15760781344584, 5.134344638689173, 0.8551177607973471, 2.1990686849876884, 3.7172682994379715, 7.624275774955301, 6.60395471674887, 1.1169845778165357, -5.708470180579743, 9.486696271232397, 7.9501923158143715, 5.573048946070305, 6.159369191667176, 7.493416042234439, -4.24787857223958, 6.408403061979456, 2.816637220117095, 8.816443738856021, 5.0101840410067435, 6.826248367665055, 5.4467675937441244, -9.146684976172502, -0.9682522624943694, 0.1793146375387486, 5.120638011802681, 5.741218432701754, 8.271515724800906, 7.22653860440012, 6.101350987492821, 9.748575385268177, 5.292667379882064, 6.656820167621815, -2.810188750453781, -4.498965351397119, 7.5944241282725145, 9.266965448706038, 10.243375667348836, 0.7673590192491886, -7.502496928667478, 3.2860129822222475, 5.855723625941431, 8.23897891995793, 8.485812568028926, -0.8492414110720738, 10.732961818921645, 9.572180203237334]|128485.6609372170642018|     32.00000000|[971, 316, 11, 33]                                                         |  | used linear model with 117 points | iterate success | actual_k=16
