k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0233518706634874, 0.9109376893530255, 1.0169125010563171, 0.9091147991336553, 1.0683975614250607, 1.0148128716343097, 1.1207337793998249, 1.056132747456673, 0.9592437956336214, 1.0718068671247898, 1.057330956543308, 0.9351436339123905, 1.0226103865236806, 1.0617733642901044, 0.956356328281539, 0.9728651098858754, 1.034229302394419, 0.9453390416239873, 1.0830483320498232, 0.9664804924617854, 1.0342899609733125, 1.0399814069794182, 1.0678587957694614, 0.9657169431551282, 1.1087217234912927, 1.0125117087582374, 1.056151420905154, 0.9896188201485855, 1.0231127045623118, 0.871004435441169, 1.1844470270429994, 0.9708694485230777, 0.9762118858813813, 1.1461417525325293, 1.0624263356079404, 1.0121827280418902, 1.0163441285032175, 1.0550021859571403, 1.0660870253900623, 1.0668755483719203, 1.2513138462108933, 1.0338427919981397, 1.0439846126346064, 1.0665282556278408, 0.9285701894165291, 1.0172676140324797, 1.2354116190908249, 1.2196505621587537, 1.1360836274161303, 1.0516134580511882, 1.0893654970030104, 1.1293881734497402, 1.225120275616738, 1.0556762211002033, 1.0926507607739369, 1.0570809051155459, 1.1198815406004983, 1.045466367617274, 0.9963545914655797, 1.02576420892299, 1.0412779907687206, 1.0578718480559104, 1.0193773729292042, 1.1642837685995515, 1.0193581709126105, 1.086852341791343, 1.136335529395852, 1.186971849529506, 0.9607147569045947, 1.012261988151632, 1.067522139299336, 1.1678719074646735, 1.0925801306724978, 1.0025728013345783, 0.9969269473016789, 1.1563592156848606, 1.109799741267674, 0.9561185705336004, 1.1296710619506565, 1.1481642141885016, 1.2589322919621881, 1.0911962329354705, 1.1516318256124451, 1.0514762687771375, 1.1446864141539854, 1.0772631201686982, 1.07053804191578, 1.1337917609290469, 1.0391254517523552, 1.0087443420896707, 1.1431607760904083, 1.0130632997906404, 1.1445908584409563, 1.0902041108357239, 1.1689553612787695, 1.1164028201338976, 1.1840731078575417, 1.0501335118409227, 1.040194715840989, 1.090945063787904]|326627.6875000000000000|      2.00000000|[95, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[1.1715050665747926, 1.0612775117793956, 0.9071780231450757, 0.7768227115531797, 1.322607251798828, 1.006582787447326, 0.6673138562376133, 0.9950644815846001, 1.4631557243364997, 1.0091869239426656, 1.3636075634401357, 0.6886641842631382, 0.8510056829977878, 1.0469843966791148, 0.9953423623072293, 0.8936186626968892, 1.0107008147598908, 0.8842590727752485, 1.0092769778258865, 1.3549085712447606, 1.1175509950289966, 0.9381041637841085, 1.2472097678307286, 0.9132079064039402, 1.196705314891696, 0.7758421992144041, 1.358772109275719, 1.148011492066821, 1.1149621876775182, 0.7654793273572018, 1.5931473420302558, 1.1527018495715973, 0.9859760541586742, 1.2676083256770905, 1.1647180563390227, 1.258549948405714, 1.5622784397170881, 0.9523180144017365, 1.1560671582962545, 1.0876656606627406, 1.4056099309244974, 1.0418351570326647, 1.1255632519893124, 0.9352369982705577, 1.2172332870688622, 0.9729536830952903, 1.4102658354650162, 1.5670144422481718, 1.2317861348703176, 0.9827974567714858, 1.2512802577537343, 1.0521068468601842, 1.0863166897131724, 1.2559669552231725, 1.1241792224103948, 1.2380938099444387, 1.1197923449974443, 1.1921691386205007, 1.2438291224945428, 1.1907813588048137, 0.9238786941118118, 1.0454036792613783, 0.7983062672022698, 1.5745799064945794, 1.001011494993245, 1.1413669665395365, 1.488742448372237, 1.3839472390607055, 1.1663439190256262, 1.209962460482277, 1.4174527238118577, 1.3554658740229026, 1.2833487051377028, 1.118748658949499, 1.1374624665907078, 1.4763264907122282, 1.3514017567734393, 0.9693398493847765, 1.1478654097786258, 1.5709663775948095, 1.5398079068995891, 0.9136492160956123, 1.359046001072021, 1.0002765768950987, 1.2027434370595478, 1.4031900973242584, 0.9234329970021362, 1.1719986116328265, 1.1209825118847578, 1.1479386986503806, 1.1711177005471818, 1.1260657852908456, 1.1324038386162734, 1.3638576443464545, 1.3085595351627395, 1.1737515019004159, 1.1531974542479526, 1.1237584474179003, 0.6837258167470448, 1.3070362339778636]|324116.8750000000000000|      4.00000000|[189, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[0.92406341241821, 0.5258851215005811, 0.725507882155591, 0.3063361447793159, 0.7227563170769115, 1.1391648616186578, 0.9441441124631391, 1.1504110157302814, 1.7588452473785479, 1.1908865743639772, 1.394858070546923, 0.6711684728385013, 1.4988951942677375, 1.3593091691505022, 0.9201517666088177, 1.2090031093283915, 0.7677377221299073, 1.6227690180233738, 0.8409748301579548, 1.3308274024527476, 1.4773854292991282, 0.8588691959159069, 1.3071394064849409, 1.5789262178020604, 2.0118240282350657, 1.0338913937732936, 1.276020003892993, 1.4484852254903173, 1.535029357623055, 1.478665108032882, 1.503060083302787, 1.2416432966696858, 1.9200695195385817, 0.9356254853390402, 1.2315436470290986, 1.3112352622984558, 1.1753906524211968, 0.7907853592088725, 1.4814302038948384, 1.0486407888400036, 0.538676284436281, 1.2943197180675574, 1.8615003473592053, 0.7006346432962153, 1.4498827102643235, 1.389071264098448, 1.3612589049720576, 2.1051856031733305, 1.3664916493066102, 1.4011922114839424, 1.4915411087883457, 1.001755763567095, 0.8525962679057404, 1.695786668690285, 1.3128899197813437, 2.0232332215901847, 1.8558003627590647, 1.3127062958625917, 1.6448792700229145, 1.2070378338082166, 1.1129085490031914, 1.0194217828035232, 0.3707455890946597, 2.04287528655992, 0.936093456207214, 1.4180626011772715, 1.612523279312887, 1.9172000272522658, 1.5456942886529277, 1.1712523928253675, 1.3999116426922815, 1.3733012894016023, 1.9844714986831709, 2.0862294953926135, 1.571622422541381, 1.9255065859917282, 1.3159757990131116, 0.8976380800914463, 1.3918748750769505, 2.2565111501045965, 1.2409530173127348, 0.6609735581333928, 1.8416972429251461, 0.3282207531699254, 1.7627107716971528, 1.6367304885019167, 0.6170263352691581, 1.9687637012094517, 1.4438689756885934, 1.0001104228763895, 1.2957605662151304, 1.0910261847593978, 0.6035912736937237, 1.1970118306213753, 1.9427577475425366, 1.2979172615728838, 0.8898452023629783, 1.3821385178294747, 0.9928291059278569, 1.351590105084568]|318710.3125000000000000|      8.00000000|[284, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       4|[2.156983970423025, 0.0741790093468302, -0.1822442018049193, -0.9603466989943132, 1.4733828991183389, 0.1438347320242799, 1.137607080507955, 1.6485846642984034, 0.4159459020603791, 0.7796295716509403, 1.6917386233542502, 0.5431155174499642, 2.5392291481789897, 1.2596133061859087, 1.3319893208023816, 0.8601932186072787, 0.0341769625510655, 0.9124246643166727, 1.2707077046052022, 3.7636652107628565, 0.7882033051467006, 1.826245682124903, 0.6141122576280096, 1.9897558503177148, 1.2417480482439671, 0.3378317694758235, 2.1319997241236037, 1.4294564195537802, 1.1877341658498344, 1.029116748384499, 2.5871485835120653, 1.803736633558246, 3.0281252140663266, 0.5454419978759609, 0.587368763755594, 1.9346082019734336, 0.2996959798479657, 0.6315365715240314, 1.460297701674975, 1.9894643782841386, 0.2980683433861626, 2.039805565561007, 1.7133203451152401, 0.7546830361369642, 0.9654890370645899, 0.7663055034170826, 1.9986161028028522, 2.670133286335575, 1.466956527767287, 1.7292988166348005, 2.3482611212403275, 2.118107039019691, 0.7093597296150234, 1.8894351918469166, 1.2266117243689758, 1.380315659901938, 3.008036069622563, 1.9554856670775296, 2.809759805720332, 1.3220103341378167, 1.0990178967073703, 0.7800229453020786, 0.4408933916878921, 2.597857626709889, 1.1047139732665443, 2.116559144976065, 0.8940177201453223, 3.242866576131298, 2.043494828472096, 0.8074426001774969, 1.6730206728544768, 2.4175644501350497, 2.1108169791130216, 0.8647088128624623, 1.0239422314007598, 4.253205689056151, 2.1080664757810608, 1.087856032659902, 1.865450670217188, 3.3261961335584065, 2.0471015750043544, 0.6820242859595236, 3.340240040247088, 1.4859807161542138, 2.3929621004735506, 3.0806100084296313, 0.9356721286079404, 2.831982350682806, 0.9675186376233411, 0.8719715063019802, 1.2295088605594102, 1.3538615125222633, 1.5936497276397152, 2.3230925229605983, 2.9444991558953326, 0.3023106768137399, 1.2026590136766224, 1.2999258904615585, 2.2197622318701695, 2.927156913204132]|302845.0312500000000000|     16.00000000|[378, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[2.5551778457167, 0.2280517321090616, -0.164991715462596, 0.072432830290833, -0.9037893265468306, -1.4642799780995723, 1.4256463941720516, 4.835071106828565, -0.563708581477564, 2.642677566486784, 3.0585255643831744, -0.5300309184741634, 1.5617174701978338, 0.4234489541019413, -1.0646329650084834, 1.0263392071711623, 1.1046262420216126, -1.0363147656047684, 1.7927115397008535, 3.0081806137981624, 1.918453886495147, 1.1907842582559054, 1.2325476161273405, 2.4826378224202275, 0.9773075219589117, 1.3063330996904463, 1.0585951228299229, 1.6386110919686316, 0.7437565487262485, -1.4747050772319636, 2.240863068153151, 2.8910995168664146, 2.6612897230813877, -0.4342785952542605, 1.9507605438684452, 4.9850818807919595, 2.35385007891599, 0.2753107693560455, 2.7224898800634127, 6.097684205622082, 0.7375078221037562, 3.25287902366478, 2.2266046600198117, 1.1299375056531165, 0.8284299718154833, 0.8112515904860321, 2.418710876157809, 3.1110326057577473, 1.9186212309302746, 2.065285347161418, 0.240569336273345, -0.0903988957845834, 3.2668533070308605, 2.1083476012216, 2.863994821228721, 3.240765118876178, 2.100276365255899, 2.4232217304159334, -0.0719344087518974, 0.1300588025187894, 1.7923817464651268, -0.8553798810894198, 1.0789100005599896, 4.068095984535499, 2.2288345585681353, 0.2773697158882642, 2.0282554567064928, 4.108815525505107, 3.019882816072649, 0.1688348745838456, 1.1869774531629966, 3.3733461711373693, 3.716041696946527, 5.4635273840869925, 3.2093810816524866, 3.20184572858892, 0.8691987381250081, 3.1283803401124235, -1.011256606903002, 4.513924592802678, 6.209404106665419, -2.798993560458226, 3.0683619415358105, 2.2323265602605376, 1.7714442833067396, 1.830877843793946, 2.396612732361363, 1.8356978508091473, 0.6998755461377328, 0.2351275105992646, 4.490839172322075, 2.462520606554117, 4.921166680147042, 2.338361512021846, 4.779038120595833, 1.0199708507826672, 1.5998433867038426, 3.060403274169759, 2.019186271422647, 0.2790771641276435]|274831.0625000000000000|     32.00000000|[471, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[5.7851477586151425, 2.7307468168493507, 1.57976280254173, -0.532453620701549, 2.305468006291733, -2.9442520932932084, 1.4980013928763234, 1.8380913322938528, -4.561456074943171, -1.072525295713083, 0.2364037384878572, 0.3954589256261289, 1.6430401656261675, 3.096289799291709, -1.2719936924871158, -0.8124515472579379, -0.2907337926800015, 3.1506827464995912, 0.5036110115553367, 3.3070511559946785, 8.10209036107316, -2.4196396136426417, 1.8593608822652254, 8.378104399397746, 1.5565420089014728, 6.779728707143495, 8.415416842338917, 4.900719009510895, 1.7410164632918566, -7.01042937434544, 3.653848571406366, 1.4164422029774952, -3.7718329567428697, -3.2238814726705334, -0.5268255875216394, 5.4905998922159025, 3.697188988951643, 0.7145184966577982, 6.561969214583855, -0.8387516532971286, -0.6870408013445567, -0.9860173769188711, -1.8841618029573435, 3.6749136334347217, 4.681127154853535, -4.7452494920483375, -3.019551245276173, -3.2439756338304497, 3.7306120419313937, 3.0737605023173664, 1.0402174423661577, 1.1783726138656734, 3.3527402353594473, 0.2985791571919887, 2.957072551620548, 0.811532687865689, -0.0018829041693671, 6.9444660947560735, 0.9830030516602453, -1.0042360476692367, 4.1683611779290715, 1.0026276006982808, -0.6761283909418421, 10.870462161746197, 1.014257296513164, 2.359385974099628, 0.5293602211747122, 6.431126736175641, 4.372326129820155, 2.5181901765383, 5.264197306274987, 1.6354989867942211, 2.5529504133749175, 6.885119711473351, 2.0318260410222413, 5.938256303288716, 2.72307212915681, -0.3745328875068106, -0.4564567927352166, 4.166494584668354, 5.665633870126865, -2.1143407806127485, -0.4518595896646209, 8.12672044562718, 4.651713400375206, -2.398017247373752, -2.282004786802503, 4.03198087671992, 7.388706174411698, -1.3176253448475639, 8.321015156572395, 0.595494438350993, 7.829992773209735, -0.0215979680080172, 11.157435775685327, 3.0405222227016564, 2.2368820126724267, 7.353776685332244, 2.971551915384992, -0.2954697075722889]|230088.4843750000000000|     64.00000000|[565, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[5.7851477586151425, 2.7307468168493507, 1.57976280254173, -0.532453620701549, 2.305468006291733, -2.9442520932932084, 1.4980013928763234, 1.8380913322938528, -4.561456074943171, -1.072525295713083, 0.2364037384878572, 0.3954589256261289, 1.6430401656261675, 3.096289799291709, -1.2719936924871158, -0.8124515472579379, -0.2907337926800015, 3.1506827464995912, 0.5036110115553367, 3.3070511559946785, 8.10209036107316, -2.4196396136426417, 1.8593608822652254, 8.378104399397746, 1.5565420089014728, 6.779728707143495, 8.415416842338917, 4.900719009510895, 1.7410164632918566, -7.01042937434544, 3.653848571406366, 1.4164422029774952, -3.7718329567428697, -3.2238814726705334, -0.5268255875216394, 5.4905998922159025, 3.697188988951643, 0.7145184966577982, 6.561969214583855, -0.8387516532971286, -0.6870408013445567, -0.9860173769188711, -1.8841618029573435, 3.6749136334347217, 4.681127154853535, -4.7452494920483375, -3.019551245276173, -3.2439756338304497, 3.7306120419313937, 3.0737605023173664, 1.0402174423661577, 1.1783726138656734, 3.3527402353594473, 0.2985791571919887, 2.957072551620548, 0.811532687865689, -0.0018829041693671, 6.9444660947560735, 0.9830030516602453, -1.0042360476692367, 4.1683611779290715, 1.0026276006982808, -0.6761283909418421, 10.870462161746197, 1.014257296513164, 2.359385974099628, 0.5293602211747122, 6.431126736175641, 4.372326129820155, 2.5181901765383, 5.264197306274987, 1.6354989867942211, 2.5529504133749175, 6.885119711473351, 2.0318260410222413, 5.938256303288716, 2.72307212915681, -0.3745328875068106, -0.4564567927352166, 4.166494584668354, 5.665633870126865, -2.1143407806127485, -0.4518595896646209, 8.12672044562718, 4.651713400375206, -2.398017247373752, -2.282004786802503, 4.03198087671992, 7.388706174411698, -1.3176253448475639, 8.321015156572395, 0.595494438350993, 7.829992773209735, -0.0215979680080172, 11.157435775685327, 3.0405222227016564, 2.2368820126724267, 7.353776685332244, 2.971551915384992, -0.2954697075722889]|230088.4843750000000000|     32.00000000|[705, 240, 0, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[5.7851477586151425, 2.7307468168493507, 1.57976280254173, -0.532453620701549, 2.305468006291733, -2.9442520932932084, 1.4980013928763234, 1.8380913322938528, -4.561456074943171, -1.072525295713083, 0.2364037384878572, 0.3954589256261289, 1.6430401656261675, 3.096289799291709, -1.2719936924871158, -0.8124515472579379, -0.2907337926800015, 3.1506827464995912, 0.5036110115553367, 3.3070511559946785, 8.10209036107316, -2.4196396136426417, 1.8593608822652254, 8.378104399397746, 1.5565420089014728, 6.779728707143495, 8.415416842338917, 4.900719009510895, 1.7410164632918566, -7.01042937434544, 3.653848571406366, 1.4164422029774952, -3.7718329567428697, -3.2238814726705334, -0.5268255875216394, 5.4905998922159025, 3.697188988951643, 0.7145184966577982, 6.561969214583855, -0.8387516532971286, -0.6870408013445567, -0.9860173769188711, -1.8841618029573435, 3.6749136334347217, 4.681127154853535, -4.7452494920483375, -3.019551245276173, -3.2439756338304497, 3.7306120419313937, 3.0737605023173664, 1.0402174423661577, 1.1783726138656734, 3.3527402353594473, 0.2985791571919887, 2.957072551620548, 0.811532687865689, -0.0018829041693671, 6.9444660947560735, 0.9830030516602453, -1.0042360476692367, 4.1683611779290715, 1.0026276006982808, -0.6761283909418421, 10.870462161746197, 1.014257296513164, 2.359385974099628, 0.5293602211747122, 6.431126736175641, 4.372326129820155, 2.5181901765383, 5.264197306274987, 1.6354989867942211, 2.5529504133749175, 6.885119711473351, 2.0318260410222413, 5.938256303288716, 2.72307212915681, -0.3745328875068106, -0.4564567927352166, 4.166494584668354, 5.665633870126865, -2.1143407806127485, -0.4518595896646209, 8.12672044562718, 4.651713400375206, -2.398017247373752, -2.282004786802503, 4.03198087671992, 7.388706174411698, -1.3176253448475639, 8.321015156572395, 0.595494438350993, 7.829992773209735, -0.0215979680080172, 11.157435775685327, 3.0405222227016564, 2.2368820126724267, 7.353776685332244, 2.971551915384992, -0.2954697075722889]|230088.4843750000000000|     16.00000000|[845, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[5.448895042309224, 3.764098712982828, 0.2486733831217354, -1.3879647544671831, 1.948501504332507, -3.565388222937477, 0.9014300676787325, 2.724605679147189, -5.064504302869845, -1.956984479418053, 2.80636507601034, 1.613841016418615, 3.432080490369552, 3.803814470020826, -2.7805808047165677, -1.0450723018734633, -0.6743129758074766, 3.794091505066354, 1.5935231200581057, 0.3277184603250549, 4.7524417393901075, -2.60735987949169, 2.4968527884281038, 5.680559521761737, 1.750422417994133, 6.306909043749833, 7.980471800261223, 6.098125643157491, 3.064737070153639, -6.423312050230626, 5.250815222962729, -0.0426030205945611, -3.302374126506503, -2.5548482613637837, -1.8514275189947422, 3.808421447701458, 4.565795862051745, 1.387736533542866, 7.173133806943984, 0.5084188053941157, -2.2599774096392595, 0.3144648645447659, -1.8778355606157668, 4.915099947395879, 5.833535200263851, -6.90171056024773, -4.190015859273451, -3.9294265164292104, 5.9383254500644735, 5.990456929383751, 0.9846548349883574, 1.2886758155234246, 3.3476512995873167, -0.1709394202462144, 3.6721737688544867, 2.500934864599057, -0.2796849725624961, 7.348671470197412, 1.6586281567942274, 1.2952525405003534, 6.114265713012878, 1.0550625187235907, 2.072945329707129, 5.625306886848647, 0.8676405782170861, 5.228990805387303, 0.9786589017271261, 9.932724916336843, 3.211893531919163, -0.3947340493702267, 6.038907917515617, 1.9252148933957827, 4.073508853830885, 7.646591737409924, 5.187239830769332, 4.7126726629752484, 4.164231697317908, -0.8321382275286534, -0.94669788346635, 5.08924755327022, 6.397103438280901, -2.23480145621322, -1.022396136121351, 6.83798676273756, 4.758869778291397, -1.4016511824931903, -4.818768895431349, 4.67306462468888, 10.2293414558662, 0.1205438436002984, 10.606502144637528, -1.5578855413668113, 8.987355736868217, -3.142297662592616, 10.330058686900996, 4.056955341382411, 1.7193134921533804, 10.730128350101134, 5.849398805500351, -1.3870072661004853]|193651.1406250000000000|     32.00000000|[939, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[5.448895042309224, 3.764098712982828, 0.2486733831217354, -1.3879647544671831, 1.948501504332507, -3.565388222937477, 0.9014300676787325, 2.724605679147189, -5.064504302869845, -1.956984479418053, 2.80636507601034, 1.613841016418615, 3.432080490369552, 3.803814470020826, -2.7805808047165677, -1.0450723018734633, -0.6743129758074766, 3.794091505066354, 1.5935231200581057, 0.3277184603250549, 4.7524417393901075, -2.60735987949169, 2.4968527884281038, 5.680559521761737, 1.750422417994133, 6.306909043749833, 7.980471800261223, 6.098125643157491, 3.064737070153639, -6.423312050230626, 5.250815222962729, -0.0426030205945611, -3.302374126506503, -2.5548482613637837, -1.8514275189947422, 3.808421447701458, 4.565795862051745, 1.387736533542866, 7.173133806943984, 0.5084188053941157, -2.2599774096392595, 0.3144648645447659, -1.8778355606157668, 4.915099947395879, 5.833535200263851, -6.90171056024773, -4.190015859273451, -3.9294265164292104, 5.9383254500644735, 5.990456929383751, 0.9846548349883574, 1.2886758155234246, 3.3476512995873167, -0.1709394202462144, 3.6721737688544867, 2.500934864599057, -0.2796849725624961, 7.348671470197412, 1.6586281567942274, 1.2952525405003534, 6.114265713012878, 1.0550625187235907, 2.072945329707129, 5.625306886848647, 0.8676405782170861, 5.228990805387303, 0.9786589017271261, 9.932724916336843, 3.211893531919163, -0.3947340493702267, 6.038907917515617, 1.9252148933957827, 4.073508853830885, 7.646591737409924, 5.187239830769332, 4.7126726629752484, 4.164231697317908, -0.8321382275286534, -0.94669788346635, 5.08924755327022, 6.397103438280901, -2.23480145621322, -1.022396136121351, 6.83798676273756, 4.758869778291397, -1.4016511824931903, -4.818768895431349, 4.67306462468888, 10.2293414558662, 0.1205438436002984, 10.606502144637528, -1.5578855413668113, 8.987355736868217, -3.142297662592616, 10.330058686900996, 4.056955341382411, 1.7193134921533804, 10.730128350101134, 5.849398805500351, -1.3870072661004853]|193651.1406250000000000|     16.00000000|[1079, 368, 0, 23]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
