k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[241, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[361, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[481, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0202465567557355, 0.0205996000234742, 1.8972011477632897, 0.0149586156772371, 0.0148192009537976, 1.996756456509104, 0.4320436511818844, 0.0189307681432072, 2.1121349012375563, 0.7998491404621741, 0.0148460753130455, 2.172981363327643, 0.2192289787493875, 0.0303980571643783, 2.224808449341658, 2.691070595926049, 0.0284010386463585, 2.288522753203728, 0.802383923316105, 0.0154007202946885, 2.391941910780779, 2.2619735446844857, 0.0149709609184956, 2.4904204927343976, 14.35532110755198, 0.0530904024900786, 2.5527814330351615, 12.163965656794518, 0.0392092878971374, 2.7128504328956597, 0.2732428428473649, 0.0144418316114435, 2.939106316681877, 0.2445882761842836, 0.0166055010587208, 2.9656932608738487, 1.1699792588448332, 0.018929400134949, 3.1334874363229916, 0.1863716815637137, 0.027115405349426, 3.2250164246579445, 0.1144622723066198, 0.0127016062983728, 3.260663903589036, 3.7518389094616307, 0.0274223931406935, 3.375626305671783, 0.8371538988590819, 0.0143114961548289, 3.663902187410938, 0.1567700269555004, 0.0228004078521868, 3.7180847166589652, 0.3861862193438534, 0.0104402663108968, 3.8353373172579692, 0.9258629208132595, 0.0187093482052731, 3.9554036571200815, 0.2600914414336742, 0.0184431938657871, 4.062384593487813, 2.0779021743481736, 0.013552274739489, 4.1782232522593565, 1.949597105419475, 0.0086210817375529, 4.427398368127966, 1.4855331974486692, 0.0222871998343507, 4.560653300631713, 0.4821405453823628, 0.012394712300732, 4.597351357217778, 0.4910865960748067, 0.0218410144958215, 4.706244286884856, 0.3285590122570243, 0.0116999661167227, 4.8104822682095625, 0.840255527439007, 0.0186571616030262, 4.965802396911369, 0.4679010716712704, 0.0170051928488061, 5.389527432843116, 0.4893897533806108, 0.0254967938106658, 5.421768176154643, 0.9814724592077001, 0.0184533915990432, 2.594941233099584, -0.0240681946606698, 0.0205037317853367, 3.8619354854101267, 0.2576214741614453, 0.0164690815911192, 5.1960306385374055]|2425161.2500000000000000|      0.12500000|[601, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[1.0202465567557355, 0.0205996000234742, 1.8972011477632897, 0.0149586156772371, 0.0148192009537976, 1.996756456509104, 0.4320436511818844, 0.0189307681432072, 2.1121349012375563, 0.7998491404621741, 0.0148460753130455, 2.172981363327643, 0.2192289787493875, 0.0303980571643783, 2.224808449341658, 2.691070595926049, 0.0284010386463585, 2.288522753203728, 0.802383923316105, 0.0154007202946885, 2.391941910780779, 2.2619735446844857, 0.0149709609184956, 2.4904204927343976, 14.35532110755198, 0.0530904024900786, 2.5527814330351615, 12.163965656794518, 0.0392092878971374, 2.7128504328956597, 0.2732428428473649, 0.0144418316114435, 2.939106316681877, 0.2445882761842836, 0.0166055010587208, 2.9656932608738487, 1.1699792588448332, 0.018929400134949, 3.1334874363229916, 0.1863716815637137, 0.027115405349426, 3.2250164246579445, 0.1144622723066198, 0.0127016062983728, 3.260663903589036, 3.7518389094616307, 0.0274223931406935, 3.375626305671783, 0.8371538988590819, 0.0143114961548289, 3.663902187410938, 0.1567700269555004, 0.0228004078521868, 3.7180847166589652, 0.3861862193438534, 0.0104402663108968, 3.8353373172579692, 0.9258629208132595, 0.0187093482052731, 3.9554036571200815, 0.2600914414336742, 0.0184431938657871, 4.062384593487813, 2.0779021743481736, 0.013552274739489, 4.1782232522593565, 1.949597105419475, 0.0086210817375529, 4.427398368127966, 1.4855331974486692, 0.0222871998343507, 4.560653300631713, 0.4821405453823628, 0.012394712300732, 4.597351357217778, 0.4910865960748067, 0.0218410144958215, 4.706244286884856, 0.3285590122570243, 0.0116999661167227, 4.8104822682095625, 0.840255527439007, 0.0186571616030262, 4.965802396911369, 0.4679010716712704, 0.0170051928488061, 5.389527432843116, 0.4893897533806108, 0.0254967938106658, 5.421768176154643, 0.9814724592077001, 0.0184533915990432, 2.594941233099584, -0.0240681946606698, 0.0205037317853367, 3.8619354854101267, 0.2576214741614453, 0.0164690815911192, 5.1960306385374055]|2425161.2500000000000000|      0.06250000|[721, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0202465567557355, 0.0205996000234742, 1.8972011477632897, 0.0149586156772371, 0.0148192009537976, 1.996756456509104, 0.4320436511818844, 0.0189307681432072, 2.1121349012375563, 0.7998491404621741, 0.0148460753130455, 2.172981363327643, 0.2192289787493875, 0.0303980571643783, 2.224808449341658, 2.691070595926049, 0.0284010386463585, 2.288522753203728, 0.802383923316105, 0.0154007202946885, 2.391941910780779, 2.2619735446844857, 0.0149709609184956, 2.4904204927343976, 14.35532110755198, 0.0530904024900786, 2.5527814330351615, 12.163965656794518, 0.0392092878971374, 2.7128504328956597, 0.2732428428473649, 0.0144418316114435, 2.939106316681877, 0.2445882761842836, 0.0166055010587208, 2.9656932608738487, 1.1699792588448332, 0.018929400134949, 3.1334874363229916, 0.1863716815637137, 0.027115405349426, 3.2250164246579445, 0.1144622723066198, 0.0127016062983728, 3.260663903589036, 3.7518389094616307, 0.0274223931406935, 3.375626305671783, 0.8371538988590819, 0.0143114961548289, 3.663902187410938, 0.1567700269555004, 0.0228004078521868, 3.7180847166589652, 0.3861862193438534, 0.0104402663108968, 3.8353373172579692, 0.9258629208132595, 0.0187093482052731, 3.9554036571200815, 0.2600914414336742, 0.0184431938657871, 4.062384593487813, 2.0779021743481736, 0.013552274739489, 4.1782232522593565, 1.949597105419475, 0.0086210817375529, 4.427398368127966, 1.4855331974486692, 0.0222871998343507, 4.560653300631713, 0.4821405453823628, 0.012394712300732, 4.597351357217778, 0.4910865960748067, 0.0218410144958215, 4.706244286884856, 0.3285590122570243, 0.0116999661167227, 4.8104822682095625, 0.840255527439007, 0.0186571616030262, 4.965802396911369, 0.4679010716712704, 0.0170051928488061, 5.389527432843116, 0.4893897533806108, 0.0254967938106658, 5.421768176154643, 0.9814724592077001, 0.0184533915990432, 2.594941233099584, -0.0240681946606698, 0.0205037317853367, 3.8619354854101267, 0.2576214741614453, 0.0164690815911192, 5.1960306385374055]|2425161.2500000000000000|      0.03125000|[841, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[1.0185750300196825, 0.0213843267070902, 1.894824629329356, 0.0128810384655137, 0.013381192570743, 1.9956148021910955, 0.4365267278286807, 0.0173507891318254, 2.1105126813240735, 0.8046833221252357, 0.018081608632019, 2.172080779376983, 0.2217545349358097, 0.0356051634947105, 2.2222742467812617, 2.688223359816947, 0.0316034954764814, 2.2871381627786205, 0.803508784483724, 0.0100837445949873, 2.394111836567914, 2.2556882757141166, 0.016075871060944, 2.4819728777797767, 14.354473466504084, 0.064158977782536, 2.5511097669879, 12.160919951914586, 0.0474276186666305, 2.7155694118247307, 0.2745343960462183, 0.0144448446300823, 2.9411879572751216, 0.2483899628998006, 0.0151536250042218, 2.9617268850349125, 1.1677153753031433, 0.0180652979242804, 3.1339547852806393, 0.1827108055391412, 0.0290974254718612, 3.218743760090338, 0.1162939155791721, 0.0136157144719047, 3.2617163564056235, 3.7531374661730257, 0.0331787572352064, 3.3821687393343915, 0.8387422686189685, 0.0159562029839045, 3.666658238036367, 0.1568619746649237, 0.0237559955872132, 3.71594376391449, 0.3856090150366359, 0.011365348614875, 3.833114969939871, 0.9226459175829003, 0.0217595721967457, 3.9578109099957977, 0.2620650076706681, 0.0166730344104225, 4.062433263022412, 2.0783711100960254, 0.0175974507696495, 4.176620082479023, 1.9484535449885316, 0.0164216748389118, 4.427607603655919, 1.4844057704835576, 0.0231032091317226, 4.561641929813876, 0.4798328347333774, 0.0150597705570388, 4.597711883322093, 0.4856061634588158, 0.0209069608421077, 4.705146619438864, 0.3322502864486852, 0.0106620457157536, 4.809643279778682, 0.8419357375799393, 0.0197463938764855, 4.964732790949278, 0.467779836441603, 0.0171496763617348, 5.389035276075523, 0.4916833378401715, 0.0270341662497142, 5.417349499196369, 0.9834228688379346, 0.0173657327608687, 2.592785551778524, -0.0272898365696978, 0.0230523135860507, 3.8576961194840624, 0.2561085358009459, 0.0195482847351673, 5.199044396263717]|2135795.2500000000000000|      0.06250000|[961, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[1.0185750300196825, 0.0213843267070902, 1.894824629329356, 0.0128810384655137, 0.013381192570743, 1.9956148021910955, 0.4365267278286807, 0.0173507891318254, 2.1105126813240735, 0.8046833221252357, 0.018081608632019, 2.172080779376983, 0.2217545349358097, 0.0356051634947105, 2.2222742467812617, 2.688223359816947, 0.0316034954764814, 2.2871381627786205, 0.803508784483724, 0.0100837445949873, 2.394111836567914, 2.2556882757141166, 0.016075871060944, 2.4819728777797767, 14.354473466504084, 0.064158977782536, 2.5511097669879, 12.160919951914586, 0.0474276186666305, 2.7155694118247307, 0.2745343960462183, 0.0144448446300823, 2.9411879572751216, 0.2483899628998006, 0.0151536250042218, 2.9617268850349125, 1.1677153753031433, 0.0180652979242804, 3.1339547852806393, 0.1827108055391412, 0.0290974254718612, 3.218743760090338, 0.1162939155791721, 0.0136157144719047, 3.2617163564056235, 3.7531374661730257, 0.0331787572352064, 3.3821687393343915, 0.8387422686189685, 0.0159562029839045, 3.666658238036367, 0.1568619746649237, 0.0237559955872132, 3.71594376391449, 0.3856090150366359, 0.011365348614875, 3.833114969939871, 0.9226459175829003, 0.0217595721967457, 3.9578109099957977, 0.2620650076706681, 0.0166730344104225, 4.062433263022412, 2.0783711100960254, 0.0175974507696495, 4.176620082479023, 1.9484535449885316, 0.0164216748389118, 4.427607603655919, 1.4844057704835576, 0.0231032091317226, 4.561641929813876, 0.4798328347333774, 0.0150597705570388, 4.597711883322093, 0.4856061634588158, 0.0209069608421077, 4.705146619438864, 0.3322502864486852, 0.0106620457157536, 4.809643279778682, 0.8419357375799393, 0.0197463938764855, 4.964732790949278, 0.467779836441603, 0.0171496763617348, 5.389035276075523, 0.4916833378401715, 0.0270341662497142, 5.417349499196369, 0.9834228688379346, 0.0173657327608687, 2.592785551778524, -0.0272898365696978, 0.0230523135860507, 3.8576961194840624, 0.2561085358009459, 0.0195482847351673, 5.199044396263717]|2135795.2500000000000000|      0.03125000|[1081, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[1.0145377636320234, 0.018287665576263, 1.8944608956570743, 0.012782784224267, 0.0144381717834189, 1.998138076213046, 0.4352316602590071, 0.0169703347881254, 2.113900619143973, 0.8044593480376736, 0.0191615305768642, 2.172365459538954, 0.2214542343365689, 0.0344538322490623, 2.2215805918978178, 2.6855912072042565, 0.0303810167450192, 2.2882011112407454, 0.7998953051851213, 0.0111640180004945, 2.39724770836486, 2.2519127106576353, 0.0178231821386485, 2.479799109115731, 14.353462008226145, 0.077308801768356, 2.5498202995132475, 12.160381431111679, 0.0607684313894335, 2.722394921061787, 0.2706535015076202, 0.0107830367551823, 2.9394964900424814, 0.2504521350866443, 0.0155856989248657, 2.9586862713221223, 1.167746089759888, 0.0160944333878146, 3.13718488228916, 0.1829638253932923, 0.0306504665626285, 3.2180654157181268, 0.11524396697081, 0.0124566974863761, 3.2625820944787334, 3.753864714628525, 0.0294667173247557, 3.3813323360497045, 0.8399728906653813, 0.0187849524889826, 3.6647455337200108, 0.1558557007727983, 0.0184699343527285, 3.7147102375387564, 0.3850200608192549, 0.0144012574637219, 3.834240649419978, 0.9229544410787116, 0.0230296067243972, 3.960541911653765, 0.2614955756335133, 0.014774961863706, 4.0596254832274825, 2.0793051661860154, 0.0253912624479908, 4.175212920076845, 1.9487011142092432, 0.0230689562276996, 4.4283613606090295, 1.4838559691240594, 0.0242189441479483, 4.564612159911831, 0.4793809453619071, 0.0206782198366965, 4.601316490906207, 0.4868498836035249, 0.0201867562760639, 4.705111819268933, 0.3327640689697196, 0.0147419057696234, 4.807967680240316, 0.8435197632877174, 0.0216305377596201, 4.964586988314741, 0.4668045668235608, 0.0149881317460259, 5.382793088656102, 0.4903971117301791, 0.0249591920890055, 5.41479211192298, 0.9836844485471177, 0.016071059215909, 2.5944412097523646, -0.0229631604639518, 0.0261203825781779, 3.862923803302284, 0.2575459020589068, 0.0210967845009067, 5.200312678542948]|1916621.3750000000000000|      0.06250000|[1201, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
