k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.107389126426339, 0.0066262049272383, 1.8708542007438889, 0.0557253812474489, 0.0841349250786005, 2.274438409433858, 0.2639552271077422, 0.0125647712137199, 2.1378551036429543, 0.9801688710170322, -0.048065898524526, 2.3184588310405663, 0.1980983569095225, 0.0616000674237855, 2.243378816072668, 2.6899018345849246, -0.0795288193691224, 2.422396033796478, 0.869705132435869, 0.0333756266214525, 2.3428311855743678, 2.342044343104916, 0.1913346956412603, 2.623216447860482, 14.266129722426871, 0.0406785696680152, 2.54643714519113, 12.15233476703811, -0.1299099548548446, 2.788785679553862, 0.1210144605831338, -0.0592386843709771, 2.9901865303889354, 0.1981974187142261, -0.1768631692135236, 2.7490343243643363, 1.1865078244367628, 0.0324907179105076, 3.036137387966107, 0.2865497623254787, -0.0992303227338809, 3.3074992991618664, 0.0285848298350035, -0.202842170555194, 3.1815648712488325, 3.671629208306647, -0.0330104948409346, 3.440350095063944, 0.8453193035811419, -0.0515373540711715, 3.7328300922599102, 0.0892476352201071, 0.0721761684393253, 3.6183883756890647, 0.3175294114817524, -0.0355710610108036, 3.9329333195444356, 0.9082270908580731, 0.1127177654560042, 3.966269753984557, 0.2077006801693779, 0.0572415773877343, 3.9034731530423756, 2.1596486960307355, 0.0533508246052952, 3.9571901324885554, 1.8621985284868314, -0.1771708266521125, 4.335305714946097, 1.4311147646420004, -0.1239495644376639, 4.6082294703964495, 0.6198522339753336, -0.232229212825013, 4.442197155221439, 0.540233031581364, 0.0855378423307349, 4.642457234221733, 0.3974946331394688, -0.0306021054301944, 4.852998254178196, 0.6432459040454225, 0.1268740857715346, 4.967037350419354, 0.3880085506356578, 0.0169567145291945, 5.419095113080063, 0.4133202390455701, 0.0523842531303172, 5.38496162626307, 0.9296729739241228, 0.0325980187367612, 2.5513226411493557, 0.0645298776646457, 0.0632874879556267, 3.8266676660587664, 0.1489334550827918, 0.1460357559595718, 5.164980718901137]|1074085.1250000000000000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[1.107389126426339, 0.0066262049272383, 1.8708542007438889, 0.0557253812474489, 0.0841349250786005, 2.274438409433858, 0.2639552271077422, 0.0125647712137199, 2.1378551036429543, 0.9801688710170322, -0.048065898524526, 2.3184588310405663, 0.1980983569095225, 0.0616000674237855, 2.243378816072668, 2.6899018345849246, -0.0795288193691224, 2.422396033796478, 0.869705132435869, 0.0333756266214525, 2.3428311855743678, 2.342044343104916, 0.1913346956412603, 2.623216447860482, 14.266129722426871, 0.0406785696680152, 2.54643714519113, 12.15233476703811, -0.1299099548548446, 2.788785679553862, 0.1210144605831338, -0.0592386843709771, 2.9901865303889354, 0.1981974187142261, -0.1768631692135236, 2.7490343243643363, 1.1865078244367628, 0.0324907179105076, 3.036137387966107, 0.2865497623254787, -0.0992303227338809, 3.3074992991618664, 0.0285848298350035, -0.202842170555194, 3.1815648712488325, 3.671629208306647, -0.0330104948409346, 3.440350095063944, 0.8453193035811419, -0.0515373540711715, 3.7328300922599102, 0.0892476352201071, 0.0721761684393253, 3.6183883756890647, 0.3175294114817524, -0.0355710610108036, 3.9329333195444356, 0.9082270908580731, 0.1127177654560042, 3.966269753984557, 0.2077006801693779, 0.0572415773877343, 3.9034731530423756, 2.1596486960307355, 0.0533508246052952, 3.9571901324885554, 1.8621985284868314, -0.1771708266521125, 4.335305714946097, 1.4311147646420004, -0.1239495644376639, 4.6082294703964495, 0.6198522339753336, -0.232229212825013, 4.442197155221439, 0.540233031581364, 0.0855378423307349, 4.642457234221733, 0.3974946331394688, -0.0306021054301944, 4.852998254178196, 0.6432459040454225, 0.1268740857715346, 4.967037350419354, 0.3880085506356578, 0.0169567145291945, 5.419095113080063, 0.4133202390455701, 0.0523842531303172, 5.38496162626307, 0.9296729739241228, 0.0325980187367612, 2.5513226411493557, 0.0645298776646457, 0.0632874879556267, 3.8266676660587664, 0.1489334550827918, 0.1460357559595718, 5.164980718901137]|1074085.1250000000000000|      1.00000000|[131, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[1.107389126426339, 0.0066262049272383, 1.8708542007438889, 0.0557253812474489, 0.0841349250786005, 2.274438409433858, 0.2639552271077422, 0.0125647712137199, 2.1378551036429543, 0.9801688710170322, -0.048065898524526, 2.3184588310405663, 0.1980983569095225, 0.0616000674237855, 2.243378816072668, 2.6899018345849246, -0.0795288193691224, 2.422396033796478, 0.869705132435869, 0.0333756266214525, 2.3428311855743678, 2.342044343104916, 0.1913346956412603, 2.623216447860482, 14.266129722426871, 0.0406785696680152, 2.54643714519113, 12.15233476703811, -0.1299099548548446, 2.788785679553862, 0.1210144605831338, -0.0592386843709771, 2.9901865303889354, 0.1981974187142261, -0.1768631692135236, 2.7490343243643363, 1.1865078244367628, 0.0324907179105076, 3.036137387966107, 0.2865497623254787, -0.0992303227338809, 3.3074992991618664, 0.0285848298350035, -0.202842170555194, 3.1815648712488325, 3.671629208306647, -0.0330104948409346, 3.440350095063944, 0.8453193035811419, -0.0515373540711715, 3.7328300922599102, 0.0892476352201071, 0.0721761684393253, 3.6183883756890647, 0.3175294114817524, -0.0355710610108036, 3.9329333195444356, 0.9082270908580731, 0.1127177654560042, 3.966269753984557, 0.2077006801693779, 0.0572415773877343, 3.9034731530423756, 2.1596486960307355, 0.0533508246052952, 3.9571901324885554, 1.8621985284868314, -0.1771708266521125, 4.335305714946097, 1.4311147646420004, -0.1239495644376639, 4.6082294703964495, 0.6198522339753336, -0.232229212825013, 4.442197155221439, 0.540233031581364, 0.0855378423307349, 4.642457234221733, 0.3974946331394688, -0.0306021054301944, 4.852998254178196, 0.6432459040454225, 0.1268740857715346, 4.967037350419354, 0.3880085506356578, 0.0169567145291945, 5.419095113080063, 0.4133202390455701, 0.0523842531303172, 5.38496162626307, 0.9296729739241228, 0.0325980187367612, 2.5513226411493557, 0.0645298776646457, 0.0632874879556267, 3.8266676660587664, 0.1489334550827918, 0.1460357559595718, 5.164980718901137]|1074085.1250000000000000|      0.50000000|[245, 38, 0, 19]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[1.107389126426339, 0.0066262049272383, 1.8708542007438889, 0.0557253812474489, 0.0841349250786005, 2.274438409433858, 0.2639552271077422, 0.0125647712137199, 2.1378551036429543, 0.9801688710170322, -0.048065898524526, 2.3184588310405663, 0.1980983569095225, 0.0616000674237855, 2.243378816072668, 2.6899018345849246, -0.0795288193691224, 2.422396033796478, 0.869705132435869, 0.0333756266214525, 2.3428311855743678, 2.342044343104916, 0.1913346956412603, 2.623216447860482, 14.266129722426871, 0.0406785696680152, 2.54643714519113, 12.15233476703811, -0.1299099548548446, 2.788785679553862, 0.1210144605831338, -0.0592386843709771, 2.9901865303889354, 0.1981974187142261, -0.1768631692135236, 2.7490343243643363, 1.1865078244367628, 0.0324907179105076, 3.036137387966107, 0.2865497623254787, -0.0992303227338809, 3.3074992991618664, 0.0285848298350035, -0.202842170555194, 3.1815648712488325, 3.671629208306647, -0.0330104948409346, 3.440350095063944, 0.8453193035811419, -0.0515373540711715, 3.7328300922599102, 0.0892476352201071, 0.0721761684393253, 3.6183883756890647, 0.3175294114817524, -0.0355710610108036, 3.9329333195444356, 0.9082270908580731, 0.1127177654560042, 3.966269753984557, 0.2077006801693779, 0.0572415773877343, 3.9034731530423756, 2.1596486960307355, 0.0533508246052952, 3.9571901324885554, 1.8621985284868314, -0.1771708266521125, 4.335305714946097, 1.4311147646420004, -0.1239495644376639, 4.6082294703964495, 0.6198522339753336, -0.232229212825013, 4.442197155221439, 0.540233031581364, 0.0855378423307349, 4.642457234221733, 0.3974946331394688, -0.0306021054301944, 4.852998254178196, 0.6432459040454225, 0.1268740857715346, 4.967037350419354, 0.3880085506356578, 0.0169567145291945, 5.419095113080063, 0.4133202390455701, 0.0523842531303172, 5.38496162626307, 0.9296729739241228, 0.0325980187367612, 2.5513226411493557, 0.0645298776646457, 0.0632874879556267, 3.8266676660587664, 0.1489334550827918, 0.1460357559595718, 5.164980718901137]|1074085.1250000000000000|      0.25000000|[356, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.107389126426339, 0.0066262049272383, 1.8708542007438889, 0.0557253812474489, 0.0841349250786005, 2.274438409433858, 0.2639552271077422, 0.0125647712137199, 2.1378551036429543, 0.9801688710170322, -0.048065898524526, 2.3184588310405663, 0.1980983569095225, 0.0616000674237855, 2.243378816072668, 2.6899018345849246, -0.0795288193691224, 2.422396033796478, 0.869705132435869, 0.0333756266214525, 2.3428311855743678, 2.342044343104916, 0.1913346956412603, 2.623216447860482, 14.266129722426871, 0.0406785696680152, 2.54643714519113, 12.15233476703811, -0.1299099548548446, 2.788785679553862, 0.1210144605831338, -0.0592386843709771, 2.9901865303889354, 0.1981974187142261, -0.1768631692135236, 2.7490343243643363, 1.1865078244367628, 0.0324907179105076, 3.036137387966107, 0.2865497623254787, -0.0992303227338809, 3.3074992991618664, 0.0285848298350035, -0.202842170555194, 3.1815648712488325, 3.671629208306647, -0.0330104948409346, 3.440350095063944, 0.8453193035811419, -0.0515373540711715, 3.7328300922599102, 0.0892476352201071, 0.0721761684393253, 3.6183883756890647, 0.3175294114817524, -0.0355710610108036, 3.9329333195444356, 0.9082270908580731, 0.1127177654560042, 3.966269753984557, 0.2077006801693779, 0.0572415773877343, 3.9034731530423756, 2.1596486960307355, 0.0533508246052952, 3.9571901324885554, 1.8621985284868314, -0.1771708266521125, 4.335305714946097, 1.4311147646420004, -0.1239495644376639, 4.6082294703964495, 0.6198522339753336, -0.232229212825013, 4.442197155221439, 0.540233031581364, 0.0855378423307349, 4.642457234221733, 0.3974946331394688, -0.0306021054301944, 4.852998254178196, 0.6432459040454225, 0.1268740857715346, 4.967037350419354, 0.3880085506356578, 0.0169567145291945, 5.419095113080063, 0.4133202390455701, 0.0523842531303172, 5.38496162626307, 0.9296729739241228, 0.0325980187367612, 2.5513226411493557, 0.0645298776646457, 0.0632874879556267, 3.8266676660587664, 0.1489334550827918, 0.1460357559595718, 5.164980718901137]|1074085.1250000000000000|      0.12500000|[468, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.1127686907722258, 0.0343566731950716, 1.874316553354915, 0.0499991156558349, 0.0827043813585774, 2.299210522209111, 0.2722868441731264, 0.0002390354622481, 2.145768673447747, 1.0013020650452311, -0.0648066375753623, 2.332175663211506, 0.20040175615765, 0.0533555006676563, 2.24740335739804, 2.7037143613965835, -0.0956908323155148, 2.441143218658512, 0.8756414230765935, 0.0558273782576112, 2.3433272978593447, 2.3393648437592565, 0.1963509635623564, 2.6120814924923037, 14.25570675946499, 0.0713172977077752, 2.5448276217535986, 12.152718310230124, -0.1353190598439336, 2.787482650187993, 0.1294646814745137, -0.0655263419244154, 2.9835435005035187, 0.1838660667428228, -0.1713454130671139, 2.7372252525661454, 1.2000844718944825, 0.0193465438135175, 3.025558929326696, 0.2817995073106397, -0.08617717350933, 3.295679799649071, 0.0102047452370652, -0.197369500051543, 3.1888397153793115, 3.6903599934194484, -0.0435927926621968, 3.426397088259752, 0.8422643152879579, -0.0456491446841489, 3.733235276988807, 0.1016306949090787, 0.0680180878292738, 3.617655074582775, 0.3219179743290929, -0.0243140603331374, 3.9539219010430044, 0.8988215478586087, 0.1061824546330065, 3.965762384539899, 0.2167135977648156, 0.0690465316553517, 3.9156260889717722, 2.1356925641389157, 0.0347672145282621, 3.9605556664427355, 1.8653421081375274, -0.1731735103334546, 4.336718506228992, 1.4392325520492848, -0.1198203917789241, 4.628181248126107, 0.6075304387864905, -0.2252780468383021, 4.464384294707339, 0.5314399359982389, 0.0906193183814192, 4.616077331111604, 0.4020856207888184, -0.0156261639562153, 4.8483997381323025, 0.6592361123390683, 0.1132328257231746, 4.958140675211189, 0.3813558510424467, -0.0162374824110304, 5.42331092237421, 0.4112852128572212, 0.0297994119650123, 5.374221962228334, 0.9329771673015717, 0.0478930111199287, 2.5633377793344865, 0.0835354167137999, 0.0745808482509208, 3.8169538195260087, 0.1557161822671631, 0.1522901692749061, 5.169071446060235]|692579.9375000000000000|      0.25000000|[494, 78, 0, 39]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[1.0735529289205255, 0.0438835354561878, 1.9140564961889792, 0.0344247282604506, 0.0453039360895061, 2.336711008278339, 0.2533442510510482, -0.0386694944426879, 2.182747848324227, 1.0042975698435808, -0.0831712328513401, 2.320034912327158, 0.1863475895163888, 0.0366864909195493, 2.258209534147892, 2.711229809363213, -0.1022411648493922, 2.4425608430238537, 0.8877490206165195, 0.038922131375969, 2.388077640205087, 2.3231522758117444, 0.2014368046644873, 2.5965514640165477, 14.271321631515542, 0.0965960575080092, 2.5391311215515726, 12.135394232979872, -0.1534923268629658, 2.769586244713141, 0.1025444162559812, -0.0430080155019979, 3.0299310064757763, 0.1755263058920752, -0.1916010884768629, 2.7457966323299563, 1.2159824668978967, 0.027805084566376, 3.0350027757209244, 0.2647635812657692, -0.0628603384386197, 3.3371707203768533, 0.0288276151855439, -0.1743687574467183, 3.212836805134853, 3.703099644599554, -0.0901073739206342, 3.3971142919547552, 0.8448011968730681, -0.0544256127724095, 3.766992740714591, 0.0517876683859333, 0.040333717444199, 3.600244268705133, 0.3262030714017349, -0.0156242074135185, 3.970590942920296, 0.8912961055540521, 0.0885066866306612, 3.9808863664768928, 0.2398156002526462, 0.0874862621428636, 3.9520607748314607, 2.0956910232010046, 0.0175320326989085, 3.9613890295475844, 1.8726189898769263, -0.1316407526463194, 4.3622139481830615, 1.4214155024708026, -0.1146391577564698, 4.6374462223240345, 0.5817398955752381, -0.2510253031508241, 4.474469696246353, 0.5244815324521461, 0.0486223397597244, 4.625619848017543, 0.4112802851637828, 0.0149087535923967, 4.864037616896806, 0.6953868360079262, 0.0953081797480126, 4.983447304313261, 0.3528000448308404, -0.0062519466093909, 5.433510306466246, 0.3908991206138391, -0.0149731237243024, 5.390282000900217, 0.9447639870545115, 0.0833762629912434, 2.5851355367533713, 0.1417935803937713, -0.0026274681139517, 3.838107877736375, 0.1619945813102261, 0.1591708773665337, 5.148602784333774]|367144.5625000000000000|      0.50000000|[520, 82, 0, 41]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       8|[1.0735529289205255, 0.0438835354561878, 1.9140564961889792, 0.0344247282604506, 0.0453039360895061, 2.336711008278339, 0.2533442510510482, -0.0386694944426879, 2.182747848324227, 1.0042975698435808, -0.0831712328513401, 2.320034912327158, 0.1863475895163888, 0.0366864909195493, 2.258209534147892, 2.711229809363213, -0.1022411648493922, 2.4425608430238537, 0.8877490206165195, 0.038922131375969, 2.388077640205087, 2.3231522758117444, 0.2014368046644873, 2.5965514640165477, 14.271321631515542, 0.0965960575080092, 2.5391311215515726, 12.135394232979872, -0.1534923268629658, 2.769586244713141, 0.1025444162559812, -0.0430080155019979, 3.0299310064757763, 0.1755263058920752, -0.1916010884768629, 2.7457966323299563, 1.2159824668978967, 0.027805084566376, 3.0350027757209244, 0.2647635812657692, -0.0628603384386197, 3.3371707203768533, 0.0288276151855439, -0.1743687574467183, 3.212836805134853, 3.703099644599554, -0.0901073739206342, 3.3971142919547552, 0.8448011968730681, -0.0544256127724095, 3.766992740714591, 0.0517876683859333, 0.040333717444199, 3.600244268705133, 0.3262030714017349, -0.0156242074135185, 3.970590942920296, 0.8912961055540521, 0.0885066866306612, 3.9808863664768928, 0.2398156002526462, 0.0874862621428636, 3.9520607748314607, 2.0956910232010046, 0.0175320326989085, 3.9613890295475844, 1.8726189898769263, -0.1316407526463194, 4.3622139481830615, 1.4214155024708026, -0.1146391577564698, 4.6374462223240345, 0.5817398955752381, -0.2510253031508241, 4.474469696246353, 0.5244815324521461, 0.0486223397597244, 4.625619848017543, 0.4112802851637828, 0.0149087535923967, 4.864037616896806, 0.6953868360079262, 0.0953081797480126, 4.983447304313261, 0.3528000448308404, -0.0062519466093909, 5.433510306466246, 0.3908991206138391, -0.0149731237243024, 5.390282000900217, 0.9447639870545115, 0.0833762629912434, 2.5851355367533713, 0.1417935803937713, -0.0026274681139517, 3.838107877736375, 0.1619945813102261, 0.1591708773665337, 5.148602784333774]|367144.5625000000000000|      0.25000000|[631, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[1.0596389756160531, 0.048391395433142, 1.917120113515865, 0.0385773627616042, 0.0382204890973425, 2.3637161035813437, 0.3127430236520183, -0.0250078506688874, 2.108514927609, 0.9928565039488437, -0.1269052287613279, 2.3135843665136075, 0.2075849841206704, 0.0659297829222334, 2.250729183769849, 2.7468136093712276, -0.0955919281727198, 2.4500559962789805, 0.8653168271262511, 0.066263831405548, 2.372688285939683, 2.322190105800114, 0.2178315245743186, 2.577911637675097, 14.230377188693758, 0.1384512779662081, 2.547587520390409, 12.158744836848866, -0.1840294691870141, 2.735940979172064, 0.1193453543378419, -0.0036529581607898, 3.053441206277614, 0.2110006221977558, -0.1715312216090575, 2.728029989405928, 1.2029284962607498, 0.0481084003683079, 3.0438079883672424, 0.2562858851659418, -0.0407393570553856, 3.326736684935649, 0.0279167921088565, -0.1416831005722345, 3.1889605738390436, 3.7113111452898457, -0.140021623218267, 3.407829174754401, 0.862640988148151, -0.0917064951515536, 3.741309963913037, 0.0486689138747939, 0.030058575294304, 3.6174378999969314, 0.3046323728040003, 0.0024811925704892, 3.9551342262855047, 0.9457108911633405, 0.093135380583852, 3.9914368444646415, 0.2167139657323415, 0.097920292813565, 3.9658442993150476, 2.0860151632451465, 0.0351128367128003, 3.991891760155842, 1.8983848420190559, -0.1125405122583947, 4.350743105182441, 1.4183122438695965, -0.1482429068832136, 4.6534674671115965, 0.6343654063663942, -0.2310771510070807, 4.492866439510608, 0.5134267622520708, 0.0529351033485104, 4.608054637825896, 0.4666062523717924, 0.0373359590178917, 4.844484044701205, 0.6853670240757417, 0.0864735010368929, 4.963548353102812, 0.3652350990402004, 0.0092006043388607, 5.43441606420517, 0.3613028750704867, -0.051081089046071, 5.403531974723461, 0.9547361559887289, 0.045715496277139, 2.5716589152859752, 0.1678809649027456, -0.046855081302833, 3.8558311586869447, 0.1946273660333186, 0.1363718693365643, 5.160283267699034]|201754.5781250000000000|      0.50000000|[658, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      10|[1.0596389756160531, 0.048391395433142, 1.917120113515865, 0.0385773627616042, 0.0382204890973425, 2.3637161035813437, 0.3127430236520183, -0.0250078506688874, 2.108514927609, 0.9928565039488437, -0.1269052287613279, 2.3135843665136075, 0.2075849841206704, 0.0659297829222334, 2.250729183769849, 2.7468136093712276, -0.0955919281727198, 2.4500559962789805, 0.8653168271262511, 0.066263831405548, 2.372688285939683, 2.322190105800114, 0.2178315245743186, 2.577911637675097, 14.230377188693758, 0.1384512779662081, 2.547587520390409, 12.158744836848866, -0.1840294691870141, 2.735940979172064, 0.1193453543378419, -0.0036529581607898, 3.053441206277614, 0.2110006221977558, -0.1715312216090575, 2.728029989405928, 1.2029284962607498, 0.0481084003683079, 3.0438079883672424, 0.2562858851659418, -0.0407393570553856, 3.326736684935649, 0.0279167921088565, -0.1416831005722345, 3.1889605738390436, 3.7113111452898457, -0.140021623218267, 3.407829174754401, 0.862640988148151, -0.0917064951515536, 3.741309963913037, 0.0486689138747939, 0.030058575294304, 3.6174378999969314, 0.3046323728040003, 0.0024811925704892, 3.9551342262855047, 0.9457108911633405, 0.093135380583852, 3.9914368444646415, 0.2167139657323415, 0.097920292813565, 3.9658442993150476, 2.0860151632451465, 0.0351128367128003, 3.991891760155842, 1.8983848420190559, -0.1125405122583947, 4.350743105182441, 1.4183122438695965, -0.1482429068832136, 4.6534674671115965, 0.6343654063663942, -0.2310771510070807, 4.492866439510608, 0.5134267622520708, 0.0529351033485104, 4.608054637825896, 0.4666062523717924, 0.0373359590178917, 4.844484044701205, 0.6853670240757417, 0.0864735010368929, 4.963548353102812, 0.3652350990402004, 0.0092006043388607, 5.43441606420517, 0.3613028750704867, -0.051081089046071, 5.403531974723461, 0.9547361559887289, 0.045715496277139, 2.5716589152859752, 0.1678809649027456, -0.046855081302833, 3.8558311586869447, 0.1946273660333186, 0.1363718693365643, 5.160283267699034]|201754.5781250000000000|      0.25000000|[772, 122, 0, 61]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
