k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[633, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 120 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 291 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 348 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 405 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 462 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 576 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[1266, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 346 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 403 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 461 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 576 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[1898, 132, 0, 33]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 176 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 290 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 405 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 462 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 576 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[2531, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 405 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 462 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.019147882942083, 0.02360494292314, 1.8903689167514546, 0.005170451588661, 0.0104031543034004, 1.9961072648576985, 0.42450413488873, 0.0217213645232237, 2.1102237501150283, 0.8032808645850328, 0.0159102671966522, 2.1566908535091165, 0.2211530676133787, 0.0201053957754318, 2.2183543914666086, 2.6803627141398643, 0.0177865917494747, 2.283981937468269, 0.8086269606378359, 0.015548239831285, 2.3931911970678303, 2.2728340557463134, 0.0238855473907948, 2.494037822877044, 14.352461991333529, 0.050828231469321, 2.5584586556240065, 12.158629015103806, 0.0361867156089472, 2.7166557600618018, 0.2787737296037353, 0.028679678394315, 2.946764984812177, 0.2365827139174628, 0.0197321604716012, 2.9735544295577516, 1.1672614023175565, 0.0245474656137083, 3.135784504619477, 0.1711808323765305, 0.0181477120145894, 3.2239795960589044, 0.1156914259411864, 0.0182930124738199, 3.2596880803948816, 3.7478658716643247, 0.0213957939425202, 3.3754694544373933, 0.8477591443617958, 0.0242058359381677, 3.6656733636537884, 0.1664203941162125, 0.0108071684251037, 3.7157850256608405, 0.3716806930947385, 0.0150563155713012, 3.832932702132343, 0.9233417616748872, 0.0196906421594413, 3.961829385095039, 0.2490611371708495, 0.021602338589375, 4.048632919776797, 2.070215124348748, 0.0184311257187038, 4.17738716443839, 1.9504119278317158, 0.0204881491460455, 4.4201607047857445, 1.4916289109107956, 0.0226707825799178, 4.559615315014827, 0.48096746219816, 0.0191387619541666, 4.613986384805898, 0.4925294247429131, 0.0239247944088898, 4.696439733127807, 0.3264981020033748, 0.0212003660203674, 4.809147607554513, 0.8422745331930472, 0.0176337851631112, 4.974763032645121, 0.4590024580438322, 0.0181988735295108, 5.388718579664779, 0.4958795986412741, 0.027505339864376, 5.420545667847618, 0.9868040322378112, 0.0229469784038194, 2.5881550785982634, -0.0184767234943565, 0.0146649298581348, 3.8557789307569896, 0.2643257879195072, 0.0164717298908627, 5.200606786499055]|2469917.5000000000000000|      0.12500000|[2648, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[1.019147882942083, 0.02360494292314, 1.8903689167514546, 0.005170451588661, 0.0104031543034004, 1.9961072648576985, 0.42450413488873, 0.0217213645232237, 2.1102237501150283, 0.8032808645850328, 0.0159102671966522, 2.1566908535091165, 0.2211530676133787, 0.0201053957754318, 2.2183543914666086, 2.6803627141398643, 0.0177865917494747, 2.283981937468269, 0.8086269606378359, 0.015548239831285, 2.3931911970678303, 2.2728340557463134, 0.0238855473907948, 2.494037822877044, 14.352461991333529, 0.050828231469321, 2.5584586556240065, 12.158629015103806, 0.0361867156089472, 2.7166557600618018, 0.2787737296037353, 0.028679678394315, 2.946764984812177, 0.2365827139174628, 0.0197321604716012, 2.9735544295577516, 1.1672614023175565, 0.0245474656137083, 3.135784504619477, 0.1711808323765305, 0.0181477120145894, 3.2239795960589044, 0.1156914259411864, 0.0182930124738199, 3.2596880803948816, 3.7478658716643247, 0.0213957939425202, 3.3754694544373933, 0.8477591443617958, 0.0242058359381677, 3.6656733636537884, 0.1664203941162125, 0.0108071684251037, 3.7157850256608405, 0.3716806930947385, 0.0150563155713012, 3.832932702132343, 0.9233417616748872, 0.0196906421594413, 3.961829385095039, 0.2490611371708495, 0.021602338589375, 4.048632919776797, 2.070215124348748, 0.0184311257187038, 4.17738716443839, 1.9504119278317158, 0.0204881491460455, 4.4201607047857445, 1.4916289109107956, 0.0226707825799178, 4.559615315014827, 0.48096746219816, 0.0191387619541666, 4.613986384805898, 0.4925294247429131, 0.0239247944088898, 4.696439733127807, 0.3264981020033748, 0.0212003660203674, 4.809147607554513, 0.8422745331930472, 0.0176337851631112, 4.974763032645121, 0.4590024580438322, 0.0181988735295108, 5.388718579664779, 0.4958795986412741, 0.027505339864376, 5.420545667847618, 0.9868040322378112, 0.0229469784038194, 2.5881550785982634, -0.0184767234943565, 0.0146649298581348, 3.8557789307569896, 0.2643257879195072, 0.0164717298908627, 5.200606786499055]|2469917.5000000000000000|      0.06250000|[3281, 228, 0, 57]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 347 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 406 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 520 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[1.0229492264232365, 0.0244385047268443, 1.888858492937812, 0.0109536600760662, 0.0044454480602063, 1.9955254691158042, 0.4210026972827438, 0.0277447567991744, 2.1141094997348175, 0.795439649102507, 0.0162416691071082, 2.1501683429578105, 0.221708663112839, 0.0269729334504951, 2.2099969945268376, 2.673868661023594, 0.032102435134562, 2.2824815281472315, 0.8114524836317554, 0.0133488862657817, 2.386112833152004, 2.276902711311952, 0.0329438708795975, 2.499305705108414, 14.346483931731372, 0.0621482566895109, 2.561086915764687, 12.160756844715978, 0.0615020011910888, 2.723045806438977, 0.2734773648638295, 0.0283911138180921, 2.9437456159070305, 0.223343799072279, 0.0241471140910125, 2.972474197350865, 1.1690415371856608, 0.0253788840828804, 3.140755736563997, 0.1625188133185973, 0.0132632797722296, 3.221606436882938, 0.1262469935349165, 0.0229446482080022, 3.2601714253552903, 3.751018405440881, 0.0230618681179068, 3.3776293782741145, 0.8435955318831847, 0.0288756169342037, 3.6644421476959854, 0.1731919473839128, 0.0195439832565499, 3.7176900653171416, 0.3799150496757164, 0.0140215213552554, 3.8358185555355013, 0.9251393898620058, 0.0087876079518167, 3.957881683957352, 0.2561923030537269, 0.0146965930877732, 4.05724623363601, 2.07124255989377, 0.0286884808220161, 4.179994074140859, 1.947400920643762, 0.0176106450737795, 4.42525737418658, 1.492503412631016, 0.0223485555774346, 4.555221448650584, 0.4781813218713299, 0.0200089760590272, 4.606725597884681, 0.4958002000045375, 0.0251982307172202, 4.690163634779521, 0.3390188179750748, 0.0137835022214378, 4.804975844240639, 0.838480308416556, 0.0183632267436993, 4.976001923787536, 0.4585715888004847, 0.0162966632565443, 5.393459645030014, 0.4920086310513215, 0.0181286373464993, 5.42194921248624, 0.9972397830466897, 0.0159216189849958, 2.586385775332285, -0.0036897368441305, 0.0193392733005155, 3.8542956863332103, 0.2689971345354338, 0.0155168540780636, 5.191969527686989]|2102865.2500000000000000|      0.12500000|[3399, 236, 0, 59]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[1.0229492264232365, 0.0244385047268443, 1.888858492937812, 0.0109536600760662, 0.0044454480602063, 1.9955254691158042, 0.4210026972827438, 0.0277447567991744, 2.1141094997348175, 0.795439649102507, 0.0162416691071082, 2.1501683429578105, 0.221708663112839, 0.0269729334504951, 2.2099969945268376, 2.673868661023594, 0.032102435134562, 2.2824815281472315, 0.8114524836317554, 0.0133488862657817, 2.386112833152004, 2.276902711311952, 0.0329438708795975, 2.499305705108414, 14.346483931731372, 0.0621482566895109, 2.561086915764687, 12.160756844715978, 0.0615020011910888, 2.723045806438977, 0.2734773648638295, 0.0283911138180921, 2.9437456159070305, 0.223343799072279, 0.0241471140910125, 2.972474197350865, 1.1690415371856608, 0.0253788840828804, 3.140755736563997, 0.1625188133185973, 0.0132632797722296, 3.221606436882938, 0.1262469935349165, 0.0229446482080022, 3.2601714253552903, 3.751018405440881, 0.0230618681179068, 3.3776293782741145, 0.8435955318831847, 0.0288756169342037, 3.6644421476959854, 0.1731919473839128, 0.0195439832565499, 3.7176900653171416, 0.3799150496757164, 0.0140215213552554, 3.8358185555355013, 0.9251393898620058, 0.0087876079518167, 3.957881683957352, 0.2561923030537269, 0.0146965930877732, 4.05724623363601, 2.07124255989377, 0.0286884808220161, 4.179994074140859, 1.947400920643762, 0.0176106450737795, 4.42525737418658, 1.492503412631016, 0.0223485555774346, 4.555221448650584, 0.4781813218713299, 0.0200089760590272, 4.606725597884681, 0.4958002000045375, 0.0251982307172202, 4.690163634779521, 0.3390188179750748, 0.0137835022214378, 4.804975844240639, 0.838480308416556, 0.0183632267436993, 4.976001923787536, 0.4585715888004847, 0.0162966632565443, 5.393459645030014, 0.4920086310513215, 0.0181286373464993, 5.42194921248624, 0.9972397830466897, 0.0159216189849958, 2.586385775332285, -0.0036897368441305, 0.0193392733005155, 3.8542956863332103, 0.2689971345354338, 0.0155168540780636, 5.191969527686989]|2102865.2500000000000000|      0.06250000|[4032, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 289 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 346 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 404 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 461 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 519 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 577 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.0190824992842527, 0.0267786982713989, 1.880028278731275, 0.0097840522703236, -0.0003875780968416, 1.9845716870621277, 0.4188144501730575, 0.0301961214698158, 2.120222998703458, 0.790769560610614, 0.0199508347591183, 2.15219780430194, 0.2258742008234983, 0.0250585965793577, 2.215155485587467, 2.6802300568376314, 0.0328082736436882, 2.279632918237451, 0.8037323745911022, 0.0142236455770224, 2.3850979614467973, 2.2776361906694715, 0.0318812737594817, 2.4989112553486366, 14.343316745370503, 0.0819867352807261, 2.5591967004394482, 12.152366095993571, 0.0683657856058414, 2.727554389209616, 0.2783398783240433, 0.0221259185854429, 2.9443037062790585, 0.2164662118871829, 0.0180363669216332, 2.9796921865933617, 1.175034371686165, 0.0305193979826449, 3.1407976180771993, 0.1580079144557452, 0.0156210851292475, 3.221356022305102, 0.126461414480856, 0.0220307765004739, 3.261615710373174, 3.74849981324785, 0.0210531869345088, 3.3741278550496214, 0.8464826989359125, 0.0263555465501989, 3.6612863383022236, 0.1699613036679623, 0.0188171612403503, 3.715798123100141, 0.3850263674369978, 0.017348478582578, 3.84474756837027, 0.9337347079673423, 0.0252477037346905, 3.955488366863974, 0.2476727519944183, 0.0149815019150075, 4.062494801116901, 2.069231821021396, 0.0340862216246462, 4.192885512543731, 1.952904083833404, 0.0343488377926164, 4.426048863631276, 1.4880330716385548, 0.0193660491393362, 4.55288060669845, 0.4835090711478141, 0.0057965296190882, 4.614077846251289, 0.4947770487971735, 0.0155229797446099, 4.701762365639475, 0.3359249116497909, 0.0128444057199584, 4.797444379814561, 0.8424890528661606, 0.0143366271995162, 4.982936564667753, 0.4589376796950762, 0.0082409089128463, 5.403011734139807, 0.4967510509767048, 0.0204665481782062, 5.426528109448232, 0.9854620629003269, 0.0167076284961897, 2.597274855139624, 0.0017111564801377, 0.016165005980253, 3.8626538164907855, 0.2673053958888252, 0.0261679582741508, 5.1845451238971805]|1878412.0000000000000000|      0.12500000|[4149, 288, 0, 72]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[1.0190824992842527, 0.0267786982713989, 1.880028278731275, 0.0097840522703236, -0.0003875780968416, 1.9845716870621277, 0.4188144501730575, 0.0301961214698158, 2.120222998703458, 0.790769560610614, 0.0199508347591183, 2.15219780430194, 0.2258742008234983, 0.0250585965793577, 2.215155485587467, 2.6802300568376314, 0.0328082736436882, 2.279632918237451, 0.8037323745911022, 0.0142236455770224, 2.3850979614467973, 2.2776361906694715, 0.0318812737594817, 2.4989112553486366, 14.343316745370503, 0.0819867352807261, 2.5591967004394482, 12.152366095993571, 0.0683657856058414, 2.727554389209616, 0.2783398783240433, 0.0221259185854429, 2.9443037062790585, 0.2164662118871829, 0.0180363669216332, 2.9796921865933617, 1.175034371686165, 0.0305193979826449, 3.1407976180771993, 0.1580079144557452, 0.0156210851292475, 3.221356022305102, 0.126461414480856, 0.0220307765004739, 3.261615710373174, 3.74849981324785, 0.0210531869345088, 3.3741278550496214, 0.8464826989359125, 0.0263555465501989, 3.6612863383022236, 0.1699613036679623, 0.0188171612403503, 3.715798123100141, 0.3850263674369978, 0.017348478582578, 3.84474756837027, 0.9337347079673423, 0.0252477037346905, 3.955488366863974, 0.2476727519944183, 0.0149815019150075, 4.062494801116901, 2.069231821021396, 0.0340862216246462, 4.192885512543731, 1.952904083833404, 0.0343488377926164, 4.426048863631276, 1.4880330716385548, 0.0193660491393362, 4.55288060669845, 0.4835090711478141, 0.0057965296190882, 4.614077846251289, 0.4947770487971735, 0.0155229797446099, 4.701762365639475, 0.3359249116497909, 0.0128444057199584, 4.797444379814561, 0.8424890528661606, 0.0143366271995162, 4.982936564667753, 0.4589376796950762, 0.0082409089128463, 5.403011734139807, 0.4967510509767048, 0.0204665481782062, 5.426528109448232, 0.9854620629003269, 0.0167076284961897, 2.597274855139624, 0.0017111564801377, 0.016165005980253, 3.8626538164907855, 0.2673053958888252, 0.0261679582741508, 5.1845451238971805]|1878412.0000000000000000|      0.06250000|[4784, 332, 0, 83]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 292 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 350 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 407 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 464 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 521 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 579 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
