k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0473919579905996, -0.0123042792299073, -0.0312577176060332, -0.0346887602195977, -0.0539904796450738, -0.0479675099983866, -0.0855303976417559, -0.0901312981586246, -0.0659741951200034, -0.093449212766969, -0.1072876070429534, -0.0944358205695746, -0.0984955323437971, -0.1177700849353472, -0.1350837130459785, -0.1358328842406313, -0.1166392209260892, -0.1402548826353833, -0.1752093790385206, -0.1695068453867142, -0.1630710830637548, -0.1732004049031629, -0.1821289408528375, -0.190221289141975, -0.1848125239042496, -0.201779944344705, -0.1919163219148673, -0.2029891117808591, -0.2023185129110854, -0.2061270037768271, -0.2265200219573709, -0.2208004242038101, -0.1978505523144098, -0.2394034647507448, -0.2519445393750036, -0.2357678340681767, -0.2094648365403339, -0.2350809133553689, -0.2252501726935321, -0.2687861230269417, -0.2232728390954256, -0.2472578951680376, -0.2556551440847135, -0.2341479961849087, -0.2353198095654878, -0.2660556149341796, -0.2271530716058476, -0.2510758559762806, -0.250794233818484, -0.2501826988983255, -0.257963408998888, -0.2545122437581409, -0.2392821260957183, -0.2413909928707296, -0.2486415824900595, -0.241673953102289, -0.233119274834471, -0.233674360447255, -0.2302808941191287, -0.2412907303757044, -0.2467127185844492, -0.2328030030280174, -0.2382155418392455, -0.2161479165878326, -0.2430449399726265, -0.2265555901542014, -0.2164012983702862, -0.221575275863616, -0.2182448092900143, -0.2178715290628779, -0.1906335063456726, -0.2081335767141279, -0.1841781401732021, -0.1861577610515519, -0.1898268467056154, -0.1811486199094645, -0.1617134612717284, -0.1641765971616927, -0.1768121309521428, -0.1535773107532767, -0.1622790174864127, -0.1464246725551728, -0.1337613067623752, -0.11907766392649, -0.118619159423312, -0.112752147677336, -0.1275090184880164, -0.1013773369257708, -0.0906097545424494, -0.0844436524409607, -0.0954777113581264, -0.0977041761040486, -0.0654391059523514, -0.0445703288618053, -0.0458338884398158, -0.0406020079563065, -0.034490387029757, -0.0064021463948167, -0.0081895645324507, -0.0321581178452406]| 99.9578247070312500|      0.25000000|[472, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-0.0473919579905996, -0.0123042792299073, -0.0312577176060332, -0.0346887602195977, -0.0539904796450738, -0.0479675099983866, -0.0855303976417559, -0.0901312981586246, -0.0659741951200034, -0.093449212766969, -0.1072876070429534, -0.0944358205695746, -0.0984955323437971, -0.1177700849353472, -0.1350837130459785, -0.1358328842406313, -0.1166392209260892, -0.1402548826353833, -0.1752093790385206, -0.1695068453867142, -0.1630710830637548, -0.1732004049031629, -0.1821289408528375, -0.190221289141975, -0.1848125239042496, -0.201779944344705, -0.1919163219148673, -0.2029891117808591, -0.2023185129110854, -0.2061270037768271, -0.2265200219573709, -0.2208004242038101, -0.1978505523144098, -0.2394034647507448, -0.2519445393750036, -0.2357678340681767, -0.2094648365403339, -0.2350809133553689, -0.2252501726935321, -0.2687861230269417, -0.2232728390954256, -0.2472578951680376, -0.2556551440847135, -0.2341479961849087, -0.2353198095654878, -0.2660556149341796, -0.2271530716058476, -0.2510758559762806, -0.250794233818484, -0.2501826988983255, -0.257963408998888, -0.2545122437581409, -0.2392821260957183, -0.2413909928707296, -0.2486415824900595, -0.241673953102289, -0.233119274834471, -0.233674360447255, -0.2302808941191287, -0.2412907303757044, -0.2467127185844492, -0.2328030030280174, -0.2382155418392455, -0.2161479165878326, -0.2430449399726265, -0.2265555901542014, -0.2164012983702862, -0.221575275863616, -0.2182448092900143, -0.2178715290628779, -0.1906335063456726, -0.2081335767141279, -0.1841781401732021, -0.1861577610515519, -0.1898268467056154, -0.1811486199094645, -0.1617134612717284, -0.1641765971616927, -0.1768121309521428, -0.1535773107532767, -0.1622790174864127, -0.1464246725551728, -0.1337613067623752, -0.11907766392649, -0.118619159423312, -0.112752147677336, -0.1275090184880164, -0.1013773369257708, -0.0906097545424494, -0.0844436524409607, -0.0954777113581264, -0.0977041761040486, -0.0654391059523514, -0.0445703288618053, -0.0458338884398158, -0.0406020079563065, -0.034490387029757, -0.0064021463948167, -0.0081895645324507, -0.0321581178452406]| 99.9578247070312500|      0.12500000|[589, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.0867127430708602, -0.0203957404210512, -0.0173091220614737, -0.0341693137159782, -0.0443641354881102, -0.0613713409563805, -0.0814618023018133, -0.1006088611747902, -0.0679516198208093, -0.0889919050109374, -0.1017166202388947, -0.0857046127093365, -0.1017145440438851, -0.1071144635539673, -0.1326873578220071, -0.1302130322043105, -0.1214937564260861, -0.1341781417123037, -0.1604005333439433, -0.1750452004354244, -0.1784790406112443, -0.1754561761127847, -0.1933349449026383, -0.1763172613001134, -0.1879747426309419, -0.2120182701474632, -0.1874880029930369, -0.2246389033772999, -0.1905793895192756, -0.2197801505389786, -0.2255567563802216, -0.2251655039471521, -0.2154939079348913, -0.2475155713876059, -0.2367695395617861, -0.2509769874794044, -0.2208698550696612, -0.2278475350084946, -0.2236855118519479, -0.2372994047841567, -0.2331798064689815, -0.2459856099254223, -0.2735191981273484, -0.2265469032183601, -0.2256485540640142, -0.2597255365541545, -0.234430667324274, -0.2468990368780368, -0.2286794274177458, -0.2567291682784473, -0.263904798563262, -0.2380771082187612, -0.2020934317005892, -0.2563779088479752, -0.2541218903534164, -0.2389920435406871, -0.2513903241157429, -0.2400899646755195, -0.2276249801558631, -0.2372399565323768, -0.2510810152615227, -0.2194840148456833, -0.2392177041814548, -0.2341688162719218, -0.226941809909882, -0.2236897388143296, -0.2330836044303083, -0.2305618537218516, -0.1922756353902357, -0.2176441452331069, -0.198614300191569, -0.2006600065280469, -0.1860452419304145, -0.1881904381242603, -0.1887864411811964, -0.1777150658099182, -0.1552143953096913, -0.1560435782206639, -0.1688129642379656, -0.1390873531858502, -0.1620934181292428, -0.1199974888292308, -0.1275035334167995, -0.1312962902376823, -0.1215731518179579, -0.1254545387032099, -0.1200457209937699, -0.1097940892870375, -0.0912381487145893, -0.0686182263319053, -0.0983156461058477, -0.1089157351123916, -0.0615231797348217, -0.0623930017935789, -0.0365633955489934, -0.0504006106749162, -0.025361739036463, -0.0190110401779177, -0.010658976051736, -0.0646403693654785]| 99.8787231445312500|      0.25000000|[706, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[-0.0867127430708602, -0.0203957404210512, -0.0173091220614737, -0.0341693137159782, -0.0443641354881102, -0.0613713409563805, -0.0814618023018133, -0.1006088611747902, -0.0679516198208093, -0.0889919050109374, -0.1017166202388947, -0.0857046127093365, -0.1017145440438851, -0.1071144635539673, -0.1326873578220071, -0.1302130322043105, -0.1214937564260861, -0.1341781417123037, -0.1604005333439433, -0.1750452004354244, -0.1784790406112443, -0.1754561761127847, -0.1933349449026383, -0.1763172613001134, -0.1879747426309419, -0.2120182701474632, -0.1874880029930369, -0.2246389033772999, -0.1905793895192756, -0.2197801505389786, -0.2255567563802216, -0.2251655039471521, -0.2154939079348913, -0.2475155713876059, -0.2367695395617861, -0.2509769874794044, -0.2208698550696612, -0.2278475350084946, -0.2236855118519479, -0.2372994047841567, -0.2331798064689815, -0.2459856099254223, -0.2735191981273484, -0.2265469032183601, -0.2256485540640142, -0.2597255365541545, -0.234430667324274, -0.2468990368780368, -0.2286794274177458, -0.2567291682784473, -0.263904798563262, -0.2380771082187612, -0.2020934317005892, -0.2563779088479752, -0.2541218903534164, -0.2389920435406871, -0.2513903241157429, -0.2400899646755195, -0.2276249801558631, -0.2372399565323768, -0.2510810152615227, -0.2194840148456833, -0.2392177041814548, -0.2341688162719218, -0.226941809909882, -0.2236897388143296, -0.2330836044303083, -0.2305618537218516, -0.1922756353902357, -0.2176441452331069, -0.198614300191569, -0.2006600065280469, -0.1860452419304145, -0.1881904381242603, -0.1887864411811964, -0.1777150658099182, -0.1552143953096913, -0.1560435782206639, -0.1688129642379656, -0.1390873531858502, -0.1620934181292428, -0.1199974888292308, -0.1275035334167995, -0.1312962902376823, -0.1215731518179579, -0.1254545387032099, -0.1200457209937699, -0.1097940892870375, -0.0912381487145893, -0.0686182263319053, -0.0983156461058477, -0.1089157351123916, -0.0615231797348217, -0.0623930017935789, -0.0365633955489934, -0.0504006106749162, -0.025361739036463, -0.0190110401779177, -0.010658976051736, -0.0646403693654785]| 99.8787231445312500|      0.12500000|[823, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.1128344675061633, -0.0318649475851697, -0.0337120153627072, -0.0338702213163147, -0.0464934689688742, -0.072325038036842, -0.0861800339533763, -0.0887403488728723, -0.0874575043187897, -0.0828310475822691, -0.0945795168780768, -0.092203321844501, -0.0870191049470134, -0.1150909435246264, -0.1267659523136123, -0.121163079294779, -0.1235642664643353, -0.1315578663641858, -0.1821664106802486, -0.1870776037600077, -0.1781631978520695, -0.1654099667780891, -0.1954829989523274, -0.2002467377263787, -0.1745540317416584, -0.2035872526701725, -0.2088641365809007, -0.2117345487264428, -0.2000678630575487, -0.2386008889070233, -0.2319670822176645, -0.2315175601475808, -0.2076992469088556, -0.2317802405444143, -0.232715726818707, -0.2705186834614867, -0.2366590122131587, -0.2324277270480148, -0.2089055462904155, -0.2323345748984086, -0.2454604591451864, -0.2484439355207221, -0.2567764394902536, -0.2311210192779851, -0.2292248357166612, -0.2709746956189, -0.242644984022275, -0.242321082787908, -0.2414856374884529, -0.2465767973588883, -0.2816263630870643, -0.2332663053848555, -0.2119996070057395, -0.2390698775306418, -0.2527120647866313, -0.2429885035531944, -0.2504519622192014, -0.2355020485490774, -0.2277779813263236, -0.2381135585850882, -0.2415871170383415, -0.2312830871892125, -0.2346406959155069, -0.2528203904284804, -0.228655456844244, -0.2334811224227933, -0.2428767323866374, -0.2161186579882801, -0.2139524969060162, -0.2106981730867565, -0.1971272443946019, -0.203008750585049, -0.1884982313048066, -0.2012792256675915, -0.2226120636524896, -0.165564165788128, -0.1480276548784943, -0.1467907097336548, -0.143515839230182, -0.14817794493485, -0.1450691325995776, -0.136338904243586, -0.1265487772194353, -0.1264137259242388, -0.1278999777180856, -0.1172260220117172, -0.1236420588394536, -0.107069931423961, -0.0811097759579322, -0.0751279883886529, -0.0947670035667911, -0.1174121943887405, -0.0705723582067663, -0.0444938493231417, -0.0325451435679865, -0.0453459650973804, -0.0282950118321699, -0.0185688870491713, -0.0327630583248781, -0.1088236232455107]| 99.7451858520507812|      0.25000000|[940, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[-0.1128344675061633, -0.0318649475851697, -0.0337120153627072, -0.0338702213163147, -0.0464934689688742, -0.072325038036842, -0.0861800339533763, -0.0887403488728723, -0.0874575043187897, -0.0828310475822691, -0.0945795168780768, -0.092203321844501, -0.0870191049470134, -0.1150909435246264, -0.1267659523136123, -0.121163079294779, -0.1235642664643353, -0.1315578663641858, -0.1821664106802486, -0.1870776037600077, -0.1781631978520695, -0.1654099667780891, -0.1954829989523274, -0.2002467377263787, -0.1745540317416584, -0.2035872526701725, -0.2088641365809007, -0.2117345487264428, -0.2000678630575487, -0.2386008889070233, -0.2319670822176645, -0.2315175601475808, -0.2076992469088556, -0.2317802405444143, -0.232715726818707, -0.2705186834614867, -0.2366590122131587, -0.2324277270480148, -0.2089055462904155, -0.2323345748984086, -0.2454604591451864, -0.2484439355207221, -0.2567764394902536, -0.2311210192779851, -0.2292248357166612, -0.2709746956189, -0.242644984022275, -0.242321082787908, -0.2414856374884529, -0.2465767973588883, -0.2816263630870643, -0.2332663053848555, -0.2119996070057395, -0.2390698775306418, -0.2527120647866313, -0.2429885035531944, -0.2504519622192014, -0.2355020485490774, -0.2277779813263236, -0.2381135585850882, -0.2415871170383415, -0.2312830871892125, -0.2346406959155069, -0.2528203904284804, -0.228655456844244, -0.2334811224227933, -0.2428767323866374, -0.2161186579882801, -0.2139524969060162, -0.2106981730867565, -0.1971272443946019, -0.203008750585049, -0.1884982313048066, -0.2012792256675915, -0.2226120636524896, -0.165564165788128, -0.1480276548784943, -0.1467907097336548, -0.143515839230182, -0.14817794493485, -0.1450691325995776, -0.136338904243586, -0.1265487772194353, -0.1264137259242388, -0.1278999777180856, -0.1172260220117172, -0.1236420588394536, -0.107069931423961, -0.0811097759579322, -0.0751279883886529, -0.0947670035667911, -0.1174121943887405, -0.0705723582067663, -0.0444938493231417, -0.0325451435679865, -0.0453459650973804, -0.0282950118321699, -0.0185688870491713, -0.0327630583248781, -0.1088236232455107]| 99.7451858520507812|      0.12500000|[1058, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.1128344675061633, -0.0318649475851697, -0.0337120153627072, -0.0338702213163147, -0.0464934689688742, -0.072325038036842, -0.0861800339533763, -0.0887403488728723, -0.0874575043187897, -0.0828310475822691, -0.0945795168780768, -0.092203321844501, -0.0870191049470134, -0.1150909435246264, -0.1267659523136123, -0.121163079294779, -0.1235642664643353, -0.1315578663641858, -0.1821664106802486, -0.1870776037600077, -0.1781631978520695, -0.1654099667780891, -0.1954829989523274, -0.2002467377263787, -0.1745540317416584, -0.2035872526701725, -0.2088641365809007, -0.2117345487264428, -0.2000678630575487, -0.2386008889070233, -0.2319670822176645, -0.2315175601475808, -0.2076992469088556, -0.2317802405444143, -0.232715726818707, -0.2705186834614867, -0.2366590122131587, -0.2324277270480148, -0.2089055462904155, -0.2323345748984086, -0.2454604591451864, -0.2484439355207221, -0.2567764394902536, -0.2311210192779851, -0.2292248357166612, -0.2709746956189, -0.242644984022275, -0.242321082787908, -0.2414856374884529, -0.2465767973588883, -0.2816263630870643, -0.2332663053848555, -0.2119996070057395, -0.2390698775306418, -0.2527120647866313, -0.2429885035531944, -0.2504519622192014, -0.2355020485490774, -0.2277779813263236, -0.2381135585850882, -0.2415871170383415, -0.2312830871892125, -0.2346406959155069, -0.2528203904284804, -0.228655456844244, -0.2334811224227933, -0.2428767323866374, -0.2161186579882801, -0.2139524969060162, -0.2106981730867565, -0.1971272443946019, -0.203008750585049, -0.1884982313048066, -0.2012792256675915, -0.2226120636524896, -0.165564165788128, -0.1480276548784943, -0.1467907097336548, -0.143515839230182, -0.14817794493485, -0.1450691325995776, -0.136338904243586, -0.1265487772194353, -0.1264137259242388, -0.1278999777180856, -0.1172260220117172, -0.1236420588394536, -0.107069931423961, -0.0811097759579322, -0.0751279883886529, -0.0947670035667911, -0.1174121943887405, -0.0705723582067663, -0.0444938493231417, -0.0325451435679865, -0.0453459650973804, -0.0282950118321699, -0.0185688870491713, -0.0327630583248781, -0.1088236232455107]| 99.7451858520507812|      0.06250000|[1175, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
