k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      1.00000000|[136, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      0.50000000|[241, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      0.25000000|[346, 23, 0, 23]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      0.12500000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.4989310985732985, 0.0788404636984314, 1.7716408448043506, 0.6677458641089473, -0.1116593560914303, 1.9852219226224992, 1.2191743440060256, 0.0479658585179901, 2.169386920407705, -0.0661757926203451, -0.0082621453295672, 2.190691100584244, 1.0411033613121847, -0.0362502779280631, 2.335317524009825, 0.2577512332011747, -0.0415445969268904, 2.431242985710952, 1.2120490800555555, 0.0188904623722138, 2.403930806706247, 4.548932287342725, -0.0799124888623996, 2.4954198053731784, 0.5723663086998405, 0.0516469446075911, 2.4159465675501104, 4.4162146523165875, 0.1931934885371186, 2.5306797919911292, 0.186848081254511, -0.0068236432808451, 2.927599755053479, 0.3011804324664525, 0.1549474268628361, 2.8705214855552623, 0.7546777416486017, 0.0219862678847091, 3.027301943183509, 0.1990866652155115, 0.0707633809253637, 3.36038319973585, -0.2254531062462964, 0.0014113591978674, 3.1954092960805633, 1.261859479309347, -0.1396554241311976, 3.2286248044050154, 0.3662245727389751, 0.08141123369024, 3.6077082037477908, -0.0106279412027583, 0.0400079666616347, 3.853873537160218, -0.0142464234081351, 0.0238389870551657, 3.6641016773152164, 0.3469216807465059, 0.2396630865423879, 3.9454094997698435, 0.161361086981199, 0.1082916782524631, 3.8535234924012247, 0.8670009596102082, 0.0780487460635227, 4.115905051781623, 0.9723600021590424, 0.0184601123336203, 4.557847494588549, 0.7859148058254676, 0.0818324620444961, 4.579671200330591, 0.2024028976344684, -0.0513130710998555, 4.5281278224278, 0.4262862345284236, 0.1158841870345457, 4.85444653440018, -0.0635015784428762, -0.0493070989783545, 4.803349585821938, 0.4509341255096335, 0.0242744221132937, 4.876845274717248, 0.0082255646008019, 0.304379105142891, 5.289536693125008, 0.2719678026583763, -0.0191094080037425, 5.518614064218565, 0.172421532926809, 0.1218985061002563, 2.444088764048989, -0.0027231709870171, -0.0532212840205497, 3.738564905021513, 0.3781765576700701, 0.1337246905467157, 5.000121759996437]|65034.2460937500000000|      0.06250000|[556, 37, 1, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.499348966843053, 0.0861898067878342, 1.7667578623118667, 0.6624072934000415, -0.1206812941155878, 1.9876934083507412, 1.2165549634146438, 0.0361306086817471, 2.174704481383922, -0.0680892737648243, -0.011989597015034, 2.179827523642022, 1.0374985181000962, -0.0342835528647401, 2.3402016411451916, 0.259755702098981, -0.045739606098672, 2.4197953367379963, 1.2092168586674863, 0.0302955478569393, 2.4059489798542466, 4.542412221107586, -0.0841093561263647, 2.4933926244543825, 0.5648644337005501, 0.0468477962518939, 2.4037551413160307, 4.41141587908562, 0.199423856213941, 2.527073314587575, 0.1867205216661105, -0.0062302641702146, 2.926274133901346, 0.3043558746027613, 0.1530544197936548, 2.872492580076156, 0.7500987947753734, 0.0255565921011653, 3.0346513552146424, 0.1996665223936645, 0.081469517047503, 3.3712231748267234, -0.2216002679599147, -0.0007573915123597, 3.205029377225283, 1.2627548222267744, -0.1326287387910794, 3.224131416763045, 0.3690410291699742, 0.0720221324893123, 3.6013522456715243, -0.003722807777192, 0.0275312011698185, 3.8626005340269707, -0.0108326157106909, 0.0129521597372924, 3.656300203017757, 0.3395346766091826, 0.2397971136422788, 3.950800824112157, 0.1702299509663211, 0.1115533932110447, 3.846762657516117, 0.8741453539144457, 0.0852172196691026, 4.107420777740932, 0.9687607886562645, 0.0326354681174592, 4.558733534555186, 0.7819228603148497, 0.0806564545156673, 4.5801117981990265, 0.2016759263646484, -0.049174556046461, 4.5422902864657635, 0.4315849267586192, 0.1170615062283524, 4.8552897629683915, -0.0580880830976074, -0.044555972028097, 4.792911195106172, 0.4477433327012904, 0.031742095848338, 4.8766442985445355, 0.0109916365314476, 0.3096736492889551, 5.297558704500099, 0.2707914967971973, -0.0204817296508426, 5.519545517514805, 0.1743771932983393, 0.1114916170632265, 2.447237675794714, -0.0095304067571123, -0.0492886132154585, 3.743390358121457, 0.3904347448899839, 0.1323906008469457, 5.004387966354314]|57472.6093750000000000|      0.12500000|[587, 39, 1, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[0.499348966843053, 0.0861898067878342, 1.7667578623118667, 0.6624072934000415, -0.1206812941155878, 1.9876934083507412, 1.2165549634146438, 0.0361306086817471, 2.174704481383922, -0.0680892737648243, -0.011989597015034, 2.179827523642022, 1.0374985181000962, -0.0342835528647401, 2.3402016411451916, 0.259755702098981, -0.045739606098672, 2.4197953367379963, 1.2092168586674863, 0.0302955478569393, 2.4059489798542466, 4.542412221107586, -0.0841093561263647, 2.4933926244543825, 0.5648644337005501, 0.0468477962518939, 2.4037551413160307, 4.41141587908562, 0.199423856213941, 2.527073314587575, 0.1867205216661105, -0.0062302641702146, 2.926274133901346, 0.3043558746027613, 0.1530544197936548, 2.872492580076156, 0.7500987947753734, 0.0255565921011653, 3.0346513552146424, 0.1996665223936645, 0.081469517047503, 3.3712231748267234, -0.2216002679599147, -0.0007573915123597, 3.205029377225283, 1.2627548222267744, -0.1326287387910794, 3.224131416763045, 0.3690410291699742, 0.0720221324893123, 3.6013522456715243, -0.003722807777192, 0.0275312011698185, 3.8626005340269707, -0.0108326157106909, 0.0129521597372924, 3.656300203017757, 0.3395346766091826, 0.2397971136422788, 3.950800824112157, 0.1702299509663211, 0.1115533932110447, 3.846762657516117, 0.8741453539144457, 0.0852172196691026, 4.107420777740932, 0.9687607886562645, 0.0326354681174592, 4.558733534555186, 0.7819228603148497, 0.0806564545156673, 4.5801117981990265, 0.2016759263646484, -0.049174556046461, 4.5422902864657635, 0.4315849267586192, 0.1170615062283524, 4.8552897629683915, -0.0580880830976074, -0.044555972028097, 4.792911195106172, 0.4477433327012904, 0.031742095848338, 4.8766442985445355, 0.0109916365314476, 0.3096736492889551, 5.297558704500099, 0.2707914967971973, -0.0204817296508426, 5.519545517514805, 0.1743771932983393, 0.1114916170632265, 2.447237675794714, -0.0095304067571123, -0.0492886132154585, 3.743390358121457, 0.3904347448899839, 0.1323906008469457, 5.004387966354314]|57472.6093750000000000|      0.06250000|[692, 46, 1, 47]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.5080313243578429, 0.0864685325340395, 1.7650184978718386, 0.6604188214637775, -0.1150997574598806, 1.9794220807800562, 1.2186044672878444, 0.0343587859249656, 2.1720958377100694, -0.0707316184006216, -0.0036867391595196, 2.175175750655431, 1.0326219041043019, -0.028947284758111, 2.338669498439162, 0.2629393381316615, -0.0474412863560586, 2.41537688939315, 1.2124181333264066, 0.0528171032228992, 2.4130703892184715, 4.54121244582705, -0.0957109982459792, 2.491842618313589, 0.5598820317603924, 0.0500234952506105, 2.4101104327009764, 4.412209264402711, 0.194994545159002, 2.5327934469006457, 0.1900035081498185, -0.0137559806557738, 2.9308273864217678, 0.3159821528527212, 0.1594683765907373, 2.8745871464501542, 0.7468522013087754, 0.0253224456187352, 3.0407132741743164, 0.1982671400301066, 0.0921403107545006, 3.3628138012921163, -0.2184355583925358, -0.0094483030241526, 3.2132993453958165, 1.2631707444910494, -0.1364033998749345, 3.2270302212754647, 0.3711201555659789, 0.0676542933515328, 3.6024267717261185, -0.0120478080822087, 0.0298659184682191, 3.856605757958065, -0.0100878523866218, 0.0076533907617515, 3.6621364178451214, 0.350344951591802, 0.2393296021563978, 3.959002331346286, 0.1594510846217372, 0.1119989493335533, 3.8608039113021175, 0.8730085836736731, 0.0790915587359056, 4.112765374815345, 0.9659874785793495, 0.0417879003733285, 4.55677907771474, 0.7750212346472404, 0.093215232974185, 4.581943066190024, 0.2063382037015813, -0.0497177780579977, 4.540717403690069, 0.432668748058736, 0.1193735087663108, 4.85731284960897, -0.059265795980656, -0.030205407744223, 4.791752059995684, 0.4437835363485317, 0.0408510800363968, 4.885256326364833, 0.0173732609368905, 0.3089305086062688, 5.298275595658362, 0.2632866768253906, -0.0212486359640551, 5.510696351049266, 0.1755017675292017, 0.1141195080698477, 2.4506067147071176, -0.019644414405537, -0.0484926227092801, 3.736789652952541, 0.3889991934441485, 0.1217799195284337, 5.012725905827695]|38603.9062500000000000|      0.12500000|[722, 48, 1, 49]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[0.5080313243578429, 0.0864685325340395, 1.7650184978718386, 0.6604188214637775, -0.1150997574598806, 1.9794220807800562, 1.2186044672878444, 0.0343587859249656, 2.1720958377100694, -0.0707316184006216, -0.0036867391595196, 2.175175750655431, 1.0326219041043019, -0.028947284758111, 2.338669498439162, 0.2629393381316615, -0.0474412863560586, 2.41537688939315, 1.2124181333264066, 0.0528171032228992, 2.4130703892184715, 4.54121244582705, -0.0957109982459792, 2.491842618313589, 0.5598820317603924, 0.0500234952506105, 2.4101104327009764, 4.412209264402711, 0.194994545159002, 2.5327934469006457, 0.1900035081498185, -0.0137559806557738, 2.9308273864217678, 0.3159821528527212, 0.1594683765907373, 2.8745871464501542, 0.7468522013087754, 0.0253224456187352, 3.0407132741743164, 0.1982671400301066, 0.0921403107545006, 3.3628138012921163, -0.2184355583925358, -0.0094483030241526, 3.2132993453958165, 1.2631707444910494, -0.1364033998749345, 3.2270302212754647, 0.3711201555659789, 0.0676542933515328, 3.6024267717261185, -0.0120478080822087, 0.0298659184682191, 3.856605757958065, -0.0100878523866218, 0.0076533907617515, 3.6621364178451214, 0.350344951591802, 0.2393296021563978, 3.959002331346286, 0.1594510846217372, 0.1119989493335533, 3.8608039113021175, 0.8730085836736731, 0.0790915587359056, 4.112765374815345, 0.9659874785793495, 0.0417879003733285, 4.55677907771474, 0.7750212346472404, 0.093215232974185, 4.581943066190024, 0.2063382037015813, -0.0497177780579977, 4.540717403690069, 0.432668748058736, 0.1193735087663108, 4.85731284960897, -0.059265795980656, -0.030205407744223, 4.791752059995684, 0.4437835363485317, 0.0408510800363968, 4.885256326364833, 0.0173732609368905, 0.3089305086062688, 5.298275595658362, 0.2632866768253906, -0.0212486359640551, 5.510696351049266, 0.1755017675292017, 0.1141195080698477, 2.4506067147071176, -0.019644414405537, -0.0484926227092801, 3.736789652952541, 0.3889991934441485, 0.1217799195284337, 5.012725905827695]|38603.9062500000000000|      0.06250000|[828, 55, 2, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
