k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9984498277280346, 1.001050217597386, 1.0110799060765796, 1.009086818418867, 1.0017906150185099, 1.0175566503686735, 1.007491099522391, 1.0116165637403791, 1.0105068084138216, 1.0244813488216973, 1.0241694402311734, 1.0240229381286534, 1.02600664938215, 1.019291852794988, 1.0163176502778497, 1.015408311318682, 1.0295862035467735, 1.0183335524729598, 1.0224029285794012, 1.0405441608866177, 1.0439388749400311, 1.0401233145499609, 1.0264766858233223, 1.0353201134781753, 1.0439896619304079, 1.0501941459716209, 1.0435713169990075, 1.0451768055912423, 1.0396895056626074, 1.0518572028899105, 1.0503025519679177, 1.0463908917282598, 1.056688553251328, 1.0511122904543386, 1.0667819342192764, 1.0525159360420582, 1.0730594313815334, 1.0594597785451672, 1.0778217943292265, 1.0616416165475902, 1.068221890578091, 1.0633213435161795, 1.0829362284775925, 1.0759031180127678, 1.0802520302796172, 1.0757677381112707, 1.0814981424450099, 1.079258329750932, 1.0897488737698358, 1.0808068978802137, 1.0855533423021446, 1.0885512313491137, 1.0875321587377655, 1.0933929902375823, 1.0990948304853616, 1.0962881850929866, 1.0897036275318246, 1.104116387664198, 1.1046138870271471, 1.0982453256181202, 1.0994104758115566, 1.1147945001024868, 1.111263359330418, 1.0972553397422176, 1.1144042214284804, 1.1095900120688569, 1.1111563822019008, 1.1138783864303616, 1.1153742583596233, 1.1281737557479086, 1.1196483504908317, 1.1217610885908533, 1.1266818849028473, 1.1284400287104717, 1.1441061522505165, 1.1344335409160449, 1.1291648030254984, 1.135055355299916, 1.1394332568288195, 1.1414043642799951, 1.1484454171733023, 1.1407291876950336, 1.1497922440959818, 1.1446193006266148, 1.14905810998708, 1.1501334873880862, 1.1604132038582857, 1.1542857396198982, 1.14155730965657, 1.153948543950005, 1.1579498597302678, 1.160970883801704, 1.1450741526914814, 1.1623756993508516, 1.1677512273341268, 1.165974891890846, 1.169060752079147, 1.161669805622802, 1.1615544647424851, 1.1698275638340465]|325917.6302576840971597|      2.00000000|[4515, 644, 1, 82]                                                         |  | used quadratic model with 5159 points | iterate success | actual_k=8
       2|[1.0174375807836131, 1.0180120522345921, 1.033088732951887, 1.0276940460920263, 1.0320650510600982, 1.05333942493515, 1.0239057165634011, 1.042661112080972, 1.0329302483788236, 1.0143715824701556, 1.07087823316932, 1.0594006853801692, 1.0622104849154348, 1.0685407147534318, 1.069995479924643, 1.072050519059772, 1.077506040204979, 1.106233687456165, 1.062771772548396, 1.1164067688943269, 1.086290740332822, 1.1004824298959317, 1.095025703007407, 1.1292264505302796, 1.1004331376548069, 1.1419915489107897, 1.110316581609973, 1.1286538932093444, 1.1303692995989059, 1.160032800920484, 1.155011238175891, 1.1494869895573012, 1.147605621930456, 1.1575546222077948, 1.1980984379607398, 1.1477824394999367, 1.187552669895618, 1.188802021072416, 1.2145602580380508, 1.1839668181575933, 1.1898376394526569, 1.1962568788729178, 1.212955864285657, 1.2299376227104455, 1.2130269336285087, 1.2263625966472562, 1.2570898011957297, 1.2260779997284228, 1.2547459362888067, 1.236527527946887, 1.2551199358874423, 1.276424840612985, 1.2418440870412677, 1.2819823501481675, 1.2854673301245814, 1.2592471582500424, 1.306841285416416, 1.278182618422918, 1.314180613542423, 1.285049467350946, 1.3020560482913535, 1.325817159994472, 1.326039306727466, 1.3104749214616125, 1.3195303320671028, 1.362486219536588, 1.3274548569470088, 1.349163828817218, 1.332835237635649, 1.3587111804975711, 1.36769152971349, 1.367889311307203, 1.4144512091829773, 1.3660305847114524, 1.3935190800989654, 1.4096417563178605, 1.4000571791016987, 1.4141185373749812, 1.4199735641969076, 1.4178849920416114, 1.4680520227936347, 1.4232082003012079, 1.4594328107663608, 1.4232612198416448, 1.4424287951876409, 1.4220715138170532, 1.4529847931644715, 1.4577477140162074, 1.4822273035431326, 1.4413566843275678, 1.472777216114918, 1.4772183503004677, 1.4639357579853638, 1.4807869964103593, 1.5167143708896142, 1.5125033749155277, 1.5115530464422602, 1.5155718915775527, 1.5193604125032705, 1.5084954889314253]|320193.6258704268839210|      4.00000000|[9028, 1290, 2, 164]                                                       |  | used quadratic model with 5159 points | iterate success | actual_k=8
       3|[0.9479991412579531, 1.1313800786989379, 1.0257583780084176, 1.060864898078297, 0.9880346656550238, 1.1180533303178342, 1.138470694767667, 1.1024630452446404, 1.1702347153120498, 1.0670380370357773, 1.159560116265697, 1.1267267245722932, 1.089980775217341, 1.099290330474641, 1.0985904908797879, 1.233193626982802, 1.0657747205458956, 1.1712793232183358, 1.254312548470117, 1.2407262315843257, 1.087717629372937, 1.212623679083437, 1.2340788529440323, 1.2799652588498112, 1.2278511938269456, 1.3199601794182878, 1.1995084448615414, 1.2361562892381301, 1.2610489743780113, 1.3334646935862038, 1.1689440238489035, 1.3802988770170872, 1.3294935110186696, 1.337162799152987, 1.4602600362144704, 1.2978292320027034, 1.449296884242083, 1.4938062474372678, 1.5255293352909443, 1.4428284516589427, 1.351297311957832, 1.403471865725147, 1.3553994253195472, 1.4220919186394032, 1.491943004222454, 1.5126911772889733, 1.5541364956678412, 1.55187028852659, 1.5487012157339701, 1.4872265183985585, 1.5269318902576123, 1.515015246283607, 1.474869759283594, 1.6574279787546276, 1.7442274692808886, 1.5607385911169052, 1.7165255878746188, 1.7082594995322806, 1.6469328791662057, 1.711281598791888, 1.7221449614266515, 1.83276033684789, 1.7415800668383579, 1.7610612530004102, 1.7417396947033934, 1.7693928499123517, 1.7433397514785398, 1.8316323852295773, 1.8281403682510318, 1.7436531391313497, 1.8622834341475643, 1.8327937390871503, 2.0015210453617254, 1.8409745754106281, 1.9244307587483411, 1.895890201860095, 1.916792957564293, 2.0797250378509258, 1.9439888538937273, 1.9535273720533968, 2.134741147016242, 2.0857488721252775, 2.03766053235545, 2.0205569472645344, 2.016887020895883, 1.955110543354703, 1.9797688619091551, 2.0375627623305377, 2.1352930100562997, 2.0126111376063673, 2.0359832977514762, 2.078618020996099, 2.204300811848892, 2.233034580165354, 2.17337113088274, 2.266896326451075, 2.1400197777775825, 2.3016932455664847, 2.2678910719693652, 2.241838355670792]|305461.1395165498252027|      8.00000000|[13542, 1935, 3, 246]                                                      |  | used quadratic model with 5159 points | iterate success | actual_k=8
       4|[1.0362185114665763, 0.9305317513234551, 1.1046151566127247, 0.8781159545782946, 1.0844876164164419, 0.979214056447453, 1.0123068819203356, 1.3076930394634243, 1.3912366751566294, 0.9879301482572125, 1.3703931478893534, 1.2776992578857187, 1.2660594795750661, 1.4405209427243955, 1.3631471532409887, 1.250759594319865, 1.4203224943601058, 1.0690903343918485, 1.4228277283078108, 1.4213377559139877, 1.1496741170858205, 1.437389785875834, 1.3108999820175606, 1.694922307260319, 1.3249142781939074, 1.703638130795403, 1.540497674234643, 1.3706004386444959, 1.61543928998492, 1.8671143565895738, 1.1242286901832141, 1.203428192584472, 1.5603185746693953, 1.574729902755423, 2.060345740981653, 1.5227949610819933, 1.8115455938392793, 1.7630718341096718, 2.0817098329809824, 1.974554671024308, 1.379217502490529, 1.771194594390194, 1.7917941677642133, 1.9387848891670072, 1.739458941255303, 1.8097313254291632, 2.1034225638329236, 2.1197608006467963, 1.9654731859261148, 2.054240622247495, 2.0772596273105335, 1.8522135712031198, 2.1030634350751845, 2.5101332309959092, 2.553773720811279, 2.34400710076036, 2.0371653377644527, 2.569094986153902, 2.3930746698026337, 1.9784356727945267, 2.211055102543591, 2.555031318263066, 2.408407855908951, 2.535506905511594, 2.418537923927166, 2.617897009703878, 2.7960645850997317, 3.2040699554330443, 2.823470106170703, 2.581442140759996, 3.18922328844953, 2.5695424016071406, 2.7290880975198952, 2.962833564885667, 2.835164283841502, 3.1335628855112736, 3.120366398544771, 3.2421559726584235, 2.9940111328025862, 3.21257818690625, 3.5380459448862966, 3.3883887142978226, 3.0261094550065013, 3.0145953343496403, 3.3758943274181985, 3.155407109968518, 3.1013627315348202, 3.4614452693835087, 3.477916009343622, 3.153004156432333, 3.3667805410786027, 3.187088443843212, 3.4740492961368297, 3.7837467884523015, 3.693195768845924, 3.9886897765260074, 3.710566926934221, 3.7188570097590072, 3.7167647238432613, 3.282497818194297]|264353.9582281108596362|     16.00000000|[18055, 2581, 4, 328]                                                      |  | used quadratic model with 5159 points | iterate success | actual_k=8
       5|[0.8129252227658583, 0.8187312073798594, 1.167491201373771, 1.0426275182070484, 0.5669905507730958, 0.9198782848902912, 0.8415506517757354, 1.110359527323857, 1.6714998092496307, 0.9084658728516565, 1.894432906475401, 1.2505522484372897, 1.766952169796319, 1.6204282405100299, 1.6336849611017839, 1.4208325128218926, 1.542366968321812, 1.3581537562458477, 1.716161964470383, 1.8098907626576928, 1.3573351734057413, 1.7199790489007136, 1.3972265146640717, 1.5797926645250497, 1.498368974749949, 2.588748780958753, 2.0505360705210736, 1.678689795433113, 1.4893720884691939, 2.567855061958172, 1.102144220518812, 1.2023841903701875, 2.55237492363555, 1.936572804221077, 2.4767390298404304, 2.546911746907454, 2.846256571791729, 2.4749351302303846, 2.5074857071127, 2.420751920597351, 1.3169585452962822, 2.2590594171240586, 2.4087072086041497, 2.746186955512968, 2.6041911482111515, 2.635329396858113, 3.1089000424139086, 2.8285628066685047, 2.5744820571850027, 3.141375062475987, 3.6202266807520096, 2.6255570673356203, 2.8293620904265153, 3.591965359269256, 4.42214319071554, 4.138063694089815, 3.0254108886648803, 3.6208142279944475, 3.880588208369585, 2.7699166695680253, 3.313238041762834, 3.62147570374492, 4.484010369971692, 4.119401368673091, 4.023745050842456, 3.7908562008078075, 4.460015942690476, 5.004018146842699, 5.116445824673794, 4.167376720460053, 5.561004503716761, 4.660534571225515, 3.983487169067701, 4.663359274829243, 4.477611537515917, 5.108860096383684, 5.424804118714272, 5.114275422932173, 4.997349836655683, 5.3536232518523725, 6.400063345500071, 5.92077709640775, 6.19266866034919, 5.019615001509107, 5.935036804226948, 5.609564055360423, 5.315321248273195, 5.821915130453444, 6.1210253794642195, 5.63535450695503, 6.34653907114226, 6.019704961386587, 6.423628848608467, 6.748455241445026, 6.596555805071636, 7.522616297258033, 7.411900041875034, 6.4857642446472115, 6.975584351351983, 6.246398033582314]|152121.8936964074964635|     32.00000000|[22567, 3228, 5, 410]                                                      |  | used quadratic model with 5159 points | iterate success | actual_k=8
       6|[0.8129252227658583, 0.8187312073798594, 1.167491201373771, 1.0426275182070484, 0.5669905507730958, 0.9198782848902912, 0.8415506517757354, 1.110359527323857, 1.6714998092496307, 0.9084658728516565, 1.894432906475401, 1.2505522484372897, 1.766952169796319, 1.6204282405100299, 1.6336849611017839, 1.4208325128218926, 1.542366968321812, 1.3581537562458477, 1.716161964470383, 1.8098907626576928, 1.3573351734057413, 1.7199790489007136, 1.3972265146640717, 1.5797926645250497, 1.498368974749949, 2.588748780958753, 2.0505360705210736, 1.678689795433113, 1.4893720884691939, 2.567855061958172, 1.102144220518812, 1.2023841903701875, 2.55237492363555, 1.936572804221077, 2.4767390298404304, 2.546911746907454, 2.846256571791729, 2.4749351302303846, 2.5074857071127, 2.420751920597351, 1.3169585452962822, 2.2590594171240586, 2.4087072086041497, 2.746186955512968, 2.6041911482111515, 2.635329396858113, 3.1089000424139086, 2.8285628066685047, 2.5744820571850027, 3.141375062475987, 3.6202266807520096, 2.6255570673356203, 2.8293620904265153, 3.591965359269256, 4.42214319071554, 4.138063694089815, 3.0254108886648803, 3.6208142279944475, 3.880588208369585, 2.7699166695680253, 3.313238041762834, 3.62147570374492, 4.484010369971692, 4.119401368673091, 4.023745050842456, 3.7908562008078075, 4.460015942690476, 5.004018146842699, 5.116445824673794, 4.167376720460053, 5.561004503716761, 4.660534571225515, 3.983487169067701, 4.663359274829243, 4.477611537515917, 5.108860096383684, 5.424804118714272, 5.114275422932173, 4.997349836655683, 5.3536232518523725, 6.400063345500071, 5.92077709640775, 6.19266866034919, 5.019615001509107, 5.935036804226948, 5.609564055360423, 5.315321248273195, 5.821915130453444, 6.1210253794642195, 5.63535450695503, 6.34653907114226, 6.019704961386587, 6.423628848608467, 6.748455241445026, 6.596555805071636, 7.522616297258033, 7.411900041875034, 6.4857642446472115, 6.975584351351983, 6.246398033582314]|152121.8936964074964635|     16.00000000|[27081, 3873, 6, 492]                                                      |  | used quadratic model with 5159 points | iterate failure | actual_k=8
       7|[0.7256484340330868, 0.7077463351559702, 0.9989246294731486, 1.002096349292446, 0.46345208857118, 0.8842754839427381, 0.8458239768692855, 1.120187955858797, 1.6434333803926326, 0.9616790382701641, 1.9354834050044418, 1.2587495235771806, 1.8613762796586226, 1.7513010071830575, 1.7799859028344711, 1.5102461470312172, 1.63883759348289, 1.4807904708580046, 1.8444028902265703, 1.927302348499514, 1.574070657190879, 1.8874747148210018, 1.5935953346509548, 1.7393659207625822, 1.6446028019898402, 2.8669183783284904, 2.3670378939068955, 1.9392442054632026, 1.8098877525197188, 2.993431626641343, 1.3970096016611162, 1.5659369574725708, 3.020717643915646, 2.435843271699678, 2.9960755653946416, 3.13947490300699, 3.5339603504966464, 3.175904641397538, 3.248933468701969, 3.116465270153715, 1.6367082265929414, 2.963077839773679, 3.029196051547799, 3.6378988708806705, 3.4554915841112357, 3.5006158746786653, 3.999264396949744, 3.7743914904874027, 3.3790557003445154, 4.193940904320052, 4.739389329832008, 3.685388993368324, 3.8939592163532493, 4.863853031752857, 5.771372314523189, 5.506486794711317, 4.262609687815245, 4.9414470640710055, 5.286811202237755, 4.048237988917701, 4.668940733727434, 5.117954942996838, 6.160185068230915, 5.761906646505067, 5.815369587716192, 5.519735433515404, 6.3173755943871726, 6.756020419150679, 6.927809803454183, 6.125140749089134, 7.372762798915433, 6.688820621343364, 6.086247702533765, 6.810161659321027, 6.641921770715924, 7.238595324104519, 7.609653627047123, 7.3714052053483154, 7.4147310855889215, 7.847856335937889, 8.536151995621964, 8.327693123807627, 8.544562385227508, 7.705422688731555, 8.465320460028193, 8.33727580061731, 8.119744386919281, 8.617096236168454, 8.846439324343626, 8.444249242768818, 9.001674972333277, 9.035133052088312, 9.331190927959064, 9.494065865356461, 9.569466128860746, 9.988498458014945, 9.948877445703657, 9.680819289745566, 10.00414722892329, 9.65510785743957]|55333.8344569581968244|     32.00000000|[31596, 4517, 7, 574]                                                      |  | used quadratic model with 5159 points | iterate success | actual_k=8
       8|[0.7256484340330868, 0.7077463351559702, 0.9989246294731486, 1.002096349292446, 0.46345208857118, 0.8842754839427381, 0.8458239768692855, 1.120187955858797, 1.6434333803926326, 0.9616790382701641, 1.9354834050044418, 1.2587495235771806, 1.8613762796586226, 1.7513010071830575, 1.7799859028344711, 1.5102461470312172, 1.63883759348289, 1.4807904708580046, 1.8444028902265703, 1.927302348499514, 1.574070657190879, 1.8874747148210018, 1.5935953346509548, 1.7393659207625822, 1.6446028019898402, 2.8669183783284904, 2.3670378939068955, 1.9392442054632026, 1.8098877525197188, 2.993431626641343, 1.3970096016611162, 1.5659369574725708, 3.020717643915646, 2.435843271699678, 2.9960755653946416, 3.13947490300699, 3.5339603504966464, 3.175904641397538, 3.248933468701969, 3.116465270153715, 1.6367082265929414, 2.963077839773679, 3.029196051547799, 3.6378988708806705, 3.4554915841112357, 3.5006158746786653, 3.999264396949744, 3.7743914904874027, 3.3790557003445154, 4.193940904320052, 4.739389329832008, 3.685388993368324, 3.8939592163532493, 4.863853031752857, 5.771372314523189, 5.506486794711317, 4.262609687815245, 4.9414470640710055, 5.286811202237755, 4.048237988917701, 4.668940733727434, 5.117954942996838, 6.160185068230915, 5.761906646505067, 5.815369587716192, 5.519735433515404, 6.3173755943871726, 6.756020419150679, 6.927809803454183, 6.125140749089134, 7.372762798915433, 6.688820621343364, 6.086247702533765, 6.810161659321027, 6.641921770715924, 7.238595324104519, 7.609653627047123, 7.3714052053483154, 7.4147310855889215, 7.847856335937889, 8.536151995621964, 8.327693123807627, 8.544562385227508, 7.705422688731555, 8.465320460028193, 8.33727580061731, 8.119744386919281, 8.617096236168454, 8.846439324343626, 8.444249242768818, 9.001674972333277, 9.035133052088312, 9.331190927959064, 9.494065865356461, 9.569466128860746, 9.988498458014945, 9.948877445703657, 9.680819289745566, 10.00414722892329, 9.65510785743957]|55333.8344569581968244|     16.00000000|[36111, 5161, 8, 656]                                                      |  | used quadratic model with 5159 points | iterate failure | actual_k=8
       9|[0.7256484340330868, 0.7077463351559702, 0.9989246294731486, 1.002096349292446, 0.46345208857118, 0.8842754839427381, 0.8458239768692855, 1.120187955858797, 1.6434333803926326, 0.9616790382701641, 1.9354834050044418, 1.2587495235771806, 1.8613762796586226, 1.7513010071830575, 1.7799859028344711, 1.5102461470312172, 1.63883759348289, 1.4807904708580046, 1.8444028902265703, 1.927302348499514, 1.574070657190879, 1.8874747148210018, 1.5935953346509548, 1.7393659207625822, 1.6446028019898402, 2.8669183783284904, 2.3670378939068955, 1.9392442054632026, 1.8098877525197188, 2.993431626641343, 1.3970096016611162, 1.5659369574725708, 3.020717643915646, 2.435843271699678, 2.9960755653946416, 3.13947490300699, 3.5339603504966464, 3.175904641397538, 3.248933468701969, 3.116465270153715, 1.6367082265929414, 2.963077839773679, 3.029196051547799, 3.6378988708806705, 3.4554915841112357, 3.5006158746786653, 3.999264396949744, 3.7743914904874027, 3.3790557003445154, 4.193940904320052, 4.739389329832008, 3.685388993368324, 3.8939592163532493, 4.863853031752857, 5.771372314523189, 5.506486794711317, 4.262609687815245, 4.9414470640710055, 5.286811202237755, 4.048237988917701, 4.668940733727434, 5.117954942996838, 6.160185068230915, 5.761906646505067, 5.815369587716192, 5.519735433515404, 6.3173755943871726, 6.756020419150679, 6.927809803454183, 6.125140749089134, 7.372762798915433, 6.688820621343364, 6.086247702533765, 6.810161659321027, 6.641921770715924, 7.238595324104519, 7.609653627047123, 7.3714052053483154, 7.4147310855889215, 7.847856335937889, 8.536151995621964, 8.327693123807627, 8.544562385227508, 7.705422688731555, 8.465320460028193, 8.33727580061731, 8.119744386919281, 8.617096236168454, 8.846439324343626, 8.444249242768818, 9.001674972333277, 9.035133052088312, 9.331190927959064, 9.494065865356461, 9.569466128860746, 9.988498458014945, 9.948877445703657, 9.680819289745566, 10.00414722892329, 9.65510785743957]|55333.8344569581968244|      8.00000000|[40624, 5807, 9, 738]                                                      |  | used quadratic model with 5159 points | iterate failure | actual_k=8
      10|[0.7379298455766504, 0.8327076648317894, 0.8056988507501613, 1.0373633864908767, 0.3903377151702758, 0.8638106784783806, 0.6942368656607998, 1.114995306557587, 1.5082081237145257, 0.9361651255617569, 2.1288250317149995, 1.216436924153799, 1.9167470696533417, 1.8987789060119589, 1.6146828422634243, 1.44426773900252, 1.700091631989006, 1.535225303379916, 1.9839166024124348, 2.073455258294788, 1.6143060916384318, 1.807038939963097, 1.8687297948833717, 1.7939923792029422, 1.8772320164051894, 3.1277091980889047, 2.7547687077205523, 2.3735164627647953, 2.2786205981955256, 3.2686022432318196, 1.8293643811239844, 1.6821692524960838, 3.4247456463654067, 2.8029249590357272, 3.5151934774837335, 3.807819717733405, 4.204774656363917, 3.835012437291967, 4.185235757631625, 4.0678376522425514, 2.1842225318580386, 3.686539427108924, 3.7648894346323774, 4.308519276025014, 4.1331973962379855, 4.462512374403041, 4.7920393130807835, 4.933113503039041, 4.54128489631739, 4.834793349031393, 5.673595105693489, 4.9567707708599595, 4.782591483227757, 6.09926173729572, 6.621708783196368, 6.584211577615678, 5.452202478188417, 6.243749932686148, 6.45960921042754, 5.1459921803689745, 5.848401932627414, 5.9484046216534505, 7.277101947709624, 7.495300509202265, 6.919224297709441, 6.819568883553665, 7.594349175440205, 7.7010117212007465, 8.062214599550314, 7.528848993318855, 8.225595864157853, 7.62589774944324, 7.730946978545378, 7.889860812447916, 8.173463462618773, 8.527930795344021, 8.455699380274917, 8.724566681040399, 8.743620469130756, 8.59821810533971, 8.853124973425563, 8.960415420680068, 9.364361199067401, 9.182714335788482, 9.0826728727792, 9.495930622533143, 9.284387875805088, 9.579119405007345, 9.39647006865938, 9.450321825819934, 9.559791861785461, 9.712394057431371, 9.541132389637145, 9.496517487359185, 9.592403181997852, 9.48060067965492, 9.435094174585117, 9.933245963841697, 9.930695752598307, 10.159952547595722]|27914.6763249473442556|     16.00000000|[45137, 6453, 10, 820]                                                     |  | used quadratic model with 5159 points | iterate success | actual_k=8
      11|[0.7379298455766504, 0.8327076648317894, 0.8056988507501613, 1.0373633864908767, 0.3903377151702758, 0.8638106784783806, 0.6942368656607998, 1.114995306557587, 1.5082081237145257, 0.9361651255617569, 2.1288250317149995, 1.216436924153799, 1.9167470696533417, 1.8987789060119589, 1.6146828422634243, 1.44426773900252, 1.700091631989006, 1.535225303379916, 1.9839166024124348, 2.073455258294788, 1.6143060916384318, 1.807038939963097, 1.8687297948833717, 1.7939923792029422, 1.8772320164051894, 3.1277091980889047, 2.7547687077205523, 2.3735164627647953, 2.2786205981955256, 3.2686022432318196, 1.8293643811239844, 1.6821692524960838, 3.4247456463654067, 2.8029249590357272, 3.5151934774837335, 3.807819717733405, 4.204774656363917, 3.835012437291967, 4.185235757631625, 4.0678376522425514, 2.1842225318580386, 3.686539427108924, 3.7648894346323774, 4.308519276025014, 4.1331973962379855, 4.462512374403041, 4.7920393130807835, 4.933113503039041, 4.54128489631739, 4.834793349031393, 5.673595105693489, 4.9567707708599595, 4.782591483227757, 6.09926173729572, 6.621708783196368, 6.584211577615678, 5.452202478188417, 6.243749932686148, 6.45960921042754, 5.1459921803689745, 5.848401932627414, 5.9484046216534505, 7.277101947709624, 7.495300509202265, 6.919224297709441, 6.819568883553665, 7.594349175440205, 7.7010117212007465, 8.062214599550314, 7.528848993318855, 8.225595864157853, 7.62589774944324, 7.730946978545378, 7.889860812447916, 8.173463462618773, 8.527930795344021, 8.455699380274917, 8.724566681040399, 8.743620469130756, 8.59821810533971, 8.853124973425563, 8.960415420680068, 9.364361199067401, 9.182714335788482, 9.0826728727792, 9.495930622533143, 9.284387875805088, 9.579119405007345, 9.39647006865938, 9.450321825819934, 9.559791861785461, 9.712394057431371, 9.541132389637145, 9.496517487359185, 9.592403181997852, 9.48060067965492, 9.435094174585117, 9.933245963841697, 9.930695752598307, 10.159952547595722]|27914.6763249473442556|      8.00000000|[49652, 7097, 11, 902]                                                     |  | used quadratic model with 5159 points | iterate failure | actual_k=8
