k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[141, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[281, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[421, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[561, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.028503023189025, -0.0257756234884969, -0.0367757228840683, -0.0324342388393258, -0.0499189191171221, -0.0506254864737664, -0.0711019869603075, -0.0704403584098046, -0.0791175631356678, -0.0904223912304525, -0.1033894085387211, -0.1047956008677548, -0.0977773650809399, -0.1214347967250271, -0.1239908991370482, -0.1348625603832122, -0.1465579100363557, -0.1528345927248081, -0.1508248489838349, -0.1494184682923255, -0.1604697892429038, -0.168089509333675, -0.1755789753193253, -0.1753790768642781, -0.1935348511088917, -0.1895560744540105, -0.1937306049934741, -0.207668737259999, -0.1975793848537927, -0.2036710560253636, -0.2126625636610177, -0.2133471465326208, -0.220535208818971, -0.2262623329714582, -0.2243594937573301, -0.2248189978564881, -0.231644949106815, -0.2469136851914893, -0.2283666308261963, -0.2379704628610774, -0.2447589698015371, -0.2382705290594398, -0.2398639754948834, -0.2530295414937343, -0.242164334368965, -0.2457107288403091, -0.2479370647087193, -0.2543906157824533, -0.2394530840861583, -0.2501364686217964, -0.2413609862264698, -0.2466602316580144, -0.2566054679412856, -0.2540905999955938, -0.2548844690975442, -0.2421802660882715, -0.2429595886118621, -0.2463552187844066, -0.24293295807451, -0.2324634121695709, -0.2397690876312322, -0.2417572531951029, -0.2357190916465253, -0.2371533692013997, -0.2217647193906512, -0.2221485606642558, -0.2245135622316582, -0.2202498451736747, -0.2207214692719865, -0.2172277735788371, -0.2100751409494133, -0.207386586183852, -0.2087933085228991, -0.193479448253352, -0.1816051401856461, -0.1846220699084609, -0.187601910627492, -0.1843852767196116, -0.1680852920600058, -0.1731484601350054, -0.1554936760327886, -0.1523927056387873, -0.1471956945789467, -0.1455369087494421, -0.1338778356686056, -0.1319659413055408, -0.1194044791325524, -0.1123510304871298, -0.099845034603548, -0.1047348389130938, -0.084256940152977, -0.0852526889258622, -0.0704886555013974, -0.0626771141909111, -0.0484137236993457, -0.0478735586380695, -0.0309952335057464, -0.0252311605904786, -0.0068822474477231, -0.03753781084003]| 99.9202346801757812|      0.12500000|[655, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-0.0543283338530988, -0.0415707454959121, -0.0518284464348339, -0.0449819597919503, -0.0503035718496053, -0.0698219180271835, -0.0676276503971014, -0.0690530636062321, -0.0810455857173947, -0.0990332477572301, -0.1103555132251968, -0.0874025557935479, -0.0971827943017946, -0.120681349710712, -0.1206852832262589, -0.1381191324811872, -0.1528409386155136, -0.1453250169649882, -0.1693244122414775, -0.1583495865068719, -0.174691002601954, -0.1556104153785291, -0.1824326768382857, -0.1827916962083727, -0.1759406327025549, -0.1690764676541489, -0.198695392110534, -0.2335746312108801, -0.2135170361109307, -0.2044700074458157, -0.2228428218646952, -0.2296548519224674, -0.2150602351952471, -0.20111787939021, -0.2093911339896879, -0.2350392498253258, -0.244015838255273, -0.2399801431420462, -0.2150880201638128, -0.2331891004105452, -0.2398645672165776, -0.2449360238317684, -0.2383794532321871, -0.2630670854245968, -0.2496189072695325, -0.2408538839191503, -0.2591707281886834, -0.2518989258562107, -0.2459193436640432, -0.2387735434958891, -0.2622810857550153, -0.2667974549941809, -0.2745909362427221, -0.2399283896946028, -0.2558744165094785, -0.2615892414978053, -0.245010294198432, -0.2229037095105885, -0.2473847460253134, -0.2333977065394249, -0.2359767948119781, -0.2574841983205856, -0.2358125078844013, -0.2460056452607917, -0.2260157498329672, -0.2210247388979922, -0.231623168361779, -0.2254025902438681, -0.234791369975758, -0.2227053940258992, -0.2085295312235698, -0.2100279779059034, -0.2000575407075111, -0.2138709698570694, -0.2084500377162426, -0.174807352874146, -0.1698137882170864, -0.1728657635464174, -0.1573082603412229, -0.1753838622490672, -0.161435833917781, -0.161350020191118, -0.1370129081815165, -0.1378929454120547, -0.1402406083911076, -0.1173958459054748, -0.116826220896929, -0.109563656124237, -0.0949189633811983, -0.0932466717859096, -0.0921662672780705, -0.1068065221453195, -0.0804329324972707, -0.0512951523285681, -0.0315825656311274, -0.0458337587172068, -0.0479708064873246, -0.022252856305931, -0.0045133556469975, -0.0775280366431086]| 99.8527526855468750|      0.25000000|[750, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       7|[-0.0543283338530988, -0.0415707454959121, -0.0518284464348339, -0.0449819597919503, -0.0503035718496053, -0.0698219180271835, -0.0676276503971014, -0.0690530636062321, -0.0810455857173947, -0.0990332477572301, -0.1103555132251968, -0.0874025557935479, -0.0971827943017946, -0.120681349710712, -0.1206852832262589, -0.1381191324811872, -0.1528409386155136, -0.1453250169649882, -0.1693244122414775, -0.1583495865068719, -0.174691002601954, -0.1556104153785291, -0.1824326768382857, -0.1827916962083727, -0.1759406327025549, -0.1690764676541489, -0.198695392110534, -0.2335746312108801, -0.2135170361109307, -0.2044700074458157, -0.2228428218646952, -0.2296548519224674, -0.2150602351952471, -0.20111787939021, -0.2093911339896879, -0.2350392498253258, -0.244015838255273, -0.2399801431420462, -0.2150880201638128, -0.2331891004105452, -0.2398645672165776, -0.2449360238317684, -0.2383794532321871, -0.2630670854245968, -0.2496189072695325, -0.2408538839191503, -0.2591707281886834, -0.2518989258562107, -0.2459193436640432, -0.2387735434958891, -0.2622810857550153, -0.2667974549941809, -0.2745909362427221, -0.2399283896946028, -0.2558744165094785, -0.2615892414978053, -0.245010294198432, -0.2229037095105885, -0.2473847460253134, -0.2333977065394249, -0.2359767948119781, -0.2574841983205856, -0.2358125078844013, -0.2460056452607917, -0.2260157498329672, -0.2210247388979922, -0.231623168361779, -0.2254025902438681, -0.234791369975758, -0.2227053940258992, -0.2085295312235698, -0.2100279779059034, -0.2000575407075111, -0.2138709698570694, -0.2084500377162426, -0.174807352874146, -0.1698137882170864, -0.1728657635464174, -0.1573082603412229, -0.1753838622490672, -0.161435833917781, -0.161350020191118, -0.1370129081815165, -0.1378929454120547, -0.1402406083911076, -0.1173958459054748, -0.116826220896929, -0.109563656124237, -0.0949189633811983, -0.0932466717859096, -0.0921662672780705, -0.1068065221453195, -0.0804329324972707, -0.0512951523285681, -0.0315825656311274, -0.0458337587172068, -0.0479708064873246, -0.022252856305931, -0.0045133556469975, -0.0775280366431086]| 99.8527526855468750|      0.12500000|[891, 304, 0, 19]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0543283338530988, -0.0415707454959121, -0.0518284464348339, -0.0449819597919503, -0.0503035718496053, -0.0698219180271835, -0.0676276503971014, -0.0690530636062321, -0.0810455857173947, -0.0990332477572301, -0.1103555132251968, -0.0874025557935479, -0.0971827943017946, -0.120681349710712, -0.1206852832262589, -0.1381191324811872, -0.1528409386155136, -0.1453250169649882, -0.1693244122414775, -0.1583495865068719, -0.174691002601954, -0.1556104153785291, -0.1824326768382857, -0.1827916962083727, -0.1759406327025549, -0.1690764676541489, -0.198695392110534, -0.2335746312108801, -0.2135170361109307, -0.2044700074458157, -0.2228428218646952, -0.2296548519224674, -0.2150602351952471, -0.20111787939021, -0.2093911339896879, -0.2350392498253258, -0.244015838255273, -0.2399801431420462, -0.2150880201638128, -0.2331891004105452, -0.2398645672165776, -0.2449360238317684, -0.2383794532321871, -0.2630670854245968, -0.2496189072695325, -0.2408538839191503, -0.2591707281886834, -0.2518989258562107, -0.2459193436640432, -0.2387735434958891, -0.2622810857550153, -0.2667974549941809, -0.2745909362427221, -0.2399283896946028, -0.2558744165094785, -0.2615892414978053, -0.245010294198432, -0.2229037095105885, -0.2473847460253134, -0.2333977065394249, -0.2359767948119781, -0.2574841983205856, -0.2358125078844013, -0.2460056452607917, -0.2260157498329672, -0.2210247388979922, -0.231623168361779, -0.2254025902438681, -0.234791369975758, -0.2227053940258992, -0.2085295312235698, -0.2100279779059034, -0.2000575407075111, -0.2138709698570694, -0.2084500377162426, -0.174807352874146, -0.1698137882170864, -0.1728657635464174, -0.1573082603412229, -0.1753838622490672, -0.161435833917781, -0.161350020191118, -0.1370129081815165, -0.1378929454120547, -0.1402406083911076, -0.1173958459054748, -0.116826220896929, -0.109563656124237, -0.0949189633811983, -0.0932466717859096, -0.0921662672780705, -0.1068065221453195, -0.0804329324972707, -0.0512951523285681, -0.0315825656311274, -0.0458337587172068, -0.0479708064873246, -0.022252856305931, -0.0045133556469975, -0.0775280366431086]| 99.8527526855468750|      0.06250000|[1033, 352, 0, 22]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.0739926570844975, -0.0445864837153396, -0.0526145716666313, -0.0470329838335533, -0.0484446479856291, -0.0655599912964406, -0.0586032149708249, -0.0694692302423018, -0.0860284408545795, -0.1016997969772153, -0.1040612578465463, -0.0923788825157064, -0.0931476508794656, -0.1101211926097523, -0.1152040708843756, -0.1394450308577883, -0.1547690337333746, -0.1522860726938228, -0.1595678080014414, -0.1607151898383712, -0.1714309145223772, -0.1550866837185599, -0.1788506059860215, -0.1761255833299898, -0.1698798356368999, -0.1702269080893179, -0.1936792930792868, -0.2383246386672675, -0.2089842951259117, -0.2148325778111748, -0.2272504717874334, -0.2359141006443903, -0.2087268496269089, -0.197889838357243, -0.2103006028321384, -0.2287915639997666, -0.2360776297503659, -0.240261950830324, -0.2217331765332618, -0.2276183131319338, -0.2336806119155841, -0.2413882115556917, -0.2386626884096057, -0.2640501427941034, -0.2533351225261921, -0.2364885012183191, -0.2607561299550918, -0.2541028462781804, -0.2484539808972981, -0.232881324528086, -0.2565086561479879, -0.2788632938390634, -0.2661372664731917, -0.2511962436455514, -0.2489832474807445, -0.2586495847037301, -0.2462280332398813, -0.2197340993757379, -0.2459659654129947, -0.2317056397047172, -0.2369234559173188, -0.2575695929610631, -0.2320081902117872, -0.242468714750416, -0.2172626524900866, -0.2110316959780252, -0.2201383564328506, -0.229418507431766, -0.2237676033520214, -0.2206962839974882, -0.2123737382358863, -0.2068930587284354, -0.1997553681160952, -0.212594378683953, -0.2160260989642252, -0.1796750995485005, -0.1713825675600305, -0.1795639821944993, -0.1590424105060711, -0.1763423784949393, -0.1528662320264973, -0.1517554251430159, -0.1383988616557299, -0.1408810773928222, -0.1361906649050678, -0.1056475225213541, -0.1181849778991675, -0.0963686841731539, -0.0798059970879512, -0.090938481722135, -0.0904066048352414, -0.1063042926496493, -0.0752039253895471, -0.0466911753829257, -0.0312591801323708, -0.0570380944814569, -0.0452522948487511, -0.0126708995097382, -0.0068921504488243, -0.0910102836340797]| 99.8039245605468750|      0.12500000|[1126, 384, 0, 24]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[-0.0739926570844975, -0.0445864837153396, -0.0526145716666313, -0.0470329838335533, -0.0484446479856291, -0.0655599912964406, -0.0586032149708249, -0.0694692302423018, -0.0860284408545795, -0.1016997969772153, -0.1040612578465463, -0.0923788825157064, -0.0931476508794656, -0.1101211926097523, -0.1152040708843756, -0.1394450308577883, -0.1547690337333746, -0.1522860726938228, -0.1595678080014414, -0.1607151898383712, -0.1714309145223772, -0.1550866837185599, -0.1788506059860215, -0.1761255833299898, -0.1698798356368999, -0.1702269080893179, -0.1936792930792868, -0.2383246386672675, -0.2089842951259117, -0.2148325778111748, -0.2272504717874334, -0.2359141006443903, -0.2087268496269089, -0.197889838357243, -0.2103006028321384, -0.2287915639997666, -0.2360776297503659, -0.240261950830324, -0.2217331765332618, -0.2276183131319338, -0.2336806119155841, -0.2413882115556917, -0.2386626884096057, -0.2640501427941034, -0.2533351225261921, -0.2364885012183191, -0.2607561299550918, -0.2541028462781804, -0.2484539808972981, -0.232881324528086, -0.2565086561479879, -0.2788632938390634, -0.2661372664731917, -0.2511962436455514, -0.2489832474807445, -0.2586495847037301, -0.2462280332398813, -0.2197340993757379, -0.2459659654129947, -0.2317056397047172, -0.2369234559173188, -0.2575695929610631, -0.2320081902117872, -0.242468714750416, -0.2172626524900866, -0.2110316959780252, -0.2201383564328506, -0.229418507431766, -0.2237676033520214, -0.2206962839974882, -0.2123737382358863, -0.2068930587284354, -0.1997553681160952, -0.212594378683953, -0.2160260989642252, -0.1796750995485005, -0.1713825675600305, -0.1795639821944993, -0.1590424105060711, -0.1763423784949393, -0.1528662320264973, -0.1517554251430159, -0.1383988616557299, -0.1408810773928222, -0.1361906649050678, -0.1056475225213541, -0.1181849778991675, -0.0963686841731539, -0.0798059970879512, -0.090938481722135, -0.0904066048352414, -0.1063042926496493, -0.0752039253895471, -0.0466911753829257, -0.0312591801323708, -0.0570380944814569, -0.0452522948487511, -0.0126708995097382, -0.0068921504488243, -0.0910102836340797]| 99.8039245605468750|      0.06250000|[1267, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
