k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[352, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[470, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[587, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.6007464590408583, 0.0187161089641466, 1.8878320183636106, 0.6534071841905343, 0.02256434280978, 2.0009236646929534, 1.2962287622254955, 0.0211604490177736, 2.117968672463007, -0.020332926623128, 0.0198640484717083, 2.1601015535176358, 1.2321366821039776, 0.0250039218785241, 2.2230034109637433, 0.220043068276028, 0.0175388959356181, 2.279428525294535, 1.3347785625467543, 0.0132145519966625, 2.388647650735794, 4.499583763203249, 0.0379462854541779, 2.4889482528298412, 0.6599438206530134, 0.0200085163113416, 2.5572643880435053, 4.389951475161458, 0.0307497759305131, 2.7082105238725127, 0.2304838429237455, 0.0228881733032033, 2.9357203708035198, 0.2363598242108557, 0.0203077666324059, 2.9687151496610578, 0.7096997635147035, 0.020321017635751, 3.1297361900558567, 0.2033020586950411, 0.0203570755380339, 3.2259087150137082, -0.0702370493960498, 0.0219467507420197, 3.254012555481203, 1.3850671235711172, 0.0210288530522071, 3.377314505528508, 0.246992810865421, 0.0211202423636627, 3.6707353534066263, 0.0613270952689237, 0.02144855638089, 3.7237127971032056, 0.0163353908328535, 0.0201267034847028, 3.8284438165400667, 0.4164674989389605, 0.018785645528272, 3.9604429838669297, 0.2631651600278264, 0.0243455015551734, 4.0511244846974765, 0.8171577322991677, 0.0220805937401899, 4.175060707155877, 0.9681727560283518, 0.0223313017487593, 4.43293186072731, 0.7452219748649686, 0.0166432375190807, 4.558089320859461, 0.2133154312951945, 0.0194317656727429, 4.6042286141614595, 0.5047886776573084, 0.0211486163097559, 4.707033944791843, 0.050187231599535, 0.0203747855034938, 4.798717491702421, 0.36892519532509, 0.0237213544461437, 4.970098245389987, 0.1583254158922635, 0.0186966443666513, 5.398068780002971, 0.2884504972861491, 0.0224102260764686, 5.4142042845738425, 0.0964744408165785, 0.0217865584748418, 2.5867176878397644, 0.0022711184319097, 0.0229780838043268, 3.863072824886498, 0.1496947908711105, 0.01498640791904, 5.197454626245282]|367463.7500000000000000|      0.06250000|[704, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[0.6007464590408583, 0.0187161089641466, 1.8878320183636106, 0.6534071841905343, 0.02256434280978, 2.0009236646929534, 1.2962287622254955, 0.0211604490177736, 2.117968672463007, -0.020332926623128, 0.0198640484717083, 2.1601015535176358, 1.2321366821039776, 0.0250039218785241, 2.2230034109637433, 0.220043068276028, 0.0175388959356181, 2.279428525294535, 1.3347785625467543, 0.0132145519966625, 2.388647650735794, 4.499583763203249, 0.0379462854541779, 2.4889482528298412, 0.6599438206530134, 0.0200085163113416, 2.5572643880435053, 4.389951475161458, 0.0307497759305131, 2.7082105238725127, 0.2304838429237455, 0.0228881733032033, 2.9357203708035198, 0.2363598242108557, 0.0203077666324059, 2.9687151496610578, 0.7096997635147035, 0.020321017635751, 3.1297361900558567, 0.2033020586950411, 0.0203570755380339, 3.2259087150137082, -0.0702370493960498, 0.0219467507420197, 3.254012555481203, 1.3850671235711172, 0.0210288530522071, 3.377314505528508, 0.246992810865421, 0.0211202423636627, 3.6707353534066263, 0.0613270952689237, 0.02144855638089, 3.7237127971032056, 0.0163353908328535, 0.0201267034847028, 3.8284438165400667, 0.4164674989389605, 0.018785645528272, 3.9604429838669297, 0.2631651600278264, 0.0243455015551734, 4.0511244846974765, 0.8171577322991677, 0.0220805937401899, 4.175060707155877, 0.9681727560283518, 0.0223313017487593, 4.43293186072731, 0.7452219748649686, 0.0166432375190807, 4.558089320859461, 0.2133154312951945, 0.0194317656727429, 4.6042286141614595, 0.5047886776573084, 0.0211486163097559, 4.707033944791843, 0.050187231599535, 0.0203747855034938, 4.798717491702421, 0.36892519532509, 0.0237213544461437, 4.970098245389987, 0.1583254158922635, 0.0186966443666513, 5.398068780002971, 0.2884504972861491, 0.0224102260764686, 5.4142042845738425, 0.0964744408165785, 0.0217865584748418, 2.5867176878397644, 0.0022711184319097, 0.0229780838043268, 3.863072824886498, 0.1496947908711105, 0.01498640791904, 5.197454626245282]|367463.7500000000000000|      0.03125000|[822, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.5990192592410555, 0.0191036259934801, 1.8928361454242832, 0.6513313351719828, 0.0218203275359931, 1.997110592976081, 1.2952085913461964, 0.026266095682825, 2.1159220874732387, -0.018494696197201, 0.0193786754376065, 2.16042685105195, 1.230005338205383, 0.0235645316086746, 2.22142088658105, 0.2158504769966008, 0.0175724683278463, 2.2774767443318025, 1.3361044718366075, 0.0193466100469676, 2.3854364553904035, 4.499999990720262, 0.0459795005329252, 2.48993081864511, 0.6616227469310875, 0.0227017819331312, 2.5572657160581413, 4.387633392586017, 0.0475210404741706, 2.7095381317817133, 0.2303209691038446, 0.0235240052587224, 2.9332871473180933, 0.2334072388596442, 0.0195883655022223, 2.9751416164644167, 0.7084352551291487, 0.0195687210274916, 3.1260871468692764, 0.2032078355062087, 0.0189076432836479, 3.2229224675746355, -0.0665052836891402, 0.021515628688314, 3.2565210891303353, 1.386759525622142, 0.0273180411462133, 3.380574517390644, 0.2433321700384812, 0.0229614214799031, 3.670824322549284, 0.0611372723715958, 0.0204635903847748, 3.726561791304919, 0.0224594313978249, 0.0149432807518894, 3.827878417325469, 0.4184661344348588, 0.0172827139859094, 3.9585360369119016, 0.2643625973855411, 0.0235518243354794, 4.050905777961575, 0.8174780696926898, 0.0197803641996993, 4.174907622775026, 0.9644774105451654, 0.0255083819117085, 4.434753615323885, 0.7427865968597771, 0.0168654763643733, 4.558439737935572, 0.2088134290431362, 0.019095522975018, 4.602951976154888, 0.5031138359570847, 0.0212262646789625, 4.705113333948619, 0.0474736193011341, 0.0206513688676576, 4.803155007607076, 0.3720427110295861, 0.0221438760494157, 4.970087985250348, 0.1613251790178538, 0.01849480778081, 5.400218251437775, 0.2918522927519306, 0.0215771535117896, 5.413879344205051, 0.0950994308994223, 0.0211421575057108, 2.5910752358512656, -0.0007256893142964, 0.0201560928953783, 3.865520478620779, 0.1480908404659713, 0.0123350969465457, 5.19942285984634]|315411.8125000000000000|      0.06250000|[939, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       9|[0.5990192592410555, 0.0191036259934801, 1.8928361454242832, 0.6513313351719828, 0.0218203275359931, 1.997110592976081, 1.2952085913461964, 0.026266095682825, 2.1159220874732387, -0.018494696197201, 0.0193786754376065, 2.16042685105195, 1.230005338205383, 0.0235645316086746, 2.22142088658105, 0.2158504769966008, 0.0175724683278463, 2.2774767443318025, 1.3361044718366075, 0.0193466100469676, 2.3854364553904035, 4.499999990720262, 0.0459795005329252, 2.48993081864511, 0.6616227469310875, 0.0227017819331312, 2.5572657160581413, 4.387633392586017, 0.0475210404741706, 2.7095381317817133, 0.2303209691038446, 0.0235240052587224, 2.9332871473180933, 0.2334072388596442, 0.0195883655022223, 2.9751416164644167, 0.7084352551291487, 0.0195687210274916, 3.1260871468692764, 0.2032078355062087, 0.0189076432836479, 3.2229224675746355, -0.0665052836891402, 0.021515628688314, 3.2565210891303353, 1.386759525622142, 0.0273180411462133, 3.380574517390644, 0.2433321700384812, 0.0229614214799031, 3.670824322549284, 0.0611372723715958, 0.0204635903847748, 3.726561791304919, 0.0224594313978249, 0.0149432807518894, 3.827878417325469, 0.4184661344348588, 0.0172827139859094, 3.9585360369119016, 0.2643625973855411, 0.0235518243354794, 4.050905777961575, 0.8174780696926898, 0.0197803641996993, 4.174907622775026, 0.9644774105451654, 0.0255083819117085, 4.434753615323885, 0.7427865968597771, 0.0168654763643733, 4.558439737935572, 0.2088134290431362, 0.019095522975018, 4.602951976154888, 0.5031138359570847, 0.0212262646789625, 4.705113333948619, 0.0474736193011341, 0.0206513688676576, 4.803155007607076, 0.3720427110295861, 0.0221438760494157, 4.970087985250348, 0.1613251790178538, 0.01849480778081, 5.400218251437775, 0.2918522927519306, 0.0215771535117896, 5.413879344205051, 0.0950994308994223, 0.0211421575057108, 2.5910752358512656, -0.0007256893142964, 0.0201560928953783, 3.865520478620779, 0.1480908404659713, 0.0123350969465457, 5.19942285984634]|315411.8125000000000000|      0.03125000|[1056, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.5981463231759361, 0.0255573201689897, 1.895017585897921, 0.6538061378118144, 0.0243248428405381, 1.994898610297766, 1.2940198104759426, 0.028716234866094, 2.11633948311457, -0.0176056618567739, 0.0193570070219434, 2.1645941590884172, 1.2307833508389923, 0.024831659992399, 2.2203035146801944, 0.2159610638024557, 0.0155997185501697, 2.2781936883826037, 1.3316879052667947, 0.0257378997150434, 2.3824364312917945, 4.494277534200575, 0.0521635314959276, 2.486051425144145, 0.6632125697575886, 0.0238013372389456, 2.556863817506153, 4.388280746942776, 0.0602266778608074, 2.7140846151122164, 0.2312180646253946, 0.0281453341459739, 2.931917754887543, 0.2316378638869545, 0.0158326365662845, 2.9780233444160795, 0.7072904323528612, 0.0198092406562633, 3.1282988386274138, 0.2024918163882355, 0.0207312522460465, 3.2264111999402476, -0.0627556301373363, 0.0206688295989809, 3.262101621314286, 1.388454119698133, 0.0323927328135069, 3.3801758664073254, 0.2397845493134009, 0.0230419606798556, 3.6691388108411114, 0.0596049529827621, 0.0171685059133666, 3.726395511592534, 0.0198444690109706, 0.0160588257050035, 3.821364330849675, 0.4234337540469573, 0.0164008165178518, 3.9595616802079796, 0.2706265237366115, 0.0254998088081939, 4.05125603291407, 0.8124918567947048, 0.0218113484686841, 4.175850371870543, 0.964174568338865, 0.0243307408690626, 4.436976713385647, 0.738943543373267, 0.0216501656723502, 4.559838701473006, 0.2095623320735861, 0.0173037646016219, 4.600441776949393, 0.5051414775894957, 0.0219464845242127, 4.702379057299913, 0.0502062452896751, 0.0224337258786217, 4.804324867967011, 0.372545137012866, 0.0199975329681396, 4.9698202447089015, 0.1635767019301999, 0.0194228383770054, 5.397076637364571, 0.2943257599609014, 0.021505169731417, 5.414451141626128, 0.09268964509396, 0.024412663806781, 2.589430728566762, -0.0019273415056407, 0.0261664481076225, 3.8677212326605903, 0.15304290815114, 0.0155951283202715, 5.202108169910095]|290580.3125000000000000|      0.06250000|[1174, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
