k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[94, 6, 1, 3]                                                              |  | used linear model with 100 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[188, 12, 2, 6]                                                            |  | used linear model with 100 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[282, 18, 3, 9]                                                            |  | used linear model with 100 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[376, 24, 4, 12]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       5|[1.0123867844158727, 0.0207116324413085, 1.8921594606441903, 0.0064688704807089, 0.0305039145659019, 2.0073054830425274, 0.4287024380598887, 0.0176602305549546, 2.1251204459051345, 0.8030887920974881, 0.0178844257737496, 2.1601463743895533, 0.2190220448707242, 0.0156837232237151, 2.205454452473159, 2.695287578923311, 0.0187362101920709, 2.278173021290518, 0.7991896204432208, 0.0176387136961212, 2.3865530026840487, 2.26263803185193, 0.0123649393068937, 2.485590575176808, 14.36086837388009, 0.0527065216398416, 2.558198068775794, 12.16033124950516, 0.0350998499967431, 2.7056752311435908, 0.2800195138493517, 0.01901257899468, 2.946221618547322, 0.2386737957200553, 0.0116962115794756, 2.9663428695179936, 1.161424691710077, 0.0225996090925945, 3.1334201758329874, 0.1796515045294194, 0.0199254799093528, 3.2258454242147074, 0.1150479629762968, 0.0200233456909759, 3.2565071330736797, 3.7358731388601982, 0.0297753495922746, 3.3699948691921455, 0.8258222285684551, 0.0214671630717141, 3.6691860195128285, 0.1684924953073371, 0.024573505091113, 3.7164544725487962, 0.3836103990424684, 0.0260864108690867, 3.8326684164305944, 0.9258149569997198, 0.0172910166143861, 3.9652238689367607, 0.2602442261143588, 0.0230694700538828, 4.053983404986141, 2.0740742444435356, 0.0129344154196894, 4.1728823022745365, 1.9468596374223797, 0.0199147278165432, 4.444547056803156, 1.4760913527377406, 0.0161410677302256, 4.5704259003982, 0.4763346139481466, 0.0188959908133252, 4.603967394552025, 0.4937664298588454, 0.0221889792424942, 4.7129745509759395, 0.3276070037841412, 0.0162177768961788, 4.8095903924124, 0.8358537131051188, 0.0148300445282227, 4.963183238828475, 0.4562771004761673, 0.019719404466956, 5.395011316078538, 0.4877366987837963, 0.027306711310018, 5.422505462719694, 0.9808098357648593, 0.0208574936278956, 2.582322403499535, -0.0221072542545622, 0.0149095871164753, 3.861163987279214, 0.2698955584353035, 0.0246121472344248, 5.197706209775957]|2500088.2210223330184817|      0.12500000|[470, 30, 5, 15]                                                           |  | used linear model with 100 points | iterate success | actual_k=4
       6|[1.0123867844158727, 0.0207116324413085, 1.8921594606441903, 0.0064688704807089, 0.0305039145659019, 2.0073054830425274, 0.4287024380598887, 0.0176602305549546, 2.1251204459051345, 0.8030887920974881, 0.0178844257737496, 2.1601463743895533, 0.2190220448707242, 0.0156837232237151, 2.205454452473159, 2.695287578923311, 0.0187362101920709, 2.278173021290518, 0.7991896204432208, 0.0176387136961212, 2.3865530026840487, 2.26263803185193, 0.0123649393068937, 2.485590575176808, 14.36086837388009, 0.0527065216398416, 2.558198068775794, 12.16033124950516, 0.0350998499967431, 2.7056752311435908, 0.2800195138493517, 0.01901257899468, 2.946221618547322, 0.2386737957200553, 0.0116962115794756, 2.9663428695179936, 1.161424691710077, 0.0225996090925945, 3.1334201758329874, 0.1796515045294194, 0.0199254799093528, 3.2258454242147074, 0.1150479629762968, 0.0200233456909759, 3.2565071330736797, 3.7358731388601982, 0.0297753495922746, 3.3699948691921455, 0.8258222285684551, 0.0214671630717141, 3.6691860195128285, 0.1684924953073371, 0.024573505091113, 3.7164544725487962, 0.3836103990424684, 0.0260864108690867, 3.8326684164305944, 0.9258149569997198, 0.0172910166143861, 3.9652238689367607, 0.2602442261143588, 0.0230694700538828, 4.053983404986141, 2.0740742444435356, 0.0129344154196894, 4.1728823022745365, 1.9468596374223797, 0.0199147278165432, 4.444547056803156, 1.4760913527377406, 0.0161410677302256, 4.5704259003982, 0.4763346139481466, 0.0188959908133252, 4.603967394552025, 0.4937664298588454, 0.0221889792424942, 4.7129745509759395, 0.3276070037841412, 0.0162177768961788, 4.8095903924124, 0.8358537131051188, 0.0148300445282227, 4.963183238828475, 0.4562771004761673, 0.019719404466956, 5.395011316078538, 0.4877366987837963, 0.027306711310018, 5.422505462719694, 0.9808098357648593, 0.0208574936278956, 2.582322403499535, -0.0221072542545622, 0.0149095871164753, 3.861163987279214, 0.2698955584353035, 0.0246121472344248, 5.197706209775957]|2500088.2210223330184817|      0.06250000|[564, 36, 6, 18]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
       7|[1.016849500572052, 0.0154141323559668, 1.8980791118016316, 0.0023536061474246, 0.0215655480986882, 2.0052656715194117, 0.4313571661995348, 0.0200768787964682, 2.1275152346275474, 0.8012019004284074, 0.0144012470750899, 2.1659423606072887, 0.2267682140608019, 0.0108927274998352, 2.2132812321849795, 2.6943359167753584, 0.032757369188676, 2.2735896466600543, 0.8050613085904184, 0.0233655218125431, 2.3868411929769056, 2.2654498507753678, 0.031581440034894, 2.4801500805494703, 14.361946861036929, 0.0614841496817832, 2.567851251000826, 12.154739578687105, 0.0596918276162862, 2.7104985972500346, 0.286748649729525, 0.0219406796318119, 2.9411663501306897, 0.2417534508208727, 0.0106893971512013, 2.9603823456183544, 1.1678530683002588, 0.0152485124991112, 3.1314471066007683, 0.1768113303705378, 0.0163157019734865, 3.2218864561871863, 0.1091405113435739, 0.0157696405954501, 3.2466241468756407, 3.7312897700731793, 0.0366904370121585, 3.365920974326931, 0.8342345564669528, 0.0231913848262036, 3.6700270642127935, 0.1672966706890292, 0.0249572608717168, 3.7101632987956368, 0.3870513882761871, 0.0216060750653456, 3.830012820818525, 0.9303011554056486, 0.0233282160252001, 3.9649163408705963, 0.2607418145032457, 0.014553587379238, 4.051015920505696, 2.0675224810912094, 0.0189019055584437, 4.1682464835825535, 1.9499046239047952, 0.0367479188134177, 4.4324207333629095, 1.476269592729882, 0.0264014738088198, 4.574306292686233, 0.4786267518788451, 0.0224406609255525, 4.603477776649352, 0.4943538051750693, 0.0192650999483552, 4.711203114665268, 0.3258467122199218, 0.0137437676289108, 4.806019577976569, 0.8471434498359135, 0.0162632597370391, 4.964638668689017, 0.4576387124024398, 0.0311111788815276, 5.393853248628216, 0.4870314983257541, 0.0283861655555691, 5.417446869218624, 0.9812304858147703, 0.0254346123056787, 2.586185867577192, -0.0203440556097044, 0.0227668938626697, 3.863012288485503, 0.2756673362026996, 0.0189086732829444, 5.192985897726805]|2090504.5009396586101502|      0.12500000|[659, 41, 7, 21]                                                           |  | used linear model with 100 points | iterate success | actual_k=4
       8|[1.0187767909337515, 0.0340383487965046, 1.8920762289750155, 0.0026652104291297, 0.0335602591079176, 2.0272793746244604, 0.4286189468640716, 0.0127199461375928, 2.1319428767951067, 0.8217800824901289, 0.0092622005268293, 2.1737049237566004, 0.231263406123656, 0.0071222676004067, 2.2034257179917676, 2.6954130851174374, 0.04085747677999, 2.2577440733280136, 0.7797421772501641, 0.0350714971485451, 2.3711981330907905, 2.261190952446454, 0.0410284176090281, 2.47405981097067, 14.34940239986495, 0.10439092442853, 2.5485212055637496, 12.131696536684737, 0.0874351232369426, 2.741370520323314, 0.2783343319556259, 0.0047711502139086, 2.9452506493754487, 0.2307518397788372, 0.0015613389397446, 2.964551988841048, 1.1758965863403112, 0.0238926831202403, 3.131887659671218, 0.1947393495506, 0.0248444770277535, 3.2071765394716922, 0.1139341548536395, 0.0087246208091049, 3.247979903675675, 3.753252631986229, 0.0665499562728977, 3.3725700493488753, 0.8328214462384563, 0.0218424519577497, 3.6933772276107066, 0.1698990896918865, 0.0354877849423059, 3.7274854924813225, 0.381158385729114, 0.0310568707898052, 3.8489298392581683, 0.945386307116826, 0.0283275288056622, 3.9597363130656222, 0.2771147361107563, 0.0189239509120523, 4.062527615721144, 2.069691835991491, 0.0329637194450389, 4.184273760406582, 1.9527168706664926, 0.0305163826117889, 4.435932155251584, 1.4727885660120057, 0.0322443566695116, 4.573161496561489, 0.4698175433201361, 0.0248165486233246, 4.622423863644641, 0.4778499747801529, 0.035770514934448, 4.703291682481445, 0.3267830228342709, -0.0002530804712075, 4.815396084321807, 0.8477966078072933, 0.011112069370448, 4.967238484968359, 0.4622217949845072, 0.0177342233230702, 5.398654457005214, 0.4821571921375393, 0.0352948127557187, 5.425170789409376, 0.9846517905644336, 0.0236608499915673, 2.5769474392843703, -0.025926081800436, 0.0107693631490197, 3.862606655394037, 0.2628683021508286, 0.0253122014230335, 5.1893679680234825]|1609577.0749478191137314|      0.25000000|[753, 47, 8, 24]                                                           |  | used linear model with 100 points | iterate success | actual_k=4
       9|[1.0187767909337515, 0.0340383487965046, 1.8920762289750155, 0.0026652104291297, 0.0335602591079176, 2.0272793746244604, 0.4286189468640716, 0.0127199461375928, 2.1319428767951067, 0.8217800824901289, 0.0092622005268293, 2.1737049237566004, 0.231263406123656, 0.0071222676004067, 2.2034257179917676, 2.6954130851174374, 0.04085747677999, 2.2577440733280136, 0.7797421772501641, 0.0350714971485451, 2.3711981330907905, 2.261190952446454, 0.0410284176090281, 2.47405981097067, 14.34940239986495, 0.10439092442853, 2.5485212055637496, 12.131696536684737, 0.0874351232369426, 2.741370520323314, 0.2783343319556259, 0.0047711502139086, 2.9452506493754487, 0.2307518397788372, 0.0015613389397446, 2.964551988841048, 1.1758965863403112, 0.0238926831202403, 3.131887659671218, 0.1947393495506, 0.0248444770277535, 3.2071765394716922, 0.1139341548536395, 0.0087246208091049, 3.247979903675675, 3.753252631986229, 0.0665499562728977, 3.3725700493488753, 0.8328214462384563, 0.0218424519577497, 3.6933772276107066, 0.1698990896918865, 0.0354877849423059, 3.7274854924813225, 0.381158385729114, 0.0310568707898052, 3.8489298392581683, 0.945386307116826, 0.0283275288056622, 3.9597363130656222, 0.2771147361107563, 0.0189239509120523, 4.062527615721144, 2.069691835991491, 0.0329637194450389, 4.184273760406582, 1.9527168706664926, 0.0305163826117889, 4.435932155251584, 1.4727885660120057, 0.0322443566695116, 4.573161496561489, 0.4698175433201361, 0.0248165486233246, 4.622423863644641, 0.4778499747801529, 0.035770514934448, 4.703291682481445, 0.3267830228342709, -0.0002530804712075, 4.815396084321807, 0.8477966078072933, 0.011112069370448, 4.967238484968359, 0.4622217949845072, 0.0177342233230702, 5.398654457005214, 0.4821571921375393, 0.0352948127557187, 5.425170789409376, 0.9846517905644336, 0.0236608499915673, 2.5769474392843703, -0.025926081800436, 0.0107693631490197, 3.862606655394037, 0.2628683021508286, 0.0253122014230335, 5.1893679680234825]|1609577.0749478191137314|      0.12500000|[847, 53, 9, 27]                                                           |  | used linear model with 100 points | iterate failure | actual_k=4
      10|[1.0167503235646715, 0.0373569891497587, 1.8925544458852237, -0.0171481111358818, 0.0400919085504038, 2.040702321382542, 0.4529413372681601, 0.0152038896735406, 2.143141700202539, 0.8135094590319368, -0.0157970967437195, 2.1683819841958796, 0.2327464597848673, 0.0134925448781934, 2.2019996993446833, 2.7035438904189926, 0.0628181350663135, 2.267477809318259, 0.7867197122039198, 0.0331878431466344, 2.3699600606231903, 2.2602340782062806, 0.0519766968416186, 2.4667363259735486, 14.353436795525678, 0.148023593305021, 2.5435824401995837, 12.121238809675452, 0.1169435497385358, 2.767162962392889, 0.2797033455887829, 0.0046371286741033, 2.946189037748366, 0.2407819542622519, 0.0101587484352687, 2.965708612235204, 1.1760927446959883, 0.0368382824214016, 3.1240202940897985, 0.2046745379176371, 0.0121285862680488, 3.2140053550710284, 0.1142687396266733, 0.035914856756337, 3.2531168221282742, 3.7503935968492415, 0.0848982355327789, 3.361938045796239, 0.8368166618167097, 0.0112694718245979, 3.703739572750325, 0.1747307514127684, 0.0365342626669078, 3.7658248815495594, 0.3703097229294263, 0.0302823956482433, 3.8542893937681963, 0.9427661125484575, 0.056506423337498, 3.955283044456131, 0.2926486570340031, 0.0277131114976759, 4.052475177416873, 2.065886217552859, 0.0558006945644563, 4.195275702193259, 1.9590250946896999, 0.0668190230409283, 4.444230512741219, 1.478146747470685, 0.0384582416130358, 4.568760988949456, 0.4827106026517735, 0.023576909762995, 4.625570381673983, 0.4774901066122589, 0.0442924623556315, 4.698767729441209, 0.3214207946956241, 0.0073008884225336, 4.8279331202178435, 0.8476083628466297, 0.0128816201542985, 4.9698397835580534, 0.4643430782301054, 0.0185343051107442, 5.403475817191276, 0.4940606928915975, 0.0506785760625723, 5.425878127732006, 0.9916534496912667, 0.0411708252670864, 2.5855352875087774, -0.0108292250435291, 0.0046001303585706, 3.8754320179648687, 0.2673378308147766, 0.0263335319747754, 5.187781735307047]|1256789.9888395073357970|      0.25000000|[942, 58, 10, 30]                                                          |  | used linear model with 100 points | iterate success | actual_k=4
      11|[1.0167503235646715, 0.0373569891497587, 1.8925544458852237, -0.0171481111358818, 0.0400919085504038, 2.040702321382542, 0.4529413372681601, 0.0152038896735406, 2.143141700202539, 0.8135094590319368, -0.0157970967437195, 2.1683819841958796, 0.2327464597848673, 0.0134925448781934, 2.2019996993446833, 2.7035438904189926, 0.0628181350663135, 2.267477809318259, 0.7867197122039198, 0.0331878431466344, 2.3699600606231903, 2.2602340782062806, 0.0519766968416186, 2.4667363259735486, 14.353436795525678, 0.148023593305021, 2.5435824401995837, 12.121238809675452, 0.1169435497385358, 2.767162962392889, 0.2797033455887829, 0.0046371286741033, 2.946189037748366, 0.2407819542622519, 0.0101587484352687, 2.965708612235204, 1.1760927446959883, 0.0368382824214016, 3.1240202940897985, 0.2046745379176371, 0.0121285862680488, 3.2140053550710284, 0.1142687396266733, 0.035914856756337, 3.2531168221282742, 3.7503935968492415, 0.0848982355327789, 3.361938045796239, 0.8368166618167097, 0.0112694718245979, 3.703739572750325, 0.1747307514127684, 0.0365342626669078, 3.7658248815495594, 0.3703097229294263, 0.0302823956482433, 3.8542893937681963, 0.9427661125484575, 0.056506423337498, 3.955283044456131, 0.2926486570340031, 0.0277131114976759, 4.052475177416873, 2.065886217552859, 0.0558006945644563, 4.195275702193259, 1.9590250946896999, 0.0668190230409283, 4.444230512741219, 1.478146747470685, 0.0384582416130358, 4.568760988949456, 0.4827106026517735, 0.023576909762995, 4.625570381673983, 0.4774901066122589, 0.0442924623556315, 4.698767729441209, 0.3214207946956241, 0.0073008884225336, 4.8279331202178435, 0.8476083628466297, 0.0128816201542985, 4.9698397835580534, 0.4643430782301054, 0.0185343051107442, 5.403475817191276, 0.4940606928915975, 0.0506785760625723, 5.425878127732006, 0.9916534496912667, 0.0411708252670864, 2.5855352875087774, -0.0108292250435291, 0.0046001303585706, 3.8754320179648687, 0.2673378308147766, 0.0263335319747754, 5.187781735307047]|1256789.9888395073357970|      0.12500000|[1038, 62, 11, 33]                                                         |  | used linear model with 100 points | iterate failure | actual_k=4
