k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1129891238505822, 1.0010823765244796, 1.1277504579750035, 0.944054255301051, 0.8940647199917069, 1.01873923131386, 1.0440314192955698, 0.9408683778541559, 0.9904658942704564, 1.002012324181939, 1.0115423083696058, 0.9760183347935744, 0.9631119616193566, 0.9662781436028979, 1.0478782029490143, 0.9713884928253043, 0.9097182822646203, 1.0536082058830016, 1.0362458304260842, 1.0071346225651445, 1.0068529176299972, 1.074063447204388, 0.9409115359762343, 1.1407226187355781, 1.1159238699677012, 1.0808237290870473, 1.0732672246002015, 1.0177889869342134, 1.0351469077390103, 0.9936688526075874, 1.2245475151687262, 1.0617036230815087, 1.079773246974994, 1.0231256442446752, 0.8704563590131235, 0.9682828007849227, 1.1034048813918105, 1.036418481919022, 0.9733192061622059, 1.060253369004727, 1.0591104301724006, 0.9759363008075842, 1.0406323068025434, 0.9295660802416317, 1.0792911495677064, 1.078697779905876, 0.9681012778969398, 1.0953993897190715, 1.0842010911507627, 1.1719740287326412, 1.0351927628707405, 1.0469603349023524, 0.9703316134460812, 0.9941054933084005, 1.1203205823389324, 0.9900239391902207, 1.0818015409416073, 1.1465178399180647, 1.1746017541506268, 1.099655748297577, 1.1478279239039906, 1.0871780350720182, 1.1106164684954958, 0.9821693798609615, 1.0614572085844247, 1.2046307085799834, 1.0949549517540884, 1.0507274738747843, 1.1127271022838243, 1.0430405065077903, 1.0897574755467099, 1.1824679453975973, 1.1098815903889097, 1.0410396261921044, 1.1270546776756512, 1.1286370882691843, 1.1266645060717984, 1.1134771851695087, 1.1448555851498405, 1.183945664126568, 1.0650166096941882, 1.1789649475623325, 1.0860245974390135, 1.1231614832992438, 1.0305844315037276, 1.1202380737310549, 1.163955924485981, 0.9955312847194625, 0.9592976593840864, 1.23488385649775, 1.1385890732050499, 1.0518263535299708, 1.121121882518437, 1.1407810104336653, 1.102347864541772, 1.207995285384723, 1.2056445247550787, 1.0861546219676135, 1.04624366519647, 1.134961736638664]|326500.4019419409451075|      2.00000000|[103, 14, 1, 3]                                                            |  | used linear model with 117 points | iterate success | actual_k=8
       2|[0.8709650229892798, 1.1677683964797851, 1.2967254934469261, 1.187618437379192, 1.065349517446317, 1.1056589831497314, 0.8988946828329345, 0.9745784505825774, 1.0119357019379112, 0.8895761473542649, 1.0018249759325784, 0.9972851116036399, 1.231010815614424, 1.051430115752092, 1.1860298122558757, 1.0408639421103216, 0.9633889893089737, 1.2219061609724435, 1.212753775334238, 0.6790583927561167, 1.0519411734706836, 0.8773520554436658, 0.933133689313798, 0.9754153077761718, 1.218849696456065, 1.4260794366465737, 1.1084499400663812, 1.1321227463742574, 1.1747007061836525, 1.1305080472750237, 1.237940211138627, 1.144331255375924, 1.0582694166851823, 1.0132623941085879, 1.0111087886033359, 1.1481969335853366, 1.2962185939410367, 0.9396819650736512, 1.100193096831647, 1.2030731809321664, 1.0204693840958925, 1.0537843312083124, 1.3673115637670485, 0.9199993149096692, 1.3189406468516687, 1.3036221818395368, 1.1607834560613794, 1.33484574619492, 0.9209276891673667, 1.6058853196140943, 0.9004892073458703, 1.0980391855182208, 1.1116974758848854, 0.9986217843632902, 1.2582971415784652, 1.2065347159090967, 1.4495451236021786, 1.4069579171098336, 1.5198875399492628, 1.3428282906540754, 1.0412151130764578, 1.0324040358094313, 0.8617993540617794, 1.211089426646051, 1.2250352504817206, 1.415448444156879, 1.131621493437318, 1.09184758310117, 1.2886045904736658, 1.095732971823458, 1.3437983079397788, 1.400713057911806, 1.328012594936368, 1.1685932529364527, 1.419523452338148, 1.4029103433221832, 1.1707634723771778, 1.3271795465948353, 1.18249792239511, 1.387149812634153, 1.1729801377468987, 1.2749907639965006, 1.2131317558248944, 1.145526267185667, 1.2490044048950772, 1.4157459645336623, 1.2162194269539097, 1.0851162614752985, 1.0892176083240803, 1.757229187344751, 1.5465507070589821, 1.5281783341229065, 1.2415664505274293, 1.3909936678377066, 1.3280806049102793, 1.3878901174100307, 1.6914696193545058, 1.4178945469877429, 1.123230446432149, 1.2914480388191683]|322573.6386447678669356|      4.00000000|[207, 27, 2, 6]                                                            |  | used linear model with 117 points | iterate success | actual_k=8
       3|[1.1867463365759037, 1.1935982540507515, 1.9599609787782093, 0.9066775931006599, 0.6134402797428058, 1.0881939752852332, 0.8394461308659779, 1.2675427518489182, 1.4220380071661465, 0.8012267505287064, 1.2160364503390126, 0.9009393476420108, 1.3802502462666841, 1.4298600726822013, 1.4003768054434285, 1.1249247853827082, 0.3763673058784976, 1.7604675681467323, 1.2288675871864436, 1.0486842996139802, 0.9331044134532219, 1.0098814426350797, 0.9910512154612263, 1.511501066249746, 1.5598219901043628, 1.583532426681162, 1.2193766915805342, 0.9360104420659244, 1.4736294539049752, 0.8857517212441373, 1.0580513513991308, 1.2681290254045128, 0.9429587425849251, 1.1332997697724982, 1.053875658835719, 1.0402831466157794, 1.6296592970999901, 0.7482009534590187, 1.7024305953336378, 1.6937084772867106, 1.7164306515135657, 1.3754840422362236, 1.7552989332136122, 0.7133536971564591, 0.987706066248655, 1.0338264259959515, 1.5552828646329182, 1.666195569492076, 0.9338631206653281, 1.9516587714952893, 1.0040907873621159, 1.2627396793012924, 1.075028065724942, 1.168690336631693, 1.414770866926737, 1.7452700913742942, 1.8599513265919616, 1.8093837196498124, 2.0295327761019273, 2.129878425731155, 1.8304573875354735, 0.8996877147158931, 0.8669619953574, 1.3237403861507797, 1.784825721569674, 1.7478319481880848, 1.2924795324496643, 1.4539436285899252, 1.7846733594905637, 1.3957759611837257, 1.5720756991073659, 1.214373416128526, 1.3226350521130723, 1.5248859800971255, 1.7086615533829996, 1.889233860597139, 1.9464916033837383, 1.8547524161500992, 1.4129200619576139, 1.9263641536987108, 1.4922272773002032, 1.4625469026385984, 2.0136732496475194, 2.061474495714188, 1.2881861957309666, 2.062326129567796, 1.4106110898190893, 1.4033121061431808, 1.5260974568703944, 2.456971414200851, 2.0039549750284262, 2.1359194820177203, 1.561683791166146, 2.016463658594431, 1.9632054386936644, 1.8350226999605772, 2.178754951469622, 1.8241382225296063, 1.843666536482361, 2.0913074622443624]|312031.4572710830252618|      8.00000000|[309, 42, 3, 9]                                                            |  | used linear model with 117 points | iterate success | actual_k=8
       4|[2.075453970265803, 0.8189409537871193, 2.513168330683341, 0.8584697580445453, -0.4433498624438532, 0.7033164451401785, 0.158500409716432, 1.3253239241935402, 1.9266490017997675, 1.218179522199705, 2.340022945585963, 0.4367055975157957, 1.5688127196885637, 2.261695215675166, 1.528930546144213, 0.947819266187578, -0.4596825720796588, 1.1349553622935664, 1.7405173596401182, 0.1862107600913043, 0.0004952060145957, 1.6534616923848324, 3.0233017490101948, 1.131078011210072, 0.544186516869523, 0.3131685428327824, 1.9938717421241083, 0.6652722663158662, 2.1500873447752147, -0.3188681542171066, 0.8122228266570581, 1.3636274542991296, 0.4780890845548809, 1.1579203865409644, 1.0399986927075662, 0.1947992136208494, 1.420793168735877, 0.84608318406836, -0.0815003126263554, 2.5555679712480246, 1.7776172701592148, 1.4306962600416075, 2.93933678035971, 0.001378724364468, 1.713424655324896, 1.5834927065794027, 0.8661565701096366, 1.4801891342272355, 2.0510134831449407, 2.6675029711942697, 1.0452040098060673, 1.9017912916398922, 1.3114168560851456, 1.5598522931976002, 2.7169574203237357, 2.0295528257418036, 1.4244328269919846, 0.9874979672247675, 1.9218847807339203, 2.2185439343137143, 2.4534153298595847, 0.6839324514705898, 0.8257342418981549, 1.8149372070224796, 2.233803614597252, 2.1676000508867093, 2.404116944603289, 2.9168028967303217, 2.8643508180726682, 1.624248826857754, 2.398080568108787, 1.4285024744352337, 2.4575024056705033, 3.460286208365466, 2.348528364507143, 1.6935959132609892, 1.8851561113522728, 2.937551359636779, 1.4464094840405737, 0.884566389305474, 2.268397117671165, 1.7265616526884289, 2.029378035525713, 3.663253307799982, 1.9079352926820423, 2.6309374210390435, 2.108242972820137, 0.1862869047474387, 2.891503531810473, 3.306944659639573, 2.539118574772724, 2.801106990697793, 2.2131579786300284, 2.1752802729091267, 3.686279647046633, 2.550338359522838, 3.8851846493316176, 2.066963772323415, 1.9909242912091232, 3.476122657816897]|292369.8819971521734260|     16.00000000|[411, 57, 4, 12]                                                           |  | used linear model with 117 points | iterate success | actual_k=8
       5|[3.2776840384872594, -2.5808928467496113, 2.049160385215841, 3.122521810981167, 1.9437018027567037, -0.8190000820346417, 1.6602992529012681, 2.210640503048157, 1.9662328149775303, -1.201456386062433, 1.371159347957526, -0.2035984247366509, 1.1423986168630427, 2.672547847795826, 0.2511558464505634, 2.2841276105192927, -1.2686333219898183, 3.092050817132935, 2.42039460696805, -0.1844999907037759, -2.375911186540219, -0.7598099221454004, 2.282228339319417, 2.0887984466345184, 0.7653560053928978, -2.1928544043100557, 1.9363083466130278, 2.2013544361282755, 4.98632834608283, 1.0122211733273998, -2.3769332964755856, 0.502884559767968, -0.365745216786751, 1.0647520701079247, 2.980656629309741, 0.9059945286418918, 1.509601300450439, 1.1570960160355526, -0.3342546482894891, 1.967795794704555, 0.6188914940114449, 2.7892800351287113, 2.5576740460454346, -0.8846948819382634, 1.147495520552795, 1.030012648599429, -0.8876312498315276, 4.114653007898561, 2.6314512881770225, 1.7192874457735075, -0.167002392826697, 1.8507353354210607, 2.2432350425366843, 3.0260118956617976, 4.898505080807711, 3.424994355542412, 1.610056092047416, 4.501877953388016, 1.5166706665959084, 3.848389580069167, 4.314389595476063, 0.578505631651617, 1.0246188054766938, 1.817375191804193, 0.1525065751292685, 4.034080916431288, 4.492815198863473, 5.957466226284682, 2.143878498444287, 3.0345905660311585, 3.395610958102889, 2.456664834634685, 3.79009195610187, 3.00657410663946, 2.4074473487344936, 1.866645394390181, 1.4454342096220407, 2.0335038516251087, 3.919916090833743, 1.7282509747397183, 1.9210119062357416, 3.645803512388486, 3.4819356020542593, 7.15682853072444, 4.280436323133475, 2.117031068796167, 2.321215773201502, 0.0963513800413673, 4.626427659828228, 6.069416233622086, 4.659437703313598, 2.2880037890707268, 4.3222181842071326, 3.216410657209506, 8.53880057256275, 4.901095002436962, 5.307820868420839, 2.401677092081957, 2.268920382696348, 5.630111862386547]|240742.5399407445511315|     32.00000000|[513, 72, 5, 15]                                                           |  | used linear model with 117 points | iterate success | actual_k=8
       6|[0.0824870425363979, -6.799927992812462, 0.8157739445994929, 1.9462545139775056, -4.876849492227713, -2.806300925320325, -1.5060188320078054, 3.318346695932276, -0.7458154373254591, 4.298987811619303, 3.5817424210220703, 1.5154358634013994, -0.8139422636993714, -0.2198447111196673, -4.434489101033311, -2.1782050205284493, -2.470036244142582, 0.0297306127452268, -0.390455411460032, -0.2820327305454985, -6.217711508454132, 2.4369396868293736, 2.685185522275654, 2.389049112698007, 4.391163473430056, -0.3108374878185818, 0.5937022947873323, -1.6345218712112373, 6.279810255573091, 1.497611364458807, -4.272173988041077, -1.0132011727007955, -2.644782182848612, 5.031369163271558, 7.98190217829655, 0.8675029888633785, 5.114927621345449, -1.633989963139856, -2.9872141593049415, 2.466697275325519, 1.6096928386570275, -0.9843755958944058, 1.761102581311044, -3.2408530689295008, 3.8343294570587316, 3.6995320961663585, -2.7032435024802486, 3.5461626082946833, 7.09539580778134, 7.039592614376458, 1.2308083364999118, 1.5822583108902308, 3.954864841890001, 2.875158489801147, 3.569553901179189, 7.401730064757236, -0.1712510680217239, 5.765187283685672, -3.246449704812264, 2.502258463749936, 6.923616345115943, 6.554245272783649, 0.1152470748039925, 4.146185845185055, 2.073581852484745, 5.7116805625762535, 10.392323852867285, 7.216455418049339, 3.6599741189753825, 7.673446443290036, 3.5808419648806833, 7.054776653577144, 5.037546057682527, 3.2684833459247833, 4.633471382315671, 2.215912087123526, -3.062210685340658, -1.3525903026912038, 5.470009537409537, 5.541503134418103, 1.9278574793518934, 6.129134760859858, 9.519283854565474, 8.248324463563765, 6.431389699613044, 11.475753697758975, 0.6468437378052587, -4.021544084999888, 8.954493224667473, 10.088907055179838, 11.288670882389853, 3.0436008406752024, 8.103713040536572, 7.809982716675421, 8.271591128185882, 10.082648523996545, 11.757324483709294, 1.3141351471751936, 3.292212535493007, 5.746718589738143]|154694.2020074127649423|     64.00000000|[615, 87, 6, 18]                                                           |  | used linear model with 117 points | iterate success | actual_k=8
       7|[0.0824870425363979, -6.799927992812462, 0.8157739445994929, 1.9462545139775056, -4.876849492227713, -2.806300925320325, -1.5060188320078054, 3.318346695932276, -0.7458154373254591, 4.298987811619303, 3.5817424210220703, 1.5154358634013994, -0.8139422636993714, -0.2198447111196673, -4.434489101033311, -2.1782050205284493, -2.470036244142582, 0.0297306127452268, -0.390455411460032, -0.2820327305454985, -6.217711508454132, 2.4369396868293736, 2.685185522275654, 2.389049112698007, 4.391163473430056, -0.3108374878185818, 0.5937022947873323, -1.6345218712112373, 6.279810255573091, 1.497611364458807, -4.272173988041077, -1.0132011727007955, -2.644782182848612, 5.031369163271558, 7.98190217829655, 0.8675029888633785, 5.114927621345449, -1.633989963139856, -2.9872141593049415, 2.466697275325519, 1.6096928386570275, -0.9843755958944058, 1.761102581311044, -3.2408530689295008, 3.8343294570587316, 3.6995320961663585, -2.7032435024802486, 3.5461626082946833, 7.09539580778134, 7.039592614376458, 1.2308083364999118, 1.5822583108902308, 3.954864841890001, 2.875158489801147, 3.569553901179189, 7.401730064757236, -0.1712510680217239, 5.765187283685672, -3.246449704812264, 2.502258463749936, 6.923616345115943, 6.554245272783649, 0.1152470748039925, 4.146185845185055, 2.073581852484745, 5.7116805625762535, 10.392323852867285, 7.216455418049339, 3.6599741189753825, 7.673446443290036, 3.5808419648806833, 7.054776653577144, 5.037546057682527, 3.2684833459247833, 4.633471382315671, 2.215912087123526, -3.062210685340658, -1.3525903026912038, 5.470009537409537, 5.541503134418103, 1.9278574793518934, 6.129134760859858, 9.519283854565474, 8.248324463563765, 6.431389699613044, 11.475753697758975, 0.6468437378052587, -4.021544084999888, 8.954493224667473, 10.088907055179838, 11.288670882389853, 3.0436008406752024, 8.103713040536572, 7.809982716675421, 8.271591128185882, 10.082648523996545, 11.757324483709294, 1.3141351471751936, 3.292212535493007, 5.746718589738143]|154694.2020074127649423|     32.00000000|[718, 101, 7, 21]                                                          |  | used linear model with 117 points | iterate failure | actual_k=8
       8|[0.0824870425363979, -6.799927992812462, 0.8157739445994929, 1.9462545139775056, -4.876849492227713, -2.806300925320325, -1.5060188320078054, 3.318346695932276, -0.7458154373254591, 4.298987811619303, 3.5817424210220703, 1.5154358634013994, -0.8139422636993714, -0.2198447111196673, -4.434489101033311, -2.1782050205284493, -2.470036244142582, 0.0297306127452268, -0.390455411460032, -0.2820327305454985, -6.217711508454132, 2.4369396868293736, 2.685185522275654, 2.389049112698007, 4.391163473430056, -0.3108374878185818, 0.5937022947873323, -1.6345218712112373, 6.279810255573091, 1.497611364458807, -4.272173988041077, -1.0132011727007955, -2.644782182848612, 5.031369163271558, 7.98190217829655, 0.8675029888633785, 5.114927621345449, -1.633989963139856, -2.9872141593049415, 2.466697275325519, 1.6096928386570275, -0.9843755958944058, 1.761102581311044, -3.2408530689295008, 3.8343294570587316, 3.6995320961663585, -2.7032435024802486, 3.5461626082946833, 7.09539580778134, 7.039592614376458, 1.2308083364999118, 1.5822583108902308, 3.954864841890001, 2.875158489801147, 3.569553901179189, 7.401730064757236, -0.1712510680217239, 5.765187283685672, -3.246449704812264, 2.502258463749936, 6.923616345115943, 6.554245272783649, 0.1152470748039925, 4.146185845185055, 2.073581852484745, 5.7116805625762535, 10.392323852867285, 7.216455418049339, 3.6599741189753825, 7.673446443290036, 3.5808419648806833, 7.054776653577144, 5.037546057682527, 3.2684833459247833, 4.633471382315671, 2.215912087123526, -3.062210685340658, -1.3525903026912038, 5.470009537409537, 5.541503134418103, 1.9278574793518934, 6.129134760859858, 9.519283854565474, 8.248324463563765, 6.431389699613044, 11.475753697758975, 0.6468437378052587, -4.021544084999888, 8.954493224667473, 10.088907055179838, 11.288670882389853, 3.0436008406752024, 8.103713040536572, 7.809982716675421, 8.271591128185882, 10.082648523996545, 11.757324483709294, 1.3141351471751936, 3.292212535493007, 5.746718589738143]|154694.2020074127649423|     16.00000000|[819, 117, 8, 24]                                                          |  | used linear model with 117 points | iterate failure | actual_k=8
       9|[0.1472329428439096, -3.703403897599014, -1.1696770980670805, 1.6461989223917584, -3.9905886590497315, -3.72744876231702, -4.26155751720289, 1.33450362287186, 0.0466492385958112, 5.693290085059468, 3.374451768453309, 0.5159151153909506, 0.4160276602964217, 1.2111498782280963, -4.71596368972891, -0.7987958609885386, -3.282327399344523, -2.2196294064844424, 1.5287440541886503, -1.464734107591263, -4.578882290765447, 3.223118372315934, 1.9345849271287192, 2.1340018528824904, 5.115892189341243, 1.2396479755618037, 2.760324729429276, -3.5008370118268335, 3.195934779852573, 3.0012069404967407, -4.563318657224142, -1.6250416558351155, -2.969403534383363, 5.326447396115828, 8.515109800793043, 1.8925221522780749, 4.610580709466546, -1.965265464513278, -4.4760873656598505, 3.809578639018657, 2.7366835232667577, -0.8182059672658228, 2.740241711197324, -4.249265586119002, 4.631296869065325, 4.373362313046151, -2.91203731922195, 4.89122129537162, 8.435773000094992, 7.790764059033679, 0.2747117984099054, 0.5620722417526542, 4.798694529704451, 4.45755593928029, 5.276651948372693, 7.229243724297977, -2.030964195403548, 6.529757562639882, -1.5293151932343232, 0.2892263396985602, 6.856505551519724, 4.9436133132996165, 0.1243155381873896, 4.308092781949071, 4.300872086433533, 5.78845173714919, 8.215232111887223, 6.980312595246277, 4.455471468184186, 9.296800559389421, 3.9505803789468446, 9.68109931144105, 5.069245392974281, 4.196070650382006, 3.5863287867216744, 1.923131031251514, -4.2226964082277965, -0.5699068111724244, 9.51501365476187, 5.551957568825787, 3.571704008627904, 9.539667445534342, 6.97001560124321, 9.014015079436739, 9.071231156794665, 8.34899567684798, 0.1337828770875823, -5.546912669112352, 8.875798101543788, 6.581615620576254, 10.92052998822139, 5.556888459225127, 10.68998162115053, 6.413886951040933, 10.477782828726443, 12.154356697908574, 9.335917522477477, 1.689334106090227, 2.7360592613551202, 10.309030361658015]|130223.2020320700394223|     32.00000000|[920, 133, 9, 27]                                                          |  | used linear model with 117 points | iterate success | actual_k=8
      10|[0.1472329428439096, -3.703403897599014, -1.1696770980670805, 1.6461989223917584, -3.9905886590497315, -3.72744876231702, -4.26155751720289, 1.33450362287186, 0.0466492385958112, 5.693290085059468, 3.374451768453309, 0.5159151153909506, 0.4160276602964217, 1.2111498782280963, -4.71596368972891, -0.7987958609885386, -3.282327399344523, -2.2196294064844424, 1.5287440541886503, -1.464734107591263, -4.578882290765447, 3.223118372315934, 1.9345849271287192, 2.1340018528824904, 5.115892189341243, 1.2396479755618037, 2.760324729429276, -3.5008370118268335, 3.195934779852573, 3.0012069404967407, -4.563318657224142, -1.6250416558351155, -2.969403534383363, 5.326447396115828, 8.515109800793043, 1.8925221522780749, 4.610580709466546, -1.965265464513278, -4.4760873656598505, 3.809578639018657, 2.7366835232667577, -0.8182059672658228, 2.740241711197324, -4.249265586119002, 4.631296869065325, 4.373362313046151, -2.91203731922195, 4.89122129537162, 8.435773000094992, 7.790764059033679, 0.2747117984099054, 0.5620722417526542, 4.798694529704451, 4.45755593928029, 5.276651948372693, 7.229243724297977, -2.030964195403548, 6.529757562639882, -1.5293151932343232, 0.2892263396985602, 6.856505551519724, 4.9436133132996165, 0.1243155381873896, 4.308092781949071, 4.300872086433533, 5.78845173714919, 8.215232111887223, 6.980312595246277, 4.455471468184186, 9.296800559389421, 3.9505803789468446, 9.68109931144105, 5.069245392974281, 4.196070650382006, 3.5863287867216744, 1.923131031251514, -4.2226964082277965, -0.5699068111724244, 9.51501365476187, 5.551957568825787, 3.571704008627904, 9.539667445534342, 6.97001560124321, 9.014015079436739, 9.071231156794665, 8.34899567684798, 0.1337828770875823, -5.546912669112352, 8.875798101543788, 6.581615620576254, 10.92052998822139, 5.556888459225127, 10.68998162115053, 6.413886951040933, 10.477782828726443, 12.154356697908574, 9.335917522477477, 1.689334106090227, 2.7360592613551202, 10.309030361658015]|130223.2020320700394223|     16.00000000|[1023, 147, 10, 30]                                                        |  | used linear model with 117 points | iterate failure | actual_k=8
      11|[0.3779507482636837, -5.1282053130339325, -1.2433604748933824, 3.821533822525616, -7.1053880769866815, -3.199672417118248, -2.686139633348553, 3.5922954470002697, 0.9505921169046088, 6.754577880212481, 5.337785758670724, -0.5562978873804366, -1.000049930262925, 3.0394088133161627, -4.2440328706602, -0.171587035372965, -1.6347892752792956, -4.321661547065254, 4.484210524607183, -5.451028728811082, -2.5578007549550223, 0.8111579110190004, 3.1500165361695256, 0.0526227199201017, 5.889115966407817, 1.128708142379871, 2.4553554720865454, -4.4623708548170224, 2.744030528119849, 2.3846569520220924, -3.5034804520421465, -1.9090193417833272, -4.164467966510045, 7.32887509096069, 7.518314835584435, 2.251682762975528, 2.3821378979632533, -2.735508354607603, -4.931946168463315, 4.097612392596469, 2.7573465167700917, 1.6139536956798226, 3.7603376690074413, -5.220923454757386, 4.539939575355186, 4.257276694809916, -0.8063759669249801, 3.541223740375899, 7.879754820485814, 5.807669413273001, 0.7258950755280866, 0.2401652856976617, 7.428200331728601, 6.497157182519016, 4.275186849325223, 5.478760613439687, -4.206886876315236, 8.126503152371411, -2.4457063249528908, 0.995877340771587, 7.011152273043022, 6.290007406921319, -2.665336136437294, 7.054762274946228, 6.418732698604081, 4.965312097338675, 8.324038047902958, 7.56953450176509, 3.7934927822217808, 8.695155965857138, 5.108530137635069, 8.42197256198779, 5.7500668568168285, 6.478141212008709, 5.226078538401122, -0.0776024259570733, -6.228367173623077, -1.0916468860489519, 7.7366008814058045, 5.122943811498068, 2.9921879082342704, 4.931087117517771, 9.027350043796986, 9.21571673813741, 7.586978677372626, 8.620981813556511, 1.0902817631532624, -7.70852726233305, 10.281764033400906, 7.453844257534966, 10.181675512164707, 6.765843795183927, 9.087285802793446, 7.598629096548215, 8.799730043220624, 8.210377859378205, 8.441951248921587, 3.3741371527917963, 3.5946371441676996, 11.46086904282128]|112327.0734519557445310|     32.00000000|[1127, 160, 11, 33]                                                        |  | used linear model with 117 points | iterate success | actual_k=8
