k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7392507447177546, 0.029590847363738, 1.967192989585224, 0.748283228576588, 0.0990128408829957, 2.1067866129101414, 1.2837238229661476, 0.1422288706858317, 2.0435899499225743, 0.0064271622391399, 0.0656085529722817, 2.185352979726025, 1.3667851088622578, 0.12835681265263, 2.3598768381222825, 0.0966506151785091, -0.0261493938475947, 2.3049474946190798, 1.243687606235399, 0.1246709693218831, 2.3463139411949783, 4.470260118596442, 0.0861866468400891, 2.4792553468877268, 0.6496629499575463, -0.0283897051909218, 2.530150729620345, 4.329474724629847, 0.040367495296853, 2.692627954593611, 0.2067877220231775, -0.0380452564990736, 2.885433695385984, 0.3425727533808433, -0.181292862798295, 2.973426104440067, 0.7702501078232606, -0.0567456012791961, 3.139073769219516, 0.119377571824856, 0.0071821989166186, 3.0668305574328945, 0.0509312219407983, -0.0990726376974961, 3.3287542291622554, 1.1780534956381956, 0.1113306795148472, 3.490048683034132, 0.298280965244543, -0.220121660879812, 3.65092913743204, 0.0757299551587301, -0.0138719856482661, 3.626043256344805, 0.0715972451231703, -0.0195793584141483, 3.8154083020456735, 0.4923755070792889, 0.0557833656769576, 3.9912223819746937, 0.3281539356735004, -0.1043248378625577, 3.9140512590289402, 0.707081124811419, -0.205284871327533, 4.468759524998371, 0.9761123708668108, 0.0494079945737025, 4.433585328248922, 0.8198510796767638, -0.0551768236713956, 4.709601605946026, 0.33458361715319, 0.1176278690835554, 4.644106476137555, 0.5666483782453547, 0.1420521200665797, 4.523611659679678, -0.0644605283065249, 0.047411880634894, 4.866474156731155, 0.4331382531784118, 0.1422923147928248, 5.001736379376266, 0.1316709865368529, -0.0118422312228498, 5.25996556985111, 0.2326027710637959, -0.1335517960402848, 5.509252397054616, 0.091397179638967, 0.2724801267084064, 2.7501633742282476, -0.05936533313088, 0.0761903296962249, 3.981569334613157, 0.2542526053011278, -0.1351548421742075, 5.225036298510198]|187957.4062500000000000|      2.00000000|[96, 7, 0, 7]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | iterate success | actual_k=1
       2|[0.9549241092886851, -0.3227768826885354, 1.6884024794252703, 0.8379778310408612, 0.130567365114256, 1.9580093781805572, 1.360702374287281, -0.0574619028985103, 2.3217031619843818, -0.0370956525917532, -0.1942509647227962, 1.896789945569827, 1.5373939692759582, 0.1247594313029526, 2.5350394636922715, 0.0070668500209346, -0.0084098188041719, 2.6022576585249606, 1.2954579420653565, 0.3980877793441547, 2.235660649126496, 4.531028891479723, 0.2187385596407458, 2.547470663662527, 0.7662919337444654, 0.0523209943321749, 2.7025769770879786, 4.191806144119461, -0.1827618956150817, 2.67446447343998, 0.5172303169359138, -0.2437683788363119, 3.189420052719692, 0.7318481788209026, -0.5762092709276976, 3.2634429924323616, 0.592038465078686, -0.0544492466162023, 3.068467362396702, -0.2618526565176207, -0.2382050485513896, 3.2091662067508464, -0.2217654747416565, -0.1763109101219673, 3.2183922534931266, 1.02642766315805, 0.2699538948457757, 3.683683274770597, 0.3538018528281004, -0.1955848883026378, 3.5603611171323606, 0.492697984610359, -0.189529754469018, 3.594790105992611, 0.2684228203097955, 0.2134626614088491, 3.8794366995078535, 0.8416026414476802, -0.0970565259517453, 3.7849068620115505, 0.2805422937940691, -0.171498175874697, 3.960004424888555, 1.085125875561249, -0.0997904989438043, 4.758600044428171, 1.0707156357975134, -0.018003577532487, 4.5978700953090605, 0.4358867825172033, -0.1059546933290849, 4.39217540542545, 0.40580508034386, -0.2944374254323737, 4.731582699031534, 0.5524170790917295, 0.1501358436862864, 4.58443362918666, 0.1045812530320643, -0.1474753824655628, 5.135304581140343, 0.5089103376951907, 0.085912504524793, 4.706017526027855, 0.0383331478386545, 0.1003303031560459, 5.037424817691307, 0.3650630172660018, -0.1380524254244847, 5.237235369895845, 0.2138594200280576, 0.2094968624126728, 2.4187019299697083, -0.3113258951844195, 0.3775072215460699, 4.12134881903072, 0.0605826662929941, -0.2542165887216209, 5.329469306407204]|25813.2187500000000000|      4.00000000|[124, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[0.9549241092886851, -0.3227768826885354, 1.6884024794252703, 0.8379778310408612, 0.130567365114256, 1.9580093781805572, 1.360702374287281, -0.0574619028985103, 2.3217031619843818, -0.0370956525917532, -0.1942509647227962, 1.896789945569827, 1.5373939692759582, 0.1247594313029526, 2.5350394636922715, 0.0070668500209346, -0.0084098188041719, 2.6022576585249606, 1.2954579420653565, 0.3980877793441547, 2.235660649126496, 4.531028891479723, 0.2187385596407458, 2.547470663662527, 0.7662919337444654, 0.0523209943321749, 2.7025769770879786, 4.191806144119461, -0.1827618956150817, 2.67446447343998, 0.5172303169359138, -0.2437683788363119, 3.189420052719692, 0.7318481788209026, -0.5762092709276976, 3.2634429924323616, 0.592038465078686, -0.0544492466162023, 3.068467362396702, -0.2618526565176207, -0.2382050485513896, 3.2091662067508464, -0.2217654747416565, -0.1763109101219673, 3.2183922534931266, 1.02642766315805, 0.2699538948457757, 3.683683274770597, 0.3538018528281004, -0.1955848883026378, 3.5603611171323606, 0.492697984610359, -0.189529754469018, 3.594790105992611, 0.2684228203097955, 0.2134626614088491, 3.8794366995078535, 0.8416026414476802, -0.0970565259517453, 3.7849068620115505, 0.2805422937940691, -0.171498175874697, 3.960004424888555, 1.085125875561249, -0.0997904989438043, 4.758600044428171, 1.0707156357975134, -0.018003577532487, 4.5978700953090605, 0.4358867825172033, -0.1059546933290849, 4.39217540542545, 0.40580508034386, -0.2944374254323737, 4.731582699031534, 0.5524170790917295, 0.1501358436862864, 4.58443362918666, 0.1045812530320643, -0.1474753824655628, 5.135304581140343, 0.5089103376951907, 0.085912504524793, 4.706017526027855, 0.0383331478386545, 0.1003303031560459, 5.037424817691307, 0.3650630172660018, -0.1380524254244847, 5.237235369895845, 0.2138594200280576, 0.2094968624126728, 2.4187019299697083, -0.3113258951844195, 0.3775072215460699, 4.12134881903072, 0.0605826662929941, -0.2542165887216209, 5.329469306407204]|25813.2187500000000000|      2.00000000|[231, 17, 0, 17]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.9549241092886851, -0.3227768826885354, 1.6884024794252703, 0.8379778310408612, 0.130567365114256, 1.9580093781805572, 1.360702374287281, -0.0574619028985103, 2.3217031619843818, -0.0370956525917532, -0.1942509647227962, 1.896789945569827, 1.5373939692759582, 0.1247594313029526, 2.5350394636922715, 0.0070668500209346, -0.0084098188041719, 2.6022576585249606, 1.2954579420653565, 0.3980877793441547, 2.235660649126496, 4.531028891479723, 0.2187385596407458, 2.547470663662527, 0.7662919337444654, 0.0523209943321749, 2.7025769770879786, 4.191806144119461, -0.1827618956150817, 2.67446447343998, 0.5172303169359138, -0.2437683788363119, 3.189420052719692, 0.7318481788209026, -0.5762092709276976, 3.2634429924323616, 0.592038465078686, -0.0544492466162023, 3.068467362396702, -0.2618526565176207, -0.2382050485513896, 3.2091662067508464, -0.2217654747416565, -0.1763109101219673, 3.2183922534931266, 1.02642766315805, 0.2699538948457757, 3.683683274770597, 0.3538018528281004, -0.1955848883026378, 3.5603611171323606, 0.492697984610359, -0.189529754469018, 3.594790105992611, 0.2684228203097955, 0.2134626614088491, 3.8794366995078535, 0.8416026414476802, -0.0970565259517453, 3.7849068620115505, 0.2805422937940691, -0.171498175874697, 3.960004424888555, 1.085125875561249, -0.0997904989438043, 4.758600044428171, 1.0707156357975134, -0.018003577532487, 4.5978700953090605, 0.4358867825172033, -0.1059546933290849, 4.39217540542545, 0.40580508034386, -0.2944374254323737, 4.731582699031534, 0.5524170790917295, 0.1501358436862864, 4.58443362918666, 0.1045812530320643, -0.1474753824655628, 5.135304581140343, 0.5089103376951907, 0.085912504524793, 4.706017526027855, 0.0383331478386545, 0.1003303031560459, 5.037424817691307, 0.3650630172660018, -0.1380524254244847, 5.237235369895845, 0.2138594200280576, 0.2094968624126728, 2.4187019299697083, -0.3113258951844195, 0.3775072215460699, 4.12134881903072, 0.0605826662929941, -0.2542165887216209, 5.329469306407204]|25813.2187500000000000|      1.00000000|[340, 25, 0, 25]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.9549241092886851, -0.3227768826885354, 1.6884024794252703, 0.8379778310408612, 0.130567365114256, 1.9580093781805572, 1.360702374287281, -0.0574619028985103, 2.3217031619843818, -0.0370956525917532, -0.1942509647227962, 1.896789945569827, 1.5373939692759582, 0.1247594313029526, 2.5350394636922715, 0.0070668500209346, -0.0084098188041719, 2.6022576585249606, 1.2954579420653565, 0.3980877793441547, 2.235660649126496, 4.531028891479723, 0.2187385596407458, 2.547470663662527, 0.7662919337444654, 0.0523209943321749, 2.7025769770879786, 4.191806144119461, -0.1827618956150817, 2.67446447343998, 0.5172303169359138, -0.2437683788363119, 3.189420052719692, 0.7318481788209026, -0.5762092709276976, 3.2634429924323616, 0.592038465078686, -0.0544492466162023, 3.068467362396702, -0.2618526565176207, -0.2382050485513896, 3.2091662067508464, -0.2217654747416565, -0.1763109101219673, 3.2183922534931266, 1.02642766315805, 0.2699538948457757, 3.683683274770597, 0.3538018528281004, -0.1955848883026378, 3.5603611171323606, 0.492697984610359, -0.189529754469018, 3.594790105992611, 0.2684228203097955, 0.2134626614088491, 3.8794366995078535, 0.8416026414476802, -0.0970565259517453, 3.7849068620115505, 0.2805422937940691, -0.171498175874697, 3.960004424888555, 1.085125875561249, -0.0997904989438043, 4.758600044428171, 1.0707156357975134, -0.018003577532487, 4.5978700953090605, 0.4358867825172033, -0.1059546933290849, 4.39217540542545, 0.40580508034386, -0.2944374254323737, 4.731582699031534, 0.5524170790917295, 0.1501358436862864, 4.58443362918666, 0.1045812530320643, -0.1474753824655628, 5.135304581140343, 0.5089103376951907, 0.085912504524793, 4.706017526027855, 0.0383331478386545, 0.1003303031560459, 5.037424817691307, 0.3650630172660018, -0.1380524254244847, 5.237235369895845, 0.2138594200280576, 0.2094968624126728, 2.4187019299697083, -0.3113258951844195, 0.3775072215460699, 4.12134881903072, 0.0605826662929941, -0.2542165887216209, 5.329469306407204]|25813.2187500000000000|      0.50000000|[447, 33, 0, 33]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.9549241092886851, -0.3227768826885354, 1.6884024794252703, 0.8379778310408612, 0.130567365114256, 1.9580093781805572, 1.360702374287281, -0.0574619028985103, 2.3217031619843818, -0.0370956525917532, -0.1942509647227962, 1.896789945569827, 1.5373939692759582, 0.1247594313029526, 2.5350394636922715, 0.0070668500209346, -0.0084098188041719, 2.6022576585249606, 1.2954579420653565, 0.3980877793441547, 2.235660649126496, 4.531028891479723, 0.2187385596407458, 2.547470663662527, 0.7662919337444654, 0.0523209943321749, 2.7025769770879786, 4.191806144119461, -0.1827618956150817, 2.67446447343998, 0.5172303169359138, -0.2437683788363119, 3.189420052719692, 0.7318481788209026, -0.5762092709276976, 3.2634429924323616, 0.592038465078686, -0.0544492466162023, 3.068467362396702, -0.2618526565176207, -0.2382050485513896, 3.2091662067508464, -0.2217654747416565, -0.1763109101219673, 3.2183922534931266, 1.02642766315805, 0.2699538948457757, 3.683683274770597, 0.3538018528281004, -0.1955848883026378, 3.5603611171323606, 0.492697984610359, -0.189529754469018, 3.594790105992611, 0.2684228203097955, 0.2134626614088491, 3.8794366995078535, 0.8416026414476802, -0.0970565259517453, 3.7849068620115505, 0.2805422937940691, -0.171498175874697, 3.960004424888555, 1.085125875561249, -0.0997904989438043, 4.758600044428171, 1.0707156357975134, -0.018003577532487, 4.5978700953090605, 0.4358867825172033, -0.1059546933290849, 4.39217540542545, 0.40580508034386, -0.2944374254323737, 4.731582699031534, 0.5524170790917295, 0.1501358436862864, 4.58443362918666, 0.1045812530320643, -0.1474753824655628, 5.135304581140343, 0.5089103376951907, 0.085912504524793, 4.706017526027855, 0.0383331478386545, 0.1003303031560459, 5.037424817691307, 0.3650630172660018, -0.1380524254244847, 5.237235369895845, 0.2138594200280576, 0.2094968624126728, 2.4187019299697083, -0.3113258951844195, 0.3775072215460699, 4.12134881903072, 0.0605826662929941, -0.2542165887216209, 5.329469306407204]|25813.2187500000000000|      0.25000000|[555, 41, 0, 41]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.0092611400981768, -0.2952390566780907, 1.7191317458113733, 0.8294736851864926, 0.1180945288794978, 1.8914131090390993, 1.3505989953528095, -0.0945908724672894, 2.291025678400727, -0.0311853513019653, -0.1486317653504209, 1.8815772687983023, 1.5322771749384605, 0.1339517903573819, 2.513442266370916, -0.0186564846232827, -0.0029193330090737, 2.616147172964137, 1.3009582369114818, 0.3634942419649223, 2.2459908524593013, 4.544553766466803, 0.2338069602984037, 2.5223724319723737, 0.7557253554959418, 0.0559746329762894, 2.7289585196971498, 4.200717270730894, -0.1614159540419313, 2.6628796143205666, 0.4628833476199794, -0.2170327365725289, 3.20299247233133, 0.7813048978459649, -0.5955636969610938, 3.242517914615325, 0.6005886261637987, -0.0931104537967017, 3.05635084289245, -0.2841068047941877, -0.2494657182377673, 3.226431446694689, -0.2306776215407932, -0.1653604203712253, 3.1888351383662195, 1.0696077968176092, 0.2617113281974117, 3.6768570499933264, 0.351795592644311, -0.208501290065799, 3.5195209648190215, 0.4696151452545544, -0.1763549118064772, 3.6338959402971938, 0.2676522579127009, 0.1799493674905537, 3.850166194545211, 0.8467677131007033, -0.1157914106929924, 3.792162025439492, 0.2578402090950899, -0.168870687257535, 3.965290069927096, 1.0802109449711101, -0.1118441331677994, 4.738757332007793, 1.0587308521308785, -0.0601377466681559, 4.594482298506548, 0.3993764538195504, -0.1261572935371912, 4.377683977659035, 0.423279099029002, -0.320815608321964, 4.73261789176223, 0.5815537283492799, 0.1850145999198288, 4.577452073351923, 0.1170933602552729, -0.1064391066404924, 5.15147395642361, 0.5154079950615749, 0.0939112689048962, 4.72921154371057, 0.0643138712992766, 0.1225992337244009, 5.027060701418411, 0.3236433774080477, -0.1673082769664691, 5.266297840331202, 0.2222279478847765, 0.2673073430009888, 2.434699619389976, -0.2630820945317647, 0.3566272596149694, 4.148234884494557, 0.083553570193919, -0.2413148310613788, 5.309380363041516]|14881.0302734375000000|      0.50000000|[624, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | iterate success | actual_k=1
       8|[1.0092611400981768, -0.2952390566780907, 1.7191317458113733, 0.8294736851864926, 0.1180945288794978, 1.8914131090390993, 1.3505989953528095, -0.0945908724672894, 2.291025678400727, -0.0311853513019653, -0.1486317653504209, 1.8815772687983023, 1.5322771749384605, 0.1339517903573819, 2.513442266370916, -0.0186564846232827, -0.0029193330090737, 2.616147172964137, 1.3009582369114818, 0.3634942419649223, 2.2459908524593013, 4.544553766466803, 0.2338069602984037, 2.5223724319723737, 0.7557253554959418, 0.0559746329762894, 2.7289585196971498, 4.200717270730894, -0.1614159540419313, 2.6628796143205666, 0.4628833476199794, -0.2170327365725289, 3.20299247233133, 0.7813048978459649, -0.5955636969610938, 3.242517914615325, 0.6005886261637987, -0.0931104537967017, 3.05635084289245, -0.2841068047941877, -0.2494657182377673, 3.226431446694689, -0.2306776215407932, -0.1653604203712253, 3.1888351383662195, 1.0696077968176092, 0.2617113281974117, 3.6768570499933264, 0.351795592644311, -0.208501290065799, 3.5195209648190215, 0.4696151452545544, -0.1763549118064772, 3.6338959402971938, 0.2676522579127009, 0.1799493674905537, 3.850166194545211, 0.8467677131007033, -0.1157914106929924, 3.792162025439492, 0.2578402090950899, -0.168870687257535, 3.965290069927096, 1.0802109449711101, -0.1118441331677994, 4.738757332007793, 1.0587308521308785, -0.0601377466681559, 4.594482298506548, 0.3993764538195504, -0.1261572935371912, 4.377683977659035, 0.423279099029002, -0.320815608321964, 4.73261789176223, 0.5815537283492799, 0.1850145999198288, 4.577452073351923, 0.1170933602552729, -0.1064391066404924, 5.15147395642361, 0.5154079950615749, 0.0939112689048962, 4.72921154371057, 0.0643138712992766, 0.1225992337244009, 5.027060701418411, 0.3236433774080477, -0.1673082769664691, 5.266297840331202, 0.2222279478847765, 0.2673073430009888, 2.434699619389976, -0.2630820945317647, 0.3566272596149694, 4.148234884494557, 0.083553570193919, -0.2413148310613788, 5.309380363041516]|14881.0302734375000000|      0.25000000|[730, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.9925320535215187, -0.2687598522876023, 1.7256872909634964, 0.8574580008418542, 0.1120556149725788, 1.901224982747453, 1.3524340471792202, -0.0908887866594741, 2.2629466628825923, -0.0596161620577784, -0.1771834964397092, 1.8800142728229066, 1.5716032827528947, 0.2166275205509484, 2.5529787485136506, -0.0008411802913934, 0.0246708556314124, 2.6138409779821012, 1.2892358794921528, 0.3499830503412888, 2.2423605542396974, 4.519929024971257, 0.2519780332058545, 2.5486097636498317, 0.7367370893236886, 0.0536628635419214, 2.747520074106115, 4.178552212798078, -0.1553299594291814, 2.654035715726923, 0.4321394137381991, -0.2514920084288554, 3.1842406509848105, 0.8038519645487251, -0.5550115577512906, 3.2491963730920173, 0.6040778770479335, -0.1086211484252642, 3.029907693075088, -0.2747725376748989, -0.2374921247429145, 3.192541478132308, -0.2707044267141048, -0.1334993085189158, 3.1939327131117023, 1.0530616990665034, 0.2895432320815455, 3.706340429881781, 0.3441652167825911, -0.2449462826773206, 3.5163964318167915, 0.4296158331139569, -0.177807234279596, 3.6226937737456324, 0.2382036019568521, 0.2175066412211026, 3.890783561897271, 0.8336182246620278, -0.1222143638752131, 3.8114075016231763, 0.2374474601789733, -0.1881753016384436, 3.939191311891283, 1.0584655415763218, -0.1101747912892736, 4.768429604736488, 1.1164152455711727, -0.0975623555668414, 4.576801170918546, 0.3917743563602438, -0.126977592170346, 4.354059181551135, 0.4465796072179433, -0.3480221793040957, 4.729228030672217, 0.5877343836152559, 0.1468107204501909, 4.590376097778364, 0.0874956179525762, -0.0995754049173224, 5.1620294708728345, 0.5158193726979394, 0.1041710528252024, 4.727706472175607, 0.1367624337891979, 0.1112720272263921, 4.989408780891014, 0.321710114465302, -0.1462255094884152, 5.2898785704406315, 0.2250879737603892, 0.2591605215422375, 2.409833885750809, -0.2973177210880341, 0.3829314122356373, 4.126942017427263, 0.0673113884377213, -0.2338663733439014, 5.279347578298531]|10956.0625000000000000|      0.50000000|[758, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[0.9925320535215187, -0.2687598522876023, 1.7256872909634964, 0.8574580008418542, 0.1120556149725788, 1.901224982747453, 1.3524340471792202, -0.0908887866594741, 2.2629466628825923, -0.0596161620577784, -0.1771834964397092, 1.8800142728229066, 1.5716032827528947, 0.2166275205509484, 2.5529787485136506, -0.0008411802913934, 0.0246708556314124, 2.6138409779821012, 1.2892358794921528, 0.3499830503412888, 2.2423605542396974, 4.519929024971257, 0.2519780332058545, 2.5486097636498317, 0.7367370893236886, 0.0536628635419214, 2.747520074106115, 4.178552212798078, -0.1553299594291814, 2.654035715726923, 0.4321394137381991, -0.2514920084288554, 3.1842406509848105, 0.8038519645487251, -0.5550115577512906, 3.2491963730920173, 0.6040778770479335, -0.1086211484252642, 3.029907693075088, -0.2747725376748989, -0.2374921247429145, 3.192541478132308, -0.2707044267141048, -0.1334993085189158, 3.1939327131117023, 1.0530616990665034, 0.2895432320815455, 3.706340429881781, 0.3441652167825911, -0.2449462826773206, 3.5163964318167915, 0.4296158331139569, -0.177807234279596, 3.6226937737456324, 0.2382036019568521, 0.2175066412211026, 3.890783561897271, 0.8336182246620278, -0.1222143638752131, 3.8114075016231763, 0.2374474601789733, -0.1881753016384436, 3.939191311891283, 1.0584655415763218, -0.1101747912892736, 4.768429604736488, 1.1164152455711727, -0.0975623555668414, 4.576801170918546, 0.3917743563602438, -0.126977592170346, 4.354059181551135, 0.4465796072179433, -0.3480221793040957, 4.729228030672217, 0.5877343836152559, 0.1468107204501909, 4.590376097778364, 0.0874956179525762, -0.0995754049173224, 5.1620294708728345, 0.5158193726979394, 0.1041710528252024, 4.727706472175607, 0.1367624337891979, 0.1112720272263921, 4.989408780891014, 0.321710114465302, -0.1462255094884152, 5.2898785704406315, 0.2250879737603892, 0.2591605215422375, 2.409833885750809, -0.2973177210880341, 0.3829314122356373, 4.126942017427263, 0.0673113884377213, -0.2338663733439014, 5.279347578298531]|10956.0625000000000000|      0.25000000|[865, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
