k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[80, 20, 1, 3]                                                             |  | used linear model with 100 points | iterate failure | actual_k=16
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[158, 42, 2, 6]                                                            |  | used linear model with 100 points | iterate failure | actual_k=16
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[234, 66, 3, 9]                                                            |  | used linear model with 100 points | iterate failure | actual_k=16
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[308, 92, 4, 12]                                                           |  | used linear model with 100 points | iterate failure | actual_k=16
       5|[1.0202054830282565, 0.0172070077168074, 1.8846274017377003, 0.0193750079303445, 0.0147917584823831, 2.0050987851310462, 0.4253532253841552, 0.0271096944162082, 2.1146588605009944, 0.8032316045646828, 0.0184319948057536, 2.171313359641951, 0.21602679089481, 0.0261149367403259, 2.215380604544853, 2.688434854686678, 0.0242304139149746, 2.286074295574688, 0.8051146820870754, 0.0263571001775859, 2.38700768672745, 2.270447237950693, 0.0125643005527047, 2.494726931239726, 14.348110902845885, 0.0410736536617842, 2.5548305524319637, 12.167709444316808, 0.0459006914869894, 2.7063745176656195, 0.278700976116183, 0.0165668663095967, 2.9330355439342624, 0.2443401688020551, 0.0218030291248307, 2.96237472648389, 1.1609157159573367, 0.0252533826188171, 3.13009164723373, 0.1753095725480867, 0.0243443564224813, 3.224480150913791, 0.1082369902589068, 0.0211877313268031, 3.260131963558319, 3.755307301312246, 0.0211209501509656, 3.37861449139039, 0.8283922903235986, 0.0184730034164104, 3.666182388561308, 0.151313891551516, 0.0282230147128189, 3.724415880018759, 0.3825088260802941, 0.0126751440140693, 3.822822827106715, 0.9179993315132601, 0.0199971330013895, 3.963832124730576, 0.26240412875545, 0.0270259566249466, 4.039630861637987, 2.0635254009276576, 0.0232847390772935, 4.173637122849042, 1.9426965759834482, 0.0248209043677181, 4.425656737415181, 1.4773730050466316, 0.0207333658373197, 4.562914243094088, 0.4766646784054862, 0.032883230376271, 4.60740646455541, 0.4907985203451124, 0.0255153286855584, 4.702583568401848, 0.3316403922563393, 0.0211667302454617, 4.8125764494809795, 0.8369854593163524, 0.0153080365781839, 4.978831058965411, 0.4611408588189811, 0.02042864226418, 5.3868455749442665, 0.4960360973978574, 0.0320236930633987, 5.415300962334029, 0.9797986582970675, 0.0226415580153079, 2.595790248002849, -0.0265211885926165, 0.0203374481637041, 3.8641209818726288, 0.2677752545720511, 0.0211452435235411, 5.206043416668594]|2541388.3488428085111082|      0.12500000|[382, 118, 5, 15]                                                          |  | used linear model with 100 points | iterate success | actual_k=16
       6|[1.0202054830282565, 0.0172070077168074, 1.8846274017377003, 0.0193750079303445, 0.0147917584823831, 2.0050987851310462, 0.4253532253841552, 0.0271096944162082, 2.1146588605009944, 0.8032316045646828, 0.0184319948057536, 2.171313359641951, 0.21602679089481, 0.0261149367403259, 2.215380604544853, 2.688434854686678, 0.0242304139149746, 2.286074295574688, 0.8051146820870754, 0.0263571001775859, 2.38700768672745, 2.270447237950693, 0.0125643005527047, 2.494726931239726, 14.348110902845885, 0.0410736536617842, 2.5548305524319637, 12.167709444316808, 0.0459006914869894, 2.7063745176656195, 0.278700976116183, 0.0165668663095967, 2.9330355439342624, 0.2443401688020551, 0.0218030291248307, 2.96237472648389, 1.1609157159573367, 0.0252533826188171, 3.13009164723373, 0.1753095725480867, 0.0243443564224813, 3.224480150913791, 0.1082369902589068, 0.0211877313268031, 3.260131963558319, 3.755307301312246, 0.0211209501509656, 3.37861449139039, 0.8283922903235986, 0.0184730034164104, 3.666182388561308, 0.151313891551516, 0.0282230147128189, 3.724415880018759, 0.3825088260802941, 0.0126751440140693, 3.822822827106715, 0.9179993315132601, 0.0199971330013895, 3.963832124730576, 0.26240412875545, 0.0270259566249466, 4.039630861637987, 2.0635254009276576, 0.0232847390772935, 4.173637122849042, 1.9426965759834482, 0.0248209043677181, 4.425656737415181, 1.4773730050466316, 0.0207333658373197, 4.562914243094088, 0.4766646784054862, 0.032883230376271, 4.60740646455541, 0.4907985203451124, 0.0255153286855584, 4.702583568401848, 0.3316403922563393, 0.0211667302454617, 4.8125764494809795, 0.8369854593163524, 0.0153080365781839, 4.978831058965411, 0.4611408588189811, 0.02042864226418, 5.3868455749442665, 0.4960360973978574, 0.0320236930633987, 5.415300962334029, 0.9797986582970675, 0.0226415580153079, 2.595790248002849, -0.0265211885926165, 0.0203374481637041, 3.8641209818726288, 0.2677752545720511, 0.0211452435235411, 5.206043416668594]|2541388.3488428085111082|      0.06250000|[457, 143, 6, 18]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
       7|[1.0202054830282565, 0.0172070077168074, 1.8846274017377003, 0.0193750079303445, 0.0147917584823831, 2.0050987851310462, 0.4253532253841552, 0.0271096944162082, 2.1146588605009944, 0.8032316045646828, 0.0184319948057536, 2.171313359641951, 0.21602679089481, 0.0261149367403259, 2.215380604544853, 2.688434854686678, 0.0242304139149746, 2.286074295574688, 0.8051146820870754, 0.0263571001775859, 2.38700768672745, 2.270447237950693, 0.0125643005527047, 2.494726931239726, 14.348110902845885, 0.0410736536617842, 2.5548305524319637, 12.167709444316808, 0.0459006914869894, 2.7063745176656195, 0.278700976116183, 0.0165668663095967, 2.9330355439342624, 0.2443401688020551, 0.0218030291248307, 2.96237472648389, 1.1609157159573367, 0.0252533826188171, 3.13009164723373, 0.1753095725480867, 0.0243443564224813, 3.224480150913791, 0.1082369902589068, 0.0211877313268031, 3.260131963558319, 3.755307301312246, 0.0211209501509656, 3.37861449139039, 0.8283922903235986, 0.0184730034164104, 3.666182388561308, 0.151313891551516, 0.0282230147128189, 3.724415880018759, 0.3825088260802941, 0.0126751440140693, 3.822822827106715, 0.9179993315132601, 0.0199971330013895, 3.963832124730576, 0.26240412875545, 0.0270259566249466, 4.039630861637987, 2.0635254009276576, 0.0232847390772935, 4.173637122849042, 1.9426965759834482, 0.0248209043677181, 4.425656737415181, 1.4773730050466316, 0.0207333658373197, 4.562914243094088, 0.4766646784054862, 0.032883230376271, 4.60740646455541, 0.4907985203451124, 0.0255153286855584, 4.702583568401848, 0.3316403922563393, 0.0211667302454617, 4.8125764494809795, 0.8369854593163524, 0.0153080365781839, 4.978831058965411, 0.4611408588189811, 0.02042864226418, 5.3868455749442665, 0.4960360973978574, 0.0320236930633987, 5.415300962334029, 0.9797986582970675, 0.0226415580153079, 2.595790248002849, -0.0265211885926165, 0.0203374481637041, 3.8641209818726288, 0.2677752545720511, 0.0211452435235411, 5.206043416668594]|2541388.3488428085111082|      0.03125000|[531, 169, 7, 21]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
       8|[1.020888763500743, 0.0154346809952456, 1.8865425888469136, 0.0202311499928638, 0.0160132820887819, 2.0039273308516505, 0.4250246765059819, 0.0270049547309065, 2.113098397378566, 0.8036474300658493, 0.0197290084992018, 2.1730888122093743, 0.2140403636004271, 0.0290997816435809, 2.2147518239378257, 2.6857230619064207, 0.0268256546307481, 2.2844431296737246, 0.8078492282127201, 0.0289775775128544, 2.3868225575235233, 2.2721361050581668, 0.0150812441293099, 2.491569933139502, 14.345837100335919, 0.0631478494299368, 2.552455473662126, 12.170469569510272, 0.0530124383815422, 2.7086654712392724, 0.2784104509734869, 0.0164932698416313, 2.9341688975518165, 0.2421837363175837, 0.0221201527510523, 2.9610570305100485, 1.1593296223993077, 0.0256533671847009, 3.131194226349795, 0.1754346920477828, 0.0253881054260274, 3.226142637746665, 0.1089963566209448, 0.0258833768443564, 3.2625656096772238, 3.753761498994633, 0.0285488457864311, 3.379779810277914, 0.8245104066895435, 0.0192067954788865, 3.667360007528744, 0.1505048237660657, 0.0265229666493154, 3.726106631369527, 0.3852959483168569, 0.0165301308362431, 3.818984299505271, 0.9197438967116586, 0.0203944127030418, 3.9647463105932146, 0.2582357352637871, 0.027412443204767, 4.036581226300136, 2.066738007396218, 0.0252952309426837, 4.172834714313324, 1.9421540573704614, 0.0243511278566841, 4.427139206005567, 1.4773790478582902, 0.0191149272002826, 4.564178006260615, 0.4776761930298799, 0.0335436855277039, 4.608609316975971, 0.4935106884058191, 0.0230543041370447, 4.699111931927429, 0.3300783023124673, 0.0221512603049653, 4.817829793786663, 0.8379169534025137, 0.0173389268758479, 4.980174871712225, 0.4590280233406612, 0.0210184503898476, 5.386402053140815, 0.4933121114392551, 0.0323401736141989, 5.414224329683025, 0.9806480386772346, 0.0251291144159167, 2.596897066347592, -0.0250217442748668, 0.0219092346058924, 3.8610048107216075, 0.264184795363244, 0.0201174372168484, 5.206252288854138]|2132471.1487910780124366|      0.06250000|[605, 195, 8, 24]                                                          |  | used linear model with 100 points | iterate success | actual_k=16
       9|[1.020888763500743, 0.0154346809952456, 1.8865425888469136, 0.0202311499928638, 0.0160132820887819, 2.0039273308516505, 0.4250246765059819, 0.0270049547309065, 2.113098397378566, 0.8036474300658493, 0.0197290084992018, 2.1730888122093743, 0.2140403636004271, 0.0290997816435809, 2.2147518239378257, 2.6857230619064207, 0.0268256546307481, 2.2844431296737246, 0.8078492282127201, 0.0289775775128544, 2.3868225575235233, 2.2721361050581668, 0.0150812441293099, 2.491569933139502, 14.345837100335919, 0.0631478494299368, 2.552455473662126, 12.170469569510272, 0.0530124383815422, 2.7086654712392724, 0.2784104509734869, 0.0164932698416313, 2.9341688975518165, 0.2421837363175837, 0.0221201527510523, 2.9610570305100485, 1.1593296223993077, 0.0256533671847009, 3.131194226349795, 0.1754346920477828, 0.0253881054260274, 3.226142637746665, 0.1089963566209448, 0.0258833768443564, 3.2625656096772238, 3.753761498994633, 0.0285488457864311, 3.379779810277914, 0.8245104066895435, 0.0192067954788865, 3.667360007528744, 0.1505048237660657, 0.0265229666493154, 3.726106631369527, 0.3852959483168569, 0.0165301308362431, 3.818984299505271, 0.9197438967116586, 0.0203944127030418, 3.9647463105932146, 0.2582357352637871, 0.027412443204767, 4.036581226300136, 2.066738007396218, 0.0252952309426837, 4.172834714313324, 1.9421540573704614, 0.0243511278566841, 4.427139206005567, 1.4773790478582902, 0.0191149272002826, 4.564178006260615, 0.4776761930298799, 0.0335436855277039, 4.608609316975971, 0.4935106884058191, 0.0230543041370447, 4.699111931927429, 0.3300783023124673, 0.0221512603049653, 4.817829793786663, 0.8379169534025137, 0.0173389268758479, 4.980174871712225, 0.4590280233406612, 0.0210184503898476, 5.386402053140815, 0.4933121114392551, 0.0323401736141989, 5.414224329683025, 0.9806480386772346, 0.0251291144159167, 2.596897066347592, -0.0250217442748668, 0.0219092346058924, 3.8610048107216075, 0.264184795363244, 0.0201174372168484, 5.206252288854138]|2132471.1487910780124366|      0.03125000|[681, 219, 9, 27]                                                          |  | used linear model with 100 points | iterate failure | actual_k=16
      10|[1.0222417026560657, 0.0139548267912588, 1.8862178628204387, 0.0250765404999469, 0.0152877239363116, 2.00451165507972, 0.4261611230090495, 0.0224094356055203, 2.116224837524955, 0.8074899086969197, 0.0229590526267279, 2.1763261258777327, 0.2119571611793849, 0.0269242900633181, 2.2151394221829164, 2.6859991755337465, 0.0287498517408804, 2.2820112609820535, 0.8065917139420014, 0.0284747924801167, 2.386864111477373, 2.272750638292992, 0.0225637795243984, 2.4863092142018073, 14.346282522243765, 0.0765904282481671, 2.54663254559347, 12.168654728239346, 0.0664021040110856, 2.7134064866613485, 0.2783447766051563, 0.018833685441466, 2.9330871258779583, 0.2424545565719008, 0.0184117751116588, 2.957139859651797, 1.1590834592916313, 0.0227726785238241, 3.1318536615580292, 0.1743441925523058, 0.0291824166306263, 3.22697520294755, 0.1100106489926947, 0.0268029617471909, 3.2620952301500887, 3.752694213495737, 0.0375347388626583, 3.376866975226795, 0.8229124976859911, 0.0171282882907684, 3.669479757168752, 0.1482216346209299, 0.0277432337863512, 3.725112120196762, 0.3841209955675225, 0.0170826313968722, 3.8213873146810395, 0.9199717650664443, 0.0222404009945666, 3.963443522723053, 0.2569910031904609, 0.0275398311982252, 4.034327578009665, 2.0675508687290294, 0.0254426642598677, 4.173358469572012, 1.941716436952635, 0.0252449221518408, 4.43200451838037, 1.4778177698979706, 0.0240343167274269, 4.562265259182498, 0.4788794825052961, 0.0318380943728267, 4.605330618600943, 0.494085681662263, 0.0226681119727212, 4.701221011746936, 0.3329265262715823, 0.0216459676720993, 4.819801596165993, 0.8342832194947949, 0.0174254875463432, 4.981802956440152, 0.4599610308129086, 0.0191875668633253, 5.389057649141517, 0.4938173270027932, 0.0370282909794208, 5.412603159712535, 0.9824726390347057, 0.0245870537235915, 2.596888420590514, -0.0234174617174945, 0.0235994446175982, 3.8612174055554074, 0.2605589741885282, 0.0183169657133549, 5.206921178690815]|1889914.7459244180936366|      0.06250000|[756, 244, 10, 30]                                                         |  | used linear model with 100 points | iterate success | actual_k=16
      11|[1.0297647562319077, 0.0182311303769547, 1.8831617663905964, 0.0215455817728228, 0.0071954430417176, 2.0152487462420927, 0.4284181303131463, 0.0244730070654825, 2.104775092404433, 0.8020179917286576, 0.0192950554891205, 2.171072801405579, 0.217142776551829, 0.0371188838257675, 2.2117067896511657, 2.685346304324525, 0.0254016703480538, 2.276970181494153, 0.806876849493428, 0.0376220564602912, 2.3870858929238, 2.2775262904231464, 0.0241513872496333, 2.4805263824270534, 14.34183560302759, 0.0973309247642929, 2.534270669215523, 12.170369681680024, 0.0831269769873395, 2.7181507766563473, 0.2783427262906746, 0.0207309336089415, 2.9296019569736638, 0.2372285958042728, 0.0170391202800583, 2.960057941993074, 1.1640254408605424, 0.02535664144036, 3.122375888343898, 0.1705448222649163, 0.031421177253419, 3.2331270810607813, 0.1068277785739991, 0.0289239622653247, 3.269563844120555, 3.7586846818486315, 0.0341875487878272, 3.3785046277068376, 0.8194068270917167, 0.019319256765579, 3.667038559813517, 0.142530874552263, 0.0258296712443282, 3.723836110357195, 0.3812242063848731, 0.0261502624156099, 3.8222810892951906, 0.9170203370436552, 0.0231481682467259, 3.9663026822727137, 0.2482155433469761, 0.0426055565351755, 4.0435315416404745, 2.072555936585444, 0.0140768876265758, 4.173074829647745, 1.9413011975432037, 0.0308700650627936, 4.435371139199991, 1.4771164564713442, 0.0339087085927185, 4.563371704740288, 0.48362627297115, 0.020223613663215, 4.604902154268683, 0.4976539445136869, 0.0209050807987677, 4.7030791676244625, 0.3336859279933639, 0.0183841800194179, 4.81430140890549, 0.8371971646555291, 0.0168484700864597, 4.976452575458488, 0.4562555722857654, 0.0212949830562828, 5.378417553073733, 0.5027390619370365, 0.0380346295159609, 5.418117905992441, 0.9709951342401784, 0.0179465815035458, 2.5894286862689677, -0.024291388712775, 0.0142834722636303, 3.859126774775248, 0.2518075565449613, 0.0128314243742377, 5.214120728156724]|1711133.4321869965642691|      0.12500000|[829, 271, 11, 33]                                                         |  | used linear model with 100 points | iterate success | actual_k=16
