k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0121650044442084, 0.002278059555578, 0.0478732593985784, -0.0582026233013565, 0.0715319649872213, 0.1982123504158189, 0.0549121748351712, -0.0180741655199876, 0.0549552663578928, 0.113169523804041, 0.1268311745024256, 0.2200009445600638, 0.2114358828585943, 0.2230869126873944, 0.053018958638905, 0.2130089895138006, 0.230395826562191, 0.1940629870030157, 0.2382985464811676, 0.2630535455158429, 0.0549593460435856, 0.1658584556899895, 0.1674833999751422, 0.1617183992876147, 0.2913091599792956, 0.1665179414437774, 0.3315045768151673, 0.2978436784872862, 0.3688254735100979, 0.5004972328630182, 0.2845716485264402, 0.3740495230605752, 0.2066601100747136, 0.3898249251570354, 0.2573357815081576, 0.4515363859207345, 0.4603012922044796, 0.4943261361946703, 0.420359261895117, 0.3014371930082275, 0.4979253957210789, 0.3597839994647068, 0.3397475312254587, 0.4707474974905096, 0.5169124238943861, 0.6156580738927173, 0.3712763120449009, 0.4415443208621666, 0.5466853878690272, 0.7156052365226817, 0.4152228839702854, 0.3012353213808057, 0.5803276014752087, 0.6095626059223137, 0.3977764115658888, 0.4364344288971502, 0.3094298496234188, 0.4380415718236595, 0.5129053329874105, 0.6085293699460752, 0.7785212671058159, 0.7964482907383578, 0.6166270409129, 0.6722072548337079, 0.647095595629997, 0.5456394216672069, 0.7371030447470496, 0.5684779637126407, 0.7093569660446186, 0.7003156656241326, 0.6678729940338088, 0.7982364480468245, 0.62871609368081, 0.6390401719829564, 0.5975112572317658, 0.6767718672040539, 0.7607753008919205, 1.01344379320886, 0.8045794129370871, 0.8283991899608205, 0.8280371710202198, 0.7305882508085295, 0.9407173153268161, 0.8680835478757152, 0.8180873213014893, 1.0098622123494363, 0.8689801190929763, 0.8961623514709527, 1.1341506190232566, 0.9121856909558425, 0.9011399527040265, 0.8425797803935248, 1.0468512081622592, 1.1806072619223693, 0.9617873989171375, 1.1350383213965138, 0.8920105416495463, 0.9195009117148119, 1.0719185002613922, 1.0488598438179841]|-83.5382919311523438|      2.00000000|[29, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       2|[0.1011247550732188, -0.0983565289770358, 0.1906854128116653, -0.5270955809091226, 0.015458581474667, 0.1892901305687449, 0.2421732330428136, -0.2487166570311439, -0.2060349005309147, -0.0038343706752921, -0.3295672856544278, 0.1885882957417211, 0.1641917846738759, 0.2600601012843076, -0.0685398389646329, 0.3612705172894379, 0.2617404246995408, 0.2892403210023586, 0.151324163340153, 0.0792368196259632, -0.0458632157183351, 0.246788856651898, 0.0990480893246951, 0.3853679163970691, -0.024868392209244, 0.0211661334994796, 0.3050951349813447, 0.1151698217422073, 0.3199883345797732, 0.073392930401336, 0.040729249092965, 0.2657669261474284, 0.2446775720761754, 0.3862343430013096, 0.0226671084013931, 0.435174103914561, 0.476740821442367, 0.5835575975473055, 0.7517032471735421, 0.4266616123150402, 0.4516174779043199, 0.3118648398217798, 0.5911674126494907, 0.8529013690081672, 0.3663267521915377, 0.4238151948273785, 0.2666040259996454, 0.2507034552887993, 0.7286671536927939, 0.7235985924906063, 0.7744303239356025, 0.1215889309306389, 0.8499812461254092, 0.1400191761480222, 0.6879548211130955, 0.6229276771015554, 0.3548925881825505, 0.4397127745462902, 0.5684900856044199, 0.5655146805629956, 0.8889984651306073, 1.028705876764829, 0.6350590127327339, 0.8102277525552839, 0.6691215526702712, 0.7209311634942902, 0.828288569296808, 0.2652728593004404, 0.7354893480597181, 0.5472212602859678, 0.3946129779154742, 0.9060315358981462, 0.6234185601742296, 0.5858130771858123, 0.5974156844486938, 0.7058104987744305, 0.895417404200632, 1.0405656864566333, 0.9900177814782893, 0.1968169217674148, 0.7056529683253726, 0.2957196205051161, 0.6910753159141126, 0.9689738711085147, 1.0429472407147906, 1.0344855599801295, 1.0036601210587914, 0.8090433591175962, 1.3732468653055838, 0.879833650007368, 1.3154960211328914, 0.8457678448585023, 1.0821219456657034, 1.286915102036294, 0.6352189804442439, 1.4822497099321772, 0.9992933218797392, 1.011130930392697, 1.0685198795939856, 1.2187062162060647]|-153.5424804687500000|      4.00000000|[58, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       3|[-0.0010403867850511, -0.0965007892763718, 0.0308812817155723, 0.536590798876558, 0.3464938769437708, 0.7449300194094496, 0.0581094545009229, -0.6052305706822398, 0.1769614372933102, -0.4261165916524143, 0.4688484794851829, -0.1887517583885732, 0.1719200833402703, 0.5071360509053926, -0.6005375700203952, 0.4662314203536296, 0.0247411997979616, 0.8800939609240382, -0.0381058123950689, 0.75090324573996, -0.4045700640517951, 0.7244849017890905, -0.0789732722476587, 0.160347355005777, -0.120478196445266, 0.1506017572051787, 0.7730087476822614, 0.0386780842141023, -0.175500434613921, 0.12196480942466, 0.4850123973648728, -0.0347653415726177, 0.1113849576557296, 0.2934599986232165, -0.3567824877742146, -0.1774253009008043, 1.348297812758467, 0.0937539617301024, 0.0821370187376114, 0.8135580369594955, 0.8756219076172276, 0.429054480831783, 0.6148746662365234, 1.4590199735687062, 0.6271205920519809, -0.4677436957029746, -0.0882117717378074, -0.6275282455945701, 0.461303373976765, 0.8594787966601716, 0.6719175706263413, -0.0234513566600455, 0.7371564884648315, 0.5409660888344089, 0.33458085177615, -0.1569427079602298, 0.0014015554572017, 0.2218573099627045, 0.9375576133082614, 0.2278835886241704, 1.1572023663708497, 0.838367614698472, 0.4549288652022263, 0.5627029394549179, 0.4832269655849543, 1.0656212230124846, 0.3747269348808436, 0.3836390295541504, 1.0613080778392354, 0.518428151459944, 0.7593269998508935, 0.9887028554220241, 0.8605217554023746, 0.7692154475898101, 0.018841638495091, 0.4767276153069293, 0.8193784367461798, 0.5980317838741165, 0.4458557763856, 0.7299824926923926, 1.4716906719013045, -0.1015519888034416, 0.3185097142642132, 0.6165698535766242, 0.8506378380081777, 0.8421858865397577, 1.2340788973221506, 0.5795846807097336, 1.486777219018812, 0.1883882704482472, 1.255358159630486, 0.9873312886551231, 0.5748914892243372, 1.4491051417483718, 0.2093212116240707, 1.8337465207176151, 0.596148562348157, 1.1238335507972286, 1.1084880363648257, 1.679082342564046]|-294.5326843261718750|      8.00000000|[87, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
       4|[-0.2967450870678411, 0.9305882998860076, -0.9806925002371184, 0.4241220323956698, -0.3353894840648722, 0.0420928999418148, -0.1315716055474189, -1.9735964407671487, 1.188971406455264, -0.2925914233355429, 0.1681047565031031, 0.9797167913105563, 0.6402393655163667, 1.4998941150136766, -0.7181599396458763, -0.0026902529967143, -1.2836022930016575, 1.1804009067496577, 0.4074042970008922, 0.6810640439120722, -1.9512887667626047, -0.8675894918162955, -0.4003468950973726, 1.5780502487977144, -0.6021443839935687, 0.8088104839866916, 0.5668466450404878, 0.738997341788578, -1.766369617683747, -0.1064778153013065, 0.5263902694854549, 0.3069234825931871, 0.6289963991224838, 0.4258519158283025, 0.3278637714736221, -0.7406594119281458, 0.7936668863293281, -0.9383453725176194, 0.430964505414996, 0.2733135990971167, 1.944578448722942, -1.2926634460316926, -0.1115581219749969, -0.0085830294734757, 1.4358101661116967, -0.9677697882390821, -0.6152391325826743, -1.257240199705469, 1.261643203840288, 1.0421390068239473, 2.2094948611850014, 0.1359034374072441, 0.3246430600202529, 2.107190375512713, 0.1698538066067363, -0.0104275284020144, -1.287300918642269, 0.0302219182389255, 0.9516832614409289, 1.5571995066017175, 0.9375243766284845, 1.105114446489027, 0.170593735074105, 0.0370611684592413, 0.957567132122777, -0.2249456505510092, 0.508966053981647, 1.5587307321071084, 0.5673527918124994, 0.7137579329852838, -0.2927027803193439, 2.0385155357456695, 0.6794338496714809, 0.8094197795956735, 0.5856461539552162, 0.0700685199840688, 1.7889197859992025, 2.327621023793501, 0.3273867445972375, 1.877704687020316, 1.354704150549228, 0.2240211261741984, -0.8706565363253407, 0.9161677409671476, 1.6099715582787617, 1.7434115462908437, 2.3378378615611766, -0.1081521372991866, 2.207424555794777, -0.0095916039771556, 1.1693102469846717, 0.6502570683756392, 0.2841854708416211, 0.9854464152138972, -0.7761320339222089, 1.55881608058388, 0.1046034831119213, -0.2180364312419085, 0.2982750266593424, 2.102419903660287]|-811.2974243164062500|     16.00000000|[115, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | iterate success | actual_k=1
       5|[-2.0594795117049194, -0.8114359569653193, -0.3551972101049706, 0.648589347873012, -1.287436264012951, 1.5120313758859107, -0.384406699721748, -3.0084862288808214, 0.9882362484823995, 1.7262837512184759, 0.705444715007709, 0.7392199322632497, -0.3083333484922534, 4.934680337615415, 0.7410830780768994, 1.2629464551705998, -2.3896761241820346, 2.3817047284526573, 1.2674188022281356, -1.0008169828597007, -3.0807945794711564, 0.0156882611684062, 1.653592167375133, 2.749614311553362, 0.055481328746887, 2.1266318217647733, -2.1395512382568223, -0.7167620270651871, 0.5639118587541692, -0.3554352482075755, 2.587424724831332, 1.1866727678582125, -0.5141655396882872, -1.9563112817366755, -0.8776554248722912, 0.1605560090249193, 2.611187062189943, -3.5806655351405037, -1.7265532472548504, 1.1647136855492797, 2.3808048902373655, -1.2613781687338348, 0.0753097509640936, -0.8498103002809071, 2.599787121467818, -0.040821948620496, -0.5365609626571388, -2.9897831570872064, -1.0512432109713905, 2.1456506209465864, 4.327839918362596, -0.6143655500406967, 0.9383286992383058, 2.0960400759746154, 1.6805812524747534, -2.512552751392369, -5.021893983151928, -1.0188168532787578, 0.5017408987283887, -2.740034262668776, 3.608081115446525, 2.336368753425143, 1.7785927041371115, -1.0050700579212517, 0.6454374421441282, 0.5157431071188908, -1.2776081143062612, 2.132939024221319, 2.9155884276015414, 2.3668077635313494, -2.228545286616654, -0.0520614484199449, 3.5677770609102355, -0.6514537332605916, -0.4162607711761708, -0.4111039230259065, 3.327753526182091, 0.1949536300480812, 0.0992582160837045, 1.6390966410786563, 3.6738211621322967, -1.2184668363695643, 0.8999025228257962, 1.2688575008673526, 0.5567742619145799, 2.2426671925052775, 2.9008192019626664, -3.352132844476317, 2.5707912254510186, 0.2616358767404675, 3.4335075227341676, -1.787913643356537, 1.9237739831103275, 0.8080644708061678, -3.167258339851995, 2.806756813884867, 1.6819000455425193, -0.288971413963765, 2.384103265196191, 1.5533073348606732]|-882.3397216796875000|     32.00000000|[144, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[-2.455443357031661, 1.3873904587667125, 0.4973610605908487, 1.727145121559351, 2.2616444154938375, -0.228664377729477, 2.617128373976007, 1.872403652304933, 4.290772339226848, -3.4763573964618772, -1.3169435562461813, 3.5495429811992167, 3.5322719203480353, 0.8733176872333086, 6.3354655532843775, -1.894324717198355, -7.1286639688098745, 0.6735505867059666, -3.611708543831803, -2.6696176053935634, -2.1745210428074007, 5.676922245266736, 1.5954075937949743, -1.1748237439700788, 3.606899550334519, -0.8673558485311563, -1.0809830788197696, -0.0570833197332304, 2.016482073955385, 0.8210655641577878, 4.242840874339279, 1.3961282486210624, -2.6737510622116427, 1.4167201985865587, 1.8376686222904348, -2.5026926898202375, 4.948163693806855, -1.909289242657585, -6.058910969833337, 6.712991970654431, 6.3614183713245875, 3.338727495865821, -2.6720151784564514, -3.1362393941344515, 6.363419953563727, 1.9380607273001766, 1.7601520367384593, -7.954556900643183, 1.5547235307808647, -4.4175855260999795, 12.423306166412008, 5.492545565613911, 0.7446163970791997, 1.8869298563283883, 4.185698513451576, -5.073983236677687, -1.9437654887204938, 2.102053679706131, -2.4227514616318624, -7.215017950728975, 8.025417229632373, 2.3184789384924582, 0.1178280805906027, 1.7380580003643078, -0.5067753029380642, -2.688897825207683, -5.978285201285571, 1.6894139426105121, 5.294721596083533, 4.797706550845419, -3.6321454975686565, -2.7187404692582793, 5.652506490669253, -1.365266992117416, -1.5876442973278841, -1.248030349619494, 1.988170930322662, -5.711286921061154, 2.71979093414625, -2.2151932791262965, 6.525508168684499, -0.6457669220763164, 5.410383480244266, -3.1243280329756313, 3.075546690503556, 1.4422322147303315, 7.786281808214323, -2.141413018007915, 3.459589332913307, -0.0968812096086492, 8.112322445946596, -1.2895297315406336, 5.905970850085265, -2.3813638767476926, -1.6236833424408599, 6.827951737625975, 1.4401259641677298, 3.483559646738233, 1.961726199515789, -0.6433034877433195]|-981.0011596679687500|     64.00000000|[185, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
       7|[-2.455443357031661, 1.3873904587667125, 0.4973610605908487, 1.727145121559351, 2.2616444154938375, -0.228664377729477, 2.617128373976007, 1.872403652304933, 4.290772339226848, -3.4763573964618772, -1.3169435562461813, 3.5495429811992167, 3.5322719203480353, 0.8733176872333086, 6.3354655532843775, -1.894324717198355, -7.1286639688098745, 0.6735505867059666, -3.611708543831803, -2.6696176053935634, -2.1745210428074007, 5.676922245266736, 1.5954075937949743, -1.1748237439700788, 3.606899550334519, -0.8673558485311563, -1.0809830788197696, -0.0570833197332304, 2.016482073955385, 0.8210655641577878, 4.242840874339279, 1.3961282486210624, -2.6737510622116427, 1.4167201985865587, 1.8376686222904348, -2.5026926898202375, 4.948163693806855, -1.909289242657585, -6.058910969833337, 6.712991970654431, 6.3614183713245875, 3.338727495865821, -2.6720151784564514, -3.1362393941344515, 6.363419953563727, 1.9380607273001766, 1.7601520367384593, -7.954556900643183, 1.5547235307808647, -4.4175855260999795, 12.423306166412008, 5.492545565613911, 0.7446163970791997, 1.8869298563283883, 4.185698513451576, -5.073983236677687, -1.9437654887204938, 2.102053679706131, -2.4227514616318624, -7.215017950728975, 8.025417229632373, 2.3184789384924582, 0.1178280805906027, 1.7380580003643078, -0.5067753029380642, -2.688897825207683, -5.978285201285571, 1.6894139426105121, 5.294721596083533, 4.797706550845419, -3.6321454975686565, -2.7187404692582793, 5.652506490669253, -1.365266992117416, -1.5876442973278841, -1.248030349619494, 1.988170930322662, -5.711286921061154, 2.71979093414625, -2.2151932791262965, 6.525508168684499, -0.6457669220763164, 5.410383480244266, -3.1243280329756313, 3.075546690503556, 1.4422322147303315, 7.786281808214323, -2.141413018007915, 3.459589332913307, -0.0968812096086492, 8.112322445946596, -1.2895297315406336, 5.905970850085265, -2.3813638767476926, -1.6236833424408599, 6.827951737625975, 1.4401259641677298, 3.483559646738233, 1.961726199515789, -0.6433034877433195]|-981.0011596679687500|     32.00000000|[293, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | trying linear partial model with 42 points | trying linear partial model with 56 points | trying linear partial model with 70 points | trying linear partial model with 83 points | trying linear partial model with 96 points | exploitation failed, decreasing delta | actual_k=1
       8|[-2.455443357031661, 1.3873904587667125, 0.4973610605908487, 1.727145121559351, 2.2616444154938375, -0.228664377729477, 2.617128373976007, 1.872403652304933, 4.290772339226848, -3.4763573964618772, -1.3169435562461813, 3.5495429811992167, 3.5322719203480353, 0.8733176872333086, 6.3354655532843775, -1.894324717198355, -7.1286639688098745, 0.6735505867059666, -3.611708543831803, -2.6696176053935634, -2.1745210428074007, 5.676922245266736, 1.5954075937949743, -1.1748237439700788, 3.606899550334519, -0.8673558485311563, -1.0809830788197696, -0.0570833197332304, 2.016482073955385, 0.8210655641577878, 4.242840874339279, 1.3961282486210624, -2.6737510622116427, 1.4167201985865587, 1.8376686222904348, -2.5026926898202375, 4.948163693806855, -1.909289242657585, -6.058910969833337, 6.712991970654431, 6.3614183713245875, 3.338727495865821, -2.6720151784564514, -3.1362393941344515, 6.363419953563727, 1.9380607273001766, 1.7601520367384593, -7.954556900643183, 1.5547235307808647, -4.4175855260999795, 12.423306166412008, 5.492545565613911, 0.7446163970791997, 1.8869298563283883, 4.185698513451576, -5.073983236677687, -1.9437654887204938, 2.102053679706131, -2.4227514616318624, -7.215017950728975, 8.025417229632373, 2.3184789384924582, 0.1178280805906027, 1.7380580003643078, -0.5067753029380642, -2.688897825207683, -5.978285201285571, 1.6894139426105121, 5.294721596083533, 4.797706550845419, -3.6321454975686565, -2.7187404692582793, 5.652506490669253, -1.365266992117416, -1.5876442973278841, -1.248030349619494, 1.988170930322662, -5.711286921061154, 2.71979093414625, -2.2151932791262965, 6.525508168684499, -0.6457669220763164, 5.410383480244266, -3.1243280329756313, 3.075546690503556, 1.4422322147303315, 7.786281808214323, -2.141413018007915, 3.459589332913307, -0.0968812096086492, 8.112322445946596, -1.2895297315406336, 5.905970850085265, -2.3813638767476926, -1.6236833424408599, 6.827951737625975, 1.4401259641677298, 3.483559646738233, 1.961726199515789, -0.6433034877433195]|-981.0011596679687500|     16.00000000|[399, 29, 0, 29]                                                           |  | trying linear partial model with 16 points | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-2.375912234867913, 2.4859745212219204, 4.1202030254136695, 1.0334624023508692, 3.6273449352962777, 1.7678829782904508, 3.515924603150357, 2.8066130429197895, 5.765907303100537, -1.275006921342702, -1.5004343298537246, 1.3154648809827574, 4.008825533425344, 0.4541916150191647, 7.958122541276824, -3.2031966261414655, -8.725860269538899, 3.372430269128299, -5.094624204889545, -1.8498534752538238, -1.9322842775778688, 7.391788824681448, 1.8893604170403036, -0.6873049300619107, 4.2597270969797805, 0.3590890412289311, 0.0626143021355352, -1.596710472275113, -2.277416340634793, -1.7204496437861907, 4.952085609613086, 1.8883075538669163, -4.00266136880834, 2.24583406389655, 1.5444095188334097, -3.3257056426980265, 6.093404554449004, 0.2092608329633521, -3.782320423756891, 8.68950078328369, 7.521695544502365, 5.151087752144676, -2.902090704829272, -4.30891901255125, 8.772931369460004, -0.2315595959242565, 1.912809385640398, -5.665866663122094, 2.8997380484906334, -4.372656388640045, 13.241235122582978, 7.788476314543047, -1.4317065992925084, 2.785386344580389, 3.4626756772917164, -2.987028064022004, -2.21097592155817, 4.151737794203347, -4.869297596499926, -6.672598929803684, 7.539676212628197, 4.410483797426782, -0.5932593712101107, 2.1466480597796607, -1.939711513620788, -4.100224787815365, -7.467288018829233, 1.251364651492297, 5.702544077419488, 7.6215523160359275, -5.23586666795263, -2.0811859482440322, 4.786871941522782, -0.9646412576089263, -2.0868755530470766, -3.3057148773641405, 1.570467483797077, -3.0524638888957116, 2.51692615355088, -0.9877258717652995, 5.977864813281288, 0.9972373311018609, 5.2331675520354555, -4.167461818430146, 6.204307412043418, 1.373078061780924, 9.043029001767623, 0.5298624013766013, 6.3851188188217645, -1.7760323758726249, 11.343780038628575, -2.09089318652576, 6.182988857485464, -2.4144618932512056, -1.1332136445892755, 7.129709608717496, 5.061490985844101, 4.872713165456681, 2.5694839221636507, 1.0746327504863664]|-1094.4509277343750000|     32.00000000|[480, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | iterate success | actual_k=1
      10|[-2.375912234867913, 2.4859745212219204, 4.1202030254136695, 1.0334624023508692, 3.6273449352962777, 1.7678829782904508, 3.515924603150357, 2.8066130429197895, 5.765907303100537, -1.275006921342702, -1.5004343298537246, 1.3154648809827574, 4.008825533425344, 0.4541916150191647, 7.958122541276824, -3.2031966261414655, -8.725860269538899, 3.372430269128299, -5.094624204889545, -1.8498534752538238, -1.9322842775778688, 7.391788824681448, 1.8893604170403036, -0.6873049300619107, 4.2597270969797805, 0.3590890412289311, 0.0626143021355352, -1.596710472275113, -2.277416340634793, -1.7204496437861907, 4.952085609613086, 1.8883075538669163, -4.00266136880834, 2.24583406389655, 1.5444095188334097, -3.3257056426980265, 6.093404554449004, 0.2092608329633521, -3.782320423756891, 8.68950078328369, 7.521695544502365, 5.151087752144676, -2.902090704829272, -4.30891901255125, 8.772931369460004, -0.2315595959242565, 1.912809385640398, -5.665866663122094, 2.8997380484906334, -4.372656388640045, 13.241235122582978, 7.788476314543047, -1.4317065992925084, 2.785386344580389, 3.4626756772917164, -2.987028064022004, -2.21097592155817, 4.151737794203347, -4.869297596499926, -6.672598929803684, 7.539676212628197, 4.410483797426782, -0.5932593712101107, 2.1466480597796607, -1.939711513620788, -4.100224787815365, -7.467288018829233, 1.251364651492297, 5.702544077419488, 7.6215523160359275, -5.23586666795263, -2.0811859482440322, 4.786871941522782, -0.9646412576089263, -2.0868755530470766, -3.3057148773641405, 1.570467483797077, -3.0524638888957116, 2.51692615355088, -0.9877258717652995, 5.977864813281288, 0.9972373311018609, 5.2331675520354555, -4.167461818430146, 6.204307412043418, 1.373078061780924, 9.043029001767623, 0.5298624013766013, 6.3851188188217645, -1.7760323758726249, 11.343780038628575, -2.09089318652576, 6.182988857485464, -2.4144618932512056, -1.1332136445892755, 7.129709608717496, 5.061490985844101, 4.872713165456681, 2.5694839221636507, 1.0746327504863664]|-1094.4509277343750000|     16.00000000|[587, 43, 0, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
