k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[92, 9, 1, 3]                                                              |  | used linear model with 101 points | iterate failure | actual_k=8
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[182, 20, 2, 6]                                                            |  | used linear model with 101 points | iterate failure | actual_k=8
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[269, 34, 3, 9]                                                            |  | used linear model with 101 points | iterate failure | actual_k=8
       4|[-0.0613814564540717, -0.0184791495290349, -0.033680600687298, -0.037003598829909, -0.0344029938620227, -0.0474490077919995, -0.0602587758819764, -0.0758601065231158, -0.0969361657373287, -0.0932768242429828, -0.1205194097466697, -0.0942977634202102, -0.1119784738881926, -0.1421825408810883, -0.1269575726428044, -0.1387279628277464, -0.1296149972192287, -0.1461792240446071, -0.149756576920369, -0.129313170751732, -0.1480132580127601, -0.1848598144857153, -0.1947613060252083, -0.1674569272500217, -0.1950709368043461, -0.1819548563302681, -0.1923261772602824, -0.1955444224275668, -0.2233252614839491, -0.2058753972302333, -0.1993593431082056, -0.2079732381623358, -0.2120806607915832, -0.2262731429067416, -0.2195971025052049, -0.2155739942647728, -0.2404505226558338, -0.2177486826567319, -0.2216153438132237, -0.2459480147060515, -0.2446270020918093, -0.2464272532204003, -0.2486527538408378, -0.2375578792262621, -0.2546103380889445, -0.247665124370228, -0.249269730035628, -0.2516540983262545, -0.2680129225538614, -0.2383470184838371, -0.2461994846745809, -0.2559554294800558, -0.2506942368581887, -0.247210493154352, -0.2726997725818051, -0.2457281258069137, -0.2396815263987096, -0.2303070705482257, -0.2395913373541093, -0.2255800231063058, -0.2510640968451623, -0.2325534713621291, -0.2340148393571494, -0.2252563577037349, -0.2385657121736958, -0.2321131114550976, -0.2202591387461696, -0.2413270020659067, -0.2287086429159039, -0.2147430437326757, -0.208531320880267, -0.203668458013943, -0.2049485358410779, -0.20872925918097, -0.2080257177229994, -0.1962428685041383, -0.1789844562334921, -0.1781098843449947, -0.1629069836518379, -0.1486134061399028, -0.1584833667143134, -0.1493612018748188, -0.1462561385319057, -0.1578005663277537, -0.1286325946691387, -0.130889744353655, -0.1298360796041086, -0.085918302893332, -0.1143241142989187, -0.1032427001926769, -0.0953222530829486, -0.0925354829298007, -0.075625319744371, -0.0543378048006842, -0.0683669114300219, -0.0462880765053537, -0.0368535879390948, -0.0175975931224855, -0.0176722794998352, -0.0537591842901868]| 99.8835379892788922|      0.25000000|[358, 46, 4, 12]                                                           |  | used linear model with 101 points | iterate success | actual_k=8
       5|[-0.0613814564540717, -0.0184791495290349, -0.033680600687298, -0.037003598829909, -0.0344029938620227, -0.0474490077919995, -0.0602587758819764, -0.0758601065231158, -0.0969361657373287, -0.0932768242429828, -0.1205194097466697, -0.0942977634202102, -0.1119784738881926, -0.1421825408810883, -0.1269575726428044, -0.1387279628277464, -0.1296149972192287, -0.1461792240446071, -0.149756576920369, -0.129313170751732, -0.1480132580127601, -0.1848598144857153, -0.1947613060252083, -0.1674569272500217, -0.1950709368043461, -0.1819548563302681, -0.1923261772602824, -0.1955444224275668, -0.2233252614839491, -0.2058753972302333, -0.1993593431082056, -0.2079732381623358, -0.2120806607915832, -0.2262731429067416, -0.2195971025052049, -0.2155739942647728, -0.2404505226558338, -0.2177486826567319, -0.2216153438132237, -0.2459480147060515, -0.2446270020918093, -0.2464272532204003, -0.2486527538408378, -0.2375578792262621, -0.2546103380889445, -0.247665124370228, -0.249269730035628, -0.2516540983262545, -0.2680129225538614, -0.2383470184838371, -0.2461994846745809, -0.2559554294800558, -0.2506942368581887, -0.247210493154352, -0.2726997725818051, -0.2457281258069137, -0.2396815263987096, -0.2303070705482257, -0.2395913373541093, -0.2255800231063058, -0.2510640968451623, -0.2325534713621291, -0.2340148393571494, -0.2252563577037349, -0.2385657121736958, -0.2321131114550976, -0.2202591387461696, -0.2413270020659067, -0.2287086429159039, -0.2147430437326757, -0.208531320880267, -0.203668458013943, -0.2049485358410779, -0.20872925918097, -0.2080257177229994, -0.1962428685041383, -0.1789844562334921, -0.1781098843449947, -0.1629069836518379, -0.1486134061399028, -0.1584833667143134, -0.1493612018748188, -0.1462561385319057, -0.1578005663277537, -0.1286325946691387, -0.130889744353655, -0.1298360796041086, -0.085918302893332, -0.1143241142989187, -0.1032427001926769, -0.0953222530829486, -0.0925354829298007, -0.075625319744371, -0.0543378048006842, -0.0683669114300219, -0.0462880765053537, -0.0368535879390948, -0.0175975931224855, -0.0176722794998352, -0.0537591842901868]| 99.8835379892788922|      0.12500000|[448, 57, 5, 15]                                                           |  | used linear model with 101 points | iterate failure | actual_k=8
       6|[-0.0613814564540717, -0.0184791495290349, -0.033680600687298, -0.037003598829909, -0.0344029938620227, -0.0474490077919995, -0.0602587758819764, -0.0758601065231158, -0.0969361657373287, -0.0932768242429828, -0.1205194097466697, -0.0942977634202102, -0.1119784738881926, -0.1421825408810883, -0.1269575726428044, -0.1387279628277464, -0.1296149972192287, -0.1461792240446071, -0.149756576920369, -0.129313170751732, -0.1480132580127601, -0.1848598144857153, -0.1947613060252083, -0.1674569272500217, -0.1950709368043461, -0.1819548563302681, -0.1923261772602824, -0.1955444224275668, -0.2233252614839491, -0.2058753972302333, -0.1993593431082056, -0.2079732381623358, -0.2120806607915832, -0.2262731429067416, -0.2195971025052049, -0.2155739942647728, -0.2404505226558338, -0.2177486826567319, -0.2216153438132237, -0.2459480147060515, -0.2446270020918093, -0.2464272532204003, -0.2486527538408378, -0.2375578792262621, -0.2546103380889445, -0.247665124370228, -0.249269730035628, -0.2516540983262545, -0.2680129225538614, -0.2383470184838371, -0.2461994846745809, -0.2559554294800558, -0.2506942368581887, -0.247210493154352, -0.2726997725818051, -0.2457281258069137, -0.2396815263987096, -0.2303070705482257, -0.2395913373541093, -0.2255800231063058, -0.2510640968451623, -0.2325534713621291, -0.2340148393571494, -0.2252563577037349, -0.2385657121736958, -0.2321131114550976, -0.2202591387461696, -0.2413270020659067, -0.2287086429159039, -0.2147430437326757, -0.208531320880267, -0.203668458013943, -0.2049485358410779, -0.20872925918097, -0.2080257177229994, -0.1962428685041383, -0.1789844562334921, -0.1781098843449947, -0.1629069836518379, -0.1486134061399028, -0.1584833667143134, -0.1493612018748188, -0.1462561385319057, -0.1578005663277537, -0.1286325946691387, -0.130889744353655, -0.1298360796041086, -0.085918302893332, -0.1143241142989187, -0.1032427001926769, -0.0953222530829486, -0.0925354829298007, -0.075625319744371, -0.0543378048006842, -0.0683669114300219, -0.0462880765053537, -0.0368535879390948, -0.0175975931224855, -0.0176722794998352, -0.0537591842901868]| 99.8835379892788922|      0.06250000|[536, 70, 6, 18]                                                           |  | used linear model with 101 points | iterate failure | actual_k=8
       7|[-0.0847172805543493, -0.0260162023274621, -0.030664303763604, -0.0360659414120713, -0.0347896671230736, -0.0507387372639157, -0.0625580391822615, -0.080696344836318, -0.1005236680079402, -0.1000191397701228, -0.1138656251382709, -0.1031134670878492, -0.1134840394865151, -0.1364905103174369, -0.1296985850975011, -0.1331522362024873, -0.1355812340508453, -0.1470832161032831, -0.1452872911654708, -0.1416401278833833, -0.1544366503623967, -0.1770648211161183, -0.1968373742823532, -0.1747451942185995, -0.1904684426639058, -0.1759947485399988, -0.1940683602110654, -0.2004622860184092, -0.2128774623616767, -0.2094305881576701, -0.1996515105662917, -0.2109585528563384, -0.2120807389151144, -0.2198144822297868, -0.2143035950635443, -0.2129374491097708, -0.23152557121681, -0.217714919818659, -0.2255415743491023, -0.2470004302775215, -0.2448771567425273, -0.2378003479425932, -0.2459229889149336, -0.2399248348733099, -0.2482016746200266, -0.2425426287146421, -0.2549105753803315, -0.2485520406929533, -0.2600804807535771, -0.2465529103172372, -0.2426852667102524, -0.2494415414902748, -0.2467071223915952, -0.2496489676790114, -0.2660167166834865, -0.2466713641651544, -0.2441425606997386, -0.2373361712567921, -0.2343524561970264, -0.2350864779993994, -0.2444926142251417, -0.2418207274861281, -0.2328112950021695, -0.224598646281452, -0.2315069259150159, -0.23359861735252, -0.2262024367781435, -0.2423122889061935, -0.2284852572546005, -0.2106236820788657, -0.1988180034752582, -0.2110118726424075, -0.2122167275493129, -0.2044450274308328, -0.207806946253136, -0.195792103521712, -0.1775434247924589, -0.1729576869978021, -0.1624547404239461, -0.1522846122469804, -0.1600662417487934, -0.1489499039880322, -0.1572830214315623, -0.1484712896704694, -0.1240511575328655, -0.1367589862404055, -0.1257045044399995, -0.088774584643432, -0.1071258722796052, -0.1069993093731591, -0.097876613723479, -0.0822088772267191, -0.0759919964179444, -0.0561388345783726, -0.0644788520218864, -0.0454023548243411, -0.0409457222466655, -0.024810610215215, -0.0130215586858803, -0.0768111099347343]| 99.7845010990849346|      0.12500000|[625, 82, 7, 21]                                                           |  | used linear model with 101 points | iterate success | actual_k=8
       8|[-0.0847172805543493, -0.0260162023274621, -0.030664303763604, -0.0360659414120713, -0.0347896671230736, -0.0507387372639157, -0.0625580391822615, -0.080696344836318, -0.1005236680079402, -0.1000191397701228, -0.1138656251382709, -0.1031134670878492, -0.1134840394865151, -0.1364905103174369, -0.1296985850975011, -0.1331522362024873, -0.1355812340508453, -0.1470832161032831, -0.1452872911654708, -0.1416401278833833, -0.1544366503623967, -0.1770648211161183, -0.1968373742823532, -0.1747451942185995, -0.1904684426639058, -0.1759947485399988, -0.1940683602110654, -0.2004622860184092, -0.2128774623616767, -0.2094305881576701, -0.1996515105662917, -0.2109585528563384, -0.2120807389151144, -0.2198144822297868, -0.2143035950635443, -0.2129374491097708, -0.23152557121681, -0.217714919818659, -0.2255415743491023, -0.2470004302775215, -0.2448771567425273, -0.2378003479425932, -0.2459229889149336, -0.2399248348733099, -0.2482016746200266, -0.2425426287146421, -0.2549105753803315, -0.2485520406929533, -0.2600804807535771, -0.2465529103172372, -0.2426852667102524, -0.2494415414902748, -0.2467071223915952, -0.2496489676790114, -0.2660167166834865, -0.2466713641651544, -0.2441425606997386, -0.2373361712567921, -0.2343524561970264, -0.2350864779993994, -0.2444926142251417, -0.2418207274861281, -0.2328112950021695, -0.224598646281452, -0.2315069259150159, -0.23359861735252, -0.2262024367781435, -0.2423122889061935, -0.2284852572546005, -0.2106236820788657, -0.1988180034752582, -0.2110118726424075, -0.2122167275493129, -0.2044450274308328, -0.207806946253136, -0.195792103521712, -0.1775434247924589, -0.1729576869978021, -0.1624547404239461, -0.1522846122469804, -0.1600662417487934, -0.1489499039880322, -0.1572830214315623, -0.1484712896704694, -0.1240511575328655, -0.1367589862404055, -0.1257045044399995, -0.088774584643432, -0.1071258722796052, -0.1069993093731591, -0.097876613723479, -0.0822088772267191, -0.0759919964179444, -0.0561388345783726, -0.0644788520218864, -0.0454023548243411, -0.0409457222466655, -0.024810610215215, -0.0130215586858803, -0.0768111099347343]| 99.7845010990849346|      0.06250000|[714, 94, 8, 24]                                                           |  | used linear model with 101 points | iterate failure | actual_k=8
       9|[-0.0956592719565862, -0.0328963379532047, -0.0348428679535135, -0.0347595019298607, -0.0412968829871027, -0.051877485404603, -0.0522397439363308, -0.0862426920171072, -0.0905109446567858, -0.1001279746306167, -0.1020196492227563, -0.1146679232217997, -0.1110654479014458, -0.1335730932812831, -0.1282726705592294, -0.1348045366842874, -0.1423099507638124, -0.1580887186390555, -0.1463320162109187, -0.1339982718648061, -0.1462597767041437, -0.169822182754535, -0.1972577083085812, -0.1823464369120724, -0.176767645405683, -0.1760980917640131, -0.1804116345687827, -0.1987558802590836, -0.2125306592775147, -0.2197542490872038, -0.2006205951587892, -0.2133492065426052, -0.2076194165675189, -0.2155138142134804, -0.2092815870601314, -0.2118806993324708, -0.2350810808626459, -0.2139075068233153, -0.2240462967152376, -0.2503892509210137, -0.2429355498896505, -0.2359257089415344, -0.2402448910087874, -0.2416622684776242, -0.2407043478149836, -0.2372036281097365, -0.249718590146227, -0.2578705700997957, -0.2583035478402667, -0.2442502479118619, -0.2503320000776739, -0.2578341202839374, -0.2491800823884698, -0.257190891963895, -0.2604427269453126, -0.2542359594445486, -0.2531463713759263, -0.2397213243388023, -0.2253703938027981, -0.2328130295029189, -0.2472642973879736, -0.24268221367109, -0.2396942078158831, -0.2275941595209353, -0.2354661966750637, -0.2352126563561524, -0.2264555067890266, -0.2492096259967962, -0.2345886580334826, -0.2094876525527607, -0.1983887423282924, -0.2108202518209114, -0.2191497259376578, -0.2104043177312719, -0.2125080234046944, -0.1926429926046091, -0.1759504711134471, -0.1793553241932195, -0.1582103727279885, -0.1546928535368648, -0.1466396724170355, -0.143978630673243, -0.1605685324651774, -0.1465113152785397, -0.1210489161707895, -0.139604533684161, -0.1300241404848453, -0.0910302300135692, -0.1038082946406066, -0.1148745754245164, -0.0967797329126701, -0.0841385662265995, -0.0784059766024757, -0.0628390811692078, -0.0642809069290857, -0.0462189124572915, -0.0309904688282664, -0.0356973406135036, -0.0289167250371774, -0.0920391940563112]| 99.7435592978008003|      0.12500000|[800, 109, 9, 27]                                                          |  | used linear model with 101 points | iterate success | actual_k=8
      10|[-0.0956592719565862, -0.0328963379532047, -0.0348428679535135, -0.0347595019298607, -0.0412968829871027, -0.051877485404603, -0.0522397439363308, -0.0862426920171072, -0.0905109446567858, -0.1001279746306167, -0.1020196492227563, -0.1146679232217997, -0.1110654479014458, -0.1335730932812831, -0.1282726705592294, -0.1348045366842874, -0.1423099507638124, -0.1580887186390555, -0.1463320162109187, -0.1339982718648061, -0.1462597767041437, -0.169822182754535, -0.1972577083085812, -0.1823464369120724, -0.176767645405683, -0.1760980917640131, -0.1804116345687827, -0.1987558802590836, -0.2125306592775147, -0.2197542490872038, -0.2006205951587892, -0.2133492065426052, -0.2076194165675189, -0.2155138142134804, -0.2092815870601314, -0.2118806993324708, -0.2350810808626459, -0.2139075068233153, -0.2240462967152376, -0.2503892509210137, -0.2429355498896505, -0.2359257089415344, -0.2402448910087874, -0.2416622684776242, -0.2407043478149836, -0.2372036281097365, -0.249718590146227, -0.2578705700997957, -0.2583035478402667, -0.2442502479118619, -0.2503320000776739, -0.2578341202839374, -0.2491800823884698, -0.257190891963895, -0.2604427269453126, -0.2542359594445486, -0.2531463713759263, -0.2397213243388023, -0.2253703938027981, -0.2328130295029189, -0.2472642973879736, -0.24268221367109, -0.2396942078158831, -0.2275941595209353, -0.2354661966750637, -0.2352126563561524, -0.2264555067890266, -0.2492096259967962, -0.2345886580334826, -0.2094876525527607, -0.1983887423282924, -0.2108202518209114, -0.2191497259376578, -0.2104043177312719, -0.2125080234046944, -0.1926429926046091, -0.1759504711134471, -0.1793553241932195, -0.1582103727279885, -0.1546928535368648, -0.1466396724170355, -0.143978630673243, -0.1605685324651774, -0.1465113152785397, -0.1210489161707895, -0.139604533684161, -0.1300241404848453, -0.0910302300135692, -0.1038082946406066, -0.1148745754245164, -0.0967797329126701, -0.0841385662265995, -0.0784059766024757, -0.0628390811692078, -0.0642809069290857, -0.0462189124572915, -0.0309904688282664, -0.0356973406135036, -0.0289167250371774, -0.0920391940563112]| 99.7435592978008003|      0.06250000|[888, 122, 10, 30]                                                         |  | used linear model with 101 points | iterate failure | actual_k=8
      11|[-0.1159708040134748, -0.0478490724612837, -0.0327424325480156, -0.0288917737545952, -0.0428279255758131, -0.05705323524795, -0.0582430017456908, -0.0771764841913169, -0.0861425335868984, -0.0913923322000674, -0.0955425523700298, -0.1143734276947961, -0.1167297605961336, -0.1276920867237523, -0.1295917347977065, -0.1372678906114587, -0.1488581012272394, -0.1687290435382482, -0.1398747863179594, -0.1425565701450559, -0.1371563396568441, -0.1738293177843862, -0.1974030188963736, -0.1924248143271723, -0.176310159141997, -0.1749574169562021, -0.1860052309031115, -0.2071164099782031, -0.2186272900345321, -0.2230308964400203, -0.2002620904247461, -0.2064797318827908, -0.2074553295997081, -0.2137334065293803, -0.20391961328992, -0.2115956695589702, -0.2368409730346998, -0.2162441677613655, -0.2244184585703814, -0.2550482593023353, -0.2354750009522217, -0.2294324900228874, -0.2411203713719311, -0.2460597119684998, -0.2384387423396726, -0.2371174218975482, -0.2435254293164489, -0.2676005312483988, -0.2555590760571288, -0.2496355040274165, -0.2550711639234342, -0.2480434625077611, -0.2361810606820234, -0.2577047166434138, -0.2632970965751646, -0.2654759469467903, -0.254875646955013, -0.2366932912917787, -0.225346253492029, -0.2357165745971869, -0.2548373001887683, -0.244508534597469, -0.2411863668301698, -0.224317390333087, -0.2322830704929844, -0.2329046071904392, -0.2237954293122774, -0.2411267245990216, -0.2297360909555292, -0.2171956731714264, -0.2084474874887852, -0.210216950130945, -0.2201742400593418, -0.2052988946012634, -0.2110611167867965, -0.2009244753542371, -0.1757988782288181, -0.1703317466033692, -0.1603588761487015, -0.153439424113146, -0.1581806177285343, -0.1513716672671233, -0.1521352513037975, -0.1432134464354007, -0.1251057152041965, -0.138196744554934, -0.1206239609613064, -0.0936335230448841, -0.1026741520325754, -0.1141867973235929, -0.0941061961556319, -0.0956093343174022, -0.0740059226718803, -0.0621150161504695, -0.0647047992834759, -0.0490556691666382, -0.0320578345995459, -0.0251450520834985, -0.0372349232661631, -0.1038570721327776]| 99.6901049374825021|      0.12500000|[976, 135, 11, 33]                                                         |  | used linear model with 101 points | iterate success | actual_k=8
