k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[119, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[237, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[355, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[473, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[591, 40, 0, 10]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[1.0199547292822329, 0.0192048200918628, 1.8864715273818593, 0.015291287757081, 0.0173580560535445, 1.9996751998684612, 0.4303761409206373, 0.0135595680410854, 2.12258875559417, 0.8023809847643495, 0.0223384496807531, 2.162048744837209, 0.2201743399318861, 0.0214387344853864, 2.2204608853239107, 2.689544588696245, 0.0212922149881911, 2.2818139138279725, 0.8076745052932082, 0.0201332422924929, 2.388757114307411, 2.27003300215302, 0.0183604000880881, 2.4868362188579427, 14.35625409678322, 0.0398113050655712, 2.5571753489245066, 12.154617351027241, 0.026423660949469, 2.706253235157535, 0.2798252931563932, 0.02161972376657, 2.93993950206286, 0.2466680632005767, 0.0186653913209309, 2.9616759075230887, 1.164475634532912, 0.0206572590289372, 3.130493736786362, 0.1764799793863215, 0.0198303019570957, 3.226805659397353, 0.1169826929614939, 0.0162040896263942, 3.254388655176371, 3.7503644766816087, 0.0231318915739274, 3.3805225331988185, 0.8357499134958938, 0.0230670712648951, 3.666925706272736, 0.154726346501746, 0.0216060483322956, 3.7219507249134063, 0.3850239136631534, 0.022864233046445, 3.830604711353626, 0.923951486271909, 0.0176824737998685, 3.960003967050602, 0.2585312105207438, 0.0220478273543045, 4.048445400065676, 2.068265501642492, 0.0185504409839376, 4.17262238052221, 1.9441007425189532, 0.0221493859527839, 4.42627907818699, 1.482113561734673, 0.0194325612947808, 4.559601429438673, 0.480355904404133, 0.019859055779827, 4.602908131695948, 0.4990846689893997, 0.0199416320993437, 4.701541960184664, 0.3332611732608209, 0.0164106187479407, 4.798532576422945, 0.840242968444071, 0.0238081840084731, 4.969516677142543, 0.4592006177700863, 0.0193913908303738, 5.393618671865659, 0.4912804371533361, 0.0192699435268682, 5.417612116901534, 0.9895540763114171, 0.0178171059731056, 2.585916305892369, -0.0214106369085455, 0.0211666155410935, 3.8628809738009506, 0.2642216492952563, 0.0215728090249677, 5.201629703988031]|2877289.2500000000000000|      0.06250000|[709, 48, 0, 12]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[1.0151954459338892, 0.0242590189506491, 1.8857437912171433, 0.0107819304349748, 0.0140961863380575, 1.9984583765302542, 0.4336783190920143, 0.0088652599995534, 2.1188415884420295, 0.8182882304935324, 0.0268739721356734, 2.15428605656924, 0.2195368355626686, 0.0186252512859451, 2.2260486583757424, 2.6871249601419036, 0.0239505313778823, 2.271922508131035, 0.8059799578725975, 0.0270235181755845, 2.3949427617324823, 2.2777501491873973, 0.0161313830171949, 2.4826289304585134, 14.353797299934813, 0.064099015150543, 2.553205408599107, 12.153937373386224, 0.0401837902168945, 2.711050854888272, 0.2732676951920357, 0.0226605597402018, 2.938170929651849, 0.2416575079267583, 0.0184023363964288, 2.9595311894222234, 1.1659406232218195, 0.0250660718445684, 3.1269553360119255, 0.1781143539953707, 0.0152117547598154, 3.2335430306279047, 0.120379000867076, 0.0200518926397702, 3.253790167743587, 3.743717619217737, 0.0377425922023654, 3.380873611582187, 0.8302979095685926, 0.0128767668139365, 3.667493027601324, 0.1404153510893581, 0.0282177834551978, 3.7278929413755364, 0.3882636458966085, 0.0294454060701387, 3.8261720123344833, 0.9371193388069158, 0.011428548838209, 3.9602550800517644, 0.2661295051164659, 0.023384129054177, 4.05411880360223, 2.0618526283556444, 0.0277253612602744, 4.1765988050091885, 1.9439410939850958, 0.022727350175981, 4.418071662544917, 1.4887741766113645, 0.0279789908911738, 4.558133915527158, 0.490254093589637, 0.0208686647915046, 4.61027133371214, 0.4962386470232883, 0.0178855135816971, 4.708299570330401, 0.3272625678287046, 0.0177585741472274, 4.7909317840931465, 0.8523926004370143, 0.0226647633845896, 4.9690432689276935, 0.4606265321965138, 0.0155128035487166, 5.393141369792724, 0.4834863714782947, 0.0239719977805716, 5.418953901499522, 0.989103831789844, 0.0205522209203052, 2.581890946560852, -0.0254951446414087, 0.0190614480776601, 3.8587628175532376, 0.2648502095882369, 0.0122391635316087, 5.2031805469965455]|2208073.7500000000000000|      0.12500000|[827, 56, 0, 14]                                                           |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[1.0151954459338892, 0.0242590189506491, 1.8857437912171433, 0.0107819304349748, 0.0140961863380575, 1.9984583765302542, 0.4336783190920143, 0.0088652599995534, 2.1188415884420295, 0.8182882304935324, 0.0268739721356734, 2.15428605656924, 0.2195368355626686, 0.0186252512859451, 2.2260486583757424, 2.6871249601419036, 0.0239505313778823, 2.271922508131035, 0.8059799578725975, 0.0270235181755845, 2.3949427617324823, 2.2777501491873973, 0.0161313830171949, 2.4826289304585134, 14.353797299934813, 0.064099015150543, 2.553205408599107, 12.153937373386224, 0.0401837902168945, 2.711050854888272, 0.2732676951920357, 0.0226605597402018, 2.938170929651849, 0.2416575079267583, 0.0184023363964288, 2.9595311894222234, 1.1659406232218195, 0.0250660718445684, 3.1269553360119255, 0.1781143539953707, 0.0152117547598154, 3.2335430306279047, 0.120379000867076, 0.0200518926397702, 3.253790167743587, 3.743717619217737, 0.0377425922023654, 3.380873611582187, 0.8302979095685926, 0.0128767668139365, 3.667493027601324, 0.1404153510893581, 0.0282177834551978, 3.7278929413755364, 0.3882636458966085, 0.0294454060701387, 3.8261720123344833, 0.9371193388069158, 0.011428548838209, 3.9602550800517644, 0.2661295051164659, 0.023384129054177, 4.05411880360223, 2.0618526283556444, 0.0277253612602744, 4.1765988050091885, 1.9439410939850958, 0.022727350175981, 4.418071662544917, 1.4887741766113645, 0.0279789908911738, 4.558133915527158, 0.490254093589637, 0.0208686647915046, 4.61027133371214, 0.4962386470232883, 0.0178855135816971, 4.708299570330401, 0.3272625678287046, 0.0177585741472274, 4.7909317840931465, 0.8523926004370143, 0.0226647633845896, 4.9690432689276935, 0.4606265321965138, 0.0155128035487166, 5.393141369792724, 0.4834863714782947, 0.0239719977805716, 5.418953901499522, 0.989103831789844, 0.0205522209203052, 2.581890946560852, -0.0254951446414087, 0.0190614480776601, 3.8587628175532376, 0.2648502095882369, 0.0122391635316087, 5.2031805469965455]|2208073.7500000000000000|      0.06250000|[945, 64, 0, 16]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[1.011160798396857, 0.0292782982917749, 1.8885312406365395, 0.0071495736304434, 0.0113491260484442, 2.001002802981981, 0.4404238259996009, 0.0073748345764581, 2.110849436337828, 0.8184278085982845, 0.0181475381524474, 2.1570350752738547, 0.2288834891419386, 0.022577163211076, 2.2239611697627173, 2.689785823772955, 0.0283133848500133, 2.2740063386816476, 0.8075348837314453, 0.0319936615942274, 2.397015322211586, 2.2798007595848926, 0.0260860954346665, 2.488816350268796, 14.347025560099654, 0.0792964748281653, 2.541652572896403, 12.156214086475336, 0.0536287014865855, 2.7122224101704564, 0.2653452099178559, 0.0151262408552334, 2.937990491473271, 0.2417567793475418, 0.0229097474722412, 2.9556408833628884, 1.1713552901674937, 0.024303274686552, 3.137595527259828, 0.1777358847780761, 0.0094120634114844, 3.2332780142300064, 0.1172485841441692, 0.0299176515247146, 3.248006950354948, 3.7538824669833777, 0.0471420697972124, 3.3769806067027868, 0.8333883294558979, 0.0281688383651334, 3.6632971057284176, 0.127065724790991, 0.0313547490988978, 3.7341437565750573, 0.3846708869019297, 0.0275363407508182, 3.814040936824103, 0.9370221169926204, 0.0275559727557197, 3.9492838396334995, 0.2665211273605929, 0.0208211436573621, 4.057256082432457, 2.0597469205805012, 0.0349340867670376, 4.180682668051171, 1.9499955975095606, 0.018054954955765, 4.419524651609002, 1.4887435119300882, 0.026295015501184, 4.564114218229928, 0.4898282869437531, 0.0252243301393321, 4.605264358448051, 0.4834983721542102, 0.02087993636487, 4.708871919516788, 0.3317280247928162, 0.006984719247427, 4.7844258804638695, 0.8526541432469914, 0.0255982528591693, 4.971342626243573, 0.4626421800418377, 0.0065738996062374, 5.388853778656616, 0.4763308240509843, 0.0304407899550708, 5.410253632167375, 0.9963437747275774, 0.0223867370270451, 2.5820676413468173, -0.0230570987342127, 0.0100368803345214, 3.8602566505851805, 0.264769460019477, 0.0121485033711452, 5.204094940453546]|1933326.8750000000000000|      0.12500000|[1063, 72, 0, 18]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[1.011160798396857, 0.0292782982917749, 1.8885312406365395, 0.0071495736304434, 0.0113491260484442, 2.001002802981981, 0.4404238259996009, 0.0073748345764581, 2.110849436337828, 0.8184278085982845, 0.0181475381524474, 2.1570350752738547, 0.2288834891419386, 0.022577163211076, 2.2239611697627173, 2.689785823772955, 0.0283133848500133, 2.2740063386816476, 0.8075348837314453, 0.0319936615942274, 2.397015322211586, 2.2798007595848926, 0.0260860954346665, 2.488816350268796, 14.347025560099654, 0.0792964748281653, 2.541652572896403, 12.156214086475336, 0.0536287014865855, 2.7122224101704564, 0.2653452099178559, 0.0151262408552334, 2.937990491473271, 0.2417567793475418, 0.0229097474722412, 2.9556408833628884, 1.1713552901674937, 0.024303274686552, 3.137595527259828, 0.1777358847780761, 0.0094120634114844, 3.2332780142300064, 0.1172485841441692, 0.0299176515247146, 3.248006950354948, 3.7538824669833777, 0.0471420697972124, 3.3769806067027868, 0.8333883294558979, 0.0281688383651334, 3.6632971057284176, 0.127065724790991, 0.0313547490988978, 3.7341437565750573, 0.3846708869019297, 0.0275363407508182, 3.814040936824103, 0.9370221169926204, 0.0275559727557197, 3.9492838396334995, 0.2665211273605929, 0.0208211436573621, 4.057256082432457, 2.0597469205805012, 0.0349340867670376, 4.180682668051171, 1.9499955975095606, 0.018054954955765, 4.419524651609002, 1.4887435119300882, 0.026295015501184, 4.564114218229928, 0.4898282869437531, 0.0252243301393321, 4.605264358448051, 0.4834983721542102, 0.02087993636487, 4.708871919516788, 0.3317280247928162, 0.006984719247427, 4.7844258804638695, 0.8526541432469914, 0.0255982528591693, 4.971342626243573, 0.4626421800418377, 0.0065738996062374, 5.388853778656616, 0.4763308240509843, 0.0304407899550708, 5.410253632167375, 0.9963437747275774, 0.0223867370270451, 2.5820676413468173, -0.0230570987342127, 0.0100368803345214, 3.8602566505851805, 0.264769460019477, 0.0121485033711452, 5.204094940453546]|1933326.8750000000000000|      0.06250000|[1182, 80, 0, 20]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
