k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[95, 6, 1, 8]                                                              |  | used linear model with 101 points | iterate failure | actual_k=1
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[190, 12, 2, 16]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[284, 19, 3, 24]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[379, 25, 4, 32]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
       5|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.03125000|[474, 31, 5, 40]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
       6|[0.6017513412362759, 0.0230290695302279, 1.8889270845275876, 0.6499066421661721, 0.0203779448972801, 2.0024897771455694, 1.2985339351961547, 0.0235021970426681, 2.118107396893785, -0.0232759876671615, 0.0188031048505576, 2.1579162730212373, 1.2278326041506522, 0.0183668336374603, 2.2172964839255425, 0.220326535189577, 0.0190689745362872, 2.2801464543588104, 1.3346510169376455, 0.0231535729016323, 2.391890392056532, 4.506401127397602, 0.0274324459263103, 2.4866288256067417, 0.6595105953879766, 0.0180725461340656, 2.5582421819729424, 4.390339681051238, 0.0338738484496482, 2.708362892740534, 0.230003691947269, 0.0104740733723181, 2.9394241554709897, 0.2296222713957199, 0.0137771610938474, 2.96527110042812, 0.7102144289246769, 0.0218599691051715, 3.1281600079012493, 0.2069029996430714, 0.0142861629905597, 3.223474591569461, -0.0674286653051747, 0.0196114719251317, 3.25513962589385, 1.3806245285640968, 0.0184110876448746, 3.3790227943634883, 0.2439689917174777, 0.0242215128668167, 3.66808335212026, 0.0600535006170755, 0.0202721224176166, 3.723298765336789, 0.0169510961470355, 0.0221238266272694, 3.829987922379808, 0.4130308840032282, 0.0160449142206103, 3.956465460176013, 0.2677541339311535, 0.0190266571995502, 4.0544224761000764, 0.818514930669952, 0.023315711723374, 4.173837970658863, 0.9649552657303804, 0.0214715299585929, 4.428786155682069, 0.7454027639526078, 0.0227988217514694, 4.557905019696826, 0.2130592535935791, 0.0179886609480024, 4.605129218630947, 0.5035389974518535, 0.0199612606474226, 4.699650149351945, 0.0584503368075778, 0.0192847058980043, 4.799382389512524, 0.3717600895827703, 0.0162117459256176, 4.971232988026174, 0.1646260168324939, 0.0202962910679749, 5.395908639408351, 0.293188781391388, 0.0188523446783728, 5.424550710773043, 0.0951311455019961, 0.0155446562071491, 2.586245370100733, 9.5633306437e-05, 0.0204942584669091, 3.8598344218302407, 0.1558396323851214, 0.0221396629181178, 5.199356549042369]|382753.1723986331489868|      0.06250000|[568, 38, 6, 48]                                                           |  | used linear model with 101 points | iterate success | actual_k=1
       7|[0.6017513412362759, 0.0230290695302279, 1.8889270845275876, 0.6499066421661721, 0.0203779448972801, 2.0024897771455694, 1.2985339351961547, 0.0235021970426681, 2.118107396893785, -0.0232759876671615, 0.0188031048505576, 2.1579162730212373, 1.2278326041506522, 0.0183668336374603, 2.2172964839255425, 0.220326535189577, 0.0190689745362872, 2.2801464543588104, 1.3346510169376455, 0.0231535729016323, 2.391890392056532, 4.506401127397602, 0.0274324459263103, 2.4866288256067417, 0.6595105953879766, 0.0180725461340656, 2.5582421819729424, 4.390339681051238, 0.0338738484496482, 2.708362892740534, 0.230003691947269, 0.0104740733723181, 2.9394241554709897, 0.2296222713957199, 0.0137771610938474, 2.96527110042812, 0.7102144289246769, 0.0218599691051715, 3.1281600079012493, 0.2069029996430714, 0.0142861629905597, 3.223474591569461, -0.0674286653051747, 0.0196114719251317, 3.25513962589385, 1.3806245285640968, 0.0184110876448746, 3.3790227943634883, 0.2439689917174777, 0.0242215128668167, 3.66808335212026, 0.0600535006170755, 0.0202721224176166, 3.723298765336789, 0.0169510961470355, 0.0221238266272694, 3.829987922379808, 0.4130308840032282, 0.0160449142206103, 3.956465460176013, 0.2677541339311535, 0.0190266571995502, 4.0544224761000764, 0.818514930669952, 0.023315711723374, 4.173837970658863, 0.9649552657303804, 0.0214715299585929, 4.428786155682069, 0.7454027639526078, 0.0227988217514694, 4.557905019696826, 0.2130592535935791, 0.0179886609480024, 4.605129218630947, 0.5035389974518535, 0.0199612606474226, 4.699650149351945, 0.0584503368075778, 0.0192847058980043, 4.799382389512524, 0.3717600895827703, 0.0162117459256176, 4.971232988026174, 0.1646260168324939, 0.0202962910679749, 5.395908639408351, 0.293188781391388, 0.0188523446783728, 5.424550710773043, 0.0951311455019961, 0.0155446562071491, 2.586245370100733, 9.5633306437e-05, 0.0204942584669091, 3.8598344218302407, 0.1558396323851214, 0.0221396629181178, 5.199356549042369]|382753.1723986331489868|      0.03125000|[663, 44, 7, 56]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
       8|[0.6023747718092284, 0.0237491346583693, 1.8902810440142048, 0.6488174264247545, 0.0206366789766948, 2.001964071680186, 1.2968556041323644, 0.0218146489119952, 2.118822876489625, -0.0205020382364713, 0.0175224461587902, 2.1633742013134616, 1.2294105964686066, 0.0181376709159015, 2.2188987665278797, 0.2195577719797703, 0.0226775701322093, 2.282040946505907, 1.3365199861502526, 0.0242479275886881, 2.394151229608674, 4.506019192595127, 0.0460306261891446, 2.4866665671109205, 0.6586416054804416, 0.0190843553835167, 2.5554390937532983, 4.388478869825584, 0.0428648131345327, 2.7061389905456084, 0.2306946366831281, 0.0083246040095864, 2.9394321100347365, 0.2305817510663888, 0.012680748631568, 2.966678441659801, 0.7099410550266048, 0.0188507149210731, 3.1266829042997215, 0.2026393802606693, 0.0102114967906761, 3.2183495149667194, -0.0671423420938677, 0.0208952923448817, 3.256596005570359, 1.3763200122938686, 0.0266119785345585, 3.3805083315130378, 0.2424086256350261, 0.0229247445375103, 3.6671760866811662, 0.0605611534484933, 0.0248919890811488, 3.7273664775137414, 0.0163726639334779, 0.0261130123082955, 3.8276248206574848, 0.4149049234132308, 0.0163433608178649, 3.955408000896793, 0.2685412626110914, 0.0183368838836117, 4.05170711077351, 0.8181266672554727, 0.0232390633535048, 4.174365966694, 0.9671720132657763, 0.0179789574466444, 4.427760206105809, 0.7484460966909642, 0.0217295287797634, 4.559708306084543, 0.2174806322700515, 0.0171138262228593, 4.601959447993842, 0.5054823674143716, 0.0224109554184369, 4.702504790788195, 0.0556527663857088, 0.0178609417242731, 4.797201845710562, 0.371930054683672, 0.0146380359764348, 4.967360271349702, 0.1629364856755768, 0.0168052960849347, 5.398179003138486, 0.2922503898113296, 0.0171503033724562, 5.420926285408812, 0.0971824497090218, 0.0205147397991866, 2.586974942778179, -0.0003801257345916, 0.0168248806136201, 3.8592909966580162, 0.1537023527875343, 0.0219394157320135, 5.2001591617535015]|328605.1089066331041977|      0.06250000|[758, 50, 8, 64]                                                           |  | used linear model with 101 points | iterate success | actual_k=1
       9|[0.6023747718092284, 0.0237491346583693, 1.8902810440142048, 0.6488174264247545, 0.0206366789766948, 2.001964071680186, 1.2968556041323644, 0.0218146489119952, 2.118822876489625, -0.0205020382364713, 0.0175224461587902, 2.1633742013134616, 1.2294105964686066, 0.0181376709159015, 2.2188987665278797, 0.2195577719797703, 0.0226775701322093, 2.282040946505907, 1.3365199861502526, 0.0242479275886881, 2.394151229608674, 4.506019192595127, 0.0460306261891446, 2.4866665671109205, 0.6586416054804416, 0.0190843553835167, 2.5554390937532983, 4.388478869825584, 0.0428648131345327, 2.7061389905456084, 0.2306946366831281, 0.0083246040095864, 2.9394321100347365, 0.2305817510663888, 0.012680748631568, 2.966678441659801, 0.7099410550266048, 0.0188507149210731, 3.1266829042997215, 0.2026393802606693, 0.0102114967906761, 3.2183495149667194, -0.0671423420938677, 0.0208952923448817, 3.256596005570359, 1.3763200122938686, 0.0266119785345585, 3.3805083315130378, 0.2424086256350261, 0.0229247445375103, 3.6671760866811662, 0.0605611534484933, 0.0248919890811488, 3.7273664775137414, 0.0163726639334779, 0.0261130123082955, 3.8276248206574848, 0.4149049234132308, 0.0163433608178649, 3.955408000896793, 0.2685412626110914, 0.0183368838836117, 4.05170711077351, 0.8181266672554727, 0.0232390633535048, 4.174365966694, 0.9671720132657763, 0.0179789574466444, 4.427760206105809, 0.7484460966909642, 0.0217295287797634, 4.559708306084543, 0.2174806322700515, 0.0171138262228593, 4.601959447993842, 0.5054823674143716, 0.0224109554184369, 4.702504790788195, 0.0556527663857088, 0.0178609417242731, 4.797201845710562, 0.371930054683672, 0.0146380359764348, 4.967360271349702, 0.1629364856755768, 0.0168052960849347, 5.398179003138486, 0.2922503898113296, 0.0171503033724562, 5.420926285408812, 0.0971824497090218, 0.0205147397991866, 2.586974942778179, -0.0003801257345916, 0.0168248806136201, 3.8592909966580162, 0.1537023527875343, 0.0219394157320135, 5.2001591617535015]|328605.1089066331041977|      0.03125000|[853, 56, 9, 72]                                                           |  | used linear model with 101 points | iterate failure | actual_k=1
      10|[0.6003679790007547, 0.0256436747964375, 1.8915503093547357, 0.6477538560309093, 0.0244543539545485, 2.004298268161274, 1.2979470720792174, 0.0249684333588202, 2.119522293138969, -0.0232609405776246, 0.0141156248132689, 2.162341005737773, 1.2281915735229347, 0.0197521489259789, 2.2225565496397133, 0.219868245933889, 0.018669859944974, 2.2797636091316495, 1.339569628717679, 0.0284124885642397, 2.391201766721251, 4.503689213642427, 0.058212259689221, 2.482975410793333, 0.6565034161315083, 0.0178051593074029, 2.5527939364979306, 4.389899169994054, 0.0513509063034011, 2.706261360733975, 0.2346972916444746, 0.0089968232060187, 2.934260154101106, 0.2279984948052769, 0.013019918426602, 2.968048627693166, 0.7054193354494452, 0.0212853926914975, 3.1284720452431474, 0.1977470713535988, 0.0099107358688145, 3.2175223390346632, -0.0666471234670246, 0.0221303370529943, 3.257949550122254, 1.37587750478154, 0.0314868391767864, 3.3807834641550407, 0.2425031101432426, 0.0223224554221523, 3.6658367989619913, 0.0594396387916458, 0.0270719329408838, 3.7257065150927136, 0.0157876537320446, 0.0294751045463119, 3.8265169829310333, 0.4149584132705019, 0.0167970883410272, 3.9573232678489814, 0.2783750684112745, 0.0166325272758217, 4.054374711102986, 0.8152800279315298, 0.0258369750946029, 4.172175521384891, 0.9694267455662955, 0.0182194115139048, 4.430724841178398, 0.7472652068996096, 0.0277151636221496, 4.55922021593573, 0.2165378255350134, 0.0120597422180126, 4.600290063826837, 0.5081323405112673, 0.0237526372540497, 4.701146066120804, 0.0552232504691319, 0.019183295957333, 4.794132284298738, 0.3684734287679307, 0.0140018580082427, 4.973226327292966, 0.1653420701636139, 0.0179838203576311, 5.40002120657965, 0.2915224255581199, 0.0123262427823207, 5.417899128023834, 0.0973114824903595, 0.0262514020417304, 2.5900555675928767, -0.0065491856312471, 0.0154035308868837, 3.8598254977926514, 0.156771616913132, 0.023565779060517, 5.197033809884893]|302373.9606155208311975|      0.06250000|[947, 63, 10, 80]                                                          |  | used linear model with 101 points | iterate success | actual_k=1
      11|[0.6003679790007547, 0.0256436747964375, 1.8915503093547357, 0.6477538560309093, 0.0244543539545485, 2.004298268161274, 1.2979470720792174, 0.0249684333588202, 2.119522293138969, -0.0232609405776246, 0.0141156248132689, 2.162341005737773, 1.2281915735229347, 0.0197521489259789, 2.2225565496397133, 0.219868245933889, 0.018669859944974, 2.2797636091316495, 1.339569628717679, 0.0284124885642397, 2.391201766721251, 4.503689213642427, 0.058212259689221, 2.482975410793333, 0.6565034161315083, 0.0178051593074029, 2.5527939364979306, 4.389899169994054, 0.0513509063034011, 2.706261360733975, 0.2346972916444746, 0.0089968232060187, 2.934260154101106, 0.2279984948052769, 0.013019918426602, 2.968048627693166, 0.7054193354494452, 0.0212853926914975, 3.1284720452431474, 0.1977470713535988, 0.0099107358688145, 3.2175223390346632, -0.0666471234670246, 0.0221303370529943, 3.257949550122254, 1.37587750478154, 0.0314868391767864, 3.3807834641550407, 0.2425031101432426, 0.0223224554221523, 3.6658367989619913, 0.0594396387916458, 0.0270719329408838, 3.7257065150927136, 0.0157876537320446, 0.0294751045463119, 3.8265169829310333, 0.4149584132705019, 0.0167970883410272, 3.9573232678489814, 0.2783750684112745, 0.0166325272758217, 4.054374711102986, 0.8152800279315298, 0.0258369750946029, 4.172175521384891, 0.9694267455662955, 0.0182194115139048, 4.430724841178398, 0.7472652068996096, 0.0277151636221496, 4.55922021593573, 0.2165378255350134, 0.0120597422180126, 4.600290063826837, 0.5081323405112673, 0.0237526372540497, 4.701146066120804, 0.0552232504691319, 0.019183295957333, 4.794132284298738, 0.3684734287679307, 0.0140018580082427, 4.973226327292966, 0.1653420701636139, 0.0179838203576311, 5.40002120657965, 0.2915224255581199, 0.0123262427823207, 5.417899128023834, 0.0973114824903595, 0.0262514020417304, 2.5900555675928767, -0.0065491856312471, 0.0154035308868837, 3.8598254977926514, 0.156771616913132, 0.023565779060517, 5.197033809884893]|302373.9606155208311975|      0.03125000|[1042, 69, 11, 88]                                                         |  | used linear model with 101 points | iterate failure | actual_k=1
