k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[145, 48, 0, 3]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[289, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[433, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[577, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.6022995420094527, 0.0255771670703421, 1.8884230177120809, 0.6541406266158598, 0.0200931149355855, 2.0067692521610656, 1.2966236888100773, 0.0271111733057536, 2.1339582606324115, -0.0187141312130184, 0.0185841406345206, 2.1599169443799466, 1.2284309597643979, 0.0181218731429817, 2.2261122447722705, 0.2278008551997135, 0.0138483662022578, 2.26187232004354, 1.330493128039003, 0.0212020820248725, 2.3888864177135507, 4.50304744074837, 0.0386728429344847, 2.4900220473022956, 0.6578982431380263, 0.0175547750517089, 2.5657709993671065, 4.390801244473695, 0.0378229121002958, 2.7150943104356577, 0.2217710906659852, 0.0259055726850774, 2.9421003381462985, 0.2306609561919958, 0.0248080537472212, 2.961815765085634, 0.7014538313749027, 0.0220897487887879, 3.1268726116173937, 0.1980583862288267, 0.0147086110352386, 3.222745519604489, -0.0663915836766553, 0.0275186762145686, 3.249713620004727, 1.3850214841925215, 0.0281714633625194, 3.384764295941283, 0.2510192732835074, 0.0106259496620537, 3.6827251687124427, 0.0599696082173248, 0.0290295040505596, 3.724459663616896, 0.0205918316091052, 0.0125211724154065, 3.8315937759482295, 0.4161946623466239, 0.0139903439949025, 3.967573964779576, 0.2637824521703889, 0.0304799262279752, 4.055863192961991, 0.8312664859551654, 0.0241655366914701, 4.181930947035479, 0.9661450581955038, 0.0208437741807875, 4.426272759420492, 0.7416091960012543, 0.0159911653428427, 4.562869331689075, 0.2148282947918865, 0.0220823937066064, 4.602391570897908, 0.5017599907876615, 0.0284700911375996, 4.701283345327617, 0.050913805311644, 0.0209642376050371, 4.807124004120558, 0.3764402938815264, 0.0204901692510101, 4.965783103072301, 0.1567115753143123, 0.028070058669704, 5.398824632789641, 0.2881319279294412, 0.0121313200718336, 5.416815562035552, 0.1053407705391581, 0.0233424670522305, 2.581545635393257, 0.0057470666952811, 0.0265802017033198, 3.8552030436754743, 0.1577045209801366, 0.0166986617141144, 5.195662747823668]|342551.5909204304916784|      0.12500000|[673, 224, 1, 15]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       6|[0.6022995420094527, 0.0255771670703421, 1.8884230177120809, 0.6541406266158598, 0.0200931149355855, 2.0067692521610656, 1.2966236888100773, 0.0271111733057536, 2.1339582606324115, -0.0187141312130184, 0.0185841406345206, 2.1599169443799466, 1.2284309597643979, 0.0181218731429817, 2.2261122447722705, 0.2278008551997135, 0.0138483662022578, 2.26187232004354, 1.330493128039003, 0.0212020820248725, 2.3888864177135507, 4.50304744074837, 0.0386728429344847, 2.4900220473022956, 0.6578982431380263, 0.0175547750517089, 2.5657709993671065, 4.390801244473695, 0.0378229121002958, 2.7150943104356577, 0.2217710906659852, 0.0259055726850774, 2.9421003381462985, 0.2306609561919958, 0.0248080537472212, 2.961815765085634, 0.7014538313749027, 0.0220897487887879, 3.1268726116173937, 0.1980583862288267, 0.0147086110352386, 3.222745519604489, -0.0663915836766553, 0.0275186762145686, 3.249713620004727, 1.3850214841925215, 0.0281714633625194, 3.384764295941283, 0.2510192732835074, 0.0106259496620537, 3.6827251687124427, 0.0599696082173248, 0.0290295040505596, 3.724459663616896, 0.0205918316091052, 0.0125211724154065, 3.8315937759482295, 0.4161946623466239, 0.0139903439949025, 3.967573964779576, 0.2637824521703889, 0.0304799262279752, 4.055863192961991, 0.8312664859551654, 0.0241655366914701, 4.181930947035479, 0.9661450581955038, 0.0208437741807875, 4.426272759420492, 0.7416091960012543, 0.0159911653428427, 4.562869331689075, 0.2148282947918865, 0.0220823937066064, 4.602391570897908, 0.5017599907876615, 0.0284700911375996, 4.701283345327617, 0.050913805311644, 0.0209642376050371, 4.807124004120558, 0.3764402938815264, 0.0204901692510101, 4.965783103072301, 0.1567115753143123, 0.028070058669704, 5.398824632789641, 0.2881319279294412, 0.0121313200718336, 5.416815562035552, 0.1053407705391581, 0.0233424670522305, 2.581545635393257, 0.0057470666952811, 0.0265802017033198, 3.8552030436754743, 0.1577045209801366, 0.0166986617141144, 5.195662747823668]|342551.5909204304916784|      0.06250000|[818, 272, 2, 19]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.6077432310510527, 0.0186277472066551, 1.8893911040291007, 0.6542739030016334, 0.0231769802929472, 2.0094819212873682, 1.2925056222658304, 0.0193959485340027, 2.1384278246619437, -0.024688365539515, 0.0217708388378168, 2.16475805536797, 1.2277678740710787, 0.0446043390865268, 2.2230999824121778, 0.2224247727021353, 0.0153604317132944, 2.2604127633939353, 1.339032821385573, 0.0335048609974398, 2.393895016985492, 4.505698597984004, 0.0544702322457415, 2.4859585130272666, 0.6554647892351818, 0.0186379359933668, 2.5699102624152417, 4.38202320609852, 0.0514708611839978, 2.7153304634825757, 0.2156944448169438, 0.0276725064424762, 2.9541653952417883, 0.2311430222297171, 0.017288609532374, 2.9629591742372425, 0.707570861609744, 0.0202999099898826, 3.124762733124015, 0.1942685327338743, 0.0078467968892909, 3.2269313278758993, -0.054655523204023, 0.0394171857092518, 3.2508410010595705, 1.381901919346015, 0.0352692624889627, 3.37718055940363, 0.2498182055385391, -0.0041977170694045, 3.681122588891978, 0.0527186297641359, 0.0241292406990122, 3.7294315501611295, 0.0228462590421378, 0.0102870393594613, 3.831166880538113, 0.4211569244817032, 0.0055316274431255, 3.9663319654310127, 0.2668849148109435, 0.0258708989701615, 4.057010966491554, 0.830880576042951, 0.0207905258673192, 4.181903582952755, 0.9725539937217559, 0.0209700666016264, 4.426982485410441, 0.7348470754915086, 0.0175651020603985, 4.561429847074552, 0.2148340112052617, 0.0260186163185695, 4.611010479567241, 0.5028343075876466, 0.0320642731071212, 4.705971049739428, 0.0516248862323084, 0.0251074446332278, 4.809559588368556, 0.3743971416221246, 0.0234073252674148, 4.971810307738495, 0.1602269469349797, 0.0254952649833165, 5.403985364677635, 0.2852173303058408, 0.0182147103351352, 5.4154926489668425, 0.0961793108825041, 0.0243113059706495, 2.5801149621109345, -0.0033894339747034, 0.029056232321018, 3.868783689108802, 0.1524060725580232, 0.0242560547501006, 5.191361949477844]|306521.5091260276967660|      0.12500000|[915, 304, 3, 22]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       8|[0.6077432310510527, 0.0186277472066551, 1.8893911040291007, 0.6542739030016334, 0.0231769802929472, 2.0094819212873682, 1.2925056222658304, 0.0193959485340027, 2.1384278246619437, -0.024688365539515, 0.0217708388378168, 2.16475805536797, 1.2277678740710787, 0.0446043390865268, 2.2230999824121778, 0.2224247727021353, 0.0153604317132944, 2.2604127633939353, 1.339032821385573, 0.0335048609974398, 2.393895016985492, 4.505698597984004, 0.0544702322457415, 2.4859585130272666, 0.6554647892351818, 0.0186379359933668, 2.5699102624152417, 4.38202320609852, 0.0514708611839978, 2.7153304634825757, 0.2156944448169438, 0.0276725064424762, 2.9541653952417883, 0.2311430222297171, 0.017288609532374, 2.9629591742372425, 0.707570861609744, 0.0202999099898826, 3.124762733124015, 0.1942685327338743, 0.0078467968892909, 3.2269313278758993, -0.054655523204023, 0.0394171857092518, 3.2508410010595705, 1.381901919346015, 0.0352692624889627, 3.37718055940363, 0.2498182055385391, -0.0041977170694045, 3.681122588891978, 0.0527186297641359, 0.0241292406990122, 3.7294315501611295, 0.0228462590421378, 0.0102870393594613, 3.831166880538113, 0.4211569244817032, 0.0055316274431255, 3.9663319654310127, 0.2668849148109435, 0.0258708989701615, 4.057010966491554, 0.830880576042951, 0.0207905258673192, 4.181903582952755, 0.9725539937217559, 0.0209700666016264, 4.426982485410441, 0.7348470754915086, 0.0175651020603985, 4.561429847074552, 0.2148340112052617, 0.0260186163185695, 4.611010479567241, 0.5028343075876466, 0.0320642731071212, 4.705971049739428, 0.0516248862323084, 0.0251074446332278, 4.809559588368556, 0.3743971416221246, 0.0234073252674148, 4.971810307738495, 0.1602269469349797, 0.0254952649833165, 5.403985364677635, 0.2852173303058408, 0.0182147103351352, 5.4154926489668425, 0.0961793108825041, 0.0243113059706495, 2.5801149621109345, -0.0033894339747034, 0.029056232321018, 3.868783689108802, 0.1524060725580232, 0.0242560547501006, 5.191361949477844]|306521.5091260276967660|      0.06250000|[1060, 352, 4, 26]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[0.6077432310510527, 0.0186277472066551, 1.8893911040291007, 0.6542739030016334, 0.0231769802929472, 2.0094819212873682, 1.2925056222658304, 0.0193959485340027, 2.1384278246619437, -0.024688365539515, 0.0217708388378168, 2.16475805536797, 1.2277678740710787, 0.0446043390865268, 2.2230999824121778, 0.2224247727021353, 0.0153604317132944, 2.2604127633939353, 1.339032821385573, 0.0335048609974398, 2.393895016985492, 4.505698597984004, 0.0544702322457415, 2.4859585130272666, 0.6554647892351818, 0.0186379359933668, 2.5699102624152417, 4.38202320609852, 0.0514708611839978, 2.7153304634825757, 0.2156944448169438, 0.0276725064424762, 2.9541653952417883, 0.2311430222297171, 0.017288609532374, 2.9629591742372425, 0.707570861609744, 0.0202999099898826, 3.124762733124015, 0.1942685327338743, 0.0078467968892909, 3.2269313278758993, -0.054655523204023, 0.0394171857092518, 3.2508410010595705, 1.381901919346015, 0.0352692624889627, 3.37718055940363, 0.2498182055385391, -0.0041977170694045, 3.681122588891978, 0.0527186297641359, 0.0241292406990122, 3.7294315501611295, 0.0228462590421378, 0.0102870393594613, 3.831166880538113, 0.4211569244817032, 0.0055316274431255, 3.9663319654310127, 0.2668849148109435, 0.0258708989701615, 4.057010966491554, 0.830880576042951, 0.0207905258673192, 4.181903582952755, 0.9725539937217559, 0.0209700666016264, 4.426982485410441, 0.7348470754915086, 0.0175651020603985, 4.561429847074552, 0.2148340112052617, 0.0260186163185695, 4.611010479567241, 0.5028343075876466, 0.0320642731071212, 4.705971049739428, 0.0516248862323084, 0.0251074446332278, 4.809559588368556, 0.3743971416221246, 0.0234073252674148, 4.971810307738495, 0.1602269469349797, 0.0254952649833165, 5.403985364677635, 0.2852173303058408, 0.0182147103351352, 5.4154926489668425, 0.0961793108825041, 0.0243113059706495, 2.5801149621109345, -0.0033894339747034, 0.029056232321018, 3.868783689108802, 0.1524060725580232, 0.0242560547501006, 5.191361949477844]|306521.5091260276967660|      0.03125000|[1205, 400, 4, 29]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[0.6077432310510527, 0.0186277472066551, 1.8893911040291007, 0.6542739030016334, 0.0231769802929472, 2.0094819212873682, 1.2925056222658304, 0.0193959485340027, 2.1384278246619437, -0.024688365539515, 0.0217708388378168, 2.16475805536797, 1.2277678740710787, 0.0446043390865268, 2.2230999824121778, 0.2224247727021353, 0.0153604317132944, 2.2604127633939353, 1.339032821385573, 0.0335048609974398, 2.393895016985492, 4.505698597984004, 0.0544702322457415, 2.4859585130272666, 0.6554647892351818, 0.0186379359933668, 2.5699102624152417, 4.38202320609852, 0.0514708611839978, 2.7153304634825757, 0.2156944448169438, 0.0276725064424762, 2.9541653952417883, 0.2311430222297171, 0.017288609532374, 2.9629591742372425, 0.707570861609744, 0.0202999099898826, 3.124762733124015, 0.1942685327338743, 0.0078467968892909, 3.2269313278758993, -0.054655523204023, 0.0394171857092518, 3.2508410010595705, 1.381901919346015, 0.0352692624889627, 3.37718055940363, 0.2498182055385391, -0.0041977170694045, 3.681122588891978, 0.0527186297641359, 0.0241292406990122, 3.7294315501611295, 0.0228462590421378, 0.0102870393594613, 3.831166880538113, 0.4211569244817032, 0.0055316274431255, 3.9663319654310127, 0.2668849148109435, 0.0258708989701615, 4.057010966491554, 0.830880576042951, 0.0207905258673192, 4.181903582952755, 0.9725539937217559, 0.0209700666016264, 4.426982485410441, 0.7348470754915086, 0.0175651020603985, 4.561429847074552, 0.2148340112052617, 0.0260186163185695, 4.611010479567241, 0.5028343075876466, 0.0320642731071212, 4.705971049739428, 0.0516248862323084, 0.0251074446332278, 4.809559588368556, 0.3743971416221246, 0.0234073252674148, 4.971810307738495, 0.1602269469349797, 0.0254952649833165, 5.403985364677635, 0.2852173303058408, 0.0182147103351352, 5.4154926489668425, 0.0961793108825041, 0.0243113059706495, 2.5801149621109345, -0.0033894339747034, 0.029056232321018, 3.868783689108802, 0.1524060725580232, 0.0242560547501006, 5.191361949477844]|306521.5091260276967660|      0.01562500|[1349, 448, 4, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
