k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      2.00000000|[3787, 1263, 1, 80]                                                        |  | used quadratic model with 5050 points | iterate success | actual_k=16
       2|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      1.00000000|[7574, 2526, 2, 160]                                                       |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       3|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      0.50000000|[11361, 3789, 3, 240]                                                      |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       4|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      0.25000000|[15149, 5051, 4, 320]                                                      |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       5|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      0.12500000|[18937, 6313, 5, 400]                                                      |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       6|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      0.06250000|[22724, 7576, 6, 480]                                                      |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       7|[1.1896468675521543, 0.0171020787253538, 1.809092276958491, 0.0013623357157944, 0.2514754728765329, 1.8022593622871839, 0.4614155214044963, 0.0321374018720228, 1.9968524487230475, 0.8911829200319646, -0.1372738179203142, 2.2687167975390907, 0.2227545101302458, -0.0289364093931999, 2.4143187019621655, 2.716207156270624, 0.0375558218490999, 2.3139933453806143, 0.7617369560469213, 0.0959293027815706, 2.4561206259010944, 2.2928516922023583, -0.0277896417890563, 2.5847155931896735, 14.175906666055472, 0.257726893053308, 2.6191129808701863, 12.036512003947074, 0.1341449446857083, 2.891560930157805, 0.2191447889260555, 0.0466187633341235, 2.8453098506428796, 0.3608959353444923, 0.1035164317533494, 2.9364849225964447, 1.3963647001885513, -0.1109304503610112, 3.235761458773091, 0.2750713653933093, 0.074404149927472, 3.424077245863394, -0.0188842977342975, 0.0408840606047797, 3.2375657857236795, 3.796933834325879, 0.2906448381558832, 3.356950326736928, 0.7470553208875195, -0.0248591476441372, 3.6337857442266017, 0.1100285673460102, -0.0050335143397792, 3.6615994377912653, 0.2770997705182118, 0.1143584562994946, 3.933354763410881, 0.9290794476930366, 0.1373126036247745, 4.060232999672893, 0.3799613258097235, -0.0594037490413859, 3.962150473730724, 1.8851962065121493, 0.0399411363548876, 4.26964694089685, 2.0337376216115857, 0.0964084157736872, 4.415374902287939, 1.3844567066447109, 0.05257692260583, 4.423929554377557, 0.5832990601668042, -0.0091331343532667, 4.658339262491853, 0.5649746477796631, 0.0573847664706511, 4.899425607493541, 0.2329011591972679, -0.0295666065765236, 4.872936465440047, 0.7507461822209064, 0.0590498007534428, 4.99255599044336, 0.4034316333067087, 0.10314233863051, 5.46702673881445, 0.5415361421840891, 0.1069520215488772, 5.346752306169049, 0.8753442490498174, -0.0079777695708345, 2.581562115880404, 0.0360444454417995, 0.0182158974016244, 3.864832883401276, 0.2501594217508658, -0.0063805323262868, 5.271473609969574]|681766.1519993519177660|      0.03125000|[26510, 8840, 7, 560]                                                      |  | used quadratic model with 5050 points | iterate failure | actual_k=16
       8|[1.1900984547433777, 0.0173555092723573, 1.8104925170848665, -0.0008962367672308, 0.2509604320184178, 1.802258033202371, 0.4623992566095985, 0.0328479163971787, 2.0004475808124944, 0.8898388942422503, -0.1392281563047506, 2.268977274706122, 0.2245211311262765, -0.0264979755540771, 2.416241009577569, 2.716568571938711, 0.0467551536865554, 2.3137159226811055, 0.7658723952312302, 0.095356937543005, 2.4552625253642164, 2.295102959182066, -0.030851407829273, 2.581660156196177, 14.176626023000237, 0.2534184132443011, 2.616563060595404, 12.032670956874664, 0.1399120130349319, 2.8917798626926605, 0.219908086245228, 0.0456662903034823, 2.844589996637703, 0.3583565771776086, 0.1064879776022064, 2.935435588390373, 1.3977512003524593, -0.1111605005242074, 3.2347934892362367, 0.275568870032561, 0.0782838668009343, 3.4264053383376383, -0.0140482028106661, 0.0389159050816271, 3.2313633127132615, 3.7970508262702567, 0.2896579780118725, 3.3554329669985807, 0.7481634548959625, -0.0256554266033026, 3.63236632175886, 0.1099291777845453, -0.0068119429756036, 3.661618185677692, 0.2720806174647032, 0.1121148448276395, 3.9299215687421967, 0.9308040056865717, 0.14102991738463, 4.057123949466576, 0.3796256277032962, -0.0604173640101414, 3.963525661494237, 1.8814064238178976, 0.0414931428869598, 4.26479723373969, 2.0382679294760706, 0.0977059256047376, 4.417569146620215, 1.3866649695460374, 0.0490343202120388, 4.428924577372995, 0.5860729315462748, -0.0159081788639995, 4.66094462505556, 0.5657668037956772, 0.0558005135538905, 4.898601693429953, 0.2344929499584144, -0.031683124502702, 4.877627053788627, 0.7525426385720779, 0.0602466594408041, 4.9957268827525585, 0.4028719969290251, 0.1011154665268589, 5.465803108261743, 0.5421797367576515, 0.1082845115966429, 5.350513147578607, 0.8753192218816942, -0.0235736516486586, 2.5854112850123396, 0.0318068772804538, 0.0202678202414851, 3.860797299156384, 0.2512886069871213, -0.008783470744451, 5.273109357759182]|632999.3974542957730591|      0.06250000|[30298, 10102, 8, 640]                                                     |  | used quadratic model with 5050 points | iterate success | actual_k=16
       9|[1.1900984547433777, 0.0173555092723573, 1.8104925170848665, -0.0008962367672308, 0.2509604320184178, 1.802258033202371, 0.4623992566095985, 0.0328479163971787, 2.0004475808124944, 0.8898388942422503, -0.1392281563047506, 2.268977274706122, 0.2245211311262765, -0.0264979755540771, 2.416241009577569, 2.716568571938711, 0.0467551536865554, 2.3137159226811055, 0.7658723952312302, 0.095356937543005, 2.4552625253642164, 2.295102959182066, -0.030851407829273, 2.581660156196177, 14.176626023000237, 0.2534184132443011, 2.616563060595404, 12.032670956874664, 0.1399120130349319, 2.8917798626926605, 0.219908086245228, 0.0456662903034823, 2.844589996637703, 0.3583565771776086, 0.1064879776022064, 2.935435588390373, 1.3977512003524593, -0.1111605005242074, 3.2347934892362367, 0.275568870032561, 0.0782838668009343, 3.4264053383376383, -0.0140482028106661, 0.0389159050816271, 3.2313633127132615, 3.7970508262702567, 0.2896579780118725, 3.3554329669985807, 0.7481634548959625, -0.0256554266033026, 3.63236632175886, 0.1099291777845453, -0.0068119429756036, 3.661618185677692, 0.2720806174647032, 0.1121148448276395, 3.9299215687421967, 0.9308040056865717, 0.14102991738463, 4.057123949466576, 0.3796256277032962, -0.0604173640101414, 3.963525661494237, 1.8814064238178976, 0.0414931428869598, 4.26479723373969, 2.0382679294760706, 0.0977059256047376, 4.417569146620215, 1.3866649695460374, 0.0490343202120388, 4.428924577372995, 0.5860729315462748, -0.0159081788639995, 4.66094462505556, 0.5657668037956772, 0.0558005135538905, 4.898601693429953, 0.2344929499584144, -0.031683124502702, 4.877627053788627, 0.7525426385720779, 0.0602466594408041, 4.9957268827525585, 0.4028719969290251, 0.1011154665268589, 5.465803108261743, 0.5421797367576515, 0.1082845115966429, 5.350513147578607, 0.8753192218816942, -0.0235736516486586, 2.5854112850123396, 0.0318068772804538, 0.0202678202414851, 3.860797299156384, 0.2512886069871213, -0.008783470744451, 5.273109357759182]|632999.3974542957730591|      0.03125000|[34086, 11364, 9, 720]                                                     |  | used quadratic model with 5050 points | iterate failure | actual_k=16
      10|[1.1838212263258343, 0.019953357621976, 1.8070178091180997, -0.0034591627990657, 0.2497910468440077, 1.8031154053180587, 0.4675893628213668, 0.0339649203337017, 1.9996727269786387, 0.8932492781275098, -0.1381288648620076, 2.269494397569801, 0.2219796542088198, -0.0290545715064581, 2.419203017396537, 2.7134366152160596, 0.0478387351058672, 2.30816263311821, 0.7669150114242592, 0.0963390064357711, 2.4545261743101316, 2.291117152619094, -0.0399521515065455, 2.582802799973999, 14.177731345402163, 0.2533387497236015, 2.614039841979696, 12.02869417196004, 0.1503564827756826, 2.892091324540063, 0.2197702442623934, 0.0466949746513787, 2.8450056470317584, 0.3570035151593915, 0.1085301100588764, 2.9386291945566825, 1.3988563859070675, -0.1092523836243798, 3.2290145869470868, 0.2735027424840016, 0.0808975081821165, 3.4234841928498265, -0.0189083431924678, 0.0360201503312038, 3.233541460965465, 3.790839506633109, 0.2892981878198928, 3.357290390860553, 0.750080000245783, -0.0255335100291764, 3.634311159306813, 0.1104611771443103, -0.0048598740961182, 3.6622507907291815, 0.2665740845484006, 0.1161205092032887, 3.928766715269031, 0.9292656483113428, 0.1444440083081387, 4.055174366217795, 0.3780293011101042, -0.058235723342513, 3.966842133317585, 1.8846229014653146, 0.0399533737110972, 4.263294395156546, 2.0399023769486058, 0.093831510788567, 4.419781967302994, 1.3893055267032899, 0.0482981459583177, 4.42761537699584, 0.588240430917877, -0.0220613273814937, 4.664267155570197, 0.5677761885218373, 0.0599994480168531, 4.900499927303104, 0.2375785501101977, -0.0320654125917303, 4.8778255128782755, 0.7525529299241832, 0.0580140134065181, 5.000540301340466, 0.4027717964276877, 0.0945266714402017, 5.465416545090782, 0.5393563343375327, 0.1088448132815319, 5.350153770273582, 0.8769458537375086, -0.0269349232797724, 2.5875397755561, 0.0337093196512684, 0.0213384022860147, 3.8622449853211025, 0.2537578910518796, -0.0172669371488778, 5.273282036595363]|599823.6918112613493577|      0.06250000|[37872, 12628, 10, 800]                                                    |  | used quadratic model with 5050 points | iterate success | actual_k=16
      11|[1.1838212263258343, 0.019953357621976, 1.8070178091180997, -0.0034591627990657, 0.2497910468440077, 1.8031154053180587, 0.4675893628213668, 0.0339649203337017, 1.9996727269786387, 0.8932492781275098, -0.1381288648620076, 2.269494397569801, 0.2219796542088198, -0.0290545715064581, 2.419203017396537, 2.7134366152160596, 0.0478387351058672, 2.30816263311821, 0.7669150114242592, 0.0963390064357711, 2.4545261743101316, 2.291117152619094, -0.0399521515065455, 2.582802799973999, 14.177731345402163, 0.2533387497236015, 2.614039841979696, 12.02869417196004, 0.1503564827756826, 2.892091324540063, 0.2197702442623934, 0.0466949746513787, 2.8450056470317584, 0.3570035151593915, 0.1085301100588764, 2.9386291945566825, 1.3988563859070675, -0.1092523836243798, 3.2290145869470868, 0.2735027424840016, 0.0808975081821165, 3.4234841928498265, -0.0189083431924678, 0.0360201503312038, 3.233541460965465, 3.790839506633109, 0.2892981878198928, 3.357290390860553, 0.750080000245783, -0.0255335100291764, 3.634311159306813, 0.1104611771443103, -0.0048598740961182, 3.6622507907291815, 0.2665740845484006, 0.1161205092032887, 3.928766715269031, 0.9292656483113428, 0.1444440083081387, 4.055174366217795, 0.3780293011101042, -0.058235723342513, 3.966842133317585, 1.8846229014653146, 0.0399533737110972, 4.263294395156546, 2.0399023769486058, 0.093831510788567, 4.419781967302994, 1.3893055267032899, 0.0482981459583177, 4.42761537699584, 0.588240430917877, -0.0220613273814937, 4.664267155570197, 0.5677761885218373, 0.0599994480168531, 4.900499927303104, 0.2375785501101977, -0.0320654125917303, 4.8778255128782755, 0.7525529299241832, 0.0580140134065181, 5.000540301340466, 0.4027717964276877, 0.0945266714402017, 5.465416545090782, 0.5393563343375327, 0.1088448132815319, 5.350153770273582, 0.8769458537375086, -0.0269349232797724, 2.5875397755561, 0.0337093196512684, 0.0213384022860147, 3.8622449853211025, 0.2537578910518796, -0.0172669371488778, 5.273282036595363]|599823.6918112613493577|      0.03125000|[41659, 13891, 11, 880]                                                    |  | used quadratic model with 5050 points | iterate failure | actual_k=16
