k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[603, 208, 0, 13]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 419 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 464 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 509 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 555 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[1246, 432, 0, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 278 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 416 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 462 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 508 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 599 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[1845, 640, 0, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 277 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 367 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 413 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 460 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 507 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 552 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[2454, 848, 0, 53]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 144 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 190 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 283 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 331 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 378 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 424 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 471 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 516 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 564 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[-0.0257525896848601, -0.0303497408987421, -0.0298363173921101, -0.0308959307693053, -0.0479216519785416, -0.0521699498702706, -0.0676294071256136, -0.0688164289907117, -0.0790459894638523, -0.0859253654598357, -0.0933303924930334, -0.1030198562841282, -0.1147234091419308, -0.1272112060009853, -0.1293980158517478, -0.1326308737245422, -0.1426739468726882, -0.1383183202999822, -0.1536489383263488, -0.1651754639535207, -0.1588197069356378, -0.1721992454966261, -0.1873230597931735, -0.1836835948813983, -0.1863493454447705, -0.193564523457053, -0.1968655523522471, -0.1923155078219553, -0.2050185566392716, -0.2014886901072425, -0.2021037069329306, -0.2181764435658973, -0.2227591272090054, -0.2197908754935842, -0.2336323646622091, -0.2243869657422454, -0.2393920199454584, -0.2219993458468505, -0.2448931512028129, -0.2336033086508551, -0.2493064548038977, -0.2376587341361354, -0.2459098888513607, -0.2350263910097243, -0.2468468207534017, -0.2564998123375161, -0.2367391257152754, -0.2465135299738383, -0.2488954671674895, -0.2441293570367691, -0.2403398791301909, -0.2537329528767802, -0.2520827608384697, -0.2351615798538345, -0.2457514595109956, -0.240692344789558, -0.2491131667832926, -0.2477188734362228, -0.2332271958098675, -0.2423942663651979, -0.2463124191857812, -0.2350396664659293, -0.2312708055777473, -0.230858151864158, -0.22582395246812, -0.2344844114080463, -0.2255283322649737, -0.2259810333990735, -0.2149624677010223, -0.208226646447699, -0.2034446836817518, -0.2101942780131615, -0.1915231505445491, -0.194962506321977, -0.1963512636568587, -0.1795001447232508, -0.1830989898167785, -0.1699632537401751, -0.1699950266777343, -0.1663127949559542, -0.1657200489129548, -0.1610811114369009, -0.1447713046316474, -0.1424479129320958, -0.131806181858283, -0.1279273593861257, -0.1113758060433045, -0.104303529641708, -0.1170063864923228, -0.0937977137512431, -0.0877281267998484, -0.0887617231465207, -0.0727562316202404, -0.0617495037156946, -0.0613400411944661, -0.0427509675575703, -0.0296110708906852, -0.0305529052186231, -0.0110934786809061, -0.0276693804839869]| 99.9477691650390625|      0.12500000|[2548, 880, 0, 55]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
       6|[-0.0257525896848601, -0.0303497408987421, -0.0298363173921101, -0.0308959307693053, -0.0479216519785416, -0.0521699498702706, -0.0676294071256136, -0.0688164289907117, -0.0790459894638523, -0.0859253654598357, -0.0933303924930334, -0.1030198562841282, -0.1147234091419308, -0.1272112060009853, -0.1293980158517478, -0.1326308737245422, -0.1426739468726882, -0.1383183202999822, -0.1536489383263488, -0.1651754639535207, -0.1588197069356378, -0.1721992454966261, -0.1873230597931735, -0.1836835948813983, -0.1863493454447705, -0.193564523457053, -0.1968655523522471, -0.1923155078219553, -0.2050185566392716, -0.2014886901072425, -0.2021037069329306, -0.2181764435658973, -0.2227591272090054, -0.2197908754935842, -0.2336323646622091, -0.2243869657422454, -0.2393920199454584, -0.2219993458468505, -0.2448931512028129, -0.2336033086508551, -0.2493064548038977, -0.2376587341361354, -0.2459098888513607, -0.2350263910097243, -0.2468468207534017, -0.2564998123375161, -0.2367391257152754, -0.2465135299738383, -0.2488954671674895, -0.2441293570367691, -0.2403398791301909, -0.2537329528767802, -0.2520827608384697, -0.2351615798538345, -0.2457514595109956, -0.240692344789558, -0.2491131667832926, -0.2477188734362228, -0.2332271958098675, -0.2423942663651979, -0.2463124191857812, -0.2350396664659293, -0.2312708055777473, -0.230858151864158, -0.22582395246812, -0.2344844114080463, -0.2255283322649737, -0.2259810333990735, -0.2149624677010223, -0.208226646447699, -0.2034446836817518, -0.2101942780131615, -0.1915231505445491, -0.194962506321977, -0.1963512636568587, -0.1795001447232508, -0.1830989898167785, -0.1699632537401751, -0.1699950266777343, -0.1663127949559542, -0.1657200489129548, -0.1610811114369009, -0.1447713046316474, -0.1424479129320958, -0.131806181858283, -0.1279273593861257, -0.1113758060433045, -0.104303529641708, -0.1170063864923228, -0.0937977137512431, -0.0877281267998484, -0.0887617231465207, -0.0727562316202404, -0.0617495037156946, -0.0613400411944661, -0.0427509675575703, -0.0296110708906852, -0.0305529052186231, -0.0110934786809061, -0.0276693804839869]| 99.9477691650390625|      0.06250000|[3149, 1088, 0, 68]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 277 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 322 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 369 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 417 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 509 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 555 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-0.0287094795241183, -0.0240939582861081, -0.0335038859200618, -0.040482522428954, -0.0340966539025083, -0.050987238979726, -0.0618112591169624, -0.0723679086429661, -0.0826858550922427, -0.0867590877933038, -0.1046580342347754, -0.0933868340027531, -0.1169838432808573, -0.1283194820961908, -0.1293517655516442, -0.1431094307335863, -0.1322410337841585, -0.138625964600144, -0.1480992226287072, -0.1632141365126213, -0.1666073638467257, -0.1762133956034011, -0.1894448791682564, -0.184810634259105, -0.187163307085406, -0.2017730572891441, -0.2017697914842871, -0.1954337483847882, -0.2024813552018372, -0.2070273152054284, -0.1980909353586308, -0.2196658943968107, -0.2229439453686497, -0.2145156374564282, -0.2199842498029479, -0.2215780631103086, -0.2468430359840031, -0.2320931173719842, -0.2492558168759006, -0.2296396253441433, -0.2519196319997381, -0.2386708614634122, -0.2551767365501934, -0.2266681779600973, -0.2530265253605453, -0.2576147182781507, -0.2349181388602523, -0.2498931631136554, -0.2480403044763323, -0.2478038472710956, -0.2417425235749655, -0.2552796648006022, -0.2372848761763219, -0.2412070745274755, -0.2575451347776339, -0.2411425331252955, -0.2550200303000449, -0.2420108811200103, -0.2221431122495492, -0.2436669184926788, -0.2487609516549004, -0.2389333964457599, -0.2304429888071204, -0.2298041486493748, -0.2233684264241604, -0.2303365143095185, -0.2175921523051934, -0.224272192264285, -0.2084731040706468, -0.2087387795134672, -0.2063691502852004, -0.2106344058569541, -0.1986278247294669, -0.1925346481946886, -0.1912422036613611, -0.1605351050545809, -0.1781891764182426, -0.1777650274187055, -0.1699748404023785, -0.1723023143691373, -0.1602314645974923, -0.1555358723980182, -0.1424921522552013, -0.136764736931283, -0.1397512086314233, -0.1327869730665538, -0.118700687378648, -0.1055993791201831, -0.1183284606833769, -0.1004955502344467, -0.0871027335838706, -0.0857060879004004, -0.0751728371512844, -0.0608869329761493, -0.0559505415518454, -0.0440108892096895, -0.0211286450909171, -0.0292239496863427, -0.0164085805466398, -0.0471630752946373]| 99.9249877929687500|      0.12500000|[3244, 1120, 0, 70]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-0.0287094795241183, -0.0240939582861081, -0.0335038859200618, -0.040482522428954, -0.0340966539025083, -0.050987238979726, -0.0618112591169624, -0.0723679086429661, -0.0826858550922427, -0.0867590877933038, -0.1046580342347754, -0.0933868340027531, -0.1169838432808573, -0.1283194820961908, -0.1293517655516442, -0.1431094307335863, -0.1322410337841585, -0.138625964600144, -0.1480992226287072, -0.1632141365126213, -0.1666073638467257, -0.1762133956034011, -0.1894448791682564, -0.184810634259105, -0.187163307085406, -0.2017730572891441, -0.2017697914842871, -0.1954337483847882, -0.2024813552018372, -0.2070273152054284, -0.1980909353586308, -0.2196658943968107, -0.2229439453686497, -0.2145156374564282, -0.2199842498029479, -0.2215780631103086, -0.2468430359840031, -0.2320931173719842, -0.2492558168759006, -0.2296396253441433, -0.2519196319997381, -0.2386708614634122, -0.2551767365501934, -0.2266681779600973, -0.2530265253605453, -0.2576147182781507, -0.2349181388602523, -0.2498931631136554, -0.2480403044763323, -0.2478038472710956, -0.2417425235749655, -0.2552796648006022, -0.2372848761763219, -0.2412070745274755, -0.2575451347776339, -0.2411425331252955, -0.2550200303000449, -0.2420108811200103, -0.2221431122495492, -0.2436669184926788, -0.2487609516549004, -0.2389333964457599, -0.2304429888071204, -0.2298041486493748, -0.2233684264241604, -0.2303365143095185, -0.2175921523051934, -0.224272192264285, -0.2084731040706468, -0.2087387795134672, -0.2063691502852004, -0.2106344058569541, -0.1986278247294669, -0.1925346481946886, -0.1912422036613611, -0.1605351050545809, -0.1781891764182426, -0.1777650274187055, -0.1699748404023785, -0.1723023143691373, -0.1602314645974923, -0.1555358723980182, -0.1424921522552013, -0.136764736931283, -0.1397512086314233, -0.1327869730665538, -0.118700687378648, -0.1055993791201831, -0.1183284606833769, -0.1004955502344467, -0.0871027335838706, -0.0857060879004004, -0.0751728371512844, -0.0608869329761493, -0.0559505415518454, -0.0440108892096895, -0.0211286450909171, -0.0292239496863427, -0.0164085805466398, -0.0471630752946373]| 99.9249877929687500|      0.06250000|[3888, 1344, 0, 84]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 142 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 279 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 371 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 416 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 461 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 507 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 599 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-0.0408714861133299, -0.0320412167058424, -0.0315369821808034, -0.0391920018676234, -0.0464191604676295, -0.0463565622023072, -0.0622864014020107, -0.0632343622845141, -0.0728022759030203, -0.0824492966086625, -0.1050346407199012, -0.0882002182838139, -0.1185130273603856, -0.125141830207418, -0.1274383031350137, -0.1478860869650674, -0.1275049628162176, -0.1355735228901631, -0.144091877372545, -0.1708322693036501, -0.1694186397736791, -0.1716450481545082, -0.1810166004492723, -0.1788475130937041, -0.1973222021612925, -0.20192581149499, -0.2055275990724364, -0.1956145580394047, -0.2110300606003255, -0.2072228612827846, -0.1939833291719881, -0.2220503754877659, -0.2238931550469211, -0.2194146845379992, -0.2208362490247689, -0.2344450461976119, -0.2410843626749476, -0.2462539923594007, -0.2538104597056582, -0.2336419131089381, -0.256828205124688, -0.2327992042330984, -0.2447307708866451, -0.2287288296625074, -0.2558526149925409, -0.2481297552353174, -0.2276694893689152, -0.2575554876749279, -0.2504157751192074, -0.2553638935754722, -0.246346707901524, -0.2597230887440935, -0.2524955180745262, -0.2418711676640096, -0.2480710617863848, -0.2463870115062701, -0.2469584724588255, -0.2487244462828744, -0.2224515198762475, -0.2444809439396544, -0.2526305213748186, -0.245860059258889, -0.22347136556474, -0.2233996227294379, -0.222237565471877, -0.2338803226022029, -0.2155692257003966, -0.2249708889596951, -0.2171744609975783, -0.2105377846321913, -0.199069283738931, -0.2149584750134102, -0.1939835097657378, -0.1937433239182686, -0.1897178890714779, -0.1723642713226266, -0.1744042066351025, -0.1794958162882946, -0.1707688318462922, -0.1745245849184284, -0.1509224076623313, -0.1492350658242516, -0.1445433933453597, -0.1412968117319976, -0.1373991327545969, -0.1296558303489197, -0.1196997031761115, -0.1082292116236823, -0.1144668197689343, -0.1022171042010118, -0.0968721698952179, -0.0771446833178172, -0.0786530154083929, -0.0651935883866504, -0.0528706642652321, -0.0428145316202815, -0.033875871950073, -0.0236656203589215, -0.0239208082100095, -0.0622411053782442]| 99.8769760131835938|      0.12500000|[4305, 1488, 0, 93]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 372 points | iterate success | actual_k=16
      10|[-0.0408714861133299, -0.0320412167058424, -0.0315369821808034, -0.0391920018676234, -0.0464191604676295, -0.0463565622023072, -0.0622864014020107, -0.0632343622845141, -0.0728022759030203, -0.0824492966086625, -0.1050346407199012, -0.0882002182838139, -0.1185130273603856, -0.125141830207418, -0.1274383031350137, -0.1478860869650674, -0.1275049628162176, -0.1355735228901631, -0.144091877372545, -0.1708322693036501, -0.1694186397736791, -0.1716450481545082, -0.1810166004492723, -0.1788475130937041, -0.1973222021612925, -0.20192581149499, -0.2055275990724364, -0.1956145580394047, -0.2110300606003255, -0.2072228612827846, -0.1939833291719881, -0.2220503754877659, -0.2238931550469211, -0.2194146845379992, -0.2208362490247689, -0.2344450461976119, -0.2410843626749476, -0.2462539923594007, -0.2538104597056582, -0.2336419131089381, -0.256828205124688, -0.2327992042330984, -0.2447307708866451, -0.2287288296625074, -0.2558526149925409, -0.2481297552353174, -0.2276694893689152, -0.2575554876749279, -0.2504157751192074, -0.2553638935754722, -0.246346707901524, -0.2597230887440935, -0.2524955180745262, -0.2418711676640096, -0.2480710617863848, -0.2463870115062701, -0.2469584724588255, -0.2487244462828744, -0.2224515198762475, -0.2444809439396544, -0.2526305213748186, -0.245860059258889, -0.22347136556474, -0.2233996227294379, -0.222237565471877, -0.2338803226022029, -0.2155692257003966, -0.2249708889596951, -0.2171744609975783, -0.2105377846321913, -0.199069283738931, -0.2149584750134102, -0.1939835097657378, -0.1937433239182686, -0.1897178890714779, -0.1723642713226266, -0.1744042066351025, -0.1794958162882946, -0.1707688318462922, -0.1745245849184284, -0.1509224076623313, -0.1492350658242516, -0.1445433933453597, -0.1412968117319976, -0.1373991327545969, -0.1296558303489197, -0.1196997031761115, -0.1082292116236823, -0.1144668197689343, -0.1022171042010118, -0.0968721698952179, -0.0771446833178172, -0.0786530154083929, -0.0651935883866504, -0.0528706642652321, -0.0428145316202815, -0.033875871950073, -0.0236656203589215, -0.0239208082100095, -0.0622411053782442]| 99.8769760131835938|      0.06250000|[4910, 1696, 1, 107]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 144 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 191 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 283 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 330 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 376 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 422 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 514 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 561 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
