k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[598, 208, 1, 14]                                                          |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 144 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 191 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 372 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 508 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.25000000|[1202, 416, 1, 27]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 280 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 328 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 373 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 419 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 465 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 559 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.12500000|[1799, 624, 1, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 142 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 278 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 369 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 414 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 461 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 506 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 552 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.06250000|[2398, 832, 1, 53]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 279 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 326 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 372 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 508 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 554 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.6021695803832278, 0.0208959128963496, 1.8929842542792303, 0.6497665754529888, 0.0218799050461079, 2.0048292033067328, 1.3003736868578915, 0.0176571349276855, 2.125912637538378, -0.0255353857524303, 0.0244370215146883, 2.1596588133021073, 1.2299809389548302, 0.0193638152526638, 2.227215828381894, 0.2206714437354264, 0.0140551706980399, 2.2745080605871877, 1.3298062451623653, 0.0204841473821871, 2.3912487499311554, 4.505372004754591, 0.0605796319241886, 2.4913696406079855, 0.658260929129839, 0.0161932749525679, 2.5636819885191247, 4.379880715003034, 0.0445877386283142, 2.7094932161463956, 0.2332517147331652, 0.0164540400833152, 2.9415246565014104, 0.2342845717733359, 0.0211801057437472, 2.9632707905113906, 0.7151403786830212, 0.0246096157924937, 3.1280504990683795, 0.2044876298580149, 0.0202926787283696, 3.2294739977640394, -0.0652886951197002, 0.0181187389716394, 3.254294492940459, 1.380916533335842, 0.0243983522889653, 3.3870944967861045, 0.236049580307387, 0.0234720412180266, 3.6667632246718087, 0.0566075787398937, 0.0202029028160809, 3.718270970927575, 0.0124611603587888, 0.014284567763501, 3.828813366316851, 0.4161378356895428, 0.0226423869370003, 3.9612542782233553, 0.2707110067570595, 0.0103982200259354, 4.0518067118931596, 0.8165175993570789, 0.0200021450153576, 4.167390235884888, 0.9673905012194217, 0.0101958892274942, 4.434124038340922, 0.7424937133594508, 0.0225101139565402, 4.570253633837313, 0.2189901218861467, 0.0206749952861581, 4.603268896187944, 0.4920024866386222, 0.0181956565788597, 4.700773890961858, 0.0532647858378192, 0.0202971892556854, 4.801993935946659, 0.3740672006445387, 0.0216710784815977, 4.974862022783206, 0.1556653152414149, 0.0212040094685585, 5.400727306892272, 0.287650435488268, 0.0163468243517758, 5.418492678606383, 0.1013299235744596, 0.0160670282517849, 2.5857741629090545, 0.0011015774420623, 0.0170734310255521, 3.8584921353634485, 0.1573278855996812, 0.0189278637987982, 5.198233651066167]|324379.7187500000000000|      0.12500000|[2722, 944, 1, 60]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 279 points | iterate success | actual_k=16
       6|[0.6021695803832278, 0.0208959128963496, 1.8929842542792303, 0.6497665754529888, 0.0218799050461079, 2.0048292033067328, 1.3003736868578915, 0.0176571349276855, 2.125912637538378, -0.0255353857524303, 0.0244370215146883, 2.1596588133021073, 1.2299809389548302, 0.0193638152526638, 2.227215828381894, 0.2206714437354264, 0.0140551706980399, 2.2745080605871877, 1.3298062451623653, 0.0204841473821871, 2.3912487499311554, 4.505372004754591, 0.0605796319241886, 2.4913696406079855, 0.658260929129839, 0.0161932749525679, 2.5636819885191247, 4.379880715003034, 0.0445877386283142, 2.7094932161463956, 0.2332517147331652, 0.0164540400833152, 2.9415246565014104, 0.2342845717733359, 0.0211801057437472, 2.9632707905113906, 0.7151403786830212, 0.0246096157924937, 3.1280504990683795, 0.2044876298580149, 0.0202926787283696, 3.2294739977640394, -0.0652886951197002, 0.0181187389716394, 3.254294492940459, 1.380916533335842, 0.0243983522889653, 3.3870944967861045, 0.236049580307387, 0.0234720412180266, 3.6667632246718087, 0.0566075787398937, 0.0202029028160809, 3.718270970927575, 0.0124611603587888, 0.014284567763501, 3.828813366316851, 0.4161378356895428, 0.0226423869370003, 3.9612542782233553, 0.2707110067570595, 0.0103982200259354, 4.0518067118931596, 0.8165175993570789, 0.0200021450153576, 4.167390235884888, 0.9673905012194217, 0.0101958892274942, 4.434124038340922, 0.7424937133594508, 0.0225101139565402, 4.570253633837313, 0.2189901218861467, 0.0206749952861581, 4.603268896187944, 0.4920024866386222, 0.0181956565788597, 4.700773890961858, 0.0532647858378192, 0.0202971892556854, 4.801993935946659, 0.3740672006445387, 0.0216710784815977, 4.974862022783206, 0.1556653152414149, 0.0212040094685585, 5.400727306892272, 0.287650435488268, 0.0163468243517758, 5.418492678606383, 0.1013299235744596, 0.0160670282517849, 2.5857741629090545, 0.0011015774420623, 0.0170734310255521, 3.8584921353634485, 0.1573278855996812, 0.0189278637987982, 5.198233651066167]|324379.7187500000000000|      0.06250000|[3322, 1152, 1, 73]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 142 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 188 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 279 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 325 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 418 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 464 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 509 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 555 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.6012995121295808, 0.0324555826809913, 1.8906541264284988, 0.646048428658725, 0.0177588041370768, 1.9980007970973168, 1.2990706409031347, 0.0271100939101032, 2.126018227166757, -0.0191705139764093, 0.0228641035346859, 2.1604014738881303, 1.2294561744830652, 0.0327511467175258, 2.2311876557100363, 0.2188752043856237, 0.0076068086998917, 2.2814679806759246, 1.3344417497000114, 0.0297781674409013, 2.3842426240903642, 4.503427503206973, 0.0724426173828675, 2.49141920083111, 0.6597758130362681, 0.0161759437993628, 2.5604489945110096, 4.373513887527992, 0.0550462219490871, 2.712663325753832, 0.2336201634533247, 0.018302196340285, 2.9411966719897022, 0.236545927682027, 0.0172145857217165, 2.9696910541590564, 0.7154375967059354, 0.0229378659082834, 3.1213175395940502, 0.2102994044628917, 0.0158780538573424, 3.230997058670363, -0.0566180024835055, 0.017153019729349, 3.253803107246594, 1.385472858205894, 0.0221818859689037, 3.389437605426549, 0.234762870603027, 0.0194624246956151, 3.6721219500390854, 0.0559619289531005, 0.0171286339904998, 3.7171162167064415, 0.008354086271224, 0.0194701399305019, 3.8253274935798696, 0.4192993130067063, 0.0166426351808928, 3.957059672277625, 0.2671961780979545, 0.0121185252680305, 4.056682030480833, 0.8105802869962174, 0.0273661981232767, 4.165052344883628, 0.9680713840829163, 0.0489178995423412, 4.426188849396715, 0.7455376969655432, 0.0272226242147143, 4.565758790402055, 0.2223328182711425, 0.0163656387993805, 4.612282839783728, 0.4852510931286437, 0.0183346069564688, 4.696926869959344, 0.0599336869649889, 0.0299362311306991, 4.794189641176195, 0.3690453817237331, 0.021021621827374, 4.97859744310644, 0.1572061353961688, 0.0172534518958299, 5.396209003524857, 0.2918227524026261, 0.017631304899944, 5.417835683385992, 0.0958765213337462, 0.0141690179494158, 2.5787363577096634, 0.0036819241126135, 0.0169087325566014, 3.854278347034142, 0.1609076595109729, 0.0199482171067176, 5.199037456630548]|284852.8750000000000000|      0.12500000|[3830, 1328, 1, 84]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 140 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 186 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 372 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 417 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 463 points | iterate success | actual_k=16
       8|[0.6012995121295808, 0.0324555826809913, 1.8906541264284988, 0.646048428658725, 0.0177588041370768, 1.9980007970973168, 1.2990706409031347, 0.0271100939101032, 2.126018227166757, -0.0191705139764093, 0.0228641035346859, 2.1604014738881303, 1.2294561744830652, 0.0327511467175258, 2.2311876557100363, 0.2188752043856237, 0.0076068086998917, 2.2814679806759246, 1.3344417497000114, 0.0297781674409013, 2.3842426240903642, 4.503427503206973, 0.0724426173828675, 2.49141920083111, 0.6597758130362681, 0.0161759437993628, 2.5604489945110096, 4.373513887527992, 0.0550462219490871, 2.712663325753832, 0.2336201634533247, 0.018302196340285, 2.9411966719897022, 0.236545927682027, 0.0172145857217165, 2.9696910541590564, 0.7154375967059354, 0.0229378659082834, 3.1213175395940502, 0.2102994044628917, 0.0158780538573424, 3.230997058670363, -0.0566180024835055, 0.017153019729349, 3.253803107246594, 1.385472858205894, 0.0221818859689037, 3.389437605426549, 0.234762870603027, 0.0194624246956151, 3.6721219500390854, 0.0559619289531005, 0.0171286339904998, 3.7171162167064415, 0.008354086271224, 0.0194701399305019, 3.8253274935798696, 0.4192993130067063, 0.0166426351808928, 3.957059672277625, 0.2671961780979545, 0.0121185252680305, 4.056682030480833, 0.8105802869962174, 0.0273661981232767, 4.165052344883628, 0.9680713840829163, 0.0489178995423412, 4.426188849396715, 0.7455376969655432, 0.0272226242147143, 4.565758790402055, 0.2223328182711425, 0.0163656387993805, 4.612282839783728, 0.4852510931286437, 0.0183346069564688, 4.696926869959344, 0.0599336869649889, 0.0299362311306991, 4.794189641176195, 0.3690453817237331, 0.021021621827374, 4.97859744310644, 0.1572061353961688, 0.0172534518958299, 5.396209003524857, 0.2918227524026261, 0.017631304899944, 5.417835683385992, 0.0958765213337462, 0.0141690179494158, 2.5787363577096634, 0.0036819241126135, 0.0169087325566014, 3.854278347034142, 0.1609076595109729, 0.0199482171067176, 5.199037456630548]|284852.8750000000000000|      0.06250000|[4433, 1536, 1, 97]                                                        |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 142 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 234 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 281 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 327 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 374 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 420 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 466 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 558 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[0.6048154392042682, 0.0265799680903688, 1.8836452227781266, 0.6487824081800786, 0.0266140464193064, 1.987373262478518, 1.2913696681593432, 0.0325152621472077, 2.1165691026363125, -0.0227108558309824, 0.0171980587024186, 2.174862254022153, 1.2182979057143974, 0.039565527184188, 2.227024889646325, 0.2220294541856026, -0.003771767630782, 2.27731049637579, 1.3371973205645633, 0.0332957016457391, 2.3898553559896167, 4.507422744967595, 0.0806349118476334, 2.4889439951017343, 0.6596471962342901, 0.0344214796924505, 2.554435357398221, 4.378239297237485, 0.0653497624805595, 2.709156447061617, 0.2303705434372642, 0.0290828017187194, 2.936790990882447, 0.2350780335309322, 0.0216906539223974, 2.9711696603869036, 0.715210768867095, 0.0370734774785363, 3.124217986619747, 0.2099087126592453, 0.0187014209208175, 3.2357159225807117, -0.0540591994719206, 0.0235076376730903, 3.2499499890580577, 1.3908112990005743, 0.0371311552544446, 3.3883874359804262, 0.2396986451758697, 0.0096248835928005, 3.6717152043820596, 0.0471415339688254, 0.0170940817107146, 3.722081159274233, -0.0004608485202358, 0.0286486273142416, 3.8282321440476594, 0.4234230508646541, 0.023111483624722, 3.9643009311659996, 0.2685718852922919, 0.0220658007622803, 4.05585867825436, 0.8070407035231373, 0.0191089166982885, 4.166115801391195, 0.9677843711415595, 0.0555152518775492, 4.424636708457804, 0.7439850953682159, 0.0216837156575748, 4.567599948637595, 0.2280776700062891, 0.0245144854219157, 4.618228199608642, 0.4870566950382644, 0.0286402131395926, 4.692852038962001, 0.0628493217393823, 0.0301558873102405, 4.804899009217309, 0.361613796389689, 0.0147397025514103, 4.977827421336959, 0.1622659766757226, 0.0179995626104977, 5.391227929207616, 0.2919153557759906, 0.0151657540098937, 5.423475803082866, 0.0917897064222041, 0.0130851178909484, 2.577403333796887, 0.005081448126274, 0.0174864553499137, 3.8557128444847444, 0.1689267985244348, 0.0146982066041958, 5.196833613736201]|258216.9531250000000000|      0.12500000|[4528, 1568, 1, 99]                                                        |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[0.5953020858991488, 0.0496389035554716, 1.866118544691745, 0.6186816375003245, 0.0370823106074674, 1.985754777170078, 1.2855667784018086, 0.0601676898689881, 2.104615181453947, -0.0246314840237839, 0.0245993777796781, 2.1588316832955425, 1.2126793967547977, 0.0347363674863088, 2.2187149335898417, 0.2103539956291968, -0.0112921262657619, 2.264918921511808, 1.325507952682278, 0.0595899503906194, 2.371264729935984, 4.499558882605336, 0.0896862531361034, 2.4770541536803194, 0.6661110392848025, 0.0413313460348375, 2.5384529809875787, 4.365578253894894, 0.0876822908662316, 2.726587354800279, 0.2423175521519345, 0.0285859392864641, 2.9261850643926484, 0.2348878941336217, 0.0282886259481253, 2.9672168645827495, 0.7218831314638422, 0.0221292750402871, 3.1122571467853573, 0.2316379525124095, 0.026032780703125, 3.230508489023575, -0.0597933356103307, 0.0377004804546031, 3.2390898594948396, 1.3837925234208852, 0.0496672550466083, 3.394887640695227, 0.2456022727150642, 0.0165314949351114, 3.6755022851984465, 0.0420821401587487, 0.013865271672323, 3.7288370319275375, 0.0026471653796835, 0.0217836369479891, 3.8298650037393522, 0.4109595554127902, 0.0595343597527132, 3.9669500529952986, 0.2822183214739767, 0.0120102935857155, 4.0532252280267125, 0.7874419998207628, 0.0615523905805011, 4.158296863549775, 0.9702964123363745, 0.0489513357641646, 4.413436968186602, 0.7391125807531903, 0.0547001558258121, 4.565935624611802, 0.2261723804955907, 0.0309389106040462, 4.622338204638615, 0.4988749290298609, 0.0369154220156152, 4.699577168806547, 0.0545902376540266, 0.0185644070054558, 4.790977955092408, 0.3561107261833584, 0.0256451510118697, 4.985349452867727, 0.1636142244441827, 0.0224733926381514, 5.4018455246082135, 0.2776671881143024, 0.0273910273314122, 5.429295114767294, 0.0950222762458071, 0.0148417859236502, 2.5796518710770013, 0.0068292023401895, 0.0194057559307155, 3.859142719952986, 0.160202476038705, 0.0213553185723719, 5.209040234978302]|223205.6562500000000000|      0.25000000|[5037, 1744, 1, 110]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 141 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 233 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 278 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 324 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 371 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 417 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 464 points | iterate success | actual_k=16
