k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1117424420080876, -0.0901545057542376, 0.0649526813308056, -0.0645815678223354, -0.0529510056646843, 0.1184878083549215, 0.0836365820742881, -0.0744328447289428, 0.1698335058255615, 0.1028156244698333, 0.1972664146637814, 0.0778968357625981, 0.0804693726662964, 0.0675254670031539, 0.1586413909994223, 0.108019427542687, 0.2021024251223065, 0.1610464088546332, 0.1311519070775439, 0.1920258984064334, 0.3774677614432355, 0.2099168674636758, 0.1278944778447239, 0.4664445918040756, 0.3864118509674242, 0.3163510988282039, 0.393438588341222, 0.4478461897984634, 0.3322676326502314, 0.2742234590882325, 0.4286506198838067, 0.3441337711848627, 0.3316686516785031, 0.2797104731193462, 0.2993953227376028, 0.3176645782563782, 0.3599997998584527, 0.3931852373032411, 0.4122919891573402, 0.44604268921281, 0.3982909231930195, 0.4032522844962314, 0.4319903604236661, 0.378721346596391, 0.5564368848502252, 0.5325009566917056, 0.3867727756001652, 0.5726098057939193, 0.5409178224360165, 0.6132512025392469, 0.4582413950026312, 0.5103767842804696, 0.5054793121508575, 0.4640826536156355, 0.6388193524817606, 0.5162754111120187, 0.7095772980781316, 0.6389713283366151, 0.5762805687922561, 0.7635448412366179, 0.7135351081338983, 0.7422042139625922, 0.5221248136613602, 0.6695684466927979, 0.5768860284197495, 0.7606984857675974, 0.800077430409487, 0.665714236759831, 0.756113865356865, 0.704117711738975, 0.778966774386399, 0.7736635906401567, 0.6829821368311242, 0.7965426897544787, 0.6853419104988541, 0.8301671294371882, 0.784192104890589, 0.9551327355098862, 1.0284847909931838, 0.8490409588298511, 0.8318406707506044, 0.8151742575739727, 0.977069510428759, 0.91774938683408, 0.7846184284672806, 0.8637990501045898, 0.8834548140635152, 0.997489710379251, 0.817721819370366, 1.1925111631808925, 1.0172793409905376, 1.0488845980167096, 1.107402068082343, 1.1414088242969351, 0.9954801113575371, 1.0963653364761525, 1.2029180291910126, 1.2383231570806301, 1.0432996812602422, 1.1524400652874622]|-114.0903244018554688|      2.00000000|[126, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       2|[0.3179633200096195, -0.0686643561983645, -0.2177835474937505, -0.2226393368850925, -0.4774505749886984, -0.1172063476429288, -0.1483775977748092, 0.0045026527938626, 0.4530990332269406, -0.1057565306520496, 0.3743912432737944, -0.0386304483216869, 0.121604314242291, -0.1004135298624223, 0.2697332652611827, 0.2829294307219404, 0.1705972886118549, 0.0559919658894855, 0.0850865813878969, 0.3169598639582273, 0.5951157676075349, 0.4696416563749748, 0.3019965439564137, 0.384889248677897, 0.243749147716079, 0.4341431145557409, 0.5451199583533057, 0.6169964704811087, 0.6847598844353701, 0.3471452192306117, 0.9795009125946857, 0.2977491141721741, 0.5862935185381888, -0.0033124596880279, 0.1187853468724068, 0.2699219110631487, 0.3990873987485054, 0.3462625176053677, 0.4426017857076542, 0.6877882730473125, 0.3216994671072095, 0.4714790511988776, 0.3935846975997336, 0.2245855624280522, 0.7315370887812325, 0.8641405510806147, 0.5909713721891341, 0.6487227121490129, 0.4836662309178268, 0.5177199315069388, 0.5353620901227905, 0.4884452245127238, 0.4816719753385706, 0.8960111056878117, 0.4629068238046778, 0.6381896825674138, 0.5572066420968989, 0.8380394959808405, 0.3787342612871392, 0.9650481278596342, 0.7011095590724851, 0.7055481008377001, 0.6732694362717878, 0.370323071484106, 0.6071804570533533, 0.946349020236635, 0.7333165364349841, 0.6450531159036158, 0.8642464936083755, 0.887743161553697, 0.8438822469900554, 0.9084666441789051, 0.8297571948764024, 0.9465533433326251, 0.6153177640297459, 0.7962717428275197, 0.9363359573690663, 1.1660026077428738, 1.0819981799595322, 0.7597321850781373, 0.947738807255236, 0.5307092388294108, 1.1322301447837477, 1.305522610836792, 0.8906027868682083, 1.0184814413775207, 1.0019042842322397, 1.0321700746874911, 0.56890214924227, 1.6238816578981121, 1.0678428215870293, 1.085085486264951, 1.3928174370525923, 1.4104728284041044, 1.3168156693582496, 1.2779680720615072, 1.7614915095313644, 1.6981975480058793, 1.0593859188744053, 1.277931486691023]|-293.6564941406250000|      4.00000000|[251, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       3|[0.0815740904093517, -0.3916756169162537, -0.8756693326712904, -0.6037362364872094, -0.5677585167316573, -0.4991166468420045, -0.7622648260645841, -0.2240542618519524, 0.7309298663182217, -0.7949546901391268, 0.6189787916801884, -0.0938283607725841, 0.2864081332315024, -0.5561484544783151, 0.5040952440538375, 0.4183717528201595, -0.4558285963342513, -0.381174856576577, 0.4345962722028223, 0.6608787091238244, 0.2338666339722689, 0.322595553298925, 0.2711894740217646, 0.028504996028404, 0.4456005942787321, 0.9266251856027984, 1.3324217395975237, 0.741091223725398, 0.981661519071328, 0.2486182170264394, 1.1897910723925946, 0.3002040608149292, 0.2972560043583657, 0.5327131028988337, -0.2825096387849427, 0.0538689315455412, 0.8967556909721766, 0.7812451766488722, 0.3931082196740488, 0.5413109500003283, 0.1115818432868686, 1.1177277945941066, 0.3218571622416724, 0.5413161808776895, 1.035246800886685, 0.5012817662243478, 0.5699919920618234, 1.4799274827110374, -0.127072703011208, 0.4820244627143352, 0.665950231116324, 0.3303026405116787, 0.0766850422335884, 0.9341798508619228, 0.2955685115049326, 0.3914830707373329, 0.4039332135265796, 0.4663091577846048, 0.8073974525733245, 1.3768132499720458, 1.1171957462823587, 0.9786607665474705, 1.3069953326709625, 0.8402782996840208, 0.7466142943059728, 0.8693140958559185, 0.970355021856147, 0.5340313983228101, 1.2716189806358447, 1.2598745259536823, 1.6242304915749028, 0.5205420558341161, 1.3798446821146106, 1.373598008381615, 0.8539442726592947, 0.7878803590501989, 1.2013685233994558, 1.10461655972856, 1.2906008137392426, 0.9806627492138846, 1.3528599158651324, 0.7131879437370336, 1.702032600018962, 1.7563584082013044, 0.3241906195574477, 1.7633756648580818, 1.0607425227368967, 1.5588086857722445, 0.6715575563265902, 2.2890554537023204, 1.7352636040210587, 1.2776027414997715, 1.4953342031911974, 2.353561171182732, 2.0216028092163953, 1.7871591719344582, 2.341645471409283, 1.4133415659058772, 1.35900614989326, 1.6856612600393794]|-786.3963623046875000|      8.00000000|[376, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[0.8827524618077056, -0.0798668504997847, 0.2390552965456257, -1.2009746412260276, -1.4287958729180434, 0.1392000704796181, -0.0638225358808243, -0.02809274250608, 0.9834392879695865, -0.6860841553982084, 1.7338868688633928, 0.1249309189668224, 1.886245497074126, -1.365122104668214, 0.2333858449928862, 0.313181363463982, -2.130269472758411, -1.6584690313285662, 1.5803571759408983, 1.288853357063697, -0.3190631836143744, 0.1699712496482981, 1.3346461250420574, -0.3177832289010984, 1.282947709002161, 1.1339130315173862, 2.010651809444656, 1.2989466221716928, 0.8035468805428705, 0.9458595458931685, 1.5944168161530385, 0.1144355965775527, 0.3790203800241023, 1.4388939907069664, -1.1687989290505478, 1.0437525348486874, 1.2816187246952955, 1.3719163841256239, 0.9519915042336962, 2.002424782231127, -1.2027501716834608, 1.1872330850720123, 1.3093823492764811, 0.7099303489997204, 0.4354575276572663, 0.4174259654056068, 1.6417717575943516, 1.7885902800700257, -0.3119234665366992, 0.6801370744167972, 0.239228558854359, 1.1290073725240113, 0.0395688358616335, 1.4141314293136271, 2.2452663009536393, -0.4316802319045543, 0.4241958791129749, 0.4865748824197524, 1.061816310847831, 1.3839994679131378, 2.121342882761079, 0.9280355616333318, 0.5876846741042902, 1.4372782823133357, -0.6847878182748262, 2.081751441713679, 2.6181035810238225, 1.1041314707897452, 1.880432859406266, 1.9131521779041236, 2.009428004627179, 0.7850859990473182, -0.1973114047066826, 0.2609787309110843, 0.0677893019856778, 1.7707226228031885, 0.3337367891033637, 0.8053244842737657, 1.6518892008900128, 1.5724758261967606, 1.5277020544921065, 0.3470075580316885, 2.42443101616341, 1.6798930796482392, 0.9546748259317792, 2.081527094395967, 0.7454966926130338, 0.730966807551552, 1.9647368408310517, 0.4674469711571514, 1.5511065668564075, -0.3891429308932919, 1.2766982571701158, 1.4325236623405848, 2.4778681881052984, 1.6902630890943178, 3.3332930571350476, 0.9220101449849931, 2.015517299516275, 0.6019055104035604]|-1018.1061401367187500|     16.00000000|[501, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       5|[0.8827524618077056, -0.0798668504997847, 0.2390552965456257, -1.2009746412260276, -1.4287958729180434, 0.1392000704796181, -0.0638225358808243, -0.02809274250608, 0.9834392879695865, -0.6860841553982084, 1.7338868688633928, 0.1249309189668224, 1.886245497074126, -1.365122104668214, 0.2333858449928862, 0.313181363463982, -2.130269472758411, -1.6584690313285662, 1.5803571759408983, 1.288853357063697, -0.3190631836143744, 0.1699712496482981, 1.3346461250420574, -0.3177832289010984, 1.282947709002161, 1.1339130315173862, 2.010651809444656, 1.2989466221716928, 0.8035468805428705, 0.9458595458931685, 1.5944168161530385, 0.1144355965775527, 0.3790203800241023, 1.4388939907069664, -1.1687989290505478, 1.0437525348486874, 1.2816187246952955, 1.3719163841256239, 0.9519915042336962, 2.002424782231127, -1.2027501716834608, 1.1872330850720123, 1.3093823492764811, 0.7099303489997204, 0.4354575276572663, 0.4174259654056068, 1.6417717575943516, 1.7885902800700257, -0.3119234665366992, 0.6801370744167972, 0.239228558854359, 1.1290073725240113, 0.0395688358616335, 1.4141314293136271, 2.2452663009536393, -0.4316802319045543, 0.4241958791129749, 0.4865748824197524, 1.061816310847831, 1.3839994679131378, 2.121342882761079, 0.9280355616333318, 0.5876846741042902, 1.4372782823133357, -0.6847878182748262, 2.081751441713679, 2.6181035810238225, 1.1041314707897452, 1.880432859406266, 1.9131521779041236, 2.009428004627179, 0.7850859990473182, -0.1973114047066826, 0.2609787309110843, 0.0677893019856778, 1.7707226228031885, 0.3337367891033637, 0.8053244842737657, 1.6518892008900128, 1.5724758261967606, 1.5277020544921065, 0.3470075580316885, 2.42443101616341, 1.6798930796482392, 0.9546748259317792, 2.081527094395967, 0.7454966926130338, 0.730966807551552, 1.9647368408310517, 0.4674469711571514, 1.5511065668564075, -0.3891429308932919, 1.2766982571701158, 1.4325236623405848, 2.4778681881052984, 1.6902630890943178, 3.3332930571350476, 0.9220101449849931, 2.015517299516275, 0.6019055104035604]|-1018.1061401367187500|      8.00000000|[626, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.1725563812904969, 0.0824843542931027, 0.8442656175105747, -0.7934034340943061, -2.524592240332839, 0.9302137113088936, 0.4160495527149541, 0.1766545614758269, 1.095828444212276, -2.163527226965443, 1.3293157554355093, 0.3071877673475782, 1.91784016013329, -1.3027037572747648, 0.7092414326703014, 0.5640662454852298, -1.1588675527257037, -1.201158769968985, 2.4257504376803025, -0.3072781409034069, 1.2970593648967181, 0.2077224783364229, 1.5130614665005466, -0.8632341506905377, 0.5555138689421995, 1.95084821524861, 2.147723041424854, 2.2843455571289253, 0.5934154904068583, 1.8400816056530895, 4.091415057999913, -0.1830814083716394, -0.5238531216823898, 1.6407797904865447, -1.67918650365362, 1.3713530507706377, 2.0921785389126133, 1.1022376569061094, 1.7478353803752686, 2.5533611576402784, -1.9144224474554559, 1.2110462336687642, 2.6405309085938873, 1.856924206986863, 1.3215568512092242, 1.847340129623127, -0.1016611968241983, 1.8724646171440116, -0.7049496778811386, 1.228089837752375, 0.9897170303416947, 1.2535125374446945, 0.6919940344082668, 0.9868614219559619, 2.259516328248191, -2.0272473947752534, 0.3563049867468771, 1.484981780518572, 2.041668611424896, 1.6639469074436681, 2.0293526018637937, 0.871476725741343, 1.3971951308119739, 0.4990145147246716, -1.6094323887852622, 2.018813828521706, 2.075810445495471, 1.4240258075902457, 1.4695496154422971, 1.2622069930237467, 1.760408832578285, 0.8896917820230023, -0.4713241785868688, -0.159446660139068, -1.3120105569346028, 0.9240120366321651, 0.0956068403509874, 1.7999530934822534, 1.739057605787525, 1.6058900134682892, 1.8620142783479605, 0.3144664597106908, 1.3580574886217214, 0.2496546511331925, 2.1415466701665826, 2.1206189313347132, 2.024274281270206, 0.17889266241841, 2.779700728061008, 0.9720192345270925, 1.7367149867595166, -1.1752571891351025, 1.723881528459987, 2.3580541858842103, 2.868437195635301, 2.5105138678020866, 2.646942383910912, 2.4895444691117374, 2.032309606099378, 1.950593560974362]|-1209.5640869140625000|     16.00000000|[751, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[-0.1725563812904969, 0.0824843542931027, 0.8442656175105747, -0.7934034340943061, -2.524592240332839, 0.9302137113088936, 0.4160495527149541, 0.1766545614758269, 1.095828444212276, -2.163527226965443, 1.3293157554355093, 0.3071877673475782, 1.91784016013329, -1.3027037572747648, 0.7092414326703014, 0.5640662454852298, -1.1588675527257037, -1.201158769968985, 2.4257504376803025, -0.3072781409034069, 1.2970593648967181, 0.2077224783364229, 1.5130614665005466, -0.8632341506905377, 0.5555138689421995, 1.95084821524861, 2.147723041424854, 2.2843455571289253, 0.5934154904068583, 1.8400816056530895, 4.091415057999913, -0.1830814083716394, -0.5238531216823898, 1.6407797904865447, -1.67918650365362, 1.3713530507706377, 2.0921785389126133, 1.1022376569061094, 1.7478353803752686, 2.5533611576402784, -1.9144224474554559, 1.2110462336687642, 2.6405309085938873, 1.856924206986863, 1.3215568512092242, 1.847340129623127, -0.1016611968241983, 1.8724646171440116, -0.7049496778811386, 1.228089837752375, 0.9897170303416947, 1.2535125374446945, 0.6919940344082668, 0.9868614219559619, 2.259516328248191, -2.0272473947752534, 0.3563049867468771, 1.484981780518572, 2.041668611424896, 1.6639469074436681, 2.0293526018637937, 0.871476725741343, 1.3971951308119739, 0.4990145147246716, -1.6094323887852622, 2.018813828521706, 2.075810445495471, 1.4240258075902457, 1.4695496154422971, 1.2622069930237467, 1.760408832578285, 0.8896917820230023, -0.4713241785868688, -0.159446660139068, -1.3120105569346028, 0.9240120366321651, 0.0956068403509874, 1.7999530934822534, 1.739057605787525, 1.6058900134682892, 1.8620142783479605, 0.3144664597106908, 1.3580574886217214, 0.2496546511331925, 2.1415466701665826, 2.1206189313347132, 2.024274281270206, 0.17889266241841, 2.779700728061008, 0.9720192345270925, 1.7367149867595166, -1.1752571891351025, 1.723881528459987, 2.3580541858842103, 2.868437195635301, 2.5105138678020866, 2.646942383910912, 2.4895444691117374, 2.032309606099378, 1.950593560974362]|-1209.5640869140625000|      8.00000000|[876, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.7665711760927534, 1.1563661384077495, 1.029196290529896, -1.6321524900056512, -3.1415734033624783, 1.578472742492873, 1.7855588991052291, -1.5481297840216492, 1.7186408076169197, -1.9379471297025068, 2.624343291355192, 1.4590803851833871, 1.2769325413884514, -1.7503948981567805, 0.1247396258182117, 1.270406690856468, -2.4375304915733107, -0.4512637074900767, 1.0366784242307863, -0.4624113183515023, 0.6674049549366694, -0.9104427801166306, 0.6257729943550248, -2.793498063178305, 0.6104882574648696, 2.618806286870024, 1.8324939096095936, 1.3552679643171874, -1.03690184655446, 1.8571438223086554, 4.896064259617761, -0.9121255409478658, -0.3706117236562703, 1.9661179140061795, -0.8270742980563603, 0.6609037676776607, 1.9810435622248015, 1.2632372040633046, 2.387097380184157, 2.573702789086861, -2.2841357526040746, 0.551250744393552, 3.1223907918560236, 2.302988217997903, 0.4351628763137422, 0.7488685447942025, -0.4647975664836697, 1.2365187319710231, -2.1037700134199655, 1.6100194379587462, 0.9338009227547601, 0.1826146814553802, 1.8316923798734468, 1.20756945874802, 1.6261931310767537, -2.0600602472102487, 0.4900812798605712, 1.90389416105053, 0.9585195987755772, -0.078692096349233, 3.138820434308062, 0.7657295845616511, 2.2777168489991073, 1.2208944488098714, -1.302310944901231, 1.4996336466584927, 1.883354853934537, 0.6353114277535298, 2.116908269396677, 1.2220602901569788, 2.1066294635160214, 0.6379709190782092, -0.5963967301820161, -0.0184360996383148, -2.08382382291797, 2.16149060646337, 1.679690703618604, 1.8180756344004305, 0.253502014194025, 2.375000003874339, 1.1688511630848315, 1.3857378416134771, 1.8473486653140139, 0.779011712099192, 1.0963274188760315, 1.9835864864729276, 1.4273127293621315, 0.1731074626060229, 2.2156560715857934, 1.8904483835144326, 1.8264369384657502, -1.6673763206410306, 1.6228895294551733, 2.4138097294399037, 3.565897733189912, 1.7600017617068997, 1.1180465993119788, 2.4199942812513995, 1.1313756618226551, 2.109280958692222]|-1283.7794189453125000|     16.00000000|[1001, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[-0.7665711760927534, 1.1563661384077495, 1.029196290529896, -1.6321524900056512, -3.1415734033624783, 1.578472742492873, 1.7855588991052291, -1.5481297840216492, 1.7186408076169197, -1.9379471297025068, 2.624343291355192, 1.4590803851833871, 1.2769325413884514, -1.7503948981567805, 0.1247396258182117, 1.270406690856468, -2.4375304915733107, -0.4512637074900767, 1.0366784242307863, -0.4624113183515023, 0.6674049549366694, -0.9104427801166306, 0.6257729943550248, -2.793498063178305, 0.6104882574648696, 2.618806286870024, 1.8324939096095936, 1.3552679643171874, -1.03690184655446, 1.8571438223086554, 4.896064259617761, -0.9121255409478658, -0.3706117236562703, 1.9661179140061795, -0.8270742980563603, 0.6609037676776607, 1.9810435622248015, 1.2632372040633046, 2.387097380184157, 2.573702789086861, -2.2841357526040746, 0.551250744393552, 3.1223907918560236, 2.302988217997903, 0.4351628763137422, 0.7488685447942025, -0.4647975664836697, 1.2365187319710231, -2.1037700134199655, 1.6100194379587462, 0.9338009227547601, 0.1826146814553802, 1.8316923798734468, 1.20756945874802, 1.6261931310767537, -2.0600602472102487, 0.4900812798605712, 1.90389416105053, 0.9585195987755772, -0.078692096349233, 3.138820434308062, 0.7657295845616511, 2.2777168489991073, 1.2208944488098714, -1.302310944901231, 1.4996336466584927, 1.883354853934537, 0.6353114277535298, 2.116908269396677, 1.2220602901569788, 2.1066294635160214, 0.6379709190782092, -0.5963967301820161, -0.0184360996383148, -2.08382382291797, 2.16149060646337, 1.679690703618604, 1.8180756344004305, 0.253502014194025, 2.375000003874339, 1.1688511630848315, 1.3857378416134771, 1.8473486653140139, 0.779011712099192, 1.0963274188760315, 1.9835864864729276, 1.4273127293621315, 0.1731074626060229, 2.2156560715857934, 1.8904483835144326, 1.8264369384657502, -1.6673763206410306, 1.6228895294551733, 2.4138097294399037, 3.565897733189912, 1.7600017617068997, 1.1180465993119788, 2.4199942812513995, 1.1313756618226551, 2.109280958692222]|-1283.7794189453125000|      8.00000000|[1126, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.7665711760927534, 1.1563661384077495, 1.029196290529896, -1.6321524900056512, -3.1415734033624783, 1.578472742492873, 1.7855588991052291, -1.5481297840216492, 1.7186408076169197, -1.9379471297025068, 2.624343291355192, 1.4590803851833871, 1.2769325413884514, -1.7503948981567805, 0.1247396258182117, 1.270406690856468, -2.4375304915733107, -0.4512637074900767, 1.0366784242307863, -0.4624113183515023, 0.6674049549366694, -0.9104427801166306, 0.6257729943550248, -2.793498063178305, 0.6104882574648696, 2.618806286870024, 1.8324939096095936, 1.3552679643171874, -1.03690184655446, 1.8571438223086554, 4.896064259617761, -0.9121255409478658, -0.3706117236562703, 1.9661179140061795, -0.8270742980563603, 0.6609037676776607, 1.9810435622248015, 1.2632372040633046, 2.387097380184157, 2.573702789086861, -2.2841357526040746, 0.551250744393552, 3.1223907918560236, 2.302988217997903, 0.4351628763137422, 0.7488685447942025, -0.4647975664836697, 1.2365187319710231, -2.1037700134199655, 1.6100194379587462, 0.9338009227547601, 0.1826146814553802, 1.8316923798734468, 1.20756945874802, 1.6261931310767537, -2.0600602472102487, 0.4900812798605712, 1.90389416105053, 0.9585195987755772, -0.078692096349233, 3.138820434308062, 0.7657295845616511, 2.2777168489991073, 1.2208944488098714, -1.302310944901231, 1.4996336466584927, 1.883354853934537, 0.6353114277535298, 2.116908269396677, 1.2220602901569788, 2.1066294635160214, 0.6379709190782092, -0.5963967301820161, -0.0184360996383148, -2.08382382291797, 2.16149060646337, 1.679690703618604, 1.8180756344004305, 0.253502014194025, 2.375000003874339, 1.1688511630848315, 1.3857378416134771, 1.8473486653140139, 0.779011712099192, 1.0963274188760315, 1.9835864864729276, 1.4273127293621315, 0.1731074626060229, 2.2156560715857934, 1.8904483835144326, 1.8264369384657502, -1.6673763206410306, 1.6228895294551733, 2.4138097294399037, 3.565897733189912, 1.7600017617068997, 1.1180465993119788, 2.4199942812513995, 1.1313756618226551, 2.109280958692222]|-1283.7794189453125000|      4.00000000|[1251, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
