k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0164076199177084, 0.0243281071060521, 0.0265118472922691, 0.0440560031025716, 0.0801181035635307, 0.1128202583370484, 0.0927973773000575, 0.0867527096388831, 0.1342900631985403, 0.1327776513621371, 0.1538409582591543, 0.1862644170682318, 0.1510904971852452, 0.216295277542411, 0.1910938435476683, 0.2228806385380577, 0.2225506750338247, 0.2311515668076697, 0.2288529851123525, 0.2214806160071759, 0.2409808135540585, 0.2423906014832865, 0.3033891375267777, 0.2824612167052563, 0.2576523750093473, 0.2894020828448918, 0.3291494801614065, 0.347871997654338, 0.3554657530696826, 0.3417226271387154, 0.316469318777565, 0.3776809975233186, 0.3859507580211661, 0.3577595954263859, 0.3416196347983008, 0.3686255599560376, 0.3830061275998148, 0.4141906462753648, 0.4312489682039128, 0.4174796315535541, 0.442176110448129, 0.3996569680848504, 0.4212253698073366, 0.4512624806702486, 0.4765065698122688, 0.4928205199712746, 0.4951560740986324, 0.4840801380910429, 0.4964287578044831, 0.5093677545200584, 0.503619721830611, 0.5413376613517581, 0.509147457213121, 0.5257473163518797, 0.55715565350116, 0.5093067632308496, 0.5719466045056582, 0.5702744504971213, 0.5753475541570691, 0.5903735247982272, 0.6178557020294391, 0.6295142089095662, 0.6134845921758233, 0.6419534895530326, 0.6418132781819872, 0.644686268715914, 0.6625635560987865, 0.7323763394057462, 0.7081684884532904, 0.7390845092250684, 0.7077735088066208, 0.7263181255007755, 0.7594605522144074, 0.7711049399949745, 0.8317583899318317, 0.8147159574145617, 0.8279504907736182, 0.8263311341924242, 0.8463837209768484, 0.9329152191228567, 0.9208845290065317, 0.9327438153175079, 0.9513316700368715, 0.9676587995134875, 0.9880500968277415, 1.01365224386803, 1.038584564673495, 1.0299664503611172, 1.0511808960783187, 1.0825061697126346, 1.1037475327351705, 1.1097322715561917, 1.180792128030044, 1.2095430060002565, 1.1671833854325913, 1.2350885799146778, 1.2418018307208798, 1.2631363970540062, 1.2889998145013881, 1.3116139159889837]|-158.4569743805726603|      2.00000000|[5167, 0, 1, 82]                                                           |  | used quadratic model with 5167 points | iterate success | actual_k=0
       2|[-0.0343842224435882, -0.0261374745941831, -0.0275561927048856, 0.0126012936057456, 0.0535438266804305, 0.1060335568869896, 0.0724238220993746, 0.0342545391990518, 0.1915582396373978, 0.2031353647293801, 0.2426495538253824, 0.2490084259008655, 0.1814745835691015, 0.2942918321251235, 0.2462125345374508, 0.3010408894309238, 0.2784531373793718, 0.3209099743504942, 0.3592779040906101, 0.3050777745133005, 0.3731134156279131, 0.2445139492709437, 0.3994296420421844, 0.3696141895876233, 0.3472501176096705, 0.3497704358860254, 0.4070269329861123, 0.3955978324313438, 0.4484478598853023, 0.4864565428240142, 0.4306290826808265, 0.4501600399807397, 0.5027902774689417, 0.4503322211324262, 0.3880601343467276, 0.4705461500105952, 0.4423452008066082, 0.4906160344365061, 0.5194313240769756, 0.4482482334844388, 0.5025796449164384, 0.4426384426007611, 0.4878274749276301, 0.4702380190980815, 0.5281540277979799, 0.5761551687343267, 0.5412695132636178, 0.5853283725199862, 0.5532750329920904, 0.5530580667322988, 0.5804442727604159, 0.6074654637082995, 0.5649832178333818, 0.537814233860507, 0.5939736513618842, 0.6081648028639814, 0.6191153467810628, 0.5762045949814646, 0.6429818245820954, 0.6475102425512365, 0.6604247670251966, 0.7106930393996558, 0.6869655165278121, 0.7499524140691135, 0.7593112329471787, 0.6777600993571309, 0.6642836334797784, 0.8617785973871563, 0.7904150359353148, 0.8647555456882244, 0.7984689128102388, 0.7889408307935352, 0.8508032175386768, 0.8022577301240802, 0.9007113104687076, 0.8906495652859002, 0.9445198207822942, 0.8837380846444373, 0.9825828427004177, 1.0845992843468018, 1.1428826063341548, 1.1335453655680532, 1.1749444802585878, 1.2364751950869506, 1.2304195239137679, 1.28715715477283, 1.3832020292994236, 1.3646220295144473, 1.3603322686758628, 1.479497456542044, 1.411818256153756, 1.5342652490920017, 1.6749957530851258, 1.6743765709524299, 1.658696049818376, 1.7891612916190134, 1.8012458469292043, 1.856316373616926, 1.8842275135176658, 1.9327655788753912]|-482.9913988022412354|      4.00000000|[10334, 0, 2, 164]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=0
       3|[-0.3414290753412003, -0.4009361453900034, -0.3122898319653785, -0.1473931508524015, -0.298037757768557, 0.0619522492807667, 0.0268673543315066, -0.2728773549887875, 0.1738886008677396, 0.2942860613335642, 0.2836740238489682, 0.3671175691042279, 0.0764463802380211, 0.5131161294316651, 0.3618547863806968, 0.3139126045630065, 0.3928595412142245, 0.5160807169906926, 0.4565920451389834, 0.3980683126243306, 0.6787778850275104, 0.4799705238347351, 0.4220549740023236, 0.6651126104585532, 0.7755448345121488, 0.5303757702673615, 0.6231176938940474, 0.7317681607515432, 0.957796992812457, 0.8667613318621187, 0.7400552395068277, 0.9067866772222674, 0.8414282096828054, 0.8663764227883208, 0.5875956012937188, 0.7423211493663158, 0.7636999848825363, 0.8396178378607666, 0.8524666555494123, 0.665005589155865, 0.9615134792490505, 0.6600616047771564, 0.8969883056713381, 0.7546215133915235, 0.8265160951745227, 0.9690827664081857, 1.0073957422368465, 0.92077005337294, 0.7624765250305789, 1.0294103597119286, 0.9579125208698853, 0.8821092024987889, 0.9861015020019235, 1.0258245286687224, 0.9743143465281304, 1.0769664988526435, 1.050555761085611, 0.9982252462192346, 0.8950039152060167, 1.149329173741202, 1.0480930264936588, 1.1128123006990673, 0.9160028331144712, 1.3015334849356157, 1.3283921774973226, 1.1085746330905293, 1.0707650304054743, 1.362630816293248, 1.1674915983002538, 1.2479185864019822, 1.2811772272031843, 1.1518423268807503, 1.3792483165322116, 1.1963736087995236, 1.3564156157881013, 1.347414489669269, 1.475808876960697, 1.3168473601861628, 1.5988704976285018, 1.522441353998675, 1.7018367906622323, 1.5858483703629576, 1.7984871878454416, 1.918141246117443, 1.723669304899453, 1.8842002772638176, 1.8984110105927634, 2.034015132510387, 1.9658731702316088, 2.210586014506147, 2.0439448101991515, 2.1697131131079237, 2.2003497506062155, 2.1990488546549782, 2.270864016808058, 2.2131326555848267, 2.286674745982135, 2.282377187296693, 2.1346034853452416, 2.0870739773580116]|-1096.6193128088825688|      8.00000000|[15501, 0, 3, 246]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=0
       4|[-1.9335525677573961, -0.7659099104653357, -0.4247278647005835, -0.1367343685118383, -0.1071576450125519, -0.2939731674570308, -0.9431419123630086, -0.145732646781989, 0.3709292315352121, -0.4726827616342445, 0.7376717251389233, 0.2837982657206534, -0.7212437241378586, 1.4591665251468213, 0.8158251645670722, 0.223079988549876, 0.5229139401029566, 1.3753381197410044, 0.2803851930294032, 0.5219036732670161, 0.8610688799973288, 0.6546540917743585, 0.7631822485753079, 1.5764303973478482, 1.7447554462480326, 0.4515552180696267, 1.8295603428235157, 1.8732749587172017, 1.9531710658954244, 2.178770993815651, 1.2884955494203816, 2.3508657068408825, 1.4909599494791412, 2.4812802638207323, 1.3487761094717539, 0.9977261144319565, 1.1099573313215185, 1.9361103744831025, 2.901035068751846, 1.1859960794171744, 1.7565055010152082, 1.524583049314131, 1.9953460908915877, 1.8291829726341264, 1.5153895553764505, 2.586894388069447, 1.934108659050761, 2.1626854733139367, 1.3322602091227842, 2.099037534280224, 2.455483955866815, 0.995258632403855, 2.523374038345178, 2.278030778374572, 1.3158400525959393, 1.6073081082580054, 1.2631397847466255, 1.5902822406735737, 2.0033718512180516, 2.2448447616637686, 2.3416637934020486, 1.5732293098302432, 1.2400751977409104, 1.9930134251492546, 1.486165556159214, 1.7088937765130745, 1.0152980472670905, 2.014993805901744, 1.8279275773156698, 2.3047531603047986, 1.598056466301052, 1.3753401372118705, 1.503936045038734, 1.5954552903223242, 1.2560080340355801, 1.4059812408505956, 2.3614739466589763, 1.72373164572537, 2.305993145497978, 2.191734302027214, 1.4087089196373754, 1.782933683143234, 1.5757908005956012, 1.2917323748400729, 1.3974520666153991, 1.7502288896573803, 1.4583689827317194, 1.7501536409535081, 1.3957942457515575, 2.073389877081651, 1.8182437192954484, 1.549169905203557, 1.5806840920049665, 1.7649239857009387, 1.6482877684925668, 0.8024150032521435, 1.0482320189380094, 0.8671286227080357, 1.5215979086673372, 0.7669512760139503]|-1321.2588740112514643|     16.00000000|[20668, 0, 4, 328]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=0
       5|[-1.9335525677573961, -0.7659099104653357, -0.4247278647005835, -0.1367343685118383, -0.1071576450125519, -0.2939731674570308, -0.9431419123630086, -0.145732646781989, 0.3709292315352121, -0.4726827616342445, 0.7376717251389233, 0.2837982657206534, -0.7212437241378586, 1.4591665251468213, 0.8158251645670722, 0.223079988549876, 0.5229139401029566, 1.3753381197410044, 0.2803851930294032, 0.5219036732670161, 0.8610688799973288, 0.6546540917743585, 0.7631822485753079, 1.5764303973478482, 1.7447554462480326, 0.4515552180696267, 1.8295603428235157, 1.8732749587172017, 1.9531710658954244, 2.178770993815651, 1.2884955494203816, 2.3508657068408825, 1.4909599494791412, 2.4812802638207323, 1.3487761094717539, 0.9977261144319565, 1.1099573313215185, 1.9361103744831025, 2.901035068751846, 1.1859960794171744, 1.7565055010152082, 1.524583049314131, 1.9953460908915877, 1.8291829726341264, 1.5153895553764505, 2.586894388069447, 1.934108659050761, 2.1626854733139367, 1.3322602091227842, 2.099037534280224, 2.455483955866815, 0.995258632403855, 2.523374038345178, 2.278030778374572, 1.3158400525959393, 1.6073081082580054, 1.2631397847466255, 1.5902822406735737, 2.0033718512180516, 2.2448447616637686, 2.3416637934020486, 1.5732293098302432, 1.2400751977409104, 1.9930134251492546, 1.486165556159214, 1.7088937765130745, 1.0152980472670905, 2.014993805901744, 1.8279275773156698, 2.3047531603047986, 1.598056466301052, 1.3753401372118705, 1.503936045038734, 1.5954552903223242, 1.2560080340355801, 1.4059812408505956, 2.3614739466589763, 1.72373164572537, 2.305993145497978, 2.191734302027214, 1.4087089196373754, 1.782933683143234, 1.5757908005956012, 1.2917323748400729, 1.3974520666153991, 1.7502288896573803, 1.4583689827317194, 1.7501536409535081, 1.3957942457515575, 2.073389877081651, 1.8182437192954484, 1.549169905203557, 1.5806840920049665, 1.7649239857009387, 1.6482877684925668, 0.8024150032521435, 1.0482320189380094, 0.8671286227080357, 1.5215979086673372, 0.7669512760139503]|-1321.2588740112514643|      8.00000000|[25835, 0, 5, 410]                                                         |  | used quadratic model with 5167 points | iterate failure | actual_k=0
       6|[-1.9335525677573961, -0.7659099104653357, -0.4247278647005835, -0.1367343685118383, -0.1071576450125519, -0.2939731674570308, -0.9431419123630086, -0.145732646781989, 0.3709292315352121, -0.4726827616342445, 0.7376717251389233, 0.2837982657206534, -0.7212437241378586, 1.4591665251468213, 0.8158251645670722, 0.223079988549876, 0.5229139401029566, 1.3753381197410044, 0.2803851930294032, 0.5219036732670161, 0.8610688799973288, 0.6546540917743585, 0.7631822485753079, 1.5764303973478482, 1.7447554462480326, 0.4515552180696267, 1.8295603428235157, 1.8732749587172017, 1.9531710658954244, 2.178770993815651, 1.2884955494203816, 2.3508657068408825, 1.4909599494791412, 2.4812802638207323, 1.3487761094717539, 0.9977261144319565, 1.1099573313215185, 1.9361103744831025, 2.901035068751846, 1.1859960794171744, 1.7565055010152082, 1.524583049314131, 1.9953460908915877, 1.8291829726341264, 1.5153895553764505, 2.586894388069447, 1.934108659050761, 2.1626854733139367, 1.3322602091227842, 2.099037534280224, 2.455483955866815, 0.995258632403855, 2.523374038345178, 2.278030778374572, 1.3158400525959393, 1.6073081082580054, 1.2631397847466255, 1.5902822406735737, 2.0033718512180516, 2.2448447616637686, 2.3416637934020486, 1.5732293098302432, 1.2400751977409104, 1.9930134251492546, 1.486165556159214, 1.7088937765130745, 1.0152980472670905, 2.014993805901744, 1.8279275773156698, 2.3047531603047986, 1.598056466301052, 1.3753401372118705, 1.503936045038734, 1.5954552903223242, 1.2560080340355801, 1.4059812408505956, 2.3614739466589763, 1.72373164572537, 2.305993145497978, 2.191734302027214, 1.4087089196373754, 1.782933683143234, 1.5757908005956012, 1.2917323748400729, 1.3974520666153991, 1.7502288896573803, 1.4583689827317194, 1.7501536409535081, 1.3957942457515575, 2.073389877081651, 1.8182437192954484, 1.549169905203557, 1.5806840920049665, 1.7649239857009387, 1.6482877684925668, 0.8024150032521435, 1.0482320189380094, 0.8671286227080357, 1.5215979086673372, 0.7669512760139503]|-1321.2588740112514643|      4.00000000|[31002, 0, 6, 492]                                                         |  | used quadratic model with 5167 points | iterate failure | actual_k=0
       7|[-1.9335525677573961, -0.7659099104653357, -0.4247278647005835, -0.1367343685118383, -0.1071576450125519, -0.2939731674570308, -0.9431419123630086, -0.145732646781989, 0.3709292315352121, -0.4726827616342445, 0.7376717251389233, 0.2837982657206534, -0.7212437241378586, 1.4591665251468213, 0.8158251645670722, 0.223079988549876, 0.5229139401029566, 1.3753381197410044, 0.2803851930294032, 0.5219036732670161, 0.8610688799973288, 0.6546540917743585, 0.7631822485753079, 1.5764303973478482, 1.7447554462480326, 0.4515552180696267, 1.8295603428235157, 1.8732749587172017, 1.9531710658954244, 2.178770993815651, 1.2884955494203816, 2.3508657068408825, 1.4909599494791412, 2.4812802638207323, 1.3487761094717539, 0.9977261144319565, 1.1099573313215185, 1.9361103744831025, 2.901035068751846, 1.1859960794171744, 1.7565055010152082, 1.524583049314131, 1.9953460908915877, 1.8291829726341264, 1.5153895553764505, 2.586894388069447, 1.934108659050761, 2.1626854733139367, 1.3322602091227842, 2.099037534280224, 2.455483955866815, 0.995258632403855, 2.523374038345178, 2.278030778374572, 1.3158400525959393, 1.6073081082580054, 1.2631397847466255, 1.5902822406735737, 2.0033718512180516, 2.2448447616637686, 2.3416637934020486, 1.5732293098302432, 1.2400751977409104, 1.9930134251492546, 1.486165556159214, 1.7088937765130745, 1.0152980472670905, 2.014993805901744, 1.8279275773156698, 2.3047531603047986, 1.598056466301052, 1.3753401372118705, 1.503936045038734, 1.5954552903223242, 1.2560080340355801, 1.4059812408505956, 2.3614739466589763, 1.72373164572537, 2.305993145497978, 2.191734302027214, 1.4087089196373754, 1.782933683143234, 1.5757908005956012, 1.2917323748400729, 1.3974520666153991, 1.7502288896573803, 1.4583689827317194, 1.7501536409535081, 1.3957942457515575, 2.073389877081651, 1.8182437192954484, 1.549169905203557, 1.5806840920049665, 1.7649239857009387, 1.6482877684925668, 0.8024150032521435, 1.0482320189380094, 0.8671286227080357, 1.5215979086673372, 0.7669512760139503]|-1321.2588740112514643|      2.00000000|[36169, 0, 7, 574]                                                         |  | used quadratic model with 5167 points | iterate failure | actual_k=0
       8|[-2.14573608253892, -0.9355686189683834, -0.8598271566132637, -0.3593989388885774, -0.2661650911774862, -0.6735702694812935, -0.928752057169286, -0.3555844327244612, 0.8341291075760338, -0.8827830989753949, 0.996380332160288, 0.641255311694687, -0.969187119429516, 1.3148939935018304, 1.0108036719239486, 0.5377810154977938, 0.9867753537729944, 1.2132990285962346, 0.6657786714853577, 0.9719213602363337, 0.9823528506062544, 1.0263332905704632, 1.0060184249805588, 1.5343662199536174, 1.8226602409545802, 0.8904202026010382, 1.9361141726233695, 2.0194239376586345, 2.0862676125462243, 2.1692931393276407, 1.0824276424922599, 2.1783218036993763, 1.359020962416659, 2.181378376221704, 1.1445914987471504, 0.9528078519596468, 0.9546537764612438, 2.092912087442546, 2.5909423687706434, 0.9913675135909102, 1.8519902720668868, 1.4305810713646996, 2.148535014325688, 1.9827386918686878, 1.446506248652294, 2.2085156233454026, 2.056157541469253, 2.2025855907238374, 1.1480768833936454, 2.1793517127413273, 2.1834277686598775, 0.9359923162526166, 2.2074441531592623, 2.2160249700185024, 1.0900584094867032, 1.6049617259398865, 1.0559911812571598, 1.5898383420387283, 2.11522540378552, 2.2124830775424718, 2.208919932610073, 1.5558584235686732, 1.0040427060858856, 2.1436476702781198, 1.3672339860876264, 1.798919429406728, 0.9854605081331883, 2.1628100979217835, 1.945630304490866, 2.182926495010868, 1.581863945012249, 1.2074328001990438, 1.4000727017212873, 1.5552190598808746, 1.087618984919093, 1.2510311101962739, 2.1971130551825095, 1.784328629658723, 2.167595467620822, 2.191167963031127, 1.2224004697647084, 1.916474220442587, 1.535874428391022, 1.0901148160720602, 1.2225893430151789, 1.8292533566793114, 1.3326460183781084, 1.8499351863590756, 1.2409436835814824, 2.1679820583556975, 1.960221568601529, 1.5107003893291577, 1.531119692289654, 1.8724351568837998, 1.6273627289255954, 1.0026403077587618, 0.9922658483233768, 0.9611504432066453, 1.4306383674464564, 1.0065189319287393]|-1790.0617599069864809|      4.00000000|[41336, 0, 8, 656]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=0
       9|[-2.14573608253892, -0.9355686189683834, -0.8598271566132637, -0.3593989388885774, -0.2661650911774862, -0.6735702694812935, -0.928752057169286, -0.3555844327244612, 0.8341291075760338, -0.8827830989753949, 0.996380332160288, 0.641255311694687, -0.969187119429516, 1.3148939935018304, 1.0108036719239486, 0.5377810154977938, 0.9867753537729944, 1.2132990285962346, 0.6657786714853577, 0.9719213602363337, 0.9823528506062544, 1.0263332905704632, 1.0060184249805588, 1.5343662199536174, 1.8226602409545802, 0.8904202026010382, 1.9361141726233695, 2.0194239376586345, 2.0862676125462243, 2.1692931393276407, 1.0824276424922599, 2.1783218036993763, 1.359020962416659, 2.181378376221704, 1.1445914987471504, 0.9528078519596468, 0.9546537764612438, 2.092912087442546, 2.5909423687706434, 0.9913675135909102, 1.8519902720668868, 1.4305810713646996, 2.148535014325688, 1.9827386918686878, 1.446506248652294, 2.2085156233454026, 2.056157541469253, 2.2025855907238374, 1.1480768833936454, 2.1793517127413273, 2.1834277686598775, 0.9359923162526166, 2.2074441531592623, 2.2160249700185024, 1.0900584094867032, 1.6049617259398865, 1.0559911812571598, 1.5898383420387283, 2.11522540378552, 2.2124830775424718, 2.208919932610073, 1.5558584235686732, 1.0040427060858856, 2.1436476702781198, 1.3672339860876264, 1.798919429406728, 0.9854605081331883, 2.1628100979217835, 1.945630304490866, 2.182926495010868, 1.581863945012249, 1.2074328001990438, 1.4000727017212873, 1.5552190598808746, 1.087618984919093, 1.2510311101962739, 2.1971130551825095, 1.784328629658723, 2.167595467620822, 2.191167963031127, 1.2224004697647084, 1.916474220442587, 1.535874428391022, 1.0901148160720602, 1.2225893430151789, 1.8292533566793114, 1.3326460183781084, 1.8499351863590756, 1.2409436835814824, 2.1679820583556975, 1.960221568601529, 1.5107003893291577, 1.531119692289654, 1.8724351568837998, 1.6273627289255954, 1.0026403077587618, 0.9922658483233768, 0.9611504432066453, 1.4306383674464564, 1.0065189319287393]|-1790.0617599069864809|      2.00000000|[46503, 0, 9, 738]                                                         |  | used quadratic model with 5167 points | iterate failure | actual_k=0
      10|[-2.2712972160876914, -0.6736189838450601, -0.8855309955892222, -0.6622004264535097, -0.639838258535586, -0.8422495152084861, -0.8326414079000651, -0.613885996349425, 1.0373933322578806, -0.7574990130820209, 1.0575122977831608, 1.0570069836073563, -1.1598221060149698, 1.3155206518950768, 1.0268505208571295, 0.8765362479793459, 0.91393932638798, 1.0793103522571945, 1.109306214680483, 0.8298367085656713, 0.9098575015997113, 0.7980791092688122, 1.0103394172322784, 1.3979903850179105, 1.9332999926665961, 0.9770617237331253, 2.191592939056913, 1.9457691472182044, 2.1371035906991223, 2.2491617554394763, 1.4139575261356856, 2.0300145058192944, 1.2345002766742064, 2.355204643972393, 0.9160629347764881, 1.4363289525844194, 1.1888023676041164, 2.1864422864056867, 2.3094486392335374, 1.2222505342942556, 1.7024506403814184, 0.9662537573304939, 2.1501692683356275, 2.142503349683752, 1.5211480502439334, 2.394199409770817, 2.3220097402753046, 2.0591375385814525, 0.6183625939140626, 2.1494911785009485, 1.9632471732178907, 0.801334386278336, 2.1725959515392943, 1.8450791313620862, 1.3461368133191982, 1.684649399013654, 1.1081528172282233, 1.4252279563971797, 2.257712943890565, 1.938839800334876, 2.145584790791797, 1.5266759157556828, 1.139304229204042, 2.186514679151441, 1.111055515270683, 1.9800431251057526, 0.7930024371536641, 2.3999887685582606, 2.050577337795517, 2.180201048723454, 1.4687132126285496, 1.062529481998554, 1.1530612617727094, 1.5482800520280655, 1.0315025458665112, 1.107584551584105, 2.3917982749297493, 1.5478706180138284, 2.027742474935756, 2.325885165554603, 1.289719188471358, 1.830100929777988, 1.4775700183777214, 0.8329817781634331, 0.9521212877606476, 1.6164369192208206, 1.2999047924575318, 1.9661415441256114, 1.1190517795916557, 2.368156316569028, 1.8848628848977032, 1.2323907087488606, 1.7813782103165505, 1.9446305438563263, 1.7767807797964286, 0.7498338992912418, 0.8116342362745239, 1.0932903992825191, 1.5059284509659414, 0.9997225752505446]|-1848.5745905939968452|      4.00000000|[51670, 0, 10, 820]                                                        |  | used quadratic model with 5167 points | iterate success | actual_k=0
      11|[-2.2712972160876914, -0.6736189838450601, -0.8855309955892222, -0.6622004264535097, -0.639838258535586, -0.8422495152084861, -0.8326414079000651, -0.613885996349425, 1.0373933322578806, -0.7574990130820209, 1.0575122977831608, 1.0570069836073563, -1.1598221060149698, 1.3155206518950768, 1.0268505208571295, 0.8765362479793459, 0.91393932638798, 1.0793103522571945, 1.109306214680483, 0.8298367085656713, 0.9098575015997113, 0.7980791092688122, 1.0103394172322784, 1.3979903850179105, 1.9332999926665961, 0.9770617237331253, 2.191592939056913, 1.9457691472182044, 2.1371035906991223, 2.2491617554394763, 1.4139575261356856, 2.0300145058192944, 1.2345002766742064, 2.355204643972393, 0.9160629347764881, 1.4363289525844194, 1.1888023676041164, 2.1864422864056867, 2.3094486392335374, 1.2222505342942556, 1.7024506403814184, 0.9662537573304939, 2.1501692683356275, 2.142503349683752, 1.5211480502439334, 2.394199409770817, 2.3220097402753046, 2.0591375385814525, 0.6183625939140626, 2.1494911785009485, 1.9632471732178907, 0.801334386278336, 2.1725959515392943, 1.8450791313620862, 1.3461368133191982, 1.684649399013654, 1.1081528172282233, 1.4252279563971797, 2.257712943890565, 1.938839800334876, 2.145584790791797, 1.5266759157556828, 1.139304229204042, 2.186514679151441, 1.111055515270683, 1.9800431251057526, 0.7930024371536641, 2.3999887685582606, 2.050577337795517, 2.180201048723454, 1.4687132126285496, 1.062529481998554, 1.1530612617727094, 1.5482800520280655, 1.0315025458665112, 1.107584551584105, 2.3917982749297493, 1.5478706180138284, 2.027742474935756, 2.325885165554603, 1.289719188471358, 1.830100929777988, 1.4775700183777214, 0.8329817781634331, 0.9521212877606476, 1.6164369192208206, 1.2999047924575318, 1.9661415441256114, 1.1190517795916557, 2.368156316569028, 1.8848628848977032, 1.2323907087488606, 1.7813782103165505, 1.9446305438563263, 1.7767807797964286, 0.7498338992912418, 0.8116342362745239, 1.0932903992825191, 1.5059284509659414, 0.9997225752505446]|-1848.5745905939968452|      2.00000000|[56837, 0, 11, 902]                                                        |  | used quadratic model with 5167 points | iterate failure | actual_k=0
