k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6044432218083886, 0.0501600293414294, 0.1334778661385963, 0.7825595239457565, -0.007338753522411, -0.002540176317293, -0.0028665135348547, 0.023905064761715, -0.014519268531682, -0.0108346243559813, 0.0027280396717055, -0.0109546167121365, -0.0182414218074502, -0.0148418649641512, 0.0018522251783603, 0.0075310026949042, 0.007089214968241, -0.0009047360912316, -0.0015603751019489, 0.0048963002786655, -0.0035956720449622, 0.0108351669248423]| 13.1525508966264315|      2.00000000|[97, 32, 1, 3]                                                             |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
       2|[1.8168909478610116, 0.0631947377855955, 0.367035221122004, 2.3348345455634267, -0.0978618445952191, 0.0356547307616354, 0.0174555857369504, 0.0146202441658081, 0.0191228953538523, -0.038617138763822, 0.0193342966595902, -0.0260635644705896, 0.0121636547550701, -0.0350427912234998, 0.0851491899927223, -0.1535433885845281, 0.0253705342708456, 0.0033811460858781, -0.0117035131099155, -0.0831114895759658, 0.020466072054014, 0.1115225642632322]| 12.2713537216186523|      4.00000000|[194, 64, 1, 5]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       3|[1.8168909478610116, 0.0631947377855955, 0.367035221122004, 2.3348345455634267, -0.0978618445952191, 0.0356547307616354, 0.0174555857369504, 0.0146202441658081, 0.0191228953538523, -0.038617138763822, 0.0193342966595902, -0.0260635644705896, 0.0121636547550701, -0.0350427912234998, 0.0851491899927223, -0.1535433885845281, 0.0253705342708456, 0.0033811460858781, -0.0117035131099155, -0.0831114895759658, 0.020466072054014, 0.1115225642632322]| 12.2713537216186523|      2.00000000|[338, 112, 2, 9]                                                           |  | trying quadratic partial model with 49 points | trying quadratic partial model with 97 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
       4|[1.8168909478610116, 0.0631947377855955, 0.367035221122004, 2.3348345455634267, -0.0978618445952191, 0.0356547307616354, 0.0174555857369504, 0.0146202441658081, 0.0191228953538523, -0.038617138763822, 0.0193342966595902, -0.0260635644705896, 0.0121636547550701, -0.0350427912234998, 0.0851491899927223, -0.1535433885845281, 0.0253705342708456, 0.0033811460858781, -0.0117035131099155, -0.0831114895759658, 0.020466072054014, 0.1115225642632322]| 12.2713537216186523|      1.00000000|[483, 160, 2, 12]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 97 points | exploitation failed, decreasing delta | actual_k=16
       5|[1.8168909478610116, 0.0631947377855955, 0.367035221122004, 2.3348345455634267, -0.0978618445952191, 0.0356547307616354, 0.0174555857369504, 0.0146202441658081, 0.0191228953538523, -0.038617138763822, 0.0193342966595902, -0.0260635644705896, 0.0121636547550701, -0.0350427912234998, 0.0851491899927223, -0.1535433885845281, 0.0253705342708456, 0.0033811460858781, -0.0117035131099155, -0.0831114895759658, 0.020466072054014, 0.1115225642632322]| 12.2713537216186523|      0.50000000|[628, 208, 4, 17]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
       6|[1.5145830907857742, 0.0345633193980068, 0.295031133391864, 1.9452051491730697, -0.097111433272006, 0.0373491523551411, 0.0226695216581351, 0.0121126330173127, 0.0294283782383244, -0.0326412250336438, 0.0090804534733771, -0.0354220409976267, 0.0152004387033985, -0.0357708990946607, 0.0824328336514429, -0.1543619438762218, 0.01351636728413, 0.0035285743748964, -0.0219733743899308, -0.0851582464799076, 0.0308524999924963, 0.1046580949083225]| 12.1447401046752930|      1.00000000|[725, 240, 4, 19]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       7|[1.5145830907857742, 0.0345633193980068, 0.295031133391864, 1.9452051491730697, -0.097111433272006, 0.0373491523551411, 0.0226695216581351, 0.0121126330173127, 0.0294283782383244, -0.0326412250336438, 0.0090804534733771, -0.0354220409976267, 0.0152004387033985, -0.0357708990946607, 0.0824328336514429, -0.1543619438762218, 0.01351636728413, 0.0035285743748964, -0.0219733743899308, -0.0851582464799076, 0.0308524999924963, 0.1046580949083225]| 12.1447401046752930|      0.50000000|[870, 288, 5, 23]                                                          |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points | exploitation failed, decreasing delta | actual_k=16
       8|[1.5145830907857742, 0.0345633193980068, 0.295031133391864, 1.9452051491730697, -0.097111433272006, 0.0373491523551411, 0.0226695216581351, 0.0121126330173127, 0.0294283782383244, -0.0326412250336438, 0.0090804534733771, -0.0354220409976267, 0.0152004387033985, -0.0357708990946607, 0.0824328336514429, -0.1543619438762218, 0.01351636728413, 0.0035285743748964, -0.0219733743899308, -0.0851582464799076, 0.0308524999924963, 0.1046580949083225]| 12.1447401046752930|      0.25000000|[1015, 336, 6, 27]                                                         |  | trying quadratic partial model with 49 points FAILED TO GET X_HAT, using additional batch call | trying quadratic partial model with 98 points | exploitation failed, decreasing delta | actual_k=16
       9|[1.5145830907857742, 0.0345633193980068, 0.295031133391864, 1.9452051491730697, -0.097111433272006, 0.0373491523551411, 0.0226695216581351, 0.0121126330173127, 0.0294283782383244, -0.0326412250336438, 0.0090804534733771, -0.0354220409976267, 0.0152004387033985, -0.0357708990946607, 0.0824328336514429, -0.1543619438762218, 0.01351636728413, 0.0035285743748964, -0.0219733743899308, -0.0851582464799076, 0.0308524999924963, 0.1046580949083225]| 12.1447401046752930|      0.12500000|[1159, 384, 7, 31]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 97 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=16
      10|[1.5145830907857742, 0.0345633193980068, 0.295031133391864, 1.9452051491730697, -0.097111433272006, 0.0373491523551411, 0.0226695216581351, 0.0121126330173127, 0.0294283782383244, -0.0326412250336438, 0.0090804534733771, -0.0354220409976267, 0.0152004387033985, -0.0357708990946607, 0.0824328336514429, -0.1543619438762218, 0.01351636728413, 0.0035285743748964, -0.0219733743899308, -0.0851582464799076, 0.0308524999924963, 0.1046580949083225]| 12.1447401046752930|      0.06250000|[1304, 432, 7, 34]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 97 points | exploitation failed, decreasing delta | actual_k=16
