k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0864127956761478, -0.0569921782519594, 1.8254045862638255, -0.0821452559933538, 0.0325376539343153, 2.1053313708125647, 0.3556701884122981, -0.0079341745676487, 2.232232774882968, 0.8151204226637012, -0.0708059364487894, 2.151926507491159, 0.1765223278029176, 0.1543731187583616, 2.3213825005199027, 2.634568571874068, -0.0078256373537322, 2.251046110202285, 0.7774009261959658, 0.1161614477636419, 2.2814521369267435, 2.429401087765742, 0.06699390317942, 2.5459738204173252, 14.34242900134177, 0.1090938241354076, 2.4765743018002118, 12.044062986356794, 0.0433784168055344, 2.714182718411882, 0.2343330201882022, -0.0526728671575615, 2.742589948084068, 0.3490919206158264, 0.1263494066127862, 2.9369508953809444, 1.1482789056077294, -0.0349637518077073, 3.098432851898267, 0.353123850894676, 0.0253550383497943, 3.093724501494631, 0.1610982489735344, -0.0650540523241195, 3.3522114302285497, 3.6661932650522115, 0.1261145937703609, 3.5506905457031888, 0.871456971172279, -0.072514267176884, 3.712188644384146, 0.157206382928942, -0.1460183510141328, 3.599445702313014, 0.3680685245779336, 0.0813451363673834, 3.9107939703478047, 1.1068183466238883, -0.0673627297076437, 3.883091823540235, 0.3323145301435256, -0.0026172956621691, 4.029279269779501, 2.0509068378063735, -0.0433970948079318, 4.1884236136699835, 1.936669465767503, 0.1615772416811637, 4.33864211125111, 1.7036338141741783, -0.063063526229546, 4.566010530383194, 0.5567353108217428, 0.1593311665978971, 4.8251505810971524, 0.7574176472229002, 0.1533805699863496, 4.797495137546765, 0.2279865961999266, -0.0025015988258478, 4.709362357108653, 0.8137446425802547, 0.2460043046296432, 4.726215713702351, 0.5313475110534556, 0.0504724924993409, 5.299187574795382, 0.5821057715212029, -0.0192065031311523, 5.547187343708088, 0.8415548593245608, 0.2437682989510085, 2.5620517218854495, -0.0554515783006557, -0.0662059187895387, 3.8391525845999825, 0.2563697884548627, -0.029318866064382, 5.2022457362159535]|1418357.1250000000000000|      2.00000000|[29, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       2|[1.2328383961676526, 0.083246733702907, 2.03188824347505, -0.0144440886460639, 0.2415284784220545, 2.2764326734507114, 0.1467732705524211, -0.2633893391968372, 1.8142230993513675, 0.6657078058288406, -0.1360183919443574, 2.299789684492867, 0.3469805133977891, 0.4322359735966596, 2.5531045752596278, 2.592588094843444, -0.0435020531224745, 2.5941362292821637, 0.853669744874397, 0.1626438186568379, 2.1787335948870643, 2.2254972611244868, -0.3680263033511662, 2.3401486618586294, 14.27183941460573, 0.3194812566713237, 2.1093881760566533, 11.893826467255002, -0.1314984024975161, 2.529289402975921, -0.2082256373428974, -0.1931051890594043, 2.8401842307656455, 0.3771805759038094, -0.0583829739781542, 2.834661443910142, 1.0364936098593542, -0.1922672911180113, 3.2779092317553316, 0.1238620711775769, -0.1855149268789506, 3.0345589063610654, 0.3343944500956903, -0.0636742029525516, 3.374592193630214, 3.5528264113993346, 0.2158121043175146, 3.617347028052586, 0.9831097445536542, 0.0237040772392714, 3.3702102949936577, 0.6792875356173104, -0.0589768534265352, 3.6418481384395514, 0.2127996770125869, 0.1991372707419448, 4.146223830402182, 1.3058719497097204, -0.0664098350549096, 4.138483876585889, 0.2728908987944554, 0.3707315786599802, 4.285961130050356, 2.089721138162158, -0.1406206617614252, 4.1445450456356925, 1.815488747003577, 0.3137567604236971, 4.360554060933254, 1.8337314669468157, -0.2648266843353709, 4.502488626565469, 0.7193887217561182, 0.3078187861261473, 4.673786591746046, 0.5267998970653559, -0.0035570166873601, 4.526973838577101, 0.3172671170884163, -0.0873210153332794, 4.410411812626296, 0.9144595127907266, 0.684292731391587, 4.813184420282284, 0.8360982006542222, -0.0415915826923495, 5.3007269367226355, 0.6411750079703605, 0.0609239382573691, 5.388691903205258, 0.5842991122005596, 0.6645044247030542, 2.784529290672386, -0.3287515496026763, -0.1990385597965588, 3.5024731949248675, 0.2886989201285931, -0.0065341872238988, 4.972361632667024]|411174.7187500000000000|      4.00000000|[57, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[1.7025922239922842, -0.2762661043696313, 2.150102733962992, -0.0099263288688747, 0.1040110969329659, 3.0285174299675544, 0.3363084379334264, -0.4094688062900691, 2.2086685958975414, 0.6744299724232306, -0.1692701460018105, 2.5185731870660035, 0.5830150239310213, 0.5992541132882669, 2.591667700997641, 2.6843272910076896, 0.4071557544343575, 3.371077767653183, 0.9157671516719863, -0.0452612828101186, 1.9675156636108595, 2.591358890100584, -0.2297484090200009, 2.1384421875572164, 14.11784971123838, 0.7114675509886604, 1.2027109858995289, 12.101940338998086, -0.4865260083517102, 2.951972519208266, -0.3312675506961113, -0.4002049736633232, 2.8210338177309118, 0.3041275691027472, -0.0935864420647607, 3.6533790387556664, 1.4542974018704593, -0.3228435066532157, 3.3610968819369664, 0.1002565883643488, 0.3058589319633466, 2.954799150078809, 1.2397477743974632, -0.0293067276353092, 2.9969333512262724, 3.6583675585276483, 0.5147255749128203, 4.630639471369193, 1.2048632106172996, -0.295153594845508, 4.056678117032016, 0.7413356004658236, -0.289069890349866, 3.489969477100328, -0.3844061222515489, 0.1351833945732449, 3.5137333701562365, 1.5031233515948297, 0.1780705705285717, 3.9863300699895032, 0.0792509296442326, 0.6980693304133552, 3.712640424280902, 1.946641539888045, 0.2361228555308257, 4.381096660468526, 2.61171160746265, -0.0446535556425606, 4.346495334392775, 1.2794018793081876, -1.000592794573624, 4.9529452503122116, 1.7138219158131933, 0.3746249527619085, 4.576019582018422, 0.278661434166775, -0.409033593156807, 4.71301393510763, 0.5749102397205137, -0.0824274573235753, 5.184893620674832, 1.2335892202363494, 1.0627773552216477, 4.5089514927939085, 0.5466057991936153, 0.1417539920516289, 5.481113605697765, 0.7255807107322416, -0.6595319322902503, 4.955244386689321, 0.3371059619173007, 0.4072710140516407, 2.6905692524552203, -0.329364858747514, 0.3081012617856171, 3.965433358257061, -0.6272715128319784, -0.4273232587814333, 4.6006444247433755]|138475.2968750000000000|      8.00000000|[99, 14, 0, 7]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=2
       4|[1.7025922239922842, -0.2762661043696313, 2.150102733962992, -0.0099263288688747, 0.1040110969329659, 3.0285174299675544, 0.3363084379334264, -0.4094688062900691, 2.2086685958975414, 0.6744299724232306, -0.1692701460018105, 2.5185731870660035, 0.5830150239310213, 0.5992541132882669, 2.591667700997641, 2.6843272910076896, 0.4071557544343575, 3.371077767653183, 0.9157671516719863, -0.0452612828101186, 1.9675156636108595, 2.591358890100584, -0.2297484090200009, 2.1384421875572164, 14.11784971123838, 0.7114675509886604, 1.2027109858995289, 12.101940338998086, -0.4865260083517102, 2.951972519208266, -0.3312675506961113, -0.4002049736633232, 2.8210338177309118, 0.3041275691027472, -0.0935864420647607, 3.6533790387556664, 1.4542974018704593, -0.3228435066532157, 3.3610968819369664, 0.1002565883643488, 0.3058589319633466, 2.954799150078809, 1.2397477743974632, -0.0293067276353092, 2.9969333512262724, 3.6583675585276483, 0.5147255749128203, 4.630639471369193, 1.2048632106172996, -0.295153594845508, 4.056678117032016, 0.7413356004658236, -0.289069890349866, 3.489969477100328, -0.3844061222515489, 0.1351833945732449, 3.5137333701562365, 1.5031233515948297, 0.1780705705285717, 3.9863300699895032, 0.0792509296442326, 0.6980693304133552, 3.712640424280902, 1.946641539888045, 0.2361228555308257, 4.381096660468526, 2.61171160746265, -0.0446535556425606, 4.346495334392775, 1.2794018793081876, -1.000592794573624, 4.9529452503122116, 1.7138219158131933, 0.3746249527619085, 4.576019582018422, 0.278661434166775, -0.409033593156807, 4.71301393510763, 0.5749102397205137, -0.0824274573235753, 5.184893620674832, 1.2335892202363494, 1.0627773552216477, 4.5089514927939085, 0.5466057991936153, 0.1417539920516289, 5.481113605697765, 0.7255807107322416, -0.6595319322902503, 4.955244386689321, 0.3371059619173007, 0.4072710140516407, 2.6905692524552203, -0.329364858747514, 0.3081012617856171, 3.965433358257061, -0.6272715128319784, -0.4273232587814333, 4.6006444247433755]|138475.2968750000000000|      4.00000000|[199, 28, 2, 16]                                                           |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[1.7025922239922842, -0.2762661043696313, 2.150102733962992, -0.0099263288688747, 0.1040110969329659, 3.0285174299675544, 0.3363084379334264, -0.4094688062900691, 2.2086685958975414, 0.6744299724232306, -0.1692701460018105, 2.5185731870660035, 0.5830150239310213, 0.5992541132882669, 2.591667700997641, 2.6843272910076896, 0.4071557544343575, 3.371077767653183, 0.9157671516719863, -0.0452612828101186, 1.9675156636108595, 2.591358890100584, -0.2297484090200009, 2.1384421875572164, 14.11784971123838, 0.7114675509886604, 1.2027109858995289, 12.101940338998086, -0.4865260083517102, 2.951972519208266, -0.3312675506961113, -0.4002049736633232, 2.8210338177309118, 0.3041275691027472, -0.0935864420647607, 3.6533790387556664, 1.4542974018704593, -0.3228435066532157, 3.3610968819369664, 0.1002565883643488, 0.3058589319633466, 2.954799150078809, 1.2397477743974632, -0.0293067276353092, 2.9969333512262724, 3.6583675585276483, 0.5147255749128203, 4.630639471369193, 1.2048632106172996, -0.295153594845508, 4.056678117032016, 0.7413356004658236, -0.289069890349866, 3.489969477100328, -0.3844061222515489, 0.1351833945732449, 3.5137333701562365, 1.5031233515948297, 0.1780705705285717, 3.9863300699895032, 0.0792509296442326, 0.6980693304133552, 3.712640424280902, 1.946641539888045, 0.2361228555308257, 4.381096660468526, 2.61171160746265, -0.0446535556425606, 4.346495334392775, 1.2794018793081876, -1.000592794573624, 4.9529452503122116, 1.7138219158131933, 0.3746249527619085, 4.576019582018422, 0.278661434166775, -0.409033593156807, 4.71301393510763, 0.5749102397205137, -0.0824274573235753, 5.184893620674832, 1.2335892202363494, 1.0627773552216477, 4.5089514927939085, 0.5466057991936153, 0.1417539920516289, 5.481113605697765, 0.7255807107322416, -0.6595319322902503, 4.955244386689321, 0.3371059619173007, 0.4072710140516407, 2.6905692524552203, -0.329364858747514, 0.3081012617856171, 3.965433358257061, -0.6272715128319784, -0.4273232587814333, 4.6006444247433755]|138475.2968750000000000|      2.00000000|[298, 42, 4, 25]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 72 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[1.6954658683960915, -0.1581754193568061, 1.9799861213898091, 0.0190379387517738, 0.0407207882451662, 2.8644583964985473, 0.2458205561138476, -0.2243073586031479, 2.2158653718466796, 0.7746517560436845, 0.1300262179885218, 2.6058228466629814, 0.5523389558109771, 0.285427504651773, 2.703025644485362, 2.558912079409155, 0.4137181530812549, 3.4828438097989474, 1.028493429533206, -0.1331749689661999, 1.9453309464747914, 2.6934843659308383, -0.3428488770842877, 2.3386885529414716, 13.721372122203768, 0.744889926657638, 1.262235979757522, 11.880164597737112, -0.684072080397844, 3.243698790680594, 0.0758305891627258, 0.0814720307250569, 3.2559015528030146, 0.4686896065520513, -0.0056489931150129, 3.5109324379184406, 1.093096092577932, -0.2240210926327075, 3.414908872126721, -0.3846543290246498, 0.2401308834701588, 3.0823576688725485, 1.0737850852560695, 0.3683682417442666, 3.1208801420505683, 3.457759574421997, 0.5866083640163864, 4.952341899009766, 0.8945950713447333, -0.4834184891170782, 3.8730939023857895, 0.4270416849556211, -0.0470444042602903, 3.786107663131204, -0.4805320716905234, 0.1212777902882164, 3.3354029079582377, 1.562666033510696, 0.0987717482217654, 3.955822248753983, 0.0338294846350646, 0.9992590587601652, 3.51258394636093, 2.310864306201303, 0.4526719950823155, 4.393707515804484, 2.7335740056048166, -0.1304659566264811, 4.016465075143607, 1.2066363335332646, -0.9847268668966631, 5.0964552710879945, 1.6072925979508799, 0.3907423672468845, 4.590286041074677, 0.150767246090789, -0.2276043152026997, 4.492132680282331, 0.5454940953037979, -0.0951786804748151, 5.587288705248068, 1.2958151255198764, 1.3471145349222602, 4.744991702582718, 0.2541117371785813, -0.0355299871060821, 5.328570284506928, 0.7015200175720903, -0.4804184077474467, 4.677437635045223, 0.2790740816149023, 0.6276410846336253, 2.459567138408992, -0.3325801304705085, 0.5109044986275189, 4.014469160938903, -0.4303309801134724, -0.4336138692633704, 4.395699473986136]|65327.4492187500000000|      4.00000000|[327, 46, 4, 27]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[1.6954658683960915, -0.1581754193568061, 1.9799861213898091, 0.0190379387517738, 0.0407207882451662, 2.8644583964985473, 0.2458205561138476, -0.2243073586031479, 2.2158653718466796, 0.7746517560436845, 0.1300262179885218, 2.6058228466629814, 0.5523389558109771, 0.285427504651773, 2.703025644485362, 2.558912079409155, 0.4137181530812549, 3.4828438097989474, 1.028493429533206, -0.1331749689661999, 1.9453309464747914, 2.6934843659308383, -0.3428488770842877, 2.3386885529414716, 13.721372122203768, 0.744889926657638, 1.262235979757522, 11.880164597737112, -0.684072080397844, 3.243698790680594, 0.0758305891627258, 0.0814720307250569, 3.2559015528030146, 0.4686896065520513, -0.0056489931150129, 3.5109324379184406, 1.093096092577932, -0.2240210926327075, 3.414908872126721, -0.3846543290246498, 0.2401308834701588, 3.0823576688725485, 1.0737850852560695, 0.3683682417442666, 3.1208801420505683, 3.457759574421997, 0.5866083640163864, 4.952341899009766, 0.8945950713447333, -0.4834184891170782, 3.8730939023857895, 0.4270416849556211, -0.0470444042602903, 3.786107663131204, -0.4805320716905234, 0.1212777902882164, 3.3354029079582377, 1.562666033510696, 0.0987717482217654, 3.955822248753983, 0.0338294846350646, 0.9992590587601652, 3.51258394636093, 2.310864306201303, 0.4526719950823155, 4.393707515804484, 2.7335740056048166, -0.1304659566264811, 4.016465075143607, 1.2066363335332646, -0.9847268668966631, 5.0964552710879945, 1.6072925979508799, 0.3907423672468845, 4.590286041074677, 0.150767246090789, -0.2276043152026997, 4.492132680282331, 0.5454940953037979, -0.0951786804748151, 5.587288705248068, 1.2958151255198764, 1.3471145349222602, 4.744991702582718, 0.2541117371785813, -0.0355299871060821, 5.328570284506928, 0.7015200175720903, -0.4804184077474467, 4.677437635045223, 0.2790740816149023, 0.6276410846336253, 2.459567138408992, -0.3325801304705085, 0.5109044986275189, 4.014469160938903, -0.4303309801134724, -0.4336138692633704, 4.395699473986136]|65327.4492187500000000|      2.00000000|[439, 62, 4, 35]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[1.521442156347844, -0.0569874564759667, 2.0748791326754756, 0.2590143280692658, -0.1212704148693673, 2.609912845009556, 0.1779625102550343, -0.3036855849097368, 1.9150903174539142, 0.632448148931032, -0.0065844900408502, 2.624829449031779, 0.6377255518201221, 0.4065750126346789, 2.9204217192030244, 2.543152262013837, 0.8338512449196552, 3.306794676873498, 0.9316314377160555, -0.2848354928530046, 1.6562023536824069, 2.7297949834419533, -0.5456184721584812, 2.0848038341190165, 13.687021586038217, 0.7992567285839206, 1.600651637491121, 11.959898215710753, -0.8982111609599699, 3.385775663417807, 0.1402026946931155, -0.0794494531052088, 3.458168914498251, 0.6414819538110579, 0.0825732030572873, 3.6634953138679296, 1.3630871575244332, 0.0286501268220752, 3.1415384546416174, -0.7077542488640184, -0.1779903477542903, 3.5511924882492525, 1.3390746099776294, 0.330806470152867, 2.94801366602054, 3.541065645113284, 0.8166156644163847, 4.823259214791129, 0.7225036656881935, -0.3774593917756601, 3.7575821842707997, 0.0449111565727664, -0.2623566798005382, 3.5547832937646633, -0.2724211331511425, 0.3089684097845897, 2.8563250319344613, 1.2738202249795383, 0.1624159932288843, 3.9498393992687624, -0.066975748090299, 1.0394748219081373, 3.4066119686273204, 2.327431781091647, 0.2609426668818772, 4.261236159961768, 2.520032781251663, -0.1645033712868965, 3.768959161033863, 1.4755628584380736, -1.0574203894306284, 4.961713440272554, 1.2228441441905287, 0.3350357939003858, 4.5983006648748965, 0.3081284116184838, -0.4224846162649807, 4.678250342422968, 0.4017167093106309, -0.4261912247605247, 5.483004002695121, 1.0049540408653703, 1.2320120778718255, 4.55523484083208, 0.2237426168812575, 0.0766393826843082, 5.337270111479678, 0.5963133283709072, -0.172046662945795, 4.8056164660423155, 0.3596549562396187, 0.7387339495515249, 2.5764838674203205, -0.1513883775771139, 0.1183564489946923, 3.8724636151668546, -0.551278221548975, -0.5540993173412675, 4.606710221107428]|47794.9609375000000000|      4.00000000|[467, 66, 4, 37]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[1.521442156347844, -0.0569874564759667, 2.0748791326754756, 0.2590143280692658, -0.1212704148693673, 2.609912845009556, 0.1779625102550343, -0.3036855849097368, 1.9150903174539142, 0.632448148931032, -0.0065844900408502, 2.624829449031779, 0.6377255518201221, 0.4065750126346789, 2.9204217192030244, 2.543152262013837, 0.8338512449196552, 3.306794676873498, 0.9316314377160555, -0.2848354928530046, 1.6562023536824069, 2.7297949834419533, -0.5456184721584812, 2.0848038341190165, 13.687021586038217, 0.7992567285839206, 1.600651637491121, 11.959898215710753, -0.8982111609599699, 3.385775663417807, 0.1402026946931155, -0.0794494531052088, 3.458168914498251, 0.6414819538110579, 0.0825732030572873, 3.6634953138679296, 1.3630871575244332, 0.0286501268220752, 3.1415384546416174, -0.7077542488640184, -0.1779903477542903, 3.5511924882492525, 1.3390746099776294, 0.330806470152867, 2.94801366602054, 3.541065645113284, 0.8166156644163847, 4.823259214791129, 0.7225036656881935, -0.3774593917756601, 3.7575821842707997, 0.0449111565727664, -0.2623566798005382, 3.5547832937646633, -0.2724211331511425, 0.3089684097845897, 2.8563250319344613, 1.2738202249795383, 0.1624159932288843, 3.9498393992687624, -0.066975748090299, 1.0394748219081373, 3.4066119686273204, 2.327431781091647, 0.2609426668818772, 4.261236159961768, 2.520032781251663, -0.1645033712868965, 3.768959161033863, 1.4755628584380736, -1.0574203894306284, 4.961713440272554, 1.2228441441905287, 0.3350357939003858, 4.5983006648748965, 0.3081284116184838, -0.4224846162649807, 4.678250342422968, 0.4017167093106309, -0.4261912247605247, 5.483004002695121, 1.0049540408653703, 1.2320120778718255, 4.55523484083208, 0.2237426168812575, 0.0766393826843082, 5.337270111479678, 0.5963133283709072, -0.172046662945795, 4.8056164660423155, 0.3596549562396187, 0.7387339495515249, 2.5764838674203205, -0.1513883775771139, 0.1183564489946923, 3.8724636151668546, -0.551278221548975, -0.5540993173412675, 4.606710221107428]|47794.9609375000000000|      2.00000000|[566, 80, 5, 45]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[1.4614484998702342, 0.237040536069602, 2.1287297764786963, 0.3210790775400004, 0.2034832755404535, 2.5132617791133787, 0.7467704754839257, -0.2746053458269852, 1.7372369048607825, 0.4399644604973082, 0.0855711938239903, 2.569889010738427, 0.5715916233486663, 0.6382696072622767, 3.163791473738039, 2.524055926853421, 0.8397460887385128, 3.251566521944286, 0.714245067445999, -0.2770491710085974, 1.8787833412330128, 2.374627180406958, -0.5295959340078801, 1.8801071101418028, 13.896467749217624, 0.6251996922259336, 1.7867256260950521, 11.705863303320488, -0.9704299668929748, 3.37675150882896, -0.1531737507196386, -0.093906282770456, 3.850194988180239, 0.5487966997860454, 0.1830100450360268, 3.2813205396008747, 1.1169161933590557, 0.2764387438505582, 3.420981146480604, -0.8507166592015504, 0.0262088084561566, 3.402138831573142, 1.1051091542997056, 0.4304283615550694, 2.765598984561884, 3.2182090182953025, 0.8761104441258867, 4.914823518625524, 0.7991887585115537, -0.4004809190845607, 4.014143008610229, 0.1088432831932136, -0.1133081061626239, 3.7371592193506333, 0.1402519676808469, -0.1662276452011878, 2.6685821956910925, 1.094893841782792, 0.3747788807138292, 4.0338471183348705, -0.0228763526847525, 1.0488484543783472, 3.1001410814339962, 2.29717302817961, 0.3132651703552859, 4.3346696004659355, 2.4824541067056454, -0.4284979130077539, 3.741739188392804, 1.0600227874257253, -1.0275943852698022, 4.749092145023555, 1.4751969429876273, 0.1627942364166215, 4.34308221357514, 0.3499211665673433, -0.3984259103026675, 4.57941206990091, 0.3166686964647105, -0.873205154024749, 5.53648298284926, 1.1063764530842666, 1.5420971908357948, 4.541359271803098, 0.139652865646641, 0.0477209187667912, 5.297961537070646, 0.8220667678536004, -0.1861367977980776, 5.035741825812357, 0.0536087600431119, 0.8837130914044008, 2.8456059523036363, -0.1433831364140686, 0.1334674513297454, 3.809368477820146, -0.5502971303639691, -0.8386625662002616, 4.613850044141344]|33530.3906250000000000|      4.00000000|[622, 88, 5, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | iterate success | actual_k=2
