k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.007530961847415, 0.0022239151694768, 0.0578106180686696, 0.0692723412245307, 0.0392352126686799, 0.096379683198093, 0.0949868363480877, 0.0963243225516508, 0.1143946612529542, 0.1320009553147323, 0.1314856566132206, 0.1959045899167595, 0.1732511397358241, 0.194838966644367, 0.1841696176010842, 0.20068864252856, 0.2430781125285741, 0.2319822791493938, 0.2477144488465924, 0.2485468819139991, 0.2679300957650417, 0.2742840394939798, 0.3017475025986916, 0.2826255812795225, 0.2603313756412662, 0.2929471002821721, 0.3117625707346661, 0.3398649416677907, 0.3225773413157965, 0.3494941122753988, 0.3816730937651963, 0.3415804842885647, 0.3713353032617969, 0.3490245330795825, 0.3839421705844263, 0.3826616393318326, 0.3974399003405653, 0.433623605556074, 0.4511967718227194, 0.4159981109034779, 0.4280355269323844, 0.4293222310346983, 0.4397702914788582, 0.4690685937638361, 0.4653991567452364, 0.4304334884815977, 0.4826336977512584, 0.4746476703602433, 0.4870039534559327, 0.534234886419101, 0.5516686928217274, 0.493746371455195, 0.5057352223433013, 0.5529732524107795, 0.5318583780315007, 0.5580914260463511, 0.5595455730254357, 0.5682400943553817, 0.6000557567631799, 0.5836820126564088, 0.5661220955369451, 0.5800888166533591, 0.6496445745343551, 0.6357788655242995, 0.644430395252154, 0.6701756831518993, 0.6575142212202406, 0.6992277003638794, 0.7107193262416662, 0.7241650482868327, 0.6978814950593568, 0.7157523792769657, 0.74231516784072, 0.7984818563087978, 0.7934989634926218, 0.8335055463096878, 0.8066619165455354, 0.8587739464848082, 0.8588644918200464, 0.9470424808074187, 0.8718458141212712, 0.9118479834152475, 0.954345010020057, 0.9528643573984399, 0.9936169641854435, 1.0079437550069157, 1.0031710962461113, 1.0591800146223815, 1.036085353828502, 1.088050010568515, 1.1146887594663546, 1.1455075535127244, 1.1781553339230029, 1.1857018746258787, 1.2027950466088302, 1.234372764787059, 1.2059727332475807, 1.3050521458764295, 1.2704711876959784, 1.2902425474184174]|-158.8866650007558405|      2.00000000|[4522, 645, 1, 82]                                                         |  | used quadratic model with 5167 points | iterate success | actual_k=8
       2|[-0.0537377320617818, -0.038090425178822, 0.0234971183386281, 0.0583138739429721, -0.038499730682351, 0.1513264457554764, 0.1144302141776886, 0.0417188931176066, 0.1873840209224307, 0.1563881615805013, 0.1623869152361461, 0.2673919932201683, 0.2308386889764193, 0.2474049764043905, 0.2103893795764666, 0.2481593557685461, 0.2972404232880992, 0.3069108269991305, 0.2829683753883346, 0.3037355014900213, 0.3530048458559887, 0.423556012114095, 0.3584595338040779, 0.3727584540775039, 0.3625777263439346, 0.3754492132466926, 0.3784286259494031, 0.3966756598209714, 0.4076226841635357, 0.4151414803332878, 0.5016049733655659, 0.4619488226578786, 0.5211433297773744, 0.432385154984927, 0.4659912475044409, 0.487206059559085, 0.4793453698670184, 0.5280487218872351, 0.5747868790470134, 0.4807821235670199, 0.522815004005125, 0.497299840123479, 0.4931576388923787, 0.5755744812588888, 0.5111168128947621, 0.5350282671843816, 0.5928587712509494, 0.5399789681123812, 0.5633959942266814, 0.6044077239965042, 0.6018010173347533, 0.5347420837119282, 0.5416185412017086, 0.6309454948768712, 0.5928561286229782, 0.6605502837725679, 0.5744741554868604, 0.6644987021301505, 0.6612952193711039, 0.6716901289296486, 0.6240966453248769, 0.6701591867983266, 0.6931765403796935, 0.712945455635244, 0.7036971620757825, 0.7633802374856311, 0.6795313234684041, 0.7252208008055784, 0.7429102631387187, 0.8100908334890201, 0.7859723779698808, 0.8065026967312756, 0.8394413023551422, 0.9210131327945614, 0.9041651240315612, 0.9544700153209607, 0.8959563197168934, 0.9495173120179492, 0.9155698043407523, 1.1593791233874136, 0.9889890097996024, 1.0638644244965016, 1.1897193298595357, 1.13279871266157, 1.2533339115636595, 1.3024687567967197, 1.2682627977892809, 1.4333279775619334, 1.3755148055485966, 1.3995495152593735, 1.5632844129802623, 1.5679031076226688, 1.664099646676035, 1.6750365077691782, 1.7333307759354635, 1.7464164774250959, 1.7637698547272174, 1.9177525224763499, 1.873017045140426, 1.8583964431831737]|-488.2617607762308580|      4.00000000|[9043, 1291, 2, 164]                                                       |  | used quadratic model with 5167 points | iterate success | actual_k=8
       3|[-0.5264187291828507, -0.4118794525327439, -0.0540604075699378, -0.0797548388256346, -0.3007928333592362, 0.1509670985360382, -0.0581280586647276, -0.1089226785402022, 0.0351553534507775, 0.2810570292503432, 0.1787000100114749, 0.3966512826933802, 0.3338261839086405, 0.3679001528253389, 0.3664087616078222, 0.2744158719579922, 0.5832560149608608, 0.4978014709811054, 0.3857265914529246, 0.4017557839361005, 0.5736656549766356, 0.9041745139896538, 0.4619117425972444, 0.5586222288946983, 0.5251757475488578, 0.6422556329072566, 0.5529122386857986, 0.7943285776218945, 0.5567989211638802, 0.7633254940726502, 0.8328107613455702, 0.8020354146001663, 0.8465740361020893, 0.6565597451928502, 0.7276719769577775, 0.7559175979767554, 0.7352773052094643, 0.8681104097177857, 0.9767608498428924, 1.0404286619281375, 0.8612335878164785, 0.8191605393666908, 0.6029522011294394, 0.9584193850495828, 0.7753616523738851, 0.9350861250313116, 0.9949097619072678, 0.9405844242132151, 0.9229130851887604, 1.1614290079627017, 1.0014810650771744, 0.8272470081045478, 1.0062442593315541, 0.8878552802070305, 0.7757105635230996, 1.1266701802613688, 0.9396910209324232, 0.9428548286756576, 0.961896656516054, 0.9968456127901844, 0.9408628908444351, 1.2404901055193405, 1.0611984348325478, 1.2992302377249256, 1.0528692663324164, 1.0136181521862901, 1.0057914049245251, 1.1649913146694184, 1.262681457177774, 1.3931005257888633, 1.2275131198017566, 1.2800916932650381, 1.3849152953440171, 1.3391893554200833, 1.5149220475111576, 1.3961723387703797, 1.335488392395077, 1.45815662047093, 1.3579410595189723, 1.7206455026627965, 1.6523681087075415, 1.6289833266792064, 1.6750034830269347, 1.75804028930179, 1.8926655234684566, 1.8946170411859977, 1.9352370897879203, 2.1843179464338585, 2.0379516140642684, 2.111926811538016, 2.1459741031004937, 2.071065275167679, 2.231077743449697, 2.250287262479484, 2.220559435414672, 2.267291972573952, 2.309757095239166, 2.133030050958083, 2.178324862926251, 2.07504237135861]|-1097.1999644117845492|      8.00000000|[13565, 1936, 3, 246]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=8
       4|[-1.3562898939294457, -1.684863823788887, 0.5129196353234892, -0.9172319991892253, -1.1992057120418698, 0.1006654736535516, -0.7590244528514171, 0.5535061521585295, 0.0776426814403331, 0.5353979526250281, 0.8690625546338653, 0.8073176040953021, 0.828924630022396, 0.9986828498373861, 0.9075654867399707, 1.220333383369087, 1.1142628715933784, 0.6584683004110922, 0.6000289418537684, 1.249222274272505, 1.472119330348681, 1.0470449737877257, 1.1192879293968592, 0.2867135009606492, 1.7477286197923174, 1.8229584698291996, 0.3002155011500166, 1.2867098057997794, 1.1406983743838706, 2.3783908830255918, 1.4084392909090615, 1.1459437476100873, 1.812278105505637, 2.33377521936026, 0.9527512543081396, 1.8643844380542374, 0.5366169240187326, 1.3103924979166162, 1.3008631860499724, 1.4938302322529262, 1.0555626376199256, 1.5310187144058638, 1.877927691717821, 1.3284457819488653, 2.2907946558423258, 1.4916627501923454, 2.230717942884417, 0.8365239437698556, 1.2598153733355466, 2.216693934134094, 1.5154563057015777, 1.5376948292191548, 1.9982305639761824, 1.888878583447895, 1.5659522445401022, 0.5773139920558429, 2.559813553432556, 2.144960363963487, 2.161421626173188, 2.180512308483452, 2.3598262498238824, 2.3440980451625464, 1.149121095899788, 1.9824050956027048, 1.1839379978968492, 1.9469217948585076, 2.0198901268923812, 1.6952798838785754, 2.4263554086728893, 1.554698277706909, 0.9503931601365765, 2.295292367026656, 1.3240179308076914, 1.1252553692851806, 1.2898810497817563, 1.3014282562733928, 2.620818933795593, 2.114694414327806, 1.2490979853161894, 1.2297907815140818, 2.3898715766174, 1.343234616174064, 2.1218191468439027, 2.454318566194438, 2.4794698867390257, 1.748401376335889, 0.7517471991337925, 1.1639645578968567, 1.1043073851503495, 1.874772303488728, 1.989993171187309, 0.6955629626966409, 2.3919754060706406, 1.3681073854305645, 1.8163253788778113, 1.246143186254693, 0.7223269446283977, 1.2725272459318184, 1.9722894655149277, 1.4156276336195055]|-1565.5145518604228982|     16.00000000|[18085, 2583, 4, 328]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=8
       5|[-1.3562898939294457, -1.684863823788887, 0.5129196353234892, -0.9172319991892253, -1.1992057120418698, 0.1006654736535516, -0.7590244528514171, 0.5535061521585295, 0.0776426814403331, 0.5353979526250281, 0.8690625546338653, 0.8073176040953021, 0.828924630022396, 0.9986828498373861, 0.9075654867399707, 1.220333383369087, 1.1142628715933784, 0.6584683004110922, 0.6000289418537684, 1.249222274272505, 1.472119330348681, 1.0470449737877257, 1.1192879293968592, 0.2867135009606492, 1.7477286197923174, 1.8229584698291996, 0.3002155011500166, 1.2867098057997794, 1.1406983743838706, 2.3783908830255918, 1.4084392909090615, 1.1459437476100873, 1.812278105505637, 2.33377521936026, 0.9527512543081396, 1.8643844380542374, 0.5366169240187326, 1.3103924979166162, 1.3008631860499724, 1.4938302322529262, 1.0555626376199256, 1.5310187144058638, 1.877927691717821, 1.3284457819488653, 2.2907946558423258, 1.4916627501923454, 2.230717942884417, 0.8365239437698556, 1.2598153733355466, 2.216693934134094, 1.5154563057015777, 1.5376948292191548, 1.9982305639761824, 1.888878583447895, 1.5659522445401022, 0.5773139920558429, 2.559813553432556, 2.144960363963487, 2.161421626173188, 2.180512308483452, 2.3598262498238824, 2.3440980451625464, 1.149121095899788, 1.9824050956027048, 1.1839379978968492, 1.9469217948585076, 2.0198901268923812, 1.6952798838785754, 2.4263554086728893, 1.554698277706909, 0.9503931601365765, 2.295292367026656, 1.3240179308076914, 1.1252553692851806, 1.2898810497817563, 1.3014282562733928, 2.620818933795593, 2.114694414327806, 1.2490979853161894, 1.2297907815140818, 2.3898715766174, 1.343234616174064, 2.1218191468439027, 2.454318566194438, 2.4794698867390257, 1.748401376335889, 0.7517471991337925, 1.1639645578968567, 1.1043073851503495, 1.874772303488728, 1.989993171187309, 0.6955629626966409, 2.3919754060706406, 1.3681073854305645, 1.8163253788778113, 1.246143186254693, 0.7223269446283977, 1.2725272459318184, 1.9722894655149277, 1.4156276336195055]|-1565.5145518604228982|      8.00000000|[22604, 3231, 5, 410]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=8
       6|[-1.3562898939294457, -1.684863823788887, 0.5129196353234892, -0.9172319991892253, -1.1992057120418698, 0.1006654736535516, -0.7590244528514171, 0.5535061521585295, 0.0776426814403331, 0.5353979526250281, 0.8690625546338653, 0.8073176040953021, 0.828924630022396, 0.9986828498373861, 0.9075654867399707, 1.220333383369087, 1.1142628715933784, 0.6584683004110922, 0.6000289418537684, 1.249222274272505, 1.472119330348681, 1.0470449737877257, 1.1192879293968592, 0.2867135009606492, 1.7477286197923174, 1.8229584698291996, 0.3002155011500166, 1.2867098057997794, 1.1406983743838706, 2.3783908830255918, 1.4084392909090615, 1.1459437476100873, 1.812278105505637, 2.33377521936026, 0.9527512543081396, 1.8643844380542374, 0.5366169240187326, 1.3103924979166162, 1.3008631860499724, 1.4938302322529262, 1.0555626376199256, 1.5310187144058638, 1.877927691717821, 1.3284457819488653, 2.2907946558423258, 1.4916627501923454, 2.230717942884417, 0.8365239437698556, 1.2598153733355466, 2.216693934134094, 1.5154563057015777, 1.5376948292191548, 1.9982305639761824, 1.888878583447895, 1.5659522445401022, 0.5773139920558429, 2.559813553432556, 2.144960363963487, 2.161421626173188, 2.180512308483452, 2.3598262498238824, 2.3440980451625464, 1.149121095899788, 1.9824050956027048, 1.1839379978968492, 1.9469217948585076, 2.0198901268923812, 1.6952798838785754, 2.4263554086728893, 1.554698277706909, 0.9503931601365765, 2.295292367026656, 1.3240179308076914, 1.1252553692851806, 1.2898810497817563, 1.3014282562733928, 2.620818933795593, 2.114694414327806, 1.2490979853161894, 1.2297907815140818, 2.3898715766174, 1.343234616174064, 2.1218191468439027, 2.454318566194438, 2.4794698867390257, 1.748401376335889, 0.7517471991337925, 1.1639645578968567, 1.1043073851503495, 1.874772303488728, 1.989993171187309, 0.6955629626966409, 2.3919754060706406, 1.3681073854305645, 1.8163253788778113, 1.246143186254693, 0.7223269446283977, 1.2725272459318184, 1.9722894655149277, 1.4156276336195055]|-1565.5145518604228982|      4.00000000|[27126, 3876, 6, 492]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=8
       7|[-1.3562898939294457, -1.684863823788887, 0.5129196353234892, -0.9172319991892253, -1.1992057120418698, 0.1006654736535516, -0.7590244528514171, 0.5535061521585295, 0.0776426814403331, 0.5353979526250281, 0.8690625546338653, 0.8073176040953021, 0.828924630022396, 0.9986828498373861, 0.9075654867399707, 1.220333383369087, 1.1142628715933784, 0.6584683004110922, 0.6000289418537684, 1.249222274272505, 1.472119330348681, 1.0470449737877257, 1.1192879293968592, 0.2867135009606492, 1.7477286197923174, 1.8229584698291996, 0.3002155011500166, 1.2867098057997794, 1.1406983743838706, 2.3783908830255918, 1.4084392909090615, 1.1459437476100873, 1.812278105505637, 2.33377521936026, 0.9527512543081396, 1.8643844380542374, 0.5366169240187326, 1.3103924979166162, 1.3008631860499724, 1.4938302322529262, 1.0555626376199256, 1.5310187144058638, 1.877927691717821, 1.3284457819488653, 2.2907946558423258, 1.4916627501923454, 2.230717942884417, 0.8365239437698556, 1.2598153733355466, 2.216693934134094, 1.5154563057015777, 1.5376948292191548, 1.9982305639761824, 1.888878583447895, 1.5659522445401022, 0.5773139920558429, 2.559813553432556, 2.144960363963487, 2.161421626173188, 2.180512308483452, 2.3598262498238824, 2.3440980451625464, 1.149121095899788, 1.9824050956027048, 1.1839379978968492, 1.9469217948585076, 2.0198901268923812, 1.6952798838785754, 2.4263554086728893, 1.554698277706909, 0.9503931601365765, 2.295292367026656, 1.3240179308076914, 1.1252553692851806, 1.2898810497817563, 1.3014282562733928, 2.620818933795593, 2.114694414327806, 1.2490979853161894, 1.2297907815140818, 2.3898715766174, 1.343234616174064, 2.1218191468439027, 2.454318566194438, 2.4794698867390257, 1.748401376335889, 0.7517471991337925, 1.1639645578968567, 1.1043073851503495, 1.874772303488728, 1.989993171187309, 0.6955629626966409, 2.3919754060706406, 1.3681073854305645, 1.8163253788778113, 1.246143186254693, 0.7223269446283977, 1.2725272459318184, 1.9722894655149277, 1.4156276336195055]|-1565.5145518604228982|      2.00000000|[31646, 4523, 7, 574]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=8
       8|[-1.1686717390450563, -1.8193955411351093, 0.8378954157736112, -1.0145540753005349, -1.1014240461753597, 0.2517753916645184, -0.8940908174344465, 0.9887330194896855, 0.200119752885837, 1.0025850494618163, 0.9439145186032044, 0.9943315858313749, 1.0172096750751158, 0.8357235839418372, 1.024821485419618, 1.0389847930292908, 1.0019444915558635, 1.0044864112646859, 0.833831238652448, 1.0511298364834103, 1.4025604172001702, 0.9351656392202105, 1.062225007976322, 0.8174268703984238, 1.8943318754383265, 2.015576783102243, 0.4899725516151274, 1.2291555692456144, 1.1068689687038407, 2.1653700347960076, 1.4070573572379805, 1.1619108163521117, 1.9920624415242845, 2.1416230344814475, 0.831178828673965, 2.0224235794074414, 0.9617101080073063, 1.1028297322892446, 1.2299113024364086, 1.543095484424243, 1.0458146795548802, 1.5548668748879821, 2.102835173841465, 1.2817624905303213, 2.1056836383702167, 1.5020888586300112, 2.2382855600994627, 0.9171343038391524, 1.1569928888997638, 2.224801529705537, 1.5811414569142872, 1.4520224715313659, 2.0188639349671393, 2.0731886562454993, 1.5676852094991534, 0.8794271095708545, 2.261455934639649, 2.0631244481197886, 2.095444215205351, 2.122788158413503, 1.9470856317138887, 2.1942721965126495, 0.9596208135095794, 2.067918193793777, 0.9846833134249883, 2.0853375228334583, 2.180204190180265, 1.8248117114243967, 2.079782385028859, 1.5520208200235779, 0.9903490450380398, 2.0636550505486375, 1.228732008690857, 1.0037317817174236, 1.2674475431606684, 1.2337905509255411, 2.1543215456418507, 2.159558288056054, 1.1241560701599378, 1.0630305102368884, 2.065637442357562, 1.2602419899013761, 2.1201347652774887, 2.177842306784753, 2.15003853907595, 1.7784176246100578, 0.991136775838326, 1.022166346197415, 1.0212925287283023, 2.122162642495993, 2.1166491704141093, 1.04304545869767, 2.0065845282184807, 1.175217425164823, 1.9806085354523388, 1.1249377593568148, 0.9630042467275673, 1.0168976171878983, 2.2607759233525035, 1.2392927925802704]|-1882.0664963500655631|      4.00000000|[36166, 5170, 8, 656]                                                      |  | used quadratic model with 5167 points | iterate success | actual_k=8
       9|[-1.1686717390450563, -1.8193955411351093, 0.8378954157736112, -1.0145540753005349, -1.1014240461753597, 0.2517753916645184, -0.8940908174344465, 0.9887330194896855, 0.200119752885837, 1.0025850494618163, 0.9439145186032044, 0.9943315858313749, 1.0172096750751158, 0.8357235839418372, 1.024821485419618, 1.0389847930292908, 1.0019444915558635, 1.0044864112646859, 0.833831238652448, 1.0511298364834103, 1.4025604172001702, 0.9351656392202105, 1.062225007976322, 0.8174268703984238, 1.8943318754383265, 2.015576783102243, 0.4899725516151274, 1.2291555692456144, 1.1068689687038407, 2.1653700347960076, 1.4070573572379805, 1.1619108163521117, 1.9920624415242845, 2.1416230344814475, 0.831178828673965, 2.0224235794074414, 0.9617101080073063, 1.1028297322892446, 1.2299113024364086, 1.543095484424243, 1.0458146795548802, 1.5548668748879821, 2.102835173841465, 1.2817624905303213, 2.1056836383702167, 1.5020888586300112, 2.2382855600994627, 0.9171343038391524, 1.1569928888997638, 2.224801529705537, 1.5811414569142872, 1.4520224715313659, 2.0188639349671393, 2.0731886562454993, 1.5676852094991534, 0.8794271095708545, 2.261455934639649, 2.0631244481197886, 2.095444215205351, 2.122788158413503, 1.9470856317138887, 2.1942721965126495, 0.9596208135095794, 2.067918193793777, 0.9846833134249883, 2.0853375228334583, 2.180204190180265, 1.8248117114243967, 2.079782385028859, 1.5520208200235779, 0.9903490450380398, 2.0636550505486375, 1.228732008690857, 1.0037317817174236, 1.2674475431606684, 1.2337905509255411, 2.1543215456418507, 2.159558288056054, 1.1241560701599378, 1.0630305102368884, 2.065637442357562, 1.2602419899013761, 2.1201347652774887, 2.177842306784753, 2.15003853907595, 1.7784176246100578, 0.991136775838326, 1.022166346197415, 1.0212925287283023, 2.122162642495993, 2.1166491704141093, 1.04304545869767, 2.0065845282184807, 1.175217425164823, 1.9806085354523388, 1.1249377593568148, 0.9630042467275673, 1.0168976171878983, 2.2607759233525035, 1.2392927925802704]|-1882.0664963500655631|      2.00000000|[40686, 5817, 9, 738]                                                      |  | used quadratic model with 5167 points | iterate failure | actual_k=8
      10|[-1.1686717390450563, -1.8193955411351093, 0.8378954157736112, -1.0145540753005349, -1.1014240461753597, 0.2517753916645184, -0.8940908174344465, 0.9887330194896855, 0.200119752885837, 1.0025850494618163, 0.9439145186032044, 0.9943315858313749, 1.0172096750751158, 0.8357235839418372, 1.024821485419618, 1.0389847930292908, 1.0019444915558635, 1.0044864112646859, 0.833831238652448, 1.0511298364834103, 1.4025604172001702, 0.9351656392202105, 1.062225007976322, 0.8174268703984238, 1.8943318754383265, 2.015576783102243, 0.4899725516151274, 1.2291555692456144, 1.1068689687038407, 2.1653700347960076, 1.4070573572379805, 1.1619108163521117, 1.9920624415242845, 2.1416230344814475, 0.831178828673965, 2.0224235794074414, 0.9617101080073063, 1.1028297322892446, 1.2299113024364086, 1.543095484424243, 1.0458146795548802, 1.5548668748879821, 2.102835173841465, 1.2817624905303213, 2.1056836383702167, 1.5020888586300112, 2.2382855600994627, 0.9171343038391524, 1.1569928888997638, 2.224801529705537, 1.5811414569142872, 1.4520224715313659, 2.0188639349671393, 2.0731886562454993, 1.5676852094991534, 0.8794271095708545, 2.261455934639649, 2.0631244481197886, 2.095444215205351, 2.122788158413503, 1.9470856317138887, 2.1942721965126495, 0.9596208135095794, 2.067918193793777, 0.9846833134249883, 2.0853375228334583, 2.180204190180265, 1.8248117114243967, 2.079782385028859, 1.5520208200235779, 0.9903490450380398, 2.0636550505486375, 1.228732008690857, 1.0037317817174236, 1.2674475431606684, 1.2337905509255411, 2.1543215456418507, 2.159558288056054, 1.1241560701599378, 1.0630305102368884, 2.065637442357562, 1.2602419899013761, 2.1201347652774887, 2.177842306784753, 2.15003853907595, 1.7784176246100578, 0.991136775838326, 1.022166346197415, 1.0212925287283023, 2.122162642495993, 2.1166491704141093, 1.04304545869767, 2.0065845282184807, 1.175217425164823, 1.9806085354523388, 1.1249377593568148, 0.9630042467275673, 1.0168976171878983, 2.2607759233525035, 1.2392927925802704]|-1882.0664963500655631|      1.00000000|[45207, 6463, 10, 820]                                                     |  | used quadratic model with 5167 points | iterate failure | actual_k=8
      11|[-0.9652938344379538, -1.9519986787123462, 0.8620922099493935, -1.0795943617382364, -1.0560159478344304, 0.5070670518163176, -1.0620437867660413, 0.9398638157766432, 0.4848283006630796, 1.0651364041022218, 0.9999310216358865, 1.002978807814732, 1.0064893888572028, 1.0032026594881516, 1.11036339610703, 0.8957612606160265, 1.00275879356287, 0.9896116372410246, 0.9936159060874414, 1.0816138249971585, 1.289902750894628, 0.9773493526367171, 1.0203786828283383, 0.8896718072553345, 2.1259438799417203, 2.1565292044107154, 0.7952058694979689, 1.0632608861396655, 1.0021508397870191, 2.157284379625208, 1.3210493727880357, 1.1676897189934772, 2.039729442803341, 2.181494398857412, 0.9311723565894946, 2.121069447993922, 1.025600394063755, 0.9893171783619891, 1.1710957223033192, 1.5966011410191012, 1.0610974542695755, 1.5234711081424104, 2.1226820357969642, 1.2754058665665489, 2.1323041091213404, 1.5121986500429276, 2.1518659966200704, 0.9661712006099941, 1.1427488620868558, 2.1281168678042777, 1.6137886394049565, 1.4767116765078938, 2.1762611463373203, 2.1805729396043922, 1.6752911592551256, 0.8428950665742831, 2.1101319428088603, 2.2357311269916873, 2.0916027833279567, 2.171147614795252, 2.0859916167347152, 2.1934322987163215, 1.0109954419621427, 2.1435038660918178, 1.0692464871540532, 2.1468808115465183, 2.11100070293468, 1.9744585989244545, 2.116435897335271, 1.7339695289679158, 0.9576363649383238, 2.1100612922576025, 1.1150929949341806, 1.0175662360082736, 1.1874009741746778, 1.224169608710913, 2.2545529576875776, 2.116025550410888, 0.9748932956321181, 0.9906861602425063, 2.123896684719651, 1.2123889824246061, 2.148087183267313, 2.1447953328215528, 2.066668767619273, 1.8731447239520331, 1.0635960327403582, 0.9584615612787809, 1.0185794030500857, 2.1998146210509786, 2.0353165967696882, 1.0584476910957423, 2.135410988897112, 1.123100123752932, 2.06018520689331, 1.0958083193363248, 0.942868483973052, 0.9752999859389109, 2.1399153722833417, 1.1537687485555759]|-1972.9141122139192248|      2.00000000|[49729, 7108, 11, 902]                                                     |  | used quadratic model with 5167 points | iterate success | actual_k=8
