k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[117, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[232, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[344, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[455, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.0266948288867955, -0.0174942550423631, -0.0142428440285795, -0.0531786916455774, -0.0333836892983582, -0.0594267954881809, -0.0721821300771212, -0.0592685056053822, -0.0744226648349432, -0.0866594388382394, -0.0961498079525999, -0.0925583312065488, -0.1045839318722498, -0.118521057804641, -0.1144391889067585, -0.1406058016080083, -0.1416005612634166, -0.1405220961705509, -0.1552931991858451, -0.1589827589051153, -0.1583991334523814, -0.1756366190352107, -0.1757993300300635, -0.1748687639535876, -0.1867522104227803, -0.1989794761917499, -0.1927109615103999, -0.1999497889617078, -0.2030233126366816, -0.2066707511310166, -0.209427058272194, -0.2122343268060245, -0.212749637002015, -0.2284580210315758, -0.2247147575659162, -0.2217854145852073, -0.2298002933552939, -0.2320978264344845, -0.2409993800474519, -0.2327450098686143, -0.2485031477046232, -0.2458780895628592, -0.2520641511228414, -0.2432998391273234, -0.2502842462610868, -0.2555838836589665, -0.2530271413693503, -0.2543662339752619, -0.2470737820808536, -0.2502844467578435, -0.2497369136335165, -0.2539183669260265, -0.2459489615070354, -0.2431251497807053, -0.2521174638228775, -0.2511250196212779, -0.2395639913492356, -0.2431420069236053, -0.2443193577234469, -0.2424701906992133, -0.2391499303016972, -0.2365211379777659, -0.241072608015675, -0.2324965098746849, -0.2247247753313488, -0.2284543173600283, -0.2205499978159497, -0.2268447179417088, -0.2208922501277163, -0.2178408486363988, -0.2133027752231728, -0.2106768102460391, -0.1967845084104115, -0.1976043772119869, -0.1998290387766425, -0.1748317051742082, -0.1742959267076879, -0.1816478757568238, -0.17565116687587, -0.1478777929502266, -0.1466014135044519, -0.1581651525132481, -0.1371819827072596, -0.1400365923743143, -0.136372463613456, -0.1277825602635833, -0.1151687677497715, -0.1136548101532423, -0.1076147890085949, -0.1001980483568043, -0.0903763480215581, -0.0812484578409482, -0.0667647334171632, -0.0646345331188089, -0.0470611684725656, -0.0462421498463143, -0.0359605614786678, -0.0323160682936357, -0.0163305660111351, -0.0211067693308777]| 99.9571380615234375|      0.12500000|[481, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       6|[-0.0266948288867955, -0.0174942550423631, -0.0142428440285795, -0.0531786916455774, -0.0333836892983582, -0.0594267954881809, -0.0721821300771212, -0.0592685056053822, -0.0744226648349432, -0.0866594388382394, -0.0961498079525999, -0.0925583312065488, -0.1045839318722498, -0.118521057804641, -0.1144391889067585, -0.1406058016080083, -0.1416005612634166, -0.1405220961705509, -0.1552931991858451, -0.1589827589051153, -0.1583991334523814, -0.1756366190352107, -0.1757993300300635, -0.1748687639535876, -0.1867522104227803, -0.1989794761917499, -0.1927109615103999, -0.1999497889617078, -0.2030233126366816, -0.2066707511310166, -0.209427058272194, -0.2122343268060245, -0.212749637002015, -0.2284580210315758, -0.2247147575659162, -0.2217854145852073, -0.2298002933552939, -0.2320978264344845, -0.2409993800474519, -0.2327450098686143, -0.2485031477046232, -0.2458780895628592, -0.2520641511228414, -0.2432998391273234, -0.2502842462610868, -0.2555838836589665, -0.2530271413693503, -0.2543662339752619, -0.2470737820808536, -0.2502844467578435, -0.2497369136335165, -0.2539183669260265, -0.2459489615070354, -0.2431251497807053, -0.2521174638228775, -0.2511250196212779, -0.2395639913492356, -0.2431420069236053, -0.2443193577234469, -0.2424701906992133, -0.2391499303016972, -0.2365211379777659, -0.241072608015675, -0.2324965098746849, -0.2247247753313488, -0.2284543173600283, -0.2205499978159497, -0.2268447179417088, -0.2208922501277163, -0.2178408486363988, -0.2133027752231728, -0.2106768102460391, -0.1967845084104115, -0.1976043772119869, -0.1998290387766425, -0.1748317051742082, -0.1742959267076879, -0.1816478757568238, -0.17565116687587, -0.1478777929502266, -0.1466014135044519, -0.1581651525132481, -0.1371819827072596, -0.1400365923743143, -0.136372463613456, -0.1277825602635833, -0.1151687677497715, -0.1136548101532423, -0.1076147890085949, -0.1001980483568043, -0.0903763480215581, -0.0812484578409482, -0.0667647334171632, -0.0646345331188089, -0.0470611684725656, -0.0462421498463143, -0.0359605614786678, -0.0323160682936357, -0.0163305660111351, -0.0211067693308777]| 99.9571380615234375|      0.06250000|[593, 94, 0, 47]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.037190780170556, -0.0148933529660241, -0.0071388048727686, -0.0503565589102689, -0.0369965725500562, -0.0647775517036739, -0.0605334711405307, -0.063932872459359, -0.070932444318585, -0.0927862915340101, -0.0940952248477097, -0.0906524126812852, -0.1123934823124289, -0.1237198830910663, -0.1281455929157464, -0.1393143863327335, -0.1440643484761691, -0.1414986887947433, -0.1598615539264378, -0.1597744735637841, -0.1715611764392364, -0.1672732455317829, -0.1728727506889334, -0.1794364822140835, -0.1690357379624001, -0.1995860877727422, -0.1967073939236904, -0.2039528037591715, -0.202760352602322, -0.2048189102739899, -0.2084584726074074, -0.2021269510538792, -0.2066327397020739, -0.2280639119392352, -0.2375666790960937, -0.2195460715948242, -0.2402614118677059, -0.2249832736059802, -0.2402926238832396, -0.2332038013628265, -0.2478781593017499, -0.2467769708029864, -0.2526712779400461, -0.2394969827111643, -0.2461109861749012, -0.2612455417978992, -0.258618467896287, -0.2613038381403838, -0.2428218338842135, -0.2561447050231921, -0.2433832850221112, -0.2667495275242048, -0.2460943853314465, -0.2459995161522476, -0.2422875230109083, -0.2532659069597232, -0.2364354443761046, -0.2416067677670587, -0.2446155312078005, -0.2311087474713442, -0.2408522633602394, -0.2433026987916394, -0.2317766716586088, -0.226942779433881, -0.2287950460558466, -0.2263669075162963, -0.2273683194434492, -0.2137580150584144, -0.223350268522684, -0.2156235108943975, -0.2063659968209701, -0.2072788372593771, -0.1929008094112997, -0.1998267650110118, -0.1967465114996345, -0.1639626688423556, -0.1806049620029757, -0.1829752097034401, -0.1749331168922238, -0.1498490345773411, -0.1407094910929116, -0.1636434304155836, -0.1444389199990954, -0.1422328465303529, -0.1319808597830983, -0.1369656419126181, -0.1144997248950143, -0.1174537703922645, -0.109423751740409, -0.0982030413857634, -0.0867180773856353, -0.0868988515255258, -0.0734605931199042, -0.0711157870991095, -0.0483037405545127, -0.0376758530252334, -0.0435267212993748, -0.032687434392597, -0.0174463641165912, -0.0365429677711498]| 99.9306564331054688|      0.12500000|[631, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | iterate success | actual_k=2
       8|[-0.037190780170556, -0.0148933529660241, -0.0071388048727686, -0.0503565589102689, -0.0369965725500562, -0.0647775517036739, -0.0605334711405307, -0.063932872459359, -0.070932444318585, -0.0927862915340101, -0.0940952248477097, -0.0906524126812852, -0.1123934823124289, -0.1237198830910663, -0.1281455929157464, -0.1393143863327335, -0.1440643484761691, -0.1414986887947433, -0.1598615539264378, -0.1597744735637841, -0.1715611764392364, -0.1672732455317829, -0.1728727506889334, -0.1794364822140835, -0.1690357379624001, -0.1995860877727422, -0.1967073939236904, -0.2039528037591715, -0.202760352602322, -0.2048189102739899, -0.2084584726074074, -0.2021269510538792, -0.2066327397020739, -0.2280639119392352, -0.2375666790960937, -0.2195460715948242, -0.2402614118677059, -0.2249832736059802, -0.2402926238832396, -0.2332038013628265, -0.2478781593017499, -0.2467769708029864, -0.2526712779400461, -0.2394969827111643, -0.2461109861749012, -0.2612455417978992, -0.258618467896287, -0.2613038381403838, -0.2428218338842135, -0.2561447050231921, -0.2433832850221112, -0.2667495275242048, -0.2460943853314465, -0.2459995161522476, -0.2422875230109083, -0.2532659069597232, -0.2364354443761046, -0.2416067677670587, -0.2446155312078005, -0.2311087474713442, -0.2408522633602394, -0.2433026987916394, -0.2317766716586088, -0.226942779433881, -0.2287950460558466, -0.2263669075162963, -0.2273683194434492, -0.2137580150584144, -0.223350268522684, -0.2156235108943975, -0.2063659968209701, -0.2072788372593771, -0.1929008094112997, -0.1998267650110118, -0.1967465114996345, -0.1639626688423556, -0.1806049620029757, -0.1829752097034401, -0.1749331168922238, -0.1498490345773411, -0.1407094910929116, -0.1636434304155836, -0.1444389199990954, -0.1422328465303529, -0.1319808597830983, -0.1369656419126181, -0.1144997248950143, -0.1174537703922645, -0.109423751740409, -0.0982030413857634, -0.0867180773856353, -0.0868988515255258, -0.0734605931199042, -0.0711157870991095, -0.0483037405545127, -0.0376758530252334, -0.0435267212993748, -0.032687434392597, -0.0174463641165912, -0.0365429677711498]| 99.9306564331054688|      0.06250000|[746, 118, 0, 59]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.0484962716700303, -0.0150309105804754, -0.014042398308704, -0.0437128139402631, -0.0439724939506223, -0.0598880560346872, -0.0583663675597428, -0.0543549050890588, -0.0688870982584148, -0.0967122549116371, -0.0876525964616579, -0.0862906189794959, -0.1138113250787813, -0.1248370695571757, -0.1297287766464078, -0.1303099453828047, -0.1392662532310039, -0.1341387929197078, -0.1588854169355498, -0.1592896082460565, -0.1645777787106004, -0.1542494007842471, -0.1781072908798163, -0.1798322135069786, -0.166719594752075, -0.1956636308145059, -0.1944320202442845, -0.1983580769329088, -0.2023899876447756, -0.1977976696583175, -0.1979404716782726, -0.1957220334988897, -0.2095545285348734, -0.2309351081570228, -0.2306928169646391, -0.213000260361371, -0.2415815574668528, -0.2159951626399537, -0.2385856684749458, -0.2340654633719971, -0.2450796823839829, -0.2541602998016913, -0.2552204667994737, -0.2308404245533046, -0.2402697535313376, -0.2580667606035054, -0.2605511893953774, -0.2739824656895994, -0.2385219279993121, -0.2582403478718126, -0.2534829216089833, -0.2632816062100092, -0.2483628041065685, -0.2429894228725872, -0.2467876829121814, -0.2488780494492215, -0.2368506106826877, -0.2481816590707994, -0.2416895895662925, -0.2413229047656726, -0.2522644035842818, -0.2458696925781698, -0.2447819495242267, -0.2198388945996596, -0.2346865725417311, -0.2215989930793945, -0.2299053238539109, -0.2070137892015795, -0.2180320029896404, -0.2242717550266728, -0.2116626040679095, -0.2116490242563041, -0.1854708262868024, -0.2074800637725401, -0.1923619632795628, -0.1624794650232664, -0.177062526948816, -0.1825235844967173, -0.1687583690374629, -0.157203300610724, -0.1332711220272435, -0.1593403001475303, -0.1519066195617953, -0.1422182957647128, -0.1395709286625012, -0.1439049725357738, -0.118278224689415, -0.1226657370917998, -0.1126615111772621, -0.092177334407529, -0.0876316794445736, -0.0838269443627492, -0.0887912626993579, -0.074992621873996, -0.0587490687211079, -0.0382047715588107, -0.0426207863305921, -0.0230355737887658, -0.0205039976302488, -0.0514659557128768]| 99.8961868286132812|      0.12500000|[785, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | iterate success | actual_k=2
      10|[-0.0484962716700303, -0.0150309105804754, -0.014042398308704, -0.0437128139402631, -0.0439724939506223, -0.0598880560346872, -0.0583663675597428, -0.0543549050890588, -0.0688870982584148, -0.0967122549116371, -0.0876525964616579, -0.0862906189794959, -0.1138113250787813, -0.1248370695571757, -0.1297287766464078, -0.1303099453828047, -0.1392662532310039, -0.1341387929197078, -0.1588854169355498, -0.1592896082460565, -0.1645777787106004, -0.1542494007842471, -0.1781072908798163, -0.1798322135069786, -0.166719594752075, -0.1956636308145059, -0.1944320202442845, -0.1983580769329088, -0.2023899876447756, -0.1977976696583175, -0.1979404716782726, -0.1957220334988897, -0.2095545285348734, -0.2309351081570228, -0.2306928169646391, -0.213000260361371, -0.2415815574668528, -0.2159951626399537, -0.2385856684749458, -0.2340654633719971, -0.2450796823839829, -0.2541602998016913, -0.2552204667994737, -0.2308404245533046, -0.2402697535313376, -0.2580667606035054, -0.2605511893953774, -0.2739824656895994, -0.2385219279993121, -0.2582403478718126, -0.2534829216089833, -0.2632816062100092, -0.2483628041065685, -0.2429894228725872, -0.2467876829121814, -0.2488780494492215, -0.2368506106826877, -0.2481816590707994, -0.2416895895662925, -0.2413229047656726, -0.2522644035842818, -0.2458696925781698, -0.2447819495242267, -0.2198388945996596, -0.2346865725417311, -0.2215989930793945, -0.2299053238539109, -0.2070137892015795, -0.2180320029896404, -0.2242717550266728, -0.2116626040679095, -0.2116490242563041, -0.1854708262868024, -0.2074800637725401, -0.1923619632795628, -0.1624794650232664, -0.177062526948816, -0.1825235844967173, -0.1687583690374629, -0.157203300610724, -0.1332711220272435, -0.1593403001475303, -0.1519066195617953, -0.1422182957647128, -0.1395709286625012, -0.1439049725357738, -0.118278224689415, -0.1226657370917998, -0.1126615111772621, -0.092177334407529, -0.0876316794445736, -0.0838269443627492, -0.0887912626993579, -0.074992621873996, -0.0587490687211079, -0.0382047715588107, -0.0426207863305921, -0.0230355737887658, -0.0205039976302488, -0.0514659557128768]| 99.8961868286132812|      0.06250000|[900, 142, 0, 71]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
