k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[109, 7, 1, 3]                                                             |  | used linear model with 116 points | iterate failure | actual_k=4
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[217, 15, 2, 6]                                                            |  | used linear model with 116 points | iterate failure | actual_k=4
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[326, 22, 3, 9]                                                            |  | used linear model with 116 points | iterate failure | actual_k=4
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[435, 29, 4, 12]                                                           |  | used linear model with 116 points | iterate failure | actual_k=4
       5|[1.0169303862594674, 0.0197039915978913, 1.8889825775376137, 0.0078244836264093, 0.0311009574465176, 2.0069710867679893, 0.4321553150194802, 0.0188450276749315, 2.12173570754245, 0.8018521004414282, 0.0181359807016741, 2.1600870416458675, 0.2196767314931339, 0.0132301461221367, 2.2061681007795686, 2.695256174287378, 0.0205158992059805, 2.2795382290660706, 0.7982713544078054, 0.01737422332064, 2.3862015062911714, 2.263086417111928, 0.0146268140305603, 2.484926196150845, 14.358562519784705, 0.0557515352907242, 2.562171763594451, 12.16186639359614, 0.0365577003889411, 2.7089507973938196, 0.2802330787459993, 0.0169815366981122, 2.9478774727464687, 0.2403684660476709, 0.0125517672025789, 2.9676014409203364, 1.162832881795062, 0.0224660549952579, 3.134473449391749, 0.179596998109213, 0.0194237681828711, 3.225129542753181, 0.113831530330703, 0.0176748049836877, 3.2573233062805746, 3.7368884149377593, 0.0301996709277452, 3.3714608307838114, 0.8273346301322458, 0.0211359891322905, 3.669671456119116, 0.1683044175717188, 0.0268788591982002, 3.716710232950435, 0.3844737654910264, 0.0263949239349142, 3.830931413506829, 0.9232630494593571, 0.0174314839628674, 3.9653251836493606, 0.2642006914564389, 0.0234916784660193, 4.054009503615633, 2.073423234918494, 0.0102067929034316, 4.173188218695547, 1.9474470144878344, 0.0200302857361026, 4.44425158989912, 1.4773101416931513, 0.0143488699320723, 4.570731047770738, 0.4799168293637405, 0.0202238160717912, 4.601564463994922, 0.4928548225868251, 0.022433219744877, 4.713998056008763, 0.3286664055967131, 0.0176130446228778, 4.809619009883415, 0.8374377073489513, 0.0171479240545737, 4.965485582750094, 0.4586620130870885, 0.0188133879812537, 5.396514141611787, 0.4880945446569129, 0.0265480978841593, 5.421253398139844, 0.9808605409525999, 0.019309257923735, 2.5833134703177882, -0.0239258195612878, 0.0183126116718111, 3.863464671554466, 0.2690521200099923, 0.020564297186644, 5.195192795686279]|2445170.3847314058803022|      0.12500000|[543, 37, 5, 15]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
       6|[1.0169303862594674, 0.0197039915978913, 1.8889825775376137, 0.0078244836264093, 0.0311009574465176, 2.0069710867679893, 0.4321553150194802, 0.0188450276749315, 2.12173570754245, 0.8018521004414282, 0.0181359807016741, 2.1600870416458675, 0.2196767314931339, 0.0132301461221367, 2.2061681007795686, 2.695256174287378, 0.0205158992059805, 2.2795382290660706, 0.7982713544078054, 0.01737422332064, 2.3862015062911714, 2.263086417111928, 0.0146268140305603, 2.484926196150845, 14.358562519784705, 0.0557515352907242, 2.562171763594451, 12.16186639359614, 0.0365577003889411, 2.7089507973938196, 0.2802330787459993, 0.0169815366981122, 2.9478774727464687, 0.2403684660476709, 0.0125517672025789, 2.9676014409203364, 1.162832881795062, 0.0224660549952579, 3.134473449391749, 0.179596998109213, 0.0194237681828711, 3.225129542753181, 0.113831530330703, 0.0176748049836877, 3.2573233062805746, 3.7368884149377593, 0.0301996709277452, 3.3714608307838114, 0.8273346301322458, 0.0211359891322905, 3.669671456119116, 0.1683044175717188, 0.0268788591982002, 3.716710232950435, 0.3844737654910264, 0.0263949239349142, 3.830931413506829, 0.9232630494593571, 0.0174314839628674, 3.9653251836493606, 0.2642006914564389, 0.0234916784660193, 4.054009503615633, 2.073423234918494, 0.0102067929034316, 4.173188218695547, 1.9474470144878344, 0.0200302857361026, 4.44425158989912, 1.4773101416931513, 0.0143488699320723, 4.570731047770738, 0.4799168293637405, 0.0202238160717912, 4.601564463994922, 0.4928548225868251, 0.022433219744877, 4.713998056008763, 0.3286664055967131, 0.0176130446228778, 4.809619009883415, 0.8374377073489513, 0.0171479240545737, 4.965485582750094, 0.4586620130870885, 0.0188133879812537, 5.396514141611787, 0.4880945446569129, 0.0265480978841593, 5.421253398139844, 0.9808605409525999, 0.019309257923735, 2.5833134703177882, -0.0239258195612878, 0.0183126116718111, 3.863464671554466, 0.2690521200099923, 0.020564297186644, 5.195192795686279]|2445170.3847314058803022|      0.06250000|[651, 45, 6, 18]                                                           |  | used linear model with 116 points | iterate failure | actual_k=4
       7|[1.0193388428757157, 0.0151729799436837, 1.8945855974011605, 0.0009440993635755, 0.0278337249204977, 1.9955552322826637, 0.4236416036023777, 0.0211564133904035, 2.1238477546688537, 0.804707332598656, 0.0234919453269859, 2.159838549477453, 0.2224361400587178, 0.0073700101335526, 2.202602786713437, 2.689711400686431, 0.021914773713001, 2.26772181726191, 0.7984351491402496, 0.0197350003792276, 2.386776194717863, 2.2585830889406493, 0.0355742087826747, 2.4820114875087063, 14.364467577588279, 0.056249838057286, 2.5699361549084454, 12.15843168610206, 0.0572973385782828, 2.719616269135267, 0.2750675949747189, 0.0133218274015658, 2.9439355046778495, 0.2331258689140396, 0.0138803723887684, 2.9645580639680356, 1.1667797045052253, 0.0198748973670553, 3.126229454579463, 0.1791784634905877, 0.024891698484056, 3.2178468819047796, 0.1153372455751561, 0.0110083148901927, 3.2477129361359753, 3.7361703326040123, 0.037388072826803, 3.3654273394608314, 0.8296913779441653, 0.0214212187159213, 3.6727501212661746, 0.1691513610359159, 0.0242656918043555, 3.7085547969973107, 0.3842913239187428, 0.0252694321782941, 3.8321445452055323, 0.9247062979246915, 0.0215280406912314, 3.9612966336475135, 0.2689978644459492, 0.007174349204456, 4.052191226779156, 2.0741157870001143, 0.0254854505719509, 4.165482283841372, 1.9457430566407241, 0.0355969573084263, 4.432852702247362, 1.4734071329299059, 0.0215680293108945, 4.572914367908386, 0.4873526780283488, 0.0165734379822042, 4.60151134862896, 0.4941223394707512, 0.0215674266242415, 4.7073341232888515, 0.3292173396307035, 0.015708541617628, 4.809520457775371, 0.8467908554451741, 0.0225175378772612, 4.968880836044963, 0.463343869477582, 0.0149119144311832, 5.391434634032491, 0.4836108070300366, 0.0319748333834273, 5.418874629711083, 0.9816765400575578, 0.0160454154254683, 2.582808491686065, -0.0196032994481843, 0.0200068587006626, 3.8653032423378124, 0.2686925718332445, 0.0111865998106724, 5.190809548249064]|2153554.8428254807367921|      0.12500000|[760, 52, 7, 21]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
       8|[1.0141037116652676, 0.0503097639795801, 1.8751031159229115, 0.0079052161509646, 0.0439105262324705, 1.9962484976924217, 0.435657276313573, 0.0151842110907852, 2.1148990473319733, 0.8207364421477358, 0.0272931356441209, 2.153185807795878, 0.2216192015448006, 0.0120740593945855, 2.1981487408746645, 2.6923422463702544, 0.0690096499547635, 2.2728746599090703, 0.7843831761966329, 0.0321222635798097, 2.4022375751713976, 2.2573313043410987, 0.02081809404089, 2.4772950994973866, 14.35642518591954, 0.1046469686543218, 2.5616607029911607, 12.141782178588162, 0.0686701650486738, 2.7370142430339097, 0.261166731171222, 0.0103285756321258, 2.9570706905893926, 0.2426563452426323, 0.0041826768938724, 2.9797182281798307, 1.1681968200306452, 0.0168120293820908, 3.109589685859372, 0.1778716359166797, 0.0233795560911862, 3.200540385226193, 0.1085439655300931, 0.02151577079171, 3.2571541541496885, 3.7461969434452964, 0.0671252723759959, 3.369561802696916, 0.8379769620484523, 0.032370475760213, 3.675513543123194, 0.162015643325642, 0.0327867369268126, 3.713559965936207, 0.3725581023611905, 0.026555365605573, 3.830719937235967, 0.9117281977490744, 0.0252191997475796, 3.961340784812999, 0.2782187442535684, 0.0085519910876583, 4.057397222123529, 2.0706369039402994, 0.0346536899170714, 4.156319785229896, 1.9563677143608331, 0.0342887296933324, 4.418428943413069, 1.4825360705640973, 0.0217080205758408, 4.573698424802779, 0.4614614955263194, 0.0131441754682838, 4.6037622102426, 0.4762332149514063, 0.0316617521033286, 4.715985912762453, 0.310391317297256, 0.0081270832298042, 4.815663173401399, 0.8461394785196438, 0.0338993423205904, 4.961746585808258, 0.474860516795097, 0.0092234304597102, 5.391278849705381, 0.4720986723555486, 0.0330028161732168, 5.436574175536347, 0.9821776816357806, 0.0163239221744046, 2.5748980887621826, -0.0144457748475861, 0.0104719078086723, 3.873820523153163, 0.2604310463137031, 0.0063114646409315, 5.186227619405268]|1665290.9411767299752682|      0.25000000|[869, 59, 8, 24]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
       9|[1.0227072088470615, 0.0743475506546585, 1.8777384325648363, 0.0220002901485397, 0.0710595792267629, 2.000857619823782, 0.4115450084307272, -0.0073957780634985, 2.1291701711216975, 0.800973815231344, 0.0118644297602657, 2.19274367113431, 0.2279433040765935, 0.0251255120369955, 2.189367829443827, 2.682080107890234, 0.0813706244874699, 2.24299822776442, 0.8083330567047922, -0.0171970894162232, 2.3898005961334685, 2.292578079473878, 0.010489296430312, 2.459220053651364, 14.392603637719454, 0.17268738373834, 2.548567364478867, 12.16782473441079, 0.1641492772074948, 2.758381730228637, 0.2819524372278013, -0.0090765186384397, 2.9292469111835335, 0.26088847352384, 0.0269838977692002, 3.0136299768191495, 1.1801996967257187, 0.0059177583200534, 3.1325008367409573, 0.1855000449361414, 0.0346552107631734, 3.1942854779494265, 0.1251561479021704, 0.0131497783025845, 3.2493857086193914, 3.7545010727623755, 0.0867628614743012, 3.3224008015650375, 0.8666473871182784, 0.0187153714972779, 3.7027430758766218, 0.1650996073068492, 0.073912543857216, 3.7001508535529024, 0.3474214906553911, 0.0729454210229003, 3.8356764343118637, 0.8923623227504136, 0.0550153390206208, 3.8942008382629916, 0.2587151433985562, 0.0475724694421542, 4.049682902445227, 2.0701359854525396, 0.0599467138361442, 4.140780368325049, 1.9459153422989393, 0.0685339402205192, 4.392700029325528, 1.4691788978342273, 0.04042118865807, 4.583008618317561, 0.4804609251843253, 0.0232770759422844, 4.605780278859068, 0.4305490546449716, 0.0128421277119724, 4.704805578665846, 0.3081303044626081, 0.0236000566509919, 4.8216268169759315, 0.8310443154909171, 0.0543722982116131, 4.972804495836514, 0.4860723497008924, 0.0296021851329785, 5.388245730562618, 0.4809247362557778, 0.0460072418525535, 5.3987950533001445, 0.9521755791711282, -0.0146343436600748, 2.5746748996023894, -0.0250365267365033, 0.0325008959313807, 3.894853661372822, 0.26850969857897, 0.0094794377197034, 5.199787310702706]|1040857.7633244520984590|      0.50000000|[978, 66, 9, 27]                                                           |  | used linear model with 116 points | iterate success | actual_k=4
      10|[1.0227072088470615, 0.0743475506546585, 1.8777384325648363, 0.0220002901485397, 0.0710595792267629, 2.000857619823782, 0.4115450084307272, -0.0073957780634985, 2.1291701711216975, 0.800973815231344, 0.0118644297602657, 2.19274367113431, 0.2279433040765935, 0.0251255120369955, 2.189367829443827, 2.682080107890234, 0.0813706244874699, 2.24299822776442, 0.8083330567047922, -0.0171970894162232, 2.3898005961334685, 2.292578079473878, 0.010489296430312, 2.459220053651364, 14.392603637719454, 0.17268738373834, 2.548567364478867, 12.16782473441079, 0.1641492772074948, 2.758381730228637, 0.2819524372278013, -0.0090765186384397, 2.9292469111835335, 0.26088847352384, 0.0269838977692002, 3.0136299768191495, 1.1801996967257187, 0.0059177583200534, 3.1325008367409573, 0.1855000449361414, 0.0346552107631734, 3.1942854779494265, 0.1251561479021704, 0.0131497783025845, 3.2493857086193914, 3.7545010727623755, 0.0867628614743012, 3.3224008015650375, 0.8666473871182784, 0.0187153714972779, 3.7027430758766218, 0.1650996073068492, 0.073912543857216, 3.7001508535529024, 0.3474214906553911, 0.0729454210229003, 3.8356764343118637, 0.8923623227504136, 0.0550153390206208, 3.8942008382629916, 0.2587151433985562, 0.0475724694421542, 4.049682902445227, 2.0701359854525396, 0.0599467138361442, 4.140780368325049, 1.9459153422989393, 0.0685339402205192, 4.392700029325528, 1.4691788978342273, 0.04042118865807, 4.583008618317561, 0.4804609251843253, 0.0232770759422844, 4.605780278859068, 0.4305490546449716, 0.0128421277119724, 4.704805578665846, 0.3081303044626081, 0.0236000566509919, 4.8216268169759315, 0.8310443154909171, 0.0543722982116131, 4.972804495836514, 0.4860723497008924, 0.0296021851329785, 5.388245730562618, 0.4809247362557778, 0.0460072418525535, 5.3987950533001445, 0.9521755791711282, -0.0146343436600748, 2.5746748996023894, -0.0250365267365033, 0.0325008959313807, 3.894853661372822, 0.26850969857897, 0.0094794377197034, 5.199787310702706]|1040857.7633244520984590|      0.25000000|[1088, 72, 10, 30]                                                         |  | used linear model with 116 points | iterate failure | actual_k=4
      11|[1.0227072088470615, 0.0743475506546585, 1.8777384325648363, 0.0220002901485397, 0.0710595792267629, 2.000857619823782, 0.4115450084307272, -0.0073957780634985, 2.1291701711216975, 0.800973815231344, 0.0118644297602657, 2.19274367113431, 0.2279433040765935, 0.0251255120369955, 2.189367829443827, 2.682080107890234, 0.0813706244874699, 2.24299822776442, 0.8083330567047922, -0.0171970894162232, 2.3898005961334685, 2.292578079473878, 0.010489296430312, 2.459220053651364, 14.392603637719454, 0.17268738373834, 2.548567364478867, 12.16782473441079, 0.1641492772074948, 2.758381730228637, 0.2819524372278013, -0.0090765186384397, 2.9292469111835335, 0.26088847352384, 0.0269838977692002, 3.0136299768191495, 1.1801996967257187, 0.0059177583200534, 3.1325008367409573, 0.1855000449361414, 0.0346552107631734, 3.1942854779494265, 0.1251561479021704, 0.0131497783025845, 3.2493857086193914, 3.7545010727623755, 0.0867628614743012, 3.3224008015650375, 0.8666473871182784, 0.0187153714972779, 3.7027430758766218, 0.1650996073068492, 0.073912543857216, 3.7001508535529024, 0.3474214906553911, 0.0729454210229003, 3.8356764343118637, 0.8923623227504136, 0.0550153390206208, 3.8942008382629916, 0.2587151433985562, 0.0475724694421542, 4.049682902445227, 2.0701359854525396, 0.0599467138361442, 4.140780368325049, 1.9459153422989393, 0.0685339402205192, 4.392700029325528, 1.4691788978342273, 0.04042118865807, 4.583008618317561, 0.4804609251843253, 0.0232770759422844, 4.605780278859068, 0.4305490546449716, 0.0128421277119724, 4.704805578665846, 0.3081303044626081, 0.0236000566509919, 4.8216268169759315, 0.8310443154909171, 0.0543722982116131, 4.972804495836514, 0.4860723497008924, 0.0296021851329785, 5.388245730562618, 0.4809247362557778, 0.0460072418525535, 5.3987950533001445, 0.9521755791711282, -0.0146343436600748, 2.5746748996023894, -0.0250365267365033, 0.0325008959313807, 3.894853661372822, 0.26850969857897, 0.0094794377197034, 5.199787310702706]|1040857.7633244520984590|      0.12500000|[1198, 78, 11, 33]                                                         |  | used linear model with 116 points | iterate failure | actual_k=4
