k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1258425845307817, -0.0785542430800135, 0.0601575679046299, -0.0543562724955105, -0.0424562571488879, 0.0271971545365322, 0.1181983300775289, -0.0544251546334122, 0.1574740754470441, 0.012962780490105, 0.1122532890962755, 0.0885434748157476, 0.0739817759578163, 0.0467633511546268, 0.2949379712282931, 0.1130917881319863, 0.0541069096144521, 0.2687042703348728, 0.1446142177724332, 0.1380450311134127, 0.1697612800487749, 0.2083556598657465, 0.151594340389642, 0.4837193326502885, 0.35922900652622, 0.2250489925727101, 0.2694224569406637, 0.3273175877506368, 0.2951078951779466, 0.2632915002678171, 0.4075575089321821, 0.390294911801358, 0.4509640170249, 0.2817610108458556, 0.1375362547972401, 0.462155573090916, 0.3794731962537363, 0.3763062064387807, 0.3066296359214848, 0.558483173446463, 0.4381177119613758, 0.456072292582146, 0.5225045090007205, 0.3037310213817769, 0.3781344649364813, 0.4364692272740604, 0.5350124575017091, 0.5226956779389084, 0.4846184136370735, 0.5351935850264953, 0.4395108434517351, 0.600193909062674, 0.5380427769392562, 0.4308460632157358, 0.5657674269401064, 0.3526326745594703, 0.7364696518985289, 0.6889300571353861, 0.7308191624650356, 0.6577539364374858, 0.6198182560892426, 0.6533114965151857, 0.6329195817424589, 0.5560033949117144, 0.6904469247706306, 0.6137087276960417, 0.6650228664217147, 0.7344957996090059, 0.8131925923214203, 0.6021526349072898, 0.8082770310371361, 0.72228489817971, 0.8292083701480669, 0.7058131208640466, 0.8068964526561965, 0.8892993455814091, 0.7319206940051073, 0.7323463400096674, 0.9177963242022481, 0.8792970415884931, 0.66968169499101, 0.9367025589468727, 0.8868714839614734, 0.8258016147231722, 0.8030800349299245, 0.8018798423134744, 1.0049327145087323, 0.9054784693684443, 0.878801398454356, 1.0925556091012298, 0.9994787120986338, 1.0047165375125071, 1.1222445588888332, 1.13200245951365, 1.173274716548383, 1.1081287964569029, 1.2355685832839522, 1.1500486733097326, 0.9937052144162222, 1.1426540951209538]|-104.0766537619347645|      2.00000000|[97, 12, 1, 3]                                                             |  | used linear model with 109 points | iterate success | actual_k=8
       2|[0.0557432125019916, 0.0173042479367008, 0.0677233913920405, 0.1934358349417958, 0.0039736799402807, -0.0275261505306185, -0.0987702698976767, -0.3110263711769711, 0.3121782913564196, -0.4275091041961863, 0.0725647707691701, 0.122449460393797, 0.4420401186364101, -0.0904396159885272, 0.1588372343550353, 0.1479957591706625, 0.1354552980950714, 0.4021189798907828, 0.4402782424955888, -0.1061455368023784, 0.2323000337422265, 0.015621249243998, 0.1657895501479687, 0.2490774718392245, 0.3571190960950721, 0.4954443968528922, 0.2944263443694869, 0.4104301345756221, 0.5358008749817472, 0.4628951996921125, 0.5376546863505897, 0.3447729101622641, 0.2207978224156965, 0.338001488301671, 0.0725068613430436, 0.7624842106365265, 0.6675383232173064, 0.0930621711167428, 0.5456455773517048, 0.6091744506391094, 0.3567541704538454, 0.5125395575230914, 0.7634939841093797, 0.3541872167619993, 0.5653742894944752, 0.2634138360839406, 0.8865870825116451, 0.745568115440548, 0.3353004309815401, 0.7291340483509972, 0.4434046232952482, 0.6440369401854168, 0.6048925799185165, 0.4880566751217507, 0.4532806639818162, 0.6380158792667623, 0.8791936454354422, 0.93388341196885, 1.0574157902209733, 0.8458132550950321, 0.4654626987451705, 0.5255736287936204, 0.3353650049437213, 0.6435213040909689, 0.9223871789081423, 0.6357995520123328, 0.4968276301885242, 0.4665266776037168, 0.890258142919827, 0.437521796504439, 1.0538528445487572, 0.8878980798641835, 0.9408009177862009, 0.813879092445943, 0.931956258998702, 1.0863217427685306, 0.6771316566410646, 0.7862326141103471, 1.1531930875018728, 1.018847278551042, 0.6893259378134653, 0.8896427303811272, 0.9428960877685626, 0.6490289306538614, 0.8344741363515025, 0.9666974354285709, 1.0102102039799958, 1.1388394243109983, 1.0857643971215283, 1.3719274817057046, 1.1891120981144252, 1.714280885973067, 1.2654807667761148, 1.4436600306043572, 1.4693815519813986, 1.1636221700446299, 1.578657914056797, 1.4985171769634047, 1.120684179377932, 1.3950144806742129]|-276.1356514291803137|      4.00000000|[194, 24, 2, 6]                                                            |  | used linear model with 109 points | iterate success | actual_k=8
       3|[-0.0708535251132107, 0.2166522070827688, 0.7172664262608162, 0.0508380739317789, -0.7334477004971351, -0.2228958778875402, 0.3025349931872721, -0.364089972832517, 0.7314187798248266, -0.6284472453160965, -0.1965826234024734, -0.2121653861864849, 0.539248083780908, 0.263710043577442, 0.4361491716704166, 0.6019637170884231, -0.4351695781770751, 0.8183204426902142, 0.4750034798651851, 0.099628892262701, 0.0244112524653584, 0.1181329403916452, -0.0742786821516277, 1.0105255007884355, 0.7290593110458995, 0.6683109903757514, 0.469127779380852, 0.172797182334364, 0.8512512452322878, -0.1829989101928597, 0.2989588966789364, 0.5261662647422434, 0.0544669954422369, 0.4437630801005712, 0.2141142735931248, 0.6300790441100024, 0.76223001832032, -0.3736491963827744, 1.0635172760037794, 0.8673351291028919, 1.6704602640665724, 0.8829439842673338, 1.0710146654421375, -0.0764072763347627, -0.0455900313193622, -0.235061455221114, 1.5420799252264574, 0.7543239809269819, 0.1035573796051404, 0.7502632256600823, 0.4532436360332388, 0.5159743603355411, 0.5064334758100979, 0.6583827818183807, 0.4976828130489925, 1.079251618040882, 1.162720840205328, 1.42682100450289, 1.6049137921243453, 1.4353292790087786, 1.4231078978888685, 0.3735712217540911, -0.0179422419381163, 0.5183964120968538, 1.2888199640744373, 0.9030506309967918, 0.785852296867001, 0.844701812060102, 1.2913395986080016, 0.5999387697844587, 0.8434589494710254, 0.768912499875983, 0.7905681784849001, 0.8166173569619897, 0.8485307540488267, 1.5735958454003058, 0.9313403093799794, 0.803837420419263, 1.3910347563825423, 1.071793238062309, 1.0684149440307895, 1.307203745230456, 1.8391152733873937, 1.3989720537881374, 0.3268862347132513, 1.4026296573839163, 0.928214841338995, 1.4737121664931712, 1.1166182273413, 1.6160144111219785, 0.8919163647426516, 1.9335434954918629, 1.4991735750709048, 2.2881181507154533, 1.897943474816537, 1.4770984555756979, 1.4584394411284727, 1.7059950513605242, 1.9346087121749644, 2.0004416323517566]|-694.4494568541975923|      8.00000000|[288, 39, 3, 9]                                                            |  | used linear model with 109 points | iterate success | actual_k=8
       4|[0.944227021058968, -0.1252771209358472, 1.176641575280499, -0.4760384986208218, -2.090242551316933, -0.199896019308807, 0.022463594141801, -0.9173220075161306, 2.8876819959484425, -1.1644249112142853, 0.7905673193758098, -1.0259278742078137, 0.6487627818212591, 0.9921757903337681, 0.0768024674696908, -0.778219914796991, -1.702405335172414, 0.5834366511597813, 0.9584260458321852, -1.1507219847056684, -0.9738665166110283, 0.4959468605605664, 2.5495657574034625, 0.511478699157413, 1.539425438313727, 0.1853103284116278, 1.722006847070552, 0.0837716842872479, 2.033195603649163, -0.9723629564399107, -0.2955751823688589, 1.24787667140992, -0.4882740351342468, 1.739146766131988, -0.3187053317215101, 0.1515556100559491, 0.8940097390912155, -1.340199941394073, 0.3688018187685138, 1.4970783653409014, 1.8808457631649953, 0.6884273412475342, 1.4840492178537488, -0.7389030092938245, -0.0031061552748925, -0.1720091332853563, 0.1692649793536942, -0.1749656085440151, 0.4825135985679136, 0.9255512703171929, 0.232128672702766, 1.067331384250791, 0.6400240053100678, 0.8486923727644508, 0.9978026333974408, 1.6396073701261136, 0.2528329282039822, 0.7149823403074045, 0.7803469654939158, 0.4904470406058226, 2.1736122757936505, 0.5087057752154966, -0.3045291273926274, 0.7181668660390427, 1.3097077173707197, 0.7782202904844826, 2.033113116411415, 1.930741526445483, 2.420311249866459, 0.8485751757496125, 1.0166111233063113, 0.9087142505281023, 1.6342250453560272, 1.870628643233789, 2.11005886959863, 1.6136420392166746, 1.310601431177157, 1.021317563103934, 0.8944463853289896, 0.9033905637941724, 1.3132116477864515, 0.0354586981510747, 1.4631782937943272, 2.675603822302322, 0.27863368730605, 1.9972379623799679, 1.3147075009382365, -0.2730475100915559, 2.2621553078470007, 2.051055505808136, 1.0386265467180018, 2.1812604557522897, 1.8011725738456001, 0.5365133830789015, 2.5381224302745675, 1.4227666475161915, 1.7071060397570517, 1.294920564709205, 2.894305293488755, 2.2119715396325668]|-1053.5630409850866727|     16.00000000|[384, 52, 4, 12]                                                           |  | used linear model with 109 points | iterate success | actual_k=8
       5|[0.944227021058968, -0.1252771209358472, 1.176641575280499, -0.4760384986208218, -2.090242551316933, -0.199896019308807, 0.022463594141801, -0.9173220075161306, 2.8876819959484425, -1.1644249112142853, 0.7905673193758098, -1.0259278742078137, 0.6487627818212591, 0.9921757903337681, 0.0768024674696908, -0.778219914796991, -1.702405335172414, 0.5834366511597813, 0.9584260458321852, -1.1507219847056684, -0.9738665166110283, 0.4959468605605664, 2.5495657574034625, 0.511478699157413, 1.539425438313727, 0.1853103284116278, 1.722006847070552, 0.0837716842872479, 2.033195603649163, -0.9723629564399107, -0.2955751823688589, 1.24787667140992, -0.4882740351342468, 1.739146766131988, -0.3187053317215101, 0.1515556100559491, 0.8940097390912155, -1.340199941394073, 0.3688018187685138, 1.4970783653409014, 1.8808457631649953, 0.6884273412475342, 1.4840492178537488, -0.7389030092938245, -0.0031061552748925, -0.1720091332853563, 0.1692649793536942, -0.1749656085440151, 0.4825135985679136, 0.9255512703171929, 0.232128672702766, 1.067331384250791, 0.6400240053100678, 0.8486923727644508, 0.9978026333974408, 1.6396073701261136, 0.2528329282039822, 0.7149823403074045, 0.7803469654939158, 0.4904470406058226, 2.1736122757936505, 0.5087057752154966, -0.3045291273926274, 0.7181668660390427, 1.3097077173707197, 0.7782202904844826, 2.033113116411415, 1.930741526445483, 2.420311249866459, 0.8485751757496125, 1.0166111233063113, 0.9087142505281023, 1.6342250453560272, 1.870628643233789, 2.11005886959863, 1.6136420392166746, 1.310601431177157, 1.021317563103934, 0.8944463853289896, 0.9033905637941724, 1.3132116477864515, 0.0354586981510747, 1.4631782937943272, 2.675603822302322, 0.27863368730605, 1.9972379623799679, 1.3147075009382365, -0.2730475100915559, 2.2621553078470007, 2.051055505808136, 1.0386265467180018, 2.1812604557522897, 1.8011725738456001, 0.5365133830789015, 2.5381224302745675, 1.4227666475161915, 1.7071060397570517, 1.294920564709205, 2.894305293488755, 2.2119715396325668]|-1053.5630409850866727|      8.00000000|[480, 65, 5, 15]                                                           |  | used linear model with 109 points | iterate failure | actual_k=8
       6|[0.944227021058968, -0.1252771209358472, 1.176641575280499, -0.4760384986208218, -2.090242551316933, -0.199896019308807, 0.022463594141801, -0.9173220075161306, 2.8876819959484425, -1.1644249112142853, 0.7905673193758098, -1.0259278742078137, 0.6487627818212591, 0.9921757903337681, 0.0768024674696908, -0.778219914796991, -1.702405335172414, 0.5834366511597813, 0.9584260458321852, -1.1507219847056684, -0.9738665166110283, 0.4959468605605664, 2.5495657574034625, 0.511478699157413, 1.539425438313727, 0.1853103284116278, 1.722006847070552, 0.0837716842872479, 2.033195603649163, -0.9723629564399107, -0.2955751823688589, 1.24787667140992, -0.4882740351342468, 1.739146766131988, -0.3187053317215101, 0.1515556100559491, 0.8940097390912155, -1.340199941394073, 0.3688018187685138, 1.4970783653409014, 1.8808457631649953, 0.6884273412475342, 1.4840492178537488, -0.7389030092938245, -0.0031061552748925, -0.1720091332853563, 0.1692649793536942, -0.1749656085440151, 0.4825135985679136, 0.9255512703171929, 0.232128672702766, 1.067331384250791, 0.6400240053100678, 0.8486923727644508, 0.9978026333974408, 1.6396073701261136, 0.2528329282039822, 0.7149823403074045, 0.7803469654939158, 0.4904470406058226, 2.1736122757936505, 0.5087057752154966, -0.3045291273926274, 0.7181668660390427, 1.3097077173707197, 0.7782202904844826, 2.033113116411415, 1.930741526445483, 2.420311249866459, 0.8485751757496125, 1.0166111233063113, 0.9087142505281023, 1.6342250453560272, 1.870628643233789, 2.11005886959863, 1.6136420392166746, 1.310601431177157, 1.021317563103934, 0.8944463853289896, 0.9033905637941724, 1.3132116477864515, 0.0354586981510747, 1.4631782937943272, 2.675603822302322, 0.27863368730605, 1.9972379623799679, 1.3147075009382365, -0.2730475100915559, 2.2621553078470007, 2.051055505808136, 1.0386265467180018, 2.1812604557522897, 1.8011725738456001, 0.5365133830789015, 2.5381224302745675, 1.4227666475161915, 1.7071060397570517, 1.294920564709205, 2.894305293488755, 2.2119715396325668]|-1053.5630409850866727|      4.00000000|[574, 80, 6, 18]                                                           |  | used linear model with 109 points | iterate failure | actual_k=8
       7|[0.425094470810763, -0.2280259621748492, 0.9815277043948443, -0.8839594694373196, -1.6749404846968174, -0.2922744027896276, 0.6532166515040212, -1.1101754627451104, 2.3785349151680877, -1.4898202317136204, 1.392035746059373, -1.387313064508631, 0.4102741882606485, 1.4967203780588014, 0.1024375000819233, -0.7638400960132237, -1.3917008124033154, 0.4653507673688958, 1.3029937400753413, -1.4140804777824618, -1.0826156696812437, 0.4826916558744658, 2.7531386899649664, 1.2857678441469447, 1.3234093844062211, 0.6777167442323445, 1.6663167484104369, 0.4639337710959965, 2.33233528416386, -1.6516102295880812, -0.117135038295702, 0.534087469920703, -1.1093946899994878, 1.5105301177087624, -0.7045646010155222, 0.8316010722722015, 1.0240523800795294, -1.2996992885111591, 0.497488150528355, 1.1604630629066555, 2.336857388629837, 1.9843623251099314, 2.177892832539073, -0.5331914524506525, -0.3889641355324197, -0.3634356738150932, -0.102824727039186, 0.0014052399555368, 0.6464262444822868, 1.4524691220860146, 1.039627982336395, 1.9992727569033977, 0.9685241698898615, 0.976299342888416, 1.1438351177735138, 1.5915389635814674, -0.0362808751052328, 0.7222060421568643, 1.134286654862946, 0.5757875635081204, 2.2022315473702343, 0.3255666862531311, -0.6011715761666394, 1.2032051718584647, 2.161008153621161, 0.7394993715802467, 1.6775710257144114, 1.5670544212517523, 1.9214341977812028, 1.5838014165059162, 0.9725888825132144, 1.1102529374613406, 1.563481475540614, 1.4699576945180772, 1.9412698976372438, 1.9476293895301553, 1.1129635010782424, 1.1798618381670734, 0.7257643267004006, 0.670460885476807, 1.1475420118397555, -0.2926924269570771, 0.6775721803595055, 2.5762409376726136, 0.6836756997579797, 2.4511629979652243, 1.2190856770294232, -0.6440374557723683, 1.9174249062041868, 1.7352719187188506, 1.3334248072030555, 2.24890497972439, 1.7605820954280602, 0.8355523012592883, 2.226921505517637, 1.9656266169072854, 1.379825610933927, 0.8963382114104483, 3.2936135879564934, 2.0214659282230385]|-1261.6569998122856759|      8.00000000|[670, 93, 7, 21]                                                           |  | used linear model with 109 points | iterate success | actual_k=8
       8|[0.425094470810763, -0.2280259621748492, 0.9815277043948443, -0.8839594694373196, -1.6749404846968174, -0.2922744027896276, 0.6532166515040212, -1.1101754627451104, 2.3785349151680877, -1.4898202317136204, 1.392035746059373, -1.387313064508631, 0.4102741882606485, 1.4967203780588014, 0.1024375000819233, -0.7638400960132237, -1.3917008124033154, 0.4653507673688958, 1.3029937400753413, -1.4140804777824618, -1.0826156696812437, 0.4826916558744658, 2.7531386899649664, 1.2857678441469447, 1.3234093844062211, 0.6777167442323445, 1.6663167484104369, 0.4639337710959965, 2.33233528416386, -1.6516102295880812, -0.117135038295702, 0.534087469920703, -1.1093946899994878, 1.5105301177087624, -0.7045646010155222, 0.8316010722722015, 1.0240523800795294, -1.2996992885111591, 0.497488150528355, 1.1604630629066555, 2.336857388629837, 1.9843623251099314, 2.177892832539073, -0.5331914524506525, -0.3889641355324197, -0.3634356738150932, -0.102824727039186, 0.0014052399555368, 0.6464262444822868, 1.4524691220860146, 1.039627982336395, 1.9992727569033977, 0.9685241698898615, 0.976299342888416, 1.1438351177735138, 1.5915389635814674, -0.0362808751052328, 0.7222060421568643, 1.134286654862946, 0.5757875635081204, 2.2022315473702343, 0.3255666862531311, -0.6011715761666394, 1.2032051718584647, 2.161008153621161, 0.7394993715802467, 1.6775710257144114, 1.5670544212517523, 1.9214341977812028, 1.5838014165059162, 0.9725888825132144, 1.1102529374613406, 1.563481475540614, 1.4699576945180772, 1.9412698976372438, 1.9476293895301553, 1.1129635010782424, 1.1798618381670734, 0.7257643267004006, 0.670460885476807, 1.1475420118397555, -0.2926924269570771, 0.6775721803595055, 2.5762409376726136, 0.6836756997579797, 2.4511629979652243, 1.2190856770294232, -0.6440374557723683, 1.9174249062041868, 1.7352719187188506, 1.3334248072030555, 2.24890497972439, 1.7605820954280602, 0.8355523012592883, 2.226921505517637, 1.9656266169072854, 1.379825610933927, 0.8963382114104483, 3.2936135879564934, 2.0214659282230385]|-1261.6569998122856759|      4.00000000|[766, 106, 8, 24]                                                          |  | used linear model with 109 points | iterate failure | actual_k=8
       9|[0.4959454522313272, -0.678235042436457, 0.9343385356738941, -0.7677658185018735, -1.5473198346142671, -0.3814057696634116, 1.17383753932193, -1.3779563935627726, 2.904878335029581, -1.7712351871664214, 1.3790908479101809, -1.7624961137988104, 0.9457133193246087, 1.5793537452095832, -0.4659568861523561, -1.3749327762051329, -1.04956310849922, 0.2803339258548401, 1.8590131822947245, -1.6713553911581627, -1.0058350362533006, 0.9023671807479854, 2.3720243542586634, 1.715561596747891, 2.1704277986862186, 1.0991721380715838, 1.6059575379867028, 0.6100425831836955, 1.891490009566065, -2.1746582014568046, 0.1873938914560966, 0.6856354392336438, -0.9541645615137977, 1.7220347476571614, -0.7468946746505841, 1.3932735065294093, 0.6052502151903772, -0.9158002596491723, 0.8758939528875832, 1.2788502444677845, 2.5242309159439413, 2.263357831529578, 2.007683970137293, -0.7899739145305668, -0.32472636919546, -0.4136118116486576, 0.265949797498447, -0.4248457051975933, 1.1112088742277864, 1.1855699255422718, 1.2916982042346088, 1.026188124721194, 1.4733603584734465, 1.3132611219556614, 1.7454898115137063, 1.626140956462271, -0.6951052038256031, 0.6261558238986812, 1.5378111462666368, 1.13688459699756, 1.8987336173793223, -0.0030261710130423, -1.4070021849502536, 0.8746220711063919, 1.6822849183015067, 0.630735764624621, 1.586173994836627, 1.2429822286766936, 1.3682310066700691, 1.3224334261953339, 1.1647322912945537, 1.6853696574522472, 1.1177547745715266, 1.7436536074207354, 1.1775802319250268, 2.2046383705350334, 1.1296025702918941, 1.5863374967976258, 1.3620908747817189, 0.3545312400475127, 1.665499354840895, -0.0008657368933496, 0.5476113173975062, 1.9044323558857934, 1.2677339209198442, 2.0422031687342987, 1.1917215349806984, -0.6551623897334234, 1.6069320742728306, 1.4034696681956806, 2.1000490942709105, 2.6205363706859113, 1.7772646240587282, 0.5723622481619122, 1.9207880565831001, 1.7584713173580842, 1.5268122683243683, 0.9655799972804524, 2.351287742821515, 1.9912658025569938]|-1350.4868942607727149|      8.00000000|[860, 121, 9, 27]                                                          |  | used linear model with 109 points | iterate success | actual_k=8
      10|[0.4959454522313272, -0.678235042436457, 0.9343385356738941, -0.7677658185018735, -1.5473198346142671, -0.3814057696634116, 1.17383753932193, -1.3779563935627726, 2.904878335029581, -1.7712351871664214, 1.3790908479101809, -1.7624961137988104, 0.9457133193246087, 1.5793537452095832, -0.4659568861523561, -1.3749327762051329, -1.04956310849922, 0.2803339258548401, 1.8590131822947245, -1.6713553911581627, -1.0058350362533006, 0.9023671807479854, 2.3720243542586634, 1.715561596747891, 2.1704277986862186, 1.0991721380715838, 1.6059575379867028, 0.6100425831836955, 1.891490009566065, -2.1746582014568046, 0.1873938914560966, 0.6856354392336438, -0.9541645615137977, 1.7220347476571614, -0.7468946746505841, 1.3932735065294093, 0.6052502151903772, -0.9158002596491723, 0.8758939528875832, 1.2788502444677845, 2.5242309159439413, 2.263357831529578, 2.007683970137293, -0.7899739145305668, -0.32472636919546, -0.4136118116486576, 0.265949797498447, -0.4248457051975933, 1.1112088742277864, 1.1855699255422718, 1.2916982042346088, 1.026188124721194, 1.4733603584734465, 1.3132611219556614, 1.7454898115137063, 1.626140956462271, -0.6951052038256031, 0.6261558238986812, 1.5378111462666368, 1.13688459699756, 1.8987336173793223, -0.0030261710130423, -1.4070021849502536, 0.8746220711063919, 1.6822849183015067, 0.630735764624621, 1.586173994836627, 1.2429822286766936, 1.3682310066700691, 1.3224334261953339, 1.1647322912945537, 1.6853696574522472, 1.1177547745715266, 1.7436536074207354, 1.1775802319250268, 2.2046383705350334, 1.1296025702918941, 1.5863374967976258, 1.3620908747817189, 0.3545312400475127, 1.665499354840895, -0.0008657368933496, 0.5476113173975062, 1.9044323558857934, 1.2677339209198442, 2.0422031687342987, 1.1917215349806984, -0.6551623897334234, 1.6069320742728306, 1.4034696681956806, 2.1000490942709105, 2.6205363706859113, 1.7772646240587282, 0.5723622481619122, 1.9207880565831001, 1.7584713173580842, 1.5268122683243683, 0.9655799972804524, 2.351287742821515, 1.9912658025569938]|-1350.4868942607727149|      4.00000000|[955, 135, 10, 30]                                                         |  | used linear model with 109 points | iterate failure | actual_k=8
      11|[0.8673525092915965, -1.7870770459741978, 1.3323235433771603, -1.1035460541601863, -2.0817905603703846, -0.9309298459337946, 1.36020472515448, -1.3983901911688645, 2.7496876029898343, -1.3109914422660423, 1.4545350331157887, -1.6466812790855874, 0.9598957693519887, 1.4401077802288729, -0.2702506952074405, -0.8613914182618793, -1.4120553635726347, 0.2841072803891497, 2.1613348140814894, -1.6805834378346332, -0.9191806641763877, 0.6531559217399855, 2.1495189791338487, 1.1700853193217227, 2.0904536620719854, 1.1187604574973644, 1.3305252251708142, 0.4946583654521357, 1.7352816499281933, -2.246146094083603, 0.3860749037304022, 0.5470867576567444, -0.9779787622131624, 1.6986775286615208, 0.0756165370721095, 1.709531365927976, 0.6324043366319851, -0.9175581703396151, 1.5808077508230622, 1.0654030611330771, 2.0736015154315304, 2.1966900603422546, 1.9620113187809798, -1.4321023901705363, -0.3637494239387996, -1.3442559482789505, 0.3501162460765768, -1.1784967304696927, 1.3338647694388595, 0.9077146193878053, 0.9123391319619907, 0.9741202316530099, 1.7559397600807856, 1.3412787704237872, 1.3997993736188488, 1.0846762906946685, -1.2523812141132271, 1.0665148988082434, 1.2593615952677184, 1.1183199775652013, 1.9375977813499063, 0.591738212356429, -1.5880347467923546, 0.9677153902896357, 1.0979740844375754, 1.1726850517735807, 1.6068128362057659, 1.806805994315694, 1.0600216993040428, 1.5661425469301393, 0.5325886151726402, 1.7497517594520346, 0.8649243902440278, 2.400038235955494, 1.304863161672917, 0.9578911355910622, 1.1166121872494723, 1.5036479199677162, 1.0889085874694167, 0.0917171948325376, 0.96471058694511, -0.1985928359294306, 1.1558671937300184, 1.8644144642788103, 0.8510546265729757, 2.198661637675707, 0.9507234754593455, -1.3335851405771297, 1.7228200404092309, 1.7198418843751913, 2.685315895380841, 1.7745572547496276, 1.7647569343667688, 1.0029073101341215, 1.5685819873192657, 1.777629071789652, 2.0245378918037997, 1.290353159308025, 2.398895317479232, 2.146193695572882]|-1453.7339871370902529|      8.00000000|[1051, 148, 11, 33]                                                        |  | used linear model with 109 points | iterate success | actual_k=8
