k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1031242226096455, -0.0813409510768157, 0.0968176403063148, -0.0358166536300143, -0.0004611882001677, 0.1156475345386681, 0.1537019480663837, -0.012801533538876, 0.1030740569847241, 0.1032786940050168, 0.2156354155192975, 0.1429497203863568, 0.1369106967216172, 0.0518995101236279, 0.2571111529884784, 0.120982949427316, -0.0216721982163181, 0.2360561165752518, 0.2008353634232573, 0.2399711964935428, 0.213155464827643, 0.210783005368211, 0.1447966206013708, 0.4009904154789776, 0.3985380112913599, 0.2912134582335705, 0.3913651520507195, 0.3745993313378881, 0.3781494543622989, 0.2666232106139789, 0.4818910164490104, 0.3607659068306864, 0.409320679339105, 0.3732255383180033, 0.1990897847746486, 0.3585828141073177, 0.3308706713271587, 0.4367812439993081, 0.3282810667289578, 0.491905969714536, 0.4182320616956577, 0.4678674480499461, 0.518901041927498, 0.299169172844497, 0.3621297312581173, 0.4538160085978816, 0.488560195854739, 0.5832803227005253, 0.5304730272166861, 0.5965909920235175, 0.4508693470838263, 0.4697145525328932, 0.5024586417809414, 0.4808393657261978, 0.6663708810485451, 0.4286969609929747, 0.6767334835348945, 0.6927337971734225, 0.6028950849988333, 0.6780807717712327, 0.6716763482526517, 0.7005825690461545, 0.6541459186118684, 0.5388702737427143, 0.7375767748230748, 0.7155319642582042, 0.654656416466554, 0.7707067226041511, 0.783029237600963, 0.609641650412464, 0.736846281294563, 0.7416316223731949, 0.8409096173977691, 0.8079572289121089, 0.8216516049556838, 0.8590917332010287, 0.7613698807209104, 0.7381975510908398, 0.8909997873986101, 0.8501656571281928, 0.842433525369087, 0.9686996746091154, 0.8500085599451005, 0.7933777970160201, 0.8628517260927404, 0.8309939599138714, 1.0679986319517778, 0.9460917534640874, 0.8431373144758683, 1.10894818394615, 1.0932671217414784, 0.9710879252152712, 1.1311321656667275, 1.1599071064627744, 1.0526235550516085, 1.199571950670812, 1.2134439566342285, 1.2045096599733718, 1.0147002814064463, 1.2294709232756729]|-118.0172517676875117|      2.00000000|[111, 6, 1, 3]                                                             |  | used linear model with 117 points | iterate success | actual_k=4
       2|[-0.2335534950530116, -0.1999671192982572, 0.2958903925772787, 0.0498101925744989, -0.0118573342675498, 0.1537531267085292, 0.0508667889002687, -0.0249839393720746, 0.0711071281309105, -0.0804574913748746, 0.1540723805420247, 0.3669233505063413, 0.31020516397799, 0.1005587045989031, 0.3672711570515887, 0.2842625159507544, 0.1343071952191825, 0.3817860853029335, 0.2874644370834163, -0.1299460247893176, 0.3713826881107768, -0.053780586583601, 0.0989178665486586, 0.360616952575695, 0.4976716559392761, 0.5819527316081986, 0.5107405330088973, 0.3840157653232557, 0.4155618563784953, 0.2163274968708762, 0.4340657525037508, 0.4984649465502619, 0.3492299353905772, 0.3336023301399921, 0.028565704836484, 0.5268415223442352, 0.398989101061049, 0.3203992637841601, 0.2855679085914578, 0.5421680884229099, 0.4776269579367269, 0.6460125561597376, 0.8723059904936696, 0.3575928338671177, 0.4491592445597538, 0.4054300358174464, 0.5927488119561323, 0.6864025472791533, 0.311461830674518, 0.8182548982007387, 0.4705634769387138, 0.4697441573730307, 0.46330145388449, 0.3074703976147007, 0.6536495134807707, 0.6039365338652363, 0.8742642261853224, 0.8058255729215766, 0.7109687391129568, 0.7972182212250709, 0.4929506642153709, 0.6362871417362013, 0.3346548804857564, 0.748649302317154, 0.8436683600221815, 0.6719302195366693, 0.6493498573577295, 0.6886623537959592, 0.8277669467660873, 0.7058598847774389, 0.7044298773870096, 0.7426536461445251, 0.9366162202414985, 0.9187663457368583, 1.0960139058808371, 0.9792738876356349, 1.0365521043412935, 0.7996686499320422, 0.8752890837295033, 0.9240528897686526, 1.0247381790263712, 0.8914140039772916, 0.8631566462608795, 0.5939708712222359, 0.9516676594033865, 0.9913080422632765, 1.211524746799228, 1.2131458407786606, 0.944559492457427, 1.5468467727923583, 1.408572460394895, 1.5001686915135524, 1.6570265562633946, 1.4673475574851669, 1.4058700057198865, 1.4740060744510717, 1.8301557080767856, 1.7241531043742875, 1.0557283455035453, 1.77085873499904]|-346.6404275375721795|      4.00000000|[222, 12, 2, 6]                                                            |  | used linear model with 117 points | iterate success | actual_k=4
       3|[-0.6212054236334816, -0.5681983827630528, 0.7445743029858556, -0.2044934513738713, -0.6526671951613977, 0.1972167328488326, 0.3902969205886583, -0.0413517931900698, 0.2092915128746912, -0.5586339929138864, 0.1258501375327822, 0.4348435428496512, 0.6229616835816179, 0.0483892850084498, 0.5161577861938327, 0.4412660002476793, -0.1459237164718079, 0.6167484979311579, 0.4268185338909039, -0.1065703716686593, 0.5781640771667376, -0.7075981087856602, 0.2358752886918986, 0.9193879778007932, 0.635256554021882, 1.0388607093373163, 0.6876190160755847, -0.277095825308903, 0.7359361428058773, -0.4836291127102348, 0.5739523179464211, 0.3897218651860753, -0.0260310449988009, 0.7344239527941132, -0.1860167743679958, 0.491876791125391, 0.6835710076012034, -0.2424936139398969, 0.6433077140104306, 1.0046622399707832, 1.6181656292865083, 1.2237232236759406, 0.9942838283011353, 0.080943969854678, 0.1118915696740609, 0.2262584020300039, 1.4236605740938475, 0.9543005424583438, 0.6450639899292373, 0.8799834170496984, 0.3866471110488424, 0.64101912823423, 0.2939758101049975, 0.4666219369687244, 0.8115475139790653, 0.8623058385573368, 0.9886887117934952, 1.2530208827579528, 0.7761090487096393, 1.4016178244706938, 1.3594529627627399, 0.9130932812655137, 0.05145884648918, 0.7739358948123928, 1.1520499996573625, 0.5702559499071496, 0.7201949347635237, 1.353413642677728, 1.1162893233260904, 0.6984811350469083, 0.9174048198249463, 0.8631458476338038, 0.8812448947672038, 1.0783456412527128, 1.273603152609762, 1.8615820956342521, 1.396384313706314, 1.1147162393148262, 0.5971216801747683, 1.3120406163317015, 1.5013308542189123, 0.8505342233696563, 1.7492357420304008, 1.3366358027795764, 0.6248706825504518, 1.3223580793795258, 1.177052594382274, 1.7312260406216358, 1.4400590808894944, 1.649764799635079, 1.4461658427223723, 1.9253697509902794, 1.7100763777214494, 1.866894333433276, 1.9508543930912896, 2.126470207997873, 1.571384519827688, 2.2112362508548715, 1.7966122845115158, 2.488714470578272]|-821.6514860087921761|      8.00000000|[332, 19, 3, 9]                                                            |  | used linear model with 117 points | iterate success | actual_k=4
       4|[-0.0660121584267694, 0.1865622910342736, 1.2607014506961818, -0.6493472444636015, -1.221044292544296, -0.397418276310772, 0.9614844181648128, -0.4531199771125138, 1.556487733492596, -0.56920831765111, 1.121552999259216, 0.7422766333751554, 0.0282603477142732, -0.2167560160146292, 0.6986503444360047, -1.600244984281268, -2.0470412400541913, 0.239848700544099, -0.5460348229133682, -0.6455135116185104, 1.6338787809760553, -0.4926925827773848, 1.4964349644619408, 2.4345697607159194, 0.8784278973547954, 1.5283795660689712, 2.2667150112478787, -0.1325917436700161, 1.3875773765351993, -1.2110660161976472, 0.5657905407138468, 1.0881647176085447, 0.2211677473505594, 0.9928012157909751, -1.3425655178880478, -0.3752652440424809, 1.93172051666948, -2.0238028410042745, -0.4454816718505226, 1.7591178226801458, 2.4986724492426213, 1.2024267700055535, 1.5993458334067912, -0.0834014397436217, -0.8301074086700537, 1.6072730544403713, 0.8024926771519119, 0.7283924102690401, 0.815979214247249, 0.8064353875116226, 0.7985574757713392, 1.0629955778843463, 0.1140835165328468, 1.3005876852976042, 0.1361230478409702, 2.2883301036340766, 0.8426013989448323, 1.719826921954726, 0.7087130848945771, 2.24729346946076, 1.042630194595533, 1.1041881596869918, 0.159744521993304, 0.905526599611362, 1.327012653503656, 0.5081729617277878, 2.6651007433302065, 2.3669993950715353, 2.170526822248897, 0.0990568267809485, 1.3028510091673182, 0.2801405597110269, 1.3066397023645608, 2.1841202061097498, 1.7222114698870223, 1.1951040962265358, 1.5108566479018657, 1.3603867503902494, 1.1446653693858688, 1.8570992792268202, 1.7874203720869848, 1.256427329981072, 1.021464302800538, 2.2483404889318073, 0.964874020516729, 1.5168922084108554, 1.5773957782083672, -0.1710418953983921, 0.9123270363903435, 2.1100972844397643, 1.6262552666492407, 1.2523824752099721, 2.606756627245497, 0.4034854694300654, 1.6999177713093234, 2.1212931751812034, 3.08327668192807, 1.7301176277190973, 2.2182464441694654, 2.797263119530719]|-1124.1199393107988271|     16.00000000|[441, 27, 4, 12]                                                           |  | used linear model with 117 points | iterate success | actual_k=4
       5|[-0.0660121584267694, 0.1865622910342736, 1.2607014506961818, -0.6493472444636015, -1.221044292544296, -0.397418276310772, 0.9614844181648128, -0.4531199771125138, 1.556487733492596, -0.56920831765111, 1.121552999259216, 0.7422766333751554, 0.0282603477142732, -0.2167560160146292, 0.6986503444360047, -1.600244984281268, -2.0470412400541913, 0.239848700544099, -0.5460348229133682, -0.6455135116185104, 1.6338787809760553, -0.4926925827773848, 1.4964349644619408, 2.4345697607159194, 0.8784278973547954, 1.5283795660689712, 2.2667150112478787, -0.1325917436700161, 1.3875773765351993, -1.2110660161976472, 0.5657905407138468, 1.0881647176085447, 0.2211677473505594, 0.9928012157909751, -1.3425655178880478, -0.3752652440424809, 1.93172051666948, -2.0238028410042745, -0.4454816718505226, 1.7591178226801458, 2.4986724492426213, 1.2024267700055535, 1.5993458334067912, -0.0834014397436217, -0.8301074086700537, 1.6072730544403713, 0.8024926771519119, 0.7283924102690401, 0.815979214247249, 0.8064353875116226, 0.7985574757713392, 1.0629955778843463, 0.1140835165328468, 1.3005876852976042, 0.1361230478409702, 2.2883301036340766, 0.8426013989448323, 1.719826921954726, 0.7087130848945771, 2.24729346946076, 1.042630194595533, 1.1041881596869918, 0.159744521993304, 0.905526599611362, 1.327012653503656, 0.5081729617277878, 2.6651007433302065, 2.3669993950715353, 2.170526822248897, 0.0990568267809485, 1.3028510091673182, 0.2801405597110269, 1.3066397023645608, 2.1841202061097498, 1.7222114698870223, 1.1951040962265358, 1.5108566479018657, 1.3603867503902494, 1.1446653693858688, 1.8570992792268202, 1.7874203720869848, 1.256427329981072, 1.021464302800538, 2.2483404889318073, 0.964874020516729, 1.5168922084108554, 1.5773957782083672, -0.1710418953983921, 0.9123270363903435, 2.1100972844397643, 1.6262552666492407, 1.2523824752099721, 2.606756627245497, 0.4034854694300654, 1.6999177713093234, 2.1212931751812034, 3.08327668192807, 1.7301176277190973, 2.2182464441694654, 2.797263119530719]|-1124.1199393107988271|      8.00000000|[551, 34, 5, 15]                                                           |  | used linear model with 117 points | iterate failure | actual_k=4
       6|[0.0724328870907084, -0.3636057138717083, 1.0106299001512196, -0.7747203266926961, -0.6850842814230697, -0.5610807165428626, 0.9161605199876874, -0.9423067660145772, 1.1582858653560781, -3.312811609979727, 0.7568896370507003, 0.4411578074399455, 1.5550034556240226, -0.5905283640192678, 0.7300593033576854, -1.4657197096563854, -0.5567002556117768, 0.0756652978436667, -0.9185417711567512, -0.405192464312218, 2.891020775434151, -0.9898790495688907, 1.6037424347787204, 2.0664085446906038, 1.581603084673774, 0.8650511155857223, 2.3319945128919835, -0.2176101275720118, 1.7054325896660876, -1.6354813886491844, 0.9395006641793777, 1.8210490629905995, 0.7251202984862024, 0.6881294949097474, -2.5493684492873108, -0.3832503551654289, 1.5620417586550643, -0.1458619184744683, -0.0943682916691844, 2.340584075117457, 1.8292011169764808, 0.9387436052905028, 1.5981517881065983, -0.3734576560171616, -0.428112413843883, 1.5961000111297319, 0.551723209318399, 0.536819658127839, 1.1063198991182484, 0.1538359857918939, 1.7363268902175797, 1.828340861952167, 0.873576834678766, 1.3143384113568224, -0.509384595619478, 1.1399553959771478, 2.540217228253682, 2.576880378104605, 1.4191365686696171, 1.1627165162060007, 2.2811805914983316, 1.2352477767633507, -1.2551403673110781, 0.3323298353303871, 0.4177059374297402, -0.0261787518980753, 2.088006454234573, 1.6768993983178921, 2.0843950250015864, 1.4201728179385609, 2.3441533206110514, -1.0880040642384352, 0.9434838903777032, 1.837460455281334, 1.661903447668732, 1.3224469672579968, 0.8585960785833273, 3.7162001905020157, 1.9990542085492695, 0.9689171746346488, 1.7558061558017222, 1.6325599092462741, 1.8939494988566645, 1.7106620338653262, 1.620936949560254, 1.2811360007703, 2.6726553146737997, -0.7657509637207361, 0.7804911795980195, 0.9670247285932525, 1.6638582863641393, 2.6181974716890855, 2.500325753425836, 1.752064863429579, 0.8921655600542174, 1.8828466006970328, 3.869726977202309, 1.5081878470137586, 1.201717683551173, 3.799318112531185]|-1212.1059813300271344|     16.00000000|[661, 41, 6, 18]                                                           |  | used linear model with 117 points | iterate success | actual_k=4
       7|[0.0724328870907084, -0.3636057138717083, 1.0106299001512196, -0.7747203266926961, -0.6850842814230697, -0.5610807165428626, 0.9161605199876874, -0.9423067660145772, 1.1582858653560781, -3.312811609979727, 0.7568896370507003, 0.4411578074399455, 1.5550034556240226, -0.5905283640192678, 0.7300593033576854, -1.4657197096563854, -0.5567002556117768, 0.0756652978436667, -0.9185417711567512, -0.405192464312218, 2.891020775434151, -0.9898790495688907, 1.6037424347787204, 2.0664085446906038, 1.581603084673774, 0.8650511155857223, 2.3319945128919835, -0.2176101275720118, 1.7054325896660876, -1.6354813886491844, 0.9395006641793777, 1.8210490629905995, 0.7251202984862024, 0.6881294949097474, -2.5493684492873108, -0.3832503551654289, 1.5620417586550643, -0.1458619184744683, -0.0943682916691844, 2.340584075117457, 1.8292011169764808, 0.9387436052905028, 1.5981517881065983, -0.3734576560171616, -0.428112413843883, 1.5961000111297319, 0.551723209318399, 0.536819658127839, 1.1063198991182484, 0.1538359857918939, 1.7363268902175797, 1.828340861952167, 0.873576834678766, 1.3143384113568224, -0.509384595619478, 1.1399553959771478, 2.540217228253682, 2.576880378104605, 1.4191365686696171, 1.1627165162060007, 2.2811805914983316, 1.2352477767633507, -1.2551403673110781, 0.3323298353303871, 0.4177059374297402, -0.0261787518980753, 2.088006454234573, 1.6768993983178921, 2.0843950250015864, 1.4201728179385609, 2.3441533206110514, -1.0880040642384352, 0.9434838903777032, 1.837460455281334, 1.661903447668732, 1.3224469672579968, 0.8585960785833273, 3.7162001905020157, 1.9990542085492695, 0.9689171746346488, 1.7558061558017222, 1.6325599092462741, 1.8939494988566645, 1.7106620338653262, 1.620936949560254, 1.2811360007703, 2.6726553146737997, -0.7657509637207361, 0.7804911795980195, 0.9670247285932525, 1.6638582863641393, 2.6181974716890855, 2.500325753425836, 1.752064863429579, 0.8921655600542174, 1.8828466006970328, 3.869726977202309, 1.5081878470137586, 1.201717683551173, 3.799318112531185]|-1212.1059813300271344|      8.00000000|[771, 48, 7, 21]                                                           |  | used linear model with 117 points | iterate failure | actual_k=4
       8|[0.0724328870907084, -0.3636057138717083, 1.0106299001512196, -0.7747203266926961, -0.6850842814230697, -0.5610807165428626, 0.9161605199876874, -0.9423067660145772, 1.1582858653560781, -3.312811609979727, 0.7568896370507003, 0.4411578074399455, 1.5550034556240226, -0.5905283640192678, 0.7300593033576854, -1.4657197096563854, -0.5567002556117768, 0.0756652978436667, -0.9185417711567512, -0.405192464312218, 2.891020775434151, -0.9898790495688907, 1.6037424347787204, 2.0664085446906038, 1.581603084673774, 0.8650511155857223, 2.3319945128919835, -0.2176101275720118, 1.7054325896660876, -1.6354813886491844, 0.9395006641793777, 1.8210490629905995, 0.7251202984862024, 0.6881294949097474, -2.5493684492873108, -0.3832503551654289, 1.5620417586550643, -0.1458619184744683, -0.0943682916691844, 2.340584075117457, 1.8292011169764808, 0.9387436052905028, 1.5981517881065983, -0.3734576560171616, -0.428112413843883, 1.5961000111297319, 0.551723209318399, 0.536819658127839, 1.1063198991182484, 0.1538359857918939, 1.7363268902175797, 1.828340861952167, 0.873576834678766, 1.3143384113568224, -0.509384595619478, 1.1399553959771478, 2.540217228253682, 2.576880378104605, 1.4191365686696171, 1.1627165162060007, 2.2811805914983316, 1.2352477767633507, -1.2551403673110781, 0.3323298353303871, 0.4177059374297402, -0.0261787518980753, 2.088006454234573, 1.6768993983178921, 2.0843950250015864, 1.4201728179385609, 2.3441533206110514, -1.0880040642384352, 0.9434838903777032, 1.837460455281334, 1.661903447668732, 1.3224469672579968, 0.8585960785833273, 3.7162001905020157, 1.9990542085492695, 0.9689171746346488, 1.7558061558017222, 1.6325599092462741, 1.8939494988566645, 1.7106620338653262, 1.620936949560254, 1.2811360007703, 2.6726553146737997, -0.7657509637207361, 0.7804911795980195, 0.9670247285932525, 1.6638582863641393, 2.6181974716890855, 2.500325753425836, 1.752064863429579, 0.8921655600542174, 1.8828466006970328, 3.869726977202309, 1.5081878470137586, 1.201717683551173, 3.799318112531185]|-1212.1059813300271344|      4.00000000|[880, 56, 8, 24]                                                           |  | used linear model with 117 points | iterate failure | actual_k=4
       9|[0.038397563770355, -0.5104584284720546, 0.9883564412559519, -0.5193794673766627, -0.9753335414578652, -0.6914803747821207, 1.071459391127472, -1.7488374827775832, 1.4718176795832236, -3.1828758470621747, 0.8433798989218823, 0.1270052863789093, 1.5489951771256731, -0.5378468233602492, 1.344086312725063, -1.1332660995186554, -0.4941884770977217, -0.2137121439800446, -0.677841311529126, -0.5213071003854174, 2.3723430397773897, -0.513618447456738, 1.97250513895537, 2.0396545437000246, 2.054781311463402, 1.0795727558088355, 2.0530279674220253, -0.3939629063989513, 2.169820650794821, -2.47744390020979, 0.8005302886147322, 1.9511441547413355, 1.1661084171794571, 1.201821782240369, -1.8812721588102912, -0.909105240663214, 0.9241999010760454, -0.2546363555361264, -0.1840544366373388, 1.5469488359333408, 1.8494282695155904, 0.8711853365283138, 2.295228885920956, -0.5866535764812624, -0.5596425585470581, 1.6306561907466277, 1.5549345668635883, 0.5210644217870554, 1.6216556071490928, 0.90260539483629, 1.998011706774946, 1.988644474503683, 0.7668205466079897, 1.6037141562508688, -0.5210039542683318, 1.1318758738143346, 2.281738529248553, 2.2094221506897007, 2.1324107583889074, 1.484298187213106, 1.825041057499368, 1.1895081199864592, -1.401457636878742, 0.2533431135897855, 1.501482346961751, 0.10395450694754, 2.1354226987112166, 1.3479195017901024, 1.8704186582386235, 1.7638859209099793, 2.119080810256528, -1.4071714120571035, 1.3022592772350374, 1.4074941257068203, 1.288289695726259, 1.2182312973663454, 1.0677629646968172, 3.9858984812271774, 2.028684174184409, 1.342754773381622, 1.5240017823837557, 2.13694598796389, 1.1442287875214394, 1.5618827071431771, 2.3656619283302507, 1.4779658873222048, 2.632514237141533, -1.3820352171413681, 1.230339328655584, 0.7704366552154363, 1.4192227914039133, 2.8101581412296346, 1.9345007745985656, 1.7996333433590521, 1.7718837545652093, 1.3596135759637784, 4.433190297966258, 1.393206494672455, 1.4827861612764943, 4.118125472475956]|-1341.8247300276689202|      8.00000000|[989, 64, 9, 27]                                                           |  | used linear model with 117 points | iterate success | actual_k=4
      10|[0.038397563770355, -0.5104584284720546, 0.9883564412559519, -0.5193794673766627, -0.9753335414578652, -0.6914803747821207, 1.071459391127472, -1.7488374827775832, 1.4718176795832236, -3.1828758470621747, 0.8433798989218823, 0.1270052863789093, 1.5489951771256731, -0.5378468233602492, 1.344086312725063, -1.1332660995186554, -0.4941884770977217, -0.2137121439800446, -0.677841311529126, -0.5213071003854174, 2.3723430397773897, -0.513618447456738, 1.97250513895537, 2.0396545437000246, 2.054781311463402, 1.0795727558088355, 2.0530279674220253, -0.3939629063989513, 2.169820650794821, -2.47744390020979, 0.8005302886147322, 1.9511441547413355, 1.1661084171794571, 1.201821782240369, -1.8812721588102912, -0.909105240663214, 0.9241999010760454, -0.2546363555361264, -0.1840544366373388, 1.5469488359333408, 1.8494282695155904, 0.8711853365283138, 2.295228885920956, -0.5866535764812624, -0.5596425585470581, 1.6306561907466277, 1.5549345668635883, 0.5210644217870554, 1.6216556071490928, 0.90260539483629, 1.998011706774946, 1.988644474503683, 0.7668205466079897, 1.6037141562508688, -0.5210039542683318, 1.1318758738143346, 2.281738529248553, 2.2094221506897007, 2.1324107583889074, 1.484298187213106, 1.825041057499368, 1.1895081199864592, -1.401457636878742, 0.2533431135897855, 1.501482346961751, 0.10395450694754, 2.1354226987112166, 1.3479195017901024, 1.8704186582386235, 1.7638859209099793, 2.119080810256528, -1.4071714120571035, 1.3022592772350374, 1.4074941257068203, 1.288289695726259, 1.2182312973663454, 1.0677629646968172, 3.9858984812271774, 2.028684174184409, 1.342754773381622, 1.5240017823837557, 2.13694598796389, 1.1442287875214394, 1.5618827071431771, 2.3656619283302507, 1.4779658873222048, 2.632514237141533, -1.3820352171413681, 1.230339328655584, 0.7704366552154363, 1.4192227914039133, 2.8101581412296346, 1.9345007745985656, 1.7996333433590521, 1.7718837545652093, 1.3596135759637784, 4.433190297966258, 1.393206494672455, 1.4827861612764943, 4.118125472475956]|-1341.8247300276689202|      4.00000000|[1099, 71, 10, 30]                                                         |  | used linear model with 117 points | iterate failure | actual_k=4
      11|[0.038397563770355, -0.5104584284720546, 0.9883564412559519, -0.5193794673766627, -0.9753335414578652, -0.6914803747821207, 1.071459391127472, -1.7488374827775832, 1.4718176795832236, -3.1828758470621747, 0.8433798989218823, 0.1270052863789093, 1.5489951771256731, -0.5378468233602492, 1.344086312725063, -1.1332660995186554, -0.4941884770977217, -0.2137121439800446, -0.677841311529126, -0.5213071003854174, 2.3723430397773897, -0.513618447456738, 1.97250513895537, 2.0396545437000246, 2.054781311463402, 1.0795727558088355, 2.0530279674220253, -0.3939629063989513, 2.169820650794821, -2.47744390020979, 0.8005302886147322, 1.9511441547413355, 1.1661084171794571, 1.201821782240369, -1.8812721588102912, -0.909105240663214, 0.9241999010760454, -0.2546363555361264, -0.1840544366373388, 1.5469488359333408, 1.8494282695155904, 0.8711853365283138, 2.295228885920956, -0.5866535764812624, -0.5596425585470581, 1.6306561907466277, 1.5549345668635883, 0.5210644217870554, 1.6216556071490928, 0.90260539483629, 1.998011706774946, 1.988644474503683, 0.7668205466079897, 1.6037141562508688, -0.5210039542683318, 1.1318758738143346, 2.281738529248553, 2.2094221506897007, 2.1324107583889074, 1.484298187213106, 1.825041057499368, 1.1895081199864592, -1.401457636878742, 0.2533431135897855, 1.501482346961751, 0.10395450694754, 2.1354226987112166, 1.3479195017901024, 1.8704186582386235, 1.7638859209099793, 2.119080810256528, -1.4071714120571035, 1.3022592772350374, 1.4074941257068203, 1.288289695726259, 1.2182312973663454, 1.0677629646968172, 3.9858984812271774, 2.028684174184409, 1.342754773381622, 1.5240017823837557, 2.13694598796389, 1.1442287875214394, 1.5618827071431771, 2.3656619283302507, 1.4779658873222048, 2.632514237141533, -1.3820352171413681, 1.230339328655584, 0.7704366552154363, 1.4192227914039133, 2.8101581412296346, 1.9345007745985656, 1.7996333433590521, 1.7718837545652093, 1.3596135759637784, 4.433190297966258, 1.393206494672455, 1.4827861612764943, 4.118125472475956]|-1341.8247300276689202|      2.00000000|[1210, 77, 11, 33]                                                         |  | used linear model with 117 points | iterate failure | actual_k=4
