k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9256264939904213, 0.9552361518144608, 1.1561055928468704, 0.9143726155161858, 0.9183850288391113, 1.163482055068016, 1.1014400571584702, 0.6230828166007996, 0.6204887926578522, 0.7122815549373627, 0.9563697725534439, 0.5026186406612396, 1.0743797197937965, 0.8607729524374008, 1.0749559253454208, 1.0466030053794384, 1.2645046710968018, 1.17547969520092, 0.8982008099555969, 0.9705741181969643, 0.8499625772237778, 0.6993011236190796]|  1.3667838573455811|      2.00000000|[20, 3, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[0.674130268394947, 1.1450612992048264, 0.7547656148672104, 0.7120511457324028, 0.9775990322232246, 0.5950306504964828, 0.6391579657793045, 0.4777129888534546, 0.6206530665949685, 0.0194662511348724, 0.0836541801691055, -0.2852048575878143, 0.7711038067936897, 0.887400945648551, 0.6780988126993179, 0.938629474490881, 1.3699568286538124, 1.2970726788043976, 1.101437747478485, 1.0199758373200893, 1.4731400460004807, 0.2314267754554749]|  1.0967938899993896|      4.00000000|[42, 3, 0, 2]                                                              | | GPS sucess | actual_k=4
       3|[-0.9520047232508659, -0.3026237040758133, -1.2031337171792984, -0.2753797248005867, 0.3278949335217476, 0.2759934216737747, -0.5448083132505417, -0.2722082138061523, 0.4969914590910776, 0.3645150661468506, -0.7862731665372849, 0.1610572040081024, 0.7557852175086737, 1.4141444768756628, 0.8277714848518372, 0.0772748850286007, 1.4082007594406605, 0.7847104370594025, 0.8085646629333496, 1.7465842925012112, 2.150981530547142, 0.2463669553399086]|  0.8304236531257629|      8.00000000|[61, 6, 0, 3]                                                              | | GPS sucess | actual_k=4
       4|[0.9984242394566536, -1.3832999020814896, 0.4911076873540878, -0.8267073705792427, -0.6491012498736382, -1.335009977221489, -0.7906325906515121, -0.0652763396501541, -1.5561906660004752, -0.050555944442749, -0.1098257154226303, -1.0625480711460114, 0.8128015231341124, 3.587942799553275, 2.9939175248146057, -1.7619326449930668, -1.1425947956740856, 0.2878491282463074, 0.5281070172786713, 1.1328028999269009, 0.0109921544790268, 4.570029713213444]|  0.6749664545059204|     16.00000000|[82, 7, 0, 4]                                                              | | GPS sucess | actual_k=4
       5|[0.9984242394566536, -1.3832999020814896, 0.4911076873540878, -0.8267073705792427, -0.6491012498736382, -1.335009977221489, -0.7906325906515121, -0.0652763396501541, -1.5561906660004752, -0.050555944442749, -0.1098257154226303, -1.0625480711460114, 0.8128015231341124, 3.587942799553275, 2.9939175248146057, -1.7619326449930668, -1.1425947956740856, 0.2878491282463074, 0.5281070172786713, 1.1328028999269009, 0.0109921544790268, 4.570029713213444]|  0.6749664545059204|      8.00000000|[101, 10, 0, 5]                                                            |  | used linear model with 23 points | actual_k=4
       6|[1.1008079871535301, -2.6306000500917435, -1.8459663540124893, -0.2199171856045723, -1.3602791354060173, -2.1061922758817673, 0.5593367964029312, 2.0593610256910324, -2.479077574054827, -0.841350257396698, 2.039321795105934, -3.2060772478580475, 1.550608141347766, 3.173203071579337, 4.4482027888298035, -2.456102166324854, 1.8275613971054554, -3.069404661655426, 0.844730019569397, 3.3578216396272182, -0.1720847338438034, 2.5229804292321205]|  0.6741818189620972|     16.00000000|[120, 13, 0, 6]                                                            | | GPS sucess | actual_k=4
       7|[1.1008079871535301, -2.6306000500917435, -1.8459663540124893, -0.2199171856045723, -1.3602791354060173, -2.1061922758817673, 0.5593367964029312, 2.0593610256910324, -2.479077574054827, -0.841350257396698, 2.039321795105934, -3.2060772478580475, 1.550608141347766, 3.173203071579337, 4.4482027888298035, -2.456102166324854, 1.8275613971054554, -3.069404661655426, 0.844730019569397, 3.3578216396272182, -0.1720847338438034, 2.5229804292321205]|  0.6741818189620972|      8.00000000|[140, 15, 0, 7]                                                            |  | used linear model with 23 points | actual_k=4
       8|[-0.4294252768158913, -2.4275005608797073, -3.2808247953653336, -0.4711968675255775, -2.0719048902392387, -0.905694767832756, 0.6595644503831863, 0.1508312672376633, -2.859735634367098, -3.330092132091522, 1.3260439783334732, -4.389705926179886, 0.9916556905955076, 4.756845911964774, 3.4388490319252014, -0.9589573480188847, 1.0774219818413258, -3.9283458590507507, 2.1583058834075928, 6.10797518119216, 0.229302391409874, 0.9376723542809486]|  0.5636859536170959|     16.00000000|[161, 16, 0, 8]                                                            | | GPS sucess | actual_k=4
       9|[-0.4294252768158913, -2.4275005608797073, -3.2808247953653336, -0.4711968675255775, -2.0719048902392387, -0.905694767832756, 0.6595644503831863, 0.1508312672376633, -2.859735634367098, -3.330092132091522, 1.3260439783334732, -4.389705926179886, 0.9916556905955076, 4.756845911964774, 3.4388490319252014, -0.9589573480188847, 1.0774219818413258, -3.9283458590507507, 2.1583058834075928, 6.10797518119216, 0.229302391409874, 0.9376723542809486]|  0.5636859536170959|      8.00000000|[183, 16, 0, 9]                                                            |  | used linear model with 23 points | actual_k=4
