k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7712884098291397, 0.6905959844589233, 0.8179959654808044, 0.6935292184352875, 0.6153885126113892, 1.0509893335402012, 0.6744297742843628, 1.0330314859747887, 0.8808954805135727, 1.2213080823421478, 1.1140719801187515, 0.6686411798000336, 0.7365122139453888, 0.9565741196274757, 0.801520586013794, 0.8032747507095337, 0.9536816999316216, 0.9498505890369415, 1.15937077999115, 0.872663602232933, 1.1793245822191238, 1.1437307298183441]|  1.3459969758987427|      2.00000000|[26, 5, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[1.1779493242502213, 0.6631236542016268, 1.220167726278305, 0.3588857054710388, 0.4662785083055496, 1.0655101034790277, 0.6378999128937721, 0.511415146291256, 0.4559035450220108, 0.9275444447994232, 0.8873437643051147, 0.1112913191318512, 0.4219251275062561, 0.8465958908200264, 0.6932414770126343, 0.6899726167321205, -0.0983146503567696, 0.1535613238811493, 0.7145254611968994, 0.5363926440477371, 0.6723086982965469, 0.9796654433012009]|  1.1344035863876343|      4.00000000|[55, 6, 0, 2]                                                              | | GPS sucess | actual_k=8
       3|[0.7282360643148422, -0.1388492118567228, 1.858760803937912, -0.6648350358009338, 0.5275414399802685, 1.3550945613533258, -0.1921754106879234, 0.4027839303016663, 0.1300323754549026, 0.7770226746797562, 1.5392778515815735, -1.498191088438034, 0.1592565178871155, 1.475337214767933, 1.536377727985382, -0.9287952408194542, 0.080934964120388, -0.9168278276920319, -0.0999307632446289, 0.0243309289216995, -0.2900796383619308, 1.7038941234350204]|  0.8139396309852600|      8.00000000|[80, 11, 0, 3]                                                             | | GPS sucess | actual_k=8
       4|[0.7282360643148422, -0.1388492118567228, 1.858760803937912, -0.6648350358009338, 0.5275414399802685, 1.3550945613533258, -0.1921754106879234, 0.4027839303016663, 0.1300323754549026, 0.7770226746797562, 1.5392778515815735, -1.498191088438034, 0.1592565178871155, 1.475337214767933, 1.536377727985382, -0.9287952408194542, 0.080934964120388, -0.9168278276920319, -0.0999307632446289, 0.0243309289216995, -0.2900796383619308, 1.7038941234350204]|  0.8139396309852600|      4.00000000|[107, 14, 0, 4]                                                            |  | used linear model with 31 points | actual_k=8
       5|[1.1479813009500504, 0.1116984058171511, 1.7249258905649185, -0.3316503167152405, -0.1481729336082935, 1.645869294181466, 0.2298286333680153, 0.8148840367794037, -0.0897560268640518, 1.268324837088585, 1.9780910015106201, -3.7123410403728485, -0.025841161608696, 3.604877419769764, 2.6270126700401306, -1.8283074125647545, -0.3655645921826363, -1.2307053804397583, -1.2889655828475952, -0.3598574548959732, -0.5224229991436005, 0.9617920368909836]|  0.7163162231445312|      8.00000000|[133, 18, 0, 5]                                                            | | GPS sucess | actual_k=8
       6|[1.6159483045339584, -0.3261211644858122, 0.8999508768320084, -1.0400612354278564, -0.3551399298012257, 0.2083382997661829, -1.4187835082411766, 2.4032436311244965, 0.7830729931592941, -2.1890545040369034, -1.3270213603973389, -5.110222667455673, 1.8856882601976395, 3.962460584938526, 2.2599310874938965, 1.5447840467095375, -1.5114986971020699, -1.5836171507835388, -0.1886221170425415, -3.215619459748268, -0.5794907957315445, 0.8008904457092285]|  0.7049137949943542|     16.00000000|[159, 22, 0, 6]                                                            | | GPS sucess | actual_k=8
       7|[1.6159483045339584, -0.3261211644858122, 0.8999508768320084, -1.0400612354278564, -0.3551399298012257, 0.2083382997661829, -1.4187835082411766, 2.4032436311244965, 0.7830729931592941, -2.1890545040369034, -1.3270213603973389, -5.110222667455673, 1.8856882601976395, 3.962460584938526, 2.2599310874938965, 1.5447840467095375, -1.5114986971020699, -1.5836171507835388, -0.1886221170425415, -3.215619459748268, -0.5794907957315445, 0.8008904457092285]|  0.7049137949943542|      8.00000000|[184, 27, 0, 7]                                                            |  | used linear model with 31 points | actual_k=8
       8|[-1.670070543885231, -1.0793933998793364, -1.4764264672994614, -0.7606027722358704, -0.4418199025094509, 1.1041073594242334, 0.2320822849869728, 2.457279548048973, 1.3603086918592453, -1.303615465760231, 1.078338861465454, -5.042024113237858, 0.4464067965745926, 3.609632857143879, -0.2374701499938965, 2.701857067644596, 1.6663215085864067, -2.0154070258140564, 1.1689246892929077, -0.9140588194131851, -3.5494450479745865, 0.5107491910457611]|  0.6413784027099609|     16.00000000|[209, 32, 0, 8]                                                            | | GPS sucess | actual_k=8
       9|[-1.670070543885231, -1.0793933998793364, -1.4764264672994614, -0.7606027722358704, -0.4418199025094509, 1.1041073594242334, 0.2320822849869728, 2.457279548048973, 1.3603086918592453, -1.303615465760231, 1.078338861465454, -5.042024113237858, 0.4464067965745926, 3.609632857143879, -0.2374701499938965, 2.701857067644596, 1.6663215085864067, -2.0154070258140564, 1.1689246892929077, -0.9140588194131851, -3.5494450479745865, 0.5107491910457611]|  0.6413784027099609|      8.00000000|[235, 36, 0, 9]                                                            |  | used linear model with 31 points | actual_k=8
      10|[-1.670070543885231, -1.0793933998793364, -1.4764264672994614, -0.7606027722358704, -0.4418199025094509, 1.1041073594242334, 0.2320822849869728, 2.457279548048973, 1.3603086918592453, -1.303615465760231, 1.078338861465454, -5.042024113237858, 0.4464067965745926, 3.609632857143879, -0.2374701499938965, 2.701857067644596, 1.6663215085864067, -2.0154070258140564, 1.1689246892929077, -0.9140588194131851, -3.5494450479745865, 0.5107491910457611]|  0.6413784027099609|      4.00000000|[261, 40, 0, 10]                                                           |  | used linear model with 31 points | actual_k=8
