k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9341647252440453, 1.1034225076436996, 1.1868469566106796, 0.6918934285640717, 0.8994680643081665, 0.8061301112174988, 0.9255438148975372, 0.5652574002742767, 0.9842644911259413, 0.6621399521827698, 0.7686032503843307, 0.6821156144142151, 0.8699544668197632, 0.863540530204773, 1.1394546627998352, 1.3647434413433075, 0.7737133949995041, 0.9193960502743721, 0.8771092742681503, 1.2283922135829926, 0.9172440096735954, 0.8448731154203415]|  1.3757127523422241|      2.00000000|[28, 3, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[0.4601603373885155, 0.7474283128976822, 1.502818837761879, 1.052440583705902, 0.7204566448926926, 0.8939977437257767, 1.0394691228866577, -0.573657900094986, 0.9262342695146799, 0.7887889593839645, 0.140218123793602, 0.1967521011829376, 0.9595029801130295, -0.0980201959609985, 0.858312338590622, 1.55480295419693, 0.5393014699220657, 0.4770480468869209, 0.6535042971372604, 1.4779034703969955, 0.8516380488872528, 0.7810865640640259]|  1.2332990169525146|      4.00000000|[53, 8, 0, 2]                                                              | | GPS sucess | actual_k=8
       3|[-0.750819243490696, -0.4806885570287704, 0.8584294468164444, 1.0354420468211174, -0.4363429099321365, 1.0583903342485428, 0.4853857755661011, -1.0674231350421906, 1.491643512621522, 0.5468373149633408, -0.8252217322587967, -1.9616203010082245, 0.5041120201349258, -0.5734856426715851, -0.4295611679553986, 1.123455435037613, 0.1387537568807602, 0.0549839809536934, -0.2022193223237991, 0.6317254155874252, 0.4438662827014923, 0.0785407423973083]|  0.7731454372406006|      8.00000000|[79, 12, 0, 3]                                                             | | GPS sucess | actual_k=8
       4|[-1.5285918489098549, -2.086066111922264, -2.542157158255577, -1.6675861552357674, -1.3054742366075516, 0.6018205732107162, 1.4154463410377502, 0.8469426333904266, -1.1916433926671743, 0.3361560106277466, 0.956866905093193, -2.4705918729305267, 1.1642635613679886, -0.6241850405931473, 0.3330948650836945, 4.672802358865738, -1.2484764009714127, 1.1437965705990791, 1.047012373805046, 1.5186914056539536, 2.4652014076709747, 1.6952165961265564]|  0.6951848268508911|     16.00000000|[104, 17, 0, 4]                                                            | | GPS sucess | actual_k=8
       5|[-1.5285918489098549, -2.086066111922264, -2.542157158255577, -1.6675861552357674, -1.3054742366075516, 0.6018205732107162, 1.4154463410377502, 0.8469426333904266, -1.1916433926671743, 0.3361560106277466, 0.956866905093193, -2.4705918729305267, 1.1642635613679886, -0.6241850405931473, 0.3330948650836945, 4.672802358865738, -1.2484764009714127, 1.1437965705990791, 1.047012373805046, 1.5186914056539536, 2.4652014076709747, 1.6952165961265564]|  0.6951848268508911|      8.00000000|[131, 20, 0, 5]                                                            |  | used linear model with 31 points | actual_k=8
       6|[-0.6256115213036537, -2.3371958285570145, -5.174693092703819, 0.6584350392222404, -1.4776564985513687, 1.8547109216451645, -2.5149309039115906, -1.4335878193378448, -1.812645172700286, -0.0321949124336243, 0.6187554746866226, -3.6978940665721893, -0.1370786875486374, 0.4603478163480759, 0.1619456261396408, 7.001632839441299, 0.6537080854177475, -1.6238742992281914, -0.0727521926164627, 0.8809498995542526, 3.425058037042618, 3.7466301321983337]|  0.6641615629196167|     16.00000000|[156, 25, 0, 6]                                                            | | GPS sucess | actual_k=8
       7|[-0.6256115213036537, -2.3371958285570145, -5.174693092703819, 0.6584350392222404, -1.4776564985513687, 1.8547109216451645, -2.5149309039115906, -1.4335878193378448, -1.812645172700286, -0.0321949124336243, 0.6187554746866226, -3.6978940665721893, -0.1370786875486374, 0.4603478163480759, 0.1619456261396408, 7.001632839441299, 0.6537080854177475, -1.6238742992281914, -0.0727521926164627, 0.8809498995542526, 3.425058037042618, 3.7466301321983337]|  0.6641615629196167|      8.00000000|[181, 30, 0, 7]                                                            |  | used linear model with 31 points | actual_k=8
       8|[-2.3947663083672523, -0.5213925391435623, -7.589834436774254, -0.3216901496052742, -2.3217090517282486, 0.8151873201131821, -1.2180728316307068, 0.1063682734966278, -0.6055984254926443, 0.0649234429001808, 1.7432811409235, -8.048517674207687, 1.2607839852571487, 2.11057548224926, -2.2397222071886063, 6.751021236181259, -2.3909908682107925, -1.2425771281123161, 1.2147211283445358, 0.0499778240919113, 2.6692682206630707, 4.403281271457672]|  0.5955290794372559|     16.00000000|[207, 34, 0, 8]                                                            | | GPS sucess | actual_k=8
       9|[-2.3947663083672523, -0.5213925391435623, -7.589834436774254, -0.3216901496052742, -2.3217090517282486, 0.8151873201131821, -1.2180728316307068, 0.1063682734966278, -0.6055984254926443, 0.0649234429001808, 1.7432811409235, -8.048517674207687, 1.2607839852571487, 2.11057548224926, -2.2397222071886063, 6.751021236181259, -2.3909908682107925, -1.2425771281123161, 1.2147211283445358, 0.0499778240919113, 2.6692682206630707, 4.403281271457672]|  0.5955290794372559|      8.00000000|[233, 38, 0, 9]                                                            |  | used linear model with 31 points | actual_k=8
      10|[-2.3947663083672523, -0.5213925391435623, -7.589834436774254, -0.3216901496052742, -2.3217090517282486, 0.8151873201131821, -1.2180728316307068, 0.1063682734966278, -0.6055984254926443, 0.0649234429001808, 1.7432811409235, -8.048517674207687, 1.2607839852571487, 2.11057548224926, -2.2397222071886063, 6.751021236181259, -2.3909908682107925, -1.2425771281123161, 1.2147211283445358, 0.0499778240919113, 2.6692682206630707, 4.403281271457672]|  0.5955290794372559|      4.00000000|[259, 42, 0, 10]                                                           |  | used linear model with 31 points | actual_k=8
