k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.936313770711422, 0.9637479744851589, 0.6776614189147949, 0.8566083908081055, 0.9072060585021973, 0.9817269425839186, 1.1428728848695755, 0.4887939095497131, 0.8485593497753143, 0.7227819561958313, 0.8201062381267548, 0.5881074070930481, 1.1813670843839645, 0.8554213345050812, 1.0728463381528854, 0.9699951056391001, 1.2030207812786102, 1.1165448501706123, 0.9612410962581635, 1.0529027096927166, 0.9558359608054161, 0.9153052046895027]|  1.3496142625808716|      2.00000000|[261, 19, 0, 5]                                                            | | GPS sucess | actual_k=4
       2|[0.5979736372828484, 0.0560378395020962, 0.1326188445091248, 1.4259626269340515, 0.2383897304534912, 0.6174204926937819, 0.9419701546430588, 0.224044144153595, 1.19113227725029, 0.9199654161930084, 0.9120853617787361, -0.3759360313415527, 1.4169991165399551, 0.6584582477807999, 1.2692331671714783, 0.7557263765484095, 0.9132577776908875, 1.1665557250380516, 0.9458588575944304, 0.9192529730498791, 1.3477850779891014, 0.861439511179924]|  1.0551429986953735|      4.00000000|[523, 36, 0, 10]                                                           | | GPS sucess | actual_k=4
       3|[-0.7067863419651985, 0.1198933534324169, 0.0657209679484367, 1.3017788231372833, 0.3189881891012192, -0.2669692654162645, -0.4464808255434036, 0.3628675639629364, 0.345546156167984, 0.3943283259868622, 1.3157502189278603, -1.76276433467865, 1.6343114972114563, 0.7838840484619141, 2.314678966999054, 1.090761223807931, 2.4190998673439026, 1.5970411524176598, 0.2317376350983977, 0.6666623763740063, 2.2353983148932457, 2.4293287247419357]|  0.7553661465644836|      8.00000000|[783, 55, 0, 15]                                                           | | GPS sucess | actual_k=4
       4|[-1.5469827130436897, -1.4236377067863941, 0.3216003105044365, 0.8580484986305237, -0.5005611330270767, 0.9603028874844313, -2.1361300498247147, -1.0678092539310455, -1.324732631444931, -1.8920600712299347, 2.5360055938363075, -3.442570447921753, 3.7939217686653137, -0.0086423754692078, 1.9423543512821198, 1.5232080314308405, 0.1488936543464661, 0.4623010382056236, -2.1426431918516755, 1.0307198874652386, 1.6126033291220665, 0.5546118468046188]|  0.5881349444389343|     16.00000000|[1044, 73, 0, 20]                                                          | | GPS sucess | actual_k=4
       5|[-1.5469827130436897, -1.4236377067863941, 0.3216003105044365, 0.8580484986305237, -0.5005611330270767, 0.9603028874844313, -2.1361300498247147, -1.0678092539310455, -1.324732631444931, -1.8920600712299347, 2.5360055938363075, -3.442570447921753, 3.7939217686653137, -0.0086423754692078, 1.9423543512821198, 1.5232080314308405, 0.1488936543464661, 0.4623010382056236, -2.1426431918516755, 1.0307198874652386, 1.6126033291220665, 0.5546118468046188]|  0.5881349444389343|      8.00000000|[1306, 90, 0, 25]                                                          |  | used quadratic model with 280 points | actual_k=4
       6|[-1.6842693910002708, -1.398188615217805, 0.7494686469435692, -0.3078569769859314, -0.2613158673048019, -1.4768139738589525, -3.4920151978731155, -2.723185569047928, -2.671035498380661, 0.7178439795970917, 0.2703848853707314, -2.700708746910095, -0.591528594493866, -0.5901786684989929, 1.136033684015274, 3.214060554280877, -1.930987536907196, -1.9330713525414467, -1.5633434439077973, -0.4168473370373249, 2.30943950265646, 0.3024768382310867]|  0.4909674525260925|     16.00000000|[1568, 107, 0, 30]                                                         | | GPS sucess | actual_k=4
       7|[-1.6842693910002708, -1.398188615217805, 0.7494686469435692, -0.3078569769859314, -0.2613158673048019, -1.4768139738589525, -3.4920151978731155, -2.723185569047928, -2.671035498380661, 0.7178439795970917, 0.2703848853707314, -2.700708746910095, -0.591528594493866, -0.5901786684989929, 1.136033684015274, 3.214060554280877, -1.930987536907196, -1.9330713525414467, -1.5633434439077973, -0.4168473370373249, 2.30943950265646, 0.3024768382310867]|  0.4909674525260925|      8.00000000|[1829, 125, 0, 35]                                                         |  | used quadratic model with 280 points | actual_k=4
       8|[-0.5648970231413841, -3.131571317091584, -2.0941087380051613, -0.1174777746200562, -0.4647768586874008, -1.031395198777318, -5.386892393231392, -1.0629998743534088, -0.7910328805446625, -0.6181620657444, -0.934312604367733, -3.299535095691681, 0.604004442691803, 0.4525362849235535, 0.1132339537143707, 5.282969484105706, -1.4742302298545837, -4.225901581346989, -0.4568362617865205, 2.4336665980517864, -1.369249738752842, -0.5562327951192856]|  0.4567912518978119|     16.00000000|[2091, 142, 0, 40]                                                         | | GPS sucess | actual_k=4
       9|[-0.5648970231413841, -3.131571317091584, -2.0941087380051613, -0.1174777746200562, -0.4647768586874008, -1.031395198777318, -5.386892393231392, -1.0629998743534088, -0.7910328805446625, -0.6181620657444, -0.934312604367733, -3.299535095691681, 0.604004442691803, 0.4525362849235535, 0.1132339537143707, 5.282969484105706, -1.4742302298545837, -4.225901581346989, -0.4568362617865205, 2.4336665980517864, -1.369249738752842, -0.5562327951192856]|  0.4567912518978119|      8.00000000|[2353, 159, 0, 45]                                                         |  | used quadratic model with 280 points | actual_k=4
      10|[-0.5648970231413841, -3.131571317091584, -2.0941087380051613, -0.1174777746200562, -0.4647768586874008, -1.031395198777318, -5.386892393231392, -1.0629998743534088, -0.7910328805446625, -0.6181620657444, -0.934312604367733, -3.299535095691681, 0.604004442691803, 0.4525362849235535, 0.1132339537143707, 5.282969484105706, -1.4742302298545837, -4.225901581346989, -0.4568362617865205, 2.4336665980517864, -1.369249738752842, -0.5562327951192856]|  0.4567912518978119|      4.00000000|[2614, 177, 0, 50]                                                         |  | used quadratic model with 280 points | actual_k=4
