k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0562732443213463, 0.6307564377784729, 0.9692179504781961, 1.005422388203442, 0.8687204718589783, 0.9880808498710394, 1.0441938824951649, 0.6167747378349304, 0.7597100287675858, 0.8508092910051346, 1.059179600328207, 0.664994865655899, 0.7818661332130432, 0.8586383610963821, 1.0467189885675907, 0.9326429963111877, 0.7686073780059814, 1.1622282266616821, 0.6057528555393219, 0.9228965267539024, 1.1909667551517487, 0.7271705567836761]|  1.3628584146499634|      2.00000000|[258, 18, 0, 5]                                                            | | GPS sucess | actual_k=4
       2|[1.150313250720501, 0.3734846413135529, 1.083291033282876, 1.0233416045084596, 0.9075045958161354, 0.7570756431668997, 0.7067814357578754, 0.2594541907310486, 0.6757839918136597, 0.1681048423051834, 0.5824546478688717, -0.4879010617733002, 0.9342741817235947, 0.2268717437982559, 1.3783975578844547, 0.9566738307476044, 0.2671560049057007, 1.2618407011032104, -0.0617673099040985, 0.4504024907946587, 1.0730805546045303, 1.0544023215770721]|  1.0506157875061035|      4.00000000|[516, 35, 0, 10]                                                           | | GPS sucess | actual_k=4
       3|[0.9883574917912483, -0.7445944249629974, 0.9332268331199884, -0.2272583758458495, 1.1566302850842476, 0.4117263909429312, -0.3100057356059551, -1.6048515439033508, 0.6930618230253458, 0.8739292770624161, 0.0501809380948544, -1.7996401488780975, 0.7473404705524445, 0.3105520382523537, 1.6516635455191135, 1.7584347426891327, 0.042306661605835, 0.2597211599349976, 0.8908344209194183, 0.5989959165453911, 2.076335921883583, 0.3187254965305328]|  0.7423108816146851|      8.00000000|[773, 53, 0, 15]                                                           | | GPS sucess | actual_k=4
       4|[0.7697826400399208, -2.51451513171196, 0.652500668540597, -1.5913198506459594, 0.6907270029187202, -2.3206451777368784, -2.979971718043089, -1.1448874473571777, -0.5845770891755819, -1.0673768371343613, -1.395046804100275, -2.855684608221054, -0.0768444836139679, 0.1216688826680183, 2.58436257019639, 1.1552338898181915, -2.799179792404175, -1.3775547742843628, -0.7057385742664337, 2.708969347178936, 3.536685362458229, -3.038808673620224]|  0.5598636269569397|     16.00000000|[1030, 71, 0, 20]                                                          | | GPS sucess | actual_k=4
       5|[0.7697826400399208, -2.51451513171196, 0.652500668540597, -1.5913198506459594, 0.6907270029187202, -2.3206451777368784, -2.979971718043089, -1.1448874473571777, -0.5845770891755819, -1.0673768371343613, -1.395046804100275, -2.855684608221054, -0.0768444836139679, 0.1216688826680183, 2.58436257019639, 1.1552338898181915, -2.799179792404175, -1.3775547742843628, -0.7057385742664337, 2.708969347178936, 3.536685362458229, -3.038808673620224]|  0.5598636269569397|      8.00000000|[1288, 88, 0, 25]                                                          |  | used quadratic model with 276 points | actual_k=4
       6|[0.1570796743035316, -2.908857136964798, -1.3839082326740026, -1.5488525917753577, -1.05621849745512, -1.6405527237802744, -3.6625603549182415, -3.6490421295166016, 0.8648406211286783, -3.3543088287115097, 0.7753008864820004, -3.0330980867147446, -0.1926722228527069, -0.8271201178431511, 0.741985384374857, 3.3655464947223663, -5.211109161376953, -3.3313008546829224, -2.309149891138077, 0.4109492227435112, 4.226995661854744, -2.2817111909389496]|  0.4856444895267487|     16.00000000|[1546, 105, 0, 30]                                                         | | GPS sucess | actual_k=4
       7|[0.1570796743035316, -2.908857136964798, -1.3839082326740026, -1.5488525917753577, -1.05621849745512, -1.6405527237802744, -3.6625603549182415, -3.6490421295166016, 0.8648406211286783, -3.3543088287115097, 0.7753008864820004, -3.0330980867147446, -0.1926722228527069, -0.8271201178431511, 0.741985384374857, 3.3655464947223663, -5.211109161376953, -3.3313008546829224, -2.309149891138077, 0.4109492227435112, 4.226995661854744, -2.2817111909389496]|  0.4856444895267487|      8.00000000|[1804, 122, 0, 35]                                                         |  | used quadratic model with 276 points | actual_k=4
       8|[-0.3381995782256126, -2.0617204010486603, -2.6035899724811316, -2.36562845017761, -2.894441954791546, -0.4995045308023691, -3.376870136708021, -1.2695729732513428, -0.1484816130250692, -1.9787189811468124, 0.1766190193593502, -6.585676297545433, -0.6383330523967743, 0.6363050416111946, -2.326828893274069, 2.832443028688431, -5.347572863101959, -5.861219763755798, -2.846315234899521, -2.2470259740948677, 2.6141720563173294, -2.2097868770360947]|  0.4612829089164734|     16.00000000|[2062, 139, 0, 40]                                                         | | GPS sucess | actual_k=4
       9|[-0.3381995782256126, -2.0617204010486603, -2.6035899724811316, -2.36562845017761, -2.894441954791546, -0.4995045308023691, -3.376870136708021, -1.2695729732513428, -0.1484816130250692, -1.9787189811468124, 0.1766190193593502, -6.585676297545433, -0.6383330523967743, 0.6363050416111946, -2.326828893274069, 2.832443028688431, -5.347572863101959, -5.861219763755798, -2.846315234899521, -2.2470259740948677, 2.6141720563173294, -2.2097868770360947]|  0.4612829089164734|      8.00000000|[2321, 155, 0, 45]                                                         |  | used quadratic model with 276 points | actual_k=4
      10|[-1.013912282884121, -0.4537427723407745, -2.310216238722205, -0.4436552217230201, -3.7387400791049004, -1.6743543986231089, -6.98875854536891, -0.8749541640281677, -1.3486259039491415, -0.7467994540929794, -0.4991164542734623, -6.205603614449501, -0.2135952413082123, 3.295177884399891, -1.4319074712693691, 3.3114050924777985, -8.729375183582306, -8.211015105247498, -0.8572961986064911, -2.3214667215943336, 5.209403112530708, -1.773529514670372]|  0.4485142230987549|     16.00000000|[2579, 172, 0, 50]                                                         | | GPS sucess | actual_k=4
      11|[-1.013912282884121, -0.4537427723407745, -2.310216238722205, -0.4436552217230201, -3.7387400791049004, -1.6743543986231089, -6.98875854536891, -0.8749541640281677, -1.3486259039491415, -0.7467994540929794, -0.4991164542734623, -6.205603614449501, -0.2135952413082123, 3.295177884399891, -1.4319074712693691, 3.3114050924777985, -8.729375183582306, -8.211015105247498, -0.8572961986064911, -2.3214667215943336, 5.209403112530708, -1.773529514670372]|  0.4485142230987549|      8.00000000|[2837, 189, 0, 55]                                                         |  | used quadratic model with 276 points | actual_k=4
      12|[-1.3026467487215996, -0.7430535852909088, -1.8410200979560614, -2.065229861997068, -2.332734815776348, -0.8196606878191233, -4.051254969090223, 0.8367907404899597, -1.2584918569773436, -1.3450919836759567, -1.3168287016451359, -8.492666497826576, -0.1354859545826912, 3.706714518368244, -4.5713673196733, 3.1926392912864685, -8.343421995639801, -9.534567832946777, -4.906234472990036, -2.28814697265625, 3.3244291096925735, 0.1552179008722305]|  0.4303665757179260|     16.00000000|[3094, 207, 0, 60]                                                         | | GPS sucess | actual_k=4
      13|[-1.3026467487215996, -0.7430535852909088, -1.8410200979560614, -2.065229861997068, -2.332734815776348, -0.8196606878191233, -4.051254969090223, 0.8367907404899597, -1.2584918569773436, -1.3450919836759567, -1.3168287016451359, -8.492666497826576, -0.1354859545826912, 3.706714518368244, -4.5713673196733, 3.1926392912864685, -8.343421995639801, -9.534567832946777, -4.906234472990036, -2.28814697265625, 3.3244291096925735, 0.1552179008722305]|  0.4303665757179260|      8.00000000|[3351, 225, 0, 65]                                                         |  | used quadratic model with 276 points | actual_k=4
