k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1884577125310898, 0.9127298146486282, 0.9293271228671074, 0.636803150177002, 1.3141859769821167, 1.0831456631422043, 0.7476804554462433, 0.975541302934289, 0.6591296792030334, 0.758053183555603, 0.9323870912194252, 0.4946404695510864, 0.9885728769004345, 1.112479329109192, 1.2410044372081757, 0.9897634172812104, 0.923472099006176, 0.7807700484991074, 1.0929161086678505, 1.046297051012516, 1.030755152925849, 1.1795902252197266]|  1.3683570623397827|      2.00000000|[39, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
       2|[0.8725391179323196, 0.4172499030828476, 0.6460501477122307, 0.6756591200828552, 0.8477789163589478, 0.9768003672361374, 0.6220245659351349, -0.0243298318237066, 0.5636809021234512, 0.1329594254493713, 1.2457217648625374, 0.3813540861010551, 1.0505904853343964, 1.8305895924568176, 0.6406586468219757, 0.9570459285750985, 1.0177937746047974, 0.6845858991146088, 1.3712571635842323, 1.5205323472619057, 0.8053255137056112, 1.9047887921333313]|  1.1371620893478394|      4.00000000|[77, 0, 0, 2]                                                              | | GPS sucess | actual_k=0
       3|[0.7019866108894348, -0.1072245389223099, -0.8173821642994881, -0.5764381289482117, -0.4242993593215942, -0.2256716042757034, 1.1126163005828857, -1.1208581235259771, 0.0127058178186417, -0.7054535746574402, 1.800567515194416, 0.0511223897337914, 1.2514345347881317, 1.5156635642051697, 0.2241256833076477, -0.4613376697525382, 1.9795589447021484, 0.8403577506542206, 2.1466352120041847, 0.6400992646813393, 1.213673299178481, 1.2853295803070068]|  0.7969306111335754|      8.00000000|[115, 0, 0, 3]                                                             | | GPS sucess | actual_k=0
       4|[0.2746427059173584, -2.75166018307209, -1.9514463618397713, 0.1392181515693665, -3.0179413557052612, -2.9383233338594437, 0.2450909614562988, -2.320734551176429, -1.391180619597435, -3.5230340361595154, 0.7886161878705025, 0.0622073085978627, 1.096934735774994, 2.8674163222312927, 3.202622711658478, 0.8677660385146737, 1.304274559020996, -1.8969984352588654, 1.1354875937104225, 0.8281074538826942, 3.511660283431411, 1.776211827993393]|  0.6064893603324890|     16.00000000|[153, 0, 0, 4]                                                             | | GPS sucess | actual_k=0
       5|[0.2746427059173584, -2.75166018307209, -1.9514463618397713, 0.1392181515693665, -3.0179413557052612, -2.9383233338594437, 0.2450909614562988, -2.320734551176429, -1.391180619597435, -3.5230340361595154, 0.7886161878705025, 0.0622073085978627, 1.096934735774994, 2.8674163222312927, 3.202622711658478, 0.8677660385146737, 1.304274559020996, -1.8969984352588654, 1.1354875937104225, 0.8281074538826942, 3.511660283431411, 1.776211827993393]|  0.6064893603324890|      8.00000000|[191, 0, 0, 5]                                                             |  | used linear model with 39 points | actual_k=0
       6|[-1.675737738609314, -3.522789254784584, 0.05228441208601, -2.131379544734955, -3.112833708524704, -3.9092918187379837, -2.202158212661743, -2.8901905324310064, -0.0303324311971664, -1.9791372418403625, 2.576837904751301, -1.562646302394569, -1.322801411151886, 2.8232394233345985, 1.8906715512275696, 0.5729014733806252, 1.7146851122379303, -4.560365229845047, -0.1560762748122215, -1.439245842397213, 3.13342965207994, 4.9798921048641205]|  0.5338016152381897|     16.00000000|[229, 0, 0, 6]                                                             | | GPS sucess | actual_k=0
       7|[-1.675737738609314, -3.522789254784584, 0.05228441208601, -2.131379544734955, -3.112833708524704, -3.9092918187379837, -2.202158212661743, -2.8901905324310064, -0.0303324311971664, -1.9791372418403625, 2.576837904751301, -1.562646302394569, -1.322801411151886, 2.8232394233345985, 1.8906715512275696, 0.5729014733806252, 1.7146851122379303, -4.560365229845047, -0.1560762748122215, -1.439245842397213, 3.13342965207994, 4.9798921048641205]|  0.5338016152381897|      8.00000000|[267, 0, 0, 7]                                                             |  | used linear model with 39 points | actual_k=0
       8|[-1.675737738609314, -3.522789254784584, 0.05228441208601, -2.131379544734955, -3.112833708524704, -3.9092918187379837, -2.202158212661743, -2.8901905324310064, -0.0303324311971664, -1.9791372418403625, 2.576837904751301, -1.562646302394569, -1.322801411151886, 2.8232394233345985, 1.8906715512275696, 0.5729014733806252, 1.7146851122379303, -4.560365229845047, -0.1560762748122215, -1.439245842397213, 3.13342965207994, 4.9798921048641205]|  0.5338016152381897|      4.00000000|[305, 0, 0, 8]                                                             |  | used linear model with 39 points | actual_k=0
       9|[-2.3513960242271423, -3.6228464022278786, -0.0574119389057159, -1.1089052557945251, -2.6758371591567993, -4.1097506284713745, -1.6829349994659424, -4.460878064855933, 0.2785286158323288, -2.0425203666090965, 1.8360155299305916, -3.185077461414039, -1.48081474006176, 2.0861499086022377, 2.793625593185425, 0.6676424304023385, 0.3342699110507965, -5.899660259485245, -0.0343192741274834, -0.7709550485014915, 3.923995917662978, 3.58570858836174]|  0.4839570224285126|      8.00000000|[343, 0, 0, 9]                                                             | | GPS sucess | actual_k=0
      10|[-2.01978799700737, -2.6946320310235023, 0.3520820140838623, -1.0809418819844723, -2.6941422633826733, -5.795965194702148, -1.8793313950300217, -4.408137707039714, -0.3380794674158096, -2.0139285940676928, 0.5973183587193489, -1.7773994533345103, -1.7690780609846115, -1.056913398206234, 3.7034558057785034, 0.4519643047824502, -0.6096784770488739, -9.184463173151016, -2.10180651396513, 0.6724133864045143, 0.1173469480127096, 6.766261547803879]|  0.4786907732486725|     16.00000000|[381, 0, 0, 10]                                                            | | GPS sucess | actual_k=0
      11|[-2.01978799700737, -2.6946320310235023, 0.3520820140838623, -1.0809418819844723, -2.6941422633826733, -5.795965194702148, -1.8793313950300217, -4.408137707039714, -0.3380794674158096, -2.0139285940676928, 0.5973183587193489, -1.7773994533345103, -1.7690780609846115, -1.056913398206234, 3.7034558057785034, 0.4519643047824502, -0.6096784770488739, -9.184463173151016, -2.10180651396513, 0.6724133864045143, 0.1173469480127096, 6.766261547803879]|  0.4786907732486725|      8.00000000|[419, 0, 0, 11]                                                            |  | used linear model with 39 points | actual_k=0
      12|[-2.01978799700737, -2.6946320310235023, 0.3520820140838623, -1.0809418819844723, -2.6941422633826733, -5.795965194702148, -1.8793313950300217, -4.408137707039714, -0.3380794674158096, -2.0139285940676928, 0.5973183587193489, -1.7773994533345103, -1.7690780609846115, -1.056913398206234, 3.7034558057785034, 0.4519643047824502, -0.6096784770488739, -9.184463173151016, -2.10180651396513, 0.6724133864045143, 0.1173469480127096, 6.766261547803879]|  0.4786907732486725|      4.00000000|[457, 0, 0, 12]                                                            |  | used linear model with 39 points | actual_k=0
      13|[-3.0504020154476166, -3.2914849892258644, 0.2139807790517807, -1.2910620830953121, -2.409654837101698, -5.554396376013756, -0.9465995281934738, -2.8594149630516768, 0.3450454324483871, -2.0255305245518684, 0.6195871345698833, -3.4267230359837413, -1.4529467970132828, -0.4018293246626854, 3.8659736067056656, -0.0750044723972678, 0.7684746086597443, -9.620169579982758, -1.5071352049708366, 0.3228103592991829, 1.4964600261300802, 7.680632442235947]|  0.4511280655860901|      8.00000000|[495, 0, 0, 13]                                                            | | GPS sucess | actual_k=0
      14|[-3.0504020154476166, -3.2914849892258644, 0.2139807790517807, -1.2910620830953121, -2.409654837101698, -5.554396376013756, -0.9465995281934738, -2.8594149630516768, 0.3450454324483871, -2.0255305245518684, 0.6195871345698833, -3.4267230359837413, -1.4529467970132828, -0.4018293246626854, 3.8659736067056656, -0.0750044723972678, 0.7684746086597443, -9.620169579982758, -1.5071352049708366, 0.3228103592991829, 1.4964600261300802, 7.680632442235947]|  0.4511280655860901|      4.00000000|[533, 0, 0, 14]                                                            |  | used linear model with 39 points | actual_k=0
      15|[-3.0504020154476166, -3.2914849892258644, 0.2139807790517807, -1.2910620830953121, -2.409654837101698, -5.554396376013756, -0.9465995281934738, -2.8594149630516768, 0.3450454324483871, -2.0255305245518684, 0.6195871345698833, -3.4267230359837413, -1.4529467970132828, -0.4018293246626854, 3.8659736067056656, -0.0750044723972678, 0.7684746086597443, -9.620169579982758, -1.5071352049708366, 0.3228103592991829, 1.4964600261300802, 7.680632442235947]|  0.4511280655860901|      2.00000000|[571, 0, 0, 15]                                                            |  | used linear model with 39 points | actual_k=0
      16|[-2.9753988832235336, -3.830006755888462, -0.4090185314416885, -1.5235524587333202, -2.422057076357305, -5.980040922760963, -1.7371126860380173, -2.641023738309741, -0.2695531994104385, -2.3745778873562813, 0.2429348938167095, -3.8347168592736125, -1.4114886857569218, -0.3013060614466667, 3.0338107496500015, -0.1887830412015319, 0.1341562569141388, -10.01177179813385, -1.3800423815846443, 0.3446342553943396, 1.4075022768229246, 8.114311784505844]|  0.4334661364555359|      4.00000000|[609, 0, 0, 16]                                                            | | GPS sucess | actual_k=0
      17|[-2.7337760031223297, -2.7848133221268654, -0.4731041043996811, -0.4059846810996532, -1.6215174039825797, -5.798686042428017, -2.0923770517110825, -2.4417204540222883, 0.7281326502561569, -1.4837133958935738, 0.4721864573657513, -4.142467978410423, -2.1921379901468754, -0.0168318077921867, 1.7345510870218277, -1.431346527300775, 0.9186860024929047, -9.397537469863892, -0.7026145532727242, -0.0717218611389399, 0.5390511583536863, 5.9919613301754]|  0.4329249858856201|      8.00000000|[647, 0, 0, 17]                                                            | | GPS sucess | actual_k=0
      18|[-2.7337760031223297, -2.7848133221268654, -0.4731041043996811, -0.4059846810996532, -1.6215174039825797, -5.798686042428017, -2.0923770517110825, -2.4417204540222883, 0.7281326502561569, -1.4837133958935738, 0.4721864573657513, -4.142467978410423, -2.1921379901468754, -0.0168318077921867, 1.7345510870218277, -1.431346527300775, 0.9186860024929047, -9.397537469863892, -0.7026145532727242, -0.0717218611389399, 0.5390511583536863, 5.9919613301754]|  0.4329249858856201|      4.00000000|[685, 0, 0, 18]                                                            |  | used linear model with 39 points | actual_k=0
      19|[-1.7181133329868317, -2.9998886063694954, 0.3233384639024734, 0.4415755458176136, -1.4286675741896033, -3.490050807595253, -1.9966626539826393, -1.714443413540721, -0.4370016604661942, -0.6659616902470589, 0.0330739133059978, -5.185011747293174, -2.713009689003229, -0.9528795406222343, 1.8097985535860062, -0.1036380445584655, 0.6177114546298981, -9.6431445479393, 0.2414258643984795, 0.0881746914237738, 0.2112194430083036, 5.560487926006317]|  0.4169925451278687|      8.00000000|[723, 0, 0, 19]                                                            | | GPS sucess | actual_k=0
