k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[614, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.3472247046669826, -0.0170666310705479, -0.0204384880921699, -0.0427422851178551, -0.0474040065218678, -0.0657701884067778, -0.0818988925774048, -0.0902415303005535, -0.0836587637255497, -0.0868770781281733, -0.111441748266586, -0.0953097694671255, -0.0959257993591569, -0.1410836135856827, -0.1411577208090922, -0.1330248980128602, -0.1646538944389401, -0.1422905846985807, -0.1696179439828751, -0.1554348994526391, -0.1741019437604307, -0.1691687114488908, -0.1906968054646452, -0.1795453061656842, -0.1515388843874777, -0.1806224014599222, -0.191037867729187, -0.2236404125235515, -0.2280843534219973, -0.2044217446421044, -0.2042248603858136, -0.2334568326897108, -0.1986898739435541, -0.2160518444412901, -0.2300209127709938, -0.2135761186160177, -0.2192441239636039, -0.2126169220006677, -0.2432579124054814, -0.2202628620321156, -0.2445895796632779, -0.2331754615402426, -0.2233531280335389, -0.2442782199916892, -0.2572339420639457, -0.2844527957739384, -0.2614466697130285, -0.2599929632839683, -0.2527965959468975, -0.2551647494753376, -0.239241883421924, -0.241148988404252, -0.2576122542688164, -0.2331973029327232, -0.2581905563891349, -0.219248041179539, -0.2635033339078898, -0.2671551076678818, -0.2249113404705879, -0.2416555132037215, -0.254451169842683, -0.2285073782247118, -0.2181004821057641, -0.2358503558236193, -0.2262489516202149, -0.2153159240219906, -0.2567686309969829, -0.2247281040871674, -0.2103036848311047, -0.2207812117675129, -0.2124407422250255, -0.1934714072696391, -0.1944457251277231, -0.2039352164121548, -0.2058081821706451, -0.1929800907641982, -0.1902173844920504, -0.1855308246023951, -0.1770771002873468, -0.1742751277778261, -0.1218750111327851, -0.152501783911963, -0.1259926853080295, -0.1491325286179588, -0.1029307898182881, -0.1533398312769632, -0.1224801426300401, -0.0967677470201887, -0.0989470158182654, -0.1101047028408141, -0.0938200570264387, -0.080453426561179, -0.0531474853764327, -0.0547342839128214, -0.0415167765345855, -0.0449502326537228, -0.0201471885488283, -0.0156714390106076, -0.0050663046878597, -0.3492772118714003]| 99.9352111816406250|      1.00000000|[1105, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       3|[-0.3472247046669826, -0.0170666310705479, -0.0204384880921699, -0.0427422851178551, -0.0474040065218678, -0.0657701884067778, -0.0818988925774048, -0.0902415303005535, -0.0836587637255497, -0.0868770781281733, -0.111441748266586, -0.0953097694671255, -0.0959257993591569, -0.1410836135856827, -0.1411577208090922, -0.1330248980128602, -0.1646538944389401, -0.1422905846985807, -0.1696179439828751, -0.1554348994526391, -0.1741019437604307, -0.1691687114488908, -0.1906968054646452, -0.1795453061656842, -0.1515388843874777, -0.1806224014599222, -0.191037867729187, -0.2236404125235515, -0.2280843534219973, -0.2044217446421044, -0.2042248603858136, -0.2334568326897108, -0.1986898739435541, -0.2160518444412901, -0.2300209127709938, -0.2135761186160177, -0.2192441239636039, -0.2126169220006677, -0.2432579124054814, -0.2202628620321156, -0.2445895796632779, -0.2331754615402426, -0.2233531280335389, -0.2442782199916892, -0.2572339420639457, -0.2844527957739384, -0.2614466697130285, -0.2599929632839683, -0.2527965959468975, -0.2551647494753376, -0.239241883421924, -0.241148988404252, -0.2576122542688164, -0.2331973029327232, -0.2581905563891349, -0.219248041179539, -0.2635033339078898, -0.2671551076678818, -0.2249113404705879, -0.2416555132037215, -0.254451169842683, -0.2285073782247118, -0.2181004821057641, -0.2358503558236193, -0.2262489516202149, -0.2153159240219906, -0.2567686309969829, -0.2247281040871674, -0.2103036848311047, -0.2207812117675129, -0.2124407422250255, -0.1934714072696391, -0.1944457251277231, -0.2039352164121548, -0.2058081821706451, -0.1929800907641982, -0.1902173844920504, -0.1855308246023951, -0.1770771002873468, -0.1742751277778261, -0.1218750111327851, -0.152501783911963, -0.1259926853080295, -0.1491325286179588, -0.1029307898182881, -0.1533398312769632, -0.1224801426300401, -0.0967677470201887, -0.0989470158182654, -0.1101047028408141, -0.0938200570264387, -0.080453426561179, -0.0531474853764327, -0.0547342839128214, -0.0415167765345855, -0.0449502326537228, -0.0201471885488283, -0.0156714390106076, -0.0050663046878597, -0.3492772118714003]| 99.9352111816406250|      0.50000000|[1718, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.3472247046669826, -0.0170666310705479, -0.0204384880921699, -0.0427422851178551, -0.0474040065218678, -0.0657701884067778, -0.0818988925774048, -0.0902415303005535, -0.0836587637255497, -0.0868770781281733, -0.111441748266586, -0.0953097694671255, -0.0959257993591569, -0.1410836135856827, -0.1411577208090922, -0.1330248980128602, -0.1646538944389401, -0.1422905846985807, -0.1696179439828751, -0.1554348994526391, -0.1741019437604307, -0.1691687114488908, -0.1906968054646452, -0.1795453061656842, -0.1515388843874777, -0.1806224014599222, -0.191037867729187, -0.2236404125235515, -0.2280843534219973, -0.2044217446421044, -0.2042248603858136, -0.2334568326897108, -0.1986898739435541, -0.2160518444412901, -0.2300209127709938, -0.2135761186160177, -0.2192441239636039, -0.2126169220006677, -0.2432579124054814, -0.2202628620321156, -0.2445895796632779, -0.2331754615402426, -0.2233531280335389, -0.2442782199916892, -0.2572339420639457, -0.2844527957739384, -0.2614466697130285, -0.2599929632839683, -0.2527965959468975, -0.2551647494753376, -0.239241883421924, -0.241148988404252, -0.2576122542688164, -0.2331973029327232, -0.2581905563891349, -0.219248041179539, -0.2635033339078898, -0.2671551076678818, -0.2249113404705879, -0.2416555132037215, -0.254451169842683, -0.2285073782247118, -0.2181004821057641, -0.2358503558236193, -0.2262489516202149, -0.2153159240219906, -0.2567686309969829, -0.2247281040871674, -0.2103036848311047, -0.2207812117675129, -0.2124407422250255, -0.1934714072696391, -0.1944457251277231, -0.2039352164121548, -0.2058081821706451, -0.1929800907641982, -0.1902173844920504, -0.1855308246023951, -0.1770771002873468, -0.1742751277778261, -0.1218750111327851, -0.152501783911963, -0.1259926853080295, -0.1491325286179588, -0.1029307898182881, -0.1533398312769632, -0.1224801426300401, -0.0967677470201887, -0.0989470158182654, -0.1101047028408141, -0.0938200570264387, -0.080453426561179, -0.0531474853764327, -0.0547342839128214, -0.0415167765345855, -0.0449502326537228, -0.0201471885488283, -0.0156714390106076, -0.0050663046878597, -0.3492772118714003]| 99.9352111816406250|      0.25000000|[2331, 0, 0, 38]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.3016527836463898, -0.080142731140046, -0.0172320308885622, -0.0449849351548543, -0.088281375731459, -0.0695950790134191, -0.0784272515399682, -0.0952984294264342, -0.0468823190748672, -0.1187618795963849, -0.1166725188132033, -0.1062418133537471, -0.1510641927985959, -0.1162278515022011, -0.1237416661796549, -0.1277440556430091, -0.1806865319385191, -0.1599650710631381, -0.1636178242929207, -0.1602044590955751, -0.1699629490411295, -0.1773659898659214, -0.1808569350654176, -0.1906725572109312, -0.1672767996597893, -0.1707338213437312, -0.1713856845403824, -0.2602818482223743, -0.215256411651705, -0.2035379414555489, -0.2110034058832955, -0.2340627397340981, -0.2221691288683662, -0.2038027628470805, -0.232804188063179, -0.2224128054556482, -0.2081718489283672, -0.212492122257574, -0.2264697942191306, -0.2135735375576214, -0.2582491027014046, -0.1968410639744508, -0.2055169115614925, -0.206557588284091, -0.2860063671789141, -0.2973533752980824, -0.2295240516979034, -0.2304676829595932, -0.2725485418927799, -0.2717173839791178, -0.2563780780481388, -0.2412057542805048, -0.2179558589598571, -0.2343377774280649, -0.2339231319470535, -0.2599299256359252, -0.2564808724735851, -0.2890985839732386, -0.2444513458521713, -0.2398478835004144, -0.2902867180867764, -0.2544732220925345, -0.2188792268536196, -0.240029970330466, -0.2489223131909686, -0.2416867364902105, -0.2579892182451068, -0.2427898754018026, -0.2296396767575631, -0.2412005230730188, -0.2020038184616469, -0.2070491884077556, -0.221211720030648, -0.1567483878292256, -0.1974452189105654, -0.2184883787724468, -0.1971404354483139, -0.1879887509145222, -0.19446355797383, -0.1976351926946142, -0.1293738724631587, -0.1147913450787727, -0.1671488191848654, -0.1111063097404984, -0.1441716418165329, -0.1219412911132181, -0.0898627237207587, -0.1197352741837442, -0.1189121197606866, -0.1242173661779703, -0.1079808866623442, -0.0499523357630581, -0.0392742441910063, -0.081098678002841, -0.0511272883200715, -0.0665777117611568, -0.013111419918856, 0.0063443355918306, -0.0827639800625867, -0.2851366635656058]| 99.6651229858398438|      0.50000000|[2456, 0, 0, 40]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       6|[-0.3016527836463898, -0.080142731140046, -0.0172320308885622, -0.0449849351548543, -0.088281375731459, -0.0695950790134191, -0.0784272515399682, -0.0952984294264342, -0.0468823190748672, -0.1187618795963849, -0.1166725188132033, -0.1062418133537471, -0.1510641927985959, -0.1162278515022011, -0.1237416661796549, -0.1277440556430091, -0.1806865319385191, -0.1599650710631381, -0.1636178242929207, -0.1602044590955751, -0.1699629490411295, -0.1773659898659214, -0.1808569350654176, -0.1906725572109312, -0.1672767996597893, -0.1707338213437312, -0.1713856845403824, -0.2602818482223743, -0.215256411651705, -0.2035379414555489, -0.2110034058832955, -0.2340627397340981, -0.2221691288683662, -0.2038027628470805, -0.232804188063179, -0.2224128054556482, -0.2081718489283672, -0.212492122257574, -0.2264697942191306, -0.2135735375576214, -0.2582491027014046, -0.1968410639744508, -0.2055169115614925, -0.206557588284091, -0.2860063671789141, -0.2973533752980824, -0.2295240516979034, -0.2304676829595932, -0.2725485418927799, -0.2717173839791178, -0.2563780780481388, -0.2412057542805048, -0.2179558589598571, -0.2343377774280649, -0.2339231319470535, -0.2599299256359252, -0.2564808724735851, -0.2890985839732386, -0.2444513458521713, -0.2398478835004144, -0.2902867180867764, -0.2544732220925345, -0.2188792268536196, -0.240029970330466, -0.2489223131909686, -0.2416867364902105, -0.2579892182451068, -0.2427898754018026, -0.2296396767575631, -0.2412005230730188, -0.2020038184616469, -0.2070491884077556, -0.221211720030648, -0.1567483878292256, -0.1974452189105654, -0.2184883787724468, -0.1971404354483139, -0.1879887509145222, -0.19446355797383, -0.1976351926946142, -0.1293738724631587, -0.1147913450787727, -0.1671488191848654, -0.1111063097404984, -0.1441716418165329, -0.1219412911132181, -0.0898627237207587, -0.1197352741837442, -0.1189121197606866, -0.1242173661779703, -0.1079808866623442, -0.0499523357630581, -0.0392742441910063, -0.081098678002841, -0.0511272883200715, -0.0665777117611568, -0.013111419918856, 0.0063443355918306, -0.0827639800625867, -0.2851366635656058]| 99.6651229858398438|      0.25000000|[3069, 0, 0, 50]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.3032844213813094, -0.1234756158334166, -0.0548790048054266, -0.02899959499139, -0.0559231631765387, -0.0828472453823755, -0.0632872837976582, -0.0849067782725143, -0.0653725812190494, -0.1090061134740134, -0.1244993497698959, -0.1263186737728964, -0.1172127785107695, -0.1242084739398694, -0.1360278532062994, -0.1535532461209021, -0.1284007424608458, -0.227604865775722, -0.1687906329673739, -0.1712908471086274, -0.178370518219772, -0.2045100193386908, -0.1906366286132017, -0.1767613308646677, -0.1659834692923219, -0.159154512944963, -0.2162536593596029, -0.2478258033817046, -0.2278280197812007, -0.2036631802862424, -0.2284754669711963, -0.2494789166165453, -0.2230159704627401, -0.2097675713697658, -0.2051575741996502, -0.226936882724777, -0.2238756157792499, -0.219621071719641, -0.175953719102939, -0.2609685393695015, -0.2031503080819277, -0.2447505699858282, -0.2310318280462228, -0.2266665216237709, -0.2704080339568019, -0.2830849517061177, -0.2170723301923786, -0.2412393229309097, -0.2532753182941273, -0.2690720345887413, -0.2662343856629128, -0.2332847152199692, -0.2095197410348744, -0.2059931392669184, -0.2681189863297501, -0.2429759776860829, -0.2863221198792952, -0.2747564293338581, -0.2591589667173809, -0.2776621655634395, -0.2756382767284533, -0.2557977338999656, -0.2375677800822363, -0.2566430377241609, -0.2407967851837364, -0.2491919626905727, -0.2465071745448436, -0.2146505038409215, -0.2127692487334732, -0.2301467403939634, -0.2175125618819567, -0.1519881458103405, -0.2240660431816704, -0.1631860963638904, -0.1966696052918411, -0.215248950612987, -0.1944605988438378, -0.2078501115653372, -0.2051147660705711, -0.1472845319472046, -0.1051020224080713, -0.1322775210385468, -0.1082046604141856, -0.137138580257463, -0.1493440301710414, -0.133921830829807, -0.1148046889079919, -0.141460141927242, -0.0904171217589444, -0.1057409004629252, -0.0764059191682645, -0.0424106874020423, -0.0132928857506378, -0.0780045776916367, -0.0788559538380753, -0.05137732710154, 0.0492147789091409, -0.0146387878432888, -0.1151779714862143, -0.2821495356295937]| 99.6115341186523438|      0.50000000|[3194, 0, 0, 52]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       8|[-0.3032844213813094, -0.1234756158334166, -0.0548790048054266, -0.02899959499139, -0.0559231631765387, -0.0828472453823755, -0.0632872837976582, -0.0849067782725143, -0.0653725812190494, -0.1090061134740134, -0.1244993497698959, -0.1263186737728964, -0.1172127785107695, -0.1242084739398694, -0.1360278532062994, -0.1535532461209021, -0.1284007424608458, -0.227604865775722, -0.1687906329673739, -0.1712908471086274, -0.178370518219772, -0.2045100193386908, -0.1906366286132017, -0.1767613308646677, -0.1659834692923219, -0.159154512944963, -0.2162536593596029, -0.2478258033817046, -0.2278280197812007, -0.2036631802862424, -0.2284754669711963, -0.2494789166165453, -0.2230159704627401, -0.2097675713697658, -0.2051575741996502, -0.226936882724777, -0.2238756157792499, -0.219621071719641, -0.175953719102939, -0.2609685393695015, -0.2031503080819277, -0.2447505699858282, -0.2310318280462228, -0.2266665216237709, -0.2704080339568019, -0.2830849517061177, -0.2170723301923786, -0.2412393229309097, -0.2532753182941273, -0.2690720345887413, -0.2662343856629128, -0.2332847152199692, -0.2095197410348744, -0.2059931392669184, -0.2681189863297501, -0.2429759776860829, -0.2863221198792952, -0.2747564293338581, -0.2591589667173809, -0.2776621655634395, -0.2756382767284533, -0.2557977338999656, -0.2375677800822363, -0.2566430377241609, -0.2407967851837364, -0.2491919626905727, -0.2465071745448436, -0.2146505038409215, -0.2127692487334732, -0.2301467403939634, -0.2175125618819567, -0.1519881458103405, -0.2240660431816704, -0.1631860963638904, -0.1966696052918411, -0.215248950612987, -0.1944605988438378, -0.2078501115653372, -0.2051147660705711, -0.1472845319472046, -0.1051020224080713, -0.1322775210385468, -0.1082046604141856, -0.137138580257463, -0.1493440301710414, -0.133921830829807, -0.1148046889079919, -0.141460141927242, -0.0904171217589444, -0.1057409004629252, -0.0764059191682645, -0.0424106874020423, -0.0132928857506378, -0.0780045776916367, -0.0788559538380753, -0.05137732710154, 0.0492147789091409, -0.0146387878432888, -0.1151779714862143, -0.2821495356295937]| 99.6115341186523438|      0.25000000|[3807, 0, 0, 62]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.3020495965251532, -0.182573880952146, -0.0200635363477579, -0.0193819539150367, -0.0448366932072691, -0.0601524449494374, -0.0581981805953438, -0.0367536829463806, -0.0624627318911388, -0.0873407360376642, -0.1067532652931116, -0.1471112557773694, -0.0818534240029424, -0.1230287091536375, -0.1756662237931736, -0.1211559598351845, -0.1839651238048395, -0.1824195555075754, -0.2119023302396942, -0.1767334025231095, -0.1969265902321491, -0.1965676496657598, -0.1863824418282649, -0.1545451060641343, -0.1505688461216352, -0.1537103661587312, -0.2207713858436923, -0.2415190827778466, -0.2374671427895821, -0.1933478522912237, -0.2594613284264789, -0.2325553095925779, -0.2417376282415354, -0.1889928720686485, -0.2316375633851301, -0.2520851427129881, -0.2240859692758947, -0.2119893428402722, -0.2086142203271751, -0.1979305726001316, -0.2426181479387711, -0.2023406658230611, -0.2699961692259292, -0.2371510681301235, -0.2952527598455225, -0.2805137538461235, -0.1961095630581315, -0.2481823471475968, -0.2466654181140739, -0.2832257058347962, -0.2788566854651079, -0.201596507419024, -0.1897500771893195, -0.22535986004313, -0.2493879807015904, -0.2483831735357815, -0.2437170134700792, -0.2577576379340515, -0.3115603453969945, -0.2963219358094982, -0.2841125200350814, -0.2378662875852868, -0.2462006529187761, -0.2322147924546646, -0.2756745762537279, -0.2737665022873393, -0.2391613751315377, -0.2061570978253049, -0.2287036307391889, -0.2438572856195902, -0.2130481615963054, -0.1747228435262838, -0.2046478689657188, -0.1767838670109382, -0.1841649184655179, -0.1785679937411522, -0.2157588237822808, -0.2174623453437623, -0.1860384454101061, -0.1531010033270247, -0.1132006560111273, -0.0725805484929982, -0.1165356051828014, -0.1453472210351964, -0.1508360135486123, -0.0975205370144186, -0.1280674646248209, -0.148099242409417, -0.1160903731182592, -0.1233368253517776, -0.1131587340634024, -0.0520402670778028, -0.0354596675707493, -0.0813159996344503, -0.0798108545203052, -0.0261961888958164, 0.0132646234468999, -0.0190069754965103, -0.1556429081314584, -0.2758219808918047]| 99.5232696533203125|      0.50000000|[3932, 0, 0, 64]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      10|[-0.3020495965251532, -0.182573880952146, -0.0200635363477579, -0.0193819539150367, -0.0448366932072691, -0.0601524449494374, -0.0581981805953438, -0.0367536829463806, -0.0624627318911388, -0.0873407360376642, -0.1067532652931116, -0.1471112557773694, -0.0818534240029424, -0.1230287091536375, -0.1756662237931736, -0.1211559598351845, -0.1839651238048395, -0.1824195555075754, -0.2119023302396942, -0.1767334025231095, -0.1969265902321491, -0.1965676496657598, -0.1863824418282649, -0.1545451060641343, -0.1505688461216352, -0.1537103661587312, -0.2207713858436923, -0.2415190827778466, -0.2374671427895821, -0.1933478522912237, -0.2594613284264789, -0.2325553095925779, -0.2417376282415354, -0.1889928720686485, -0.2316375633851301, -0.2520851427129881, -0.2240859692758947, -0.2119893428402722, -0.2086142203271751, -0.1979305726001316, -0.2426181479387711, -0.2023406658230611, -0.2699961692259292, -0.2371510681301235, -0.2952527598455225, -0.2805137538461235, -0.1961095630581315, -0.2481823471475968, -0.2466654181140739, -0.2832257058347962, -0.2788566854651079, -0.201596507419024, -0.1897500771893195, -0.22535986004313, -0.2493879807015904, -0.2483831735357815, -0.2437170134700792, -0.2577576379340515, -0.3115603453969945, -0.2963219358094982, -0.2841125200350814, -0.2378662875852868, -0.2462006529187761, -0.2322147924546646, -0.2756745762537279, -0.2737665022873393, -0.2391613751315377, -0.2061570978253049, -0.2287036307391889, -0.2438572856195902, -0.2130481615963054, -0.1747228435262838, -0.2046478689657188, -0.1767838670109382, -0.1841649184655179, -0.1785679937411522, -0.2157588237822808, -0.2174623453437623, -0.1860384454101061, -0.1531010033270247, -0.1132006560111273, -0.0725805484929982, -0.1165356051828014, -0.1453472210351964, -0.1508360135486123, -0.0975205370144186, -0.1280674646248209, -0.148099242409417, -0.1160903731182592, -0.1233368253517776, -0.1131587340634024, -0.0520402670778028, -0.0354596675707493, -0.0813159996344503, -0.0798108545203052, -0.0261961888958164, 0.0132646234468999, -0.0190069754965103, -0.1556429081314584, -0.2758219808918047]| 99.5232696533203125|      0.25000000|[4545, 0, 0, 74]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 126 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 187 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 248 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 309 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 370 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 431 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 492 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 553 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
